"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01220099999","2020-07-28","62.45","7.7666666","1294.0","MANNEN, NO","  46.1","22","  41.1","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.2","22"," 28.6"," 44.7","  50.5"," ","  43.7"," "," 0.00","G","999.9","000000"
"01220099999","2020-07-29","62.45","7.7666666","1294.0","MANNEN, NO","  46.2","22","  39.2","22","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","22","  9.5"," 14.0","  55.2"," ","  41.9"," "," 0.00","G","999.9","000000"
"01220099999","2020-07-30","62.45","7.7666666","1294.0","MANNEN, NO","  45.5","22","  41.8","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","20","  5.2"," 12.6","  51.1"," ","  42.4"," "," 0.02","G","999.9","000000"
"01220099999","2020-07-31","62.45","7.7666666","1294.0","MANNEN, NO","  53.6","23","  42.1","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","23","  5.6"," 11.5","  65.8"," ","  42.4"," "," 0.03","G","999.9","000000"
"01220099999","2020-08-01","62.45","7.7666666","1294.0","MANNEN, NO","  58.8","24","  43.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24"," 10.9"," 14.2","  72.5","*","  51.8"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-02","62.45","7.7666666","1294.0","MANNEN, NO","  49.3","24","  46.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","23","  9.3"," 16.5","  58.1"," ","  39.6"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-03","62.45","7.7666666","1294.0","MANNEN, NO","  37.6","24","  36.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.7","24"," 14.6"," 18.1","  39.9"," ","  33.4"," "," 0.79","G","999.9","000000"
"01220099999","2020-08-04","62.45","7.7666666","1294.0","MANNEN, NO","  41.9","22","  34.8","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.6","22"," 14.0"," 23.1","  47.8"," ","  37.9"," "," 0.29","G","999.9","000000"
"01220099999","2020-08-05","62.45","7.7666666","1294.0","MANNEN, NO","  44.6","24","  40.3","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.7","24"," 22.1"," 32.4","  50.5"," ","  39.2"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-06","62.45","7.7666666","1294.0","MANNEN, NO","  52.1","23","  45.3","23","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0","23"," 11.1"," 15.3","  56.8"," ","  47.7"," "," 0.07","G","999.9","000000"
"01220099999","2020-08-07","62.45","7.7666666","1294.0","MANNEN, NO","  57.1","24","  44.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.4","24"," 12.2"," 19.8","  67.1"," ","  50.9"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-08","62.45","7.7666666","1294.0","MANNEN, NO","  49.7","23","  44.4","23","9999.9"," 0","999.9"," 0","999.9"," 0","  8.7","23"," 18.8"," 30.9","  60.1"," ","  39.7"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-09","62.45","7.7666666","1294.0","MANNEN, NO","  45.7","24","  38.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  6.6"," 12.6","  55.6"," ","  37.9"," "," 0.04","G","999.9","000000"
"01220099999","2020-08-10","62.45","7.7666666","1294.0","MANNEN, NO","  54.6","23","  38.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","23","  8.9"," 13.4","  66.9"," ","  43.9"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-11","62.45","7.7666666","1294.0","MANNEN, NO","  56.0","24","  40.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2","24","  9.5"," 14.4","  62.8"," ","  50.5"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-12","62.45","7.7666666","1294.0","MANNEN, NO","  58.0","22","  47.0","22","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","22","  8.0"," 13.4","  67.3"," ","  50.5"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-13","62.45","7.7666666","1294.0","MANNEN, NO","  52.3","24","  49.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","24"," 12.4"," 17.3","  56.3"," ","  47.7"," "," 0.02","G","999.9","000000"
"01220099999","2020-08-14","62.45","7.7666666","1294.0","MANNEN, NO","  52.1","23","  42.5","23","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.0","23"," 14.8"," 19.4","  60.3"," ","  46.9"," "," 0.36","G","999.9","000000"
"01220099999","2020-08-15","62.45","7.7666666","1294.0","MANNEN, NO","  52.3","24","  42.4","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.8","24"," 15.2"," 19.2","  57.9"," ","  49.5"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-16","62.45","7.7666666","1294.0","MANNEN, NO","  54.9","24","  46.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","24","  9.7"," 13.2","  67.6"," ","  48.4"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-17","62.45","7.7666666","1294.0","MANNEN, NO","  58.2","22","  45.9","22","9999.9"," 0","999.9"," 0","999.9"," 0","  4.6","22","  8.0"," 14.4","  68.7"," ","  50.0"," "," 0.00","E","999.9","000000"
"01220099999","2020-08-18","62.45","7.7666666","1294.0","MANNEN, NO","  55.8"," 8","  43.9"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  4.1"," 8","  5.2"," 10.7","  57.4"," ","  54.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-08-19","62.45","7.7666666","1294.0","MANNEN, NO","  52.6","11","  51.0"," 9","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","11","  7.8"," 12.8","  59.7"," ","  49.3"," "," 0.00","I","999.9","000000"
"01220099999","2020-08-20","62.45","7.7666666","1294.0","MANNEN, NO","  52.8","24","  48.3","18","9999.9"," 0","999.9"," 0","999.9"," 0","  4.1","24"," 12.2"," 17.3","  59.2"," ","  48.2"," "," 0.16","F","999.9","000000"
"01220099999","2020-08-21","62.45","7.7666666","1294.0","MANNEN, NO","  53.2","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0","24"," 27.8"," 39.2","  59.0"," ","  49.8"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-22","62.45","7.7666666","1294.0","MANNEN, NO","  49.3","24","  42.4","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.0","24"," 21.0"," 32.6","  56.1"," ","  44.1","*"," 0.03","G","999.9","000000"
"01220099999","2020-08-23","62.45","7.7666666","1294.0","MANNEN, NO","  36.6","24","  36.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.6","24"," 11.1"," 15.7","  43.3"," ","  31.3"," "," 0.28","G","999.9","000000"
"01220099999","2020-08-24","62.45","7.7666666","1294.0","MANNEN, NO","  32.1","24","  31.5","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6","24"," 17.7"," 24.5","  34.7"," ","  30.4"," "," 0.39","G","999.9","000000"
"01220099999","2020-08-25","62.45","7.7666666","1294.0","MANNEN, NO","  34.3","18","  33.5","18","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.4","18"," 14.4"," 20.2","  37.6"," ","  31.8"," "," 0.08","G","999.9","000000"
"01220099999","2020-08-26","62.45","7.7666666","1294.0","MANNEN, NO","  39.1","20","  35.8","19","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","20","  4.7"," 10.9","  43.9"," ","  31.5"," "," 0.03","G","999.9","000000"
"01220099999","2020-08-27","62.45","7.7666666","1294.0","MANNEN, NO","  39.6","24","  36.1","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","23","  5.1"," 13.2","  45.5"," ","  36.0"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-28","62.45","7.7666666","1294.0","MANNEN, NO","  40.3","24","  38.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","23","  9.7"," 12.0","  47.3"," ","  37.6"," "," 0.00","G","999.9","000000"
"01220099999","2020-08-29","62.45","7.7666666","1294.0","MANNEN, NO","  39.1","24","  37.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","23","  7.6"," 13.2","  43.7"," ","  35.2"," "," 0.17","G","999.9","000000"
"01220099999","2020-08-30","62.45","7.7666666","1294.0","MANNEN, NO","  33.4","24","  32.4","21","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  5.1"," 15.0","  36.9"," ","  30.6"," "," 0.55","G","999.9","000000"
"01220099999","2020-08-31","62.45","7.7666666","1294.0","MANNEN, NO","  38.5","24","  32.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.6"," 12.2","  45.3"," ","  30.6"," "," 0.15","G","999.9","000000"
"01220099999","2020-09-01","62.45","7.7666666","1294.0","MANNEN, NO","  47.1","22","  31.0","22","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0","22","  9.9"," 15.5","  54.7"," ","  39.6","*"," 0.00","G","999.9","000000"
"01220099999","2020-09-02","62.45","7.7666666","1294.0","MANNEN, NO","  47.8","21","  31.3","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.0","21"," 22.0"," 31.5","  54.0"," ","  42.1"," "," 0.01","A","999.9","000000"
"01220099999","2020-09-03","62.45","7.7666666","1294.0","MANNEN, NO","  43.5"," 7","  32.2"," 7","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.5"," 7"," 22.7"," 35.4","  45.5"," ","  41.4"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-07","62.45","7.7666666","1294.0","MANNEN, NO","  41.2","16","  34.0","16","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.9","16"," 28.9"," 46.8","  44.1"," ","  37.9"," "," 0.08","E","999.9","000000"
"01220099999","2020-09-08","62.45","7.7666666","1294.0","MANNEN, NO","  39.1","20","  35.4","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.1","20"," 21.8"," 37.9","  41.7"," ","  37.0"," "," 0.01","A","999.9","000000"
"01220099999","2020-09-09","62.45","7.7666666","1294.0","MANNEN, NO","  35.1","21","  33.8","21","9999.9"," 0","999.9"," 0","999.9"," 0","  8.5","21"," 21.0"," 32.4","  39.6"," ","  29.8"," "," 0.02","A","999.9","000000"
"01220099999","2020-09-10","62.45","7.7666666","1294.0","MANNEN, NO","  30.2","21","  28.0","21","9999.9"," 0","999.9"," 0","999.9"," 0","  5.9","21"," 14.6"," 20.0","  33.8"," ","  27.9"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-11","62.45","7.7666666","1294.0","MANNEN, NO","  37.9","21","  31.5","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.8","21"," 27.8"," 39.6","  40.5"," ","  34.3"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-12","62.45","7.7666666","1294.0","MANNEN, NO","  35.4","20","  30.6","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.2","20"," 22.3"," 36.7","  38.3"," ","  32.0"," "," 0.02","A","999.9","000000"
"01220099999","2020-09-13","62.45","7.7666666","1294.0","MANNEN, NO","  36.6","21","  31.3","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0","21"," 26.0"," 43.9","  40.1"," ","  33.3"," "," 0.01","A","999.9","000000"
"01220099999","2020-09-14","62.45","7.7666666","1294.0","MANNEN, NO","  38.8","22","  37.9","15","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0","22","  9.3"," 15.9","  42.1"," ","  36.0","*"," 0.02","A","999.9","000000"
"01220099999","2020-09-15","62.45","7.7666666","1294.0","MANNEN, NO","  44.2","20","  43.7","11","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8","20"," 19.2"," 25.1","  46.2"," ","  41.7"," "," 0.07","A","999.9","000000"
"01220099999","2020-09-16","62.45","7.7666666","1294.0","MANNEN, NO","  30.9","20","  29.6","20","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","20"," 10.5"," 28.9","  40.3"," ","  28.6"," "," 0.10","E","999.9","000000"
"01220099999","2020-09-17","62.45","7.7666666","1294.0","MANNEN, NO","  39.6","24","  18.6","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.5","24"," 21.0"," 31.9","  44.1"," ","  28.2"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-18","62.45","7.7666666","1294.0","MANNEN, NO","  40.5","21","  38.9","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.5","21"," 18.6"," 35.2","  45.0"," ","  35.6"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-19","62.45","7.7666666","1294.0","MANNEN, NO","  38.2","20","  28.1","20","9999.9"," 0","999.9"," 0","999.9"," 0","  9.4","20"," 17.3"," 21.8","  44.4"," ","  31.6"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-20","62.45","7.7666666","1294.0","MANNEN, NO","  41.8","20","  38.1","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1","20"," 19.0"," 36.7","  44.8"," ","  39.4"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-21","62.45","7.7666666","1294.0","MANNEN, NO","  43.4","20","  37.7","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 21.6","20"," 31.5"," 48.2","  46.8"," ","  37.4"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-22","62.45","7.7666666","1294.0","MANNEN, NO","  39.5","23","  36.2","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.5","23"," 23.3"," 35.7","  46.2"," ","  32.4"," "," 0.43","G","999.9","000000"
"01220099999","2020-09-23","62.45","7.7666666","1294.0","MANNEN, NO","  37.4","21","  34.0","21","9999.9"," 0","999.9"," 0","999.9"," 0","  8.8","21"," 26.6"," 44.1","  48.7"," ","  29.7"," "," 0.00","G","999.9","000000"
"01220099999","2020-09-24","62.45","7.7666666","1294.0","MANNEN, NO","  36.3","21","  34.4","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.7","21"," 23.3"," 41.0","  43.7"," ","  30.0"," "," 0.07","A","999.9","000000"
"01220099999","2020-09-25","62.45","7.7666666","1294.0","MANNEN, NO","  31.3","21","  29.2","21","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","21"," 10.5"," 24.5","  34.3"," ","  28.8"," "," 0.13","A","999.9","000000"
"01220099999","2020-09-26","62.45","7.7666666","1294.0","MANNEN, NO","  31.3","22","  29.6","22","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","22","  7.6"," 15.0","  34.0"," ","  28.6"," "," 0.00","I","  1.2","000000"
"01220099999","2020-09-27","62.45","7.7666666","1294.0","MANNEN, NO","  41.8","21","  41.3","18","9999.9"," 0","999.9"," 0","999.9"," 0","  7.9","21"," 13.4"," 25.4","  52.7"," ","  32.9"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-28","62.45","7.7666666","1294.0","MANNEN, NO","  48.7","22","  43.9","18","9999.9"," 0","999.9"," 0","999.9"," 0","  9.6","22"," 15.7"," 21.8","  56.3"," ","  44.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-29","62.45","7.7666666","1294.0","MANNEN, NO","  44.3","21","  42.7","19","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","21"," 11.7"," 17.1","  52.7"," ","  42.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-09-30","62.45","7.7666666","1294.0","MANNEN, NO","  41.8","20","  38.9","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.5","20"," 18.8"," 29.7","  43.9"," ","  38.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-01","62.45","7.7666666","1294.0","MANNEN, NO","  41.9","22","  38.2","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.4","22"," 22.3"," 35.7","  47.3"," ","  37.4"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-02","62.45","7.7666666","1294.0","MANNEN, NO","  40.4","20","  36.5","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.0","20"," 27.0"," 41.4","  43.5"," ","  38.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-03","62.45","7.7666666","1294.0","MANNEN, NO","  39.9","22","  38.1","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.2","22"," 35.5"," 45.8","  43.2"," ","  38.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-04","62.45","7.7666666","1294.0","MANNEN, NO","  41.6","21","  41.4","13","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.9","21"," 35.7"," 44.5","  45.1"," ","  38.7","*"," 0.00","I","999.9","000000"
"01220099999","2020-10-05","62.45","7.7666666","1294.0","MANNEN, NO","  42.6","22","  41.2","20","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","22"," 17.7"," 41.8","  45.0"," ","  37.8"," "," 0.02","A","999.9","000000"
"01220099999","2020-10-06","62.45","7.7666666","1294.0","MANNEN, NO","  39.2","22","  35.4","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.7","22"," 26.8"," 37.9","  43.7"," ","  35.2"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-07","62.45","7.7666666","1294.0","MANNEN, NO","  40.0","21","  36.7","21","9999.9"," 0","999.9"," 0","999.9"," 0","  6.2","21"," 11.7"," 15.7","  42.8"," ","  37.8"," "," 0.05","E","999.9","000000"
"01220099999","2020-10-08","62.45","7.7666666","1294.0","MANNEN, NO","  36.9","21","  35.7","19","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","21","  6.8"," 12.0","  40.1"," ","  34.5"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-09","62.45","7.7666666","1294.0","MANNEN, NO","  32.4","20","  32.1","18","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0","20"," 13.6"," 17.9","  35.2"," ","  30.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-10","62.45","7.7666666","1294.0","MANNEN, NO","  33.4","19","  31.1","19","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","19"," 12.6"," 16.9","  37.4"," ","  30.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-11","62.45","7.7666666","1294.0","MANNEN, NO","  32.1","21","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","21","  6.2"," 15.5","  33.4"," ","  30.6"," "," 0.00","I","  0.4","000000"
"01220099999","2020-10-12","62.45","7.7666666","1294.0","MANNEN, NO","  29.8","19","  29.3","16","9999.9"," 0","999.9"," 0","999.9"," 0","  1.4","19","  4.9"," 12.6","  32.4"," ","  27.0"," "," 0.60","G","999.9","000000"
"01220099999","2020-10-13","62.45","7.7666666","1294.0","MANNEN, NO","  31.1","19","  25.6","19","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","19","  4.1","  9.9","  37.0"," ","  25.7"," "," 0.00","G","999.9","000000"
"01220099999","2020-10-14","62.45","7.7666666","1294.0","MANNEN, NO","  29.3","20","  25.9","20","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","20","  8.4"," 14.2","  32.7"," ","  26.6"," "," 0.00","I","999.9","000000"
