"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01220099999","2020-10-15","62.45","7.7666666","1294.0","MANNEN, NO","  38.6","22","  26.9","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","22","  5.8"," 13.0","  49.8"," ","  28.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-16","62.45","7.7666666","1294.0","MANNEN, NO","  35.3","21","  31.7","18","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","21","  9.1"," 16.1","  41.9"," ","  28.9"," "," 0.00","I","  1.2","000000"
"01220099999","2020-10-17","62.45","7.7666666","1294.0","MANNEN, NO","  28.0","24","  26.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.5","24"," 11.8"," 23.1","  39.0"," ","  23.2"," "," 1.57","G","  0.8","000000"
"01220099999","2020-10-18","62.45","7.7666666","1294.0","MANNEN, NO","  23.1","21","  22.0","21","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","21","  7.4"," 20.4","  24.3"," ","  22.3"," "," 0.00","G","  0.4","000000"
"01220099999","2020-10-19","62.45","7.7666666","1294.0","MANNEN, NO","  21.7","20","  20.1","20","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0","20","  8.7"," 15.7","  24.4"," ","  18.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-20","62.45","7.7666666","1294.0","MANNEN, NO","  22.7","19","  21.2","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.0","19"," 16.1"," 24.7","  26.6"," ","  19.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-21","62.45","7.7666666","1294.0","MANNEN, NO","  28.5","22","  28.1","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","22","  5.2"," 11.1","  30.9"," ","  22.8"," "," 0.26","G","999.9","000000"
"01220099999","2020-10-22","62.45","7.7666666","1294.0","MANNEN, NO","  24.1","20","  23.2","20","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","20","  6.4"," 13.2","  30.6"," ","  19.2"," "," 0.00","G","999.9","000000"
"01220099999","2020-10-23","62.45","7.7666666","1294.0","MANNEN, NO","  20.0","21","  14.2","21","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","21","  8.2"," 13.8","  22.8"," ","  16.7"," "," 0.00","I"," 18.9","000000"
"01220099999","2020-10-24","62.45","7.7666666","1294.0","MANNEN, NO","  26.7","20","  23.9","20","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","20"," 17.5"," 29.3","  31.6"," ","  21.9"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-25","62.45","7.7666666","1294.0","MANNEN, NO","  33.7","22","  28.1","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 20.5","22"," 31.9"," 46.2","  40.5"," ","  25.0"," "," 0.02","G","999.9","000000"
"01220099999","2020-10-26","62.45","7.7666666","1294.0","MANNEN, NO","  32.1","22","  23.8","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.9","22"," 22.0"," 30.5","  34.3"," ","  28.4"," "," 0.00","G"," 13.0","000000"
"01220099999","2020-10-27","62.45","7.7666666","1294.0","MANNEN, NO","  30.3","21","  27.1","21","9999.9"," 0","999.9"," 0","999.9"," 0","  5.6","21","  9.3"," 20.8","  32.9"," ","  27.7"," "," 0.00","I"," 13.0","000000"
"01220099999","2020-10-28","62.45","7.7666666","1294.0","MANNEN, NO","  29.4","13","  27.0","13","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2","13"," 18.5"," 27.8","  32.9"," ","  26.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-30","62.45","7.7666666","1294.0","MANNEN, NO","  34.2"," 8","  30.6"," 8","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 8"," 23.5"," 32.4","  36.7"," ","  30.2"," "," 0.00","I","999.9","000000"
"01220099999","2020-10-31","62.45","7.7666666","1294.0","MANNEN, NO","  30.6","21","  26.5","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.7","21"," 44.1"," 60.2","  36.3"," ","  27.7"," "," 0.00","I"," 13.0","000000"
"01220099999","2020-11-01","62.45","7.7666666","1294.0","MANNEN, NO","  36.1","21","  28.5","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 27.6","21"," 43.7"," 63.1","  40.5"," ","  32.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-02","62.45","7.7666666","1294.0","MANNEN, NO","  33.5","21","  28.7","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.6","21"," 36.1"," 47.8","  37.2"," ","  29.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-03","62.45","7.7666666","1294.0","MANNEN, NO","  30.3","21","  25.2","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.6","21"," 25.4"," 41.2","  32.0"," ","  28.4"," "," 0.00","I"," 11.0","000000"
"01220099999","2020-11-04","62.45","7.7666666","1294.0","MANNEN, NO","  27.8","21","  26.3","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0","21"," 37.1"," 50.3","  32.0"," ","  26.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-05","62.45","7.7666666","1294.0","MANNEN, NO","  36.5","20","  31.1","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 20.5","20"," 28.4"," 41.0","  45.1"," ","  32.2"," "," 0.00","I","  9.8","000000"
"01220099999","2020-11-06","62.45","7.7666666","1294.0","MANNEN, NO","  38.3","21","  32.9","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.0","21"," 24.5"," 47.4","  45.7"," ","  35.1","*"," 0.00","I","  5.9","000000"
"01220099999","2020-11-07","62.45","7.7666666","1294.0","MANNEN, NO","  35.3","20","  34.1","20","9999.9"," 0","999.9"," 0","999.9"," 0","  9.1","20"," 17.7"," 22.0","  41.2"," ","  31.3"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-08","62.45","7.7666666","1294.0","MANNEN, NO","  31.1","21","  30.6","18","9999.9"," 0","999.9"," 0","999.9"," 0","  9.4","21"," 13.6"," 18.3","  32.0"," ","  29.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-09","62.45","7.7666666","1294.0","MANNEN, NO","  37.3","22","  26.8","22","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","22","  9.9"," 14.4","  41.9"," ","  30.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-10","62.45","7.7666666","1294.0","MANNEN, NO","  41.2","21","  34.3","21","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","21","  8.4"," 15.5","  43.3"," ","  37.9"," "," 0.05","G","  3.5","000000"
"01220099999","2020-11-11","62.45","7.7666666","1294.0","MANNEN, NO","  37.0","22","  32.0","22","9999.9"," 0","999.9"," 0","999.9"," 0","  7.1","22"," 12.4"," 19.0","  41.0"," ","  30.6"," "," 0.00","G","  2.4","000000"
"01220099999","2020-11-12","62.45","7.7666666","1294.0","MANNEN, NO","  33.4","21","  29.5","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.2","21"," 23.1"," 30.1","  37.4"," ","  30.0"," "," 0.00","I","  2.8","000000"
"01220099999","2020-11-13","62.45","7.7666666","1294.0","MANNEN, NO","  29.8","20","  27.2","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.9","20"," 30.9"," 46.2","  34.5"," ","  27.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-14","62.45","7.7666666","1294.0","MANNEN, NO","  31.9","24","  25.5","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5","24"," 22.5"," 36.3","  34.9"," ","  28.4"," "," 2.36","G","  2.4","000000"
"01220099999","2020-11-15","62.45","7.7666666","1294.0","MANNEN, NO","  34.0","20","  31.5","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 23.0","20"," 28.6"," 44.9","  39.2"," ","  28.8"," "," 0.00","G","999.9","000000"
"01220099999","2020-11-16","62.45","7.7666666","1294.0","MANNEN, NO","  35.9","18","  31.3","18","9999.9"," 0","999.9"," 0","999.9"," 0"," 20.8","18"," 30.7"," 48.8","  41.4"," ","  31.6"," "," 0.01","A","999.9","000000"
"01220099999","2020-11-17","62.45","7.7666666","1294.0","MANNEN, NO","  32.0","21","  28.4","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.2","21"," 25.4"," 38.9","  34.3"," ","  29.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-18","62.45","7.7666666","1294.0","MANNEN, NO","  28.2","17","  27.8","17","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","12","999.9"," 15.7","  32.0"," ","  21.6"," "," 0.22","G","999.9","000000"
"01220099999","2020-11-19","62.45","7.7666666","1294.0","MANNEN, NO","  17.0","24","  15.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  25.3"," ","  12.9"," "," 1.60","G","  0.4","000000"
"01220099999","2020-11-20","62.45","7.7666666","1294.0","MANNEN, NO","  18.4","22","  16.9","22","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  21.7"," ","  15.3"," "," 1.42","G","999.9","000000"
"01220099999","2020-11-21","62.45","7.7666666","1294.0","MANNEN, NO","  26.9","20","  25.7","18","9999.9"," 0","999.9"," 0","999.9"," 0"," 27.6","19"," 41.4"," 62.9","  32.0"," ","  23.9"," "," 0.00","G","999.9","000000"
"01220099999","2020-11-22","62.45","7.7666666","1294.0","MANNEN, NO","  25.5","20","  24.8","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.0","20"," 27.4"," 42.0","  27.0"," ","  23.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-23","62.45","7.7666666","1294.0","MANNEN, NO","  23.6","17","  22.7","17","9999.9"," 0","999.9"," 0","999.9"," 0","  8.4","17"," 21.0"," 28.6","  28.8"," ","  21.6"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-24","62.45","7.7666666","1294.0","MANNEN, NO","  28.0","23","  27.6","23","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.3","23"," 19.8"," 33.4","  29.5"," ","  26.6"," "," 0.00","I"," 31.1","000000"
"01220099999","2020-11-25","62.45","7.7666666","1294.0","MANNEN, NO","  29.3","21","  28.3","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.5","21"," 29.5"," 43.1","  35.4"," ","  26.4"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-26","62.45","7.7666666","1294.0","MANNEN, NO","  25.3","20","  24.0","20","9999.9"," 0","999.9"," 0","999.9"," 0","  9.0","20"," 15.9"," 22.3","  26.8"," ","  22.3"," "," 0.00","I","999.9","000000"
"01220099999","2020-11-27","62.45","7.7666666","1294.0","MANNEN, NO","  24.4","22","  12.9","22","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","22","  9.9"," 14.2","  28.9"," ","  19.9"," "," 0.00","I"," 28.3","000000"
"01220099999","2020-11-28","62.45","7.7666666","1294.0","MANNEN, NO","  24.9","22","  14.8","22","9999.9"," 0","999.9"," 0","999.9"," 0","  7.2","22"," 15.2"," 19.4","  28.0"," ","  21.0"," "," 0.00","I"," 30.7","000000"
"01220099999","2020-11-29","62.45","7.7666666","1294.0","MANNEN, NO","  28.5","22","  21.9","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.9","22"," 26.0"," 36.5","  31.5"," ","  22.5"," "," 0.00","I"," 26.0","000000"
"01220099999","2020-11-30","62.45","7.7666666","1294.0","MANNEN, NO","  28.6","21","  26.1","21","9999.9"," 0","999.9"," 0","999.9"," 0","  9.8","21"," 23.5"," 35.5","  32.9"," ","  25.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-01","62.45","7.7666666","1294.0","MANNEN, NO","  23.1","20","  18.6","20","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8","20"," 11.5"," 21.2","  30.6"," ","  19.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-02","62.45","7.7666666","1294.0","MANNEN, NO","  27.6","20","  20.9","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.1","20"," 24.5"," 40.2","  32.2"," ","  23.5"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-03","62.45","7.7666666","1294.0","MANNEN, NO","  23.5","20","  19.5","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 26.1","20"," 34.4"," 46.0","  27.5"," ","  20.3"," "," 0.00","I"," 22.4","000000"
"01220099999","2020-12-04","62.45","7.7666666","1294.0","MANNEN, NO","  19.2","22","  15.8","22","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.2","22"," 25.1"," 40.4","  23.2"," ","  17.6"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-05","62.45","7.7666666","1294.0","MANNEN, NO","  21.5","23","  18.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  4.6","23"," 13.6"," 18.5","  25.5"," ","  18.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-06","62.45","7.7666666","1294.0","MANNEN, NO","  23.3","20","  20.1","20","9999.9"," 0","999.9"," 0","999.9"," 0","  7.6","20"," 16.3"," 21.0","  27.1"," ","  18.3"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-07","62.45","7.7666666","1294.0","MANNEN, NO","  27.1","21","  24.4","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.8","21"," 20.4"," 32.6","  30.2"," ","  22.1"," "," 0.00","I"," 22.0","000000"
"01220099999","2020-12-08","62.45","7.7666666","1294.0","MANNEN, NO","  26.4","18","  24.6","18","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.8","18"," 22.0"," 31.1","  30.2"," ","  23.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-09","62.45","7.7666666","1294.0","MANNEN, NO","  23.7","21","  19.5","21","9999.9"," 0","999.9"," 0","999.9"," 0","  7.9","21"," 13.2"," 22.3","  27.7"," ","  18.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-10","62.45","7.7666666","1294.0","MANNEN, NO","  22.9","17","  20.2","17","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1","17"," 24.7"," 33.6","  25.2"," ","  19.6"," "," 0.00","I"," 16.1","000000"
"01220099999","2020-12-11","62.45","7.7666666","1294.0","MANNEN, NO","  20.9","20","  18.3","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0","20"," 23.1"," 38.3","  23.9"," ","  19.0"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-12","62.45","7.7666666","1294.0","MANNEN, NO","  19.5","20","  17.5","20","9999.9"," 0","999.9"," 0","999.9"," 0","  9.6","20"," 14.6"," 19.0","  23.0"," ","  16.9"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-13","62.45","7.7666666","1294.0","MANNEN, NO","  20.2","22","  17.5","22","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","22"," 13.4"," 23.7","  24.6"," ","  18.1"," "," 0.00","I"," 15.4","000000"
"01220099999","2020-12-14","62.45","7.7666666","1294.0","MANNEN, NO","  24.4","20","  21.0","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 20.8","20"," 27.6"," 41.2","  27.5"," ","  20.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-15","62.45","7.7666666","1294.0","MANNEN, NO","  27.8","20","  24.2","20","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","20","  8.9"," 12.4","  30.9"," ","  21.9"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-16","62.45","7.7666666","1294.0","MANNEN, NO","  28.9","21","  25.7","21","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2","21"," 14.6"," 17.3","  30.9"," ","  25.5"," "," 0.00","I"," 16.1","000000"
"01220099999","2020-12-17","62.45","7.7666666","1294.0","MANNEN, NO","  27.4","23","  24.1","23","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.5","23"," 26.2"," 39.0","  30.0"," ","  23.5"," "," 0.00","I"," 15.0","000000"
"01220099999","2020-12-18","62.45","7.7666666","1294.0","MANNEN, NO","  27.3","19","  22.5","19","9999.9"," 0","999.9"," 0","999.9"," 0","  6.6","19"," 12.2"," 17.7","  32.2"," ","  24.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-19","62.45","7.7666666","1294.0","MANNEN, NO","  39.5","11","  31.2","11","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.4","11"," 27.0"," 41.4","  44.2"," ","  32.9"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-20","62.45","7.7666666","1294.0","MANNEN, NO","  33.1","19","  22.6","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 24.8","19"," 32.2"," 50.5","  35.6"," ","  30.4"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-21","62.45","7.7666666","1294.0","MANNEN, NO","  29.6","14","  21.8","14","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.9","14"," 23.9"," 38.5","  32.2"," ","  27.7"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-22","62.45","7.7666666","1294.0","MANNEN, NO","  26.4","17","  22.5","17","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1","17"," 23.7"," 35.9","  29.1"," ","  24.8"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-23","62.45","7.7666666","1294.0","MANNEN, NO","  23.2","20","  22.3","20","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","20","  9.5"," 21.2","  25.9"," ","  19.9"," "," 0.00","I","  0.4","000000"
"01220099999","2020-12-24","62.45","7.7666666","1294.0","MANNEN, NO","  18.7","20","  17.3","20","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","20","  4.7"," 18.1","  20.3"," ","  17.2"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-25","62.45","7.7666666","1294.0","MANNEN, NO","  17.0","20","  15.5","20","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","20","  7.2"," 12.6","  24.4"," ","  13.3"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-26","62.45","7.7666666","1294.0","MANNEN, NO","  22.9","21","  19.8","21","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0","21"," 28.2"," 39.6","  26.8"," ","  17.8"," "," 0.00","I"," 49.6","000000"
"01220099999","2020-12-27","62.45","7.7666666","1294.0","MANNEN, NO","  24.4","19","  21.3","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 30.8","19"," 42.3"," 61.2","  27.1"," ","  17.8"," "," 0.01","G","999.9","000000"
"01220099999","2020-12-28","62.45","7.7666666","1294.0","MANNEN, NO","  22.0","20","  19.0","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0","20"," 30.3"," 42.5","  25.3"," ","  19.8"," "," 0.00","G","999.9","000000"
"01220099999","2020-12-29","62.45","7.7666666","1294.0","MANNEN, NO","  23.4","21","  21.3","21","9999.9"," 0","999.9"," 0","999.9"," 0","  8.7","21"," 19.2"," 28.4","  25.7"," ","  21.9"," "," 0.00","I"," 13.8","000000"
"01220099999","2020-12-30","62.45","7.7666666","1294.0","MANNEN, NO","  23.8","20","  22.6","20","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","20","  9.7"," 13.0","  26.1"," ","  22.1"," "," 0.00","I","999.9","000000"
"01220099999","2020-12-31","62.45","7.7666666","1294.0","MANNEN, NO","  22.4","19","  21.4","19","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9","19","  5.2"," 11.1","  25.3"," ","  18.0"," "," 0.00","I","999.9","000000"
