"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02815099999","2020-03-31","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  18.3","24","  16.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  6.8"," 16.7","  25.0"," ","   2.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.1","24","  17.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.1","24","  6.4"," 15.3","  27.9"," ","   8.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  18.0","24","  11.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  3.3","999.9","  28.4"," ","   4.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  16.9","24","  10.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","24","  4.9"," 12.0","  29.7"," ","   0.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  13.7","24","   3.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","24","  4.9"," 11.1","  31.5"," "," -10.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  13.5","24","   2.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","24","  5.8"," 13.4","  30.7"," "," -11.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.2","22","   6.7","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","22","  6.0"," 14.8","  35.1"," ","  -5.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.6","24","  27.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  4.9"," 11.1","  36.3"," ","  22.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.3","23","  27.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","23"," 10.3"," 22.7","  46.8"," ","  22.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.9","24","  18.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24","  8.9"," 21.8","  37.2"," ","  15.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  22.7","24","  11.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","24","  5.2"," 12.2","  34.5"," ","   8.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  22.3","24","  12.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9","24","  5.1"," 11.7","  36.7"," ","   4.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  26.0","24","  21.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","24","  6.8"," 21.8","  33.8"," ","  14.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.9","24","  31.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.0","24","  8.9"," 16.9","  35.2"," ","  28.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.3","24","  30.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  5.2"," 11.5","  35.4"," ","  29.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.4","24","  27.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.4"," 12.6","  38.3"," ","  22.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  30.2","24","  23.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  6.4"," 14.4","  39.4"," ","  15.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  33.7","24","  30.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","24","  7.8"," 17.7","  36.7"," ","  29.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.3","24","  29.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","24","  8.0"," 19.2","  37.4"," ","  32.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.9","23","  30.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","23","  4.5"," 12.0","  43.9"," ","  28.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  38.9","24","  26.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.2","24","  6.6"," 14.6","  46.0"," ","  29.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.7","24","  22.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  7.6"," 19.6","  43.0"," ","  28.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.5","24","  18.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","24","  6.6"," 15.7","  42.6"," ","  27.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  30.9","24","  17.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24","  5.8"," 15.0","  37.9"," ","  21.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.5","23","  19.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8","23","  8.4"," 18.5","  34.0"," ","  19.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.5","24","  25.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.2","24","  7.6"," 19.6","  34.9"," ","  27.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.6","24","  23.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","24","  7.6"," 17.5","  37.2"," ","  28.0","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.9","24","  22.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","24","  6.2"," 13.8","  35.6"," ","  23.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.1","23","  20.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","23","  8.2"," 13.8","  36.5"," ","  21.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-04-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.3","24","  20.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.6"," 15.0","  36.9"," ","  19.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-04-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  27.7","24","  17.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.7","999.9","  37.4"," ","  17.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  30.7","24","  17.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  5.6"," 13.6","  42.1"," ","  13.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.8","24","  24.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  4.9"," 13.6","  43.7"," ","  26.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.8","24","  31.4","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  4.9"," 15.3","  41.5"," ","  31.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.7","24","  35.0","21","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.4"," 12.6","  41.0"," ","  33.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  39.0","24","  27.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.6","24","  8.2"," 17.3","  48.9"," ","  30.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.7","24","  29.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  8.4"," 16.7","  45.3"," ","  26.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.6","24","  25.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  5.6"," 15.9","  46.4"," ","  24.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.2","23","  22.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","23","  5.1"," 12.2","  43.2"," ","  27.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.1","24","  19.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  4.3"," 11.8","  42.8"," ","  24.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.4","23","  27.2","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","23","  6.4"," 19.6","  40.1"," ","  21.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  33.1","24","  27.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","24","  4.9"," 12.8","  39.0"," ","  25.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.4","24","  18.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","24","  6.8"," 14.8","  43.2"," ","  25.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.7","24","  18.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.1","999.9","  46.2"," ","  22.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.1","24","  20.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24","  7.4"," 15.3","  42.4"," ","  22.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.5","24","  21.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24","  8.4"," 18.1","  44.8"," ","  27.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.6","24","  23.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  7.6"," 19.8","  46.9"," ","  25.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.0","23","  28.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","23","  5.2"," 11.7","  45.5"," ","  28.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.3","24","  27.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","23","  6.8"," 12.8","  45.0"," ","  26.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  38.2","24","  25.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  4.9"," 11.1","  45.3"," ","  26.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  40.0","24","  23.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  5.4"," 12.4","  47.3"," ","  30.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  40.4","23","  22.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","23","  4.9"," 12.4","  48.6"," ","  27.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.4","24","  22.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  4.5"," 10.7","  55.0"," ","  26.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.4","24","  23.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","24","  8.0"," 19.2","  61.0"," ","  29.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.0","24","  27.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  5.8"," 12.6","  63.7"," ","  34.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.0","24","  28.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.8","24","  4.3","999.9","  63.5"," ","  34.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  54.7","24","  28.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.8","24","  4.5"," 11.7","  69.4"," ","  33.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.3","24","  40.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  8.9"," 14.8","  62.2"," ","  40.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.2","23","  30.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.2","23","  6.4"," 14.0","  55.9"," ","  34.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-05-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  45.0","24","  34.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  5.8"," 12.8","  52.9"," ","  33.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  46.9","24","  32.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  5.8"," 14.4","  53.8"," ","  37.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-05-31","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  46.8","24","  40.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  2.3","999.9","  50.7"," ","  40.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.3","23","  43.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","23","  4.3","999.9","  69.4"," ","  45.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  64.0","24","  45.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","24","  7.6"," 18.3","  75.2"," ","  44.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.9","24","  48.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  6.0"," 13.4","  70.7"," ","  50.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  56.5","22","  47.7","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","22","  4.9"," 14.0","  66.9"," ","  48.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.2","24","  47.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  7.6"," 16.7","  63.1"," ","  49.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  58.0","24","  53.4","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  6.4"," 19.2","  65.1"," ","  51.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.9","24","  44.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.4","24"," 10.9"," 26.2","  60.6"," ","  51.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  56.8","24","  42.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","24","  9.9"," 21.8","  64.4"," ","  48.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  54.7","24","  37.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  6.2"," 14.6","  64.2"," ","  42.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.9","24","  34.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  5.2"," 13.2","  63.0"," ","  41.0","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.5","24","  34.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  5.1"," 12.8","  61.7"," ","  40.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.1","24","  36.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  4.5"," 13.8","  65.5"," ","  39.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  65.6","24","  39.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.2"," 13.4","  78.4"," ","  43.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  69.4","24","  40.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","24","  8.5"," 18.1","  81.3"," ","  50.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  61.0","24","  45.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.4"," 13.2","  74.7"," ","  49.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.9","24","  32.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.7"," 12.8","  62.4"," ","  41.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  61.1","24","  39.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","24","  4.3"," 11.7","  73.9"," ","  39.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  64.9","24","  46.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  6.2"," 13.0","  78.3"," ","  49.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.2","24","  36.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","24","  7.0"," 18.3","  61.7"," ","  39.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  54.7","24","  34.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  3.1","999.9","  66.9"," ","  36.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  64.2","24","  36.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  5.2"," 11.8","  76.5"," ","  40.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  68.2","24","  39.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  4.9"," 14.2","  78.6"," ","  56.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  60.8","24","  34.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  4.3"," 11.7","  72.5"," ","  51.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  63.3","23","  47.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","23","  4.9"," 12.6","  73.4"," ","  52.0","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  65.4","24","  48.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","24","  4.7"," 13.6","  77.5"," ","  49.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  61.9","24","  38.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","24","  7.8"," 17.9","  73.2"," ","  50.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.0","24","  37.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  4.9"," 14.8","  63.0"," ","  47.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.9","24","  36.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  3.9"," 10.7","  67.3"," ","  44.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-06-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  60.5","23","  42.8","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","23","  6.0"," 15.5","  72.7"," ","  41.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-06-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  56.1","24","  54.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.3","24","  6.8"," 15.3","  65.8"," ","  52.0","*"," 0.00","I","999.9","000000"
