"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02815099999","2020-07-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.2","24","  50.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","24","  8.4"," 17.7","  55.2"," ","  48.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.9","23","  44.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","23","  6.8"," 15.0","  59.7"," ","  42.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.2","24","  44.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  5.8"," 15.2","  59.4"," ","  40.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  54.5","24","  45.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","24","  9.1"," 18.6","  66.2"," ","  44.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.6","24","  48.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.8"," 16.7","  58.8"," ","  46.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.0","24","  45.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  3.7","  9.9","  59.0"," ","  46.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  56.1","24","  50.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  6.2"," 15.9","  63.1"," ","  50.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.5","24","  51.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","24","  5.8"," 14.0","  65.7"," ","  50.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.3","24","  50.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","24","  3.9"," 10.3","  63.9","*","  47.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.0","24","  49.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.8","24","  6.6"," 13.8","  62.1"," ","  48.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.0","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  6.0"," 13.6","  62.1"," ","  45.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.7","24","  44.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  3.7"," 10.7","  62.8"," ","  44.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.9","24","  45.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.4"," 12.4","  64.8"," ","  42.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.6","24","  49.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  4.7"," 13.2","  63.7"," ","  48.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  58.0","24","  48.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","23","  5.4"," 12.6","  68.4"," ","  46.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  60.1","24","  52.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  5.2"," 10.5","  68.5"," ","  49.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  63.8","24","  49.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.5"," 11.3","  75.4"," ","  50.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  65.7","24","  54.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.2","24","  6.2"," 12.6","  74.7"," ","  52.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  64.4","24","  55.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24","  6.0"," 15.5","  71.6"," ","  54.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  67.9","24","  55.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","24","  6.4"," 15.2","  77.9"," ","  52.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  64.6","24","  62.6","20","9999.9"," 0","999.9"," 0","999.9"," 0","  1.4","24","  2.7"," 14.4","  75.7"," ","  59.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  66.5","24","  55.0","21","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  6.2"," 14.0","  79.3"," ","  59.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  62.0","24","  58.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  6.4"," 16.1","  70.0"," ","  57.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  56.7","24","  55.0","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.4","24","  3.1"," 10.5","  64.0"," ","  51.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  59.4","24","  48.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  5.2"," 15.9","  69.1"," ","  51.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  59.6","24","  54.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","24","  4.7"," 12.2","  66.7"," ","  54.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  62.9","23","  51.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.4","23","  3.9","  9.7","  73.9"," ","  55.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  63.8","24","  54.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  4.1","  9.7","  75.0"," ","  53.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  64.0","24","  49.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  5.4"," 14.4","  74.5"," ","  52.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-07-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  62.0","24","  45.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","24","  6.6"," 16.3","  72.0"," ","  48.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-07-31","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.7","24","  44.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  4.3"," 12.0","  63.7"," ","  45.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.1","24","  45.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","23","  3.9"," 10.9","  66.2"," ","  43.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.5","24","  46.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.2","24","  3.7"," 11.5","  62.6"," ","  43.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  54.8","24","  43.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  4.3"," 12.8","  68.7"," ","  40.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.7","24","  49.4","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","24","  5.2"," 11.5","  71.6"," ","  41.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.9","24","  54.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.9"," 10.7","  65.3"," ","  50.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  60.1","24","  51.1","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  5.1"," 12.0","  72.3"," ","  47.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  60.5","24","  52.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  4.9"," 13.4","  72.5"," ","  48.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  62.9","24","  54.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  4.1","999.9","  77.0"," ","  44.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  59.8","24","  55.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.1","24","  7.8"," 19.0","  70.7"," ","  51.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  53.6","24","  44.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","24","  6.2"," 15.2","  58.6"," ","  49.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  50.9","24","  41.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","24","  3.5"," 11.8","  55.9"," ","  44.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.7","22","  46.6","21","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","22","  4.1","999.9","  60.3"," ","  39.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  54.0","24","  48.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.4","24","  2.9","999.9","  60.4"," ","  50.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.7","24","  51.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  5.4"," 15.2","  64.6"," ","  45.0","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.8","24","  51.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","23","  6.4"," 15.0","  66.9"," ","  44.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  50.9","24","  36.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","24","  7.8"," 19.4","  59.9"," ","  44.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.7","24","  39.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  6.2"," 18.8","  57.4"," ","  42.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  49.4","24","  42.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  3.7","999.9","  58.5"," ","  38.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.0","24","  47.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  6.2"," 15.0","  71.1"," ","  38.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  59.6","24","  58.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  3.9","  9.9","  64.6"," ","  49.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  62.5","23","  55.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.2","23","  6.6"," 15.7","  74.3"," ","  51.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  63.5","21","  56.1","21","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","21","  8.4"," 17.1","  73.6"," ","  49.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  59.9","24","  57.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","24","  5.6"," 13.4","  67.3"," ","  54.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  57.4","21","  49.8","21","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","21","  6.4"," 15.0","  65.7"," ","  50.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.2","24","  41.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.1","21","  7.4"," 19.6","  61.3"," ","  38.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.0","24","  43.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","23","  4.5"," 13.4","  60.8"," ","  38.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  44.5","24","  39.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  4.9"," 13.0","  52.2"," ","  31.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  45.1","24","  36.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","24","  4.5"," 12.2","  58.6"," ","  28.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-08-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  49.6","24","  43.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.4","24","  4.3"," 13.2","  58.8"," ","  41.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  49.3","24","  43.3","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0","24","  4.3"," 12.0","  61.3"," ","  39.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-08-31","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  44.9","24","  42.4","22","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","23","  3.9"," 10.7","  54.5"," ","  32.0","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  44.9","23","  38.3","21","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","23","  3.9"," 10.3","  60.8"," ","  28.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.3","24","  41.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  8.2"," 16.7","  64.0"," ","  33.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  50.9","24","  43.8","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  6.0"," 11.3","  65.1"," ","  35.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.4","24","  54.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  5.4"," 12.2","  60.1"," ","  47.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  55.1","24","  52.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  6.8"," 15.3","  62.6"," ","  46.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.3","24","  48.1","21","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  7.4"," 15.9","  58.8"," ","  43.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  50.6","24","  46.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9","24","  4.7","999.9","  60.3"," ","  44.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  51.0","24","  45.1","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","24","  8.9"," 17.3","  59.5"," ","  43.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.1","24","  42.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  5.4"," 15.2","  59.5"," ","  34.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.2","24","  41.3","23","9999.9"," 0","999.9"," 0","999.9"," 0","  0.9","24","  2.9","999.9","  55.2"," ","  31.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  41.3","24","  35.5","22","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","23","  4.9"," 12.4","  55.9"," ","  29.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.3","24","  41.0","19","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","24","  6.2"," 15.7","  51.4"," ","  32.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  45.1","24","  42.3","21","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  2.9"," 10.3","  51.6"," ","  35.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  40.4","24","  39.7","22","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9","24","  4.1"," 12.2","  46.4"," ","  32.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  44.4","24","  40.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  4.3"," 10.3","  52.5"," ","  37.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  42.7","24","  40.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.1"," 12.6","  48.2"," ","  37.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  40.6","24","  36.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  5.6"," 12.6","  49.8"," ","  31.6","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  41.8","24","  38.8","22","9999.9"," 0","999.9"," 0","999.9"," 0","  4.3","24","  7.8"," 16.7","  50.0"," ","  31.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.1","24","  33.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.0","24","  8.2"," 25.8","  49.6"," ","  30.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.7","24","  34.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  5.4"," 10.9","  44.1"," ","  27.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  41.6","24","  38.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","24","  8.2"," 20.2","  49.1"," ","  30.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.1","24","  28.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3","24","  9.7"," 23.3","  50.5"," ","  32.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  41.0","24","  36.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  6.0"," 14.2","  48.6","*","  28.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  47.4","24","  39.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","24","  4.7"," 11.1","  51.8"," ","  44.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  52.6","24","  47.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","24"," 12.0"," 26.4","  60.3"," ","  38.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  40.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.7"," 10.3","  48.0"," ","  33.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  39.0","24","  38.7","20","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  4.5"," 11.8","  44.6"," ","  30.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  47.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  4.3"," 10.3","  54.5"," ","  42.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-09-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  47.5","24","  46.6","21","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.9","999.9","  58.5"," ","  38.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-09-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.5","24","  43.2","20","9999.9"," 0","999.9"," 0","999.9"," 0","  0.8","24","  1.7","999.9","  50.5"," ","  38.1"," "," 0.00","I","999.9","000000"
