"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02815099999","2020-10-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  50.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  2.2","24","  4.5","999.9","  52.0"," ","  42.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  49.2","24","  49.1","18","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.7","999.9","  52.5"," ","  46.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  46.5","24","  44.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.7"," 13.2","  48.7"," ","  40.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  43.8","24","  42.5","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  4.3"," 12.6","  46.6"," ","  39.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  42.6","24","  41.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  3.9"," 11.3","  46.0"," ","  40.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  44.1","24","  42.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  6.4"," 17.3","  46.0"," ","  42.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  46.2","24","  46.1","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  6.8"," 16.7","  48.6","*","  43.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  48.6","24","  48.3","21","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  3.3"," 10.3","  50.2"," ","  45.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  47.9","24","  47.8","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","24","  3.1","999.9","  50.5"," ","  43.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  46.1","24","  45.3","21","9999.9"," 0","999.9"," 0","999.9"," 0","  1.7","24","  3.5"," 12.6","  48.7"," ","  43.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  44.1","24","  43.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0","24","  3.9"," 10.1","  47.3"," ","  41.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  42.1","24","  42.0","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0","24","  3.5","999.9","  44.8"," ","  39.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.1","24","  33.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9","24","  4.7"," 10.9","  41.9"," ","  26.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.2","23","  30.0","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","22","  4.3"," 11.1","  34.7","*","  26.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  33.7","24","  31.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  4.3"," 14.0","  36.9"," ","  30.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  33.4","24","  30.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.1"," 11.3","  36.0"," ","  31.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.1","24","  30.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24","  5.8"," 13.4","  32.7"," ","  27.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  27.8","24","  25.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.0","24","  7.6"," 15.9","  30.2","*","  25.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.8","24","  26.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.3","24","  6.8"," 14.8","  32.4"," ","  26.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.0","23","  27.6","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","23","  3.9","999.9","  32.5"," ","  25.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  23.2","24","  21.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  3.3"," 10.3","  30.9"," ","  18.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.2","24","  27.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  5.2"," 15.3","  30.6"," ","  23.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.7","24","  27.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  2.5","999.9","  31.1"," ","  24.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  25.8","24","  24.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.5","24","  2.7","999.9","  27.5"," ","  23.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.3","24","  27.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  3.9"," 10.9","  31.1"," ","  26.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.4","24","  31.7","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.1"," 13.8","  37.4","*","  27.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.6","24","  37.1","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  9.5"," 20.6","  42.1","*","  33.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  38.3","24","  37.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  5.8"," 11.8","  42.6"," ","  36.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-10-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  38.5","24","  37.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  7.8","999.9","  42.1"," ","  32.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  25.5","24","  23.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","22","  3.9","999.9","  35.1"," ","  17.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-10-31","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  20.6","24","  18.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  2.1","999.9","  27.1","*","  12.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.0","24","  33.6","22","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  6.8"," 15.9","  40.5","*","  25.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.5","18","  35.6","18","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2","18","  6.2"," 16.7","  39.4","*","  33.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  39.4","24","  38.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  6.2"," 16.3","  43.9"," ","  33.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  37.3","22","  34.9","22","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","22","  8.0"," 17.3","  39.4"," ","  32.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.0","23","  33.3","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","23","  9.1"," 18.3","  39.6"," ","  32.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.8","24","  29.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  7.0"," 17.5","  37.2"," ","  30.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.8","24","  29.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.1","24","  7.2"," 16.9","  40.8"," ","  30.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.7","24","  21.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  6.4"," 18.8","  35.2"," ","  21.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.2","24","  26.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.4"," 17.1","  34.7"," ","  20.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  23.2","24","  19.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  3.9"," 11.7","  29.7"," ","  15.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  22.3","24","  20.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.2","24","  1.4","999.9","  30.4","*","  10.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.0","24","  31.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.0","24","  4.9"," 10.7","  34.7","*","  28.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.8","24","  36.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  6.2"," 16.1","  38.1"," ","  32.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.8","24","  33.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8","24","  6.0"," 13.2","  37.4"," ","  34.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.2","24","  33.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","24","  7.8"," 17.5","  36.5","*","  33.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.5","21","  33.4","21","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3","21","  8.4"," 20.0","  36.5"," ","  34.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  36.1","24","  34.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.6","24","  7.8"," 18.3","  38.8"," ","  33.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  35.1","24","  34.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","24","  7.2"," 19.2","  38.8"," ","  32.0","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.0","24","  27.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  6.8"," 16.7","  34.0"," ","  25.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  26.2","24","  23.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  6.2"," 17.1","  32.0","*","  15.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  16.7","24","  14.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.1","24","  3.9"," 12.4","  28.0","*","   5.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  30.9","24","  30.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24","  6.6"," 13.8","  33.8"," ","  25.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.4","24","  31.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  2.1"," 10.1","  33.3"," ","  29.3","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.2","24","  22.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  2.9","999.9","  30.9"," ","  18.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-11-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  14.3","24","  12.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.9","24","  2.5","999.9","  19.4"," ","  10.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.0","24","  22.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  4.9"," 11.1","  26.2"," ","  12.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.3","24","  23.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  3.7","999.9","  27.1","*","  22.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.6","24","  23.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.1","999.9","  27.0"," ","  17.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  26.9","24","  25.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","24","  5.8"," 13.0","  28.4","*","  17.6"," "," 0.00","I","999.9","000000"
"02815099999","2020-11-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  27.5","24","  25.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","24","  7.0"," 16.5","  28.6"," ","  26.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-01","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  28.9","24","  27.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  5.6"," 11.8","  30.6"," ","  23.9","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-02","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.5","24","  22.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24","  9.1"," 17.9","  29.3"," ","  16.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-03","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  30.8","24","  28.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.0","24","  9.3"," 20.8","  33.8","*","  27.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-04","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  26.4","24","  24.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  5.8"," 12.6","  29.7"," ","  24.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-05","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.1","24","  27.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.2","24","  4.9"," 10.7","  32.0","*","  26.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-06","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.1","24","  32.0","23","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  3.1","999.9","  32.9","*","  30.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-07","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.9","24","  32.9","21","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  4.7"," 10.9","  34.3"," ","  32.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-08","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.2","24","  28.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","24","  6.4"," 15.0","  32.9"," ","  25.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-09","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.5","24","  22.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","24","  7.0"," 16.5","  26.6"," ","  21.2"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-10","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.0","24","  27.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","24","  7.8"," 13.2","  31.1","*","  21.9"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-11","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  26.2","24","  25.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5","24","  3.5","999.9","  30.2"," ","  23.2","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-12","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  16.6","24","  14.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.2","24","  3.7","999.9","  25.9"," ","   8.1"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-13","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.4","24","  20.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.8","24","  2.3","999.9","  22.6"," ","  12.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-14","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.6","24","  20.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  5.1"," 12.6","  24.1","*","  20.5"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-15","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.9","24","  19.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4","24","  4.7","  9.9","  24.3"," ","  19.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-16","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.2","24","  19.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  4.5"," 12.6","  24.8","*","  16.3"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-17","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","   3.3","24","  -0.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  3.7"," 10.9","  24.6"," "," -10.7","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-18","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","   7.0","24","   4.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.1","24","  2.3","999.9","  16.9","*"," -11.0"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-19","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  21.0","24","  19.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.3","24","  2.9","999.9","  23.0","*","  15.8"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-20","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  29.0","24","  28.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0","24","  8.2"," 19.2","  34.7","*","  21.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-21","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  34.8","24","  34.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.1","24","  6.6"," 15.2","  35.8"," ","  33.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-22","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  32.4","24","  31.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.3","24","  3.9"," 11.5","  35.4"," ","  31.1","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-23","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  31.9","24","  31.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","24","  4.3"," 10.7","  32.7"," ","  30.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-24","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  24.0","24","  20.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  6.2"," 13.6","  31.6"," ","  15.8","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-25","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","   7.9","24","   3.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  4.3"," 10.3","  19.2"," ","  -9.4","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-26","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI"," -15.6","24"," -20.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0","24","  2.1","999.9","  -0.9"," "," -20.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-27","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","   2.4","24","  -1.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  5.8"," 16.9","  12.2","*"," -18.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-28","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  20.5","24","  18.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  4.9"," 15.9","  25.7","*","   9.7"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-29","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  23.2","24","  20.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.6","24","  5.2"," 13.6","  25.7"," ","  21.4"," "," 0.00","I","999.9","000000"
"02815099999","2020-12-30","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  23.1","24","  20.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","24","  5.4"," 15.0","  25.5"," ","  20.5","*"," 0.00","I","999.9","000000"
"02815099999","2020-12-31","67.2833333","28.1833333","180.0","SAVUKOSKI KK, FI","  25.1","24","  22.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  5.4"," 13.2","  27.7"," ","  20.5"," "," 0.00","I","999.9","000000"
