"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47815099999","2020-01-01","33.2333333","131.6166666","13.47","OITA, JA","  40.8","21","  31.1","21","1028.6","21","026.9","21"," 19.5"," 7","  5.2","21","  8.0","999.9","  52.2"," ","  32.2"," "," 0.00","G","999.9","000000"
"47815099999","2020-01-02","33.2333333","131.6166666","13.47","OITA, JA","  45.0","23","  36.2","23","1025.8","23","024.2","23"," 14.6"," 7","  4.6","23","  6.0","999.9","  55.8"," ","  32.5"," "," 0.00","G","999.9","000000"
"47815099999","2020-01-03","33.2333333","131.6166666","13.47","OITA, JA","  48.3","24","  35.9","24","1022.5","24","020.8","24"," 11.1"," 7","  4.6","24","  8.9","999.9","  59.2"," ","  37.6"," "," 0.00","G","999.9","000000"
"47815099999","2020-01-04","33.2333333","131.6166666","13.47","OITA, JA","  50.4","24","  33.1","24","1022.8","24","021.2","24"," 19.5"," 7","  6.5","24"," 11.1","999.9","  59.5"," ","  38.3"," "," 0.00","G","999.9","000000"
"47815099999","2020-01-05","33.2333333","131.6166666","13.47","OITA, JA","  44.5","23","  33.6","23","1029.5","23","027.8","23"," 18.6"," 7","  5.4","23","  7.0","999.9","  53.8"," ","  36.7","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-06","33.2333333","131.6166666","13.47","OITA, JA","  49.8","23","  40.8","23","1025.9","23","024.2","23"," 12.0"," 7","  3.1","23","  6.0","999.9","  53.4"," ","  36.5"," "," 0.00","G","999.9","010000"
"47815099999","2020-01-07","33.2333333","131.6166666","13.47","OITA, JA","  59.4","22","  50.8","22","1013.3","22","011.7","22","  7.1"," 7","  4.8","22"," 15.9","999.9","  64.2"," ","  48.4"," "," 0.00","G","999.9","010000"
"47815099999","2020-01-08","33.2333333","131.6166666","13.47","OITA, JA","  54.1","24","  38.2","24","1015.4","24","013.8","24"," 14.6"," 7","  8.0","24"," 18.1","999.9","  62.4"," ","  49.5","*"," 0.22","G","999.9","000000"
"47815099999","2020-01-09","33.2333333","131.6166666","13.47","OITA, JA","  52.1","23","  35.9","23","1019.4","23","017.7","23"," 13.8"," 7","  6.5","23","  9.9","999.9","  59.4"," ","  43.3","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-10","33.2333333","131.6166666","13.47","OITA, JA","  46.6","23","  35.8","23","1019.3","23","017.6","23"," 20.9"," 7","  4.8","23","  7.0","999.9","  55.6"," ","  40.3","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-11","33.2333333","131.6166666","13.47","OITA, JA","  50.5","18","  40.5","18","1015.0","18","013.4","18"," 12.9"," 6","  4.0","18","  8.0","999.9","  57.9"," ","  39.9"," "," 0.00","G","999.9","010000"
"47815099999","2020-01-12","33.2333333","131.6166666","13.47","OITA, JA","  48.5","24","  32.6","24","1015.4","24","013.7","24"," 12.0"," 7","  6.9","24","  9.9","999.9","  53.4"," ","  44.8","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-13","33.2333333","131.6166666","13.47","OITA, JA","  46.2","21","  30.6","21","1021.3","21","019.6","21"," 17.6"," 6","  5.9","21","  9.9","999.9","  55.2"," ","  36.1","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-14","33.2333333","131.6166666","13.47","OITA, JA","  41.6","24","  36.2","24","1023.1","24","021.4","24"," 10.2"," 7","  4.4","24","  9.9","999.9","  45.3"," ","  35.8"," "," 0.00","G","999.9","010000"
"47815099999","2020-01-15","33.2333333","131.6166666","13.47","OITA, JA","  43.0","24","  32.1","24","1024.8","24","023.1","24"," 11.1"," 7","  4.3","24","  7.0","999.9","  49.5"," ","  35.4"," "," 0.04","G","999.9","000000"
"47815099999","2020-01-16","33.2333333","131.6166666","13.47","OITA, JA","  44.7","24","  33.5","24","1022.4","24","020.7","24"," 11.5"," 7","  3.2","24","  6.0","999.9","  48.4"," ","  37.4"," "," 0.00","G","999.9","010000"
"47815099999","2020-01-17","33.2333333","131.6166666","13.47","OITA, JA","  47.5","22","  34.9","22","1016.3","22","014.6","22"," 12.4"," 7","  5.2","22","  9.9","999.9","  52.9"," ","  38.7","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-18","33.2333333","131.6166666","13.47","OITA, JA","  44.8","24","  37.3","24","1016.8","24","015.2","24"," 12.9"," 7","  5.1","24","  8.0","999.9","  52.2"," ","  37.6","*"," 0.00","G","999.9","010000"
"47815099999","2020-01-19","33.2333333","131.6166666","13.47","OITA, JA","  48.9","22","  35.4","22","1018.7","22","017.0","22"," 11.4"," 7","  4.4","22","  9.9","999.9","  56.8"," ","  37.4"," "," 0.00","G","999.9","000000"
"47815099999","2020-01-20","33.2333333","131.6166666","13.47","OITA, JA","  48.2","24","  32.1","24","1022.3","24","020.6","24","  8.9"," 7","  5.7","24","  9.9","999.9","  56.3"," ","  41.0","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-21","33.2333333","131.6166666","13.47","OITA, JA","  44.8","24","  32.1","24","1028.0","24","026.3","24"," 12.4"," 7","  5.5","24","  9.9","999.9","  53.8"," ","  38.1","*"," 0.00","G","999.9","000000"
"47815099999","2020-01-22","33.2333333","131.6166666","13.47","OITA, JA","  46.8","24","  44.5","24","1022.9","24","021.2","24","  6.3"," 7","  2.9","24","  6.0","999.9","  50.0","*","  37.8"," "," 0.08","E","999.9","010000"
"47815099999","2020-01-23","33.2333333","131.6166666","13.47","OITA, JA","  56.1","23","  54.3","23","1020.9","23","019.3","23","  4.7"," 7","  2.9","23","  8.0","999.9","  58.6"," ","  46.8"," "," 0.39","G","999.9","000000"
"47815099999","2020-01-24","33.2333333","131.6166666","13.47","OITA, JA","  55.9","23","  47.8","23","1026.3","23","024.6","23"," 10.7"," 7","  6.0","23","  8.9","999.9","  60.4"," ","  51.1","*"," 0.00","G","999.9","010000"
"47815099999","2020-01-25","33.2333333","131.6166666","13.47","OITA, JA","  47.5","23","  44.9","23","1026.3","23","024.6","23","  6.5"," 7","  3.1","23","  6.0","999.9","  50.5","*","  45.5","*"," 0.00","G","999.9","010000"
"47815099999","2020-01-26","33.2333333","131.6166666","13.47","OITA, JA","  49.3","23","  45.6","23","1020.9","23","019.2","23","  8.3"," 7","  5.2","23"," 14.0","999.9","  51.3"," ","  45.3"," "," 0.89","G","999.9","010000"
"47815099999","2020-01-27","33.2333333","131.6166666","13.47","OITA, JA","  49.3","23","  47.9","23","1007.3","23","005.7","23","  6.5"," 7","  8.0","23"," 14.0","999.9","  52.0"," ","  43.7","*"," 1.12","G","999.9","010000"
"47815099999","2020-01-28","33.2333333","131.6166666","13.47","OITA, JA","  53.6","24","  45.6","24","1011.8","24","010.2","24"," 11.5"," 7","  7.8","24"," 11.1","999.9","  61.0"," ","  43.2"," "," 1.06","G","999.9","000000"
"47815099999","2020-01-29","33.2333333","131.6166666","13.47","OITA, JA","  51.9","24","  40.4","24","1011.1","24","009.5","24"," 12.9"," 7","  6.2","24","  8.9","999.9","  59.4"," ","  47.1","*"," 0.00","G","999.9","010000"
"47815099999","2020-01-30","33.2333333","131.6166666","13.47","OITA, JA","  48.2","22","  34.9","22","1012.2","22","010.6","22"," 16.0"," 7","  7.3","22","  8.9","999.9","  55.4"," ","  43.0","*"," 0.02","G","999.9","010000"
"47815099999","2020-01-31","33.2333333","131.6166666","13.47","OITA, JA","  45.1","24","  34.4","24","1019.2","24","017.5","24"," 13.8"," 7","  6.0","24","  9.9","999.9","  52.0"," ","  39.0","*"," 0.00","G","999.9","010000"
"47815099999","2020-02-01","33.2333333","131.6166666","13.47","OITA, JA","  45.4","23","  34.2","23","1023.4","23","021.8","23"," 11.5"," 7","  4.7","23","  7.0","999.9","  55.4"," ","  37.6","*"," 0.00","G","999.9","000000"
"47815099999","2020-02-02","33.2333333","131.6166666","13.47","OITA, JA","  45.8","23","  35.0","23","1023.6","23","021.9","23","  6.0"," 7","  4.5","23","  7.0","999.9","  55.6"," ","  36.9"," "," 0.00","G","999.9","000000"
"47815099999","2020-02-03","33.2333333","131.6166666","13.47","OITA, JA","  46.3","24","  35.0","24","1024.4","24","022.7","24","  8.1","20","  5.2","24","  8.9","999.9","  57.6"," ","  36.1","*"," 0.00","G","999.9","000000"
"47815099999","2020-02-04","33.2333333","131.6166666","13.47","OITA, JA","  44.5","23","  34.9","23","1023.3","23","021.6","23"," 10.8","23","  4.5","23","  7.0","999.9","  55.0"," ","  35.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-02-05","33.2333333","131.6166666","13.47","OITA, JA","  43.4","23","  25.8","23","1025.7","23","024.0","23"," 11.5","23","  8.0","23"," 13.0","999.9","  53.6"," ","  35.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-02-06","33.2333333","131.6166666","13.47","OITA, JA","  43.1","23","  28.7","23","1029.2","23","027.5","23"," 12.4","23","  5.8","23"," 12.0","999.9","  49.3"," ","  34.0"," "," 0.00","F","999.9","010000"
"47815099999","2020-02-07","33.2333333","131.6166666","13.47","OITA, JA","  42.7","24","  38.8","24","1024.3","24","022.6","24"," 11.3","24","  4.2","24","  6.0","999.9","  46.8"," ","  38.1","*"," 0.08","F","999.9","010000"
"47815099999","2020-02-08","33.2333333","131.6166666","13.47","OITA, JA","  46.6","24","  32.1","24","1022.2","24","020.5","24"," 11.4","24","  8.0","24"," 12.0","999.9","  53.2"," ","  37.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-02-09","33.2333333","131.6166666","13.47","OITA, JA","  42.5","23","  31.2","23","1022.0","23","020.3","23"," 12.4","23","  4.5","23","  8.9","999.9","  46.8"," ","  38.5","*"," 0.04","F","999.9","010000"
"47815099999","2020-02-10","33.2333333","131.6166666","13.47","OITA, JA","  46.6","21","  33.7","21","1025.3","21","023.6","21","  6.7","21","  4.5","21","  7.0","999.9","  54.9"," ","  36.7","*"," 0.00","F","999.9","000000"
"47815099999","2020-02-11","33.2333333","131.6166666","13.47","OITA, JA","  48.4","24","  35.7","24","1028.4","24","026.7","24"," 11.8","24","  3.7","24","  7.0","999.9","  55.0"," ","  36.3"," "," 0.00","F","999.9","010000"
"47815099999","2020-02-12","33.2333333","131.6166666","13.47","OITA, JA","  51.5","24","  50.9","24","1018.7","24","017.1","24","  2.2","24","  2.6","24","  5.1","999.9","  55.0","*","  45.0"," "," 0.35","F","999.9","010000"
"47815099999","2020-02-13","33.2333333","131.6166666","13.47","OITA, JA","  55.7","23","  49.7","23","1018.9","23","017.3","23"," 10.8","23","  4.3","23","  8.9","999.9","  65.1"," ","  49.3","*"," 0.04","F","999.9","010000"
"47815099999","2020-02-14","33.2333333","131.6166666","13.47","OITA, JA","  53.3","23","  50.2","23","1020.5","23","018.8","23","  7.8","23","  3.3","23","  8.0","999.9","  62.8"," ","  47.8","*"," 0.08","F","999.9","010000"
"47815099999","2020-02-15","33.2333333","131.6166666","13.47","OITA, JA","  55.2","24","  53.3","24","1015.8","24","014.2","24","  3.0","24","  3.4","24","  5.1","999.9","  59.5"," ","  47.5"," "," 0.00","F","999.9","110000"
"47815099999","2020-02-16","33.2333333","131.6166666","13.47","OITA, JA","  49.1","24","  38.8","24","1011.3","24","009.7","24"," 10.7","24","  7.3","24"," 12.0","999.9","  57.9"," ","  43.0","*"," 0.51","F","999.9","010000"
"47815099999","2020-02-17","33.2333333","131.6166666","13.47","OITA, JA","  39.7","23","  25.4","23","1016.8","23","015.1","23"," 12.4","23","  8.0","23"," 13.0","999.9","  47.5"," ","  35.1","*"," 0.00","F","999.9","011000"
"47815099999","2020-02-18","33.2333333","131.6166666","13.47","OITA, JA","  39.2","23","  27.5","23","1026.3","23","024.6","23"," 12.4","23","  6.0","23","  9.9","999.9","  47.8"," ","  30.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-02-19","33.2333333","131.6166666","13.47","OITA, JA","  44.3","24","  34.2","24","1029.1","24","027.4","24"," 12.4","24","  4.5","24","  8.0","999.9","  53.2"," ","  30.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-02-20","33.2333333","131.6166666","13.47","OITA, JA","  47.2","23","  36.0","23","1033.3","23","031.6","23"," 12.4","23","  4.7","23","  8.0","999.9","  57.4"," ","  37.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-02-21","33.2333333","131.6166666","13.47","OITA, JA","  55.0","23","  45.6","23","1028.9","23","027.3","23"," 12.2","23","  5.3","23"," 11.1","999.9","  61.3"," ","  37.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-02-22","33.2333333","131.6166666","13.47","OITA, JA","  53.7","23","  35.3","23","1024.8","23","023.2","23","  8.7","23","  8.1","23"," 13.0","999.9","  64.9"," ","  46.2","*"," 0.08","F","999.9","010000"
"47815099999","2020-02-23","33.2333333","131.6166666","13.47","OITA, JA","  45.7","24","  31.7","24","1027.5","24","025.9","24"," 12.4","24","  6.7","24"," 12.0","999.9","  57.0"," ","  34.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-02-24","33.2333333","131.6166666","13.47","OITA, JA","  50.9","24","  37.2","24","1024.1","24","022.5","24"," 12.4","24","  3.5","24","  6.0","999.9","  59.7"," ","  34.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-02-25","33.2333333","131.6166666","13.47","OITA, JA","  59.7","23","  49.2","23","1015.0","23","013.4","23"," 12.1","23","  4.7","23","  8.9","999.9","  68.4"," ","  46.8"," "," 0.00","H","999.9","010000"
"47815099999","2020-02-26","33.2333333","131.6166666","13.47","OITA, JA","  54.3","23","  45.1","23","1020.5","23","018.9","23"," 12.4","23","  7.6","23"," 11.1","999.9","  61.2"," ","  48.6","*"," 0.08","F","999.9","010000"
"47815099999","2020-02-27","33.2333333","131.6166666","13.47","OITA, JA","  45.2","22","  30.9","22","1027.0","22","025.3","22"," 12.4","22","  6.0","22","  9.9","999.9","  54.0"," ","  36.1","*"," 0.00","F","999.9","010000"
"47815099999","2020-02-28","33.2333333","131.6166666","13.47","OITA, JA","  44.4","24","  37.5","24","1022.0","24","020.3","24","  6.9","24","  3.1","24","  5.1","999.9","  48.6"," ","  35.8"," "," 0.20","F","999.9","010000"
"47815099999","2020-02-29","33.2333333","131.6166666","13.47","OITA, JA","  49.0","23","  48.2","23","1016.3","23","014.7","23","  6.6","23","  2.7","23","  5.1","999.9","  50.0"," ","  42.1"," "," 1.22","F","999.9","010000"
"47815099999","2020-03-01","33.2333333","131.6166666","13.47","OITA, JA","  49.4","21","  46.9","21","1016.7","21","015.1","21","  5.8","21","  2.1","21","  4.1","999.9","  52.5"," ","  46.6","*"," 0.28","F","999.9","010000"
"47815099999","2020-03-02","33.2333333","131.6166666","13.47","OITA, JA","  50.2","23","  38.5","23","1021.8","23","020.1","23"," 12.1","23","  5.8","23","  9.9","999.9","  60.4"," ","  39.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-03-03","33.2333333","131.6166666","13.47","OITA, JA","  50.2","23","  40.5","23","1021.9","23","020.2","23"," 11.8","23","  3.5","23","  7.0","999.9","  54.3"," ","  38.8"," "," 0.00","F","999.9","010000"
"47815099999","2020-03-04","33.2333333","131.6166666","13.47","OITA, JA","  50.5","24","  35.1","24","1018.1","24","016.5","24"," 11.7","24","  6.9","24"," 13.0","999.9","  58.3"," ","  41.2","*"," 0.04","F","999.9","010000"
"47815099999","2020-03-05","33.2333333","131.6166666","13.47","OITA, JA","  44.2","24","  29.1","24","1022.9","24","021.2","24"," 11.0","24","  6.7","24","  9.9","999.9","  53.2"," ","  34.5","*"," 0.00","F","999.9","010000"
"47815099999","2020-03-06","33.2333333","131.6166666","13.47","OITA, JA","  45.4","23","  34.1","23","1021.8","23","020.1","23"," 10.8","23","  4.9","23","  8.0","999.9","  54.9"," ","  34.5"," "," 0.00","F","999.9","000000"
"47815099999","2020-03-07","33.2333333","131.6166666","13.47","OITA, JA","  51.3","23","  47.8","23","1014.8","23","013.2","23","  6.1","23","  4.8","23","  9.9","999.9","  54.9"," ","  39.0"," "," 0.35","E","999.9","010000"
"47815099999","2020-03-08","33.2333333","131.6166666","13.47","OITA, JA","  53.1","24","  44.1","24","1016.9","24","015.2","24"," 12.4","24","  6.5","24"," 12.0","999.9","  62.2"," ","  44.4","*"," 0.63","F","999.9","000000"
"47815099999","2020-03-09","33.2333333","131.6166666","13.47","OITA, JA","  56.3","24","  51.9","24","1009.3","24","007.7","24","  9.6","24","  3.4","24","  7.0","999.9","  59.5","*","  44.1"," "," 0.20","F","999.9","010000"
"47815099999","2020-03-10","33.2333333","131.6166666","13.47","OITA, JA","  57.5","23","  47.2","23","1004.3","23","002.7","23"," 12.4","23","  6.3","23"," 14.0","999.9","  66.9","*","  51.1","*"," 0.28","F","999.9","010000"
"47815099999","2020-03-11","33.2333333","131.6166666","13.47","OITA, JA","  49.6","17","  32.7","17","1018.0","17","016.4","17"," 12.4","17","  6.7","17"," 11.1","999.9","  60.6","*","  39.0","*"," 0.00","E","999.9","000000"
"47815099999","2020-03-12","33.2333333","131.6166666","13.47","OITA, JA","  50.2","23","  37.0","23","1022.6","23","020.9","23"," 12.4","23","  4.7","23","  8.0","999.9","  61.0"," ","  38.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-03-13","33.2333333","131.6166666","13.47","OITA, JA","  53.0","20","  41.6","20","1016.4","20","014.8","20"," 12.1","20","  3.0","20","  8.0","999.9","  57.7","*","  42.6"," "," 0.00","H","999.9","010000"
"47815099999","2020-03-14","33.2333333","131.6166666","13.47","OITA, JA","  47.1","17","  32.3","17","1012.3","17","010.7","17"," 12.0","17","  6.8","17","  9.9","999.9","  53.2","*","  40.5","*"," 0.04","E","999.9","010000"
"47815099999","2020-03-15","33.2333333","131.6166666","13.47","OITA, JA","  49.9","24","  30.6","24","1011.7","24","010.1","24"," 11.7","24"," 10.9","24"," 15.9","999.9","  59.7","*","  39.4","*"," 0.00","F","999.9","010000"
"47815099999","2020-03-16","33.2333333","131.6166666","13.47","OITA, JA","  45.2","24","  32.9","24","1021.3","24","019.6","24"," 12.4","24","  6.0","24","  9.9","999.9","  54.7"," ","  36.7","*"," 0.04","F","999.9","010000"
"47815099999","2020-03-17","33.2333333","131.6166666","13.47","OITA, JA","  53.1","23","  39.1","23","1017.3","23","015.7","23"," 12.4","23","  4.7","23","  7.0","999.9","  61.5","*","  36.5"," "," 0.00","F","999.9","000000"
"47815099999","2020-03-18","33.2333333","131.6166666","13.47","OITA, JA","  54.2","23","  43.4","23","1015.0","23","013.4","23"," 12.4","23","  4.9","23","  8.9","999.9","  66.2","*","  43.0"," "," 0.00","F","999.9","000000"
"47815099999","2020-03-19","33.2333333","131.6166666","13.47","OITA, JA","  58.1","24","  39.4","24","1010.2","24","008.6","24"," 11.8","24","  6.9","24"," 12.0","999.9","  70.5","*","  44.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-03-20","33.2333333","131.6166666","13.47","OITA, JA","  52.3","24","  34.3","24","1015.8","24","014.2","24"," 12.4","24","  5.3","24","  9.9","999.9","  62.8","*","  41.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-03-21","33.2333333","131.6166666","13.47","OITA, JA","  56.5","24","  43.2","24","1014.7","24","013.1","24"," 12.4","24","  3.7","24","  8.0","999.9","  65.8"," ","  41.0"," "," 0.00","F","999.9","010000"
"47815099999","2020-03-22","33.2333333","131.6166666","13.47","OITA, JA","  59.9","23","  50.5","23","1012.1","23","010.5","23","  9.3","23","  4.3","23","  9.9","999.9","  68.9"," ","  50.4"," "," 0.00","F","999.9","000000"
"47815099999","2020-03-23","33.2333333","131.6166666","13.47","OITA, JA","  55.1","23","  35.2","23","1016.7","23","015.1","23"," 12.4","23","  6.0","23","  8.9","999.9","  66.7"," ","  44.1","*"," 0.00","F","999.9","000000"
"47815099999","2020-03-24","33.2333333","131.6166666","13.47","OITA, JA","  51.3","24","  35.0","24","1021.2","24","019.6","24"," 12.4","24","  5.3","24","  8.0","999.9","  61.2"," ","  40.8","*"," 0.00","F","999.9","000000"
"47815099999","2020-03-25","33.2333333","131.6166666","13.47","OITA, JA","  54.8","23","  42.8","23","1021.9","23","020.3","23"," 12.4","23","  4.2","23","  8.0","999.9","  62.2"," ","  40.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-03-26","33.2333333","131.6166666","13.47","OITA, JA","  59.1","24","  54.9","24","1018.5","24","016.9","24","  7.1","24","  3.8","24","  8.0","999.9","  63.7","*","  50.4"," "," 0.20","F","999.9","010000"
"47815099999","2020-03-27","33.2333333","131.6166666","13.47","OITA, JA","  63.6","24","  59.9","24","1012.6","24","011.0","24","  8.8","24","  4.2","24","  8.0","999.9","  71.2","*","  57.0"," "," 0.20","F","999.9","010000"
"47815099999","2020-03-28","33.2333333","131.6166666","13.47","OITA, JA","  53.0","24","  49.1","24","1015.8","24","014.2","24","  9.1","24","  7.2","24","  9.9","999.9","  58.8","*","  50.2","*"," 0.63","F","999.9","010000"
"47815099999","2020-03-29","33.2333333","131.6166666","13.47","OITA, JA","  53.9","24","  43.0","24","1019.1","24","017.5","24"," 12.4","24","  5.4","24","  9.9","999.9","  57.2","*","  49.8"," "," 0.16","F","999.9","010000"
"47815099999","2020-03-30","33.2333333","131.6166666","13.47","OITA, JA","  52.3","24","  49.0","24","1019.4","24","017.8","24","  6.9","24","  2.3","24","  5.1","999.9","  53.1","*","  50.9"," "," 0.16","F","999.9","010000"
