"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47815099999","2020-03-31","33.2333333","131.6166666","13.47","OITA, JA","  54.0","23","  52.8","23","1013.4","23","011.8","23","  2.9","23","  2.0","23","  4.1","999.9","  55.9","*","  51.1"," "," 0.06","F","999.9","010000"
"47815099999","2020-04-01","33.2333333","131.6166666","13.47","OITA, JA","  52.6","24","  46.4","24","1011.7","24","010.1","24"," 11.2","24","  7.8","24"," 15.0","999.9","  56.5","*","  45.0","*"," 0.71","F","999.9","010000"
"47815099999","2020-04-02","33.2333333","131.6166666","13.47","OITA, JA","  53.5","24","  37.2","24","1021.2","24","019.6","24"," 12.4","24","  5.6","24","  9.9","999.9","  62.6","*","  44.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-03","33.2333333","131.6166666","13.47","OITA, JA","  53.7","24","  46.2","24","1019.5","24","017.9","24"," 10.8","24","  3.8","24","  8.0","999.9","  59.5","*","  44.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-04","33.2333333","131.6166666","13.47","OITA, JA","  59.7","23","  42.1","23","1016.3","23","014.7","23"," 11.9","23","  5.3","23","  9.9","999.9","  68.2","*","  46.9"," "," 0.00","F","999.9","010000"
"47815099999","2020-04-05","33.2333333","131.6166666","13.47","OITA, JA","  50.6","23","  31.2","23","1020.7","23","019.0","23"," 12.4","23","  7.0","23"," 12.0","999.9","  59.2","*","  39.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-06","33.2333333","131.6166666","13.47","OITA, JA","  52.6","22","  30.5","22","1019.1","22","017.4","22"," 12.4","22","  4.8","22","  8.0","999.9","  60.1","*","  38.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-07","33.2333333","131.6166666","13.47","OITA, JA","  55.2","24","  39.8","24","1015.1","24","013.5","24"," 12.4","24","  4.7","24","  8.9","999.9","  65.5","*","  44.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-08","33.2333333","131.6166666","13.47","OITA, JA","  59.0","23","  44.3","23","1017.2","23","015.6","23","  8.7","23","  4.3","23","  8.9","999.9","  68.7","*","  45.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-09","33.2333333","131.6166666","13.47","OITA, JA","  56.8","24","  44.1","24","1021.1","24","019.5","24"," 12.4","24","  5.7","24","  9.9","999.9","  64.2","*","  46.4"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-10","33.2333333","131.6166666","13.47","OITA, JA","  54.9","24","  38.1","24","1022.9","24","021.3","24"," 12.4","24","  6.1","24"," 11.1","999.9","  61.5","*","  46.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-11","33.2333333","131.6166666","13.47","OITA, JA","  55.1","23","  39.1","23","1016.1","23","014.5","23"," 10.9","23","  5.3","23","  9.9","999.9","  59.9","*","  45.5"," "," 0.00","H","999.9","010000"
"47815099999","2020-04-12","33.2333333","131.6166666","13.47","OITA, JA","  49.2","24","  45.9","24","1003.4","24","001.8","24","  8.4","24","  8.8","24"," 13.0","999.9","  51.6","*","  47.5","*"," 1.38","F","999.9","010000"
"47815099999","2020-04-13","33.2333333","131.6166666","13.47","OITA, JA","  50.6","23","  40.3","23","1009.5","23","007.9","23"," 11.6","23"," 10.6","23"," 15.0","999.9","  54.5","*","  47.3"," "," 0.04","F","999.9","010000"
"47815099999","2020-04-14","33.2333333","131.6166666","13.47","OITA, JA","  57.1","24","  38.3","24","1015.9","24","014.3","24"," 12.4","24","  6.2","24"," 11.1","999.9","  67.1","*","  47.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-15","33.2333333","131.6166666","13.47","OITA, JA","  58.4","24","  45.6","24","1015.1","24","013.5","24"," 12.4","24","  3.9","24","  8.0","999.9","  65.5","*","  47.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-16","33.2333333","131.6166666","13.47","OITA, JA","  59.9","24","  44.8","24","1018.1","24","016.5","24"," 12.4","24","  5.6","24","  8.9","999.9","  70.9","*","  49.1","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-17","33.2333333","131.6166666","13.47","OITA, JA","  63.7","24","  51.9","24","1013.8","24","012.2","24"," 10.8","24","  8.1","24"," 15.0","999.9","  71.2","*","  48.7"," "," 0.00","F","999.9","010000"
"47815099999","2020-04-18","33.2333333","131.6166666","13.47","OITA, JA","  61.0","24","  46.1","24","1016.4","24","014.8","24"," 12.4","24","  7.1","24"," 14.0","999.9","  71.8","*","  50.7","*"," 0.08","F","999.9","000000"
"47815099999","2020-04-19","33.2333333","131.6166666","13.47","OITA, JA","  59.0","24","  51.6","24","1010.2","24","008.6","24","  9.5","24","  4.3","24","  9.9","999.9","  63.9","*","  50.0"," "," 0.08","F","999.9","010000"
"47815099999","2020-04-20","33.2333333","131.6166666","13.47","OITA, JA","  62.4","23","  50.7","23","1011.9","23","010.3","23"," 11.4","23","  5.4","23"," 11.1","999.9","  68.4","*","  57.0"," "," 0.20","F","999.9","010000"
"47815099999","2020-04-21","33.2333333","131.6166666","13.47","OITA, JA","  59.5","23","  34.6","23","1014.2","23","012.6","23"," 12.1","23","  7.1","23","  9.9","999.9","  69.6","*","  49.8","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-22","33.2333333","131.6166666","13.47","OITA, JA","  55.6","23","  28.4","23","1014.6","23","013.0","23"," 12.4","23","  8.9","23"," 15.9","999.9","  63.3","*","  48.7","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-23","33.2333333","131.6166666","13.47","OITA, JA","  53.1","23","  34.2","23","1015.5","23","013.9","23"," 12.4","23","  6.6","23"," 11.1","999.9","  58.8","*","  46.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-24","33.2333333","131.6166666","13.47","OITA, JA","  54.4","22","  32.4","22","1017.6","22","016.0","22"," 12.4","22","  6.8","22"," 11.1","999.9","  64.0","*","  43.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-25","33.2333333","131.6166666","13.47","OITA, JA","  63.7","24","  43.0","24","1016.8","24","015.2","24"," 12.4","24","  6.2","24"," 12.0","999.9","  72.7","*","  43.3"," "," 0.00","F","999.9","010000"
"47815099999","2020-04-26","33.2333333","131.6166666","13.47","OITA, JA","  61.6","22","  47.4","22","1017.2","22","015.6","22"," 11.4","22","  5.8","22"," 11.1","999.9","  72.7","*","  51.8","*"," 0.00","F","999.9","010000"
"47815099999","2020-04-27","33.2333333","131.6166666","13.47","OITA, JA","  60.5","24","  41.1","24","1019.1","24","017.5","24"," 12.4","24","  5.0","24","  8.9","999.9","  67.8","*","  50.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-28","33.2333333","131.6166666","13.47","OITA, JA","  58.5","23","  42.6","23","1020.4","23","018.8","23"," 12.4","23","  5.5","23","  8.0","999.9","  67.8","*","  47.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-04-29","33.2333333","131.6166666","13.47","OITA, JA","  61.2","24","  44.7","24","1020.6","24","019.0","24"," 12.4","24","  5.1","24","  8.0","999.9","  72.5","*","  47.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-04-30","33.2333333","131.6166666","13.47","OITA, JA","  62.7","23","  51.4","23","1018.6","23","017.0","23"," 12.0","23","  4.8","23","  8.9","999.9","  70.5","*","  50.9"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-01","33.2333333","131.6166666","13.47","OITA, JA","  67.3","24","  55.1","24","1016.1","24","014.5","24"," 11.0","24","  4.8","24","  8.9","999.9","  79.9","*","  53.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-02","33.2333333","131.6166666","13.47","OITA, JA","  69.4","24","  57.0","24","1012.6","24","011.0","24","  9.3","24","  5.6","24","  9.9","999.9","  80.1","*","  57.9"," "," 0.00","F","999.9","010000"
"47815099999","2020-05-03","33.2333333","131.6166666","13.47","OITA, JA","  62.2","22","  62.1","22","1008.6","22","007.0","22","  1.8","22","  2.7","22","  7.0","999.9","  65.3","*","  60.8","*"," 0.79","F","999.9","010000"
"47815099999","2020-05-04","33.2333333","131.6166666","13.47","OITA, JA","  66.9","24","  62.7","24","1009.3","24","007.7","24","  6.7","24","  3.3","24","  7.0","999.9","  72.0","*","  60.4"," "," 0.16","F","999.9","010000"
"47815099999","2020-05-05","33.2333333","131.6166666","13.47","OITA, JA","  69.7","24","  63.0","24","1010.2","24","008.7","24","  7.8","24","  4.1","24","  7.0","999.9","  77.9"," ","  64.9"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-06","33.2333333","131.6166666","13.47","OITA, JA","  69.9","23","  57.4","23","1012.2","23","010.6","23"," 10.2","23","  5.9","23","  9.9","999.9","  80.1","*","  61.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-05-07","33.2333333","131.6166666","13.47","OITA, JA","  62.9","22","  40.5","22","1017.5","22","015.9","22"," 12.4","22","  5.8","22"," 11.1","999.9","  71.4","*","  52.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-05-08","33.2333333","131.6166666","13.47","OITA, JA","  69.2","24","  55.7","24","1017.3","24","015.7","24"," 12.4","24","  8.1","24"," 15.9","999.9","  75.9","*","  52.3"," "," 0.00","F","999.9","010000"
"47815099999","2020-05-09","33.2333333","131.6166666","13.47","OITA, JA","  70.2","24","  64.1","24","1010.0","24","008.4","24"," 10.9","24","  6.2","24"," 14.0","999.9","  74.5","*","  64.8"," "," 0.71","F","999.9","010000"
"47815099999","2020-05-10","33.2333333","131.6166666","13.47","OITA, JA","  67.3","24","  63.5","24","1007.4","24","005.8","24","  7.7","24","  3.9","24","  9.9","999.9","  78.1","*","  61.0","*"," 0.02","F","999.9","010000"
"47815099999","2020-05-11","33.2333333","131.6166666","13.47","OITA, JA","  71.6","24","  52.6","24","1007.5","24","006.0","24"," 12.4","24","  4.5","24","  9.9","999.9","  83.3","*","  59.5","*"," 0.00","H","999.9","010000"
"47815099999","2020-05-12","33.2333333","131.6166666","13.47","OITA, JA","  70.5","22","  51.8","22","1008.7","22","007.1","22"," 12.1","22","  5.4","22","  8.9","999.9","  77.7","*","  59.5"," "," 0.00","F","999.9","010000"
"47815099999","2020-05-13","33.2333333","131.6166666","13.47","OITA, JA","  65.7","22","  43.4","22","1016.9","22","015.3","22"," 12.4","22","  7.4","22"," 11.1","999.9","  76.6","*","  52.9","*"," 0.00","F","999.9","010000"
"47815099999","2020-05-14","33.2333333","131.6166666","13.47","OITA, JA","  70.2","23","  49.0","23","1017.5","23","015.9","23"," 12.4","23","  6.2","23"," 11.1","999.9","  80.1","*","  52.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-15","33.2333333","131.6166666","13.47","OITA, JA","  67.0","21","  62.5","21","1012.2","21","010.6","21","  5.7","21","  5.2","21"," 13.0","999.9","  74.1","*","  60.3"," "," 0.55","F","999.9","010010"
"47815099999","2020-05-16","33.2333333","131.6166666","13.47","OITA, JA","  65.0","23","  64.2","23","1006.5","23","004.9","23","  4.9","23","  2.8","23","  4.1","999.9","  67.3","*","  63.1"," "," 3.50","F","999.9","010000"
"47815099999","2020-05-17","33.2333333","131.6166666","13.47","OITA, JA","  71.2","21","  65.7","21","1005.9","21","004.3","21","  9.2","21","  2.9","21","  8.0","999.9","  75.7","*","  64.2"," "," 0.08","F","999.9","010000"
"47815099999","2020-05-18","33.2333333","131.6166666","13.47","OITA, JA","  67.1","21","  66.2","21","1000.1","21","998.5","21","  4.8","21","  3.0","21","  6.0","999.9","  69.1","*","  65.1","*"," 1.50","F","999.9","110000"
"47815099999","2020-05-19","33.2333333","131.6166666","13.47","OITA, JA","  69.1","22","  49.0","22","1003.4","22","001.8","22"," 12.4","22","  6.8","22"," 15.0","999.9","  77.2","*","  61.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-05-20","33.2333333","131.6166666","13.47","OITA, JA","  65.2","20","  51.6","20","1011.5","20","009.9","20"," 12.4","20","  7.7","20"," 12.0","999.9","  73.6","*","  59.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-05-21","33.2333333","131.6166666","13.47","OITA, JA","  62.1","23","  51.4","23","1015.2","23","013.6","23"," 12.4","23","  4.7","23","  7.0","999.9","  68.5","*","  54.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-05-22","33.2333333","131.6166666","13.47","OITA, JA","  65.7","21","  57.8","21","1013.1","21","011.5","21"," 12.3","21","  4.4","21","  8.0","999.9","  69.8","*","  54.0"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-23","33.2333333","131.6166666","13.47","OITA, JA","  69.4"," 8","  58.3"," 8","1012.3"," 8","010.7"," 8"," 12.4"," 8","  4.9"," 8","  7.0","999.9","  73.8","*","  62.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-24","33.2333333","131.6166666","13.47","OITA, JA","  74.4"," 8","  63.1"," 8","1011.5"," 8","010.0"," 8"," 12.4"," 8","  6.0"," 8","  9.9","999.9","  82.2","*","  63.5"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-25","33.2333333","131.6166666","13.47","OITA, JA","  71.4"," 8","  65.7"," 8","1010.9"," 8","009.3"," 8","  9.3"," 8","  4.1"," 8","  8.0","999.9","  77.0","*","  66.7"," "," 0.02","F","999.9","000000"
"47815099999","2020-05-26","33.2333333","131.6166666","13.47","OITA, JA","  67.9"," 8","  65.3"," 8","1008.9"," 8","007.3"," 8","  4.4"," 8","  3.0"," 8","  5.1","999.9","  71.2","*","  65.1","*"," 0.16","E","999.9","010000"
"47815099999","2020-05-27","33.2333333","131.6166666","13.47","OITA, JA","  71.0"," 8","  60.0"," 8","1007.7"," 8","006.1"," 8","  9.2"," 8","  4.5"," 8","  6.0","999.9","  77.2","*","  63.7","*"," 0.00","F","999.9","000000"
"47815099999","2020-05-28","33.2333333","131.6166666","13.47","OITA, JA","  70.7","18","  52.8","18","1010.7","18","009.1","18"," 12.4","18","  4.4","18","  8.9","999.9","  80.1","*","  60.6","*"," 0.00","H","999.9","010000"
"47815099999","2020-05-29","33.2333333","131.6166666","13.47","OITA, JA","  69.8","23","  54.8","23","1015.7","23","014.1","23"," 12.4","23","  5.0","23","  8.9","999.9","  78.8","*","  60.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-05-30","33.2333333","131.6166666","13.47","OITA, JA","  69.6","24","  61.5","24","1016.8","24","015.2","24","  8.5","24","  3.8","24","  6.0","999.9","  74.8","*","  60.4"," "," 0.00","F","999.9","010000"
"47815099999","2020-05-31","33.2333333","131.6166666","13.47","OITA, JA","  68.5","22","  65.1","22","1012.5","22","010.9","22"," 11.3","22","  4.3","22","  8.0","999.9","  71.1","*","  63.7"," "," 0.41","F","999.9","010000"
"47815099999","2020-06-01","33.2333333","131.6166666","13.47","OITA, JA","  72.6","23","  68.2","23","1009.7","23","008.2","23"," 10.9","23","  4.2","23","  9.9","999.9","  79.0","*","  67.6","*"," 0.00","F","999.9","010000"
"47815099999","2020-06-02","33.2333333","131.6166666","13.47","OITA, JA","  70.9","21","  59.9","21","1008.0","21","006.4","21"," 10.7","21","  4.9","21","  8.9","999.9","  79.2","*","  62.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-06-03","33.2333333","131.6166666","13.47","OITA, JA","  71.6","22","  64.2","22","1006.0","22","004.4","22","  7.5","22","  3.4","22","  7.0","999.9","  76.1","*","  62.1"," "," 0.00","F","999.9","010000"
"47815099999","2020-06-04","33.2333333","131.6166666","13.47","OITA, JA","  74.1","21","  67.4","21","1006.0","21","004.5","21","  6.9","21","  3.8","21","  8.0","999.9","  79.9","*","  67.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-06-05","33.2333333","131.6166666","13.47","OITA, JA","  76.6","23","  68.5","23","1007.7","23","006.2","23","  7.1","23","  3.8","23","  6.0","999.9","  82.9","*","  68.4"," "," 0.00","F","999.9","000000"
"47815099999","2020-06-06","33.2333333","131.6166666","13.47","OITA, JA","  73.9","23","  64.5","23","1008.1","23","006.6","23"," 11.0","23","  3.7","23","  7.0","999.9","  79.3","*","  67.6","*"," 0.00","F","999.9","010000"
"47815099999","2020-06-07","33.2333333","131.6166666","13.47","OITA, JA","  75.6","21","  62.3","21","1011.6","21","010.1","21"," 10.9","21","  4.8","21","  8.9","999.9","  84.0","*","  65.7","*"," 0.00","F","999.9","000000"
"47815099999","2020-06-08","33.2333333","131.6166666","13.47","OITA, JA","  75.8","20","  65.2","20","1016.4","20","014.8","20"," 10.4","20","  6.4","20","  9.9","999.9","  84.2","*","  65.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-06-09","33.2333333","131.6166666","13.47","OITA, JA","  75.8","23","  67.9","23","1015.7","23","014.1","23","  9.3","23","  6.0","23","  9.9","999.9","  83.3","*","  68.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-06-10","33.2333333","131.6166666","13.47","OITA, JA","  73.0","23","  70.2","23","1009.2","23","007.6","23","  7.0","23","  3.6","23","  7.0","999.9","  75.9","*","  68.7"," "," 0.43","F","999.9","010000"
"47815099999","2020-06-11","33.2333333","131.6166666","13.47","OITA, JA","  75.4","22","  72.5","22","1005.1","22","003.6","22"," 10.3","22","  4.1","22","  8.9","999.9","  81.5","*","  71.4"," "," 1.77","F","999.9","010000"
"47815099999","2020-06-12","33.2333333","131.6166666","13.47","OITA, JA","  78.4","21","  74.4","21","1006.5","21","005.0","21"," 10.6","21","  4.0","21","  7.0","999.9","  83.7","*","  71.2"," "," 0.04","F","999.9","010000"
"47815099999","2020-06-13","33.2333333","131.6166666","13.47","OITA, JA","  80.3","22","  75.0","22","1008.0","22","006.5","22"," 11.9","22","  5.4","22","  9.9","999.9","  82.8","*","  74.8"," "," 0.59","F","999.9","010000"
"47815099999","2020-06-14","33.2333333","131.6166666","13.47","OITA, JA","  82.1","24","  73.8","24","1006.4","24","004.9","24"," 12.3","24","  5.6","24"," 11.1","999.9","  86.2","*","  77.0"," "," 0.08","F","999.9","010000"
"47815099999","2020-06-15","33.2333333","131.6166666","13.47","OITA, JA","  75.8","21","  69.1","21","1006.1","21","004.6","21"," 10.3","21","  3.7","21","  6.0","999.9","  80.8","*","  69.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-06-16","33.2333333","131.6166666","13.47","OITA, JA","  77.7","23","  64.6","23","1005.5","23","004.0","23"," 12.3","23","  3.9","23","  7.0","999.9","  86.4","*","  69.4"," "," 0.00","F","999.9","010000"
"47815099999","2020-06-17","33.2333333","131.6166666","13.47","OITA, JA","  75.7","21","  66.4","21","1005.4","21","003.9","21","  9.8","21","  4.2","21","  8.9","999.9","  81.7","*","  67.3","*"," 0.00","F","999.9","010000"
"47815099999","2020-06-18","33.2333333","131.6166666","13.47","OITA, JA","  68.6","21","  68.1","21","1000.7","21","999.1","21","  3.9","21","  3.5","21","  7.0","999.9","  71.1","*","  66.6"," "," 1.14","F","999.9","010000"
"47815099999","2020-06-19","33.2333333","131.6166666","13.47","OITA, JA","  70.8","22","  64.6","22","1006.0","22","004.5","22"," 11.5","22","  5.6","22"," 12.0","999.9","  77.0","*","  65.1","*"," 2.44","F","999.9","010000"
"47815099999","2020-06-20","33.2333333","131.6166666","13.47","OITA, JA","  70.8","21","  60.2","21","1009.7","21","008.1","21"," 12.4","21","  4.6","21","  6.0","999.9","  77.7","*","  63.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-06-21","33.2333333","131.6166666","13.47","OITA, JA","  69.8","22","  64.5","22","1008.2","22","006.6","22"," 11.8","22","  3.5","22","  5.1","999.9","  73.0","*","  63.3"," "," 0.00","H","999.9","010000"
"47815099999","2020-06-22","33.2333333","131.6166666","13.47","OITA, JA","  74.9","21","  66.1","21","1009.5","21","007.9","21"," 12.3","21","  4.2","21","  8.0","999.9","  83.3","*","  64.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-06-23","33.2333333","131.6166666","13.47","OITA, JA","  77.9","22","  66.3","22","1009.4","22","007.9","22"," 12.0","22","  3.8","22","  6.0","999.9","  86.5","*","  67.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-06-24","33.2333333","131.6166666","13.47","OITA, JA","  79.7","23","  68.0","23","1007.0","23","005.4","23"," 11.6","23","  8.3","23"," 12.0","999.9","  88.0","*","  69.4"," "," 0.00","F","999.9","010000"
"47815099999","2020-06-25","33.2333333","131.6166666","13.47","OITA, JA","  78.2","19","  72.9","19","1005.5","19","004.0","19"," 10.4","19","  4.4","19","  8.0","999.9","  81.7","*","  71.8"," "," 0.28","F","999.9","010000"
"47815099999","2020-06-26","33.2333333","131.6166666","13.47","OITA, JA","  78.4","22","  72.8","22","1007.5","22","006.0","22","  9.9","22","  3.8","22","  7.0","999.9","  85.8","*","  73.2","*"," 0.00","E","999.9","010010"
"47815099999","2020-06-27","33.2333333","131.6166666","13.47","OITA, JA","  73.7","23","  71.6","23","1004.6","23","003.1","23","  8.0","23","  4.8","23","  8.0","999.9","  81.5","*","  68.9","*"," 1.26","F","999.9","010010"
"47815099999","2020-06-28","33.2333333","131.6166666","13.47","OITA, JA","  77.9","23","  69.8","23","1005.2","23","003.7","23"," 10.4","23","  4.9","23","  9.9","999.9","  85.6","*","  68.5"," "," 2.24","F","999.9","000000"
"47815099999","2020-06-29","33.2333333","131.6166666","13.47","OITA, JA","  76.8","22","  72.2","22","1003.8","22","002.2","22","  6.0","22","  5.5","22","  8.9","999.9","  82.6","*","  69.8"," "," 0.12","F","999.9","010000"
"47815099999","2020-06-30","33.2333333","131.6166666","13.47","OITA, JA","  78.2","24","  68.3","24"," 999.3","24","997.8","24"," 12.4","24","  7.4","24"," 14.0","999.9","  85.1","*","  69.8","*"," 0.22","F","999.9","010000"
