"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47815099999","2020-07-01","33.2333333","131.6166666","13.47","OITA, JA","  73.9","23","  65.1","23","1006.6","23","005.1","23"," 12.4","23","  4.7","23","  8.9","999.9","  82.0","*","  66.6","*"," 0.00","F","999.9","010000"
"47815099999","2020-07-02","33.2333333","131.6166666","13.47","OITA, JA","  76.2","21","  64.3","21","1011.9","21","010.4","21"," 11.8","21","  4.3","21","  7.0","999.9","  81.5","*","  66.0"," "," 0.00","F","999.9","010000"
"47815099999","2020-07-03","33.2333333","131.6166666","13.47","OITA, JA","  68.9","22","  68.3","22","1008.1","22","006.5","22","  5.1","22","  2.6","22","  5.1","999.9","  69.8","*","  68.4","*"," 0.98","F","999.9","010000"
"47815099999","2020-07-04","33.2333333","131.6166666","13.47","OITA, JA","  73.9","20","  70.2","20","1006.0","20","004.5","20"," 11.4","20","  3.4","20","  6.0","999.9","  78.4","*","  68.4"," "," 1.14","F","999.9","010000"
"47815099999","2020-07-05","33.2333333","131.6166666","13.47","OITA, JA","  74.9","22","  72.1","22","1004.4","22","002.9","22","  7.9","22","  3.2","22","  6.0","999.9","  79.9","*","  70.7"," "," 0.22","F","999.9","010000"
"47815099999","2020-07-06","33.2333333","131.6166666","13.47","OITA, JA","  74.4","21","  73.5","21","1005.6","21","004.1","21","  6.4","21","  5.0","21","  8.9","999.9","  79.0","*","  72.0","*"," 2.56","F","999.9","010010"
"47815099999","2020-07-07","33.2333333","131.6166666","13.47","OITA, JA","  72.2","20","  71.8","20","1006.2","20","004.6","20","  5.1","20","  4.0","20","  8.0","999.9","  75.0","*","  70.3","*"," 7.48","F","999.9","010010"
"47815099999","2020-07-08","33.2333333","131.6166666","13.47","OITA, JA","  76.3","23","  71.7","23","1005.5","23","004.0","23","  9.6","23","  3.6","23","  8.9","999.9","  81.7","*","  70.7"," "," 3.86","F","999.9","010000"
"47815099999","2020-07-09","33.2333333","131.6166666","13.47","OITA, JA","  74.7","22","  73.9","22","1006.9","22","005.4","22","  4.8","22","  2.4","22","  7.0","999.9","  76.5","*","  72.7"," "," 0.51","F","999.9","010000"
"47815099999","2020-07-10","33.2333333","131.6166666","13.47","OITA, JA","  76.8","23","  75.3","23","1005.5","23","004.0","23","  9.1","23","  4.8","23","  8.9","999.9","  78.1","*","  73.2"," "," 1.06","F","999.9","010010"
"47815099999","2020-07-11","33.2333333","131.6166666","13.47","OITA, JA","  75.1","23","  74.1","23","1008.5","23","006.9","23","  6.0","23","  3.4","23","  6.0","999.9","  81.1","*","  71.8","*"," 2.40","F","999.9","010010"
"47815099999","2020-07-12","33.2333333","131.6166666","13.47","OITA, JA","  72.4","23","  70.2","23","1010.1","23","008.5","23","  9.3","23","  2.4","23","  5.1","999.9","  75.0","*","  70.3","*"," 1.22","F","999.9","010000"
"47815099999","2020-07-13","33.2333333","131.6166666","13.47","OITA, JA","  76.4","21","  73.3","21","1004.4","21","002.9","21","  6.0","21","  6.1","21"," 11.1","999.9","  79.7","*","  70.2"," "," 0.04","F","999.9","010000"
"47815099999","2020-07-14","33.2333333","131.6166666","13.47","OITA, JA","  73.1","24","  71.0","24","1003.2","24","001.6","24"," 11.3","24","  2.7","24","  5.1","999.9","  77.0","*","  70.2","*"," 1.57","F","999.9","110000"
"47815099999","2020-07-15","33.2333333","131.6166666","13.47","OITA, JA","  72.8","24","  68.5","24","1005.5","24","004.0","24"," 11.6","24","  2.8","24","  6.0","999.9","  77.5","*","  69.8"," "," 0.04","F","999.9","010000"
"47815099999","2020-07-16","33.2333333","131.6166666","13.47","OITA, JA","  74.3","22","  67.2","22","1006.2","22","004.6","22"," 12.4","22","  4.0","22","  8.0","999.9","  79.7","*","  69.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-07-17","33.2333333","131.6166666","13.47","OITA, JA","  77.2","24","  69.0","24","1007.9","24","006.3","24"," 12.4","24","  3.8","24","  7.0","999.9","  83.5","*","  70.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-07-18","33.2333333","131.6166666","13.47","OITA, JA","  77.9","23","  72.3","23","1009.9","23","008.4","23"," 10.4","23","  3.7","23","  8.0","999.9","  82.9","*","  71.4"," "," 0.00","F","999.9","000000"
"47815099999","2020-07-19","33.2333333","131.6166666","13.47","OITA, JA","  80.0","24","  75.3","24","1011.2","24","009.7","24","  8.7","24","  4.0","24","  8.9","999.9","  85.5","*","  74.7"," "," 0.00","F","999.9","010010"
"47815099999","2020-07-20","33.2333333","131.6166666","13.47","OITA, JA","  83.8","23","  75.7","23","1011.4","23","009.9","23"," 11.6","23","  4.7","23","  8.0","999.9","  88.2","*","  75.9"," "," 0.00","F","999.9","010000"
"47815099999","2020-07-21","33.2333333","131.6166666","13.47","OITA, JA","  83.0","24","  76.2","24","1011.7","24","010.2","24"," 12.4","24","  3.9","24","  8.0","999.9","  91.8","*","  77.4","*"," 0.02","F","999.9","010000"
"47815099999","2020-07-22","33.2333333","131.6166666","13.47","OITA, JA","  81.2","23","  75.1","23","1010.4","23","008.9","23"," 12.1","23","  3.6","23","  7.0","999.9","  86.4","*","  77.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-07-23","33.2333333","131.6166666","13.47","OITA, JA","  78.5","24","  74.4","24","1007.7","24","006.2","24"," 10.6","24","  4.1","24","  8.9","999.9","  84.0","*","  75.0","*"," 0.08","F","999.9","010010"
"47815099999","2020-07-24","33.2333333","131.6166666","13.47","OITA, JA","  77.7","24","  72.9","24","1002.9","24","001.4","24","  9.8","24","  6.5","24"," 11.1","999.9","  80.2","*","  74.8"," "," 1.73","F","999.9","010000"
"47815099999","2020-07-25","33.2333333","131.6166666","13.47","OITA, JA","  78.9","24","  68.9","24","1007.5","24","006.0","24"," 11.3","24","  4.6","24","  9.9","999.9","  87.4","*","  72.3","*"," 0.00","F","999.9","010000"
"47815099999","2020-07-26","33.2333333","131.6166666","13.47","OITA, JA","  78.7","24","  74.0","24","1009.7","24","008.2","24"," 10.6","24","  4.4","24","  9.9","999.9","  84.7","*","  71.8"," "," 0.10","F","999.9","010000"
"47815099999","2020-07-27","33.2333333","131.6166666","13.47","OITA, JA","  80.1","22","  76.5","22","1011.3","22","009.8","22"," 11.5","22","  3.3","22","  7.0","999.9","  82.8","*","  76.1"," "," 0.02","F","999.9","010000"
"47815099999","2020-07-28","33.2333333","131.6166666","13.47","OITA, JA","  79.8","24","  75.5","24","1013.3","24","011.8","24"," 10.9","24","  3.6","24","  7.0","999.9","  85.3","*","  75.9"," "," 0.00","F","999.9","010010"
"47815099999","2020-07-29","33.2333333","131.6166666","13.47","OITA, JA","  82.4","23","  75.1","23","1014.5","23","013.0","23"," 11.9","23","  4.5","23","  8.0","999.9","  91.0","*","  75.7"," "," 0.00","F","999.9","010010"
"47815099999","2020-07-30","33.2333333","131.6166666","13.47","OITA, JA","  84.2","23","  76.0","23","1014.6","23","013.1","23"," 11.2","23","  4.4","23","  8.0","999.9","  92.1","*","  76.5"," "," 0.00","F","999.9","010000"
"47815099999","2020-07-31","33.2333333","131.6166666","13.47","OITA, JA","  84.5","23","  75.3","23","1013.6","23","012.1","23"," 12.3","23","  3.8","23","  8.0","999.9","  91.8","*","  77.7"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-01","33.2333333","131.6166666","13.47","OITA, JA","  83.8","24","  73.2","24","1012.6","24","011.1","24"," 12.4","24","  4.1","24","  6.0","999.9","  90.9","*","  77.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-02","33.2333333","131.6166666","13.47","OITA, JA","  83.3","24","  73.2","24","1012.2","24","010.7","24"," 10.6","24","  4.7","24","  8.9","999.9","  92.3","*","  76.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-03","33.2333333","131.6166666","13.47","OITA, JA","  82.8","24","  75.2","24","1012.9","24","011.4","24","  4.4","24","  4.6","24","  8.9","999.9","  88.9","*","  76.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-08-04","33.2333333","131.6166666","13.47","OITA, JA","  82.8","23","  75.7","23","1015.4","23","013.9","23","  2.8","23","  4.2","23","  8.0","999.9","  90.1","*","  78.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-05","33.2333333","131.6166666","13.47","OITA, JA","  82.5","23","  76.4","23","1015.1","23","013.6","23","  7.0","23","  4.9","23","  9.9","999.9","  89.6","*","  77.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-06","33.2333333","131.6166666","13.47","OITA, JA","  86.3","23","  75.8","23","1011.4","23","009.9","23","  7.3","23","  4.8","23","  7.0","999.9","  93.0","*","  77.4"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-07","33.2333333","131.6166666","13.47","OITA, JA","  84.5","23","  75.8","23","1009.2","23","007.7","23","  4.3","23","  3.6","23","  8.0","999.9","  92.3","*","  79.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-08","33.2333333","131.6166666","13.47","OITA, JA","  83.4","24","  75.3","24","1008.6","24","007.1","24","  7.8","24","  4.0","24","  8.0","999.9","  89.4","*","  77.5","*"," 0.00","F","999.9","010010"
"47815099999","2020-08-09","33.2333333","131.6166666","13.47","OITA, JA","  84.6","24","  76.4","24","1009.8","24","008.3","24"," 11.5","24","  7.2","24"," 14.0","999.9","  89.4","*","  76.8"," "," 0.04","F","999.9","010000"
"47815099999","2020-08-10","33.2333333","131.6166666","13.47","OITA, JA","  84.7","23","  77.1","23","1010.5","23","009.0","23"," 12.3","23","  8.0","23"," 15.9","999.9","  92.3","*","  79.3","*"," 0.02","F","999.9","010000"
"47815099999","2020-08-11","33.2333333","131.6166666","13.47","OITA, JA","  83.0","24","  76.2","24","1015.4","24","013.9","24"," 12.4","24","  4.3","24"," 11.1","999.9","  91.6","*","  78.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-08-12","33.2333333","131.6166666","13.47","OITA, JA","  85.2","22","  76.3","22","1014.8","22","013.3","22"," 12.4","22","  4.0","22","  7.0","999.9","  92.8","*","  79.0"," "," 0.00","F","999.9","010000"
"47815099999","2020-08-13","33.2333333","131.6166666","13.47","OITA, JA","  86.8","24","  75.7","24","1011.4","24","009.9","24"," 12.4","24","  4.2","24","  8.0","999.9","  95.7","*","  79.0"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-14","33.2333333","131.6166666","13.47","OITA, JA","  86.3","24","  74.3","24","1010.0","24","008.5","24"," 12.4","24","  4.8","24","  8.0","999.9","  93.9","*","  78.4","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-15","33.2333333","131.6166666","13.47","OITA, JA","  87.5","24","  75.4","24","1011.1","24","009.6","24"," 12.4","24","  4.4","24","  7.0","999.9","  95.2","*","  78.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-16","33.2333333","131.6166666","13.47","OITA, JA","  88.3","22","  76.9","22","1011.9","22","010.4","22"," 12.4","22","  4.6","22","  8.9","999.9","  96.3","*","  79.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-17","33.2333333","131.6166666","13.47","OITA, JA","  88.4","24","  74.7","24","1012.5","24","011.0","24"," 11.2","24","  4.9","24","  8.0","999.9","  96.8","*","  79.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-18","33.2333333","131.6166666","13.47","OITA, JA","  87.1","23","  72.1","23","1011.0","23","009.5","23"," 10.6","23","  4.8","23","  8.0","999.9","  96.1","*","  78.1","*"," 0.00","F","999.9","000000"
"47815099999","2020-08-19","33.2333333","131.6166666","13.47","OITA, JA","  85.2","22","  73.8","22","1010.7","22","009.2","22","  8.4","22","  4.4","22","  7.0","999.9","  92.8","*","  77.7"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-20","33.2333333","131.6166666","13.47","OITA, JA","  85.1","23","  77.3","23","1012.0","23","010.5","23","  7.5","23","  4.5","23","  8.9","999.9","  92.8","*","  77.7"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-21","33.2333333","131.6166666","13.47","OITA, JA","  86.4","23","  75.5","23","1012.2","23","010.7","23","  7.3","23","  4.1","23","  8.0","999.9","  94.3","*","  79.5"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-22","33.2333333","131.6166666","13.47","OITA, JA","  83.1","24","  74.8","24","1009.7","24","008.2","24","  7.5","24","  4.6","24","  8.0","999.9","  91.6","*","  77.4","*"," 0.00","F","999.9","010010"
"47815099999","2020-08-23","33.2333333","131.6166666","13.47","OITA, JA","  82.3","24","  75.8","24","1007.4","24","005.9","24","  5.8","24","  4.3","24","  8.0","999.9","  87.8","*","  76.6","*"," 0.04","F","999.9","010010"
"47815099999","2020-08-24","33.2333333","131.6166666","13.47","OITA, JA","  84.6","23","  75.2","23","1006.2","23","004.7","23","  6.0","23","  4.8","23","  9.9","999.9","  91.6","*","  76.5"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-25","33.2333333","131.6166666","13.47","OITA, JA","  85.7","24","  75.5","24","1007.2","24","005.7","24"," 11.2","24","  7.9","24"," 15.9","999.9","  94.6","*","  77.5"," "," 0.00","F","999.9","010010"
"47815099999","2020-08-26","33.2333333","131.6166666","13.47","OITA, JA","  81.9","22","  75.7","22","1007.3","22","005.8","22"," 11.3","22","  8.1","22"," 13.0","999.9","  88.7","*","  77.7"," "," 1.14","F","999.9","010000"
"47815099999","2020-08-27","33.2333333","131.6166666","13.47","OITA, JA","  85.1","23","  74.5","23","1008.3","23","006.8","23"," 12.4","23","  7.7","23"," 13.0","999.9","  94.1","*","  77.7"," "," 0.04","F","999.9","010000"
"47815099999","2020-08-28","33.2333333","131.6166666","13.47","OITA, JA","  83.6","24","  76.1","24","1009.9","24","008.4","24"," 12.2","24","  4.5","24","  8.9","999.9","  91.8","*","  77.5","*"," 0.04","F","999.9","010000"
"47815099999","2020-08-29","33.2333333","131.6166666","13.47","OITA, JA","  84.3","24","  76.0","24","1010.3","24","008.8","24"," 12.4","24","  4.4","24","  9.9","999.9","  90.9","*","  77.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-30","33.2333333","131.6166666","13.47","OITA, JA","  85.5","23","  74.8","23","1010.2","23","008.7","23"," 12.4","23","  4.6","23","  8.0","999.9","  93.2","*","  78.4"," "," 0.00","F","999.9","000000"
"47815099999","2020-08-31","33.2333333","131.6166666","13.47","OITA, JA","  84.7","24","  75.8","24","1009.5","24","008.0","24"," 11.6","24","  4.8","24","  8.9","999.9","  92.3","*","  77.4","*"," 0.00","F","999.9","010000"
"47815099999","2020-09-01","33.2333333","131.6166666","13.47","OITA, JA","  85.0","23","  77.1","23","1007.3","23","005.8","23"," 11.4","23","  6.0","23","  9.9","999.9","  92.3","*","  76.6"," "," 0.24","F","999.9","010010"
"47815099999","2020-09-02","33.2333333","131.6166666","13.47","OITA, JA","  84.4","24","  75.1","24"," 999.6","24","998.1","24"," 11.1","24"," 11.5","24"," 21.0","999.9","  87.8","*","  78.6"," "," 0.59","F","999.9","010000"
"47815099999","2020-09-03","33.2333333","131.6166666","13.47","OITA, JA","  84.7","22","  69.5","22","1009.8","22","008.3","22"," 12.4","22","  6.8","22"," 14.0","999.9","  93.0","*","  77.5","*"," 0.08","F","999.9","010000"
"47815099999","2020-09-04","33.2333333","131.6166666","13.47","OITA, JA","  79.2","23","  66.9","23","1013.5","23","012.0","23"," 10.6","23","  4.4","23","  8.0","999.9","  86.9","*","  71.2","*"," 0.00","E","999.9","010000"
"47815099999","2020-09-05","33.2333333","131.6166666","13.47","OITA, JA","  80.0","24","  74.8","24","1009.0","24","007.4","24","  9.2","24","  3.9","24","  9.9","999.9","  84.2","*","  71.1"," "," 0.59","F","999.9","010000"
"47815099999","2020-09-06","33.2333333","131.6166666","13.47","OITA, JA","  79.8","22","  75.6","22"," 993.4","22","991.9","22","  6.6","22"," 16.5","22"," 25.1","999.9","  82.4","*","  76.1","*"," 2.83","F","999.9","010000"
"47815099999","2020-09-07","33.2333333","131.6166666","13.47","OITA, JA","  81.7","23","  68.8","23","1006.3","23","004.7","23"," 12.4","23"," 10.1","23"," 18.1","999.9","  90.5","*","  73.6","*"," 1.18","F","999.9","010000"
"47815099999","2020-09-08","33.2333333","131.6166666","13.47","OITA, JA","  80.4","22","  68.5","22","1014.8","22","013.3","22","  8.9","22","  5.4","22","  8.0","999.9","  89.4","*","  73.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-09-09","33.2333333","131.6166666","13.47","OITA, JA","  76.9","23","  68.5","23","1011.1","23","009.5","23","  5.9","23","  4.3","23","  8.0","999.9","  85.3","*","  70.5","*"," 0.00","F","999.9","010000"
"47815099999","2020-09-10","33.2333333","131.6166666","13.47","OITA, JA","  79.5","24","  73.0","24","1010.0","24","008.5","24"," 10.7","24","  4.2","24","  8.0","999.9","  84.7","*","  70.0"," "," 0.00","F","999.9","010000"
"47815099999","2020-09-11","33.2333333","131.6166666","13.47","OITA, JA","  77.6","24","  74.6","24","1011.4","24","009.8","24","  8.1","24","  4.0","24","  8.0","999.9","  84.2","*","  74.3","*"," 0.87","F","999.9","010010"
"47815099999","2020-09-12","33.2333333","131.6166666","13.47","OITA, JA","  79.1","22","  72.4","22","1010.8","22","009.3","22"," 12.3","22","  6.6","22"," 11.1","999.9","  87.4","*","  74.1"," "," 0.67","F","999.9","010000"
"47815099999","2020-09-13","33.2333333","131.6166666","13.47","OITA, JA","  75.4","21","  65.3","21","1013.8","21","012.2","21"," 12.4","21","  6.8","21","  9.9","999.9","  81.3","*","  68.7","*"," 0.00","F","999.9","000000"
"47815099999","2020-09-14","33.2333333","131.6166666","13.47","OITA, JA","  73.9","23","  64.1","23","1013.4","23","011.9","23"," 12.4","23","  4.6","23","  8.9","999.9","  79.5","*","  68.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-09-15","33.2333333","131.6166666","13.47","OITA, JA","  76.4","24","  69.0","24","1012.4","24","010.8","24"," 11.8","24","  4.2","24","  7.0","999.9","  81.3","*","  67.5"," "," 0.00","F","999.9","010000"
"47815099999","2020-09-16","33.2333333","131.6166666","13.47","OITA, JA","  74.7","23","  72.3","23","1011.0","23","009.4","23"," 10.5","23","  4.1","23","  8.9","999.9","  77.7","*","  72.9"," "," 0.28","F","999.9","010000"
"47815099999","2020-09-17","33.2333333","131.6166666","13.47","OITA, JA","  78.1","23","  74.7","23","1010.0","23","008.5","23"," 10.0","23","  2.9","23","  8.0","999.9","  81.7","*","  72.7"," "," 0.12","F","999.9","010000"
"47815099999","2020-09-18","33.2333333","131.6166666","13.47","OITA, JA","  72.5","24","  65.1","24","1014.4","24","012.8","24"," 12.2","24","  6.1","24"," 12.0","999.9","  77.0","*","  67.6","*"," 0.37","F","999.9","010000"
"47815099999","2020-09-19","33.2333333","131.6166666","13.47","OITA, JA","  71.9","23","  57.7","23","1015.7","23","014.2","23"," 12.4","23","  4.7","23","  8.0","999.9","  80.1","*","  65.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-09-20","33.2333333","131.6166666","13.47","OITA, JA","  70.4","22","  54.6","22","1015.6","22","014.0","22"," 12.4","22","  6.0","22","  9.9","999.9","  78.8","*","  59.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-09-21","33.2333333","131.6166666","13.47","OITA, JA","  69.2","24","  53.9","24","1015.4","24","013.8","24"," 12.4","24","  4.8","24","  8.0","999.9","  78.1","*","  58.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-09-22","33.2333333","131.6166666","13.47","OITA, JA","  72.9","24","  62.4","24","1013.1","24","011.5","24"," 12.4","24","  4.1","24","  8.0","999.9","  77.0","*","  61.3"," "," 0.00","F","999.9","010000"
"47815099999","2020-09-23","33.2333333","131.6166666","13.47","OITA, JA","  74.2","23","  65.8","23","1012.1","23","010.5","23"," 10.2","23","  4.1","23","  6.0","999.9","  79.5","*","  68.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-09-24","33.2333333","131.6166666","13.47","OITA, JA","  70.1","23","  69.2","23","1008.7","23","007.1","23","  4.5","23","  4.1","23","  8.9","999.9","  71.1","*","  68.5"," "," 1.02","F","999.9","010000"
"47815099999","2020-09-25","33.2333333","131.6166666","13.47","OITA, JA","  75.1","23","  65.7","23","1007.6","23","006.0","23"," 12.4","23","  8.5","23"," 12.0","999.9","  81.1","*","  68.5"," "," 1.26","F","999.9","010000"
"47815099999","2020-09-26","33.2333333","131.6166666","13.47","OITA, JA","  73.4","23","  63.2","23","1011.7","23","010.1","23"," 12.4","23","  7.8","23","  9.9","999.9","  79.2","*","  69.8","*"," 0.00","H","999.9","010000"
"47815099999","2020-09-27","33.2333333","131.6166666","13.47","OITA, JA","  71.5","24","  58.4","24","1014.6","24","013.0","24"," 12.4","24","  5.6","24","  8.0","999.9","  76.6","*","  64.2","*"," 0.00","F","999.9","010000"
"47815099999","2020-09-28","33.2333333","131.6166666","13.47","OITA, JA","  68.6","24","  57.3","24","1012.9","24","011.3","24"," 12.4","23","  5.5","24","  8.9","999.9","  75.6","*","  62.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-09-29","33.2333333","131.6166666","13.47","OITA, JA","  71.9","24","  62.6","24","1008.0","24","006.4","24"," 12.4","24","  4.2","24","  7.0","999.9","  78.6","*","  62.4"," "," 0.00","F","999.9","010000"
"47815099999","2020-09-30","33.2333333","131.6166666","13.47","OITA, JA","  70.2","24","  64.8","24","1008.7","24","007.1","24"," 11.8","24","  4.1","24","  8.0","999.9","  75.9","*","  62.8","*"," 0.39","F","999.9","010000"
