"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47815099999","2020-10-01","33.2333333","131.6166666","13.47","OITA, JA","  70.0","23","  60.0","23","1013.7","23","012.1","23"," 12.4","23","  5.3","23","  8.0","999.9","  78.6","*","  61.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-10-02","33.2333333","131.6166666","13.47","OITA, JA","  72.3","24","  64.7","24","1015.8","24","014.3","24"," 12.3","24","  4.9","24","  8.0","999.9","  80.6","*","  61.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-03","33.2333333","131.6166666","13.47","OITA, JA","  73.6","24","  66.4","24","1014.5","24","012.9","24"," 12.3","24","  4.1","24","  7.0","999.9","  80.4","*","  65.1"," "," 0.00","H","999.9","010000"
"47815099999","2020-10-04","33.2333333","131.6166666","13.47","OITA, JA","  74.8","21","  66.5","21","1010.7","21","009.2","21","  9.4","21","  3.9","21","  8.0","999.9","  81.1","*","  67.8"," "," 0.00","H","999.9","010000"
"47815099999","2020-10-05","33.2333333","131.6166666","13.47","OITA, JA","  68.1","24","  51.4","24","1014.8","24","013.2","24"," 12.4","24","  7.7","24"," 12.0","999.9","  76.1","*","  58.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-10-06","33.2333333","131.6166666","13.47","OITA, JA","  68.8","24","  53.4","24","1019.1","24","017.5","24"," 12.4","24","  6.3","24","  9.9","999.9","  74.1","*","  58.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-07","33.2333333","131.6166666","13.47","OITA, JA","  71.6","23","  56.6","23","1019.9","23","018.3","23"," 12.4","23","  9.8","23"," 14.0","999.9","  75.2","*","  64.4"," "," 0.00","F","999.9","010000"
"47815099999","2020-10-08","33.2333333","131.6166666","13.47","OITA, JA","  67.0","24","  59.2","24","1017.9","24","016.3","24","  9.4","24"," 12.7","24"," 17.1","999.9","  69.3","*","  63.7","*"," 0.12","F","999.9","010000"
"47815099999","2020-10-09","33.2333333","131.6166666","13.47","OITA, JA","  71.0","24","  63.0","24","1014.4","24","012.8","24"," 12.3","24","  7.0","24"," 13.0","999.9","  72.3","*","  64.2"," "," 0.08","F","999.9","010000"
"47815099999","2020-10-10","33.2333333","131.6166666","13.47","OITA, JA","  73.5","23","  64.3","23","1013.3","23","011.8","23"," 12.4","23","  8.3","23"," 11.1","999.9","  81.5","*","  68.2","*"," 0.00","E","999.9","010000"
"47815099999","2020-10-11","33.2333333","131.6166666","13.47","OITA, JA","  72.0","24","  62.0","24","1012.1","24","010.5","24"," 12.4","24","  5.1","24","  9.9","999.9","  76.6","*","  68.0"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-12","33.2333333","131.6166666","13.47","OITA, JA","  69.5","22","  58.0","22","1013.2","22","011.6","22"," 12.4","22","  5.8","22","  9.9","999.9","  78.6","*","  58.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-10-13","33.2333333","131.6166666","13.47","OITA, JA","  69.8","23","  56.7","23","1017.5","23","016.0","23"," 12.3","23","  6.1","23","  9.9","999.9","  78.3","*","  58.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-14","33.2333333","131.6166666","13.47","OITA, JA","  69.3","22","  55.0","22","1020.3","22","018.8","22"," 12.4","22","  7.2","22","  9.9","999.9","  75.6","*","  60.3"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-15","33.2333333","131.6166666","13.47","OITA, JA","  68.4","23","  53.9","23","1020.6","23","019.0","23"," 12.4","23","  5.1","23","  7.0","999.9","  73.8","*","  62.8"," "," 0.00","F","999.9","010000"
"47815099999","2020-10-16","33.2333333","131.6166666","13.47","OITA, JA","  64.4","23","  55.3","23","1020.3","23","018.7","23","  9.8","23","  5.0","23","  8.0","999.9","  70.5","*","  57.6","*"," 0.00","F","999.9","010000"
"47815099999","2020-10-17","33.2333333","131.6166666","13.47","OITA, JA","  58.6","23","  53.6","23","1021.4","23","019.8","23"," 11.7","23","  3.8","23","  6.0","999.9","  64.4","*","  55.0","*"," 0.83","F","999.9","010000"
"47815099999","2020-10-18","33.2333333","131.6166666","13.47","OITA, JA","  62.4","24","  53.1","24","1021.4","24","019.8","24"," 12.4","24","  4.1","24","  6.0","999.9","  70.7","*","  54.9"," "," 0.00","F","999.9","010000"
"47815099999","2020-10-19","33.2333333","131.6166666","13.47","OITA, JA","  63.1","24","  55.5","24","1023.0","24","021.4","24"," 12.4","24","  4.1","24","  8.0","999.9","  69.4","*","  55.9","*"," 0.00","F","999.9","010000"
"47815099999","2020-10-20","33.2333333","131.6166666","13.47","OITA, JA","  61.8","24","  51.3","24","1023.5","24","021.9","24"," 12.4","24","  5.5","24","  8.0","999.9","  71.1","*","  53.4","*"," 0.00","F","999.9","000000"
"47815099999","2020-10-21","33.2333333","131.6166666","13.47","OITA, JA","  69.6","23","  61.1","23","1016.4","23","014.8","23","  9.6","23","  4.1","23"," 11.1","999.9","  76.8","*","  53.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-10-22","33.2333333","131.6166666","13.47","OITA, JA","  65.9","23","  64.0","23","1009.1","23","007.5","23","  7.9","23","  3.7","23","  8.0","999.9","  68.7","*","  61.7","*"," 2.91","F","999.9","010000"
"47815099999","2020-10-23","33.2333333","131.6166666","13.47","OITA, JA","  58.5","24","  44.7","24","1012.1","24","010.5","24"," 12.4","24","  8.0","24"," 14.0","999.9","  65.5","*","  50.2","*"," 0.39","F","999.9","000000"
"47815099999","2020-10-24","33.2333333","131.6166666","13.47","OITA, JA","  59.4","23","  42.9","23","1016.7","23","015.1","23"," 12.4","23","  5.8","23","  9.9","999.9","  67.8","*","  49.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-25","33.2333333","131.6166666","13.47","OITA, JA","  60.4","24","  47.3","24","1018.5","24","016.9","24"," 12.4","24","  4.9","24","  6.0","999.9","  70.5","*","  48.9"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-26","33.2333333","131.6166666","13.47","OITA, JA","  60.7","23","  50.4","23","1018.6","23","017.0","23"," 12.4","23","  5.1","23","  7.0","999.9","  69.6","*","  51.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-27","33.2333333","131.6166666","13.47","OITA, JA","  62.2","24","  53.8","24","1020.2","24","018.6","24"," 12.4","24","  4.5","24","  6.0","999.9","  70.7","*","  51.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-28","33.2333333","131.6166666","13.47","OITA, JA","  62.7","23","  53.0","23","1020.6","23","019.0","23"," 12.4","23","  3.8","23","  6.0","999.9","  70.5","*","  54.7"," "," 0.00","H","999.9","010000"
"47815099999","2020-10-29","33.2333333","131.6166666","13.47","OITA, JA","  65.3","24","  52.0","24","1019.4","24","017.8","24"," 10.6","24","  4.7","24","  8.0","999.9","  71.2","*","  55.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-10-30","33.2333333","131.6166666","13.47","OITA, JA","  62.4","23","  45.9","23","1023.1","23","021.5","23"," 12.4","23","  8.0","23"," 12.0","999.9","  68.0","*","  57.0","*"," 0.00","F","999.9","010000"
"47815099999","2020-10-31","33.2333333","131.6166666","13.47","OITA, JA","  58.6","24","  48.5","24","1024.2","24","022.6","24"," 12.4","24","  5.1","24","  7.0","999.9","  65.3","*","  52.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-01","33.2333333","131.6166666","13.47","OITA, JA","  66.6","24","  61.1","24","1020.3","24","018.7","24","  9.9","24","  4.2","24","  8.0","999.9","  75.0","*","  51.8"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-02","33.2333333","131.6166666","13.47","OITA, JA","  61.8","24","  56.3","24","1016.9","24","015.3","24","  8.7","24","  5.3","24","  8.0","999.9","  64.0","*","  59.7","*"," 0.83","F","999.9","010000"
"47815099999","2020-11-03","33.2333333","131.6166666","13.47","OITA, JA","  57.4","22","  37.6","22","1018.0","22","016.4","22"," 12.4","22","  7.9","22"," 12.0","999.9","  67.3","*","  47.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-04","33.2333333","131.6166666","13.47","OITA, JA","  51.0","23","  37.8","23","1024.0","23","022.4","23"," 12.4","23","  6.6","23","  9.9","999.9","  61.3","*","  41.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-05","33.2333333","131.6166666","13.47","OITA, JA","  57.1","23","  45.9","23","1026.5","23","024.9","23"," 12.4","23","  4.3","23","  6.0","999.9","  63.9","*","  41.7"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-06","33.2333333","131.6166666","13.47","OITA, JA","  64.6","24","  59.1","24","1020.9","24","019.3","24","  9.0","24","  3.8","24","  8.0","999.9","  70.0","*","  52.9"," "," 0.04","F","999.9","010000"
"47815099999","2020-11-07","33.2333333","131.6166666","13.47","OITA, JA","  65.4","23","  61.9","23","1016.7","23","015.1","23","  8.7","23","  3.7","23","  8.9","999.9","  68.5","*","  60.1","*"," 0.35","F","999.9","010000"
"47815099999","2020-11-08","33.2333333","131.6166666","13.47","OITA, JA","  61.2","24","  43.2","24","1018.7","24","017.1","24"," 12.3","24","  7.3","24"," 11.1","999.9","  69.4","*","  54.1","*"," 0.00","F","999.9","010000"
"47815099999","2020-11-09","33.2333333","131.6166666","13.47","OITA, JA","  54.2","21","  38.6","21","1022.9","21","021.3","21"," 12.4","21","  6.7","21"," 11.1","999.9","  63.5","*","  44.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-10","33.2333333","131.6166666","13.47","OITA, JA","  54.0","23","  41.9","23","1027.2","23","025.5","23"," 12.4","23","  5.1","23","  8.9","999.9","  64.0","*","  43.9"," "," 0.00","F","999.9","000000"
"47815099999","2020-11-11","33.2333333","131.6166666","13.47","OITA, JA","  53.5","24","  42.4","24","1030.6","24","029.0","24"," 12.4","24","  4.7","24","  7.0","999.9","  61.5","*","  45.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-11-12","33.2333333","131.6166666","13.47","OITA, JA","  54.8","23","  47.3","23","1027.8","23","026.1","23"," 12.4","23","  4.6","23","  7.0","999.9","  63.1","*","  45.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-11-13","33.2333333","131.6166666","13.47","OITA, JA","  57.3","24","  46.6","24","1025.9","24","024.3","24"," 12.4","24","  4.4","24","  8.0","999.9","  68.2","*","  46.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-11-14","33.2333333","131.6166666","13.47","OITA, JA","  56.0","22","  47.5","22","1027.9","22","026.2","22"," 12.3","22","  5.6","22","  8.0","999.9","  66.4","*","  47.1","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-15","33.2333333","131.6166666","13.47","OITA, JA","  63.3","23","  57.3","23","1025.7","23","024.1","23"," 12.3","23","  4.4","23","  8.9","999.9","  71.6","*","  46.9"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-16","33.2333333","131.6166666","13.47","OITA, JA","  64.5","21","  60.9","21","1025.1","21","023.5","21","  8.8","21","  2.9","21","  5.1","999.9","  68.7","*","  59.0"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-17","33.2333333","131.6166666","13.47","OITA, JA","  64.9","21","  60.5","21","1024.8","21","023.2","21","  6.7","21","  4.2","21","  6.0","999.9","  72.0","*","  57.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-18","33.2333333","131.6166666","13.47","OITA, JA","  68.0","24","  62.2","24","1020.0","24","018.4","24"," 10.8","24","  3.5","24","  7.0","999.9","  75.2"," ","  57.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-19","33.2333333","131.6166666","13.47","OITA, JA","  72.0","24","  64.3","24","1012.4","24","010.8","24","  9.1","24","  7.3","24"," 15.0","999.9","  80.1","*","  62.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-20","33.2333333","131.6166666","13.47","OITA, JA","  62.8","23","  52.1","23","1016.0","23","014.4","23"," 11.9","23","  6.7","23"," 11.1","999.9","  72.0","*","  57.6","*"," 0.59","F","999.9","000000"
"47815099999","2020-11-21","33.2333333","131.6166666","13.47","OITA, JA","  55.3","22","  45.4","22","1021.3","22","019.6","22"," 12.4","22","  5.7","22","  8.9","999.9","  64.4","*","  46.9","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-22","33.2333333","131.6166666","13.47","OITA, JA","  61.5","23","  54.8","23","1019.0","23","017.4","23"," 12.2","23","  4.8","23"," 11.1","999.9","  65.8","*","  46.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-23","33.2333333","131.6166666","13.47","OITA, JA","  54.9","24","  45.4","24","1023.0","24","021.4","24"," 12.4","24","  6.1","24"," 12.0","999.9","  61.7","*","  48.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-24","33.2333333","131.6166666","13.47","OITA, JA","  57.2","23","  47.0","23","1023.9","23","022.3","23"," 12.4","23","  3.9","23","  5.1","999.9","  62.8","*","  47.7"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-25","33.2333333","131.6166666","13.47","OITA, JA","  56.5","24","  48.1","24","1023.1","24","021.4","24"," 12.4","24","  4.3","24","  6.0","999.9","  66.0","*","  47.8","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-26","33.2333333","131.6166666","13.47","OITA, JA","  56.6","24","  48.3","24","1022.8","24","021.1","24"," 12.3","24","  4.4","24","  6.0","999.9","  63.5","*","  47.5"," "," 0.00","F","999.9","000000"
"47815099999","2020-11-27","33.2333333","131.6166666","13.47","OITA, JA","  58.7","23","  43.4","23","1020.7","23","019.0","23"," 12.4","23","  5.7","23"," 13.0","999.9","  65.7","*","  48.2"," "," 0.00","F","999.9","010000"
"47815099999","2020-11-28","33.2333333","131.6166666","13.47","OITA, JA","  50.0","23","  34.2","23","1023.6","23","022.0","23"," 12.4","23","  6.3","23"," 12.0","999.9","  59.4","*","  42.4","*"," 0.00","F","999.9","000000"
"47815099999","2020-11-29","33.2333333","131.6166666","13.47","OITA, JA","  50.0","22","  36.9","22","1026.6","22","024.9","22"," 12.4","22","  5.2","22","  8.0","999.9","  58.5","*","  40.3","*"," 0.00","H","999.9","010000"
"47815099999","2020-11-30","33.2333333","131.6166666","13.47","OITA, JA","  47.3","23","  35.0","23","1030.9","23","029.2","23"," 12.4","23","  6.3","23","  8.9","999.9","  53.6","*","  39.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-01","33.2333333","131.6166666","13.47","OITA, JA","  49.8","24","  37.8","24","1028.7","24","027.0","24"," 12.4","24","  5.0","24","  9.9","999.9","  56.7","*","  38.8"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-02","33.2333333","131.6166666","13.47","OITA, JA","  50.4","24","  40.6","24","1024.4","24","022.8","24"," 12.4","24","  4.1","24","  8.0","999.9","  56.3","*","  41.4"," "," 0.00","F","999.9","010000"
"47815099999","2020-12-03","33.2333333","131.6166666","13.47","OITA, JA","  50.9","22","  35.7","22","1024.3","22","022.7","22"," 12.4","22","  6.7","22"," 11.1","999.9","  59.9","*","  41.4","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-04","33.2333333","131.6166666","13.47","OITA, JA","  47.9","24","  36.4","24","1025.4","24","023.7","24"," 12.4","24","  4.6","24","  7.0","999.9","  58.1","*","  39.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-05","33.2333333","131.6166666","13.47","OITA, JA","  47.7","24","  36.5","24","1026.7","24","025.0","24"," 12.4","24","  6.3","24"," 12.0","999.9","  56.7","*","  38.7","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-06","33.2333333","131.6166666","13.47","OITA, JA","  48.6","24","  39.4","24","1025.7","24","024.0","24"," 12.3","24","  4.6","24","  7.0","999.9","  58.5","*","  38.1"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-07","33.2333333","131.6166666","13.47","OITA, JA","  51.8","23","  41.8","23","1024.2","23","022.5","23"," 10.7","23","  5.9","23","  9.9","999.9","  60.1","*","  39.6"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-08","33.2333333","131.6166666","13.47","OITA, JA","  50.2","24","  36.6","24","1024.7","24","023.0","24"," 10.7","24","  7.1","24"," 12.0","999.9","  56.8","*","  42.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-09","33.2333333","131.6166666","13.47","OITA, JA","  46.6","23","  36.8","23","1022.8","23","021.1","23"," 12.4","23","  4.9","23","  8.9","999.9","  55.2","*","  39.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-10","33.2333333","131.6166666","13.47","OITA, JA","  52.9","19","  43.0","19","1019.8","19","018.2","19"," 12.4","19","  5.2","19","  9.9","999.9","  60.6","*","  39.0"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-11","33.2333333","131.6166666","13.47","OITA, JA","  53.6"," 8","  43.4"," 8","1017.0"," 8","015.4"," 8"," 12.4"," 8","  4.3"," 8","  6.0","999.9","  59.2","*","  42.1"," "," 0.00","F","999.9","010000"
"47815099999","2020-12-12","33.2333333","131.6166666","13.47","OITA, JA","  51.1"," 8","  37.8"," 8","1015.4"," 8","013.8"," 8","  9.1"," 8","  6.0"," 8"," 13.0","999.9","  58.3","*","  43.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-13","33.2333333","131.6166666","13.47","OITA, JA","  49.6"," 8","  35.6"," 8","1017.0"," 8","015.3"," 8"," 11.4"," 8","  6.6"," 8"," 12.0","999.9","  54.9","*","  41.9"," "," 0.00","F","999.9","010000"
"47815099999","2020-12-14","33.2333333","131.6166666","13.47","OITA, JA","  41.9","20","  22.6","20","1022.4","20","020.7","20"," 12.4","20"," 11.4","20"," 15.0","999.9","  47.7","*","  37.2","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-15","33.2333333","131.6166666","13.47","OITA, JA","  38.2","24","  21.1","24","1025.8","24","024.1","24"," 12.4","24","  7.2","24"," 12.0","999.9","  43.5","*","  34.5","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-16","33.2333333","131.6166666","13.47","OITA, JA","  39.5","24","  21.5","24","1026.0","24","024.3","24"," 12.4","24","  7.9","24"," 12.0","999.9","  43.5","*","  34.0"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-17","33.2333333","131.6166666","13.47","OITA, JA","  38.1","23","  23.1","23","1027.4","23","025.7","23"," 12.4","23","  5.9","23","  8.9","999.9","  46.9","*","  30.0","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-18","33.2333333","131.6166666","13.47","OITA, JA","  45.7","24","  30.4","24","1025.1","24","023.4","24"," 12.4","24","  5.6","24"," 12.0","999.9","  52.3","*","  29.7"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-19","33.2333333","131.6166666","13.47","OITA, JA","  43.3","23","  26.1","23","1026.9","23","025.2","23"," 12.4","23","  7.0","23"," 11.1","999.9","  50.4","*","  35.8","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-20","33.2333333","131.6166666","13.47","OITA, JA","  42.0","23","  27.4","23","1028.2","23","026.5","23"," 12.4","23","  6.1","23"," 11.1","999.9","  49.5","*","  35.2"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-21","33.2333333","131.6166666","13.47","OITA, JA","  42.2","23","  28.3","23","1027.4","23","025.7","23"," 12.4","23","  6.1","23","  8.9","999.9","  50.4","*","  34.3","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-22","33.2333333","131.6166666","13.47","OITA, JA","  45.6","16","  30.7","16","1026.1","16","024.4","16"," 10.6","16","  6.0","16"," 11.1","999.9","  53.1","*","  33.6"," "," 0.00","F","999.9","010000"
"47815099999","2020-12-23","33.2333333","131.6166666","13.47","OITA, JA","  46.4"," 8","  32.5"," 8","1022.4"," 8","020.7"," 8"," 10.8"," 8","  4.0"," 8","  6.0","999.9","  54.0","*","  34.5"," "," 0.00","F","999.9","010000"
"47815099999","2020-12-24","33.2333333","131.6166666","13.47","OITA, JA","  46.9"," 8","  42.6"," 8","1015.6"," 8","013.9"," 8","  5.3"," 8","  5.1"," 8","  9.9","999.9","  50.0","*","  43.3"," "," 0.35","F","999.9","010000"
"47815099999","2020-12-25","33.2333333","131.6166666","13.47","OITA, JA","  42.8"," 8","  29.5"," 8","1022.9"," 8","021.2"," 8"," 12.4"," 8","  6.9"," 8","  9.9","999.9","  50.2","*","  33.6","*"," 0.00","F","999.9","000000"
"47815099999","2020-12-26","33.2333333","131.6166666","13.47","OITA, JA","  42.4"," 8","  32.4"," 8","1025.2"," 8","023.5"," 8"," 12.4"," 8","  5.3"," 8","  8.0","999.9","  52.3","*","  32.9"," "," 0.00","F","999.9","000000"
"47815099999","2020-12-27","33.2333333","131.6166666","13.47","OITA, JA","  47.8"," 8","  43.9"," 8","1021.0"," 8","019.3"," 8","  8.2"," 8","  3.3"," 8","  6.0","999.9","  51.3","*","  34.3"," "," 0.24","F","999.9","010000"
"47815099999","2020-12-28","33.2333333","131.6166666","13.47","OITA, JA","  49.4"," 8","  42.9"," 8","1022.0"," 8","020.3"," 8"," 12.4"," 8","  4.9"," 8","  6.0","999.9","  59.0","*","  40.8","*"," 0.24","F","999.9","010000"
"47815099999","2020-12-29","33.2333333","131.6166666","13.47","OITA, JA","  54.9"," 8","  47.2"," 8","1012.8"," 8","011.2"," 8"," 12.4"," 8","  6.2"," 8"," 13.0","999.9","  63.5","*","  39.7"," "," 0.00","H","999.9","010000"
"47815099999","2020-12-30","33.2333333","131.6166666","13.47","OITA, JA","  37.7"," 8","  21.8"," 8","1015.5"," 8","013.8"," 8"," 12.4"," 8"," 11.6"," 8"," 15.0","999.9","  49.6","*","  32.9","*"," 0.04","F","999.9","011000"
"47815099999","2020-12-31","33.2333333","131.6166666","13.47","OITA, JA","  37.6"," 8","  21.6"," 8","1023.0"," 8","021.3"," 8"," 12.4"," 8","  6.5"," 8","  8.9","999.9","  41.5","*","  31.8"," "," 0.00","F","999.9","000000"
