"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71484099999","2020-03-31","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  38.2","23","  27.4","23","1010.8","23","008.0"," 8","999.9"," 0","  5.7","23"," 12.0"," 18.1","  41.9","*","  34.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  36.3","24","  20.3","24","1023.0","24","020.9"," 8","999.9"," 0","  9.3","24"," 24.1","999.9","  42.1","*","  29.3","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  38.5","24","  25.6","24","1022.3","24","020.5"," 8","999.9"," 0"," 12.1","24"," 20.0","999.9","  39.9","*","  36.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  39.4","23","  24.5","23","1020.2","23","018.5"," 7","999.9"," 0","  9.2","23"," 15.0","999.9","  42.1","*","  35.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  36.6","23","  28.5","23","1013.8","23","012.1"," 7","999.9"," 0","  5.8","23"," 18.1","999.9","  41.0","*","  31.1","*"," 0.00","A","999.9","000000"
"71484099999","2020-04-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  40.3","24","  30.6","24","1009.9","24","008.2"," 8","999.9"," 0"," 17.4","24"," 21.0"," 23.9","  41.4"," ","  32.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.0","23","  34.8","23","1011.0","23","009.1"," 8","999.9"," 0"," 13.1","23"," 20.0","999.9","  44.4","*","  40.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.3","23","  30.0","23","1024.0","23","021.2"," 8","999.9"," 0"," 17.8","23"," 24.9"," 30.9","  44.4"," ","  38.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.1","23","  33.0","23","1026.8","23","025.1"," 8","999.9"," 0"," 12.3","23"," 26.0"," 30.9","  43.9","*","  40.1","*"," 0.01","G","999.9","000000"
"71484099999","2020-04-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.4","24","  41.1","24","1022.1","24","020.3"," 8","999.9"," 0"," 18.8","24"," 28.0"," 33.0","  45.0"," ","  39.9"," "," 0.28","G","999.9","000000"
"71484099999","2020-04-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.4","24","  35.2","24","1023.9","24","021.9"," 8","999.9"," 0"," 20.5","24"," 24.1","999.9","  45.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.2","24","  36.0","24","1027.0","24","024.9"," 8","999.9"," 0"," 11.2","24"," 23.9","999.9","  48.0","*","  39.9","*"," 0.01","G","999.9","000000"
"71484099999","2020-04-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.3","24","  37.4","24","1029.1","24","027.1"," 8","999.9"," 0","  7.8","24"," 16.9","999.9","  50.5"," ","  39.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.2","24","  39.5","24","1029.9","24","028.0"," 8","999.9"," 0","  3.1","24","  6.0","999.9","  49.5"," ","  40.1"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.3","23","  39.6","23","1030.9","23","029.0"," 8","999.9"," 0","  5.2","23"," 16.9","999.9","  50.5"," ","  41.0"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.7","24","  42.9","23","1030.5","24","028.6"," 8","999.9"," 0"," 17.7","24"," 21.0","999.9","  46.6","*","  41.9","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.6","24","  42.5","24","1026.5","24","024.7"," 8","999.9"," 0"," 17.2","24"," 20.0"," 23.9","  46.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.8","24","  43.2","22","1020.3","24","018.8"," 8","999.9"," 0"," 17.0","24"," 24.1"," 26.0","  45.5","*","  41.9","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.4","24","  42.5","24","1014.4","24","012.7"," 8","999.9"," 0"," 15.7","24"," 22.0","999.9","  45.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.2","24","  42.9","24","1016.2","24","014.1"," 8","999.9"," 0"," 13.5","24"," 22.0","999.9","  48.9"," ","  42.1"," "," 0.01","G","999.9","000000"
"71484099999","2020-04-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.0","24","  42.7","24","1018.4","24","016.6"," 8","999.9"," 0"," 16.3","24"," 22.0","999.9","  47.8"," ","  42.1"," "," 0.00","G","999.9","000000"
"71484099999","2020-04-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.8","24","  43.8","24","1016.5","24","014.9"," 8","999.9"," 0"," 20.1","24"," 27.0"," 36.9","  46.6","*","  43.7","*"," 0.05","G","999.9","000000"
"71484099999","2020-04-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.1","24","  44.0","24","1016.7","24","014.7"," 8","999.9"," 0"," 11.5","24"," 28.9"," 35.0","  46.9"," ","  44.2"," "," 0.09","G","999.9","000000"
"71484099999","2020-04-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.0","23","  42.8","23","1021.3","23","019.4"," 8","999.9"," 0","  4.5","23","  9.9","999.9","  50.5","*","  41.9","*"," 0.02","G","999.9","000000"
"71484099999","2020-04-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.5","22","  43.4","22","1021.1","22","019.5"," 8","999.9"," 0","  8.7","22"," 18.1"," 19.0","  48.4","*","  45.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.3","23","  44.3","23","1003.5","23","001.5"," 7","999.9"," 0"," 22.3","23"," 34.0"," 42.9","  48.6"," ","  44.2"," "," 0.02","G","999.9","000000"
"71484099999","2020-04-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.4","24","  42.9","24","1004.1","24","002.6"," 8","999.9"," 0"," 28.4","24"," 44.9"," 57.9","  48.7"," ","  44.6"," "," 0.13","G","999.9","000000"
"71484099999","2020-04-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.6","23","  42.9","23","1000.3","23","997.7"," 8","999.9"," 0"," 25.9","23"," 45.1"," 55.9","  48.2"," ","  44.6"," "," 0.28","G","999.9","000000"
"71484099999","2020-04-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.5","23","  43.2","23","1010.6","23","008.9"," 8","999.9"," 0"," 29.1","23"," 45.1"," 55.0","  47.8","*","  44.2","*"," 0.02","G","999.9","000000"
"71484099999","2020-04-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.5","17","  43.7","17","1010.7","17","008.9"," 6","999.9"," 0"," 30.6","17"," 39.0"," 47.0","  48.7","*","  46.6","*"," 0.00","G","999.9","000000"
"71484099999","2020-04-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.8","23","  42.5","23","1012.9","17","009.5"," 8","999.9"," 0","  6.1","23"," 12.0","999.9","  49.8","*","  43.7","*"," 0.02","B","999.9","000000"
"71484099999","2020-05-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.9","24","  41.5","24","1014.9","24","013.4"," 8","999.9"," 0","  9.3","24"," 14.0"," 20.0","  51.8","*","  43.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-05-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.9","24","  44.1","24","1005.6","24","004.2"," 8","999.9"," 0"," 12.4","24"," 20.0"," 30.9","  52.3"," ","  45.3"," "," 0.26","G","999.9","000000"
"71484099999","2020-05-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.8","24","  42.9","24","1007.4","24","005.0"," 8","999.9"," 0"," 26.3","24"," 34.0"," 41.0","  48.7"," ","  45.5"," "," 0.16","G","999.9","000000"
"71484099999","2020-05-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.3","24","  40.1","24","1018.8","24","017.0"," 8","999.9"," 0"," 14.5","24"," 22.0"," 27.0","  52.0","*","  45.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-05-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.8","24","  42.6","24","1016.8","24","014.9"," 8","999.9"," 0"," 15.8","24"," 22.0"," 29.9","  53.1"," ","  45.3"," "," 0.05","G","999.9","000000"
"71484099999","2020-05-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.7","24","  41.7","24","1017.7","24","015.5"," 8","999.9"," 0"," 12.0","24"," 18.1"," 22.9","  56.7"," ","  45.3"," "," 0.06","G","999.9","000000"
"71484099999","2020-05-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.1","24","  42.7","24","1032.1","24","030.1"," 8","999.9"," 0","  9.2","24"," 14.0"," 18.1","  50.7","*","  45.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-05-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.9","24","  42.0","24","1025.9","24","024.4"," 8","999.9"," 0","  4.2","24","  8.0","999.9","  54.0","*","  45.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-05-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.1","24","  44.1","24","1018.8","24","017.2"," 8","999.9"," 0","  3.3","24","  7.0","999.9","  62.1"," ","  45.3"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  59.4","24","  39.0","24","1015.0","24","013.4"," 8","999.9"," 0","  4.7","24","  9.9"," 20.0","  68.4"," ","  48.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.7","24","  36.0","24","1009.8","24","008.3"," 8","999.9"," 0","  3.2","24","  5.1","999.9","  70.2"," ","  51.1"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.8","24","  45.0","24","1004.2","24","002.5"," 8","999.9"," 0"," 10.1","24"," 20.0"," 23.9","  64.4"," ","  45.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.1","24","  46.5","24","1005.0","24","002.9"," 8","999.9"," 0"," 14.2","24"," 19.0"," 20.0","  58.5"," ","  45.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.3","21","  46.6","21","1013.2","18","011.3"," 7","999.9"," 0","  9.0","21"," 14.0","999.9","  55.2","*","  49.8","*"," 0.00","G","999.9","000000"
"71484099999","2020-05-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.5","24","  46.7","24","1016.9","24","015.1"," 8","999.9"," 0"," 11.0","24"," 19.0","999.9","  55.9"," ","  49.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.4","24","  47.2","24","1010.2","24","008.8"," 8","999.9"," 0","  5.7","24"," 17.1"," 22.0","  57.9","*","  48.4","*"," 0.08","G","999.9","000000"
"71484099999","2020-05-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.3","24","  49.5","24","1006.3","24","004.4"," 8","999.9"," 0","  3.8","24","  6.0","999.9","  58.8"," ","  48.4"," "," 0.06","G","999.9","000000"
"71484099999","2020-05-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.5","24","  46.7","24","1010.1","24","008.2"," 8","999.9"," 0"," 14.4","24"," 20.0","999.9","  57.6"," ","  47.3"," "," 0.01","G","999.9","000000"
"71484099999","2020-05-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.5","24","  45.7","24","1014.9","24","013.0"," 8","999.9"," 0"," 10.5","24"," 18.1","999.9","  52.7"," ","  47.3"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.7","24","  44.1","24","1015.8","24","013.9"," 8","999.9"," 0"," 11.5","24"," 21.0","999.9","  51.8"," ","  46.6"," "," 0.20","G","999.9","000000"
"71484099999","2020-05-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.3","24","  43.1","24","1018.2","24","016.3"," 8","999.9"," 0"," 13.3","24"," 19.0","999.9","  54.3"," ","  46.6"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.8","24","  43.0","24","1017.5","24","015.7"," 8","999.9"," 0"," 14.2","24"," 19.0","999.9","  50.9"," ","  47.3"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.3","24","  44.4","24","1015.6","24","014.0"," 8","999.9"," 0"," 16.0","24"," 22.9"," 43.9","  53.1"," ","  47.3"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.6","24","  48.1","23","1014.2","24","012.1"," 8","999.9"," 0"," 19.1","24"," 33.0"," 41.0","  50.4","*","  47.3","*"," 0.32","G","999.9","000000"
"71484099999","2020-05-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.4","24","  45.6","24","1017.4","24","015.5"," 8","999.9"," 0","  6.4","24"," 12.0","999.9","  53.4","*","  45.5","*"," 0.01","G","999.9","000000"
"71484099999","2020-05-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.0","24","  43.8","24","1022.9","24","020.8"," 8","999.9"," 0","  4.9","24"," 12.0","999.9","  55.0"," ","  45.7"," "," 0.09","G","999.9","000000"
"71484099999","2020-05-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.7","24","  43.9","24","1024.2","24","022.6"," 8","999.9"," 0","  8.2","24"," 14.0","999.9","  53.2"," ","  45.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.3","24","  44.9","24","1018.2","24","016.7"," 8","999.9"," 0"," 12.8","24"," 21.0"," 28.0","  56.5"," ","  47.3"," "," 0.07","G","999.9","000000"
"71484099999","2020-05-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.0","24","  47.3","24","1015.9","24","014.2"," 8","999.9"," 0"," 14.0","24"," 19.0"," 22.0","  53.1"," ","  47.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-05-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.5","24","  46.7","24","1013.5","24","011.9"," 8","999.9"," 0","  6.9","24"," 15.9","999.9","  55.4","*","  49.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-05-31","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.6","24","  45.5","24","1012.9","24","010.9"," 8","999.9"," 0"," 11.6","24"," 16.9","999.9","  56.5"," ","  49.1"," "," 0.01","G","999.9","000000"
"71484099999","2020-06-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.9","24","  45.5","24","1017.3","24","015.6"," 8","999.9"," 0"," 15.8","24"," 26.0"," 33.0","  54.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"71484099999","2020-06-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.4","24","  47.0","24","1013.7","24","011.7"," 8","999.9"," 0"," 15.7","24"," 33.0"," 43.9","  54.1","*","  48.7","*"," 0.47","G","999.9","000000"
"71484099999","2020-06-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.6","24","  46.2","24","1020.9","24","019.1"," 8","999.9"," 0","  7.0","24"," 14.0","999.9","  55.9"," ","  48.7"," "," 0.03","G","999.9","000000"
"71484099999","2020-06-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.3","20","  46.6","20","1017.1","20","015.7"," 6","999.9"," 0","  8.2","20"," 16.9","999.9","  53.1","*","  48.0","*"," 0.02","G","999.9","000000"
"71484099999","2020-06-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.4","24","  46.1","24","1012.7","24","011.2"," 8","999.9"," 0"," 10.6","24"," 19.0"," 21.0","  53.4","*","  47.7","*"," 0.15","G","999.9","000000"
"71484099999","2020-06-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.5","23","  47.1","23","1007.1","23","005.2"," 8","999.9"," 0","  4.8","23","  8.0","999.9","  56.7"," ","  47.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-06-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.4","24","  42.5","24","1014.7","24","012.5"," 8","999.9"," 0"," 10.4","24"," 18.1","999.9","  55.0","*","  49.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-06-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.2","24","  44.0","24","1017.7","24","016.0"," 8","999.9"," 0","  4.7","24"," 15.9","999.9","  55.4"," ","  46.8"," "," 0.00","G","999.9","000000"
"71484099999","2020-06-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.6","24","  45.0","24","1008.8","24","007.5"," 8","999.9"," 0"," 12.3","24"," 28.0"," 37.9","  56.7"," ","  46.8"," "," 0.08","G","999.9","000000"
"71484099999","2020-06-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.1","24","  48.8","24","1011.6","24","009.5"," 8","999.9"," 0"," 18.5","24"," 28.9"," 35.0","  56.7"," ","  50.4"," "," 0.06","G","999.9","000000"
"71484099999","2020-06-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.9","24","  49.4","24","1013.9","24","012.0"," 8","999.9"," 0"," 15.0","24"," 20.0"," 28.0","  53.8"," ","  49.8"," "," 0.13","G","999.9","000000"
"71484099999","2020-06-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.5","24","  48.8","24","1014.7","24","013.1"," 8","999.9"," 0","  6.9","24"," 15.9","999.9","  53.2","*","  49.1","*"," 0.05","G","999.9","000000"
"71484099999","2020-06-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.3","24","  47.7","24","1013.9","24","011.9"," 8","999.9"," 0","  8.2","24"," 11.1","999.9","  55.9","*","  49.1","*"," 0.05","G","999.9","000000"
"71484099999","2020-06-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.8","24","  49.1","24","1012.5","24","010.8"," 8","999.9"," 0","  6.2","24"," 14.0","999.9","  57.6"," ","  50.4"," "," 0.01","G","999.9","000000"
"71484099999","2020-06-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.1","24","  46.3","24","1008.6","24","006.9"," 8","999.9"," 0"," 10.4","24"," 21.0"," 26.0","  56.3"," ","  50.4"," "," 0.02","G","999.9","000000"
"71484099999","2020-06-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.3","24","  48.9","24","1017.2","24","014.9"," 8","999.9"," 0","  5.7","24"," 12.0","999.9","  59.0"," ","  51.3"," "," 0.01","G","999.9","000000"
"71484099999","2020-06-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.7","24","  48.3","24","1023.6","24","021.7"," 8","999.9"," 0","  8.1","24"," 15.0","999.9","  57.2"," ","  51.1"," "," 0.00","G","999.9","000000"
"71484099999","2020-06-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.9","24","  50.6","24","1019.5","24","018.0"," 8","999.9"," 0"," 20.6","24"," 24.1"," 37.9","  54.1","*","  50.9","*"," 0.32","G","999.9","000000"
"71484099999","2020-06-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.0","24","  52.9","23","1010.8","24","009.6"," 8","999.9"," 0"," 19.0","24"," 29.9"," 35.0","  55.4","*","  52.7","*"," 0.65","G","999.9","000000"
"71484099999","2020-06-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.9","24","  51.4","24","1008.1","24","005.9"," 8","999.9"," 0"," 13.3","24"," 28.0"," 35.9","  55.6"," ","  50.9"," "," 0.54","G","999.9","000000"
"71484099999","2020-06-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.1","24","  47.4","24","1018.2","24","016.2"," 8","999.9"," 0","  7.7","24"," 15.0","999.9","  56.1"," ","  50.9"," "," 0.01","G","999.9","000000"
"71484099999","2020-06-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.5","24","  48.6","24","1014.6","24","013.0"," 8","999.9"," 0"," 16.3","24"," 22.9"," 35.9","  54.3","*","  49.1","*"," 0.19","G","999.9","000000"
"71484099999","2020-06-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.9","24","  50.1","24","1016.1","24","014.2"," 8","999.9"," 0","  9.8","24"," 20.0"," 24.9","  54.9"," ","  50.4"," "," 0.01","G","999.9","000000"
"71484099999","2020-06-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.7","24","  49.0","24","1017.1","24","015.1"," 8","999.9"," 0"," 19.9","24"," 23.9"," 26.0","  55.2"," ","  50.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-06-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.1","24","  46.6","24","1019.9","24","018.2"," 8","999.9"," 0"," 13.0","24"," 26.0","999.9","  54.3","*","  49.6","*"," 0.02","G","999.9","000000"
"71484099999","2020-06-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.5","24","  49.6","24","1014.9","24","013.3"," 8","999.9"," 0"," 16.4","24"," 25.1"," 31.9","  55.0","*","  49.1","*"," 0.28","G","999.9","000000"
"71484099999","2020-06-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.6","24","  50.0","23","1016.4","24","014.4"," 8","999.9"," 0","  4.4","24","  8.0","999.9","  55.6"," ","  50.0"," "," 0.06","G","999.9","000000"
"71484099999","2020-06-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.7","24","  50.1","24","1019.4","24","017.5"," 8","999.9"," 0"," 19.4","24"," 27.0"," 28.0","  54.0"," ","  51.6"," "," 0.06","G","999.9","000000"
"71484099999","2020-06-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.3","24","  48.9","24","1017.9","24","016.2"," 8","999.9"," 0"," 11.7","24"," 21.0","999.9","  57.2","*","  49.8","*"," 0.01","G","999.9","000000"
"71484099999","2020-06-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.0","24","  49.1","24","1018.5","24","016.6"," 8","999.9"," 0"," 18.8","24"," 22.9","999.9","  58.5"," ","  49.5"," "," 0.03","G","999.9","000000"
