"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71484099999","2020-07-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.7","24","  48.7","24","1017.2","24","015.6"," 8","999.9"," 0"," 25.4","24"," 30.9"," 35.0","  54.1"," ","  51.4"," "," 0.00","G","999.9","000000"
"71484099999","2020-07-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.3","24","  49.1","24","1009.6","24","008.1"," 8","999.9"," 0"," 13.8","24"," 22.9"," 23.9","  54.1","*","  50.2","*"," 0.35","G","999.9","000000"
"71484099999","2020-07-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.5","24","  48.7","24","1014.3","24","012.1"," 8","999.9"," 0","  6.0","24"," 15.9"," 26.0","  59.4","*","  51.8","*"," 0.09","G","999.9","000000"
"71484099999","2020-07-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.6","24","  50.0","24","1020.4","24","018.4"," 8","999.9"," 0","  6.2","24"," 15.0","999.9","  61.7"," ","  51.8"," "," 0.00","G","999.9","000000"
"71484099999","2020-07-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.1","24","  51.6","24","1022.5","24","020.7"," 8","999.9"," 0"," 10.0","24"," 16.9","999.9","  56.1","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.1","24","  52.0","24","1018.4","24","016.8"," 8","999.9"," 0","  7.1","24","  9.9","999.9","  56.5","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.0","24","  52.2","24","1016.1","24","014.4"," 8","999.9"," 0","  4.6","24","  8.9","999.9","  57.6","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.7","23","  52.6","23","1014.7","23","012.9"," 8","999.9"," 0"," 12.3","23"," 17.1"," 22.9","  57.0","*","  52.7","*"," 0.06","G","999.9","000000"
"71484099999","2020-07-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.4","24","  52.5","24","1013.2","24","011.5"," 8","999.9"," 0"," 12.1","24"," 19.0","999.9","  57.0","*","  52.7","*"," 0.05","G","999.9","000000"
"71484099999","2020-07-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.9","24","  52.6","24","1011.2","24","009.4"," 8","999.9"," 0"," 21.6","24"," 29.9"," 42.9","  57.4"," ","  53.6"," "," 0.41","G","999.9","000000"
"71484099999","2020-07-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.1","23","  51.9","21","1011.7","23","009.8"," 8","999.9"," 0"," 18.9","23"," 28.9"," 35.0","  54.9","*","  52.7","*"," 0.40","G","999.9","000000"
"71484099999","2020-07-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.9","23","  51.7","23","1016.8","23","014.6"," 8","999.9"," 0","  7.9","23"," 15.9"," 20.0","  59.5","*","  53.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.6","24","  52.2","24","1021.3","24","019.5"," 8","999.9"," 0","  6.0","24"," 11.1","999.9","  61.5"," ","  53.6"," "," 0.00","G","999.9","000000"
"71484099999","2020-07-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.6","20","  52.8","20","1019.5","20","017.9"," 6","999.9"," 0"," 16.4","20"," 25.1"," 33.0","  57.4","*","  52.7","*"," 0.31","A","999.9","000000"
"71484099999","2020-07-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.8","21","  54.3","20","1016.6","21","014.7"," 8","999.9"," 0"," 17.7","21"," 26.0"," 30.9","  57.0","*","  54.5","*"," 0.12","B","999.9","000000"
"71484099999","2020-07-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.5","22","  53.6","22","1012.4","22","010.3"," 8","999.9"," 0","  6.1","22"," 17.1","999.9","  57.9","*","  54.1","*"," 0.02","A","999.9","000000"
"71484099999","2020-07-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.8","24","  51.7","24","1020.2","24","018.1"," 8","999.9"," 0","  5.6","24"," 13.0","999.9","  57.9"," ","  54.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-07-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.4","22","  53.8","22","1021.1","22","019.4"," 7","999.9"," 0"," 12.9","22"," 22.0"," 29.9","  60.6"," ","  54.5"," "," 0.13","G","999.9","000000"
"71484099999","2020-07-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.0","24","  53.5","23","1025.2","24","023.3"," 8","999.9"," 0","  7.4","24"," 12.0","999.9","  58.1","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.0","23","  54.0","23","1022.1","23","020.4"," 8","999.9"," 0","  6.5","23"," 17.1","999.9","  59.4"," ","  54.3"," "," 0.02","G","999.9","000000"
"71484099999","2020-07-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.1","23","  54.4","23","1014.3","23","012.7"," 8","999.9"," 0"," 11.4","23"," 15.9"," 20.0","  58.8","*","  54.0","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.8","22","  52.6","22","1013.3","22","011.5"," 8","999.9"," 0","  8.7","22"," 18.1","999.9","  56.8","*","  52.7","*"," 0.00","B","999.9","000000"
"71484099999","2020-07-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.8","23","  52.2","23","1013.3","23","011.5"," 8","999.9"," 0","  9.2","23"," 15.0","999.9","  56.8"," ","  53.8"," "," 0.00","G","999.9","000000"
"71484099999","2020-07-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.6","23","  52.1","23","1015.4","23","013.4"," 8","999.9"," 0","  5.8","23"," 13.0","999.9","  58.3","*","  54.0","*"," 0.20","B","999.9","000000"
"71484099999","2020-07-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.1","23","  53.0","23","1020.7","23","018.9"," 7","999.9"," 0"," 11.4","23"," 22.0"," 27.0","  57.4","*","  54.5","*"," 0.00","C","999.9","000000"
"71484099999","2020-07-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.9","24","  54.4","24","1020.5","24","018.8"," 8","999.9"," 0"," 17.3","24"," 22.0"," 29.9","  59.5","*","  54.1","*"," 0.07","G","999.9","000000"
"71484099999","2020-07-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.0","20","  54.6","20","1018.2","20","016.5"," 8","999.9"," 0"," 12.4","20"," 15.0","999.9","  59.9"," ","  54.3"," "," 0.06","G","999.9","000000"
"71484099999","2020-07-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.4","24","  51.9","24","1015.3","24","013.6"," 8","999.9"," 0"," 13.9","24"," 20.0","999.9","  57.4"," ","  54.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-07-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.7","24","  52.6","24","1014.6","24","012.7"," 8","999.9"," 0","  6.2","24"," 12.0","999.9","  61.0","*","  52.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.9","23","  54.6","23","1017.3","23","015.5"," 8","999.9"," 0","  3.3","23","  8.0","999.9","  63.9","*","  56.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-07-31","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  60.4","24","  55.6","24","1011.7","24","010.1"," 8","999.9"," 0"," 10.1","24"," 21.0"," 27.0","  64.8"," ","  55.6"," "," 0.00","G","999.9","000000"
"71484099999","2020-08-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.5","24","  56.0","24","1014.2","24","012.2"," 8","999.9"," 0"," 17.0","24"," 26.0"," 33.0","  60.8","*","  56.3","*"," 0.06","G","999.9","000000"
"71484099999","2020-08-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.9","24","  56.0","24","1015.1","24","013.4"," 8","999.9"," 0"," 12.4","24"," 22.0"," 28.0","  60.4"," ","  56.3"," "," 0.10","G","999.9","000000"
"71484099999","2020-08-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.8","22","  54.9","22","1016.6","22","014.7"," 7","999.9"," 0","  9.4","22"," 14.0","999.9","  60.1","*","  56.3","*"," 0.00","G","999.9","000000"
"71484099999","2020-08-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.5","24","  54.8","24","1019.5","24","017.9"," 8","999.9"," 0"," 15.6","24"," 20.0"," 27.0","  60.4","*","  56.3","*"," 0.04","G","999.9","000000"
"71484099999","2020-08-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.6","18","  54.5","18","1010.8","18","009.8"," 7","999.9"," 0"," 10.5","18"," 21.0"," 28.0","  58.6","*","  54.3","*"," 0.41","G","999.9","000000"
"71484099999","2020-08-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.5","24","  53.1","24","1009.0","24","007.2"," 8","999.9"," 0"," 10.4","24"," 15.0"," 19.0","  58.8","*","  54.1","*"," 0.23","G","999.9","000000"
"71484099999","2020-08-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.1","23","  53.5","23","1010.7","23","008.7"," 8","999.9"," 0"," 13.9","23"," 26.0"," 34.0","  59.2"," ","  54.0"," "," 0.09","C","999.9","000000"
"71484099999","2020-08-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.9","24","  52.4","24","1020.1","24","017.9"," 8","999.9"," 0","  5.0","24","  8.0","999.9","  60.6","*","  54.5","*"," 0.02","G","999.9","000000"
"71484099999","2020-08-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.0","22","  53.3","21","1022.2","22","020.4"," 8","999.9"," 0"," 12.4","22"," 29.9"," 37.9","  59.7","*","  52.7","*"," 0.01","G","999.9","000000"
"71484099999","2020-08-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.9","24","  51.4","24","1024.2","24","022.3"," 8","999.9"," 0","  4.2","24","  7.0","999.9","  58.3","*","  55.8","*"," 0.01","G","999.9","000000"
"71484099999","2020-08-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.9","24","  49.7","24","1018.1","24","016.7"," 8","999.9"," 0","  8.6","24"," 11.1","999.9","  57.9","*","  50.9","*"," 0.01","G","999.9","000000"
"71484099999","2020-08-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.5","22","  50.4","22","1016.0","22","014.3"," 8","999.9"," 0","  9.4","22"," 13.0","999.9","  57.0","*","  54.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-08-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.3","23","  50.9","23","1018.5","23","016.7"," 7","999.9"," 0","  9.0","23"," 15.0","999.9","  60.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"71484099999","2020-08-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.5","23","  54.4","23","1016.0","23","014.4"," 8","999.9"," 0"," 15.5","23"," 22.0"," 27.0","  58.1","*","  55.0","*"," 0.34","C","999.9","000000"
"71484099999","2020-08-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.5","24","  56.2","24","1012.1","24","010.6"," 8","999.9"," 0"," 20.0","24"," 26.0"," 33.0","  58.6"," ","  56.8"," "," 0.39","G","999.9","000000"
"71484099999","2020-08-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.0","24","  57.0","22","1009.6","24","007.8"," 8","999.9"," 0"," 22.4","24"," 29.9"," 36.9","  60.3","*","  56.3","*"," 0.13","G","999.9","000000"
"71484099999","2020-08-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.3","23","  57.1","23","1011.2","23","009.1"," 8","999.9"," 0"," 13.5","23"," 19.0"," 22.0","  60.8"," ","  57.2"," "," 0.02","G","999.9","000000"
"71484099999","2020-08-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.1","21","  54.7","21","1015.6","21","013.8"," 6","999.9"," 0"," 10.2","21"," 18.1"," 20.0","  59.5","*","  55.0","*"," 0.00","G","999.9","000000"
"71484099999","2020-08-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.1","24","  52.9","24","1012.9","24","011.7"," 8","999.9"," 0","  6.8","24"," 19.0"," 21.0","  59.5"," ","  54.1"," "," 0.02","G","999.9","000000"
"71484099999","2020-08-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.8","20","  56.1","20","1000.1","19","998.5"," 6","999.9"," 0"," 20.9","20"," 33.0"," 40.0","  59.7","*","  56.3","*"," 0.45","G","999.9","000000"
"71484099999","2020-08-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.0","22","  54.6","21","1000.7","20","999.2"," 7","999.9"," 0","  7.1","22"," 21.0"," 28.9","  59.0","*","  54.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-08-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.6","24","  53.5","24","1008.6","24","006.2"," 8","999.9"," 0"," 18.7","24"," 24.1"," 28.9","  57.4","*","  54.5","*"," 0.09","G","999.9","000000"
"71484099999","2020-08-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.1","22","  54.0","22","1016.2","22","014.3"," 8","999.9"," 0"," 14.6","22"," 22.9"," 27.0","  57.2","*","  55.0","*"," 0.07","G","999.9","000000"
"71484099999","2020-08-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.6","23","  52.8","23","1018.0","23","016.2"," 8","999.9"," 0","  7.6","23"," 14.0","999.9","  58.3","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-08-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.9","17","  52.9","17","1017.2","17","015.4"," 7","999.9"," 0","  6.5","17","  9.9","999.9","  59.0"," ","  53.1"," "," 0.06","G","999.9","000000"
"71484099999","2020-08-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.1","18","  54.2","18","1016.1","18","014.2"," 7","999.9"," 0","  5.7","18"," 15.9"," 18.1","  58.3","*","  55.2","*"," 0.06","G","999.9","000000"
"71484099999","2020-08-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.5","24","  51.6","24","1016.8","24","015.1"," 8","999.9"," 0","  5.6","24"," 15.9"," 22.9","  59.0","*","  50.9","*"," 0.01","G","999.9","000000"
"71484099999","2020-08-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.6","24","  52.7","24","1013.3","24","011.4"," 8","999.9"," 0"," 14.2","24"," 30.9"," 37.9","  58.8","*","  54.9","*"," 0.34","G","999.9","000000"
"71484099999","2020-08-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.4","23","  51.2","23","1017.9","23","015.9"," 8","999.9"," 0"," 10.0","23"," 15.9","999.9","  59.0","*","  54.5","*"," 0.00","C","999.9","000000"
"71484099999","2020-08-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.2","24","  51.8","24","1017.4","24","016.0"," 8","999.9"," 0"," 10.8","24"," 27.0"," 35.0","  61.9"," ","  52.2"," "," 0.17","G","999.9","000000"
"71484099999","2020-08-31","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.9","24","  53.3","22","1015.8","24","013.9"," 8","999.9"," 0"," 12.4","24"," 23.9","999.9","  57.6","*","  52.7","*"," 0.19","G","999.9","000000"
"71484099999","2020-09-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.0","24","  55.2","23","1016.8","24","015.2"," 8","999.9"," 0","  7.0","24"," 12.0","999.9","  59.0"," ","  54.5"," "," 0.15","G","999.9","000000"
"71484099999","2020-09-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.1","23","  52.5","23","1019.0","23","017.3"," 7","999.9"," 0","  5.4","23"," 17.1","999.9","  56.1","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.3","24","  53.0","24","1017.5","24","015.7"," 8","999.9"," 0"," 13.6","24"," 22.0"," 31.9","  57.9","*","  53.1","*"," 0.20","G","999.9","000000"
"71484099999","2020-09-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.6","23","  53.6","23","1019.9","23","018.1"," 8","999.9"," 0","  3.6","23","  8.0","999.9","  59.2","*","  55.2","*"," 0.01","G","999.9","000000"
"71484099999","2020-09-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.3","24","  54.5","24","1019.7","24","017.6"," 8","999.9"," 0","  4.6","24"," 15.0","999.9","  59.2","*","  54.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.5","24","  56.8","24","1026.0","24","023.9"," 8","999.9"," 0","  8.5","24"," 17.1"," 21.0","  60.4","*","  56.8","*"," 0.01","G","999.9","000000"
"71484099999","2020-09-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.4","23","  54.1","23","1030.9","23","028.9"," 8","999.9"," 0"," 11.0","23"," 18.1","999.9","  59.2","*","  52.5","*"," 0.00","C","999.9","000000"
"71484099999","2020-09-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.2","24","  53.6","24","1029.3","24","027.8"," 8","999.9"," 0"," 15.5","24"," 20.0"," 21.0","  61.0"," ","  52.3"," "," 0.01","G","999.9","000000"
"71484099999","2020-09-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.6","24","  54.4","24","1023.3","24","021.7"," 8","999.9"," 0"," 17.4","24"," 22.9","999.9","  57.7"," ","  54.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-09-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.5","24","  53.7","24","1019.2","24","017.5"," 8","999.9"," 0"," 18.6","24"," 22.9","999.9","  57.4","*","  54.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.2","24","  52.6","24","1018.0","24","016.3"," 8","999.9"," 0"," 16.5","24"," 20.0","999.9","  56.3","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.8","23","  52.0","23","1015.6","23","013.8"," 7","999.9"," 0","  9.4","23"," 18.1","999.9","  57.4","*","  52.7","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.5","24","  51.4","24","1013.0","24","011.3"," 8","999.9"," 0","  3.7","24","  8.9","999.9","  58.6"," ","  50.7"," "," 0.00","G","999.9","000000"
"71484099999","2020-09-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.2","22","  51.7","22","1012.8","22","011.0"," 7","999.9"," 0","  3.2","22","  5.1","999.9","  59.7","*","  53.2","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.9","24","  51.1","24","1016.8","24","014.8"," 8","999.9"," 0","  4.6","24","  7.0","999.9","  62.2","*","  53.4","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.9","24","  51.7","24","1018.5","24","016.8"," 8","999.9"," 0","  5.8","24","  9.9","999.9","  64.2"," ","  52.9"," "," 0.00","G","999.9","000000"
"71484099999","2020-09-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  57.8","23","  53.5","23","1015.9","23","014.1"," 8","999.9"," 0","  9.8","23"," 18.1","999.9","  61.5"," ","  55.0"," "," 0.00","G","999.9","000000"
"71484099999","2020-09-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.2","23","  54.2","23","1013.5","23","012.0"," 7","999.9"," 0","  2.7","23","  8.9","999.9","  58.8","*","  52.3","*"," 0.00","C","999.9","000000"
"71484099999","2020-09-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.4","20","  54.4","20","1012.3","19","010.6"," 7","999.9"," 0","  3.7","20","  9.9","999.9","  56.5","*","  54.1","*"," 0.00","B","999.9","000000"
"71484099999","2020-09-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.2","20","  50.0","20","1014.5","20","012.6"," 7","999.9"," 0","  3.9","20","  9.9","999.9","  55.0","*","  50.9","*"," 0.00","A","999.9","000000"
"71484099999","2020-09-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.0","24","  51.1","24","1012.8","24","011.0"," 8","999.9"," 0","  9.2","24"," 13.0","999.9","  56.3","*","  52.3","*"," 0.00","C","999.9","000000"
"71484099999","2020-09-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.8","23","  49.4","23","1010.1","23","008.5"," 8","999.9"," 0"," 11.8","23"," 19.0"," 33.0","  56.7"," ","  52.2"," "," 0.01","G","999.9","000000"
"71484099999","2020-09-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.4","22","  52.2","22"," 994.1","22","992.7"," 8","999.9"," 0"," 18.8","22"," 31.1"," 37.9","  56.5","*","  54.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-09-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.2","23","  51.9","23"," 993.1","23","991.2"," 7","999.9"," 0"," 18.1","23"," 22.0"," 23.9","  56.3","*","  54.1","*"," 0.00","C","999.9","000000"
"71484099999","2020-09-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.9","24","  49.5","24"," 994.0","24","992.2"," 8","999.9"," 0"," 17.2","24"," 24.1"," 29.9","  56.5"," ","  47.5"," "," 0.33","G","999.9","000000"
"71484099999","2020-09-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.0","24","  48.1","24","1007.1","24","004.5"," 8","999.9"," 0"," 12.7","24"," 22.0","999.9","  56.8","*","  51.3","*"," 0.06","G","999.9","000000"
"71484099999","2020-09-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.2","23","  49.6","23","1016.2","23","014.4"," 8","999.9"," 0"," 26.4","23"," 42.9"," 52.8","  57.9"," ","  50.9"," "," 0.11","G","999.9","000000"
"71484099999","2020-09-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  55.5","24","  53.4","24","1021.1","24","018.9"," 8","999.9"," 0"," 13.4","24"," 29.9","999.9","  57.4","*","  52.7","*"," 0.22","G","999.9","000000"
"71484099999","2020-09-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.9","23","  53.1","23","1021.1","23","019.6"," 8","999.9"," 0","  5.4","23"," 13.0"," 18.1","  61.9","*","  52.5","*"," 0.09","G","999.9","000000"
"71484099999","2020-09-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  59.9","24","  53.9","24","1014.8","24","013.0"," 8","999.9"," 0"," 11.8","24"," 29.9"," 36.9","  68.0"," ","  52.5"," "," 0.00","G","999.9","000000"
