"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71484099999","2020-10-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.0","24","  54.8","24","1022.3","24","020.4"," 8","999.9"," 0","  8.7","24"," 20.0"," 24.9","  68.0"," ","  54.5"," "," 0.13","G","999.9","000000"
"71484099999","2020-10-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  58.4","24","  56.2","23","1020.9","24","019.2"," 8","999.9"," 0"," 11.8","24"," 16.9"," 21.0","  60.8"," ","  54.5"," "," 0.00","G","999.9","000000"
"71484099999","2020-10-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.7","23","  55.5","23","1018.4","23","016.7"," 8","999.9"," 0","  8.8","23"," 12.0"," 15.0","  60.6","*","  54.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  54.5","24","  52.6","23","1018.4","24","016.6"," 8","999.9"," 0","  7.6","24"," 20.0","999.9","  56.5","*","  52.7","*"," 0.07","G","999.9","000000"
"71484099999","2020-10-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  56.0","23","  53.6","23","1016.8","23","015.2"," 7","999.9"," 0"," 16.3","23"," 31.9"," 38.9","  57.0","*","  54.5","*"," 0.47","G","999.9","000000"
"71484099999","2020-10-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  53.0","23","  49.4","23","1022.1","23","019.9"," 7","999.9"," 0","  4.4","23"," 15.0","999.9","  55.2","*","  51.3","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.9","23","  46.9","23","1017.8","23","016.0"," 7","999.9"," 0"," 15.0","23"," 20.0","999.9","  53.8","*","  51.1","*"," 0.00","B","999.9","000000"
"71484099999","2020-10-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  50.1","23","  45.1","23","1011.6","23","009.9"," 8","999.9"," 0","  7.8","23"," 12.0","999.9","  51.4","*","  45.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.3","21","  44.0","21","1003.2","21","002.3"," 7","999.9"," 0","  5.7","21"," 16.9"," 27.0","  50.5","*","  47.1","*"," 0.00","C","999.9","000000"
"71484099999","2020-10-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.9","24","  46.1","24"," 994.9","21","992.5"," 8","999.9"," 0"," 11.8","24"," 22.0"," 27.0","  54.3","*","  49.3","*"," 0.13","G","999.9","000000"
"71484099999","2020-10-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.7","23","  44.1","23","1005.3","23","003.4"," 7","999.9"," 0","  9.4","23"," 15.0","999.9","  54.0","*","  51.6","*"," 0.01","G","999.9","000000"
"71484099999","2020-10-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  52.5","23","  44.5","23","1013.7","23","011.1"," 7","999.9"," 0","  8.1","23"," 13.0","999.9","  55.6","*","  50.9","*"," 0.02","G","999.9","000000"
"71484099999","2020-10-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.6","21","  43.7","21","1007.3","21","006.0"," 8","999.9"," 0"," 11.8","21"," 22.9"," 27.0","  54.0","*","  45.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.5","21","  42.8","21","1019.7","21","016.7"," 7","999.9"," 0","  8.7","21"," 17.1","999.9","  53.2","*","  49.1","*"," 0.02","B","999.9","000000"
"71484099999","2020-10-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.5","23","  43.6","23","1029.2","20","028.2"," 8","999.9"," 0","  8.6","23"," 26.0"," 37.9","  52.5","*","  45.1","*"," 0.03","C","999.9","000000"
"71484099999","2020-10-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.4","24","  47.4","24","1014.6","24","012.5"," 8","999.9"," 0"," 20.0","24"," 30.9"," 37.9","  57.6"," ","  45.1"," "," 0.61","G","999.9","000000"
"71484099999","2020-10-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.7","24","  42.9","24","1021.6","24","020.0"," 8","999.9"," 0","  8.7","24"," 22.0"," 23.9","  51.8","*","  47.3","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.5","24","  40.5","24","1013.8","24","012.5"," 8","999.9"," 0","  5.8","24"," 18.1"," 23.9","  47.8","*","  40.1","*"," 0.67","G","999.9","000000"
"71484099999","2020-10-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.8","19","  45.0","19","1014.1","17","012.7"," 7","999.9"," 0"," 11.2","19"," 18.1"," 21.0","  52.9"," ","  42.3"," "," 0.09","G","999.9","000000"
"71484099999","2020-10-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.2","22","  39.7","22","1021.3","22","019.5"," 7","999.9"," 0"," 11.2","22"," 15.9"," 19.0","  50.5","*","  47.3","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.7","24","  39.9","24","1022.9","24","020.8"," 8","999.9"," 0"," 10.3","24"," 20.0"," 23.9","  50.4"," ","  42.6"," "," 0.03","G","999.9","000000"
"71484099999","2020-10-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.7","24","  35.8","24","1027.6","24","025.8"," 8","999.9"," 0","  6.1","24"," 11.1"," 16.9","  48.7"," ","  41.4"," "," 0.00","G","999.9","000000"
"71484099999","2020-10-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.2","22","  35.4","22","1019.5","22","017.6"," 8","999.9"," 0","  7.3","22"," 11.1"," 21.0","  45.7","*","  36.5","*"," 0.15","G","999.9","000000"
"71484099999","2020-10-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  38.8","24","  19.4","24","1029.1","24","026.7"," 8","999.9"," 0","  3.7","24","  8.0","999.9","  45.9","*","  34.0","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.9","22","  25.4","22","1033.0","22","031.4"," 6","999.9"," 0","  5.4","22"," 14.0"," 28.0","  43.3","*","  40.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-10-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.0","24","  45.9","23","1025.2","24","023.8"," 8","999.9"," 0"," 20.0","24"," 35.0"," 43.9","  53.2","*","  41.0","*"," 0.59","C","999.9","000000"
"71484099999","2020-10-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.3","22","  49.4","22","1018.2","22","016.6"," 6","999.9"," 0"," 10.6","22"," 28.0"," 33.0","  53.6","*","  49.1","*"," 0.31","C","999.9","000000"
"71484099999","2020-10-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.4","23","  45.6","23","1017.7","23","016.1"," 8","999.9"," 0","  3.8","23","  8.9","999.9","  49.5","*","  45.5","*"," 0.00","B","999.9","000000"
"71484099999","2020-10-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.9","15","  41.2","15","1016.6","15","014.6"," 5","999.9"," 0","  6.4","15"," 12.0","999.9","  48.9","*","  42.1","*"," 0.00","B","999.9","000000"
"71484099999","2020-10-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.8","17","  40.3","17","1008.9","16","001.8"," 7","999.9"," 0"," 26.2","17"," 40.0"," 49.0","  49.3","*","  45.3","*"," 1.43","C","999.9","000000"
"71484099999","2020-10-31","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  49.1","21","  43.9","21","1021.5","21","019.6"," 7","999.9"," 0"," 18.8","21"," 36.9"," 44.9","  50.5"," ","  42.6"," "," 0.17","C","999.9","000000"
"71484099999","2020-11-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.6","24","  50.2","22","1014.0","24","012.3"," 7","999.9"," 0"," 27.6","24"," 40.0"," 49.9","  53.2","*","  47.3","*"," 0.63","B","999.9","000000"
"71484099999","2020-11-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  51.4","21","  49.7","21","1001.9","21","999.9"," 7","999.9"," 0"," 28.1","21"," 42.0"," 49.9","  53.1","*","  48.4","*"," 0.00","A","999.9","000000"
"71484099999","2020-11-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.6","20","  45.7","20","1000.8","18","999.0"," 7","999.9"," 0"," 17.0","20"," 22.0"," 24.9","  52.2","*","  43.7","*"," 0.04","B","999.9","000000"
"71484099999","2020-11-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.0","23","  38.5","23","1002.2","23","000.5"," 8","999.9"," 0"," 11.1","23"," 41.0"," 54.0","  52.2","*","  40.1","*"," 0.05","G","999.9","000000"
"71484099999","2020-11-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.4","22","  42.5","22"," 994.2","22","988.7"," 7","999.9"," 0"," 28.6","22"," 48.0"," 59.8","  52.0","*","  44.4","*"," 0.00","G","999.9","000000"
"71484099999","2020-11-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.9","23","  34.9","23","1020.5","23","018.2"," 7","999.9"," 0"," 17.1","23"," 22.9"," 31.9","  50.7"," ","  39.9"," "," 0.09","G","999.9","000000"
"71484099999","2020-11-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.4","23","  34.9","23","1020.5","23","018.5"," 7","999.9"," 0"," 22.1","23"," 29.9"," 34.0","  43.5","*","  40.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-11-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.1","24","  32.3","24","1025.4","24","023.5"," 8","999.9"," 0"," 10.5","24"," 25.1"," 29.9","  44.8","*","  37.8","*"," 0.00","G","999.9","000000"
"71484099999","2020-11-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.8","24","  38.0","24","1012.7","24","011.5"," 8","999.9"," 0"," 21.6","24"," 35.9"," 48.0","  48.0","*","  41.4","*"," 0.51","G","999.9","000000"
"71484099999","2020-11-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.9","23","  39.1","23","1013.2","23","010.5"," 7","999.9"," 0"," 16.0","23"," 21.0"," 22.0","  47.3","*","  40.1","*"," 0.36","G","999.9","000000"
"71484099999","2020-11-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.1","23","  35.8","23","1018.8","23","017.2"," 8","999.9"," 0"," 11.1","23"," 22.0"," 28.0","  45.1","*","  37.8","*"," 0.00","G","999.9","000000"
"71484099999","2020-11-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.4","22","  41.4","22","1002.0","22","001.4"," 8","999.9"," 0"," 23.5","22"," 36.9"," 42.9","  48.0","*","  43.7","*"," 0.08","B","999.9","000000"
"71484099999","2020-11-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.7","24","  38.1","24"," 991.3","24","989.5"," 8","999.9"," 0"," 12.6","24"," 19.0","999.9","  46.8","*","  41.9","*"," 0.02","G","999.9","000000"
"71484099999","2020-11-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.1","24","  36.4","24","1001.5","24","999.4"," 8","999.9"," 0"," 12.9","24"," 18.1"," 21.0","  46.2","*","  40.1","*"," 0.01","G","999.9","000000"
"71484099999","2020-11-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.1","24","  35.7","24"," 989.9","24","988.0"," 8","999.9"," 0"," 11.6","24"," 26.0","999.9","  46.6"," ","  39.0"," "," 0.48","G","999.9","000000"
"71484099999","2020-11-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.2","23","  35.3","23","1012.4","23","009.5"," 7","999.9"," 0","  7.4","23"," 15.9"," 16.9","  45.7"," ","  39.7"," "," 0.43","G","999.9","000000"
"71484099999","2020-11-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.7","24","  33.1","24"," 990.9","24","990.6"," 8","999.9"," 0"," 14.5","24"," 24.9"," 28.0","  45.7","*","  37.6","*"," 0.06","G","999.9","000000"
"71484099999","2020-11-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.0","18","  33.4","18"," 992.0","18","989.1"," 7","999.9"," 0"," 13.9","18"," 20.0","999.9","  46.2","*","  37.4","*"," 0.33","G","999.9","000000"
"71484099999","2020-11-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.0","23","  36.9","23","1007.0","23","004.8"," 8","999.9"," 0","  9.4","23"," 15.9"," 22.9","  45.3","*","  39.9","*"," 0.03","G","999.9","000000"
"71484099999","2020-11-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.8","22","  37.9","22","1015.1","22","013.4"," 7","999.9"," 0"," 11.7","22"," 30.9"," 38.9","  45.1","*","  41.4","*"," 0.00","G","999.9","000000"
"71484099999","2020-11-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.8","20","  41.9","20","1019.3","18","017.6"," 8","999.9"," 0"," 20.5","20"," 42.9"," 52.8","  47.5","*","  41.4","*"," 0.02","B","999.9","000000"
"71484099999","2020-11-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.6","23","  40.0","23","1010.4","20","009.2"," 8","999.9"," 0"," 11.3","23"," 38.1"," 45.8","  46.8","*","  40.1","*"," 0.39","B","999.9","000000"
"71484099999","2020-11-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.5","24","  39.0","24","1006.6","24","004.9"," 8","999.9"," 0"," 14.9","24"," 35.0"," 42.9","  44.6","*","  38.3","*"," 0.43","G","999.9","000000"
"71484099999","2020-11-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.4","22","  41.0","22"," 999.2","20","997.3"," 7","999.9"," 0"," 20.9","22"," 35.9"," 42.9","  48.7","*","  44.6","*"," 0.49","G","999.9","000000"
"71484099999","2020-11-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.4","22","  40.5","22","1009.6","22","008.0"," 7","999.9"," 0","  8.8","22"," 20.0","999.9","  46.8","*","  40.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-11-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.6","21","  42.2","21","1013.4","21","012.1"," 7","999.9"," 0"," 24.6","21"," 40.0"," 45.8","  48.6","*","  45.7","*"," 0.17","C","999.9","000000"
"71484099999","2020-11-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.8","24","  37.7","24","1010.8","24","009.2"," 8","999.9"," 0","  7.0","24"," 15.9","999.9","  45.7","*","  41.4","*"," 0.00","C","999.9","000000"
"71484099999","2020-11-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.2","23","  38.1","23","1016.6","23","014.1"," 7","999.9"," 0"," 14.0","23"," 38.9"," 45.8","  46.4","*","  40.6","*"," 0.20","G","999.9","000000"
"71484099999","2020-11-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.0","24","  42.8","24","1010.1","24","008.9"," 8","999.9"," 0"," 38.2","24"," 44.1"," 54.0","  46.9","*","  43.7","*"," 0.20","G","999.9","000000"
"71484099999","2020-11-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.6","24","  39.0","24","1004.3","24","001.4"," 8","999.9"," 0"," 23.7","24"," 40.0"," 48.0","  48.2"," ","  39.4"," "," 0.43","G","999.9","000000"
"71484099999","2020-12-01","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.0","23","  40.9","23","1024.2","23","022.3"," 8","999.9"," 0"," 31.2","23"," 42.9"," 51.9","  48.0"," ","  39.4"," "," 0.00","G","999.9","000000"
"71484099999","2020-12-02","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.3","24","  34.8","24","1020.6","24","019.2"," 8","999.9"," 0"," 20.6","24"," 32.1"," 43.9","  49.3","*","  44.1","*"," 0.23","G","999.9","000000"
"71484099999","2020-12-03","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.1","24","  41.9","24","1013.2","24","011.5"," 8","999.9"," 0"," 20.4","24"," 35.0"," 41.0","  50.5"," ","  44.2"," "," 0.38","G","999.9","000000"
"71484099999","2020-12-04","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.1","23","  46.2","23","1014.1","23","012.7"," 7","999.9"," 0"," 33.1","23"," 41.0"," 49.9","  49.3"," ","  44.2"," "," 0.54","G","999.9","000000"
"71484099999","2020-12-05","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.2","22","  45.9","22","1006.4","22","004.6"," 7","999.9"," 0"," 30.3","22"," 40.0"," 49.0","  49.3","*","  47.5","*"," 0.00","G","999.9","000000"
"71484099999","2020-12-06","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  48.0","21","  45.9","21","1005.3","21","002.9"," 6","999.9"," 0"," 32.6","21"," 48.0"," 62.0","  49.3","*","  46.2","*"," 0.35","B","999.9","000000"
"71484099999","2020-12-07","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  47.8","21","  44.7","21","1007.8","16","004.9"," 7","999.9"," 0"," 21.4","21"," 42.9"," 55.9","  50.4","*","  43.7","*"," 0.59","B","999.9","000000"
"71484099999","2020-12-08","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.8","22","  43.4","22","1013.8","22","011.6"," 7","999.9"," 0"," 15.5","22"," 22.9"," 28.0","  48.2","*","  45.7","*"," 0.07","C","999.9","000000"
"71484099999","2020-12-09","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.7","23","  40.7","23","1019.6","23","017.6"," 7","999.9"," 0","  8.3","23"," 15.9","999.9","  47.1","*","  40.6","*"," 0.09","G","999.9","000000"
"71484099999","2020-12-10","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.2","22","  37.7","22","1013.6","22","012.6"," 8","999.9"," 0"," 14.2","22"," 28.0"," 42.9","  45.1","*","  40.1","*"," 0.00","G","999.9","000000"
"71484099999","2020-12-11","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.4","24","  37.6","24","1015.6","24","013.4"," 8","999.9"," 0","  5.8","24"," 16.9"," 22.0","  46.8","*","  39.2","*"," 0.04","G","999.9","000000"
"71484099999","2020-12-12","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  40.7","24","  33.9","24","1019.1","24","017.7"," 8","999.9"," 0","  5.3","24"," 12.0"," 22.0","  48.2"," ","  38.8"," "," 0.00","G","999.9","000000"
"71484099999","2020-12-13","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.8","24","  30.0","24","1004.5","24","003.1"," 8","999.9"," 0","  9.0","24"," 16.9"," 28.9","  46.8"," ","  38.8"," "," 0.00","G","999.9","000000"
"71484099999","2020-12-14","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.2","24","  40.6","23","1010.7","24","008.5"," 8","999.9"," 0"," 17.7","24"," 23.9"," 31.9","  46.8","*","  40.1","*"," 0.15","G","999.9","000000"
"71484099999","2020-12-15","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.5","24","  41.3","24"," 997.2","24","996.2"," 8","999.9"," 0"," 24.2","24"," 31.9"," 45.8","  46.9","*","  41.5","*"," 0.24","G","999.9","000000"
"71484099999","2020-12-16","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  45.5","24","  41.2","24"," 997.7","24","995.7"," 8","999.9"," 0"," 21.6","24"," 35.0"," 45.8","  47.3"," ","  40.8"," "," 0.29","G","999.9","000000"
"71484099999","2020-12-17","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.1","24","  38.2","24","1002.7","24","000.5"," 8","999.9"," 0"," 15.5","24"," 26.0"," 30.9","  45.1","*","  41.9","*"," 0.01","G","999.9","000000"
"71484099999","2020-12-18","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  46.0","24","  44.0","24"," 997.2","24","995.7"," 8","999.9"," 0"," 25.7","24"," 32.1"," 38.9","  47.5"," ","  42.8"," "," 0.72","G","999.9","000000"
"71484099999","2020-12-19","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.8","24","  39.4","24","1002.2","24","001.1"," 8","999.9"," 0"," 23.0","24"," 42.0"," 52.8","  46.0","*","  40.3","*"," 0.15","G","999.9","000000"
"71484099999","2020-12-20","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  44.5","23","  38.9","23","1002.8","22","001.4"," 7","999.9"," 0"," 12.2","23"," 26.0"," 34.0","  47.7"," ","  39.6"," "," 0.76","G","999.9","000000"
"71484099999","2020-12-21","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.4","24","  36.8","24","1012.3","24","010.5"," 8","999.9"," 0"," 17.8","24"," 28.0"," 35.0","  46.0"," ","  39.7"," "," 0.06","G","999.9","000000"
"71484099999","2020-12-22","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  40.6","23","  33.9","23","1020.9","23","018.5"," 8","999.9"," 0"," 12.2","23"," 26.0"," 31.9","  42.8","*","  38.5","*"," 0.01","G","999.9","000000"
"71484099999","2020-12-23","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.2","24","  38.2","24","1020.6","24","019.3"," 8","999.9"," 0"," 24.5","24"," 40.0"," 49.9","  45.3","*","  38.7","*"," 0.44","G","999.9","000000"
"71484099999","2020-12-24","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  43.0","21","  40.5","21","1010.6","21","008.9"," 7","999.9"," 0"," 24.7","21"," 41.0"," 49.9","  45.7","*","  39.0","*"," 1.16","G","999.9","000000"
"71484099999","2020-12-25","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.7","18","  38.7","18","1002.3","15","001.0"," 6","999.9"," 0"," 15.3","18"," 27.0"," 45.8","  47.5","*","  38.8","*"," 0.00","G","999.9","000000"
"71484099999","2020-12-26","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.7","14","  38.8","14","1003.3"," 6","001.1"," 4","999.9"," 0","  4.8","14"," 11.1","999.9","  44.1","*","  41.0","*"," 0.00","I","999.9","000000"
"71484099999","2020-12-27","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.2","13","  38.2","13","1012.9","11","008.8"," 5","999.9"," 0","  3.1","13","  6.0","999.9","  44.2","*","  40.1","*"," 0.00","A","999.9","000000"
"71484099999","2020-12-28","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.2"," 9","  38.9"," 9","1020.4"," 5","018.3"," 5","999.9"," 0","  3.1"," 9","  7.0","999.9","  44.2","*","  41.0","*"," 0.00","I","999.9","000000"
"71484099999","2020-12-29","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  41.2"," 8","  38.3"," 8","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.6"," 8"," 24.9"," 34.0","  42.3","*","  40.1","*"," 0.00","I","999.9","000000"
"71484099999","2020-12-30","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.1","13","  40.1","11","1002.6"," 7","001.6"," 4","999.9"," 0","  8.6","13"," 26.0"," 35.0","  44.6","*","  40.1","*"," 0.00","I","999.9","000000"
"71484099999","2020-12-31","53.5","-130.6333333","15.0","BONILLA ISLAND AUT BC, CA","  42.1","16","  38.6","16","1008.3","13","006.4"," 6","999.9"," 0","  7.2","16"," 15.0","999.9","  43.9","*","  40.1","*"," 0.00","A","999.9","000000"
