"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71843799999","2020-04-14","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  26.4","10","  19.8","10","1022.9","10","999.9"," 0"," 11.3","10"," 10.9","10"," 17.1"," 20.0","  30.2","*","  21.2","*","99.99"," ","999.9","001000"
"71843799999","2020-04-15","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  27.0","10","  17.2","10","1030.7","10","999.9"," 0"," 15.0","10","  4.6","10"," 12.0"," 18.1","  33.8","*","  14.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-16","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  31.3","11","  21.0","11","1010.7","11","999.9"," 0"," 15.0","11","  3.9","11","  6.0","999.9","  37.4","*","  23.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-17","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  24.8","11","  17.3","11","1015.2","11","999.9"," 0"," 14.1","11","  9.8","11"," 15.0"," 20.0","  37.4","*","  21.2","*","99.99"," ","999.9","001000"
"71843799999","2020-04-18","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  23.5"," 7","  17.6"," 7","1008.9"," 7","999.9"," 0","  4.8"," 7","  8.0"," 7"," 15.9"," 21.0","  30.2","*","  17.6","*","99.99"," ","999.9","001000"
"71843799999","2020-04-19","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  20.5"," 8","  10.8"," 8","1010.4"," 8","999.9"," 0"," 13.8"," 8"," 11.2"," 8"," 19.0"," 28.9","  26.6","*","  14.0","*","99.99"," ","999.9","001000"
"71843799999","2020-04-20","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  23.7","10","  10.2","10","1011.1","10","999.9"," 0"," 15.0","10","  5.2","10"," 13.0"," 19.0","  30.2","*","  15.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-21","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  23.7","11","  17.6","11","1007.7","11","999.9"," 0","  8.6","11","  6.9","11"," 12.0","999.9","  30.2","*","  19.4","*","99.99"," ","999.9","011000"
"71843799999","2020-04-22","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  14.5","10","   5.0","10","1010.7","10","999.9"," 0"," 10.7","10","  5.6","10","  8.9","999.9","  26.6","*","   8.6","*","99.99"," ","999.9","001000"
"71843799999","2020-04-23","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  24.2"," 9","   9.2"," 9","1012.1"," 9","999.9"," 0"," 15.0"," 9","  7.5"," 9"," 12.0"," 19.0","  28.4","*","  17.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-24","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  12.0","10","  -1.5","10","1022.3","10","999.9"," 0"," 15.0","10","  4.9","10","  8.0","999.9","  24.8","*","   6.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-25","64.1166667","-117.3666667","213.0","RAE LAKES, CA","   8.2"," 5","  -7.2"," 5","1021.9"," 5","999.9"," 0"," 15.0"," 5","  6.6"," 5","  8.0","999.9","  14.0","*","   3.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-27","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  20.8","10","   8.1","10","1004.0","10","999.9"," 0"," 15.0","10","  7.9","10","  9.9"," 15.9","  32.0","*","   8.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-28","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  36.4","11","  21.7","11","1001.8","11","999.9"," 0"," 15.0","11","  4.3","11","  8.0","999.9","  46.4","*","  21.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-04-29","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  38.1","11","  29.9","11","1005.3","11","999.9"," 0"," 13.1","11"," 10.2","11"," 14.0"," 20.0","  46.4","*","  33.8","*","99.99"," ","999.9","001000"
"71843799999","2020-04-30","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  31.5"," 7","  22.0"," 7","1016.0"," 7","999.9"," 0"," 15.0"," 7","  8.5"," 7","  9.9"," 15.0","  39.2","*","  26.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-01","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  33.4","10","  25.3","10","1019.1","10","999.9"," 0"," 15.0","10","  2.6","10","  7.0","999.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-02","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  38.0"," 6","  30.8"," 6","1018.4"," 6","999.9"," 0"," 15.0"," 6","  1.7"," 6","  4.1","999.9","  41.0","*","  35.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-03","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  31.1"," 6","  27.2"," 6","1021.7"," 6","999.9"," 0","  4.8"," 6"," 10.5"," 6"," 13.0"," 15.0","  32.0","*","  30.2","*","99.99"," ","999.9","001000"
"71843799999","2020-05-04","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  25.2","10","  12.6","10","1030.4","10","999.9"," 0"," 14.5","10","  3.9","10","  9.9","999.9","  32.0","*","  15.8","*","99.99"," ","999.9","001000"
"71843799999","2020-05-05","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  36.0","10","  17.1","10","1028.9","10","999.9"," 0"," 15.0","10","  7.6","10","  8.9"," 15.0","  42.8","*","  30.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-06","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  41.7"," 8","  22.8"," 8","1022.8"," 8","999.9"," 0"," 15.0"," 8","  5.5"," 8","  8.0","999.9","  44.6","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-07","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  45.0","10","  32.7","10","1029.8","10","999.9"," 0"," 15.0","10","  3.9","10","  9.9","999.9","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-08","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  34.3","11","  25.8","11","1039.3","11","999.9"," 0"," 15.0","11"," 10.2","11"," 13.0"," 32.1","  42.8","*","  30.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-09","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  29.9"," 6","  18.8"," 6","1048.5"," 6","999.9"," 0"," 15.0"," 6","  8.4"," 6","  9.9","999.9","  35.6","*","  26.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-11","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.1"," 5","  28.4"," 5","1018.2"," 5","999.9"," 0"," 15.0"," 5","  6.0"," 5","  8.0","999.9","  53.6","*","  48.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-12","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  35.2"," 8","  23.2"," 8","1014.8"," 8","999.9"," 0"," 15.0"," 8"," 10.0"," 8"," 13.0"," 19.0","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-13","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  22.3","11","  15.6","11","1013.7","11","999.9"," 0","  4.8","11","  9.1","11"," 15.9"," 21.0","  32.0","*","  19.4","*","99.99"," ","999.9","001000"
"71843799999","2020-05-14","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  20.2","11","   8.6","11","1019.4","11","999.9"," 0"," 13.3","11","  8.1","11"," 13.0"," 21.0","  26.6","*","  12.2","*","99.99"," ","999.9","001000"
"71843799999","2020-05-15","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  30.8"," 9","  22.6"," 9","1013.2"," 9","999.9"," 0","  6.6"," 9","  9.3"," 9"," 11.1"," 17.1","  33.8","*","  26.6","*","99.99"," ","999.9","001000"
"71843799999","2020-05-16","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  28.7"," 7","  15.3"," 7","1013.0"," 7","999.9"," 0"," 14.3"," 7"," 13.5"," 7"," 18.1"," 27.0","  35.6","*","  24.8","*","99.99"," ","999.9","001000"
"71843799999","2020-05-17","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  31.1"," 6","  15.5"," 6","1019.4"," 6","999.9"," 0"," 15.0"," 6","  4.9"," 6","  7.0","999.9","  32.0","*","  28.4","*","99.99"," ","999.9","001000"
"71843799999","2020-05-18","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  32.8","11","  19.6","11","1020.2","11","999.9"," 0"," 15.0","11","  4.9","11","  6.0","999.9","  37.4","*","  28.4","*","99.99"," ","999.9","001000"
"71843799999","2020-05-19","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  35.9"," 7","  18.6"," 7","1019.9"," 7","999.9"," 0"," 15.0"," 7","  3.2"," 7","  5.1","999.9","  37.4","*","  33.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-20","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  41.4"," 9","  22.4"," 9","1023.1"," 9","999.9"," 0"," 15.0"," 9","  4.0"," 9","  7.0","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-21","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  43.7","10","  20.7","10","1023.3","10","999.9"," 0"," 15.0","10","  5.8","10","  8.0","999.9","  50.0","*","  35.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-22","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  41.0"," 8","  35.4"," 8","1017.3"," 8","999.9"," 0"," 10.1"," 8","  4.5"," 8","  6.0","999.9","  50.0","*","  35.6","*","99.99"," ","999.9","010000"
"71843799999","2020-05-23","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.6"," 4","  32.9"," 4","1014.5"," 4","999.9"," 0"," 15.0"," 4","  4.8"," 4","  6.0","999.9","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-24","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  43.3"," 7","  28.1"," 7","1015.0"," 7","999.9"," 0"," 15.0"," 7","  7.0"," 7","  8.9","999.9","  46.4","*","  41.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-25","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  43.7","10","  27.1","10","1013.9","10","999.9"," 0"," 15.0","10","  7.5","10","  8.9","999.9","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-26","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  50.3"," 7","  27.4"," 7","1014.2"," 7","999.9"," 0"," 15.0"," 7","  5.0"," 7","  8.0","999.9","  51.8","*","  46.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-27","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  52.0"," 8","  26.2"," 8","1021.2"," 8","999.9"," 0"," 15.0"," 8","  4.6"," 8","  7.0","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-28","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  46.1"," 7","  25.8"," 7","1029.4"," 7","999.9"," 0"," 15.0"," 7","  6.4"," 7","  8.0","999.9","  53.6","*","  41.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-29","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  52.8"," 7","  28.1"," 7","1027.7"," 7","999.9"," 0"," 15.0"," 7","  4.6"," 7","  6.0","999.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-30","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.4"," 7","  25.1"," 7","1021.5"," 7","999.9"," 0"," 15.0"," 7","  4.2"," 7","  5.1","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-05-31","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  53.1","10","  26.8","10","1013.9","10","999.9"," 0"," 15.0","10","  8.0","10"," 11.1"," 17.1","  59.0","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-01","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  45.1"," 7","  28.7"," 7","1007.9"," 7","999.9"," 0"," 15.0"," 7","  7.3"," 7","  8.9","999.9","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-02","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.6"," 9","  32.4"," 9","1006.4"," 9","999.9"," 0"," 15.0"," 9","  9.3"," 9"," 12.0"," 17.1","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"71843799999","2020-06-03","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.1","10","  30.4","10","1013.7","10","999.9"," 0"," 14.9","10","  6.1","10","  8.9","999.9","  46.4","*","  39.2","*","99.99"," ","999.9","010000"
"71843799999","2020-06-04","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  48.6"," 9","  28.2"," 9","1018.8"," 9","999.9"," 0"," 15.0"," 9","  4.3"," 9","  7.0","999.9","  51.8","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-05","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.4","10","  31.8","10","1019.1","10","999.9"," 0"," 15.0","10","  5.0","10","  8.9","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-06","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  59.5"," 4","  37.4"," 4","1019.3"," 4","999.9"," 0"," 15.0"," 4","  7.2"," 4","  8.9"," 15.0","  64.4","*","  55.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-07","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.7"," 5","  32.0"," 5","1017.3"," 5","999.9"," 0"," 15.0"," 5"," 10.0"," 5"," 11.1"," 22.0","  66.2","*","  60.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-08","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.0","11","  28.7","11","1015.4","11","999.9"," 0"," 15.0","11","  9.8","11"," 13.0"," 21.0","  66.2","*","  44.6","*","99.99"," ","999.9","010000"
"71843799999","2020-06-09","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.3"," 7","  33.8"," 7","1014.5"," 7","999.9"," 0"," 15.0"," 7","  8.0"," 7"," 11.1"," 17.1","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"71843799999","2020-06-10","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  46.6"," 8","  33.1"," 8","1018.8"," 8","999.9"," 0"," 15.0"," 8","  8.5"," 8"," 13.0"," 19.0","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"71843799999","2020-06-11","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  53.6"," 5","  42.1"," 5","1020.6"," 5","999.9"," 0"," 15.0"," 5","  5.8"," 5","  7.0","999.9","9999.9"," ","  51.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-12","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  60.4","10","  40.3","10","1019.2","10","999.9"," 0"," 15.0","10","  4.8","10","  7.0","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-14","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  66.6"," 5","  28.8"," 5","1015.0"," 5","999.9"," 0"," 15.0"," 5"," 12.8"," 5"," 14.0"," 21.0","  68.0","*","  64.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-15","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.7"," 7","  32.3"," 7","1011.2"," 7","999.9"," 0"," 15.0"," 7"," 15.2"," 7"," 19.0"," 31.1","  68.0","*","  60.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-16","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.2"," 6","  38.3"," 6","1018.0"," 6","999.9"," 0"," 15.0"," 6"," 12.2"," 6"," 15.0"," 26.0","  66.2","*","  59.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-17","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  61.0","11","  41.2","11","1021.2","11","999.9"," 0"," 15.0","11","  8.9","11"," 12.0"," 22.0","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-18","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  68.2","11","  49.5","11","1013.9","11","999.9"," 0"," 15.0","11","  7.6","11"," 11.1"," 22.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-19","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  78.0"," 9","  51.0"," 9","1007.2"," 9","999.9"," 0"," 15.0"," 9","  5.9"," 9","  8.0"," 17.1","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-20","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  73.4"," 6","  52.4"," 6","1004.8"," 6","999.9"," 0"," 15.0"," 6","  5.5"," 6","  8.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-22","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  70.3","10","  43.5","10","1002.8","10","999.9"," 0"," 15.0","10","  8.0","10"," 13.0"," 24.1","  71.6","*","  66.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-23","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  68.7"," 8","  42.8"," 8"," 998.7"," 8","999.9"," 0"," 15.0"," 8","  5.1"," 8"," 11.1"," 17.1","  71.6","*","  64.4","*"," 0.00","I","999.9","000010"
"71843799999","2020-06-24","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  57.8"," 6","  43.1"," 6","1003.8"," 6","999.9"," 0"," 15.0"," 6","  8.1"," 6","  8.9","999.9","  59.0","*","  57.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-25","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  53.9","11","  45.6","11","1006.0","11","999.9"," 0"," 15.0","11","  4.6","11","  7.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"71843799999","2020-06-26","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.0","10","  41.0","10","1003.9","10","999.9"," 0"," 15.0","10","  3.1","10","  6.0","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-29","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  74.2"," 7","  45.1"," 7","1011.3"," 7","999.9"," 0"," 15.0"," 7","  7.0"," 7","  8.0"," 18.1","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-06-30","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  77.7"," 8","  46.2"," 8","1015.9"," 8","999.9"," 0"," 15.0"," 8","  5.0"," 8","  8.9"," 19.0","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-01","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  75.9","11","  46.1","11","1018.5","11","999.9"," 0"," 15.0","11","  9.2","11"," 12.0"," 18.1","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-02","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.0","10","  49.5","10","1013.2","10","999.9"," 0"," 15.0","10","  8.2","10"," 12.0"," 17.1","  75.2","*","  60.8","*","99.99"," ","999.9","010000"
"71843799999","2020-07-03","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.4","10","  48.9","10","1014.6","10","999.9"," 0"," 12.6","10"," 11.3","10"," 15.9"," 20.0","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"71843799999","2020-07-04","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.0"," 5","  50.4"," 5","1014.5"," 5","999.9"," 0"," 13.0"," 5"," 12.4"," 5"," 14.0"," 18.1","  57.2","*","  53.6","*","99.99"," ","999.9","010000"
"71843799999","2020-07-05","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  66.6"," 5","  43.2"," 5","1013.7"," 5","999.9"," 0"," 15.0"," 5"," 10.2"," 5"," 11.1"," 15.9","  68.0","*","  64.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-06","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.3"," 8","  44.6"," 8","1011.3"," 8","999.9"," 0"," 15.0"," 8"," 11.4"," 8"," 15.9"," 19.0","  68.0","*","  60.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-07","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  58.5"," 7","  45.6"," 7","1012.6"," 7","999.9"," 0"," 15.0"," 7"," 12.2"," 7"," 17.1","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","010000"
"71843799999","2020-07-08","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  62.4"," 8","  48.2"," 8","1012.8"," 8","999.9"," 0"," 15.0"," 8","  5.0"," 8","  8.9"," 15.9","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
