"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71843799999","2020-07-09","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.1"," 7","  50.5"," 7","1010.9"," 7","999.9"," 0"," 15.0"," 7","  4.2"," 7","  7.0","999.9","  64.4","*","  60.8","*","99.99"," ","999.9","010000"
"71843799999","2020-07-10","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  60.5"," 7","  52.8"," 7","1010.2"," 7","999.9"," 0"," 13.6"," 7","  3.4"," 7","  5.1","999.9","  64.4","*","  57.2","*","99.99"," ","999.9","010000"
"71843799999","2020-07-11","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  61.7"," 4","  54.0"," 4","1009.8"," 4","999.9"," 0"," 15.0"," 4","  4.5"," 4","  6.0","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-12","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  62.0"," 6","  53.9"," 6","1002.8"," 6","999.9"," 0"," 15.0"," 6","  3.5"," 6","  5.1","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-13","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  61.4"," 6","  50.9"," 6","1006.0"," 6","999.9"," 0"," 15.0"," 6"," 11.4"," 6"," 14.0"," 21.0","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-14","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.9","10","  46.6","10","1009.8","10","999.9"," 0"," 15.0","10"," 11.0","10"," 13.0"," 19.0","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-15","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  68.2","10","  43.9","10","1011.4","10","999.9"," 0"," 15.0","10","  5.0","10","  8.0","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-16","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  70.7"," 6","  43.1"," 6","1009.9"," 6","999.9"," 0"," 15.0"," 6","  4.9"," 6","  7.0","999.9","  71.6","*","  68.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-17","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  69.3","10","  46.8","10","1009.4","10","999.9"," 0"," 15.0","10","  4.3","10","  6.0","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-18","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  74.8"," 4","  50.5"," 4","1008.9"," 4","999.9"," 0"," 15.0"," 4","  5.3"," 4","  8.0","999.9","  77.0","*","  71.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-19","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  65.8"," 9","  57.4"," 9","1013.0"," 9","999.9"," 0"," 15.0"," 9","  8.4"," 9"," 12.0","999.9","  68.0","*","  62.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-20","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  73.1"," 7","  47.9"," 7","1012.4"," 7","999.9"," 0"," 15.0"," 7","  4.6"," 7"," 11.1","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-21","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  71.0"," 6","  54.8"," 6","1006.2"," 6","999.9"," 0"," 15.0"," 6","  5.7"," 6","  7.0"," 15.0","  75.2","*","  66.2","*","99.99"," ","999.9","010000"
"71843799999","2020-07-22","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  59.3"," 6","  56.0"," 6","1005.6"," 6","999.9"," 0","  8.7"," 6"," 12.4"," 6"," 18.1"," 22.9","  64.4","*","  57.2","*","99.99"," ","999.9","010000"
"71843799999","2020-07-23","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  58.3","10","  56.5","10","1000.8","10","999.9"," 0","  6.3","10","  8.4","10"," 13.0"," 22.0","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"71843799999","2020-07-24","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.7"," 6","  52.1"," 6","1002.1"," 6","999.9"," 0"," 10.1"," 6","  5.1"," 6","  7.0","999.9","  60.8","*","  53.6","*","99.99"," ","999.9","110000"
"71843799999","2020-07-26","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  75.2"," 4","  50.5"," 4","1010.4"," 4","999.9"," 0"," 15.0"," 4","  7.5"," 4","  9.9"," 15.0","  77.0","*","  73.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-27","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  74.0"," 6","  50.6"," 6","1004.8"," 6","999.9"," 0"," 15.0"," 6","  7.0"," 6","  8.0","999.9","  75.2","*","  73.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-28","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  65.6"," 6","  51.5"," 6","1005.0"," 6","999.9"," 0"," 15.0"," 6","  4.5"," 6"," 11.1"," 17.1","  73.4","*","  59.0","*","99.99"," ","999.9","010010"
"71843799999","2020-07-29","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  65.4"," 7","  54.1"," 7","1012.1"," 7","999.9"," 0"," 15.0"," 7","  7.4"," 7"," 13.0","999.9","  68.0","*","  62.6","*","99.99"," ","999.9","010000"
"71843799999","2020-07-30","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.7"," 6","  53.6"," 6","1018.8"," 6","999.9"," 0"," 15.0"," 6","  6.9"," 6"," 12.0","999.9","  66.2","*","  62.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-07-31","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  74.4"," 7","  54.9"," 7","1019.5"," 7","999.9"," 0"," 15.0"," 7","  6.0"," 7","  8.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-02","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  79.2","10","  61.2","10","1006.4","10","999.9"," 0"," 15.0","10","  6.2","10","  8.9"," 17.1","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-03","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  77.3"," 6","  58.4"," 6","1001.2"," 6","999.9"," 0"," 15.0"," 6","  3.3"," 6","  8.9"," 25.1","  80.6","*","  66.2","*"," 0.00","I","999.9","000010"
"71843799999","2020-08-04","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  65.9"," 7","  54.4"," 7"," 997.2"," 7","999.9"," 0"," 13.4"," 7","  6.7"," 7"," 11.1"," 15.9","  68.0","*","  64.4","*"," 0.00","I","999.9","000010"
"71843799999","2020-08-05","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.1","11","  56.7","11","1000.5","11","999.9"," 0"," 13.0","11","  9.4","11"," 12.0"," 15.0","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-06","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.1"," 6","  53.6"," 6","1005.5"," 6","999.9"," 0"," 15.0"," 6","  4.1"," 6"," 11.1","999.9","  66.2","*","  62.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-09","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  66.5"," 6","  51.5"," 6","1007.7"," 6","999.9"," 0"," 15.0"," 6","  8.6"," 6"," 11.1","999.9","  68.0","*","  64.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-10","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.1","11","  54.7","11","1006.4","11","999.9"," 0"," 15.0","11","  8.0","11","  9.9","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-11","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.0","10","  53.6","10","1009.3","10","999.9"," 0"," 15.0","10","  8.2","10","  9.9"," 17.1","  68.0","*","  57.2","*","99.99"," ","999.9","010000"
"71843799999","2020-08-12","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.7","11","  53.6","11","1010.0","11","999.9"," 0"," 15.0","11","  6.3","11","  8.9","999.9","  69.8","*","  59.0","*","99.99"," ","999.9","010000"
"71843799999","2020-08-13","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  61.4"," 6","  51.5"," 6","1006.6"," 6","999.9"," 0"," 14.2"," 6"," 10.8"," 6"," 15.0"," 28.0","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"71843799999","2020-08-14","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  59.3"," 6","  49.4"," 6","1008.7"," 6","999.9"," 0"," 15.0"," 6"," 12.5"," 6"," 15.9"," 22.9","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"71843799999","2020-08-15","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.1"," 7","  42.8"," 7","1015.5"," 7","999.9"," 0"," 15.0"," 7","  7.0"," 7"," 15.0"," 21.0","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"71843799999","2020-08-16","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  64.4"," 4","  47.3"," 4","1014.3"," 4","999.9"," 0"," 15.0"," 4","  5.1"," 4","  6.0"," 15.9","  66.2","*","  62.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-17","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  54.4"," 9","  50.4"," 9","1018.0"," 9","999.9"," 0","  4.7"," 9","  4.4"," 9","  8.0","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"71843799999","2020-08-18","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  58.6","10","  53.6","10","1015.5","10","999.9"," 0"," 10.3","10","  4.3","10","  7.0","999.9","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"71843799999","2020-08-19","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  61.6"," 9","  53.4"," 9","1008.7"," 9","999.9"," 0"," 15.0"," 9","  8.1"," 9"," 12.0"," 20.0","  62.6","*","  60.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-20","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  55.4"," 8","  40.1"," 8","1017.0"," 8","999.9"," 0"," 15.0"," 8","  5.8"," 8"," 13.0"," 20.0","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-21","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  57.0","11","  42.1","11","1019.8","11","999.9"," 0"," 15.0","11","  6.4","11","  9.9"," 15.0","  62.6","*","  50.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-23","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  63.9"," 4","  42.4"," 4","1016.5"," 4","999.9"," 0"," 15.0"," 4","  4.3"," 4","  7.0","999.9","  64.4","*","  62.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-24","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  60.1","10","  45.1","10","1015.1","10","999.9"," 0"," 15.0","10","  5.8","10","  8.9"," 15.9","  64.4","*","  55.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-25","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  56.2"," 9","  47.4"," 9","1009.0"," 9","999.9"," 0"," 15.0"," 9","  5.4"," 9","  8.9","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-26","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  56.3","10","  51.4","10","1006.1","10","999.9"," 0"," 12.7","10","  6.7","10","  8.0","999.9","  59.0","*","  53.6","*","99.99"," ","999.9","010000"
"71843799999","2020-08-27","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  53.8","10","  46.4","10","1012.3","10","999.9"," 0"," 15.0","10"," 13.0","10"," 18.1"," 22.0","  59.0","*","  50.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-28","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  49.7"," 6","  38.3"," 6","1016.6"," 6","999.9"," 0"," 15.0"," 6","  6.4"," 6"," 13.0","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-29","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.1"," 5","  33.4"," 5","1012.7"," 5","999.9"," 0"," 15.0"," 5"," 10.6"," 5"," 12.0"," 20.0","  53.6","*","  48.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-30","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  53.1"," 8","  35.4"," 8","1011.0"," 8","999.9"," 0"," 15.0"," 8","  5.4"," 8","  8.0","999.9","  55.4","*","  48.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-08-31","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.3","11","  36.7","11","1001.5","11","999.9"," 0"," 15.0","11"," 11.3","11"," 15.0"," 24.1","  55.4","*","  44.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-01","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  48.0","11","  35.8","11","1001.3","11","999.9"," 0"," 15.0","11","  6.0","11"," 13.0"," 18.1","  53.6","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-02","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.8","11","  35.9","11","1008.0","11","999.9"," 0"," 12.3","11","  8.1","11","  9.9"," 15.0","  53.6","*","  37.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-03","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  46.6","11","  33.6","11","1014.2","11","999.9"," 0"," 15.0","11","  5.3","11","  8.9"," 15.0","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-04","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  50.2","11","  32.8","11","1016.7","11","999.9"," 0"," 15.0","11","  3.5","11","  5.1","999.9","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-05","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  49.2"," 7","  35.1"," 7","1021.2"," 7","999.9"," 0"," 15.0"," 7","  6.9"," 7","  9.9","999.9","  55.4","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-06","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  48.2"," 9","  33.6"," 9","1029.1"," 9","999.9"," 0"," 15.0"," 9","  5.6"," 9","  8.0","999.9","  51.8","*","  41.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-07","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  50.9"," 8","  36.3"," 8","1026.9"," 8","999.9"," 0"," 15.0"," 8","  7.4"," 8"," 11.1"," 22.9","  51.8","*","  48.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-08","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  57.4"," 9","  41.4"," 9","1013.2"," 9","999.9"," 0"," 15.0"," 9","  9.3"," 9"," 17.1"," 25.1","  60.8","*","  51.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-09","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  49.3","10","  38.3","10","1020.0","10","999.9"," 0"," 15.0","10","  6.9","10"," 12.0","999.9","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-10","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.8","10","  45.9","10","1017.9","10","999.9"," 0"," 15.0","10","  3.1","10","  5.1","999.9","  53.6","*","  48.2","*","99.99"," ","999.9","010000"
"71843799999","2020-09-11","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.6","11","  38.1","11","1016.8","11","999.9"," 0"," 10.9","11"," 15.8","11"," 20.0"," 27.0","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"71843799999","2020-09-12","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.9"," 7","  35.1"," 7","1017.4"," 7","999.9"," 0"," 15.0"," 7","  9.0"," 7"," 13.0"," 17.1","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-13","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  35.6"," 5","  23.0"," 5","1027.9"," 5","999.9"," 0"," 15.0"," 5","  6.2"," 5","  7.0","999.9","9999.9"," ","9999.9"," "," 0.00","I","999.9","000000"
"71843799999","2020-09-14","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  43.7"," 8","  28.6"," 8","1018.7"," 8","999.9"," 0"," 15.0"," 8","  7.5"," 8"," 12.0"," 22.0","  48.2","*","  35.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-15","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  34.0","10","  17.1","10","1027.1","10","999.9"," 0"," 15.0","10","  7.4","10"," 14.0"," 24.1","  46.4","*","  26.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-16","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  39.0","10","  22.5","10","1023.5","10","999.9"," 0"," 15.0","10","  3.6","10","  7.0","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-17","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  45.9","10","  32.4","10","1020.0","10","999.9"," 0"," 15.0","10","  5.8","10","  9.9"," 15.9","  53.6","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-18","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.1","10","  42.1","10","1004.1","10","999.9"," 0"," 15.0","10","  6.4","10","  7.0"," 15.0","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-19","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.5"," 7","  43.3"," 7","1000.6"," 7","999.9"," 0"," 15.0"," 7","  3.6"," 7","  6.0","999.9","  57.2","*","  46.4","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-20","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  50.0"," 8","  45.7"," 8","1007.4"," 8","999.9"," 0"," 15.0"," 8","  4.0"," 8","  7.0","999.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"71843799999","2020-09-21","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.9","11","  40.7","11","1009.2","11","999.9"," 0","  7.7","11","  2.8","11","  7.0","999.9","  51.8","*","  39.2","*","99.99"," ","999.9","110000"
"71843799999","2020-09-22","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  49.8","11","  39.9","11","1008.3","11","999.9"," 0"," 15.0","11","  5.9","11","  8.9"," 15.0","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-23","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  51.8","10","  39.9","10","1007.5","10","999.9"," 0"," 15.0","10","  4.2","10","  8.0","999.9","  57.2","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-09-24","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  48.5","11","  44.4","11"," 995.4","11","999.9"," 0"," 14.1","11","  6.7","11"," 11.1","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"71843799999","2020-09-25","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  47.8"," 8","  46.6"," 8"," 994.3"," 8","999.9"," 0","  5.0"," 8","  6.4"," 8","  7.0","999.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"71843799999","2020-09-27","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  47.6"," 6","  43.4"," 6","1014.7"," 6","999.9"," 0"," 10.2"," 6","  7.3"," 6"," 11.1"," 17.1","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"71843799999","2020-09-28","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  47.2","11","  43.1","11"," 997.8","11","999.9"," 0","  9.6","11","  6.6","11"," 12.0"," 19.0","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"71843799999","2020-09-29","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  43.0"," 9","  38.4"," 9","1015.3"," 9","999.9"," 0"," 15.0"," 9"," 14.4"," 9"," 18.1"," 24.1","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"71843799999","2020-09-30","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  41.0","10","  36.3","10","1031.4","10","999.9"," 0"," 12.1","10","  4.1","10"," 12.0","999.9","  42.8","*","  39.2","*"," 0.00","I","999.9","000000"
"71843799999","2020-10-01","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.8","11","  37.7","11","1018.9","11","999.9"," 0"," 15.0","11"," 10.6","11"," 14.0"," 20.0","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"71843799999","2020-10-02","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  44.4","10","  39.4","10","1021.3","10","999.9"," 0"," 15.0","10","  5.3","10","  9.9","999.9","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"71843799999","2020-10-03","64.1166667","-117.3666667","213.0","RAE LAKES, CA","  47.7"," 7","  41.3"," 7","1007.8"," 7","999.9"," 0"," 15.0"," 7"," 11.0"," 7"," 14.0"," 20.0","  50.0","*","  44.6","*"," 0.00","I","999.9","000000"
