"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84691099999","2020-01-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.0","24","  66.6","24","1012.7"," 8","011.5"," 8","  6.0","24","  9.6","24"," 17.1","999.9","  77.0","*","  69.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.1","24","  66.4","24","1013.7"," 7","012.5"," 7","  5.6","24","  8.5","24"," 18.1","999.9","  78.8","*","  68.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.5","24","  65.4","24","1014.2"," 8","013.0"," 8","  6.0","24"," 13.7","24"," 18.1","999.9","  79.3"," ","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  67.2","24","1015.3"," 5","014.1"," 5","  6.2","24"," 10.7","24"," 21.0","999.9","  79.7"," ","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.0","24","  65.9","24","1015.6"," 8","014.4"," 8","  5.7","24"," 11.3","24"," 21.0","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.3","24","  65.6","24","1014.2"," 8","013.0"," 8","  5.9","24"," 10.7","24"," 20.0","999.9","  77.4","*","  65.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","24","  66.6","24","1013.2"," 8","012.0"," 8","  5.1","24","  7.9","24"," 18.1","999.9","  75.7","*","  66.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.3","24","  67.6","24","1014.4"," 8","013.1"," 8","  6.1","24"," 10.9","24"," 21.0","999.9","  79.2","*","  69.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.0","24","  67.3","24","1012.9"," 7","011.7"," 7","  6.0","24"," 13.4","24"," 22.0","999.9","  78.8","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.4","24","  65.3","24","1009.6"," 8","008.4"," 8","  4.7","24"," 11.8","24"," 29.9","999.9","  77.4","*","  65.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.6","22","  64.8","22","1008.7"," 6","007.5"," 6","  4.9","22","  8.9","22"," 20.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.2","24","  64.7","24","1009.8"," 8","008.6"," 8","  5.3","24"," 10.0","24"," 21.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.5","21","  64.4","21","1010.4"," 6","009.2"," 6","  5.9","21","  6.9","21"," 17.1","999.9","  78.8","*","  66.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.1","24","  65.3","24","1010.0"," 8","008.8"," 8","  5.9","24","  6.4","24"," 14.0","999.9","  75.2","*","  66.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.9","24","  66.6","24","1010.2"," 6","009.0"," 6","  5.5","24","  6.9","24"," 12.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","24","  66.6","24","1010.3"," 8","009.0"," 8","  5.0","24"," 10.7","24"," 24.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.0","24","  66.6","24","1009.4"," 7","008.2"," 8","  5.7","24"," 10.9","24"," 21.0","999.9","  78.8","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.1","24","  66.4","24","1009.8"," 8","008.5"," 8","  5.2","24","  8.7","24"," 19.0","999.9","  75.2","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","23","  66.8","23","1011.3"," 7","010.1"," 7","  6.0","23","  8.6","23"," 15.0","999.9","  78.8","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  66.7","24","1011.2"," 8","010.0"," 8","  5.6","24","  9.4","24"," 15.9","999.9","  77.2","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.3","24","  67.9","24","1012.2"," 8","011.0"," 8","  5.1","24","  6.5","24"," 14.0","999.9","  75.2","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  68.6","24","1013.2"," 7","012.0"," 7","  5.2","24","  3.5","24","  8.0","999.9","  76.3"," ","  69.8","*","99.99"," ","999.9","010000"
"84691099999","2020-01-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.4","24","  68.6","24","1014.0"," 7","012.8"," 7","  5.8","24","  4.9","24"," 12.0","999.9","  84.2","*","  73.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.4","24","  69.5","24","1013.5"," 7","012.3"," 7","  6.1","24","  5.2","24","  9.9","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.1","24","  67.8","24","1014.4"," 7","013.2"," 7","  6.2","24","  9.0","24"," 18.1","999.9","  82.8","*","  70.9","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  67.8","24","1013.9"," 8","012.7"," 8","  6.2","24"," 12.9","24"," 22.9","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.8","24","  68.2","24","1013.3"," 7","012.1"," 7","  5.4","24"," 10.5","24"," 21.0","999.9","  78.8","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","24","  68.8","24","1014.2"," 8","013.0"," 8","  5.1","24","  6.3","24"," 15.0","999.9","  77.0","*","  69.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.6","24","  69.2","24","1013.8"," 7","012.4"," 8","  5.5","24","  7.6","24"," 19.0","999.9","  82.4","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-01-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.7","24","  69.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 12.1","24"," 22.9","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-01-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.3","23","  68.2","23","9999.9"," 0","999.9"," 0","  6.0","23"," 10.6","23"," 25.1","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.8","24","  69.3","24","1012.2"," 5","011.0"," 5","  5.1","24","  8.2","24"," 21.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.9","24","  67.1","24","1012.0"," 8","010.8"," 8","  5.9","24"," 11.2","24"," 22.9","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.1","24","  66.5","24","1012.6"," 7","011.4"," 7","  5.5","24","  7.1","24"," 17.1","999.9","  77.0","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.9","23","  65.0","23","1012.2"," 5","011.0"," 5","  6.0","23"," 11.5","23"," 25.1","999.9","  78.8","*","  67.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.3","24","  65.2","24","1011.3"," 8","010.1"," 8","  4.9","24","  9.2","24"," 19.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.1","24","  67.1","24","1011.6"," 8","010.4"," 8","  5.1","24","  6.3","24"," 17.1","999.9","  75.6","*","  67.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.4","24","  66.8","24","1011.7"," 8","010.5"," 8","  6.0","24","  6.3","24"," 20.0","999.9","  81.1","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.7","24","  65.7","24","1011.9"," 8","010.7"," 8","  5.5","24","  9.4","24"," 21.0","999.9","  82.4","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","23","  65.0","23","1012.6"," 7","011.4"," 7","  6.2","23"," 10.2","23"," 22.0","999.9","  78.8","*","  68.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.1","24","  65.5","24","1012.0"," 6","010.8"," 6","  6.2","24","  9.4","24"," 18.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","24","  64.2","24","1010.8"," 7","009.6"," 7","  6.2","24","  7.1","24"," 20.0","999.9","  77.7","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.3","24","  64.9","24","1010.6"," 8","009.4"," 8","  5.9","24","  8.8","24"," 22.0","999.9","  78.8","*","  67.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.1","24","  66.6","24","1010.0"," 8","008.8"," 8","  5.8","24","  7.6","24"," 20.0","999.9","  75.2","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.5","24","  68.3","24","1010.6"," 8","009.4"," 8","  5.3","24","  7.9","24"," 17.1","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.1","24","  69.3","24","1010.7"," 8","009.5"," 8","  4.5","24","  7.0","24"," 15.9","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.9","24","  69.8","24","1009.9"," 8","008.7"," 8","  5.7","24","  8.1","24"," 22.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.4","24","  69.1","24","1008.0"," 8","006.8"," 8","  5.8","24"," 10.9","24"," 24.1","999.9","  82.4","*","  71.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.4","24","  69.0","24","1008.0"," 8","006.8"," 8","  5.5","24","  8.1","24"," 20.0","999.9","  80.6","*","  71.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.1","24","  68.8","24","1009.3"," 7","008.3"," 7","  5.4","24","  8.7","24"," 19.0","999.9","  82.4","*","  72.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.0","24","  68.8","24","1009.8"," 7","008.9"," 7","  5.0","24","  9.7","24"," 19.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.3","23","  69.1","23","1011.9"," 7","010.4"," 6","  5.9","23","  7.1","23"," 17.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.5","24","  69.3","24","1012.6"," 7","011.4"," 7","  5.9","24","  6.4","24"," 13.0","999.9","  82.4","*","  71.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.8","24","  70.8","24","1012.9"," 8","011.7"," 8","  5.7","24","  6.3","24"," 11.1","999.9","  80.8","*","  73.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.9","24","  70.6","24","1012.6"," 7","011.4"," 7","  6.2","24","  7.9","24"," 20.0","999.9","  86.0","*","  73.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.3","24","  69.9","24","1012.3"," 8","011.1"," 8","  5.4","24","  9.2","24"," 22.0","999.9","  82.4","*","  71.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.0","23","  69.2","23","1013.2"," 8","012.0"," 8","  5.7","23"," 10.5","23"," 21.0","999.9","  82.4","*","  71.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-02-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.7","24","  69.7","24","1012.9"," 8","011.7"," 8","  5.9","24","  8.0","24"," 17.1","999.9","  77.7","*","  72.9"," "," 0.00","I","999.9","100000"
"84691099999","2020-02-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.1","24","  70.2","24","1013.3"," 7","012.1"," 7","  5.4","24","  7.1","24"," 18.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-02-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.9","24","  68.6","24","1012.7"," 7","011.5"," 7","  5.9","24","  8.4","24"," 17.1","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.1","24","  68.7","24","1012.6"," 7","011.4"," 7","  4.9","24","  9.4","24"," 20.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.0","24","  68.3","24","1012.1"," 6","010.9"," 6","  6.0","24"," 10.1","24"," 20.0","999.9","  84.2","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.4","24","  68.1","24","1011.0"," 8","009.8"," 8","  5.9","24","  8.9","24"," 19.0","999.9","  80.6","*","  72.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.8","24","  66.3","24","1010.5"," 8","009.3"," 8","  5.9","24","  8.2","24"," 19.0","999.9","  80.6","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.4","24","  66.3","24","1011.1"," 8","009.9"," 8","  5.7","24","  9.2","24"," 18.1","999.9","  82.4","*","  69.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.5","24","  65.9","24","1011.7"," 8","010.5"," 8","  5.6","24","  7.7","24"," 17.1","999.9","  79.2","*","  69.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.1","24","  66.3","24","1011.0"," 8","009.8"," 8","  5.8","24","  8.1","24"," 15.0","999.9","  81.3","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.6","24","  67.3","24","1011.3"," 8","010.1"," 8","  6.1","24","  7.3","24"," 15.0","999.9","  81.3","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.2","24","  67.5","24","1012.5"," 7","011.1"," 7","  5.9","24","  8.3","24"," 17.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  68.9","24","1012.5"," 8","011.3"," 8","  5.8","24","  6.6","24"," 15.0","999.9","  78.8","*","  69.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.8","19","  68.8","19","1010.9"," 6","009.7"," 6","  5.9","19","  7.6","19"," 15.9","999.9","  84.2","*","  70.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.1","24","  67.8","24","1009.9"," 7","008.7"," 7","  5.8","24","  7.8","24"," 18.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.0","21","  68.4","21","1011.7"," 7","010.5"," 7","  5.9","21","  9.5","21"," 22.9","999.9","  82.4","*","  72.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.3","19","  67.2","19","1012.0"," 7","010.8"," 7","  6.0","19"," 11.0","19"," 20.0","999.9","  82.4","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  67.6","24","1012.9"," 8","011.7"," 8","  5.8","24"," 10.3","24"," 19.0","999.9","  80.6","*","  70.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.6","23","  67.5","23","1012.1"," 8","010.9"," 8","  5.7","23","  8.4","23"," 20.0","999.9","  80.6","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.1","24","  66.1","24","1012.1"," 8","010.9"," 8","  5.7","24"," 10.9","24"," 19.0","999.9","  79.0","*","  69.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.4","24","  66.7","24","1012.7"," 7","011.5"," 7","  6.0","24","  6.9","24"," 18.1","999.9","  82.4","*","  69.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.1","24","  67.4","24","1013.5"," 8","012.3"," 8","  5.9","24","  9.8","24"," 19.0","999.9","  84.6"," ","  69.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.6","24","  68.8","24","1013.1"," 7","011.9"," 7","  5.9","24","  7.6","24"," 15.9","999.9","  77.7","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.1","24","  68.2","24","1013.4"," 8","012.2"," 8","  5.9","24","  7.9","24"," 15.9","999.9","  84.2","*","  69.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.0","24","  66.0","24","1013.2"," 8","012.0"," 8","  5.5","24","  8.8","24"," 18.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-03-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.1","24","  67.3","24","1013.1"," 8","012.0"," 8","  5.5","24"," 10.8","24"," 25.1","999.9","  82.4","*","  70.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.5","24","  67.6","24","1013.0"," 7","011.5"," 6","  5.6","24"," 11.6","24"," 24.1","999.9","  78.8","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.5","24","  67.6","24","1011.7"," 8","010.5"," 8","  5.1","24","  8.8","24"," 18.1","999.9","  78.8","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.2","24","  67.2","24","1011.3"," 7","010.1"," 7","  5.1","24","  7.1","24"," 15.9","999.9","  77.5","*","  69.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.2","24","  66.7","24","1010.2"," 6","009.1"," 7","  5.2","24","  6.9","24"," 15.0","999.9","  78.8","*","  67.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.6","24","  66.6","24","1010.4"," 8","009.2"," 8","  5.8","24","  6.4","24"," 13.0","999.9","  80.6","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.1","24","  66.2","24","1011.0"," 7","009.8"," 7","  5.2","24","  6.1","24"," 15.9","999.9","  78.8","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-03-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.2","24","  66.2","24","1011.6"," 6","010.4"," 6","  5.5","24","  5.6","24"," 12.0","999.9","  77.0","*","  70.9"," "," 0.00","I","999.9","000000"
