"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84691099999","2020-03-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.6","24","  66.5","24","1011.2"," 8","010.0"," 8","  5.7","24","  5.5","24"," 11.1","999.9","  75.2","*","  68.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.5","24","  66.4","24","1011.8"," 8","010.6"," 8","  5.9","24","  6.8","24"," 15.9","999.9","  82.4","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.7","24","  66.6","24","1012.4"," 8","011.2"," 8","  5.6","24","  5.9","24","  9.9","999.9","  78.8","*","  68.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.4","24","  66.1","24","1010.6"," 8","009.4"," 8","  5.3","24","  9.7","24"," 21.0","999.9","  78.8","*","  67.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.6","24","  65.9","24","1009.5"," 8","008.3"," 8","  5.5","24","  6.9","24"," 12.0","999.9","  75.2","*","  67.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.6","24","  67.4","24","1011.8"," 8","010.6"," 8","  5.2","24","  6.9","24"," 18.1","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","22","  67.4","22","1012.1"," 8","010.9"," 8","  5.0","22","  6.4","22"," 14.0","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.2","24","  68.7","24","1011.6"," 8","010.4"," 8","  4.8","24","  6.7","24"," 15.9","999.9","  79.3","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","23","  68.8","23","1012.8"," 7","011.6"," 7","  5.1","23","  6.4","23"," 12.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.6","24","  67.1","24","1012.1"," 7","010.9"," 7","  4.7","24","  6.9","24"," 21.0","999.9","  78.8","*","  65.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.5","24","  67.5","23","1010.8"," 7","009.5"," 7","  5.2","24","  7.2","24"," 22.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.6","24","  67.4","24","1013.2"," 8","012.0"," 8","  5.8","24","  6.4","24"," 15.0","999.9","  75.2","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.3","24","  65.7","24","1013.7"," 8","012.5"," 8","  5.1","24","  8.1","24"," 20.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","24","  65.1","24","1014.4"," 7","013.2"," 7","  5.0","24","  8.4","24"," 20.0","999.9","  77.0","*","  66.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.7","24","  65.8","24","1015.3"," 7","014.1"," 7","  4.6","24","  5.1","24"," 13.0","999.9","  78.8","*","  65.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  64.9","24","1014.1"," 7","012.9"," 7","  4.8","24","  6.5","24"," 15.0","999.9","  82.4","*","  68.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.5","24","  63.2","24","1013.5"," 8","012.3"," 8","  5.9","24","  8.3","24"," 19.0","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","24","  63.2","24","1012.9"," 8","011.7"," 8","  5.9","24","  9.9","24"," 21.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.8","24","  62.3","24","1013.7"," 8","012.5"," 8","  6.0","24","  8.6","24"," 15.9","999.9","  77.0","*","  65.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.0","24","  62.8","24","1014.4"," 8","013.2"," 8","  6.2","24","  8.5","24"," 18.1","999.9","  77.0","*","  67.5","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.2","24","  61.7","24","1013.7"," 8","012.5"," 8","  5.8","24","  9.6","24"," 19.0","999.9","  77.2","*","  63.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.9","24","  61.3","24","1013.5"," 8","012.3"," 8","  6.1","24","  9.5","24"," 17.1","999.9","  75.6","*","  64.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.4","24","  61.1","24","1014.2"," 8","013.0"," 8","  4.5","24","  6.2","24"," 13.0","999.9","  75.7","*","  59.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  61.1","24","1014.3"," 8","013.1"," 8","  4.8","24","  5.6","24"," 13.0","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-04-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.8","23","  62.5","23","1013.4"," 8","012.2"," 8","  5.7","23","  7.7","23"," 15.9","999.9","  77.0","*","  62.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.1","24","  62.3","24","1013.4"," 6","012.5"," 7","  6.1","24","  7.4","24"," 19.0","999.9","  77.0","*","  62.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","24","  62.2","24","1013.9"," 8","012.7"," 8","  6.2","24"," 11.4","24"," 21.0","999.9","  78.8","*","  65.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.2","24","  60.6","24","1012.9"," 8","011.7"," 8","  5.5","24"," 10.5","24"," 20.0","999.9","  82.4","*","  63.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.6","24","  59.6","24","1012.7"," 8","011.5"," 8","  5.4","24","  8.8","24"," 18.1","999.9","  84.0"," ","  61.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.1","24","  59.6","24","1013.4"," 8","012.2"," 8","  5.2","24","  5.5","24"," 14.0","999.9","  75.2","*","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-04-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.7","24","  60.3","24","1013.9"," 6","012.7"," 6","  5.4","24","  7.1","24"," 15.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.6","23","  61.0","23","1013.1"," 8","011.9"," 8","  6.2","23","  8.3","23"," 17.1","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.3","24","  61.5","24","1013.9"," 7","012.6"," 8","  6.2","23","  7.8","23"," 15.9","999.9","  75.2","*","  65.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  61.5","24","1013.0"," 7","011.8"," 7","  5.7","24","  9.2","24"," 20.0","999.9","  77.0","*","  63.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.0","24","  61.3","24","1012.1"," 8","010.9"," 8","  5.9","24","  7.5","24"," 18.1","999.9","  73.4","*","  64.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.3","24","  60.8","24","1010.8"," 7","009.6"," 7","  5.6","24","  8.0","24"," 15.9","999.9","  71.6","*","  63.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.3","24","  60.9","24","1011.7"," 8","010.5"," 8","  5.2","24","  5.9","24"," 13.0","999.9","  73.4","*","  61.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.2","24","  61.4","24","1012.9"," 8","011.7"," 8","  6.0","24","  5.3","24","  9.9","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  61.4","24","1012.6"," 6","011.4"," 6","  5.0","24","  7.6","24"," 19.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.6","24","  61.8","24","1012.7"," 8","011.5"," 8","  4.3","24","  7.4","24"," 19.0","999.9","  73.4","*","  60.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.2","24","  61.3","24","1013.2"," 5","012.0"," 5","  4.7","24","  7.1","24"," 15.9","999.9","  75.2","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.3","24","  61.1","24","1014.9"," 6","013.7"," 6","  4.7","24","  6.4","24"," 15.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.9","24","  60.4","24","1015.2"," 7","014.0"," 7","  5.3","24","  8.0","24"," 15.0","999.9","  75.2","*","  61.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.7","24","  60.8","24","1014.7"," 7","013.5"," 7","  4.4","24","  8.7","24"," 19.0","999.9","  75.2","*","  61.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.6","24","  61.1","24","1012.8"," 8","011.6"," 8","  4.6","24","  9.3","24"," 15.0","999.9","  73.4","*","  61.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.4","24","  60.4","24","1012.6"," 7","011.4"," 7","  4.4","24","  6.6","24"," 13.0","999.9","  69.8","*","  60.1","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.3","24","  61.8","24","1013.4"," 7","012.2"," 7","  3.7","24","  5.8","24","  9.9","999.9","  68.0","*","  62.6","*","99.99"," ","999.9","010000"
"84691099999","2020-05-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.7","24","  59.4","24","1013.2"," 7","012.0"," 7","  3.7","24","  5.9","24"," 14.0","999.9","  69.8","*","  60.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.3","24","  61.1","24","1015.2"," 8","014.0"," 8","  3.8","24","  4.7","24"," 14.0","999.9","  68.0","*","  62.6","*","99.99"," ","999.9","010000"
"84691099999","2020-05-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.2","24","  58.3","24","1015.0"," 7","013.8"," 7","  3.9","24","  5.0","24","  9.9","999.9","  68.0","*","  56.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.0","24","  59.4","24","1014.8"," 8","013.6"," 8","  5.1","24","  5.2","24","  8.9","999.9","  68.0","*","  61.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.3","24","  58.6","24","1014.5"," 6","013.2"," 6","  4.6","24","  6.5","24"," 15.9","999.9","  71.6","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.9","24","  57.1","24","1014.1"," 8","012.9"," 8","  4.6","24","  5.2","24"," 11.1","999.9","  68.2","*","  56.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  57.1","24","1014.3"," 7","013.4"," 8","  3.7","24","  4.5","24","  8.9","999.9","  66.4","*","  55.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.0","23","  58.3","23","1014.0"," 7","012.8"," 7","  3.7","23","  4.6","23","  9.9","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.2","23","  59.8","23","1013.4"," 8","012.2"," 8","  3.6","23","  4.3","23","  8.0","999.9","  64.4","*","  61.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.7","24","  60.6","24","1013.5"," 5","012.3"," 5","  5.3","24","  4.9","24","  8.9","999.9","  68.0","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.1","24","  60.4","24","1014.2"," 8","013.0"," 8","  6.0","24","  5.3","24","  8.0","999.9","  69.8","*","  63.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.7","24","  59.8","24","1015.9"," 7","014.7"," 7","  6.1","24","  4.3","24","  8.9","999.9","  69.8","*","  64.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-05-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.0","22","  61.1","22","1016.9"," 7","015.7"," 7","  6.1","22","  6.9","22"," 11.1","999.9","  71.1"," ","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.9","24","  60.6","24","1016.5"," 8","015.3"," 8","  5.7","24","  6.4","24"," 13.0","999.9","  68.4","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-05-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.8","24","  60.2","24","1016.8"," 8","015.6"," 8","  5.0","24","  6.0","24"," 15.9","999.9","  69.8","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.7","24","  61.0","24","1016.6"," 8","015.4"," 8","  4.6","24","  4.7","24","  8.9","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.3","24","  61.4","24","9999.9"," 0","999.9"," 0","  3.7","24","  4.5","24","  8.0","999.9","  66.2","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.5","24","  61.2","24","9999.9"," 0","015.1"," 4","  4.3","24","  5.3","24"," 12.0","999.9","  71.6","*","  62.6","*","99.99"," ","999.9","010000"
"84691099999","2020-06-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.7","23","  58.7","23","1014.6"," 7","013.4"," 7","  5.3","23","  5.2","23"," 11.1","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.9","24","  59.2","24","1013.8"," 4","012.6"," 4","  4.3","24","  4.4","24"," 12.0","999.9","  68.0","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.6","24","  59.3","24","1015.6"," 5","014.6"," 6","  5.2","24","  6.8","24"," 14.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.6","24","  59.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.0","24"," 15.0","999.9","  69.8","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.2","24","  58.1","24","1014.7"," 7","013.5"," 7","  4.6","24","  5.4","24"," 11.1","999.9","  68.4","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.0","24","  58.9","24","1015.0"," 7","013.8"," 7","  5.3","24","  4.6","24","  9.9","999.9","  66.2","*","  63.9","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.3","24","  59.4","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.5","24"," 11.1","999.9","  69.8","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.7","24","  57.7","24","1016.7"," 5","015.5"," 5","  4.4","24","  7.0","24"," 15.9","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.7","24","  58.0","24","9999.9"," 0","999.9"," 0","  4.8","24","  6.7","24"," 14.0","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.9","24","  57.9","24","1013.9"," 7","012.7"," 7","  3.7","24","  4.9","24","  8.9","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.7","24","  59.4","24","1013.9"," 7","012.7"," 7","  5.7","24","  4.9","24","  7.0","999.9","  66.2","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.3","24","  58.0","24","1015.4"," 5","014.2"," 5","  5.7","24","  6.3","24"," 11.1","999.9","  69.8","*","  60.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-06-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.7","24","  59.0","24","1016.2"," 7","015.0"," 7","  5.5","24","  5.4","24"," 15.0","999.9","  68.0","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.7","24","  56.3","24","9999.9"," 0","999.9"," 0","  4.7","24","  8.5","24"," 22.0","999.9","  71.6","*","  55.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","24","  58.6","24","1014.7"," 8","013.5"," 8","  4.3","24","  6.1","24"," 12.0","999.9","  68.0","*","  57.7"," ","99.99"," ","999.9","010000"
"84691099999","2020-06-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.3","24","  57.8","24","1015.8"," 8","014.6"," 8","  5.2","24","  7.8","24"," 14.0","999.9","  69.8","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.2","24","  56.8","24","1013.6"," 4","012.4"," 4","  5.3","24","  6.9","24"," 13.0","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.8","24","  58.2","24","1014.4"," 8","013.2"," 8","  5.7","24","  5.5","24","  8.0","999.9","  64.8","*","  62.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-06-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.9","24","  55.2","24","9999.9"," 0","999.9"," 0","  4.2","24","  4.5","24","  8.9","999.9","  66.2","*","  54.9","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.9","23","  56.5","23","1014.4"," 8","013.2"," 8","  3.4","23","  4.6","23","  8.9","999.9","  64.4","*","  53.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-06-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  58.9","24","1013.8"," 7","012.6"," 7","  3.6","24","  4.1","24","  8.9","999.9","  64.4","*","  60.8","*","99.99"," ","999.9","010000"
"84691099999","2020-06-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.8","24","  57.6","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.8","24","  7.0","999.9","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
"84691099999","2020-06-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.8","24","  56.8","24","1015.3"," 8","014.1"," 8","  4.6","24","  5.7","24","  8.9","999.9","  66.2","*","  55.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-06-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  58.2","24","1014.7"," 4","013.4"," 4","  3.8","24","  4.6","24"," 14.0","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.3","23","  56.8","23","1013.5"," 7","012.3"," 8","  4.0","23","  6.0","23"," 12.0","999.9","  65.1","*","  55.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-06-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.0","24","  57.2","24","1015.0"," 8","014.3"," 8","  4.4","24","  6.2","24"," 17.1","999.9","  66.2","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-06-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.4","24","  54.8","24","9999.9"," 0","999.9"," 0","  4.6","24","  5.7","24"," 15.0","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
