"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84691099999","2020-07-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  57.1","24","1014.5"," 8","013.3"," 8","  4.6","24","  4.2","24"," 14.0","999.9","  66.2","*","  60.3"," ","99.99"," ","999.9","010000"
"84691099999","2020-07-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.6","24","  53.4","24","1014.1"," 8","012.9"," 8","  4.9","24","  6.9","24"," 13.0","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.2","24","  56.3","23","1014.8"," 7","013.6"," 7","  5.0","24","  5.2","24","  8.0","999.9","  63.3","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.3","24","  54.9","24","1015.3"," 8","014.1"," 8","  3.9","24","  5.2","24","  8.9","999.9","  66.6","*","  53.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.2","24","  55.0","24","1015.0"," 7","013.8"," 7","  3.6","24","  4.3","24","  8.0","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.4","24","  56.7","24","1015.4"," 8","014.2"," 8","  3.3","24","  4.6","24","  8.9","999.9","  66.2","*","  53.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  55.7","24","1016.3"," 8","015.1"," 8","  4.3","24","  7.4","24"," 18.1","999.9","  71.6","*","  55.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.4","24","  55.9","24","1015.7"," 8","014.5"," 8","  4.2","24","  8.3","24"," 22.9","999.9","  69.8","*","  56.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.8","24","  55.4","24","1014.7"," 6","013.5"," 6","  4.5","24","  6.3","24"," 13.0","999.9","  68.0","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.7","24","  51.4","24","1015.0"," 8","013.8"," 8","  4.9","24","  7.5","24"," 15.9","999.9","  68.0","*","  50.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.1","24","  54.7","24","1015.9"," 7","014.7"," 7","  4.2","24","  4.2","24","  8.9","999.9","  62.8","*","  54.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  58.4","24","  53.4","24","1015.8"," 8","014.2"," 8","  4.3","24","  5.5","24","  8.9","999.9","  64.8","*","  49.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.8","24","  56.7","24","1016.2"," 8","015.0"," 8","  2.4","24","  4.1","24","  8.0","999.9","  62.6","*","  55.4"," "," 0.00","I","999.9","100000"
"84691099999","2020-07-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.2","24","  57.4","24","1014.9"," 7","013.7"," 7","  3.5","24","  5.1","24"," 13.0","999.9","  66.2","*","  59.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.9","24","  57.0","24","1013.7"," 8","012.7"," 8","  4.4","24","  5.6","24"," 12.0","999.9","  64.4","*","  57.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.5","24","  56.6","24","1013.0"," 8","011.8"," 8","  4.2","24","  3.8","24","  9.9","999.9","  62.6","*","  59.0"," ","99.99"," ","999.9","010000"
"84691099999","2020-07-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.0","24","  55.3","24","1014.5"," 8","013.3"," 8","  5.2","24","  6.3","24"," 14.0","999.9","  66.2","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.8","24","  53.9","24","1014.5"," 8","013.2"," 8","  5.2","24","  6.5","24"," 13.0","999.9","  66.2","*","  53.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.1","24","  54.1","24","1013.9"," 8","012.7"," 8","  4.7","24","  7.0","24"," 15.9","999.9","  68.0","*","  53.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.9","24","  56.2","24","1013.6"," 8","012.6"," 8","  4.7","24","  4.1","24"," 11.1","999.9","  62.6","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.3","24","  54.4","24","1014.9"," 8","013.7"," 8","  4.5","24","  6.1","24"," 19.4","999.9","  64.6","*","  53.1"," ","99.99"," ","999.9","010000"
"84691099999","2020-07-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.4","24","  54.8","23","1015.6"," 6","014.6"," 7","  4.5","24","  4.9","24"," 12.0","999.9","  68.0","*","  53.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  55.9","24","1015.8"," 8","014.6"," 8","  4.8","24","  6.1","24"," 14.0","999.9","  69.8","*","  53.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  55.1","24","1015.3"," 6","014.1"," 6","  3.4","24","  9.7","24"," 25.1","999.9","  71.6","*","  52.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.5","24","  55.2","24","1014.0"," 7","013.0"," 6","  3.8","24","  7.6","24"," 18.1","999.9","  66.9","*","  51.8","*"," 0.00","I","999.9","100000"
"84691099999","2020-07-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  55.2","24","1015.6"," 7","014.4"," 7","  5.5","24","  6.6","24"," 11.7","999.9","  64.4","*","  57.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.5","23","  55.7","23","1016.6"," 7","015.4"," 7","  5.2","23","  7.2","23"," 15.0","999.9","  66.2","*","  58.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.4","24","  53.8","24","1015.4"," 8","014.2"," 8","  4.7","24","  5.2","24"," 11.1","999.9","  64.4","*","  56.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.6","24","  55.3","24","1014.6"," 6","013.4"," 6","  5.7","24","  5.9","24","  9.7","999.9","  64.4","*","  59.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-07-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.3","24","  54.5","24","1014.2"," 7","013.0"," 7","  5.3","24","  5.6","24"," 12.0","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-07-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  58.5","24","  53.7","24","1013.1"," 7","011.9"," 7","  4.0","24","  5.5","24"," 14.0","999.9","  63.5","*","  50.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.7","24","  55.5","24","1015.8"," 7","014.6"," 7","  4.6","24","  6.5","24"," 15.0","999.9","  68.0","*","  58.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.3","24","  53.0","24","1014.5"," 8","013.3"," 8","  4.4","24","  7.5","24","999.9","999.9","  66.4","*","  51.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.9","24","  54.6","24","1015.5"," 8","014.3"," 8","  4.1","24","  5.7","24"," 13.0","999.9","  66.7","*","  53.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.4","23","  55.7","23","1016.9"," 7","015.8"," 7","  5.0","23","  5.1","23","  8.9","999.9","  66.2","*","  60.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.4","24","  56.2","24","1015.4"," 6","014.4"," 6","  4.9","24","  5.9","24"," 11.1","999.9","  64.4","*","  57.4"," ","99.99"," ","999.9","010000"
"84691099999","2020-08-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.0","24","  53.4","24","1014.9"," 8","013.7"," 8","  4.4","24","  5.8","24"," 13.0","999.9","  66.2","*","  51.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.5","24","  54.3","24","1014.1"," 8","012.9"," 8","  3.7","24","  6.1","24"," 14.0","999.9","  66.2","*","  51.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.9","24","  56.1","24","1015.3"," 8","014.1"," 8","  3.7","24","  5.7","24"," 15.0","999.9","  66.2","*","  55.4"," ","99.99"," ","999.9","010000"
"84691099999","2020-08-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.2","24","  54.6","24","1015.1"," 7","014.0"," 8","  3.7","24","  5.8","24"," 13.0","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-08-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.8","24","  55.3","24","1014.5"," 6","013.3"," 6","  4.4","24","  5.1","24","  8.9","999.9","  64.4","*","  54.1"," ","99.99"," ","999.9","010000"
"84691099999","2020-08-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  58.9","24","  53.1","24","1013.5"," 6","012.3"," 6","  4.4","24","  5.3","24"," 11.1","999.9","  64.4","*","  50.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.5","22","  53.7","22","1014.0"," 8","012.8"," 8","  5.9","22","  7.0","22"," 11.1","999.9","  68.0","*","  54.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.1","24","  52.9","24","1013.0"," 6","011.8"," 6","  4.5","24","  7.2","24"," 15.0","999.9","  68.0","*","  48.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.6","24","  53.0","24","1013.4"," 6","012.2"," 6","  4.1","24","  5.7","24"," 14.0","999.9","  68.4","*","  49.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.0","24","  53.9","24","1013.7"," 7","012.2"," 7","  4.3","24","  6.2","24"," 13.0","999.9","  66.2","*","  51.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.5","24","  54.9","24","1015.1"," 6","013.9"," 6","  5.2","24","  5.9","24","  9.9","999.9","  66.2","*","  54.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.4","24","  55.0","24","1016.2"," 6","015.0"," 6","  4.6","24","  5.1","24"," 11.1","999.9","  64.4","*","  54.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  56.3","24","1017.7"," 7","016.5"," 7","  4.8","24","  6.8","24"," 17.1","999.9","  68.0","*","  57.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  54.9","24","1016.1"," 8","014.8"," 8","  5.2","24","  6.6","24"," 18.1","999.9","  68.0","*","  56.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  55.9","24","1015.9"," 6","014.7"," 6","  5.3","24","  7.1","24"," 15.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-08-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.0","24","  56.1","24","1014.9"," 8","013.7"," 8","  4.4","24","  4.8","24","  9.9","999.9","  62.8","*","  57.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.4","24","  55.9","24","1014.9"," 8","013.7"," 8","  5.2","24","  5.1","24"," 12.0","999.9","  64.9","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.6","24","  56.0","24","1015.6"," 8","014.4"," 8","  6.2","24","  6.6","24"," 13.0","999.9","  64.4","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.9","24","  56.8","24","1016.2"," 8","015.0"," 8","  5.9","24","  9.5","24"," 17.1","999.9","  68.0","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.8","24","  56.5","24","1015.8"," 7","014.6"," 7","  5.6","24","  7.2","24"," 18.1","999.9","  66.2","*","  56.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.3","24","  56.1","24","1014.8"," 6","013.6"," 6","  4.8","24","  6.3","24"," 17.1","999.9","  66.2","*","  55.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","23","  56.2","23","1015.7"," 8","014.5"," 8","  5.2","23","  7.4","23"," 12.0","999.9","  66.2","*","  56.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  57.1","24","1017.7"," 8","016.5"," 8","  5.7","24","  6.1","24"," 15.0","999.9","  66.2","*","  59.7"," ","99.99"," ","999.9","010000"
"84691099999","2020-08-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  56.6","24","1016.5"," 8","015.4"," 8","  6.1","24","  6.6","24"," 17.1","999.9","  64.4","*","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-08-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.2","24","  56.2","24","1016.4"," 6","015.2"," 6","  5.4","24","  6.7","24"," 14.0","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-08-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.2","24","  53.9","24","1016.3"," 6","015.1"," 6","  4.8","24","  6.6","24"," 15.9","999.9","  68.0","*","  53.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.2","24","  54.0","24","1016.2"," 7","015.0"," 7","  3.0","24"," 11.2","24"," 27.0","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.3","24","  53.9","24","1015.3"," 8","014.1"," 8","  3.6","24","  8.4","24"," 19.0","999.9","  66.6","*","  54.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  54.5","24","1014.6"," 7","013.4"," 7","  5.2","24","  6.6","24"," 19.0","999.9","  66.2","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  58.5","24","  52.5","24","1014.6"," 8","013.1"," 8","  5.4","24","  6.1","24"," 12.0","999.9","  66.9"," ","  50.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.5","24","  53.2","24","1015.3"," 6","014.1"," 6","  5.0","24","  4.9","24"," 13.0","999.9","  68.0","*","  51.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.6","24","  53.9","24","1016.2"," 6","015.0"," 6","  4.9","24","  7.1","24"," 15.0","999.9","  66.2","*","  52.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.5","24","  54.5","24","1014.5"," 7","013.3"," 7","  4.4","24","  5.4","24"," 15.0","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.5","24","  53.3","24","1014.6"," 8","013.4"," 8","  4.6","24","  6.2","24"," 14.0","999.9","  68.7","*","  53.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.2","24","  54.3","24","1014.4"," 7","013.2"," 7","  5.4","24","  9.1","24"," 17.1","999.9","  69.8","*","  53.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.4","24","  53.5","24","1014.6"," 4","013.6"," 5","  5.2","24","  8.6","24"," 14.0","999.9","  68.0","*","  53.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.7","24","  55.3","24","1014.7"," 8","013.5"," 8","  4.6","24","  6.0","24"," 13.0","999.9","  64.9","*","  55.4","*","99.99"," ","999.9","010000"
"84691099999","2020-09-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.5","23","  55.9","23","1013.7"," 6","012.4"," 6","  5.7","23","  5.5","23"," 11.1","999.9","  66.0"," ","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.4","24","  55.7","24","1013.6"," 7","012.4"," 7","  5.1","24","  5.7","24"," 14.0","999.9","  69.8","*","  56.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.9","24","  56.9","24","1015.2"," 4","014.1"," 4","  5.5","24","  4.9","24"," 13.0","999.9","  68.0","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  57.0","24","1016.9"," 7","015.7"," 7","  5.4","24","  7.2","24"," 17.1","999.9","  68.0","*","  56.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.1","24","  57.6","24","1016.4"," 8","015.2"," 8","  5.5","24","  8.3","24"," 20.0","999.9","  68.0","*","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.6","24","  57.2","24","1015.5"," 8","014.4"," 8","  5.1","24","  6.9","24"," 15.9","999.9","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
"84691099999","2020-09-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.5","24","  55.9","24","1015.5"," 8","014.3"," 8","  5.0","24","  5.6","24"," 13.0","999.9","  66.2","*","  52.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.7","24","  55.7","24","1015.1"," 6","013.9"," 6","  4.5","24","  7.3","24"," 15.0","999.9","  68.0","*","  53.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.2","24","  57.1","24","1014.5"," 8","013.3"," 8","  5.6","24","  7.4","24"," 18.1","999.9","  68.0","*","  60.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.7","24","  57.3","24","1013.9"," 8","012.7"," 8","  5.0","24","  7.5","24"," 15.0","999.9","  64.9","*","  56.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  56.8","24","1014.3"," 8","013.1"," 8","  5.5","24","  6.3","24"," 11.1","999.9","  65.3","*","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.6","24","  56.4","24","1015.1"," 8","013.9"," 8","  4.8","24","  5.7","24"," 15.0","999.9","  66.2","*","  56.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.8","24","  56.2","24","1016.0"," 6","014.8"," 6","  4.7","24","  6.5","24"," 18.1","999.9","  67.3","*","  54.5","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.5","22","  55.9","22","1016.8"," 7","015.6"," 7","  5.4","22","  7.9","22"," 19.0","999.9","  68.0","*","  54.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  55.9","24","1016.8"," 7","015.6"," 7","  5.2","24","  7.7","24"," 15.9","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.1","24","  55.4","24","1014.0"," 6","012.9"," 6","  5.3","24","  7.1","24"," 15.9","999.9","  71.6","*","  53.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-09-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.0","24","  56.1","24","1012.4"," 7","011.2"," 7","  4.1","24","  6.1","24"," 15.9","999.9","  66.9","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.1","24","  56.6","24","1013.2"," 7","012.0"," 7","  4.7","24","  8.0","24"," 18.1","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-09-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.9","24","  57.9","24","1014.2"," 6","013.0"," 5","  5.4","24","  8.2","24"," 19.0","999.9","  69.8","*","  59.9"," "," 0.00","I","999.9","000000"
