"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84691099999","2020-10-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.7","24","  58.1","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.7","24"," 22.0","999.9","  70.3"," ","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.9","24","  57.6","23","1013.3"," 4","012.4"," 4","  6.0","24"," 11.1","24"," 20.0","999.9","  71.4"," ","  60.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.2","24","  57.0","24","1013.3"," 4","012.1"," 4","  5.2","24"," 10.8","24"," 22.9","999.9","  73.4","*","  58.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.4","24","  56.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  6.4","24"," 18.1","999.9","  64.4","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  56.7","24","1014.4"," 4","013.2"," 4","  4.9","24","  6.9","24"," 15.9","999.9","  66.6"," ","  58.8"," "," 0.00","A","999.9","000000"
"84691099999","2020-10-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","23","  56.9","23","1014.9"," 4","013.7"," 4","  6.1","23","  7.8","23"," 15.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","23","  56.7","23","1014.7"," 4","013.5"," 4","  5.5","23","  5.8","23","  9.9","999.9","  69.1"," ","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.0","24","  57.0","24","1014.7"," 4","013.5"," 4","  6.0","24","  7.1","24"," 11.1","999.9","  71.6","*","  58.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.5","23","  58.2","23","9999.9"," 0","999.9"," 0","  5.4","23","  5.8","23"," 11.1","999.9","  71.1"," ","  58.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  58.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.6","24"," 12.0","999.9","  66.2","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.6","24","  57.4","24","1014.5"," 5","013.3"," 5","  6.1","24","  7.4","24"," 15.9","999.9","  71.8","*","  56.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.8","24","  58.0","24","1013.8"," 4","012.6"," 4","  5.8","24","  6.2","24"," 14.0","999.9","  72.3"," ","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.0","24","  57.5","24","1012.4"," 4","011.2"," 4","  6.0","24","  9.7","24"," 20.0","999.9","  71.6"," ","  58.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.9","24","  57.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.9","24"," 13.0","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.6","23","  57.9","23","1012.6"," 4","011.4"," 4","  6.2","23","  8.7","23"," 15.0","999.9","  69.8","*","  60.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.4","24","  58.8","24","1012.6"," 4","011.3"," 4","  5.9","24","  7.3","24"," 19.0","999.9","  75.2","*","  60.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.5","24","  58.1","24","1012.0"," 4","010.8"," 4","  5.2","24","  9.1","24"," 18.1","999.9","  76.3"," ","  57.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  58.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  6.8","24"," 15.0","999.9","  69.6"," ","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.8","24","  56.2","24","1013.9"," 5","012.7"," 5","  6.0","24","  8.4","24"," 17.1","999.9","  71.6","*","  56.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.8","24","  56.1","24","1012.9"," 4","011.7"," 4","  4.7","24","  7.1","24"," 13.0","999.9","  72.5"," ","  55.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.9","24","  57.1","24","1013.8"," 4","012.6"," 4","  5.8","24"," 10.2","24"," 20.0","999.9","  71.6","*","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.6","24","  57.3","24","1012.9"," 4","011.7"," 4","  5.5","24"," 13.2","24"," 22.0","999.9","  72.9"," ","  60.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.2","24","  57.3","24","9999.9"," 0","999.9"," 0","  4.9","24"," 10.0","24"," 21.0","999.9","  73.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","24","  57.9","24","1015.5"," 4","014.2"," 4","  5.0","24","  8.0","24"," 17.1","999.9","  66.2","*","  60.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.9","24","  57.0","24","1014.5"," 5","013.3"," 5","  5.4","24","  8.5","24"," 17.1","999.9","  71.6","*","  56.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.1","24","  57.7","24","1013.2"," 7","012.0"," 7","  5.8","24","  8.3","24"," 15.9","999.9","  71.6","*","  59.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.9","24","  57.5","24","1013.6"," 7","012.4"," 7","  6.1","24","  9.7","24"," 18.1","999.9","  71.6","*","  59.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.0","24","  57.8","24","1014.8"," 6","013.6"," 6","  5.3","24"," 10.2","24"," 22.9","999.9","  71.6","*","  58.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","24","  56.9","24","1014.2"," 7","013.0"," 7","  6.0","24","  8.9","24"," 19.0","999.9","  71.6"," ","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-10-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.1","24","  57.9","24","1013.5"," 8","012.4"," 8","  5.7","24"," 10.3","24"," 18.1","999.9","  69.8","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-10-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.8","24","  59.1","24","1014.8"," 7","013.6"," 7","  5.2","24","  7.2","24"," 17.1","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-11-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  59.4","24","1016.0"," 8","014.8"," 8","  4.6","24","  6.4","24"," 14.0","999.9","  66.2","*","  60.4"," ","99.99"," ","999.9","010000"
"84691099999","2020-11-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.2","24","  59.3","24","1014.6"," 8","013.6"," 8","  6.2","24","  7.2","24"," 13.0","999.9","  68.0","*","  63.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.6","24","  58.8","24","1015.5"," 8","014.3"," 8","  6.1","24","  8.2","24"," 12.0","999.9","  71.6","*","  60.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.8","24","  57.5","24","1015.3"," 8","014.1"," 8","  5.2","24","  5.7","24","  9.9","999.9","  66.6","*","  54.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.8","24","  59.0","24","1015.0"," 8","013.8"," 8","  4.5","24","  6.3","24"," 14.0","999.9","  68.0","*","  59.0"," ","99.99"," ","999.9","010000"
"84691099999","2020-11-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.5","24","  59.5","24","1012.9"," 7","012.0"," 7","  5.4","24","  7.1","24"," 15.9","999.9","  68.0","*","  62.6","*"," 0.02","A","999.9","010000"
"84691099999","2020-11-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.5","24","  58.9","24","1014.0"," 7","012.8"," 7","  5.6","24","  7.4","24"," 13.0","999.9","  68.0","*","  62.1","*","99.99"," ","999.9","010000"
"84691099999","2020-11-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.6","24","  58.8","24","1015.2"," 7","014.0"," 7","  6.2","24"," 11.5","24"," 24.1","999.9","  71.6","*","  62.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  58.6","24","1015.0"," 7","013.8"," 7","  4.9","24","  6.9","24"," 17.1","999.9","  68.0","*","  57.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.2","24","  59.1","24","1015.9"," 7","014.7"," 7","  5.6","24","  6.3","24"," 14.0","999.9","  68.0","*","  57.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.4","24","  60.0","24","1016.2"," 7","014.8"," 7","  6.2","24","  8.4","24"," 13.0","999.9","  69.8","*","  63.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.2","23","  59.5","23","1016.5"," 6","015.3"," 6","  4.9","23","  7.9","23"," 15.0","999.9","  71.8","*","  56.7"," "," 0.00","I","999.9","100000"
"84691099999","2020-11-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.3","24","  59.8","24","1016.2"," 7","015.1"," 7","  4.6","24","  9.1","24"," 21.0","999.9","  73.4","*","  58.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.1","24","  59.8","24","1015.6"," 6","014.4"," 6","  4.8","24","  6.6","24"," 15.9","999.9","  69.8","*","  60.4"," "," 0.00","B","999.9","010000"
"84691099999","2020-11-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.3","23","  59.5","23","1015.6"," 8","014.7"," 8","  6.1","23","  9.8","23"," 18.1","999.9","  73.4","*","  62.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.0","21","  57.5","21","1015.6"," 6","014.4"," 6","  4.8","21","  7.4","21"," 15.9","999.9","  73.6"," ","  55.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.9","24","  58.1","24","1014.7"," 7","013.5"," 7","  4.3","24","  9.4","24"," 22.0","999.9","  73.4","*","  56.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.2","21","  58.3","21","1014.5"," 7","013.4"," 7","  4.7","21","  6.9","21"," 15.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-11-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.7","24","  57.6","24","1015.3"," 7","014.1"," 7","  5.0","24","  7.1","24"," 15.0","999.9","  73.4","*","  55.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.3","24","  57.6","24","1014.9"," 7","013.7"," 7","  5.2","24","  9.0","24"," 20.0","999.9","  71.6","*","  58.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.8","24","  57.6","24","1013.0"," 7","011.8"," 7","  5.1","24","  7.0","24"," 15.9","999.9","  72.7"," ","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-11-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.1","24","  57.8","24","1012.9"," 7","011.7"," 7","  4.7","24","  7.5","24"," 15.9","999.9","  70.2","*","  56.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.1","24","  57.3","24","1013.1"," 8","011.9"," 8","  4.9","24","  8.2","24"," 20.0","999.9","  73.4","*","  56.8"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.9","24","  57.4","24","1013.2"," 7","012.0"," 7","  5.2","24","  9.9","24"," 19.0","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-11-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.0","24","  58.3","24","1014.1"," 8","013.0"," 8","  5.0","24","  8.5","24"," 18.1","999.9","  66.6","*","  58.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.8","24","  58.8","24","1013.9"," 7","012.7"," 7","  4.2","24","  6.9","24"," 15.9","999.9","  69.8","*","  58.5"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.7","24","  59.5","24","1013.2"," 8","012.0"," 8","  4.6","24","  6.5","24"," 14.0","999.9","  71.6","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-11-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.8","24","  60.6","24","1013.2"," 7","012.0"," 7","  6.2","24","  8.0","24"," 18.1","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-11-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.7","24","  61.4","24","1013.0"," 8","011.6"," 8","  5.3","24"," 10.5","24"," 20.0","999.9","  75.0"," ","  63.7","*"," 0.00","I","999.9","000000"
"84691099999","2020-11-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.3","24","  61.5","24","1013.2"," 8","012.0"," 7","  5.4","24","  7.5","24"," 14.0","999.9","  69.8","*","  63.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.0","24","  62.2","24","1014.7"," 5","013.5"," 5","  5.6","24","  7.6","24"," 18.1","999.9","  73.4","*","  65.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.6","24","  61.0","24","1013.2"," 7","011.8"," 8","  6.1","24"," 10.2","24"," 20.0","999.9","  73.4","*","  63.7"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.1","24","  60.9","24","1013.1"," 7","011.9"," 7","  6.1","24","  9.7","24"," 21.0","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.1","24","  61.2","24","1013.4"," 6","012.2"," 6","  5.8","24"," 10.8","24"," 19.0","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.4","24","  61.4","24","1014.0"," 7","012.7"," 7","  6.1","24"," 10.9","24"," 18.1","999.9","  73.8","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.2","24","  61.2","23","1013.8"," 5","011.7"," 5","  5.8","24","  9.1","24"," 19.0","999.9","  73.4","*","  64.0","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.2","24","  61.3","23","1013.5"," 6","012.4"," 7","  6.2","24","  6.9","24"," 15.9","999.9","  70.0","*","  61.7","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.0","24","  61.7","24","1016.0"," 7","014.8"," 7","  6.2","24","  7.9","24"," 17.1","999.9","  73.4","*","  64.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.6","24","  62.0","24","1014.7"," 7","013.5"," 7","  5.7","24"," 10.6","24"," 19.0","999.9","  73.4","*","  63.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.3","24","  61.4","24","1013.7"," 8","012.5"," 8","  5.9","24","  9.6","24"," 20.0","999.9","  73.4","*","  63.1"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.2","24","  62.1","24","1013.8"," 8","012.6"," 8","  5.4","24","  8.9","24"," 20.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.2","24","  61.9","24","1013.5"," 7","012.2"," 7","  5.0","24","  8.8","24"," 20.0","999.9","  72.0","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.5","24","  62.2","24","1013.1"," 8","011.9"," 8","  6.2","24","  9.6","24"," 21.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.3","24","  62.9","24","1013.0"," 7","011.8"," 7","  5.2","24","  9.4","24"," 19.0","999.9","  73.4","*","  65.3"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.5","24","  63.2","24","1013.2"," 7","011.9"," 6","  5.6","24","  7.8","24"," 15.0","999.9","  73.4","*","  65.7","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.5","24","  61.9","24","1012.3"," 7","011.1"," 7","  5.3","24","  7.2","24"," 14.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  62.2","24","1012.8"," 8","012.0"," 8","  5.9","24","  9.0","24"," 21.0","999.9","  75.2","*","  62.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.3","24","  62.4","23","1013.0"," 8","011.8"," 8","  6.1","24"," 10.6","24"," 21.0","999.9","  73.8","*","  64.4"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.0","24","  63.0","24","1013.2"," 8","012.3"," 8","  5.8","24","  9.2","24"," 15.9","999.9","  75.2","*","  63.9"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.6","24","  62.3","24","1012.2"," 5","010.7"," 6","  5.9","24"," 10.7","24"," 19.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  62.6","24","1012.5"," 6","011.4"," 6","  6.2","24"," 10.8","24"," 20.0","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  63.3","24","1013.2"," 6","012.2"," 7","  6.1","24"," 10.5","24"," 20.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.5","24","  63.0","24","1013.2"," 7","012.0"," 7","  6.2","24"," 10.7","24"," 20.0","999.9","  74.3","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.2","24","  62.6","24","1012.7"," 8","011.5"," 8","  5.8","24"," 11.2","24"," 21.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.4","24","  63.6","24","1013.2"," 6","012.1"," 6","  6.1","24","  9.2","24"," 15.9","999.9","  73.4","*","  66.2"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.7","23","  63.2","23","1013.2"," 7","012.0"," 7","  6.2","23","  9.0","23"," 15.9","999.9","  77.0","*","  65.7","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.7","24","  64.5","24","1012.9"," 6","011.8"," 7","  6.1","24"," 10.4","24"," 18.1","999.9","  77.0","*","  66.0"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.2","24","  64.7","24","1013.5"," 7","012.3"," 8","  6.2","24","  8.8","23"," 15.0","999.9","  75.2","*","  67.6"," "," 0.00","I","999.9","000000"
"84691099999","2020-12-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.6","24","  65.1","24","1014.2"," 7","013.0"," 7","  6.1","24"," 10.5","24"," 20.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2020-12-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.4","24","  64.6","24","1012.8"," 5","011.6"," 5","  4.1","24","  5.6","24"," 14.0","999.9","  71.6","*","  63.7"," ","99.99"," ","999.9","110000"
"84691099999","2020-12-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.4","23","  64.6","23","1012.7"," 7","011.5"," 7","  5.2","23","  7.9","23"," 20.0","999.9","  75.2","*","  65.7"," "," 0.00","I","999.9","000000"
