"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94588099999","2020-01-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.8","16","  55.7","16","1014.2","16","899.9","16","999.9"," 0","  6.5","16"," 11.1","999.9","  85.8","*","  54.5"," "," 0.08","G","999.9","011000"
"94588099999","2020-01-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  72.4","16","  54.0","16","1014.9","16","900.5","16","999.9"," 0","  7.7","16"," 23.9","999.9","  91.2","*","  63.7"," "," 0.01","G","999.9","011000"
"94588099999","2020-01-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  75.4","16","  54.3","16","1014.1","16","899.8","16","999.9"," 0","  6.2","16","  8.9","999.9","  90.7","*","  58.8","*"," 0.00","G","999.9","000000"
"94588099999","2020-01-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  75.8","16","  49.6","16","1013.6","16","899.4","16","999.9"," 0","  6.0","16","  8.9","999.9","  93.9","*","  57.9"," "," 0.04","G","999.9","011000"
"94588099999","2020-01-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  76.6","16","  53.7","16","1014.6","16","900.3","16","  5.3"," 4"," 12.9","16"," 18.1","999.9","  97.0","*","  58.3"," "," 0.00","G","999.9","000000"
"94588099999","2020-01-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.8","16","  54.3","16","1014.4","16","900.1","16","999.9"," 0","  8.5","16"," 13.0","999.9","  87.3","*","  61.7"," "," 0.00","I","999.9","000000"
"94588099999","2020-01-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  69.8","16","  53.3","16","1013.9","16","899.6","16","999.9"," 0","  6.7","16"," 13.0","999.9","  85.1","*","  56.5","*"," 0.00","I","999.9","000000"
"94588099999","2020-01-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  71.7","16","  59.7","16","1013.7","16","899.5","16","999.9"," 0","  8.2","16"," 15.9","999.9","  83.7","*","  55.8"," "," 0.28","G","999.9","010000"
"94588099999","2020-01-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  70.5","16","  57.2","16","1013.7","16","899.5","16","999.9"," 0","  7.9","16"," 18.1","999.9","  89.1","*","  59.0","*"," 0.79","G","999.9","010000"
"94588099999","2020-01-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  75.9","16","  58.1","16","1011.1","16","897.1","16","999.9"," 0","  6.2","16"," 15.0","999.9","  86.7","*","  58.8"," "," 0.00","G","999.9","000000"
"94588099999","2020-01-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  69.6","13","  60.2","13","1010.2","13","896.4","13","999.9"," 0","  9.8","13"," 15.0","999.9","  81.7","*","  61.5","*"," 0.03","G","999.9","010000"
"94588099999","2020-01-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.3","16","  53.0","16","1013.0","16","898.8","16","999.9"," 0"," 15.9","16"," 18.1","999.9","  68.0","*","  54.9","*"," 0.00","G","999.9","000000"
"94588099999","2020-01-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.3","15","  52.0","15","1013.4","15","899.2","15","999.9"," 0"," 11.9","15"," 15.0","999.9","  75.6","*","  54.7"," "," 0.00","I","999.9","000000"
"94588099999","2020-01-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.1","16","  55.3","16","1012.1","16","898.0","16","999.9"," 0"," 13.4","16"," 18.1","999.9","  78.3","*","  55.4"," "," 0.00","I","999.9","000000"
"94588099999","2020-01-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.1","16","  58.7","16","1009.4","16","895.6","16","999.9"," 0","  8.0","16"," 15.0","999.9","  77.4","*","  60.1"," "," 0.01","G","999.9","011000"
"94588099999","2020-01-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","16","  58.0","16","1005.5","16","892.2","16","999.9"," 0","  7.7","16"," 22.9","999.9","  74.7","*","  59.4","*"," 0.63","G","999.9","011000"
"94588099999","2020-01-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.7","16","  60.7","16","1004.3","16","891.2","16","999.9"," 0","  9.2","16"," 16.9","999.9","  68.7","*","  57.9"," "," 0.51","G","999.9","011000"
"94588099999","2020-01-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.9","16","  60.4","16","1004.1","16","891.0","16","999.9"," 0","  9.4","16"," 14.0","999.9","  68.0","*","  60.3"," "," 0.12","G","999.9","011000"
"94588099999","2020-01-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.8","16","  61.5","16","1004.7","16","891.5","16","999.9"," 0","  4.8","16","  9.9","999.9","  77.0","*","  59.7"," "," 0.39","G","999.9","011000"
"94588099999","2020-01-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.8","16","  58.9","16","1006.8","16","893.4","16","999.9"," 0","  8.4","16"," 18.1","999.9","  80.4","*","  58.8","*"," 0.02","G","999.9","010000"
"94588099999","2020-01-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.9","16","  45.3","16","1009.8","16","896.0","16","999.9"," 0","  8.0","16"," 19.0","999.9","  85.3","*","  50.4","*"," 0.00","G","999.9","000000"
"94588099999","2020-01-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  74.7","16","  58.5","13","1010.4","16","896.6","16","999.9"," 0","  8.2","16"," 15.9","999.9","  86.7","*","  50.0"," "," 0.16","G","999.9","011000"
"94588099999","2020-01-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.8","16","  65.3","16","1010.0","16","896.2","16","999.9"," 0","  9.3","16"," 16.9","999.9","  83.3","*","  61.2"," "," 0.02","G","999.9","011000"
"94588099999","2020-01-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  71.1","16","  63.5","16","1011.4","16","897.4","16","999.9"," 0","  5.4","16"," 12.0","999.9","  79.2","*","  61.2","*"," 0.01","G","999.9","011000"
"94588099999","2020-01-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  70.1","16","  64.4","16","1012.7","16","898.6","16","999.9"," 0","  6.9","16"," 16.9","999.9","  83.3","*","  61.0"," "," 0.28","G","999.9","011000"
"94588099999","2020-01-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  72.1","16","  63.1","16","1012.8","16","898.7","16","999.9"," 0","  4.6","16","  8.0","999.9","  79.9","*","  66.2"," "," 0.00","G","999.9","000000"
"94588099999","2020-01-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.9","16","  61.4","16","1013.0","16","898.8","16","999.9"," 0","  5.6","16","  8.9","999.9","  79.5","*","  58.1","*"," 0.02","G","999.9","011000"
"94588099999","2020-01-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.2","16","  61.4","16","1013.3","16","899.1","16","999.9"," 0","  5.2","16","  9.9","999.9","  85.3","*","  56.7"," "," 0.00","G","999.9","000000"
"94588099999","2020-01-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  75.6","16","  64.1","16","1014.4","16","900.1","16","999.9"," 0","  9.2","16"," 13.0","999.9","  88.7","*","  61.0"," "," 0.00","I","999.9","000000"
"94588099999","2020-01-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  74.5","16","  63.7","16","1015.4","16","900.9","16","999.9"," 0","  8.0","16"," 14.0","999.9","  90.1"," ","  63.9","*"," 0.00","I","999.9","000000"
"94588099999","2020-01-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.4","16","  60.1","14","1016.1","16","901.6","16","999.9"," 0","  7.2","16"," 13.0","999.9","  85.5","*","  59.2","*"," 0.00","I","999.9","000000"
"94588099999","2020-02-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  74.7","16","  59.3","16","1013.8","16","899.4","16","999.9"," 0","  6.1","16"," 11.1","999.9","  86.2","*","  58.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-02-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  74.5","16","  58.7","16","1009.4","16","895.5","16","999.9"," 0","  5.9","16"," 15.0","999.9","  86.4","*","  62.4"," "," 0.00","I","999.9","000000"
"94588099999","2020-02-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  69.2","16","  61.0","16","1009.1","16","895.3","16","999.9"," 0","  9.2","16"," 18.1","999.9","  85.5","*","  61.2","*"," 0.55","G","999.9","010000"
"94588099999","2020-02-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.5","16","  54.6","16","1015.8","16","901.3","16","999.9"," 0"," 15.5","16"," 19.0","999.9","  63.7","*","  55.4","*"," 0.00","G","999.9","000000"
"94588099999","2020-02-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.6","16","  55.0","16","1015.4","16","900.9","16","999.9"," 0"," 14.0","16"," 16.9","999.9","  63.9","*","  55.2"," "," 0.08","G","999.9","010000"
"94588099999","2020-02-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.5","16","  59.3","16","1014.0","16","899.6","16","999.9"," 0"," 12.7","16"," 16.9","999.9","  65.7","*","  57.2"," "," 0.71","G","999.9","010000"
"94588099999","2020-02-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.5","16","  60.5","16","1012.3","16","898.1","16","999.9"," 0","  9.1","16"," 13.0","999.9","  72.5","*","  59.4"," "," 0.20","G","999.9","000000"
"94588099999","2020-02-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","16","  61.5","16","1007.4","16","893.8","16","999.9"," 0","  8.6","16"," 13.0","999.9","  69.3","*","  61.9"," "," 0.98","G","999.9","011000"
"94588099999","2020-02-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.2","16","  59.8","16","1006.4","16","892.9","16","999.9"," 0","  7.0","16"," 12.0","999.9","  73.8","*","  56.5","*"," 0.02","G","999.9","010000"
"94588099999","2020-02-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.1","16","  59.0","16","1008.1","16","894.4","16","999.9"," 0","  8.0","16"," 25.1","999.9","  72.0","*","  55.6"," "," 0.20","G","999.9","011000"
"94588099999","2020-02-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.6","16","  62.4","16","1006.7","16","893.1","16","999.9"," 0","  7.8","16"," 15.0","999.9","  75.6","*","  57.4"," "," 0.20","G","999.9","011000"
"94588099999","2020-02-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.8","16","  62.0","16","1006.2","16","892.7","16","999.9"," 0"," 10.9","16"," 16.9","999.9","  74.5","*","  59.4"," "," 1.54","G","999.9","011000"
"94588099999","2020-02-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.9","16","  61.9","16","1005.8","16","892.4","16","999.9"," 0","  8.1","16"," 14.0","999.9","  67.1","*","  60.1","*"," 0.75","G","999.9","011000"
"94588099999","2020-02-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.6","16","  62.2","16","1004.9","16","891.5","16","999.9"," 0","  5.5","16","  8.9","999.9","  74.7","*","  59.9"," "," 0.00","G","999.9","010000"
"94588099999","2020-02-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  70.8","16","  61.8","16","1008.5","16","894.7","16","999.9"," 0","  6.7","16","  9.9","999.9","  80.1","*","  59.7"," "," 0.00","I","999.9","000000"
"94588099999","2020-02-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  69.5","16","  63.1","16","1012.1","16","898.0","16","999.9"," 0","  9.0","16"," 19.0","999.9","  81.3","*","  62.1"," "," 0.28","G","999.9","011000"
"94588099999","2020-02-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.0","16","  60.0","16","1012.0","16","897.8","16","999.9"," 0","  6.8","16"," 22.9","999.9","  82.8","*","  57.6","*"," 0.35","G","999.9","010000"
"94588099999","2020-02-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  72.4","16","  63.1","16","1007.7","16","894.0","16","999.9"," 0","  7.9","16"," 16.9","999.9","  80.1","*","  56.7"," "," 0.00","G","999.9","000000"
"94588099999","2020-02-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.5","16","  53.6","16","1005.8","16","892.4","16","999.9"," 0","  8.1","16"," 16.9","999.9","  80.1","*","  44.1","*"," 0.00","I","999.9","000000"
"94588099999","2020-02-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.3","16","  52.9","16","1010.1","16","896.2","16","999.9"," 0","  7.5","16","  9.9","999.9","  76.1","*","  43.9"," "," 0.00","I","999.9","000000"
"94588099999","2020-02-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.5","16","  57.2","16","1014.9","16","900.4","16","999.9"," 0","  9.7","16"," 16.9","999.9","  75.9","*","  54.0"," "," 0.00","I","999.9","000000"
"94588099999","2020-02-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.6","16","  55.1","16","1019.0","16","904.1","16","999.9"," 0"," 14.7","16"," 21.0","999.9","  64.2","*","  56.5","*"," 0.00","I","999.9","000000"
"94588099999","2020-02-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.1","16","  56.3","16","1018.2","16","903.4","16","999.9"," 0"," 11.4","16"," 16.9","999.9","  63.9","*","  56.5"," "," 0.02","G","999.9","010000"
"94588099999","2020-02-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.3","16","  57.6","16","1016.1","16","901.5","16","999.9"," 0"," 10.9","16"," 15.9","999.9","  66.6","*","  56.7","*"," 0.39","G","999.9","011000"
"94588099999","2020-02-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.5","16","  59.5","16","1012.4","16","898.2","16","999.9"," 0","  6.7","16"," 12.0","999.9","  71.1","*","  54.9","*"," 0.00","G","999.9","000000"
"94588099999","2020-02-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.1","16","  58.1","16","1008.2","16","894.5","16","999.9"," 0","  6.6","16"," 12.0","999.9","  74.7","*","  54.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-02-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.9","16","  58.2","16","1007.3","16","893.7","16","999.9"," 0","  5.6","16","  9.9","999.9","  80.6","*","  53.2"," "," 0.02","G","999.9","011000"
"94588099999","2020-02-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.3","16","  56.1","16","1010.6","16","896.7","16","999.9"," 0","  8.4","16"," 14.0","999.9","  79.2","*","  53.4"," "," 0.00","G","999.9","000000"
"94588099999","2020-02-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.6","16","  59.6","16","1013.1","16","898.8","16","999.9"," 0","  7.0","16"," 11.1","999.9","  77.0","*","  56.3"," "," 0.00","I","999.9","000000"
"94588099999","2020-03-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.9","16","  55.2","16","1013.5","16","898.4","16","999.9"," 0","  5.4","16","  9.9","999.9","  77.9","*","  50.2","*"," 0.00","I","999.9","000000"
"94588099999","2020-03-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.0","24","  54.0","24","1014.2","24","899.0","24","999.9"," 0","  5.8","24"," 12.0","999.9","  82.0","*","  50.0"," "," 0.00","I","999.9","000000"
"94588099999","2020-03-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.3","24","  57.5","24","1015.9","24","900.6","24","999.9"," 0"," 11.6","24"," 15.0","999.9","  79.9","*","  54.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-03-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.6","24","  59.5","24","1013.5","24","898.4","24","999.9"," 0"," 13.0","24"," 15.9","999.9","  71.8","*","  60.4"," "," 0.02","G","999.9","000000"
"94588099999","2020-03-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.8","24","  62.3","24","1009.7","24","895.1","24","999.9"," 0","  8.8","24"," 20.0","999.9","  70.7","*","  61.5"," "," 0.63","G","999.9","011000"
"94588099999","2020-03-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.8","24","  59.4","24","1011.7","24","896.8","24","999.9"," 0","  7.6","24"," 13.0","999.9","  73.9","*","  53.1","*"," 0.63","G","999.9","011000"
"94588099999","2020-03-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.5","24","  57.2","24","1015.3","24","900.0","24","999.9"," 0"," 12.1","24"," 15.0","999.9","  72.5","*","  52.7"," "," 0.00","G","999.9","000000"
"94588099999","2020-03-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.5","24","  56.8","24","1015.2","24","900.0","24","999.9"," 0"," 11.5","24"," 15.0","999.9","  70.2","*","  54.9"," "," 0.08","G","999.9","011000"
"94588099999","2020-03-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.1","24","  55.5","24","1015.2","24","900.0","24","999.9"," 0"," 14.1","24"," 16.9","999.9","  66.6","*","  54.9","*"," 0.28","G","999.9","011000"
"94588099999","2020-03-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.5","24","  54.0","24","1016.7","24","901.2","24","999.9"," 0"," 13.0","24"," 18.1","999.9","  66.2","*","  54.0","*"," 0.00","G","999.9","000000"
"94588099999","2020-03-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.3","22","  51.7","22","1019.0","22","903.2","22","999.9"," 0"," 14.4","22"," 18.1","999.9","  65.7","*","  49.5","*","99.99"," ","999.9","010000"
"94588099999","2020-03-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.1","24","  49.6","24","1018.2","24","902.5","24","999.9"," 0"," 12.2","24"," 17.1","999.9","  66.2","*","  49.1","*"," 0.00","I","999.9","000000"
"94588099999","2020-03-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.0","22","  50.4","22","1012.9","22","897.8","22","999.9"," 0","  8.4","22"," 17.1","999.9","  69.3","*","  48.6"," "," 0.01","G","999.9","000000"
"94588099999","2020-03-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.6","21","  48.8","21","1011.1","21","896.3","21","999.9"," 0"," 12.8","21"," 21.0","999.9","  70.9","*","  47.8"," "," 0.00","G","999.9","000000"
"94588099999","2020-03-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.6","24","  49.7","24","1015.4","24","900.1","24","999.9"," 0"," 15.1","24"," 21.0","999.9","  67.3","*","  48.6","*"," 0.00","I","999.9","000000"
"94588099999","2020-03-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.8","24","  50.4","24","1019.9","24","904.1","24","999.9"," 0"," 11.6","24"," 19.0","999.9","  65.5","*","  48.4"," ","99.99"," ","999.9","010000"
"94588099999","2020-03-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.1","24","  50.3","24","1022.5","24","906.4","24","999.9"," 0","  9.4","24"," 13.0","999.9","  68.0","*","  46.4","*"," 0.01","G","999.9","010000"
"94588099999","2020-03-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.5","24","  47.4","24","1022.5","24","906.4","24","999.9"," 0","  5.9","24","  9.9","999.9","  68.9","*","  39.6","*"," 0.00","G","999.9","010000"
"94588099999","2020-03-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.8","24","  43.7","20","1020.6","24","904.7","24","999.9"," 0","  5.1","24","  9.9","999.9","  77.9","*","  39.4"," "," 0.00","I","999.9","000000"
"94588099999","2020-03-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.7","24","  49.7","24","1018.1","24","902.5","24","999.9"," 0","  6.0","24"," 13.0","999.9","  76.5","*","  39.9"," "," 0.00","I","999.9","000000"
"94588099999","2020-03-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.7","24","  49.8","20","1018.6","24","902.9","24","999.9"," 0","  5.9","24"," 11.1","999.9","  81.9","*","  45.7"," "," 0.01","G","999.9","000000"
"94588099999","2020-03-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.9","24","  51.3","24","1018.2","24","902.6","24","999.9"," 0","  9.0","24"," 15.0","999.9","  79.7","*","  50.2"," "," 0.00","G","999.9","000000"
"94588099999","2020-03-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.7","24","  55.1","24","1020.3","24","904.4","24","999.9"," 0"," 12.9","24"," 15.9","999.9","  70.0","*","  48.7"," "," 0.01","G","999.9","010000"
"94588099999","2020-03-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.2","24","  54.9","24","1019.9","24","904.1","24","999.9"," 0","  8.3","24"," 13.0","999.9","  64.6","*","  55.6"," "," 0.00","G","999.9","000000"
"94588099999","2020-03-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.6","24","  55.8","24","1018.4","24","902.7","24","999.9"," 0","  7.5","24"," 15.0","999.9","  74.7","*","  55.0"," "," 0.51","G","999.9","010000"
"94588099999","2020-03-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.8","24","  53.7","24","1019.9","24","904.1","24","999.9"," 0"," 10.6","24"," 15.9","999.9","  68.4","*","  52.7","*"," 0.03","G","999.9","010000"
"94588099999","2020-03-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.1","24","  49.3","24","1020.2","24","904.4","24","999.9"," 0"," 10.3","24"," 15.0","999.9","  65.5","*","  44.6","*"," 0.00","G","999.9","000000"
"94588099999","2020-03-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.5","24","  54.3","24","1018.2","24","902.6","24","999.9"," 0","  8.2","24"," 13.0","999.9","  71.1","*","  44.2"," "," 0.00","I","999.9","000000"
"94588099999","2020-03-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.1","24","  54.6","24","1016.8","24","901.3","24","999.9"," 0","  5.6","24","  9.9","999.9","  74.5","*","  50.5","*"," 0.01","G","999.9","100000"
"94588099999","2020-03-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.6","24","  55.5","24","1015.0","24","899.8","24","999.9"," 0","  5.9","24"," 13.0","999.9","  73.8","*","  49.3"," "," 0.67","G","999.9","010000"
