"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94588099999","2020-03-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.4","24","  51.7","24","1016.1","24","900.7","24","999.9"," 0","  6.6","24","  8.9","999.9","  74.7","*","  47.8"," "," 0.01","G","999.9","000000"
"94588099999","2020-04-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.2","24","  52.8","24","1018.1","24","901.0","24","999.9"," 0","  7.5","24","  9.9","999.9","  72.5","*","  51.3"," "," 0.01","G","999.9","000000"
"94588099999","2020-04-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","24","  56.5","24","1014.4","24","897.7","24","999.9"," 0","  4.8","24"," 13.0","999.9","  75.2","*","  51.4"," "," 0.00","G","999.9","000000"
"94588099999","2020-04-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.2","24","  59.8","24","1010.2","24","894.0","24","999.9"," 0"," 10.6","24"," 21.0","999.9","  72.5","*","  54.5"," "," 1.22","G","999.9","011000"
"94588099999","2020-04-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.4","24","  49.0","24","1011.1","24","894.8","24","999.9"," 0","  9.8","24"," 21.0","999.9","  68.9","*","  41.2","*"," 0.67","G","999.9","011000"
"94588099999","2020-04-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.8","24","  41.7","24","1016.2","24","899.3","24","999.9"," 0","  6.7","24","  9.9","999.9","  66.6","*","  36.9"," "," 0.00","G","999.9","000000"
"94588099999","2020-04-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.2","24","  45.9","24","1017.2","24","900.2","24","999.9"," 0","  6.6","24","  8.9","999.9","  70.0","*","  37.0"," "," 0.01","G","999.9","000000"
"94588099999","2020-04-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.8","23","  50.0","23","1018.3","23","901.1","23","999.9"," 0","  8.2","23"," 11.1","999.9","  68.2","*","  45.0"," "," 0.00","G","999.9","000000"
"94588099999","2020-04-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.8","23","  51.0","23","1020.9","23","903.4","23","999.9"," 0","  8.2","23"," 15.0","999.9","  70.0","*","  48.9"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.3","24","  52.8","24","1022.7","24","905.1","24","999.9"," 0"," 10.1","24"," 15.0","999.9","  63.0","*","  51.4"," ","99.99"," ","999.9","010000"
"94588099999","2020-04-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.9","24","  54.5","24","1015.7","24","898.8","24","999.9"," 0","  7.7","24"," 12.0","999.9","  59.9","*","  50.2","*"," 1.06","G","999.9","010000"
"94588099999","2020-04-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.5","24","  43.3","24","1010.5","24","894.3","24","999.9"," 0"," 12.4","24"," 19.0","999.9","  64.4","*","  37.8","*"," 0.00","G","999.9","000000"
"94588099999","2020-04-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.8","24","  36.5","24","1016.7","24","899.7","24","999.9"," 0","  5.7","24"," 11.1","999.9","  67.1","*","  34.7","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.9","24","  43.5","24","1021.6","24","904.1","24","999.9"," 0","  5.3","24","  7.0","999.9","  68.0","*","  34.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.1","24","  46.8","24","1024.0","24","906.2","24","999.9"," 0","  5.3","24","  8.9","999.9","  70.5","*","  39.6"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.6","24","  45.1","24","1021.4","24","904.0","24","999.9"," 0","  4.7","24"," 12.0","999.9","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.2","24","  48.3","24","1017.0","24","900.0","24","999.9"," 0","  5.9","24"," 14.0","999.9","  71.1","*","  37.9"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.6","24","  46.9","24","1013.5","24","896.9","24","999.9"," 0","  7.5","24"," 16.9","999.9","  74.3","*","  38.5","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.4","24","  38.2","24","1012.4","24","895.9","24","999.9"," 0","  5.5","24","  8.9","999.9","  68.0","*","  30.2","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.4","24","  34.7","24","1014.0","24","897.3","24","999.9"," 0","  6.8","24"," 12.0","999.9","  65.1","*","  28.6"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.2","24","  40.9","24","1017.8","24","900.7","24","999.9"," 0","  6.2","24"," 13.0","999.9","  65.7","*","  28.8"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.0","24","  46.7","24","1018.9","24","901.7","24","999.9"," 0","  5.3","24"," 11.1","999.9","  70.2","*","  38.8"," ","99.99"," ","999.9","010000"
"94588099999","2020-04-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.3","24","  38.3","24","1019.7","24","902.4","24","999.9"," 0","  7.1","24"," 13.0","999.9","  70.0","*","  31.1","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.8","24","  41.3","24","1018.9","24","901.7","24","999.9"," 0","  5.0","24","  8.9","999.9","  70.9","*","  31.1"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.8","23","  39.3","23","1020.4","23","903.0","23","999.9"," 0","  6.3","23"," 11.1","999.9","  72.0","*","  37.4","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.1","24","  40.3","24","1021.0","24","903.5","24","999.9"," 0","  4.9","24"," 11.1","999.9","  71.6","*","  33.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-04-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.1","24","  47.3","24","1019.6","24","902.3","24","999.9"," 0","  7.6","24"," 17.1","999.9","  69.6","*","  32.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.9","24","  51.9","24","1021.9","24","904.4","24","999.9"," 0","  7.2","24"," 12.0","999.9","  70.2","*","  44.6"," "," 0.00","I","999.9","000000"
"94588099999","2020-04-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.1","24","  51.1","24","1021.2","24","903.7","24","999.9"," 0","  7.5","24"," 12.0","999.9","  66.4","*","  45.5","*"," 0.01","G","999.9","000000"
"94588099999","2020-04-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.0","24","  51.2","24","1016.4","24","899.4","24","999.9"," 0","  5.4","24","  9.9","999.9","  68.9","*","  43.7","*"," 0.00","G","999.9","010000"
"94588099999","2020-04-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.4","24","  44.9","24","1011.6","24","895.2","24","999.9"," 0"," 15.2","24"," 22.9","999.9","  69.1","*","  38.7","*"," 0.39","G","999.9","011000"
"94588099999","2020-05-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.3","24","  35.3","24","1013.1","24","894.8","24","999.9"," 0"," 13.9","24"," 18.1","999.9","  51.8","*","  35.6","*"," 0.00","G","999.9","000000"
"94588099999","2020-05-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.7","24","  39.8","24","1013.3","24","895.0","24","999.9"," 0"," 17.5","24"," 26.0","999.9","  52.0","*","  35.4"," "," 0.00","I","999.9","000000"
"94588099999","2020-05-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.1","24","  32.1","24","1020.7","24","901.6","24","999.9"," 0","  7.0","24"," 14.0","999.9","  56.7","*","  27.1","*"," 0.01","G","999.9","000000"
"94588099999","2020-05-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.6","24","  33.7","24","1025.1","24","905.4","24","999.9"," 0","  7.0","24"," 13.0","999.9","  62.6","*","  26.1"," "," 0.01","G","999.9","010000"
"94588099999","2020-05-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.6","24","  45.0","24","1028.2","24","908.2","24","999.9"," 0","  9.2","24"," 15.0","999.9","  61.7","*","  32.9"," "," 0.01","G","999.9","010000"
"94588099999","2020-05-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.7","24","  43.9","24","1027.5","24","907.5","24","999.9"," 0","  7.7","24"," 12.0","999.9","  62.4","*","  39.2","*"," 0.02","G","999.9","010000"
"94588099999","2020-05-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.8","24","  38.5","24","1024.2","24","904.6","24","999.9"," 0","  5.5","24","  8.9","999.9","  64.0","*","  31.6","*"," 0.00","G","999.9","000000"
"94588099999","2020-05-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.9","24","  43.1","24","1021.7","24","902.4","24","999.9"," 0","  5.5","24"," 13.0","999.9","  65.5","*","  30.7"," "," 0.00","I","999.9","000000"
"94588099999","2020-05-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.2","24","  47.3","24","1019.0","24","900.0","24","999.9"," 0","  6.6","24"," 15.9","999.9","  61.9","*","  36.9"," "," 1.06","G","999.9","010000"
"94588099999","2020-05-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.8","24","  31.9","24","1021.3","24","902.0","24","999.9"," 0","  8.1","24"," 12.0","999.9","  60.8","*","  29.8","*"," 0.00","G","999.9","000000"
"94588099999","2020-05-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.0","24","  33.5","24","1025.0","24","905.3","24","999.9"," 0","  6.8","24","  9.9","999.9","  57.2","*","  29.7"," "," 0.01","G","999.9","000000"
"94588099999","2020-05-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.3","24","  43.2","23","1024.9","24","905.2","24","999.9"," 0","  6.6","24"," 11.1","999.9","  60.3","*","  29.8"," "," 0.01","G","999.9","011000"
"94588099999","2020-05-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.8","24","  41.7","24","1023.6","24","904.1","24","999.9"," 0","  6.1","24"," 11.1","999.9","  60.8","*","  36.9"," "," 0.01","G","999.9","000000"
"94588099999","2020-05-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.1","24","  40.9","24","1024.4","24","904.8","24","999.9"," 0","  6.7","24"," 13.0","999.9","  63.1","*","  36.7"," "," 0.00","G","999.9","000000"
"94588099999","2020-05-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.0","24","  38.6","24","1026.0","24","906.2","24","999.9"," 0","  9.8","24"," 16.9","999.9","  59.9","*","  38.1"," "," 0.00","I","999.9","000000"
"94588099999","2020-05-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.5","24","  44.8","24","1027.5","24","907.5","24","999.9"," 0"," 11.5","24"," 16.9","999.9","  61.2","*","  37.8"," "," 0.01","G","999.9","010000"
"94588099999","2020-05-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.2","24","  44.8","24","1028.6","24","908.5","24","999.9"," 0"," 11.5","24"," 16.9","999.9","  61.9","*","  42.8"," "," 0.00","G","999.9","000000"
"94588099999","2020-05-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.3","24","  45.4","24","1029.3","24","909.1","24","999.9"," 0"," 10.4","24"," 16.9","999.9","  56.7","*","  39.9","*"," 0.01","G","999.9","000000"
"94588099999","2020-05-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.3","24","  46.8","24","1025.6","24","905.8","24","999.9"," 0","  7.8","24"," 15.0","999.9","  58.8","*","  39.7"," "," 0.01","G","999.9","000000"
"94588099999","2020-05-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.3","24","  49.8","24","1019.6","24","900.5","24","999.9"," 0","  4.5","24"," 12.0","999.9","  60.8","*","  44.4"," "," 0.28","G","999.9","010000"
"94588099999","2020-05-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.1","24","  43.8","24","1012.7","24","894.5","24","999.9"," 0"," 11.8","24"," 16.9","999.9","  53.6","*","  32.9","*"," 0.94","G","999.9","010000"
"94588099999","2020-05-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.3","24","  36.4","24","1012.0","24","893.9","24","999.9"," 0","  9.9","24"," 13.0","999.9","  44.8","*","  32.2"," "," 0.01","G","999.9","000000"
"94588099999","2020-05-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.7","24","  37.8","24","1010.4","24","892.4","24","999.9"," 0","  9.1","24"," 15.9","999.9","  48.2","*","  36.5"," "," 0.00","G","999.9","000000"
"94588099999","2020-05-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  44.2","24","  40.3","24","1013.1","24","894.8","24","999.9"," 0","  7.3","24"," 14.0","999.9","  51.6","*","  31.1","*"," 0.00","I","999.9","000000"
"94588099999","2020-05-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.8","24","  37.0","24","1017.0","24","898.3","24","999.9"," 0","  5.3","24"," 13.0","999.9","  59.2","*","  30.2","*"," 0.00","I","999.9","000000"
"94588099999","2020-05-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.8","24","  43.9","24","1019.9","24","900.8","24","999.9"," 0","  5.8","24"," 11.1","999.9","  62.6","*","  29.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-05-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.6","24","  41.7","24","1021.0","24","901.8","24","999.9"," 0","  5.1","24","  8.9","999.9","  65.5","*","  32.4","*"," 0.01","G","999.9","010000"
"94588099999","2020-05-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.2","24","  40.7","24","1022.3","24","902.9","24","999.9"," 0","  6.5","24"," 13.0","999.9","  63.7","*","  32.4"," "," 0.00","G","999.9","000000"
"94588099999","2020-05-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.4","24","  39.7","24","1025.4","24","905.6","24","999.9"," 0","  7.3","24"," 13.0","999.9","  61.9","*","  33.8"," "," 0.01","G","999.9","010000"
"94588099999","2020-05-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.8","24","  43.8","24","1024.5","24","904.9","24","999.9"," 0","  6.6","24"," 13.0","999.9","  58.3","*","  35.8"," "," 0.00","G","999.9","010000"
"94588099999","2020-05-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.8","24","  40.6","24","1020.1","24","901.0","24","999.9"," 0","  5.5","24"," 14.0","999.9","  60.3","*","  34.5","*"," 0.00","I","999.9","000000"
"94588099999","2020-06-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.0","24","  39.4","24","1016.4","24","896.7","24","999.9"," 0"," 12.7","24"," 21.0","999.9","  61.7","*","  33.6"," "," 0.03","G","999.9","000000"
"94588099999","2020-06-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  38.0","24","  31.2","24","1020.5","24","900.3","24","999.9"," 0"," 10.1","24"," 21.0","999.9","  46.4","*","  25.7","*"," 0.00","G","999.9","000000"
"94588099999","2020-06-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.7","24","  34.5","24","1026.0","24","905.2","24","999.9"," 0"," 10.7","24"," 17.1","999.9","  56.3","*","  23.9"," "," 0.00","I","999.9","000000"
"94588099999","2020-06-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.8","21","  33.6","21","1030.0","21","908.8","21","999.9"," 0","  6.3","21"," 15.0","999.9","  55.6","*","  25.3","*"," 0.01","G","999.9","000000"
"94588099999","2020-06-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  38.1","24","  30.8","24","1027.5","24","906.6","24","999.9"," 0","  4.5","24","  7.0","999.9","  59.0","*","  22.3","*"," 0.00","G","999.9","000000"
"94588099999","2020-06-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.7","24","  31.0","24","1023.7","24","903.2","24","999.9"," 0","  5.1","24","  8.0","999.9","  60.8","*","  20.7"," "," 0.01","G","999.9","000000"
"94588099999","2020-06-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  44.4","24","  37.1","24","1023.1","24","902.6","24","999.9"," 0","  5.8","24"," 11.1","999.9","  56.3","*","  24.1"," "," 0.01","G","999.9","010000"
"94588099999","2020-06-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.0","24","  36.4","24","1027.3","24","906.4","24","999.9"," 0","  7.1","24"," 13.0","999.9","  57.6","*","  30.9"," "," 0.01","G","999.9","000000"
"94588099999","2020-06-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.9","24","  47.8","24","1029.1","24","907.9","24","999.9"," 0"," 11.6","24"," 18.1","999.9","  58.1","*","  32.4"," "," 0.04","G","999.9","010000"
"94588099999","2020-06-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.1","24","  49.4","24","1025.7","24","904.9","24","999.9"," 0","  5.3","24"," 12.0","999.9","  61.7","*","  42.8"," "," 0.16","G","999.9","010000"
"94588099999","2020-06-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.0","24","  43.3","24","1023.6","24","903.1","24","999.9"," 0","  6.8","24"," 11.1","999.9","  63.1","*","  37.6","*"," 0.01","G","999.9","010000"
"94588099999","2020-06-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.3","24","  45.7","24","1024.3","24","903.7","24","999.9"," 0","  6.7","24"," 12.0","999.9","  62.1","*","  36.5"," "," 0.02","G","999.9","000000"
"94588099999","2020-06-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.3","24","  48.1","24","1021.7","24","901.4","24","  2.6"," 4","  7.6","24"," 15.9","999.9","  63.9","*","  40.1"," "," 1.26","G","999.9","010000"
"94588099999","2020-06-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.5","24","  44.0","24","1022.6","24","902.2","24","999.9"," 0","  7.9","24"," 15.0","999.9","  59.4","*","  29.3","*"," 0.08","G","999.9","011000"
"94588099999","2020-06-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.2","24","  39.8","23","1025.4","24","904.7","24","999.9"," 0","  5.0","24","  8.0","999.9","  63.0","*","  27.3"," "," 0.01","G","999.9","010000"
"94588099999","2020-06-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.7","24","  34.8","24","1027.4","24","906.4","24","999.9"," 0","  5.1","24","  8.0","999.9","  62.1","*","  28.9","*"," 0.00","G","999.9","000000"
"94588099999","2020-06-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.4","24","  42.1","24","1032.1","24","910.6","24","999.9"," 0","  8.5","24"," 15.0","999.9","  62.2","*","  27.5"," "," 0.01","G","999.9","010000"
"94588099999","2020-06-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.6","24","  46.4","24","1032.6","24","911.0","24","999.9"," 0"," 13.0","24"," 20.0","999.9","  58.5","*","  35.1"," "," 0.04","G","999.9","011000"
"94588099999","2020-06-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.2","24","  40.7","24","1029.2","24","908.0","24","999.9"," 0","  6.7","24"," 11.1","999.9","  57.2","*","  34.2","*"," 0.02","G","999.9","010000"
"94588099999","2020-06-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.2","24","  41.3","24","1022.2","24","901.9","24","999.9"," 0","  4.9","24"," 11.1","999.9","  59.0","*","  32.9"," "," 0.00","G","999.9","000000"
"94588099999","2020-06-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.6","24","  41.0","24","1014.9","24","895.4","24","999.9"," 0","  9.6","24"," 16.9","999.9","  53.1","*","  30.7","*"," 0.24","G","999.9","010000"
"94588099999","2020-06-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.7","24","  35.6","24","1014.3","24","894.8","24","999.9"," 0"," 13.1","24"," 20.0","999.9","  48.6","*","  30.0"," "," 0.12","G","999.9","010000"
"94588099999","2020-06-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.1","24","  36.2","24","1016.3","24","896.7","24","999.9"," 0"," 10.9","24"," 18.1","999.9","  42.8","*","  34.9"," "," 0.02","G","999.9","010000"
"94588099999","2020-06-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  37.4","24","  32.9","24","1018.6","24","898.6","24","999.9"," 0","  6.9","24"," 13.0","999.9","  50.0","*","  23.9","*"," 0.00","G","999.9","001000"
"94588099999","2020-06-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  37.4","24","  32.1","24","1020.7","24","900.5","24","999.9"," 0","  6.1","24","  9.9","999.9","  56.8","*","  22.6","*"," 0.01","G","999.9","001000"
"94588099999","2020-06-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.8","24","  34.8","24","1023.9","24","903.3","24","999.9"," 0","  6.1","24","  8.9","999.9","  59.4","*","  21.9"," "," 0.01","G","999.9","010000"
"94588099999","2020-06-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.6","24","  35.6","23","1025.8","24","905.0","24","999.9"," 0","  6.3","24","  8.9","999.9","  57.6","*","  28.8"," "," 0.01","G","999.9","010000"
"94588099999","2020-06-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.7","24","  34.2","23","1025.7","24","905.0","24","999.9"," 0","  6.0","24","  8.9","999.9","  57.6","*","  29.1","*"," 0.01","G","999.9","000000"
"94588099999","2020-06-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  44.9","24","  37.0","24","1025.6","24","904.9","24","999.9"," 0","  6.4","24"," 11.1","999.9","  57.2","*","  28.2"," "," 0.00","G","999.9","000000"
"94588099999","2020-06-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.2","24","  34.2","24","1024.6","24","904.0","24","999.9"," 0","  4.4","24","  8.9","999.9","  57.6","*","  28.6","*"," 0.01","G","999.9","010000"
