"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94588099999","2020-07-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.4","24","  33.8","23","1023.8","24","902.9","24","999.9"," 0","  5.7","24"," 13.0","999.9","  56.3","*","  25.3","*"," 0.00","G","999.9","000000"
"94588099999","2020-07-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.1","24","  37.2","24","1024.2","24","903.2","24","  2.1"," 4","  5.9","24"," 12.0","999.9","  58.3","*","  28.6","*"," 0.04","G","999.9","010000"
"94588099999","2020-07-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.9","24","  40.0","24","1021.9","24","901.2","24","999.9"," 0","  9.3","24"," 16.9","999.9","  58.3","*","  27.3"," "," 0.04","G","999.9","000000"
"94588099999","2020-07-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  33.1","24","  26.5","24","1021.7","24","901.0","24","999.9"," 0","  8.7","24"," 22.0","999.9","  47.7","*","  19.9","*"," 0.00","G","999.9","000000"
"94588099999","2020-07-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  37.9","24","  28.9","24","1024.5","24","903.5","24","999.9"," 0","  7.6","24"," 15.0","999.9","  58.8","*","  18.9"," "," 0.01","G","999.9","000000"
"94588099999","2020-07-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.6","24","  33.5","24","1027.8","24","906.4","24","999.9"," 0","  5.8","24"," 11.1","999.9","  56.7","*","  23.7"," "," 0.00","G","999.9","011000"
"94588099999","2020-07-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.7","24","  33.1","24","1028.6","24","907.1","24","999.9"," 0","  5.3","24","  8.9","999.9","  58.5","*","  23.5"," "," 0.01","G","999.9","000000"
"94588099999","2020-07-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.1","24","  43.8","24","1029.4","24","907.8","24","999.9"," 0","  9.2","24"," 13.0","999.9","  55.6","*","  26.6"," "," 0.00","G","999.9","000000"
"94588099999","2020-07-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.5","24","  45.0","24","1029.7","24","908.1","24","999.9"," 0","  7.2","24"," 11.1","999.9","  53.8","*","  43.5"," "," 0.08","G","999.9","011000"
"94588099999","2020-07-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.0","24","  44.5","24","1024.8","24","903.8","24","999.9"," 0","  5.6","24","  8.9","999.9","  56.7","*","  40.5","*"," 0.12","G","999.9","010000"
"94588099999","2020-07-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.8","24","  49.5","24","1018.8","24","898.4","24","999.9"," 0","  9.0","24"," 15.9","999.9","  50.4","*","  39.2"," "," 0.08","G","999.9","010000"
"94588099999","2020-07-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.8","24","  37.8","24","1017.9","24","897.7","24","999.9"," 0","  5.9","24"," 13.0","999.9","  56.7","*","  26.2","*"," 0.00","G","999.9","010000"
"94588099999","2020-07-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.2","24","  34.3","24","1017.8","24","897.5","24","999.9"," 0"," 10.6","24"," 15.9","999.9","  49.3","*","  24.3"," "," 0.02","G","999.9","010000"
"94588099999","2020-07-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.2","24","  37.8","24","1017.7","24","897.5","24","999.9"," 0"," 11.3","24"," 15.9","999.9","  45.0","*","  33.6"," "," 0.00","G","999.9","010000"
"94588099999","2020-07-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.4","24","  34.5","24","1017.0","24","896.9","24","999.9"," 0","  8.9","24"," 15.0","999.9","  53.6","*","  28.9","*"," 0.01","G","999.9","000000"
"94588099999","2020-07-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  38.6","24","  31.1","24","1016.7","24","896.6","24","999.9"," 0","  7.1","24"," 14.0","999.9","  52.9","*","  25.3","*"," 0.00","G","999.9","000000"
"94588099999","2020-07-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.5","24","  35.5","24","1019.9","24","899.4","24","999.9"," 0","  7.5","24"," 14.0","999.9","  60.8","*","  23.0"," "," 0.01","G","999.9","000000"
"94588099999","2020-07-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.4","24","  32.5","24","1021.1","24","900.5","24","999.9"," 0","  4.7","24","  8.9","999.9","  60.3","*","  25.7","*"," 0.00","G","999.9","000000"
"94588099999","2020-07-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.5","24","  35.0","24","1020.1","24","899.6","24","999.9"," 0","  6.5","24"," 14.0","999.9","  59.2","*","  24.4"," "," 0.00","I","999.9","000000"
"94588099999","2020-07-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  37.4","24","  24.3","24","1022.1","24","901.4","24","999.9"," 0","  7.3","24"," 13.0","999.9","  58.3","*","  21.0","*"," 0.01","G","999.9","000000"
"94588099999","2020-07-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.0","24","  29.5","24","1026.4","24","905.2","24","999.9"," 0","  6.2","24"," 11.1","999.9","  57.4","*","  18.9"," "," 0.00","G","999.9","000000"
"94588099999","2020-07-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.1","24","  36.0","24","1026.1","24","904.9","24","999.9"," 0","  5.5","24"," 11.1","999.9","  56.3","*","  27.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-07-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.1","24","  39.4","24","1025.6","24","904.4","24","999.9"," 0","  6.7","24"," 14.0","999.9","  60.1","*","  31.6"," "," 0.00","I","999.9","000000"
"94588099999","2020-07-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.9","24","  46.6","24","1025.6","24","904.4","24","999.9"," 0"," 13.4","24"," 19.0","999.9","  53.1","*","  33.3"," ","99.99"," ","999.9","010000"
"94588099999","2020-07-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.8","24","  48.6","24","1021.0","24","900.3","24","999.9"," 0","  9.1","24"," 17.1","999.9","  52.2","*","  46.2"," "," 0.91","G","999.9","010000"
"94588099999","2020-07-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.8","24","  44.7","23","1010.8","24","891.4","24","  2.9"," 5"," 15.3","24"," 20.0","999.9","  54.5","*","  42.3","*"," 0.55","G","999.9","010000"
"94588099999","2020-07-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.7","23","  42.3","22","1010.3","23","891.0","23","  2.3"," 5"," 17.1","23"," 23.9","999.9","  44.2","*","  41.0","*"," 0.16","G","999.9","010000"
"94588099999","2020-07-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.6","24","  40.5","24","1015.9","24","895.9","24","999.9"," 0","  6.8","24"," 15.0","999.9","  46.8","*","  30.9","*"," 0.01","G","999.9","010000"
"94588099999","2020-07-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  44.4","24","  39.1","24","1019.6","24","899.2","24","999.9"," 0","  6.9","24"," 13.0","999.9","  59.0","*","  30.4"," "," 0.01","G","999.9","000000"
"94588099999","2020-07-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.8","24","  35.5","24","1024.5","24","903.4","24","999.9"," 0","  6.7","24"," 11.1","999.9","  61.9","*","  31.1","*"," 0.00","G","999.9","000000"
"94588099999","2020-07-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  41.0","24","  34.1","24","1026.9","24","905.6","24","999.9"," 0","  5.7","24"," 12.0","999.9","  57.6","*","  26.2","*"," 0.01","G","999.9","010000"
"94588099999","2020-08-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  40.6","24","  32.6","24","1026.2","24","905.2","24","999.9"," 0","  4.3","24","  7.0","999.9","  60.8","*","  23.9","*"," 0.00","G","999.9","000000"
"94588099999","2020-08-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.5","24","  32.4","22","1024.2","24","903.5","24","999.9"," 0","  5.4","24","  8.0","999.9","  61.7","*","  22.6"," "," 0.01","G","999.9","001000"
"94588099999","2020-08-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.2","24","  35.4","24","1019.5","24","899.3","24","999.9"," 0","  5.9","24"," 12.0","999.9","  58.3","*","  28.6"," "," 0.00","G","999.9","000000"
"94588099999","2020-08-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.7","24","  33.3","24","1015.5","24","895.8","24","999.9"," 0","  6.6","24"," 17.1","999.9","  59.0","*","  28.0","*"," 0.00","I","999.9","000000"
"94588099999","2020-08-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  36.5","24","  23.1","24","1016.8","24","897.0","24","999.9"," 0","  8.9","24"," 22.9","999.9","  59.4","*","  15.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-08-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.2","24","  24.9","24","1019.4","24","899.2","24","999.9"," 0","  9.5","24"," 19.0","999.9","  63.0","*","  33.8","*"," 0.00","I","999.9","000000"
"94588099999","2020-08-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  44.8","24","  44.2","23","1016.6","24","896.8","24","999.9"," 0","  8.8","24"," 21.0","999.9","  47.5","*","  32.9"," "," 0.51","G","999.9","011000"
"94588099999","2020-08-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.3","24","  39.9","24","1014.6","24","895.0","24","999.9"," 0"," 11.1","24"," 18.1","999.9","  54.5","*","  36.3","*"," 0.03","G","999.9","010000"
"94588099999","2020-08-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.1","24","  35.8","24","1011.4","24","892.2","24","999.9"," 0"," 15.9","24"," 20.0","999.9","  46.8","*","  35.8"," "," 0.12","G","999.9","010000"
"94588099999","2020-08-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.0","24","  37.8","24","1016.3","24","896.5","24","999.9"," 0","  9.3","24"," 15.0","999.9","  49.6","*","  31.6","*"," 0.02","G","999.9","010000"
"94588099999","2020-08-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.6","24","  41.2","23","1019.6","24","899.4","24","999.9"," 0","  5.2","24"," 15.9","999.9","  60.1","*","  29.3"," "," 0.00","G","999.9","000000"
"94588099999","2020-08-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.7","22","  42.3","22","1017.6","22","897.7","22","999.9"," 0","  6.9","22"," 15.9","999.9","  60.8","*","  38.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-08-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.3","24","  36.4","24","1018.4","24","898.4","24","999.9"," 0","  7.7","24"," 19.0","999.9","  63.7","*","  31.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-08-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.0","24","  45.6","21","1015.0","24","895.4","24","999.9"," 0","  9.6","24"," 15.9","999.9","  68.5","*","  30.7"," "," 1.46","G","999.9","010000"
"94588099999","2020-08-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.9","24","  37.5","24","1012.8","24","893.4","24","999.9"," 0"," 13.9","24"," 21.0","999.9","  56.5","*","  42.6","*"," 0.00","G","999.9","010000"
"94588099999","2020-08-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.3","24","  35.7","23","1012.5","24","893.1","24","999.9"," 0"," 11.6","24"," 17.1","999.9","  52.2","*","  35.4","*"," 0.02","G","999.9","011000"
"94588099999","2020-08-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.9","24","  36.2","24","1012.1","24","892.8","24","999.9"," 0","  9.6","24"," 15.0","999.9","  53.8","*","  32.9","*"," 0.01","G","999.9","000000"
"94588099999","2020-08-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.4","24","  39.7","24","1007.6","24","888.8","24","999.9"," 0","  9.1","24"," 16.9","999.9","  58.5","*","  32.7"," "," 0.03","G","999.9","010000"
"94588099999","2020-08-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.1","24","  31.0","24","1005.6","24","887.0","24","999.9"," 0"," 16.4","24"," 26.0","999.9","  57.0","*","  38.3","*"," 0.00","G","999.9","000000"
"94588099999","2020-08-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.3","24","  35.0","24","1011.2","24","892.1","24","999.9"," 0"," 15.6","24"," 22.9","999.9","  52.2","*","  35.1","*"," 0.02","G","999.9","010000"
"94588099999","2020-08-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  44.1","24","  34.0","24","1012.4","24","893.0","24","999.9"," 0"," 14.0","24"," 19.0","999.9","  50.4","*","  34.7"," "," 0.04","G","999.9","011000"
"94588099999","2020-08-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  36.8","24","  30.0","24","1012.0","24","892.7","24","999.9"," 0"," 14.8","24"," 28.0","999.9","  45.5","*","  28.4","*"," 0.08","G","999.9","011000"
"94588099999","2020-08-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  39.4","24","  29.4","24","1016.6","24","896.8","24","999.9"," 0"," 14.5","24"," 22.0","999.9","  48.6","*","  27.5"," "," 0.00","G","999.9","000000"
"94588099999","2020-08-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  34.7","24","  24.9","24","1023.0","24","902.5","24","999.9"," 0","  7.4","24"," 13.0","999.9","  51.8","*","  20.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-08-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  37.7","24","  26.4","24","1026.4","24","905.4","24","999.9"," 0","  7.0","24"," 13.0","999.9","  53.8","*","  19.4"," "," 0.00","G","999.9","000000"
"94588099999","2020-08-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.9","24","  33.8","24","1027.8","24","906.7","24","999.9"," 0","  5.4","24","  8.0","999.9","  59.0","*","  23.5"," "," 0.01","G","999.9","001000"
"94588099999","2020-08-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  42.2","24","  32.0","24","1026.1","24","905.2","24","999.9"," 0","  5.1","24"," 12.0","999.9","  57.9","*","  27.7","*"," 0.00","G","999.9","000000"
"94588099999","2020-08-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.9","24","  31.0","24","1028.0","24","906.8","24","999.9"," 0","  8.2","24"," 15.0","999.9","  61.2","*","  26.1"," ","99.99"," ","999.9","001000"
"94588099999","2020-08-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.9","24","  35.4","24","1029.9","24","908.5","24","999.9"," 0","  6.7","24"," 12.0","999.9","  62.6","*","  26.8"," ","99.99"," ","999.9","010000"
"94588099999","2020-08-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.3","24","  37.8","24","1025.2","24","904.4","24","999.9"," 0","  3.8","24"," 11.1","999.9","  64.9","*","  31.3"," ","99.99"," ","999.9","010000"
"94588099999","2020-08-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.2","24","  36.9","24","1022.0","24","901.5","24","999.9"," 0","  8.1","24"," 15.0","999.9","  65.7","*","  28.6","*","99.99"," ","999.9","011000"
"94588099999","2020-09-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.1","24","  38.8","24","1022.0","24","903.1","24","999.9"," 0","  6.3","24","  9.9","999.9","  66.2","*","  26.4"," "," 0.01","G","999.9","011000"
"94588099999","2020-09-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.5","24","  38.4","24","1023.9","24","904.7","24","999.9"," 0","  6.8","24"," 15.0","999.9","  65.3","*","  26.4"," "," 0.00","G","999.9","000000"
"94588099999","2020-09-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.3","24","  43.2","23","1023.1","24","904.0","24","999.9"," 0","  6.2","24"," 12.0","999.9","  65.3","*","  32.0"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.9","24","  46.4","24","1019.8","24","901.1","24","999.9"," 0","  5.8","24"," 12.0","999.9","  68.4","*","  33.3"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.4","24","  47.4","24","1020.6","24","901.8","24","999.9"," 0"," 10.0","24"," 21.0","999.9","  64.9","*","  41.0","*"," 0.00","I","999.9","000000"
"94588099999","2020-09-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.7","23","  46.1","23","1027.8","23","908.2","23","999.9"," 0"," 12.5","23"," 21.0","999.9","  60.1","*","  38.7"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.0","24","  45.4","24","1030.3","24","910.4","24","999.9"," 0","  9.0","24"," 12.0","999.9","  63.0","*","  41.4","*"," 0.00","I","999.9","000000"
"94588099999","2020-09-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.9","24","  40.6","24","1027.6","24","908.0","24","999.9"," 0","  6.7","24","  9.9","999.9","  65.3","*","  33.6","*","99.99"," ","999.9","011000"
"94588099999","2020-09-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.7","24","  36.8","18","1022.4","24","903.4","24","999.9"," 0"," 10.4","24"," 18.1","999.9","  70.0","*","  32.5"," "," 0.12","G","999.9","010000"
"94588099999","2020-09-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.6","24","  42.5","24","1023.4","24","904.3","24","999.9"," 0"," 16.0","24"," 22.0","999.9","  50.0","*","  41.9","*"," 0.31","G","999.9","010000"
"94588099999","2020-09-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  48.2","24","  41.0","24","1027.0","24","907.4","24","999.9"," 0"," 12.9","24"," 21.0","999.9","  57.6","*","  40.1","*"," 0.00","G","999.9","000000"
"94588099999","2020-09-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  46.9","24","  38.7","24","1026.4","24","907.0","24","999.9"," 0","  8.2","24"," 18.1","999.9","  59.2","*","  34.7","*","99.99"," ","999.9","010000"
"94588099999","2020-09-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.3","24","  37.1","24","1024.7","24","905.4","24","999.9"," 0","  4.3","24","  7.0","999.9","  67.1","*","  34.0","*"," 0.00","I","999.9","000000"
"94588099999","2020-09-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.6","24","  40.1","20","1025.9","24","906.5","24","999.9"," 0","  6.9","24"," 11.1","999.9","  68.4","*","  32.2"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.3","24","  44.0","24","1027.4","24","907.8","24","999.9"," 0","  8.1","24"," 11.1","999.9","  64.9","*","  36.0"," "," 0.01","G","999.9","100000"
"94588099999","2020-09-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.0","24","  39.2","21","1025.5","24","906.1","24","999.9"," 0","  4.8","24","  8.0","999.9","  68.4","*","  33.3","*"," 0.00","G","999.9","000000"
"94588099999","2020-09-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.6","24","  42.3","23","1026.4","24","907.0","24","999.9"," 0","  6.2","24"," 14.0","999.9","  70.7","*","  33.3"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.0","24","  45.5","24","1027.0","24","907.5","24","999.9"," 0"," 12.5","24"," 18.1","999.9","  65.5","*","  37.8"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.8","24","  47.6","24","1022.4","24","903.4","24","999.9"," 0"," 10.6","24"," 19.0","999.9","  65.3","*","  43.9"," "," 0.04","G","999.9","010000"
"94588099999","2020-09-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.2","24","  49.7","24","1017.8","24","899.4","24","999.9"," 0","  6.5","24"," 15.0","999.9","  65.7","*","  43.7","*"," 0.02","G","999.9","011000"
"94588099999","2020-09-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.7","24","  54.8","20","1016.3","24","898.0","24","999.9"," 0","  8.7","24"," 18.1","999.9","  75.2","*","  42.4"," "," 0.08","G","999.9","010000"
"94588099999","2020-09-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.8","24","  49.0","24","1016.6","24","898.2","24","999.9"," 0","  8.8","24"," 19.0","999.9","  64.6","*","  36.0","*"," 0.20","G","999.9","011000"
"94588099999","2020-09-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  50.3","24","  34.5","24","1015.8","24","897.5","24","999.9"," 0"," 10.5","24"," 20.0","999.9","  66.0","*","  30.7","*"," 0.00","G","999.9","000000"
"94588099999","2020-09-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.9","24","  18.7","22","1015.0","24","896.9","24","999.9"," 0","  7.1","24"," 19.0","999.9","  61.2","*","  26.6","*"," 0.00","I","999.9","000000"
"94588099999","2020-09-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.1","24","  27.0","21","1010.4","24","892.7","24","999.9"," 0"," 17.8","24"," 26.0","999.9","  69.3","*","  25.7"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  37.9","24","  22.5","21","1017.3","24","898.9","24","999.9"," 0"," 11.5","24"," 27.0","999.9","  53.4","*","  22.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-09-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  43.7","24","  30.7","24","1022.3","24","903.3","24","999.9"," 0","  7.9","24"," 13.0","999.9","  58.6","*","  21.0"," "," 0.00","I","999.9","000000"
"94588099999","2020-09-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.7","24","  39.1","23","1023.7","24","904.5","24","999.9"," 0","  7.8","24"," 12.0","999.9","  61.5","*","  28.2"," ","99.99"," ","999.9","010000"
"94588099999","2020-09-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  49.8","24","  39.7","24","1022.2","24","903.2","24","999.9"," 0","  6.8","24","  9.9","999.9","  62.2","*","  37.9","*"," 0.00","I","999.9","000000"
"94588099999","2020-09-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  45.9","24","  41.1","24","1019.1","24","900.5","24","999.9"," 0","  5.4","24"," 14.0","999.9","  57.6","*","  32.0","*"," 0.02","G","999.9","011000"
