"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94588099999","2020-10-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  47.0","24","  40.7","24","1020.3","24","902.7","24","999.9"," 0","  7.8","24"," 15.9","999.9","  62.6","*","  30.2","*"," 0.01","G","999.9","000000"
"94588099999","2020-10-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.3","24","  44.8","18","1025.0","24","906.9","24","999.9"," 0","  7.5","24"," 14.0","999.9","  73.9","*","  29.8"," "," 0.00","G","999.9","000000"
"94588099999","2020-10-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.4","24","  44.8","16","1024.9","24","906.8","24","999.9"," 0","  8.9","24"," 14.0","999.9","  73.8","*","  46.0"," "," 0.00","I","999.9","000000"
"94588099999","2020-10-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.4","24","  35.5","18","1022.3","24","904.5","24","999.9"," 0","  6.8","24"," 11.1","999.9","  74.3","*","  41.5","*","99.99"," ","999.9","010000"
"94588099999","2020-10-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.1","24","  37.6","21","1020.1","24","902.6","24","999.9"," 0","  4.6","24","  6.0","999.9","  74.3","*","  36.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-10-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.7","24","9999.9"," 0","1019.5","24","902.0","24","999.9"," 0","  8.8","24"," 12.0","999.9","  76.1","*","  35.1"," "," 0.00","I","999.9","000000"
"94588099999","2020-10-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.1","24","9999.9"," 0","1017.7","24","900.4","24","999.9"," 0","  6.2","24"," 11.1","999.9","  74.3","*","  49.1"," "," 0.00","I","999.9","000000"
"94588099999","2020-10-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.4","24","9999.9"," 0","1015.0","24","898.0","24","999.9"," 0","  8.5","24"," 19.0","999.9","  75.6","*","  46.4","*"," 0.12","G","999.9","010000"
"94588099999","2020-10-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.1","24","9999.9"," 0","1016.8","24","899.6","24","999.9"," 0","  8.0","24"," 19.0","999.9","  70.5","*","  31.6","*"," 0.00","G","999.9","000000"
"94588099999","2020-10-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.5","24","9999.9"," 0","1019.3","24","901.8","24","999.9"," 0","  6.4","24","  9.9","999.9","  71.8","*","  29.5"," ","99.99"," ","999.9","010000"
"94588099999","2020-10-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.3","24","9999.9"," 0","1020.6","24","903.0","24","999.9"," 0","  8.2","24"," 15.0","999.9","  72.0","*","  38.5"," "," 0.00","I","999.9","000000"
"94588099999","2020-10-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.2","24","9999.9"," 0","1021.2","24","903.6","24","999.9"," 0","  8.3","24"," 12.0","999.9","  68.4","*","  45.7"," "," 0.20","G","999.9","010000"
"94588099999","2020-10-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.1","24","9999.9"," 0","1022.4","24","904.6","24","999.9"," 0","  8.7","24"," 15.0","999.9","  63.5","*","  42.6","*"," 0.08","G","999.9","000000"
"94588099999","2020-10-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.4","24","9999.9"," 0","1022.3","24","904.6","24","999.9"," 0","  8.7","24"," 14.0","999.9","  66.2","*","  40.6","*"," 0.00","G","999.9","000000"
"94588099999","2020-10-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.2","24","9999.9"," 0","1018.5","24","901.1","24","999.9"," 0","  5.0","24","  8.9","999.9","  72.0","*","  36.7","*","99.99"," ","999.9","010000"
"94588099999","2020-10-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.4","24","9999.9"," 0","1017.8","24","900.5","24","999.9"," 0","  8.2","24"," 19.0","999.9","  75.6","*","  35.2"," "," 0.00","I","999.9","000000"
"94588099999","2020-10-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.5","24","9999.9"," 0","1015.1","24","898.1","24","999.9"," 0","  6.7","24"," 18.1","999.9","  76.3","*","  45.0","*","99.99"," ","999.9","010000"
"94588099999","2020-10-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.8","24","9999.9"," 0","1012.8","24","896.1","24","999.9"," 0","  8.5","24"," 15.9","999.9","  72.0","*","  43.9"," "," 0.39","G","999.9","010000"
"94588099999","2020-10-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.3","23","9999.9"," 0","1014.6","23","897.7","23","999.9"," 0","  9.7","23"," 13.0","999.9","  68.9","*","  45.9"," "," 0.00","G","999.9","000000"
"94588099999","2020-10-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  53.3","17","  48.7","17","1016.0","17","898.9","17","999.9"," 0","  9.2","17"," 13.0","999.9","  66.2","*","  45.5","*"," 0.00","I","999.9","000000"
"94588099999","2020-10-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.8","24","  51.7","24","1014.7","24","897.8","24","999.9"," 0","  7.9","24"," 14.0","999.9","  72.9","*","  51.8","*"," 0.04","G","999.9","010000"
"94588099999","2020-10-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.0","24","  52.8","24","1014.6","24","897.7","24","999.9"," 0","  7.5","24"," 12.0","999.9","  68.7","*","  51.3"," "," 0.01","G","999.9","010000"
"94588099999","2020-10-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.7","24","  56.6","24","1012.6","24","896.0","24","999.9"," 0","  7.4","24"," 12.0","999.9","  74.3","*","  50.9"," "," 0.94","G","999.9","010000"
"94588099999","2020-10-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.7","24","  57.2","24","1009.4","24","893.1","24","999.9"," 0","  9.6","24"," 18.1","999.9","  64.6","*","  54.7","*"," 0.87","G","999.9","010000"
"94588099999","2020-10-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.5","24","  51.8","23","1010.8","24","894.3","24","999.9"," 0","  8.4","24"," 17.1","999.9","  69.6","*","  44.2","*"," 0.00","G","999.9","010000"
"94588099999","2020-10-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.0","24","  43.3","24","1013.9","24","897.1","24","999.9"," 0","  8.6","24"," 19.0","999.9","  68.2","*","  38.7","*"," 0.00","I","999.9","000000"
"94588099999","2020-10-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.0","24","  50.9","24","1015.5","24","898.5","24","999.9"," 0","  8.9","24"," 15.9","999.9","  68.2","*","  38.7"," "," 0.20","G","999.9","010000"
"94588099999","2020-10-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.4","24","  51.2","23","1012.5","24","895.8","24","999.9"," 0","  7.3","24"," 15.0","999.9","  68.2","*","  47.5","*"," 0.20","G","999.9","011000"
"94588099999","2020-10-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  52.3","24","  40.6","24","1010.2","24","893.8","24","999.9"," 0","  7.8","24"," 16.9","999.9","  68.2"," ","  36.5","*"," 0.00","G","999.9","010000"
"94588099999","2020-10-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.0","24","  44.1","24","1009.0","24","892.7","24","999.9"," 0","  8.0","24"," 14.0","999.9","  75.2","*","  33.6"," "," 0.02","G","999.9","010000"
"94588099999","2020-10-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.5","24","  40.7","24","1011.3","24","894.8","24","999.9"," 0"," 11.2","24"," 23.9","999.9","  69.3","*","  41.4","*"," 0.00","G","999.9","000000"
"94588099999","2020-11-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.9","24","  45.0","24","1017.5","24","901.4","24","999.9"," 0"," 10.2","24"," 15.9","999.9","  67.1","*","  39.2"," ","99.99"," ","999.9","010000"
"94588099999","2020-11-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.6","24","  46.1","24","1021.1","24","904.5","24","999.9"," 0","  9.5","24"," 14.0","999.9","  68.4","*","  40.6"," "," 0.00","I","999.9","000000"
"94588099999","2020-11-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.8","24","  46.9","24","1018.3","24","902.1","24","999.9"," 0","  7.5","24"," 11.1","999.9","  73.2","*","  39.9"," "," 0.00","I","999.9","000000"
"94588099999","2020-11-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.5","24","  46.9","24","1012.1","24","896.6","24","999.9"," 0","  6.7","24"," 13.0","999.9","  75.6","*","  40.5","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.4","23","  41.7","23","1009.5","23","894.3","23","999.9"," 0"," 12.0","23"," 27.0","999.9","  77.9","*","  36.7","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  51.6","24","  38.4","24","1014.3","24","898.6","24","999.9"," 0","  6.9","24"," 13.0","999.9","  68.2","*","  33.3","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.3","24","  46.1","24","1019.4","24","903.1","24","999.9"," 0"," 10.4","24"," 16.9","999.9","  72.5","*","  33.3"," "," 0.00","I","999.9","000000"
"94588099999","2020-11-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.4","24","  45.9","24","1022.6","24","905.9","24","999.9"," 0"," 11.3","24"," 15.0","999.9","  64.8","*","  46.6","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.2","24","  45.3","24","1020.8","24","904.3","24","999.9"," 0","  8.7","24"," 12.0","999.9","  68.0","*","  45.9","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  58.6","24","  47.4","24","1018.5","24","902.3","24","999.9"," 0","  6.5","24"," 11.1","999.9","  73.6","*","  44.6","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.8","24","  48.2","24","1015.6","24","899.7","24","999.9"," 0","  7.4","24"," 12.0","999.9","  76.5","*","  42.8"," ","99.99"," ","999.9","010000"
"94588099999","2020-11-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","24","  48.7","24","1011.1","24","895.7","24","999.9"," 0","  7.7","24"," 15.9","999.9","  75.4","*","  49.5"," "," 0.20","G","999.9","011000"
"94588099999","2020-11-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.9","24","  54.8","24","1008.3","24","893.3","24","999.9"," 0"," 10.6","24"," 17.1","999.9","  71.6","*","  53.6"," "," 0.16","G","999.9","010000"
"94588099999","2020-11-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.7","24","  44.6","24","1013.0","24","897.4","24","999.9"," 0","  8.7","24"," 15.9","999.9","  79.2","*","  42.8","*"," 0.00","G","999.9","010000"
"94588099999","2020-11-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.4","24","  49.9","24","1017.3","24","901.2","24","999.9"," 0","  6.9","24"," 14.0","999.9","  83.5","*","  40.8"," ","99.99"," ","999.9","010000"
"94588099999","2020-11-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.9","21","  53.6","21","1015.1","21","899.3","21","999.9"," 0","  8.6","21"," 16.9","999.9","  88.2","*","  49.6"," "," 0.01","G","999.9","011000"
"94588099999","2020-11-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.4","24","  54.0","24","1018.4","24","902.2","24","999.9"," 0"," 10.7","24"," 15.0","999.9","  81.0","*","  54.0","*"," 0.00","G","999.9","000000"
"94588099999","2020-11-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.5","24","  52.7","24","1020.6","24","904.1","24","999.9"," 0"," 10.9","24"," 15.0","999.9","  76.6"," ","  53.1","*"," 0.00","A","999.9","000000"
"94588099999","2020-11-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.5","24","  53.2","24","1020.1","24","903.7","24","999.9"," 0","  8.2","24"," 12.0","999.9","  80.1","*","  52.9"," ","99.99"," ","999.9","011000"
"94588099999","2020-11-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.5","24","  53.2","24","1019.7","24","903.4","24","999.9"," 0","  6.2","24"," 14.0","999.9","  83.5","*","  50.2","*"," 0.12","G","999.9","110000"
"94588099999","2020-11-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.9","24","  54.2","24","1019.6","24","903.2","24","999.9"," 0","  7.1","24"," 20.0","999.9","  84.0","*","  48.9"," "," 0.24","G","999.9","011000"
"94588099999","2020-11-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.9","24","  51.6","24","1015.7","24","899.8","24","999.9"," 0","  7.0","24"," 14.0","999.9","  85.1","*","  49.3","*"," 0.00","G","999.9","000000"
"94588099999","2020-11-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  69.5","24","  50.5","24","1008.9","24","893.8","24","999.9"," 0","  9.2","24"," 18.1","999.9","  84.6","*","  49.1"," "," 0.04","G","999.9","010000"
"94588099999","2020-11-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  65.1","24","  49.4","24","1009.3","24","894.2","24","999.9"," 0"," 11.7","24"," 19.0","999.9","  85.5","*","  49.8","*"," 0.00","G","999.9","000000"
"94588099999","2020-11-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.4","24","  51.2","24","1011.9","24","896.4","24","999.9"," 0","  8.0","24"," 13.0","999.9","  79.7","*","  49.1"," ","99.99"," ","999.9","010000"
"94588099999","2020-11-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.1","24","  53.6","24","1014.4","24","898.6","24","999.9"," 0","  8.1","24"," 14.0","999.9","  81.5","*","  52.7","*"," 0.00","I","999.9","000000"
"94588099999","2020-11-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.2","24","  50.1","24","1016.4","24","900.4","24","999.9"," 0","  7.3","24"," 11.1","999.9","  83.1","*","  51.1","*","99.99"," ","999.9","011000"
"94588099999","2020-11-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  69.7","24","  45.3","24","1013.5","24","897.9","24","999.9"," 0","  6.2","24"," 13.0","999.9","  87.6","*","  48.6"," "," 0.00","I","999.9","000000"
"94588099999","2020-11-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  75.0","24","  47.0","24","1011.1","24","895.7","24","999.9"," 0","  7.8","24"," 16.9","999.9","  89.8","*","  49.3"," "," 0.00","I","999.9","000000"
"94588099999","2020-11-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  71.1","24","  56.0","24","1013.9","24","898.3","24","999.9"," 0"," 11.3","24"," 15.0","999.9","  92.8","*","  54.9"," "," 0.01","G","999.9","011000"
"94588099999","2020-12-01","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  77.5","24","  58.2","24","1013.7","24","898.9","24","999.9"," 0","  8.3","24"," 14.0","999.9","  91.8","*","  58.5"," "," 0.02","G","999.9","011000"
"94588099999","2020-12-02","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  73.8","24","  60.4","24","1017.4","24","902.2","24","999.9"," 0"," 12.2","24"," 28.0","999.9","  95.9","*","  62.1"," "," 0.08","G","999.9","011000"
"94588099999","2020-12-03","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.4","24","  60.8","24","1018.0","24","902.7","24","999.9"," 0","  8.7","24"," 19.0","999.9","  83.3","*","  58.8","*"," 3.62","G","999.9","011000"
"94588099999","2020-12-04","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  71.1","24","  59.6","24","1013.3","24","898.5","24","999.9"," 0","  7.7","24"," 14.0","999.9","  84.6","*","  58.6"," "," 0.00","G","999.9","011000"
"94588099999","2020-12-05","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  72.9","24","  59.7","24","1008.5","24","894.3","24","999.9"," 0"," 10.7","24"," 22.0","999.9","  86.2","*","  58.6"," "," 0.55","G","999.9","011000"
"94588099999","2020-12-06","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  72.3","24","  61.2","24","1007.4","24","893.3","24","999.9"," 0"," 13.5","24"," 21.0","999.9","  83.3","*","  61.7","*"," 0.04","G","999.9","010000"
"94588099999","2020-12-07","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  57.9","24","  53.1","24","1007.8","24","893.6","24","999.9"," 0","  7.1","24"," 19.0","999.9","  69.4","*","  51.8","*"," 0.08","G","999.9","010000"
"94588099999","2020-12-08","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  54.2","24","  38.1","24","1013.3","24","898.5","24","999.9"," 0","  8.0","24"," 19.0","999.9","  69.8","*","  36.1","*"," 0.00","G","999.9","000000"
"94588099999","2020-12-09","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.9","24","  47.3","24","1015.9","24","900.9","24","999.9"," 0","  6.2","24"," 11.1","999.9","  74.3","*","  35.8"," "," 0.00","I","999.9","000000"
"94588099999","2020-12-10","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  63.9","24","  53.3","24","1017.1","24","901.9","24","999.9"," 0"," 10.1","24"," 15.0","999.9","  76.1","*","  49.6"," "," 0.39","G","999.9","011000"
"94588099999","2020-12-11","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  55.9","24","  50.4","24","1019.5","24","904.0","24","999.9"," 0"," 15.5","24"," 26.0","999.9","  61.7","*","  50.4","*"," 0.08","G","999.9","010000"
"94588099999","2020-12-12","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  56.0","24","  51.7","24","1017.5","24","902.2","24","999.9"," 0"," 19.7","24"," 26.0","999.9","  63.0","*","  50.2"," "," 0.04","G","999.9","011000"
"94588099999","2020-12-13","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  59.1","24","  52.4","24","1013.3","24","898.6","24","999.9"," 0"," 19.2","24"," 26.0","999.9","  66.0","*","  52.2"," "," 0.12","G","999.9","011000"
"94588099999","2020-12-14","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.3","24","  59.4","24","1009.3","24","895.0","24","999.9"," 0"," 15.8","24"," 25.1","999.9","  68.4","*","  53.8"," "," 0.83","G","999.9","010000"
"94588099999","2020-12-15","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.1","24","  59.4","24","1010.1","24","895.7","24","999.9"," 0","  8.7","24"," 14.0","999.9","  77.4","*","  59.2"," "," 0.00","G","999.9","011000"
"94588099999","2020-12-16","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.3","24","  62.2","24","1008.8","24","894.6","24","999.9"," 0","  8.4","24"," 15.0","999.9","  77.4","*","  60.1"," "," 0.12","G","999.9","010000"
"94588099999","2020-12-17","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  66.8","24","  64.0","24","1009.0","24","894.8","24","999.9"," 0","  5.9","24"," 12.0","999.9","  75.6","*","  57.2","*"," 0.47","G","999.9","011000"
"94588099999","2020-12-18","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  68.6","24","  60.9","24","1010.7","24","896.3","24","999.9"," 0","  7.6","24"," 20.0","999.9","  84.0","*","  53.6","*"," 0.02","G","999.9","010000"
"94588099999","2020-12-19","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  72.0","24","  63.8","24","1011.5","24","896.9","24","999.9"," 0","  7.8","24"," 14.0","999.9","  84.2","*","  53.1"," "," 0.00","G","999.9","000000"
"94588099999","2020-12-20","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.7","24","  64.2","24","1010.0","24","895.6","24","999.9"," 0","  6.1","24"," 15.0","999.9","  74.8","*","  61.7","*"," 0.01","G","999.9","011000"
"94588099999","2020-12-21","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  67.6","24","  65.0","24","1006.1","24","892.2","24","999.9"," 0","  8.9","24"," 19.0","999.9","  71.8","*","  60.6"," "," 0.16","G","999.9","010000"
"94588099999","2020-12-22","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  60.5","24","  55.1","24","1008.4","24","894.2","24","999.9"," 0"," 10.5","24"," 18.1","999.9","  68.2","*","  52.0","*"," 0.12","G","999.9","011000"
"94588099999","2020-12-23","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.8","24","  51.2","24","1013.1","24","898.4","24","999.9"," 0","  7.6","24"," 11.1","999.9","  72.0","*","  51.6"," "," 0.00","G","999.9","000000"
"94588099999","2020-12-24","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  61.0","24","  54.1","24","1013.8","24","899.0","24","999.9"," 0","  4.9","24"," 11.1","999.9","  71.1","*","  45.9","*"," 0.02","G","999.9","011000"
"94588099999","2020-12-25","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.0","24","  55.0","24","1015.1","24","900.1","24","999.9"," 0","  9.2","24"," 17.1","999.9","  75.4","*","  44.6"," "," 0.00","G","999.9","000000"
"94588099999","2020-12-26","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.0","24","  54.5","24","1015.1","24","900.2","24","999.9"," 0","  7.8","24"," 11.1","999.9","  70.5","*","  51.8","*"," 0.00","I","999.9","000000"
"94588099999","2020-12-27","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  62.9","24","  53.2","23","1012.1","24","897.5","24","999.9"," 0","  5.8","24"," 11.1","999.9","  74.3","*","  50.7","*","99.99"," ","999.9","010000"
"94588099999","2020-12-28","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","24","  56.7","24","1011.1","24","896.6","24","999.9"," 0","  6.8","24"," 14.0","999.9","  71.1","*","  49.8"," "," 0.08","G","999.9","011000"
"94588099999","2020-12-29","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.8","24","  58.3","24","1012.2","24","897.5","24","999.9"," 0"," 10.6","24"," 16.9","999.9","  77.0","*","  56.1"," "," 0.01","G","999.9","010000"
"94588099999","2020-12-30","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","24","  58.7","24","1013.4","24","898.7","24","999.9"," 0"," 11.1","24"," 14.0","999.9","  74.5","*","  57.6","*"," 0.00","G","999.9","000000"
"94588099999","2020-12-31","-29.6833333","151.7","1045.0","GLEN INNES AIRPORT, AS","  64.2","24","  58.0","24","1014.2","24","899.3","24","999.9"," 0"," 13.1","24"," 15.9","999.9","  72.5","*","  56.5"," "," 0.02","G","999.9","010000"
