"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94599099999","2020-01-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.0","16","  67.9","16","1015.5","16","004.3","16","999.9"," 0"," 13.3","16"," 22.0","999.9","  81.5","*","  71.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.8","16","  67.6","16","1016.5","16","005.2","16","999.9"," 0","  9.8","16"," 20.0","999.9","  81.5","*","  70.2","*"," 0.00","G","999.9","000000"
"94599099999","2020-01-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.3","16","  66.9","16","1015.7","16","004.5","16","999.9"," 0"," 11.2","16"," 21.0","999.9","  88.7","*","  70.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.4","16","  67.4","16","1014.2","16","002.9","16","999.9"," 0"," 15.3","16"," 18.1","999.9","  79.5","*","  69.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.9","16","  68.1","16","1016.0","16","004.7","16","999.9"," 0"," 12.1","16"," 19.0","999.9","  78.3","*","  69.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-01-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.6","16","  68.5","16","1016.3","16","005.0","16","999.9"," 0","  7.8","16"," 14.0","999.9","  88.7","*","  69.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.0","16","  67.3","16","1015.3","16","004.1","16","999.9"," 0","  8.3","16"," 13.0","999.9","  83.7","*","  71.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-01-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.6","16","  67.7","16","1014.7","16","003.5","16","999.9"," 0"," 11.6","16"," 18.1","999.9","  86.4","*","  70.7"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.5","16","  67.9","16","1015.3","16","004.0","16","999.9"," 0"," 12.0","16"," 22.0","999.9","  82.9","*","  71.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.2","16","  70.8","16","1012.0","16","000.8","16","999.9"," 0"," 16.8","16"," 21.0","999.9","  81.7","*","  71.4"," "," 0.02","G","999.9","010000"
"94599099999","2020-01-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.9","13","  70.0","13","1010.5","13","999.3","13","999.9"," 0"," 18.9","13"," 24.1","999.9","  80.2","*","  68.7","*"," 0.28","G","999.9","010000"
"94599099999","2020-01-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.2","16","  66.1","16","1014.8","16","003.6","16","999.9"," 0"," 16.6","16"," 22.0","999.9","  70.9","*","  66.6","*"," 0.42","G","999.9","010000"
"94599099999","2020-01-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.3","15","  66.2","15","1015.3","15","004.1","15","999.9"," 0"," 12.9","15"," 17.1","999.9","  75.6","*","  66.2"," "," 0.00","G","999.9","010000"
"94599099999","2020-01-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.3","16","  69.7","16","1013.8","16","002.6","16","999.9"," 0"," 10.7","16"," 24.1","999.9","  74.5","*","  66.9"," "," 0.29","G","999.9","010000"
"94599099999","2020-01-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.3","16","  70.4","16","1011.1","16","999.9","16","999.9"," 0"," 10.1","16"," 15.0","999.9","  86.7","*","  69.1"," "," 0.02","G","999.9","010000"
"94599099999","2020-01-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.1","16","  69.1","16","1007.3","16","996.2","16","999.9"," 0"," 14.6","16"," 21.0","999.9","  84.6","*","  72.0"," "," 0.67","G","999.9","010000"
"94599099999","2020-01-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.3","16","  70.0","16","1005.5","16","994.4","16","999.9"," 0"," 19.3","16"," 28.0","999.9","  84.9","*","  68.7","*"," 1.46","G","999.9","010000"
"94599099999","2020-01-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.7","16","  71.9","16","1005.0","16","993.9","16","999.9"," 0"," 11.8","16"," 24.1","999.9","  75.7","*","  67.6"," "," 3.03","G","999.9","010000"
"94599099999","2020-01-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.1","16","  73.1","16","1006.1","16","995.0","16","999.9"," 0"," 13.9","16"," 19.0","999.9","  83.8","*","  68.9"," "," 0.08","G","999.9","000000"
"94599099999","2020-01-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.1","16","  73.6","16","1007.2","16","996.0","16","999.9"," 0"," 15.3","16"," 19.0","999.9","  80.4","*","  71.8"," "," 0.20","G","999.9","010000"
"94599099999","2020-01-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.0","16","  71.6","16","1008.7","16","997.5","16","999.9"," 0"," 13.2","16"," 18.1","999.9","  81.3","*","  71.4","*"," 0.03","G","999.9","000000"
"94599099999","2020-01-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.9","16","  73.9","16","1010.9","16","999.7","16","999.9"," 0"," 16.7","16"," 20.0","999.9","  81.0","*","  71.1"," "," 0.01","G","999.9","000000"
"94599099999","2020-01-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.8","16","  73.7","16","1010.6","16","999.4","16","999.9"," 0"," 18.8","16"," 22.0","999.9","  79.5","*","  72.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.0","16","  74.1","16","1010.8","16","999.6","16","999.9"," 0"," 16.5","16"," 20.0","999.9","  79.7","*","  72.1"," "," 0.91","G","999.9","010000"
"94599099999","2020-01-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.9","16","  72.8","16","1014.0","16","002.8","16","999.9"," 0","  9.7","16"," 15.0","999.9","  79.5","*","  72.5"," "," 0.15","G","999.9","010000"
"94599099999","2020-01-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.0","16","  69.6","16","1014.3","16","003.1","16","999.9"," 0"," 10.5","16"," 17.1","999.9","  82.6","*","  72.5"," "," 0.02","G","999.9","000000"
"94599099999","2020-01-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  79.0","16","  69.5","16","1014.4","16","003.2","16","999.9"," 0"," 11.4","16"," 21.0","999.9","  86.7","*","  72.1","*"," 0.13","G","999.9","010000"
"94599099999","2020-01-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.1","16","  72.6","16","1013.5","16","002.3","16","999.9"," 0"," 11.8","16"," 15.9","999.9","  84.7","*","  72.0"," "," 0.01","G","999.9","000000"
"94599099999","2020-01-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  79.2","16","  74.1","16","1014.9","16","003.6","16","999.9"," 0","  7.4","16"," 11.1","999.9","  83.3","*","  73.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-01-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  80.0","16","  70.6","16","1016.8","16","005.5","16","999.9"," 0","  9.1","16"," 14.0","999.9","  90.9"," ","  73.2","*"," 0.00","G","999.9","000000"
"94599099999","2020-01-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  80.4","16","  69.4","16","1017.8","16","006.5","16","999.9"," 0"," 10.6","16"," 18.1","999.9","  89.1","*","  71.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-02-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.6","16","  70.7","16","1014.5","16","003.3","16","999.9"," 0"," 13.2","16"," 17.1","999.9","  86.5","*","  71.2"," "," 0.00","G","999.9","000000"
"94599099999","2020-02-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.6","16","  71.8","16","1008.8","16","997.6","16","999.9"," 0"," 15.6","16"," 22.0","999.9","  81.7","*","  73.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-02-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.5","16","  70.0","16","1009.4","16","998.2","16","999.9"," 0"," 17.0","16"," 25.1","999.9","  81.3","*","  68.0","*"," 0.85","G","999.9","010000"
"94599099999","2020-02-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.1","16","  65.3","16","1017.9","16","006.6","16","999.9"," 0"," 15.0","16"," 24.1","999.9","  72.7","*","  65.8","*"," 0.17","G","999.9","010000"
"94599099999","2020-02-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.9","16","  65.8","16","1017.0","16","005.7","16","999.9"," 0"," 15.4","16"," 19.0","999.9","  75.0","*","  65.3"," "," 0.60","G","999.9","010000"
"94599099999","2020-02-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.1","16","  71.1","16","1014.8","16","003.5","16","999.9"," 0"," 10.4","16"," 22.9","999.9","  73.4","*","  67.8"," ","10.84","G","999.9","010000"
"94599099999","2020-02-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.8","16","  71.9","16","1013.6","16","002.4","16","999.9"," 0","  6.2","16"," 11.1","999.9","  76.8","*","  68.2"," "," 1.46","G","999.9","010000"
"94599099999","2020-02-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.7","16","  72.7","16","1008.5","16","997.3","16","999.9"," 0","  9.4","16"," 18.1","999.9","  75.7","*","  69.3"," "," 4.32","G","999.9","010000"
"94599099999","2020-02-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.4","16","  73.4","16","1008.2","16","997.0","16","999.9"," 0","  9.3","16"," 27.0","999.9","  77.0","*","  69.4"," "," 1.43","G","999.9","010000"
"94599099999","2020-02-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.2","16","  73.6","16","1009.5","16","998.3","16","999.9"," 0","  9.0","16"," 19.0","999.9","  84.2","*","  69.6","*"," 0.12","G","999.9","010000"
"94599099999","2020-02-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.7","16","  74.7","16","1007.7","16","996.5","16","999.9"," 0","  8.6","16"," 20.0","999.9","  78.6","*","  69.4"," "," 1.24","G","999.9","010000"
"94599099999","2020-02-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.4","16","  73.4","16","1007.0","16","995.8","16","999.9"," 0","  8.7","16"," 15.0","999.9","  76.1","*","  70.5","*"," 4.80","G","999.9","010000"
"94599099999","2020-02-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.9","16","  73.0","16","1005.3","16","994.2","16","999.9"," 0"," 14.9","16"," 25.1","999.9","  79.9","*","  70.2"," "," 0.22","G","999.9","010000"
"94599099999","2020-02-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.9","16","  70.8","16","1005.9","16","994.7","16","999.9"," 0","  7.2","16"," 15.9","999.9","  80.6","*","  71.2"," "," 0.02","G","999.9","010000"
"94599099999","2020-02-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.7","16","  75.3","16","1008.4","16","997.2","16","999.9"," 0","  7.7","16"," 12.0","999.9","  83.1","*","  72.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-02-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  79.5","16","  75.4","16","1013.0","16","001.8","16","999.9"," 0","  9.8","16"," 17.1","999.9","  85.1","*","  74.8"," "," 0.09","G","999.9","010000"
"94599099999","2020-02-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.9","16","  73.2","16","1012.8","16","001.6","16","999.9"," 0","  8.2","16"," 15.0","999.9","  88.2","*","  71.2","*"," 1.27","G","999.9","000000"
"94599099999","2020-02-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  80.8","16","  74.7","16","1008.2","16","997.0","16","999.9"," 0"," 13.4","16"," 17.1","999.9","  85.8","*","  71.1"," "," 0.01","G","999.9","000000"
"94599099999","2020-02-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  79.5","16","  75.2","16","1005.0","16","993.8","16","999.9"," 0"," 15.5","16"," 21.0","999.9","  84.9","*","  75.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-02-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.6","16","  68.0","16","1011.4","16","000.2","16","999.9"," 0"," 11.5","16"," 17.1","999.9","  81.5","*","  70.2","*"," 0.20","G","999.9","010000"
"94599099999","2020-02-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.0","16","  64.9","16","1016.9","16","005.6","16","999.9"," 0"," 12.2","16"," 20.0","999.9","  82.4","*","  69.4"," "," 0.01","G","999.9","010000"
"94599099999","2020-02-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.5","16","  62.6","16","1020.6","16","009.3","16","999.9"," 0"," 18.8","16"," 25.1","999.9","  78.6","*","  71.6","*"," 0.00","G","999.9","000000"
"94599099999","2020-02-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.2","16","  67.4","16","1019.6","16","008.3","16","999.9"," 0"," 12.1","16"," 20.0","999.9","  77.7","*","  67.5","*"," 0.12","G","999.9","010000"
"94599099999","2020-02-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.9","16","  69.7","16","1017.4","16","006.1","16","999.9"," 0","  9.5","16"," 13.0","999.9","  73.2","*","  67.3"," "," 1.57","G","999.9","010000"
"94599099999","2020-02-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.4","16","  70.0","16","1013.5","16","002.3","16","999.9"," 0","  9.6","16"," 14.0","999.9","  83.7","*","  67.6"," "," 0.01","G","999.9","000000"
"94599099999","2020-02-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.5","16","  72.5","16","1008.5","16","997.3","16","999.9"," 0"," 10.5","16"," 18.1","999.9","  85.6","*","  70.0"," "," 0.81","G","999.9","010000"
"94599099999","2020-02-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.8","16","  71.7","16","1008.1","16","996.9","16","999.9"," 0","  8.9","16"," 15.9","999.9","  78.3","*","  68.9"," "," 0.16","G","999.9","010000"
"94599099999","2020-02-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.5","16","  70.6","16","1011.3","16","000.1","16","999.9"," 0"," 13.7","16"," 17.1","999.9","  81.3","*","  69.3","*"," 0.08","G","999.9","010000"
"94599099999","2020-02-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.7","16","  68.4","16","1014.2","16","003.0","16","999.9"," 0"," 12.2","16"," 17.1","999.9","  80.1","*","  68.7"," "," 0.05","G","999.9","010000"
"94599099999","2020-03-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.6","16","  68.6","16","1013.4","16","002.1","16","999.9"," 0","  6.9","16"," 13.0","999.9","  82.2","*","  69.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  79.6","16","  73.3","16","1012.7","16","001.4","16","999.9"," 0","  8.6","16"," 12.0","999.9","  85.1","*","  72.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.9","16","  72.6","16","1015.7","16","004.4","16","999.9"," 0"," 19.4","16"," 22.9","999.9","  81.7","*","  73.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.2","16","  70.5","16","1014.2","16","002.9","16","999.9"," 0"," 17.8","16"," 22.0","999.9","  81.3","*","  76.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  79.2","16","  70.0","16","1010.9","16","999.6","16","999.9"," 0"," 13.8","16"," 18.1","999.9","  82.8","*","  76.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  77.2","16","  74.6","16","1010.8","16","999.6","16","999.9"," 0"," 10.4","16"," 20.0","999.9","  82.8","*","  72.3","*"," 0.03","G","999.9","010000"
"94599099999","2020-03-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.6","16","  66.8","16","1015.9","16","004.6","16","999.9"," 0"," 19.6","16"," 29.9","999.9","  75.0","*","  68.0","*"," 0.39","G","999.9","010000"
"94599099999","2020-03-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.7","16","  64.1","16","1016.3","16","005.0","16","999.9"," 0"," 17.1","16"," 22.9","999.9","  77.5","*","  67.3"," "," 0.10","G","999.9","010000"
"94599099999","2020-03-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.0","16","  65.8","16","1016.0","16","004.7","16","999.9"," 0"," 21.1","16"," 26.0","999.9","  72.9","*","  66.9"," "," 1.09","G","999.9","010000"
"94599099999","2020-03-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.1","15","  61.3","15","1017.4","15","006.1","15","999.9"," 0"," 19.6","15"," 25.1","999.9","  75.7","*","  67.1"," "," 0.05","G","999.9","000000"
"94599099999","2020-03-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.7","16","  59.8","16","1019.7","16","008.4","16","999.9"," 0"," 20.1","16"," 26.0","999.9","  75.6","*","  68.4","*"," 0.28","G","999.9","010000"
"94599099999","2020-03-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.6","16","  62.3","16","1018.7","16","007.4","16","999.9"," 0"," 18.0","16"," 28.0","999.9","  74.7","*","  64.0","*"," 0.43","G","999.9","010000"
"94599099999","2020-03-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.0","16","  59.4","16","1013.5","16","002.2","16","999.9"," 0"," 15.4","16"," 22.0","999.9","  76.8","*","  63.3"," "," 0.02","G","999.9","010000"
"94599099999","2020-03-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.8","16","  61.0","16","1011.4","16","000.1","16","999.9"," 0"," 20.1","15"," 24.1","999.9","  75.2","*","  63.7","*"," 0.02","G","999.9","000000"
"94599099999","2020-03-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.1","16","  60.8","16","1015.3","16","004.0","16","999.9"," 0"," 29.4","16"," 35.0","999.9","  72.7","*","  63.0"," "," 0.24","G","999.9","010000"
"94599099999","2020-03-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.9","16","  59.5","16","1020.4","16","009.0","16","999.9"," 0"," 19.1","16"," 29.9","999.9","  72.9","*","  61.7","*"," 0.09","G","999.9","010000"
"94599099999","2020-03-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.7","16","  58.4","16","1023.5","16","012.1","16","999.9"," 0"," 14.3","16"," 25.1","999.9","  73.4","*","  62.4","*"," 0.13","G","999.9","000000"
"94599099999","2020-03-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.8","16","  59.0","16","1023.9","16","012.5","16","999.9"," 0"," 12.7","16"," 20.0","999.9","  73.2","*","  62.2"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.1","16","  61.4","16","1021.6","16","010.2","16","999.9"," 0","  7.0","16"," 11.1","999.9","  79.5","*","  62.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.2","16","  65.1","16","1017.2","16","005.9","16","999.9"," 0"," 11.3","16"," 15.9","999.9","  79.9","*","  64.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.0","16","  68.0","16","1019.0","16","007.7","16","999.9"," 0"," 12.8","16"," 21.0","999.9","  79.2","*","  68.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.7","16","  71.0","16","1017.6","16","006.3","16","999.9"," 0"," 11.8","16"," 22.0","999.9","  84.6","*","  68.2"," "," 0.06","G","999.9","010000"
"94599099999","2020-03-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.5","16","  63.9","16","1021.6","16","010.2","16","999.9"," 0"," 16.5","16"," 24.1","999.9","  78.1","*","  70.3","*"," 0.02","G","999.9","010000"
"94599099999","2020-03-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.1","16","  65.5","16","1021.7","16","010.3","16","999.9"," 0","  6.7","16"," 13.0","999.9","  71.8","*","  65.5","*"," 0.24","G","999.9","010000"
"94599099999","2020-03-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.2","16","  62.8","16","1019.8","16","008.4","16","999.9"," 0","  7.5","16"," 12.0","999.9","  80.2","*","  65.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-03-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.2","16","  65.1","16","1020.6","16","009.3","16","999.9"," 0"," 11.7","16"," 17.1","999.9","  78.1","*","  64.6","*"," 1.10","G","999.9","010000"
"94599099999","2020-03-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.8","16","  63.4","16","1020.8","16","009.5","16","999.9"," 0"," 17.6","16"," 22.9","999.9","  70.5","*","  62.2","*"," 0.95","G","999.9","010000"
"94599099999","2020-03-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.6","16","  66.8","16","1019.3","16","008.0","16","999.9"," 0","  9.9","16"," 15.0","999.9","  74.3","*","  61.9"," "," 0.02","G","999.9","010000"
"94599099999","2020-03-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.5","16","  66.5","16","1017.7","16","006.4","16","999.9"," 0","  7.9","16"," 13.0","999.9","  75.7","*","  64.4"," "," 0.16","G","999.9","000000"
"94599099999","2020-03-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.1","16","  68.3","16","1015.1","16","003.8","16","999.9"," 0","  7.4","16"," 13.0","999.9","  79.9","*","  67.1"," "," 0.00","G","999.9","000000"
