"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94599099999","2020-03-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.2","16","  68.2","16","1016.3","16","005.0","16","999.9"," 0"," 12.6","16"," 17.1","999.9","  77.4","*","  68.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.0","16","  66.6","16","1017.3","16","005.9","16","999.9"," 0","  9.8","16"," 15.9","999.9","  77.0","*","  68.2"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.9","16","  68.9","16","1013.9","16","002.5","16","999.9"," 0"," 11.1","16"," 19.0","999.9","  79.7","*","  68.2"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.7","16","  70.6","16","1009.4","16","998.1","16","999.9"," 0"," 14.0","16"," 17.1","999.9","  79.5","*","  72.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.0","16","  64.7","16","1010.4","16","999.1","16","999.9"," 0","  9.5","16"," 14.0","999.9","  79.5","*","  65.8","*"," 0.01","G","999.9","010000"
"94599099999","2020-04-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.6","16","  59.4","16","1015.7","16","004.3","16","999.9"," 0","  9.3","16"," 17.1","999.9","  73.2","*","  64.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.0","16","  60.3","16","1016.9","16","005.5","16","999.9"," 0"," 14.1","16"," 17.1","999.9","  73.6","*","  62.4"," "," 0.00","C","999.9","000000"
"94599099999","2020-04-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.1","16","  64.2","16","1017.9","16","006.5","16","999.9"," 0"," 15.5","16"," 24.1","999.9","  72.0","*","  62.1","*"," 0.66","G","999.9","010000"
"94599099999","2020-04-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.5","15","  61.2","15","1020.8","15","009.4","15","999.9"," 0"," 12.2","15"," 15.9","999.9","  72.9","*","  61.9"," "," 0.06","G","999.9","010000"
"94599099999","2020-04-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.8","16","  64.9","16","1022.6","16","011.1","16","999.9"," 0"," 10.3","16"," 18.1","999.9","  73.9","*","  65.1"," "," 0.39","G","999.9","010000"
"94599099999","2020-04-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.6","16","  67.8","16","1015.2","16","003.8","16","999.9"," 0","  7.6","16"," 12.0","999.9","  75.2","*","  65.1"," "," 0.04","G","999.9","010000"
"94599099999","2020-04-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.8","16","  54.2","16","1009.5","16","998.2","16","999.9"," 0"," 10.1","16"," 17.1","999.9","  81.7","*","  66.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.0","16","  52.4","16","1017.9","16","006.5","16","999.9"," 0"," 12.2","16"," 21.0","999.9","  69.4","*","  59.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.3","16","  57.1","16","1022.2","16","010.7","16","999.9"," 0","  7.0","16"," 11.1","999.9","  73.8","*","  59.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.4","16","  60.6","16","1023.8","16","012.3","16","999.9"," 0","  5.4","16","  9.9","999.9","  75.2","*","  63.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.6","16","  61.4","16","1021.3","16","009.8","16","999.9"," 0","  4.5","16","  8.9","999.9","  76.6","*","  64.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.1","16","  65.0","16","1015.3","16","003.9","16","999.9"," 0","  6.8","16"," 15.0","999.9","  78.4","*","  64.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.6","16","  70.0","16","1011.1","16","999.8","16","999.9"," 0","  9.2","16"," 14.0","999.9","  82.6","*","  68.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.7","16","  62.0","16","1011.7","16","000.3","16","999.9"," 0","  8.6","16"," 15.9","999.9","  75.7","*","  65.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.7","16","  60.8","16","1013.4","16","002.0","16","999.9"," 0","  6.2","16"," 15.0","999.9","  76.3","*","  63.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.7","16","  49.5","16","1016.8","16","005.4","16","999.9"," 0","  5.0","16"," 11.1","999.9","  76.3","*","  63.7"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.9","15","  61.3","15","1017.8","15","006.4","15","999.9"," 0","  6.1","15"," 11.1","999.9","  78.8","*","  68.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.5","16","  58.2","16","1018.7","16","007.3","16","999.9"," 0"," 11.0","16"," 17.1","999.9","  77.2","*","  66.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-04-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.0","16","  60.8","16","1018.9","16","007.4","16","999.9"," 0","  6.7","16"," 11.1","999.9","  78.1","*","  65.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.9","15","  60.7","15","1019.7","15","008.3","15","999.9"," 0","  6.9","15"," 11.1","999.9","  80.4","*","  64.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.5","16","  61.0","16","1020.9","16","009.4","16","999.9"," 0","  6.8","16","  8.9","999.9","  74.3","*","  65.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.7","16","  62.2","16","1018.5","16","007.1","16","999.9"," 0","  9.7","16"," 15.9","999.9","  76.3","*","  65.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.4","16","  64.3","16","1021.5","16","010.0","16","999.9"," 0"," 10.7","16"," 17.1","999.9","  74.7","*","  65.1","*"," 0.05","G","999.9","000000"
"94599099999","2020-04-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.7","16","  65.0","16","1021.2","16","009.7","16","999.9"," 0","  7.3","16","  9.9","999.9","  72.1","*","  63.0","*"," 0.32","G","999.9","010000"
"94599099999","2020-04-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.8","16","  65.9","16","1016.9","16","005.5","16","999.9"," 0","  7.2","16"," 12.0","999.9","  76.3","*","  62.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-04-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.7","16","  57.6","16","1011.3","16","999.9","16","999.9"," 0"," 14.3","16"," 21.0","999.9","  75.4","*","  57.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.4","16","  40.0","16","1012.8","16","001.2","16","999.9"," 0"," 11.9","16"," 21.0","999.9","  68.7","*","  56.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.2","16","  42.9","16","1012.4","16","000.9","16","999.9"," 0"," 11.0","16"," 15.9","999.9","  70.7","*","  55.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.8","16","  43.3","16","1019.4","16","007.8","16","999.9"," 0"," 17.0","16"," 21.0","999.9","  67.5","*","  55.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.2","16","  52.0","16","1023.8","16","012.2","16","999.9"," 0"," 17.2","16"," 21.0","999.9","  66.9","*","  55.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.0","16","  59.1","16","1026.4","16","014.8","16","999.9"," 0"," 14.1","16"," 19.0","999.9","  64.6","*","  55.9"," "," 1.16","G","999.9","010000"
"94599099999","2020-05-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.4","16","  56.8","16","1025.7","16","014.1","16","999.9"," 0"," 12.3","16"," 21.0","999.9","  70.5","*","  57.0"," "," 0.02","G","999.9","000000"
"94599099999","2020-05-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.5","16","  60.6","16","1022.8","16","011.2","16","999.9"," 0","  6.4","16","  8.0","999.9","  70.2","*","  60.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.8","16","  60.0","16","1020.5","16","008.9","16","999.9"," 0","  9.0","16"," 14.0","999.9","  75.4","*","  62.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.5","16","  60.7","16","1017.3","16","005.8","16","999.9"," 0","  8.9","16"," 14.0","999.9","  74.3","*","  62.6","*"," 0.06","G","999.9","000000"
"94599099999","2020-05-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.5","16","  52.6","16","1019.5","16","007.9","16","999.9"," 0"," 17.4","16"," 27.0","999.9","  71.8","*","  56.1","*"," 0.01","G","999.9","010000"
"94599099999","2020-05-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.0","16","  49.7","16","1023.9","16","012.3","16","999.9"," 0"," 19.4","16"," 25.1","999.9","  65.5","*","  54.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.3","16","  55.1","16","1024.1","16","012.5","16","999.9"," 0"," 12.9","16"," 17.1","999.9","  63.3","*","  53.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.7","16","  57.3","16","1022.4","16","010.8","16","999.9"," 0","  6.8","16","  9.9","999.9","  68.5","*","  57.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.7","16","  54.9","16","1023.2","16","011.7","16","999.9"," 0"," 16.5","16"," 20.0","999.9","  69.1","*","  56.1","*"," 0.17","G","999.9","000000"
"94599099999","2020-05-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.9","16","  56.6","16","1024.0","16","012.4","16","999.9"," 0"," 19.6","16"," 29.9","999.9","  67.1","*","  55.8"," "," 0.98","G","999.9","010000"
"94599099999","2020-05-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.2","16","  59.5","16","1025.6","16","014.0","16","999.9"," 0"," 15.4","16"," 17.1","999.9","  67.3","*","  56.3"," "," 2.72","G","999.9","010000"
"94599099999","2020-05-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.5","16","  59.7","16","1026.8","16","015.2","16","999.9"," 0"," 16.0","16"," 22.0","999.9","  68.7","*","  57.0"," "," 0.30","G","999.9","010000"
"94599099999","2020-05-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.5","16","  55.0","16","1027.7","16","016.1","16","999.9"," 0"," 16.7","16"," 22.9","999.9","  70.5","*","  59.4","*"," 0.04","G","999.9","010000"
"94599099999","2020-05-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.0","16","  60.8","16","1024.3","16","012.7","16","999.9"," 0","  9.3","16"," 14.0","999.9","  68.9","*","  58.3"," "," 0.76","G","999.9","010000"
"94599099999","2020-05-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.0","16","  62.7","16","1018.7","16","007.2","16","999.9"," 0","  5.1","16","  8.9","999.9","  68.0","*","  59.2"," "," 0.02","G","999.9","010000"
"94599099999","2020-05-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.4","16","  56.9","16","1011.6","16","000.1","16","999.9"," 0","  9.4","16"," 20.0","999.9","  68.7","*","  55.2","*"," 0.14","G","999.9","010000"
"94599099999","2020-05-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.3","16","  40.6","16","1010.8","16","999.3","16","999.9"," 0"," 11.7","16"," 15.9","999.9","  60.8","*","  52.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  54.9","16","  41.2","16","1008.6","16","997.2","16","999.9"," 0"," 14.1","16"," 19.0","999.9","  58.5","*","  51.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.0","16","  48.5","16","1011.0","16","999.5","16","999.9"," 0"," 12.6","16"," 15.9","999.9","  63.7","*","  51.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.3","16","  49.3","16","1015.4","16","003.9","16","999.9"," 0","  9.5","16"," 18.1","999.9","  69.8","*","  57.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.5","16","  55.2","16","1017.9","16","006.4","16","999.9"," 0"," 10.8","16"," 17.1","999.9","  72.0","*","  58.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-05-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.3","16","  59.6","16","1019.5","16","007.9","16","999.9"," 0"," 11.1","16"," 15.0","999.9","  68.0","*","  61.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-05-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.1","16","  61.9","16","1020.6","16","009.0","16","999.9"," 0"," 10.2","16"," 15.0","999.9","  68.9","*","  60.4","*"," 0.33","G","999.9","010000"
"94599099999","2020-05-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.1","16","  57.9","16","1023.8","16","012.2","16","999.9"," 0"," 17.7","16"," 25.1","999.9","  67.3","*","  56.8","*"," 0.13","G","999.9","010000"
"94599099999","2020-05-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.9","16","  60.4","16","1023.5","16","011.9","16","999.9"," 0"," 10.1","16"," 13.0","999.9","  67.1","*","  56.7"," "," 0.09","G","999.9","010000"
"94599099999","2020-05-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.2","16","  59.0","16","1019.5","16","008.0","16","999.9"," 0","  6.6","16"," 12.0","999.9","  68.2","*","  58.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.6","16","  55.0","16","1014.9","16","003.3","16","999.9"," 0"," 10.1","16"," 15.9","999.9","  72.9","*","  55.4","*"," 0.02","G","999.9","010000"
"94599099999","2020-06-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.5","16","  35.3","16","1018.1","16","006.5","16","999.9"," 0"," 14.2","16"," 21.0","999.9","  63.0","*","  51.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.7","16","  44.2","16","1024.3","16","012.6","16","999.9"," 0"," 16.6","16"," 22.9","999.9","  65.1","*","  51.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.8","14","  52.7","14","1027.9","14","016.2","14","999.9"," 0"," 17.1","14"," 22.0","999.9","  61.7","*","  53.8"," "," 0.04","G","999.9","010000"
"94599099999","2020-06-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.4","16","  54.2","16","1025.7","16","014.0","16","999.9"," 0"," 12.9","16"," 20.0","999.9","  64.0","*","  54.0"," "," 0.01","G","999.9","000000"
"94599099999","2020-06-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.5","16","  54.7","16","1022.4","16","010.7","16","999.9"," 0","  8.0","16"," 13.0","999.9","  66.6","*","  56.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.7","16","  54.9","16","1021.7","16","010.0","16","999.9"," 0","  9.8","16"," 15.9","999.9","  66.6","*","  55.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.9","16","  51.7","16","1025.3","16","013.6","16","999.9"," 0"," 15.6","16"," 19.0","999.9","  62.4","*","  54.9","*"," 0.04","G","999.9","000000"
"94599099999","2020-06-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.4","16","  61.0","16","1026.5","16","014.8","16","999.9"," 0"," 14.5","16"," 22.9","999.9","  66.4","*","  54.0"," "," 0.43","G","999.9","010000"
"94599099999","2020-06-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.8","16","  63.5","16","1023.1","16","011.4","16","999.9"," 0","  9.5","16"," 14.0","999.9","  66.6","*","  58.1"," "," 0.76","G","999.9","010000"
"94599099999","2020-06-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.3","16","  62.1","16","1020.8","16","009.1","16","999.9"," 0"," 12.9","16"," 19.0","999.9","  68.2","*","  60.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.9","16","  61.2","16","1022.0","16","010.3","16","999.9"," 0"," 12.3","16"," 17.1","999.9","  67.3","*","  60.1"," "," 0.01","G","999.9","000000"
"94599099999","2020-06-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.1","16","  65.7","16","1020.3","16","008.6","16","999.9"," 0","  9.2","16"," 17.1","999.9","  71.8","*","  60.3"," "," 0.08","G","999.9","010000"
"94599099999","2020-06-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.9","16","  62.3","16","1019.6","16","007.9","16","999.9"," 0","  9.7","16"," 15.9","999.9","  70.7","*","  62.1","*"," 0.93","G","999.9","010000"
"94599099999","2020-06-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.7","16","  59.9","16","1023.0","16","011.3","16","999.9"," 0"," 11.6","16"," 14.0","999.9","  68.5","*","  59.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.1","16","  59.3","16","1025.2","16","013.5","16","999.9"," 0"," 10.1","16"," 15.0","999.9","  66.9","*","  58.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.5","16","  56.6","16","1030.0","16","018.2","16","999.9"," 0"," 13.5","16"," 15.9","999.9","  66.0","*","  57.4","*"," 0.02","G","999.9","010000"
"94599099999","2020-06-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.2","16","  56.7","16","1030.6","16","018.8","16","999.9"," 0"," 20.3","16"," 29.9","999.9","  66.0","*","  56.8"," "," 0.20","G","999.9","010000"
"94599099999","2020-06-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.0","16","  57.2","16","1027.8","16","016.1","16","999.9"," 0"," 10.2","16"," 14.0","999.9","  64.8","*","  56.1","*"," 0.42","G","999.9","010000"
"94599099999","2020-06-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.7","16","  56.5","16","1021.6","16","009.9","16","999.9"," 0","  6.8","16","  9.9","999.9","  64.2","*","  55.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.9","16","  54.5","16","1013.9","16","002.3","16","999.9"," 0","  9.9","16"," 15.0","999.9","  68.4","*","  56.7"," "," 0.02","G","999.9","010000"
"94599099999","2020-06-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.3","16","  40.7","16","1013.7","16","002.1","16","999.9"," 0","  8.3","16"," 13.0","999.9","  65.1","*","  52.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  55.1","16","  39.2","16","1015.2","16","003.6","16","999.9"," 0"," 12.6","16"," 15.0","999.9","  62.4","*","  50.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.3","16","  41.4","16","1016.5","16","004.9","16","999.9"," 0"," 12.1","16"," 19.0","999.9","  64.2","*","  49.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.7","16","  49.9","16","1019.2","16","007.6","16","999.9"," 0"," 11.1","16"," 15.9","999.9","  64.4","*","  55.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-06-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.8","16","  50.5","16","1022.7","16","011.0","16","999.9"," 0"," 14.3","16"," 19.0","999.9","  63.7","*","  54.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.5","16","  56.2","16","1024.6","16","012.9","16","999.9"," 0"," 12.6","16"," 15.0","999.9","  58.8","*","  54.1"," "," 0.61","G","999.9","010000"
"94599099999","2020-06-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.3","16","  54.8","16","1024.6","16","012.9","16","999.9"," 0"," 13.4","16"," 18.1","999.9","  60.1","*","  52.9","*"," 0.22","G","999.9","010000"
"94599099999","2020-06-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.4","16","  53.9","16","1024.7","16","013.0","16","999.9"," 0"," 12.7","16"," 17.1","999.9","  62.4","*","  52.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-06-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.2","16","  53.2","16","1023.7","16","012.0","16","999.9"," 0","  8.9","16"," 13.0","999.9","  64.4","*","  53.4"," "," 0.00","G","999.9","000000"
