"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94599099999","2020-07-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.9","16","  56.7","16","1022.3","16","010.6","16","999.9"," 0","  5.4","16","  8.0","999.9","  68.9","*","  55.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.1","16","  58.1","16","1021.9","16","010.2","16","999.9"," 0","  8.2","16"," 13.0","999.9","  70.9","*","  56.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.2","16","  53.7","16","1019.4","16","007.7","16","999.9"," 0"," 10.3","16"," 15.9","999.9","  73.0","*","  53.4","*"," 0.09","G","999.9","000000"
"94599099999","2020-07-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.1","16","  33.4","16","1019.6","16","007.9","16","999.9"," 0"," 14.6","16"," 17.1","999.9","  63.9","*","  51.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-07-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.5","16","  41.0","16","1023.1","16","011.4","16","999.9"," 0"," 11.3","16"," 18.1","999.9","  62.4","*","  48.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.1","16","  48.7","16","1026.3","16","014.5","16","999.9"," 0"," 13.1","16"," 18.1","999.9","  64.2","*","  51.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.3","16","  50.7","16","1027.0","16","015.2","16","999.9"," 0"," 14.3","16"," 18.1","999.9","  63.9","*","  53.4"," "," 0.01","G","999.9","000000"
"94599099999","2020-07-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.3","16","  56.6","16","1028.0","16","016.2","16","999.9"," 0"," 12.2","16"," 17.1","999.9","  60.6","*","  53.2"," "," 0.40","G","999.9","010000"
"94599099999","2020-07-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.2","16","  59.1","16","1028.2","16","016.4","16","999.9"," 0","  8.9","16"," 15.0","999.9","  61.0","*","  54.5"," "," 0.35","G","999.9","010000"
"94599099999","2020-07-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.6","16","  60.6","16","1023.7","16","012.0","16","999.9"," 0","  5.3","16"," 14.0","999.9","  64.8","*","  57.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.3","16","  62.0","16","1017.0","16","005.4","16","999.9"," 0","  8.1","16"," 15.9","999.9","  67.8","*","  57.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.0","16","  57.3","16","1016.0","16","004.4","16","999.9"," 0","  7.3","16"," 13.0","999.9","  68.4","*","  58.3","*"," 0.03","G","999.9","010000"
"94599099999","2020-07-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.3","16","  40.9","16","1015.7","16","004.0","16","999.9"," 0"," 13.1","16"," 22.0","999.9","  64.9","*","  49.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-07-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.9","16","  41.0","16","1013.7","16","002.1","16","999.9"," 0"," 16.1","16"," 18.1","999.9","  62.8","*","  49.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.4","16","  40.1","16","1013.8","16","002.2","16","999.9"," 0"," 13.8","16"," 18.1","999.9","  65.8","*","  52.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-07-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.4","16","  43.2","16","1013.7","16","002.1","16","999.9"," 0"," 13.9","16"," 19.0","999.9","  65.1","*","  51.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.5","16","  50.8","16","1017.5","16","005.9","16","999.9"," 0"," 20.1","16"," 27.0","999.9","  64.9","*","  52.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.5","16","  55.4","16","1019.0","16","007.3","16","999.9"," 0"," 14.0","16"," 15.9","999.9","  63.0","*","  55.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.4","16","  55.8","16","1017.3","16","005.7","16","999.9"," 0","  7.6","16"," 14.0","999.9","  68.5","*","  55.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.2","16","  46.9","16","1020.0","16","008.3","16","999.9"," 0"," 13.5","16"," 15.9","999.9","  66.0","*","  54.5","*"," 0.00","G","999.9","000000"
"94599099999","2020-07-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.7","20","  47.1","20","1024.9","20","013.2","20","999.9"," 0"," 16.4","20"," 21.0","999.9","  63.3","*","  53.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.5","20","  49.0","20","1024.7","20","013.0","20","999.9"," 0"," 12.0","20"," 15.0","999.9","  58.6","*","  53.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.0","20","  56.9","17","1023.6","20","012.0","20","999.9"," 0"," 11.8","20"," 18.1","999.9","  61.3","*","  54.1"," "," 0.79","G","999.9","010000"
"94599099999","2020-07-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.4","20","9999.9"," 0","1023.4","20","011.7","20","999.9"," 0"," 14.3","20"," 25.1","999.9","  64.2","*","  57.2"," "," 0.72","G","999.9","010000"
"94599099999","2020-07-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.7","20","9999.9"," 0","1017.8","20","006.2","20","999.9"," 0"," 12.5","20"," 21.0","999.9","  66.9","*","  59.9","*"," 1.45","G","999.9","010000"
"94599099999","2020-07-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.6","20","  52.9","17","1008.3","20","996.7","20","999.9"," 0"," 11.8","20"," 22.9","999.9","  67.5","*","  57.7","*"," 0.75","G","999.9","010000"
"94599099999","2020-07-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.7","19","  46.4","19","1009.0","19","997.4","19","999.9"," 0","  9.1","19"," 19.0","999.9","  65.3","*","  56.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.0","22","  45.2","22","1013.2","22","001.6","22","999.9"," 0"," 12.7","22"," 18.1","999.9","  67.3","*","  55.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.4","22","  55.3","22","1016.5","22","004.9","22","999.9"," 0"," 12.5","22"," 18.1","999.9","  65.3","*","  55.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-07-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.2","22","  51.0","22","1022.0","22","010.3","22","999.9"," 0"," 22.0","22"," 32.1","999.9","  64.2","*","  56.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-07-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.2","22","  56.3","10","1024.8","22","013.1","22","999.9"," 0"," 16.4","22"," 25.1","999.9","  62.8","*","  53.1","*"," 0.14","G","999.9","010000"
"94599099999","2020-08-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.3","22","  54.9","22","1024.8","22","013.1","22","999.9"," 0"," 11.2","22"," 15.9","999.9","  63.1","*","  52.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.6","22","  53.7","22","1022.8","22","011.1","22","999.9"," 0","  6.9","22"," 13.0","999.9","  68.7","*","  55.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.9","22","  53.9","22","1018.2","22","006.6","22","999.9"," 0","  6.2","22","  9.9","999.9","  70.2","*","  55.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.5","22","  50.2","22","1013.9","22","002.3","22","999.9"," 0","  9.0","22"," 15.9","999.9","  70.2","*","  57.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.1","22","  46.8","22","1014.8","22","003.2","22","999.9"," 0","  8.9","22"," 15.0","999.9","  73.6","*","  56.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.6","22","  51.3","22","1018.7","22","007.1","22","999.9"," 0"," 13.2","22"," 20.0","999.9","  65.1","*","  57.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.3","22","9999.9"," 0","1015.9","22","004.3","22","999.9"," 0","  8.2","22"," 15.9","999.9","  63.3","*","  55.6","*"," 0.87","G","999.9","010000"
"94599099999","2020-08-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.3","22","  49.9","21","1012.6","22","001.0","22","999.9"," 0","  9.8","22"," 15.9","999.9","  68.0","*","  52.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  56.5","22","  40.8","22","1011.1","22","999.6","22","999.9"," 0","  9.8","22"," 14.0","999.9","  63.9","*","  51.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.2","22","  43.0","22","1013.2","22","001.7","22","999.9"," 0"," 18.5","22"," 22.0","999.9","  63.9","*","  51.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.2","22","  55.4","22","1018.7","22","007.1","22","999.9"," 0"," 10.3","22"," 21.0","999.9","  64.6","*","  56.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.6","20","  60.7","20","1016.5","20","004.9","20","999.9"," 0"," 10.3","20"," 15.9","999.9","  68.5","*","  58.1"," "," 0.00","C","999.9","000000"
"94599099999","2020-08-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.3","22","  60.8","20","1015.5","22","003.9","22","999.9"," 0","  9.2","22"," 14.0","999.9","  70.9","*","  58.6","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.5","22","  65.7","10","1013.4","22","001.8","22","999.9"," 0"," 10.4","22"," 20.0","999.9","  70.9","*","  58.1"," "," 0.26","G","999.9","010000"
"94599099999","2020-08-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.8","22","  53.1","21","1010.5","22","999.0","22","999.9"," 0","  9.4","22"," 14.0","999.9","  68.5","*","  55.6","*"," 0.09","G","999.9","010000"
"94599099999","2020-08-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.5","22","  41.6","22","1010.3","22","998.8","22","999.9"," 0"," 11.3","22"," 15.0","999.9","  69.6","*","  53.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.3","22","  41.5","22","1010.3","22","998.8","22","999.9"," 0","  9.7","22"," 14.0","999.9","  69.1","*","  52.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.2","22","  50.7","22","1006.0","22","994.5","22","999.9"," 0","  8.1","22"," 13.0","999.9","  70.0","*","  54.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.5","22","  34.6","21","1004.0","22","992.5","22","999.9"," 0","  9.4","22"," 15.9","999.9","  75.9","*","  59.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.6","22","  36.8","22","1009.8","22","998.3","22","999.9"," 0"," 11.7","22"," 18.1","999.9","  69.8","*","  54.7","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.0","22","  39.0","22","1011.6","22","000.1","22","999.9"," 0","  8.4","22"," 14.0","999.9","  66.4","*","  54.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.9","22","  35.0","22","1011.1","22","999.6","22","999.9"," 0"," 12.5","22"," 25.1","999.9","  68.7","*","  50.5","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  57.2","22","  28.6","22","1015.1","22","003.5","22","999.9"," 0"," 13.2","22"," 20.0","999.9","  66.9","*","  48.6","*"," 0.00","G","999.9","000000"
"94599099999","2020-08-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  58.4","22","  37.9","22","1022.0","22","010.4","22","999.9"," 0","  7.7","22"," 13.0","999.9","  63.5","*","  48.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.5","22","  50.1","21","1025.4","22","013.7","22","999.9"," 0","  8.3","22"," 12.0","999.9","  69.1","*","  52.5","*"," 0.06","G","999.9","010000"
"94599099999","2020-08-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  59.0","22","  49.3","22","1027.3","22","015.6","22","999.9"," 0"," 11.0","22"," 19.0","999.9","  62.4","*","  51.6"," "," 0.02","G","999.9","010000"
"94599099999","2020-08-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.1","22","  52.3","22","1024.8","22","013.1","22","999.9"," 0","  6.8","22","  9.9","999.9","  68.4","*","  52.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.0","22","  47.2","22","1026.2","22","014.4","22","999.9"," 0"," 13.6","22"," 20.0","999.9","  71.1","*","  54.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  61.9","22","  54.3","22","1028.7","22","017.0","22","999.9"," 0"," 12.0","22"," 17.1","999.9","  64.8","*","  54.7"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.3","22","  54.1","22","1023.9","22","012.2","22","999.9"," 0","  7.1","22"," 11.1","999.9","  71.1","*","  55.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-08-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.8","22","  61.4","22","1018.9","22","007.3","22","999.9"," 0"," 11.0","22"," 17.1","999.9","  71.6","*","  58.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.2","22","  57.5","22","1022.9","22","011.3","22","999.9"," 0"," 13.4","22"," 19.0","999.9","  68.7","*","  59.9"," "," 0.03","G","999.9","000000"
"94599099999","2020-09-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.5","22","  61.0","22","1023.8","22","012.2","22","999.9"," 0"," 11.0","22"," 17.1","999.9","  69.6","*","  62.2"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.8","22","  61.2","22","1022.5","22","010.9","22","999.9"," 0"," 12.1","22"," 17.1","999.9","  72.7","*","  62.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.8","22","  59.9","22","1019.0","22","007.5","22","999.9"," 0"," 14.3","22"," 19.0","999.9","  72.5","*","  64.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.1","22","  63.5","19","1019.1","22","007.6","22","999.9"," 0"," 13.1","22"," 25.1","999.9","  72.5","*","  63.0","*"," 0.03","G","999.9","010000"
"94599099999","2020-09-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.7","22","  57.1","20","1027.8","22","016.1","22","999.9"," 0"," 17.3","22"," 22.9","999.9","  68.2","*","  59.5","*"," 0.43","G","999.9","010000"
"94599099999","2020-09-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.6","22","  55.3","22","1030.5","22","018.8","22","999.9"," 0"," 12.1","22"," 15.9","999.9","  68.2","*","  57.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-09-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.2","22","  54.8","22","1027.7","22","016.1","22","999.9"," 0","  7.0","22"," 13.0","999.9","  69.3","*","  56.8"," "," 0.01","G","999.9","000000"
"94599099999","2020-09-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.7","22","  52.7","20","1022.2","22","010.6","22","999.9"," 0","  7.6","22"," 19.0","999.9","  73.6","*","  57.7","*"," 0.04","G","999.9","000000"
"94599099999","2020-09-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.1","22","  57.6","16","1022.7","22","011.1","22","999.9"," 0"," 21.6","22"," 27.0","999.9","  65.8","*","  57.7"," "," 0.46","G","999.9","010000"
"94599099999","2020-09-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.3","22","  51.1","22","1026.8","22","015.2","22","999.9"," 0"," 20.2","22"," 25.1","999.9","  67.5","*","  58.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.0","22","  55.9","22","1026.7","22","015.1","22","999.9"," 0"," 10.8","22"," 15.9","999.9","  68.4","*","  60.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.3","22","  58.5","22","1024.5","22","012.9","22","999.9"," 0","  6.8","22"," 13.0","999.9","  71.8","*","  59.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.7","22","  61.7","19","1025.1","22","013.5","22","999.9"," 0","  7.3","22","  9.9","999.9","  75.9","*","  58.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.9","22","  60.2","22","1027.2","22","015.6","22","999.9"," 0"," 10.1","22"," 14.0","999.9","  69.3","*","  59.7","*"," 0.04","G","999.9","010000"
"94599099999","2020-09-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.1","22","  62.2","22","1025.2","22","013.6","22","999.9"," 0","  6.8","22"," 15.0","999.9","  72.0","*","  59.5"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.6","22","  63.4","21","1025.6","22","014.0","22","999.9"," 0","  7.4","22"," 13.0","999.9","  74.7","*","  60.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.8","22","  63.6","22","1026.9","22","015.3","22","999.9"," 0"," 11.5","22"," 15.9","999.9","  72.7","*","  62.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.4","22","  61.0","22","1022.9","22","011.3","22","999.9"," 0"," 11.4","22"," 19.0","999.9","  76.5","*","  63.7","*"," 0.02","G","999.9","010000"
"94599099999","2020-09-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.6","22","  68.2","10","1016.9","22","005.4","22","999.9"," 0"," 11.6","22"," 15.0","999.9","  75.2","*","  63.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.9","22","  69.1"," 8","1014.6","22","003.1","22","999.9"," 0"," 18.1","22"," 21.0","999.9","  73.0","*","  67.1"," "," 0.01","G","999.9","010000"
"94599099999","2020-09-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.8","22","  59.3"," 9","1013.8","22","002.3","22","999.9"," 0"," 13.8","22"," 22.9","999.9","  72.9","*","  67.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.8","22","  52.1","21","1013.8","22","002.3","22","999.9"," 0","  9.9","22"," 15.0","999.9","  77.9","*","  66.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-09-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.4","22","  51.6","22","1014.7","22","003.2","22","999.9"," 0","  7.6","22"," 14.0","999.9","  76.5","*","  60.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-09-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.4","22","  56.9","19","1009.2","22","997.8","22","999.9"," 0"," 14.5","22"," 21.0","999.9","  72.3","*","  60.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.1","22","  27.2","22","1016.9","22","005.4","22","999.9"," 0"," 13.1","22"," 17.1","999.9","  73.0","*","  54.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-09-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  60.8","22","  45.5","22","1023.0","22","011.4","22","999.9"," 0"," 12.5","22"," 17.1","999.9","  64.9","*","  54.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-09-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  62.7","22","  49.5","22","1024.8","22","013.2","22","999.9"," 0"," 12.4","22"," 18.1","999.9","  65.8","*","  53.8"," "," 0.01","G","999.9","000000"
"94599099999","2020-09-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  63.8","22","  48.3","22","1023.5","22","011.9","22","999.9"," 0","  8.1","22"," 14.0","999.9","  69.4","*","  57.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-09-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.8","22","  55.2","22","1019.3","22","007.7","22","999.9"," 0","  9.9","22"," 13.0","999.9","  72.7","*","  63.7","*"," 0.00","G","999.9","000000"
