"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94599099999","2020-10-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.4","22","  61.5","22","1019.4","22","007.9","22","999.9"," 0"," 11.2","22"," 18.1","999.9","  72.3","*","  63.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.3","22","9999.9"," 0","1025.4","22","013.9","22","999.9"," 0"," 12.0","22"," 17.1","999.9","  70.5","*","  62.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.1","22","  55.7","22","1026.3","22","014.8","22","999.9"," 0","  8.2","22"," 13.0","999.9","  76.8","*","  61.2","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.3","22","  57.1","22","1023.7","22","012.2","22","999.9"," 0"," 10.3","22"," 20.0","999.9","  74.8","*","  61.2"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.2","22","  62.1","22","1021.0","22","009.5","22","999.9"," 0","  9.4","22"," 21.0","999.9","  77.5","*","  63.5","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.7","22","  55.9","22","1020.5","22","009.0","22","999.9"," 0","  8.9","22"," 14.0","999.9","  76.8","*","  63.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.6","22","  57.4","22","1018.8","22","007.3","22","999.9"," 0"," 10.0","22"," 15.9","999.9","  77.7","*","  64.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.7","22","  61.6","22","1014.2","22","002.8","22","999.9"," 0"," 16.2","22"," 19.0","999.9","  72.0","*","  63.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.0","22","  65.1","12","1015.2","22","003.8","22","999.9"," 0"," 12.8","22"," 19.0","999.9","  73.8","*","  62.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.5","22","  59.4","22","1020.2","22","008.7","22","999.9"," 0","  8.3","22"," 15.0","999.9","  72.7","*","  62.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.2","22","  59.1","22","1021.8","22","010.3","22","999.9"," 0","  7.7","22"," 11.1","999.9","  76.8","*","  64.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.7","22","  56.6","22","1022.2","22","010.7","22","999.9"," 0","  7.8","22","  9.9","999.9","  79.2","*","  63.5","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.8","22","  54.9","22","1022.8","22","011.3","22","999.9"," 0"," 12.0","22"," 15.9","999.9","  73.9","*","  61.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.9","22","  54.6","22","1022.9","22","011.4","22","999.9"," 0"," 13.6","22"," 17.1","999.9","  73.9","*","  59.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.2","22","  59.1","22","1018.8","22","007.3","22","999.9"," 0","  7.3","22"," 15.0","999.9","  77.2","*","  58.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.7","22","  62.2","22","1017.7","22","006.2","22","999.9"," 0","  7.8","22"," 12.0","999.9","  75.6","*","  60.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.6","22","  61.9","22","1014.7","22","003.3","22","999.9"," 0"," 16.7","22"," 21.0","999.9","  76.5","*","  63.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.4","22","  64.9","17","1011.9","22","000.5","22","999.9"," 0"," 12.3","22"," 22.0","999.9","  73.6","*","  61.5","*"," 0.34","G","999.9","010000"
"94599099999","2020-10-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.8","22","  61.9","17","1014.4","22","003.0","22","999.9"," 0"," 17.1","22"," 25.1","999.9","  70.9","*","  60.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  65.9","21","  54.7","21","1017.2","21","005.7","21","999.9"," 0"," 12.8","21"," 19.0","999.9","  70.5","*","  60.1","*"," 0.00","G","999.9","000000"
"94599099999","2020-10-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.9","22","  58.2","22","1015.8","22","004.4","22","999.9"," 0","  7.2","22"," 13.0","999.9","  74.7","*","  59.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.9","22","  62.5","21","1015.5","22","004.1","22","999.9"," 0","  9.4","22"," 19.0","999.9","  74.1","*","  64.6"," "," 0.17","G","999.9","000000"
"94599099999","2020-10-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.7","22","  68.4","22","1013.4","22","002.0","22","999.9"," 0"," 13.9","22"," 17.1","999.9","  77.4","*","  65.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.8","22","9999.9"," 0","1010.1","22","998.7","22","999.9"," 0"," 14.2","22"," 19.0","999.9","  72.7","*","  66.7","*"," 0.64","G","999.9","010000"
"94599099999","2020-10-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.1","22","9999.9"," 0","1010.2","22","998.9","22","999.9"," 0"," 12.7","22"," 22.9","999.9","  74.7","*","  64.0","*"," 0.33","G","999.9","010000"
"94599099999","2020-10-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.2","22","9999.9"," 0","1013.5","22","002.1","22","999.9"," 0"," 12.5","22"," 24.1","999.9","  72.5","*","  63.9"," "," 0.01","G","999.9","000000"
"94599099999","2020-10-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.1","22","9999.9"," 0","1016.5","22","005.1","22","999.9"," 0"," 12.5","22"," 20.0","999.9","  70.3","*","  62.1","*"," 0.80","G","999.9","010000"
"94599099999","2020-10-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.2","22","9999.9"," 0","1013.4","22","002.0","22","999.9"," 0","  6.6","22"," 13.0","999.9","  73.0","*","  61.9"," "," 0.12","G","999.9","010000"
"94599099999","2020-10-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.1","22","9999.9"," 0","1010.4","22","999.0","22","999.9"," 0","  8.1","22"," 13.0","999.9","  78.8"," ","  62.4","*"," 0.04","G","999.9","000000"
"94599099999","2020-10-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.4","22","9999.9"," 0","1009.5","22","998.1","22","999.9"," 0"," 16.5","22"," 26.0","999.9","  80.4","*","  62.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-10-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.8","22","9999.9"," 0","1010.5","22","999.1","22","999.9"," 0"," 12.9","22"," 22.9","999.9","  75.6","*","  67.1","*"," 1.02","G","999.9","010000"
"94599099999","2020-11-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.7","22","9999.9"," 0","1017.8","22","006.4","22","999.9"," 0"," 12.2","22"," 22.0","999.9","  79.9","*","  63.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.1","22","  59.0","21","1022.3","22","010.9","22","999.9"," 0"," 25.1","22"," 34.0","999.9","  70.0","*","  60.6","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.3","22","  56.8","22","1020.5","22","009.0","22","999.9"," 0"," 17.0","22"," 27.0","999.9","  70.0","*","  60.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.3","22","  60.7","22","1013.2","22","001.9","22","999.9"," 0"," 10.1","22"," 15.9","999.9","  77.4","*","  61.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.2","22","  62.9","22","1008.8","22","997.6","22","999.9"," 0"," 17.4","22"," 25.1","999.9","  75.6","*","  60.6","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.2","22","  56.7","22","1016.1","22","004.7","22","999.9"," 0"," 15.6","22"," 26.0","999.9","  72.0","*","  60.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  67.4","22","  59.9","22","1021.7","22","010.3","22","999.9"," 0"," 14.3","22"," 21.0","999.9","  72.9","*","  60.4","*"," 1.03","G","999.9","010000"
"94599099999","2020-11-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  66.4","22","  54.7","22","1025.2","22","013.7","22","999.9"," 0"," 17.0","22"," 22.0","999.9","  70.7","*","  60.1"," "," 0.01","G","999.9","000000"
"94599099999","2020-11-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.6","22","  58.4","22","1023.5","22","012.1","22","999.9"," 0"," 11.2","22"," 18.1","999.9","  72.5","*","  60.4","*"," 0.01","G","999.9","010000"
"94599099999","2020-11-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  69.5","22","  59.0","22","1021.1","22","009.7","22","999.9"," 0","  6.7","22"," 11.1","999.9","  77.0","*","  60.4"," "," 0.01","G","999.9","000000"
"94599099999","2020-11-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.7","22","  60.8","22","1017.8","22","006.4","22","999.9"," 0"," 11.2","22"," 17.1","999.9","  81.0","*","  64.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.9","22","  64.2","22","1013.0","22","001.7","22","999.9"," 0"," 16.9","22"," 22.0","999.9","  74.3","*","  64.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.1","22","  66.8","22","1009.5","22","998.2","22","999.9"," 0"," 15.0","22"," 20.0","999.9","  75.7","*","  69.3","*"," 0.01","G","999.9","000000"
"94599099999","2020-11-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.6","22","  71.0","22","1011.1","22","999.8","22","999.9"," 0"," 14.8","22"," 19.0","999.9","  77.0","*","  69.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.3","22","  73.3","22","1017.6","22","006.2","22","999.9"," 0","  7.7","22"," 17.1","999.9","  79.3","*","  70.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.0","19","  74.0","19","1014.0","19","002.7","19","999.9"," 0"," 16.0","19"," 21.0","999.9","  80.2","*","  71.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.5","22","  68.9","22","1019.2","22","007.8","22","999.9"," 0"," 18.9","22"," 26.0","999.9","  77.2","*","  69.8","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.1","22","  63.6","22","1022.5","22","011.1","22","999.9"," 0"," 11.2","22"," 15.9","999.9","  75.9","*","  65.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.0","22","  65.3","22","1022.2","22","010.8","22","999.9"," 0","  8.0","22"," 13.0","999.9","  81.5","*","  64.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.3","22","  66.8","22","1020.4","22","009.0","22","999.9"," 0"," 10.7","22"," 18.1","999.9","  79.0","*","  67.3","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.0","22","  68.6","22","1019.9","22","008.5","22","999.9"," 0"," 10.8","22"," 17.1","999.9","  82.9","*","  66.6","*"," 0.00","G","999.9","000000"
"94599099999","2020-11-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.1","22","  69.1","22","1015.4","22","004.0","22","999.9"," 0"," 12.3","22"," 17.1","999.9","  79.3","*","  66.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.7","22","  71.1","22","1007.1","22","995.9","22","999.9"," 0"," 15.9","22"," 22.9","999.9","  76.8","*","  68.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.8","22","  68.6","22","1010.8","22","999.5","22","999.9"," 0"," 16.2","22"," 26.0","999.9","  72.9","*","  66.7","*"," 0.04","G","999.9","010000"
"94599099999","2020-11-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.0","22","  66.9","22","1013.5","22","002.2","22","999.9"," 0","  9.1","22"," 19.0","999.9","  77.7","*","  66.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.5","22","  69.4","22","1014.9","22","003.5","22","999.9"," 0","  9.6","22"," 17.1","999.9","  84.9","*","  67.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.5","22","  69.3","22","1017.8","22","006.4","22","999.9"," 0","  9.8","22"," 15.0","999.9","  86.0","*","  67.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.5","22","  70.0","22","1013.0","22","001.7","22","999.9"," 0"," 16.9","22"," 18.1","999.9","  76.8","*","  68.4"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.8","22","  70.2","22","1009.2","22","997.9","22","999.9"," 0"," 20.7","22"," 32.1","999.9","  75.9","*","  68.7"," "," 0.00","G","999.9","000000"
"94599099999","2020-11-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  71.9","22","  70.8","22","1015.5","22","004.1","22","999.9"," 0"," 13.4","22"," 25.1","999.9","  73.6","*","  68.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-01","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  78.0","22","  77.0","22","1013.6","22","002.3","22","999.9"," 0"," 13.4","22"," 19.0","999.9","  86.9","*","  69.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-02","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.7","22","  74.7","22","1018.2","22","006.9","22","999.9"," 0"," 13.6","22"," 19.0","999.9","  81.1","*","  69.1","*"," 0.02","G","999.9","010000"
"94599099999","2020-12-03","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.0","22","  73.9","21","1018.3","22","007.0","22","999.9"," 0","  9.0","22"," 15.0","999.9","  78.8","*","  69.1"," "," 0.14","G","999.9","010000"
"94599099999","2020-12-04","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.9","22","9999.9"," 0","1012.4","22","001.1","22","999.9"," 0"," 11.0","22"," 19.0","999.9","  81.7","*","  71.8"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-05","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.5","22","9999.9"," 0","1009.0","22","997.8","22","999.9"," 0"," 17.8","22"," 24.1","999.9","  79.2","*","  72.9","*"," 0.00","G","999.9","000000"
"94599099999","2020-12-06","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.8","22","9999.9"," 0","1006.2","22","995.0","22","999.9"," 0"," 14.9","22"," 24.1","999.9","  78.4","*","  72.0","*"," 0.10","G","999.9","010000"
"94599099999","2020-12-07","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.8","22","9999.9"," 0","1007.6","22","996.4","22","999.9"," 0"," 11.7","22"," 20.0","999.9","  76.1","*","  70.3","*"," 0.09","G","999.9","010000"
"94599099999","2020-12-08","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.3","22","9999.9"," 0","1014.6","22","003.3","22","999.9"," 0"," 13.1","22"," 18.1","999.9","  79.5","*","  63.7","*"," 0.00","G","999.9","000000"
"94599099999","2020-12-09","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.1","22","9999.9"," 0","1018.4","22","007.1","22","999.9"," 0","  9.5","22"," 19.0","999.9","  80.6","*","  63.3"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-10","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.6","22","9999.9"," 0","1018.5","22","007.2","22","999.9"," 0"," 11.8","22"," 15.9","999.9","  79.7","*","  66.7","*"," 0.04","G","999.9","010000"
"94599099999","2020-12-11","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  64.8","22","9999.9"," 0","1020.8","22","009.4","22","999.9"," 0"," 14.2","22"," 20.0","999.9","  71.6","*","  61.2","*"," 2.37","G","999.9","010000"
"94599099999","2020-12-12","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  68.4","22","9999.9"," 0","1017.6","22","006.3","22","999.9"," 0"," 29.2","22"," 40.0","999.9","  71.2","*","  61.0"," "," 1.46","G","999.9","010000"
"94599099999","2020-12-13","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  70.0","22","9999.9"," 0","1012.8","22","001.5","22","999.9"," 0"," 34.3","22"," 42.0","999.9","  71.8","*","  64.8"," "," 0.66","G","999.9","010000"
"94599099999","2020-12-14","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.9","22","9999.9"," 0","1008.8","22","997.6","22","999.9"," 0"," 24.0","22"," 42.9","999.9","  77.0","*","  66.2"," "," 2.26","G","999.9","010000"
"94599099999","2020-12-15","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.0","22","9999.9"," 0","1011.1","22","999.8","22","999.9"," 0"," 13.1","22"," 24.1","999.9","  79.3","*","  69.4"," "," 0.53","G","999.9","010000"
"94599099999","2020-12-16","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  74.9","22","9999.9"," 0","1010.5","22","999.3","22","999.9"," 0"," 16.5","22"," 27.0","999.9","  81.0","*","  70.9","*"," 1.00","G","999.9","010000"
"94599099999","2020-12-17","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.0","22","9999.9"," 0","1010.0","22","998.8","22","999.9"," 0"," 13.2","22"," 15.9","999.9","  78.3","*","  70.2"," "," 0.57","G","999.9","010000"
"94599099999","2020-12-18","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.0","22","9999.9"," 0","1010.7","22","999.4","22","999.9"," 0"," 13.5","22"," 21.0","999.9","  79.3","*","  72.0"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-19","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.7","22","9999.9"," 0","1012.3","22","001.1","22","999.9"," 0"," 10.6","22"," 18.1","999.9","  81.5","*","  72.7","*"," 0.00","G","999.9","000000"
"94599099999","2020-12-20","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.6","22","9999.9"," 0","1010.0","22","998.8","22","999.9"," 0","  8.9","22"," 18.1","999.9","  80.1","*","  72.3"," "," 0.15","G","999.9","010000"
"94599099999","2020-12-21","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.3","22","9999.9"," 0","1007.5","22","996.3","22","999.9"," 0"," 13.5","22"," 20.0","999.9","  82.0","*","  72.7"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-22","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.5","22","9999.9"," 0","1007.4","22","996.2","22","999.9"," 0"," 11.6","22"," 19.0","999.9","  80.4","*","  72.7"," "," 0.04","G","999.9","010000"
"94599099999","2020-12-23","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  72.8","22","9999.9"," 0","1014.5","22","003.2","22","999.9"," 0"," 15.0","22"," 24.1","999.9","  77.9","*","  67.1","*"," 0.01","G","999.9","000000"
"94599099999","2020-12-24","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.3","22","9999.9"," 0","1015.3","22","004.0","22","999.9"," 0","  7.6","22"," 14.0","999.9","  76.3","*","  66.6"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-25","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.7","22","9999.9"," 0","1016.9","22","005.6","22","999.9"," 0","  8.4","22"," 13.0","999.9","  83.8","*","  69.4","*"," 0.00","G","999.9","000000"
"94599099999","2020-12-26","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.3","22","9999.9"," 0","1017.2","22","005.9","22","999.9"," 0","  8.8","22"," 13.0","999.9","  84.2","*","  69.1"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-27","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.7","22","9999.9"," 0","1013.3","22","002.0","22","999.9"," 0"," 13.4","22"," 17.1","999.9","  84.6","*","  70.9"," "," 0.00","G","999.9","000000"
"94599099999","2020-12-28","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.1","22","9999.9"," 0","1011.4","22","000.2","22","999.9"," 0"," 13.0","22"," 18.1","999.9","  80.2","*","  72.0","*"," 0.00","G","999.9","000000"
"94599099999","2020-12-29","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  75.9","22","9999.9"," 0","1012.7","22","001.4","22","999.9"," 0"," 12.2","22"," 27.0","999.9","  81.5","*","  71.2","*"," 0.18","G","999.9","010000"
"94599099999","2020-12-30","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  73.2","22","9999.9"," 0","1014.4","22","003.1","22","999.9"," 0"," 11.8","22"," 17.1","999.9","  78.3","*","  70.0","*"," 0.35","G","999.9","010000"
"94599099999","2020-12-31","-28.6333333","153.6333333","98.0","CAPE BYRON AWS, AS","  76.5","22","9999.9"," 0","1014.7","22","003.4","22","999.9"," 0"," 14.4","22"," 21.0","999.9","  80.1","*","  68.9"," "," 0.03","G","999.9","000000"
