"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99800499999","2020-03-31","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.1","24","  34.4","24","1016.5","24","999.9"," 0","999.9"," 0"," 12.2","24"," 15.9","999.9","  46.8","*","  37.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  38.3","24","  32.1","24","1011.0","24","999.9"," 0","999.9"," 0"," 13.0","24"," 19.0","999.9","  43.7","*","  33.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  43.1","19","  34.2","19","1002.5","19","999.9"," 0","999.9"," 0"," 10.5","19"," 15.9","999.9","  50.0","*","  39.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  43.4","24","  41.7","24"," 999.3","24","999.9"," 0","999.9"," 0"," 19.4","24"," 28.9","999.9","  45.1","*","  40.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.3","24","  40.4","24","1013.5","24","999.9"," 0","999.9"," 0"," 17.7","24"," 24.1","999.9","  51.8","*","  40.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.9","24","  37.6","24","1017.7","24","999.9"," 0","999.9"," 0","  4.0","24","  8.9","999.9","  50.0","*","  34.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  48.5","23","  38.1","23","1015.4","23","999.9"," 0","999.9"," 0","  6.5","23"," 12.0","999.9","  60.1","*","  40.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.7","24","  31.1","24","1011.7","24","999.9"," 0","999.9"," 0","  5.9","24"," 11.1","999.9","  67.1","*","  41.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  48.4","23","  40.2","23","1002.5","23","999.9"," 0","999.9"," 0","  4.9","23"," 12.0","999.9","  52.7","*","  44.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.4","18","  43.2","18"," 995.7","18","999.9"," 0","999.9"," 0","  6.9","18"," 15.9","999.9","  50.0","*","  42.4","*"," 0.04","G","999.9","000000"
"99800499999","2020-04-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  43.9","24","  27.8","24"," 990.0","24","999.9"," 0","999.9"," 0"," 11.3","24"," 15.9","999.9","  49.5","*","  39.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.0","24","  28.0","24","1006.1","24","999.9"," 0","999.9"," 0","  9.0","24"," 13.0","999.9","  53.4","*","  36.7","*"," 0.16","G","999.9","000000"
"99800499999","2020-04-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.9","24","  29.1","24","1021.2","24","999.9"," 0","999.9"," 0","  5.5","24","  8.9","999.9","  53.8","*","  36.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.1","24","  50.1","24","1013.6","24","999.9"," 0","999.9"," 0"," 10.6","24"," 20.0","999.9","  57.0","*","  48.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.9","24","  39.7","24","1012.3","24","999.9"," 0","999.9"," 0","  6.8","24"," 18.1","999.9","  58.1","*","  46.8","*"," 1.53","G","999.9","000000"
"99800499999","2020-04-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.9","24","  33.5","24","1012.9","24","999.9"," 0","999.9"," 0","  5.6","24"," 11.1","999.9","  53.2","*","  39.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  43.7","24","  24.6","24","1015.2","24","999.9"," 0","999.9"," 0","  6.8","24"," 11.1","999.9","  49.5","*","  36.9","*"," 0.12","G","999.9","000000"
"99800499999","2020-04-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.9","24","  20.5","24","1021.1","24","999.9"," 0","999.9"," 0","  9.3","24"," 14.0","999.9","  50.5","*","  34.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  39.3","24","  36.1","24","1011.0","24","999.9"," 0","999.9"," 0"," 11.1","24"," 18.1","999.9","  44.8","*","  35.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  45.0","24","  33.6","24","1010.1","24","999.9"," 0","999.9"," 0","  8.4","24"," 15.9","999.9","  56.7","*","  35.4","*"," 0.48","G","999.9","000000"
"99800499999","2020-04-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  49.6","23","  38.8","23","1004.7","23","999.9"," 0","999.9"," 0","  8.2","23"," 13.0","999.9","  53.8","*","  45.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.7","19","  31.8","19","1005.0","19","999.9"," 0","999.9"," 0","  5.9","19","  8.9","999.9","  48.4","*","  34.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.0","15","9999.9"," 0","1007.0","15","999.9"," 0","999.9"," 0"," 12.0","15"," 15.9","999.9","  47.1","*","  34.2","*"," 0.26","G","999.9","000000"
"99800499999","2020-04-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.8","24","  27.3"," 5","1015.7","24","999.9"," 0","999.9"," 0","  8.0","24"," 12.0","999.9","  54.3","*","  34.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  43.4","23","  39.1","23","1010.7","23","999.9"," 0","999.9"," 0"," 10.0","23"," 19.0","999.9","  45.1","*","  41.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.3","24","  35.1","24","1015.1","24","999.9"," 0","999.9"," 0","  4.9","24","  9.9","999.9","  57.0","*","  35.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-04-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.0","24","  40.4","24","1017.3","24","999.9"," 0","999.9"," 0","  7.6","24"," 21.0","999.9","  50.7","*","  41.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.7","24","  41.5","24","1008.1","24","999.9"," 0","999.9"," 0"," 20.1","24"," 22.9","999.9","  43.7","*","  39.6","*"," 0.37","G","999.9","000000"
"99800499999","2020-04-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.4","24","  36.1","24","1016.7","24","999.9"," 0","999.9"," 0","  9.7","24"," 15.9","999.9","  56.1","*","  38.3","*"," 0.13","G","999.9","000000"
"99800499999","2020-04-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.1","24","  37.5","24","1024.5","24","999.9"," 0","999.9"," 0","  3.4","24","  8.0","999.9","  58.5","*","  35.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-04-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.8","24","  41.1","24","1025.3","24","999.9"," 0","999.9"," 0","  6.1","24"," 11.1","999.9","  51.6","*","  43.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  54.7","24","  52.2","24","1009.5","24","999.9"," 0","999.9"," 0","  7.3","24"," 12.0","999.9","  62.8","*","  50.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  58.8","24","  41.6","24","1009.1","24","999.9"," 0","999.9"," 0","  7.5","24"," 13.0","999.9","  73.4","*","  48.6","*"," 0.96","G","999.9","000000"
"99800499999","2020-05-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.9","24","  47.1","24","1008.8","24","999.9"," 0","999.9"," 0","  6.1","24","  9.9","999.9","  63.9","*","  54.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  61.1","24","  44.8","24","1002.8","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  75.6","*","  52.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  53.6","24","  32.3","24","1008.7","24","999.9"," 0","999.9"," 0","  7.3","24"," 11.1","999.9","  62.2","*","  44.6","*"," 0.03","G","999.9","000000"
"99800499999","2020-05-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  48.8","24","  36.5","24","1012.2","24","999.9"," 0","999.9"," 0","  5.9","24","  9.9","999.9","  56.1","*","  39.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.1","24","  37.5","24","1006.4","24","999.9"," 0","999.9"," 0","  5.1","24","  8.0","999.9","  66.0","*","  40.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  51.0","24","  35.6","24","1008.2","24","999.9"," 0","999.9"," 0","  5.9","24"," 12.0","999.9","  57.9","*","  44.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.8","24","  30.3","24","1002.8","24","999.9"," 0","999.9"," 0"," 11.6","24"," 20.0","999.9","  47.3","*","  36.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  49.1","17","  28.8","17","1014.1","17","999.9"," 0","999.9"," 0"," 11.5","17"," 14.0","999.9","  59.7","*","  36.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.8","24","  44.6","24","1011.9","24","999.9"," 0","999.9"," 0","  7.0","24"," 11.1","999.9","  55.9","*","  46.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.3","24","  34.5","24","1011.2","24","999.9"," 0","999.9"," 0","  8.1","24"," 11.1","999.9","  59.5","*","  41.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.0","24","  23.7","24","1021.2","24","999.9"," 0","999.9"," 0","  8.0","24"," 14.0","999.9","  61.2","*","  37.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  53.1","22","  30.0","22","1024.2","22","999.9"," 0","999.9"," 0","  5.2","22"," 11.1","999.9","  62.4","*","  41.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.1","24","  51.5","24","1015.8","24","999.9"," 0","999.9"," 0","  4.5","24","  7.0","999.9","  72.3","*","  50.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.1","24","  54.9","24","1013.6","24","999.9"," 0","999.9"," 0","  7.3","24"," 12.0","999.9","  72.7","*","  55.4","*"," 0.29","G","999.9","000000"
"99800499999","2020-05-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  53.2","24","  45.7","24","1025.6","24","999.9"," 0","999.9"," 0","  3.9","24","  8.9","999.9","  58.5","*","  48.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.8","24","  48.7","24","1022.9","24","999.9"," 0","999.9"," 0","  3.4","24","  8.9","999.9","  66.4","*","  50.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  56.6","24","  44.8","24","1024.4","24","999.9"," 0","999.9"," 0"," 13.7","24"," 19.0","999.9","  66.6","*","  49.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.6","24","  41.2","24","1030.8","24","999.9"," 0","999.9"," 0","  7.6","24"," 11.1","999.9","  68.0","*","  46.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  51.8","24","  41.9","24","1029.7","24","999.9"," 0","999.9"," 0","  4.6","24","  8.9","999.9","  61.2","*","  39.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  61.0","24","  51.6","24","1021.8","24","999.9"," 0","999.9"," 0","  6.5","24","  9.9","999.9","  75.2","*","  48.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  60.4","24","  56.6","24","1017.6","24","999.9"," 0","999.9"," 0","  8.2","24"," 18.1","999.9","  66.6","*","  51.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.9","24","  47.2","24","1024.5","24","999.9"," 0","999.9"," 0"," 11.9","24"," 15.9","999.9","  67.5","*","  46.6","*"," 0.35","G","999.9","000000"
"99800499999","2020-05-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  56.9","24","  53.3","24","1024.5","24","999.9"," 0","999.9"," 0","  6.2","24","  9.9","999.9","  67.1","*","  50.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  63.0","24","  58.9","24","1023.0","24","999.9"," 0","999.9"," 0","  3.4","24","  8.9","999.9","  72.5","*","  55.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  62.6","24","  59.6","24","1023.7","24","999.9"," 0","999.9"," 0","  4.6","24","  8.0","999.9","  71.4","*","  56.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-05-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.5","24","  62.3","24","1023.4","24","999.9"," 0","999.9"," 0","  4.8","24","  7.0","999.9","  72.5","*","  60.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-05-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.1","24","  63.1","24","1018.4","24","999.9"," 0","999.9"," 0","  5.7","24","  7.0","999.9","  68.9","*","  61.7","*"," 0.10","G","999.9","000000"
"99800499999","2020-05-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.9","24","  61.9","24","1011.3","24","999.9"," 0","999.9"," 0","  5.7","24","  8.0","999.9","  82.0","*","  60.4","*"," 0.17","G","999.9","000000"
"99800499999","2020-05-31","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.6","24","  46.3","24","1013.7","24","999.9"," 0","999.9"," 0","  6.3","24","  9.9","999.9","  72.3","*","  58.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.0","24","  36.4","24","1020.5","24","999.9"," 0","999.9"," 0","  6.0","24"," 11.1","999.9","  67.3","*","  43.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.3","24","  45.4","24","1016.6","24","999.9"," 0","999.9"," 0","  4.4","24","  7.0","999.9","  63.7","*","  46.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  63.8","24","  57.6","24","1005.0","24","999.9"," 0","999.9"," 0","  4.3","24","  6.0","999.9","  73.4","*","  57.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.5","22","  62.6","22","1008.0","22","999.9"," 0","999.9"," 0","  5.0","22","  8.0","999.9","  80.1","*","  61.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.0","24","  62.5","24","1012.8","24","999.9"," 0","999.9"," 0","  4.4","24","  6.0","999.9","  74.7","*","  61.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.2","24","  64.0","24","1008.6","24","999.9"," 0","999.9"," 0","  5.0","24","  7.0","999.9","  74.1","*","  61.9","*"," 0.09","G","999.9","000000"
"99800499999","2020-06-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.9","24","  55.3","24","1008.8","24","999.9"," 0","999.9"," 0","  6.2","24","  9.9","999.9","  69.8","*","  59.0","*"," 0.46","G","999.9","000000"
"99800499999","2020-06-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.2","24","  50.7","24","1014.2","24","999.9"," 0","999.9"," 0","  4.0","24","  8.0","999.9","  79.3","*","  51.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.1","24","  55.0","24","1013.5","24","999.9"," 0","999.9"," 0","  2.8","24","  5.1","999.9","  77.4","*","  54.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.4","24","  61.4","24","1016.3","24","999.9"," 0","999.9"," 0","  4.2","24","  8.9","999.9","  77.7","*","  61.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.4","24","  63.9","24","1017.7","24","999.9"," 0","999.9"," 0","  6.4","24","  9.9","999.9","  69.6","*","  63.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.4","24","  65.1","24","1017.6","24","999.9"," 0","999.9"," 0","  4.7","24"," 11.1","999.9","  75.4","*","  63.9","*"," 0.79","G","999.9","000000"
"99800499999","2020-06-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  67.4","24","  50.6","24","1019.5","24","999.9"," 0","999.9"," 0","  4.8","24","  8.0","999.9","  74.1","*","  62.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.6","24","  50.8","24","1026.8","24","999.9"," 0","999.9"," 0","  8.9","24"," 13.0","999.9","  73.8","*","  55.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  63.7","24","  54.6","24","1029.5","24","999.9"," 0","999.9"," 0"," 10.1","24"," 14.0","999.9","  72.9","*","  56.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.9","24","  54.1","24","1028.8","24","999.9"," 0","999.9"," 0","  5.4","24","  8.0","999.9","  77.5","*","  52.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.6","24","  56.7","24","1025.7","24","999.9"," 0","999.9"," 0","  4.2","24","  7.0","999.9","  75.7","*","  54.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.9","24","  63.2","24","1022.8","24","999.9"," 0","999.9"," 0","  3.8","24","  7.0","999.9","  74.8","*","  61.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  70.3","24","  66.2","24","1020.0","24","999.9"," 0","999.9"," 0","  4.4","24","  7.0","999.9","  78.4","*","  65.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.1","21","  65.6","21","1017.7","21","999.9"," 0","999.9"," 0","  4.7","21","  7.0","999.9","  82.2","*","  65.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.7","24","  67.4","24","1016.0","24","999.9"," 0","999.9"," 0","  4.1","24","  7.0","999.9","  81.3","*","  65.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.4","24","  67.3","24","1014.7","24","999.9"," 0","999.9"," 0","  3.9","24","  6.0","999.9","  82.4","*","  65.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.7","24","  67.3","24","1011.5","24","999.9"," 0","999.9"," 0","  4.1","24","  8.9","999.9","  77.0","*","  66.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.1","24","  69.1","24","1006.5","24","999.9"," 0","999.9"," 0","  4.8","24","  6.0","999.9","  81.0","*","  66.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.8","24","  61.7","24","1012.4","24","999.9"," 0","999.9"," 0","  3.3","24","  7.0","999.9","  83.3","*","  61.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.9","24","  66.2","24","1014.0","24","999.9"," 0","999.9"," 0","  4.1","24","  7.0","999.9","  77.2","*","  67.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-06-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  70.6","24","  65.1","24","1010.4","24","999.9"," 0","999.9"," 0","  3.6","24","  7.0","999.9","  78.8","*","  63.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.1","24","  67.2","24","1007.0","24","999.9"," 0","999.9"," 0","  3.9","24","  8.0","999.9","  79.0","*","  63.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.1","24","  67.7","24","1008.2","24","999.9"," 0","999.9"," 0","  5.0","24","  9.9","999.9","  80.1","*","  66.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-06-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.8","24","  65.3","24","1011.8","24","999.9"," 0","999.9"," 0","  4.9","24","  8.9","999.9","  75.7","*","  66.4","*"," 0.00","I","999.9","000000"
