"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99800499999","2020-07-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.1","24","  65.5","24","1011.8","24","999.9"," 0","999.9"," 0","  3.3","24","  6.0","999.9","  75.7","*","  64.9","*"," 0.04","G","999.9","000000"
"99800499999","2020-07-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.3","24","  66.0","24","1009.5","24","999.9"," 0","999.9"," 0","  3.0","24","  7.0","999.9","  79.9","*","  61.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  73.5","24","  68.6","24","1009.4","24","999.9"," 0","999.9"," 0","  7.1","24"," 13.0","999.9","  79.0","*","  67.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.9","24","  64.2","24","1012.8","24","999.9"," 0","999.9"," 0","  8.4","24"," 12.0","999.9","  76.8","*","  64.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.6","24","  67.3","24","1014.0","24","999.9"," 0","999.9"," 0","  4.4","24","  7.0","999.9","  79.5","*","  66.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  73.4","24","  68.6","24","1016.4","24","999.9"," 0","999.9"," 0","  6.5","24"," 11.1","999.9","  81.0","*","  69.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.9","24","  61.2","24","1021.7","24","999.9"," 0","999.9"," 0","  3.5","24","  6.0","999.9","  72.0","*","  62.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.2","24","  68.7","24","1017.8","24","999.9"," 0","999.9"," 0","  4.5","24","  8.0","999.9","  81.7","*","  64.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.5","24","  72.4","24","1015.7","24","999.9"," 0","999.9"," 0","  4.6","24","  7.0","999.9","  83.1","*","  72.5","*"," 0.01","G","999.9","000000"
"99800499999","2020-07-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.7","24","  71.7","24","1016.1","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  82.2","*","  69.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  75.6","24","  72.1","24","1008.7","24","999.9"," 0","999.9"," 0","  6.8","24","  8.9","999.9","  79.7","*","  73.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  77.3","24","  70.7","24","1004.9","24","999.9"," 0","999.9"," 0","  6.5","24","  8.9","999.9","  84.7","*","  71.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.1","24","  68.9","24","1008.0","24","999.9"," 0","999.9"," 0","  4.4","24","  7.0","999.9","  82.6","*","  72.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.2","24","  68.8","24","1011.5","24","999.9"," 0","999.9"," 0","  4.2","24","  9.9","999.9","  85.6","*","  66.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  70.6","24","  64.4","24","1021.1","24","999.9"," 0","999.9"," 0","  7.4","24"," 11.1","999.9","  76.3","*","  66.2","*"," 0.51","G","999.9","000000"
"99800499999","2020-07-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.0","24","  58.8","24","1026.5","24","999.9"," 0","999.9"," 0","  5.2","24","  9.9","999.9","  77.2","*","  57.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.3","24","  61.5","24","1022.8","24","999.9"," 0","999.9"," 0","  3.1","24","  6.0","999.9","  71.4","*","  60.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  75.1","24","  70.1","24","1017.5","24","999.9"," 0","999.9"," 0","  3.2","24","  6.0","999.9","  83.5","*","  66.4","*"," 0.34","G","999.9","000000"
"99800499999","2020-07-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.2","24","  71.6","24","1014.4","24","999.9"," 0","999.9"," 0","  5.1","24","  8.0","999.9","  82.4","*","  71.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  78.2","24","  73.6","24","1010.6","24","999.9"," 0","999.9"," 0","  5.3","24","  8.0","999.9","  88.5","*","  72.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  80.8","24","  68.2","24","1014.1","24","999.9"," 0","999.9"," 0","  4.2","24","  7.0","999.9","  86.9","*","  74.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  75.6","20","  69.9","20","1017.0","20","999.9"," 0","999.9"," 0","  2.9","20","  5.1","999.9","  83.1","*","  69.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  78.8","24","  73.4","24","1015.8","24","999.9"," 0","999.9"," 0","  4.7","24","  8.9","999.9","  86.7","*","  73.6","*"," 0.07","G","999.9","000000"
"99800499999","2020-07-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  77.1","24","  69.3","24","1017.3","24","999.9"," 0","999.9"," 0","  4.0","24","  8.0","999.9","  82.8","*","  72.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.0","24","  68.9","24","1018.2","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  85.5","*","  67.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  82.2","24","  69.8","24","1014.9","24","999.9"," 0","999.9"," 0","  5.9","24","  8.9","999.9","  94.8","*","  73.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  82.0","23","  69.4","23","1009.2","23","999.9"," 0","999.9"," 0","  4.8","23","  7.0","999.9","  91.6","*","  73.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  82.6","24","  72.9","24","1007.3","24","999.9"," 0","999.9"," 0","  4.3","24","  8.0","999.9","  93.7","*","  75.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  78.4","24","  65.2","24","1012.3","24","999.9"," 0","999.9"," 0","  3.2","24","  6.0","999.9","  85.8","*","  68.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-07-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  78.6","24","  72.6","24","1011.2","24","999.9"," 0","999.9"," 0","  4.1","24","  7.0","999.9","  88.2","*","  73.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-07-31","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  75.6","24","  70.0","24","1009.8","24","999.9"," 0","999.9"," 0","  2.9","24","  6.0","999.9","  82.4","*","  69.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  75.7","24","  68.5","24","1012.4","24","999.9"," 0","999.9"," 0","  3.0","24","  6.0","999.9","  86.5","*","  65.7","*"," 0.04","G","999.9","000000"
"99800499999","2020-08-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.8","24","  71.9","24","1015.5","24","999.9"," 0","999.9"," 0","  4.3","24","  7.0","999.9","  82.8","*","  70.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  82.0","24","  71.8","24","1014.2","24","999.9"," 0","999.9"," 0","  7.1","24"," 13.0","999.9","  91.4","*","  76.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  77.4","24","  72.9","24","1015.7","24","999.9"," 0","999.9"," 0","  5.5","24"," 15.0","999.9","  82.8","*","  73.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  77.0","24","  70.7","24","1014.5","24","999.9"," 0","999.9"," 0","  6.7","24"," 13.0","999.9","  84.9","*","  71.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.5","24","  62.8","24","1019.0","24","999.9"," 0","999.9"," 0","  2.9","24","  5.1","999.9","  80.8","*","  66.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.4","24","  62.9","24","1020.6","24","999.9"," 0","999.9"," 0","  3.5","24","  5.1","999.9","  80.2","*","  65.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  73.4","24","  66.0","24","1021.0","24","999.9"," 0","999.9"," 0","  4.8","24","  7.0","999.9","  82.8","*","  67.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.8","24","  69.0","24","1019.9","24","999.9"," 0","999.9"," 0","  4.9","24","  8.0","999.9","  82.4","*","  68.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  77.6","24","  71.6","24","1016.7","24","999.9"," 0","999.9"," 0","  4.7","24","  7.0","999.9","  86.2","*","  71.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  78.8","24","  73.1","24","1015.1","24","999.9"," 0","999.9"," 0","  5.0","24","  8.0","999.9","  86.9","*","  73.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  79.8","21","  74.3","21","1015.9","21","999.9"," 0","999.9"," 0","  5.1","21","  8.0","999.9","  85.8","*","  76.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.3","24","  71.1","24","1018.6","24","999.9"," 0","999.9"," 0","  3.5","24","  8.0","999.9","  83.3","*","  71.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.7","24","  67.8","24","1017.5","24","999.9"," 0","999.9"," 0","  4.9","24"," 11.1","999.9","  89.1","*","  67.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.0","24","  64.2","24","1016.5","24","999.9"," 0","999.9"," 0"," 12.3","24"," 17.1","999.9","  75.9","*","  68.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.4","24","  65.8","24","1016.8","24","999.9"," 0","999.9"," 0","  9.9","24"," 14.0","999.9","  71.6","*","  67.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.3","24","  63.0","24","1012.2","24","999.9"," 0","999.9"," 0","  9.3","24"," 14.0","999.9","  78.4","*","  63.7","*"," 0.22","G","999.9","000000"
"99800499999","2020-08-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  73.2","24","  65.5","24","1010.3","24","999.9"," 0","999.9"," 0","  5.2","24","  7.0","999.9","  82.8","*","  67.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.5","24","  61.5","24","1013.0","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  75.2","*","  58.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.3","24","  58.6","24","1016.4","24","999.9"," 0","999.9"," 0","  4.4","24","  7.0","999.9","  77.9","*","  59.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.1","24","  64.7","24","1014.5","24","999.9"," 0","999.9"," 0","  5.2","24","  7.0","999.9","  82.8","*","  64.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.3","24","  67.6","24","1013.0","24","999.9"," 0","999.9"," 0","  3.6","24","  7.0","999.9","  84.2","*","  67.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.5","24","  69.5","24","1016.7","24","999.9"," 0","999.9"," 0","  3.0","24","  6.0","999.9","  84.2","*","  67.6","*"," 0.06","G","999.9","000000"
"99800499999","2020-08-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  75.1","24","  70.2","24","1016.3","24","999.9"," 0","999.9"," 0","  4.1","24","  8.0","999.9","  83.5","*","  69.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  74.8","16","  72.0","16","1010.7","16","999.9"," 0","999.9"," 0","  3.2","16","  5.1","999.9","  84.4","*","  72.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.2","18","  48.2","18","1011.2","18","999.9"," 0","999.9"," 0","  6.3","18","  8.0","999.9","  79.0","*","  63.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-08-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.7","24","  51.8","24","1009.2","24","999.9"," 0","999.9"," 0","  4.5","24","  8.0","999.9","  73.2","*","  61.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.7","24","  64.5","24","1008.0","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  84.2","*","  65.1","*"," 0.10","G","999.9","000000"
"99800499999","2020-08-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.1","24","  69.9","24","1005.1","24","999.9"," 0","999.9"," 0","  4.2","24","  7.0","999.9","  75.2","*","  68.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-08-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  73.0","24","  59.7","24","1001.6","24","999.9"," 0","999.9"," 0","  7.4","24","  9.9","999.9","  81.9","*","  65.7","*"," 0.09","G","999.9","000000"
"99800499999","2020-08-31","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  67.6","15","  52.9","15","1019.3","15","999.9"," 0","999.9"," 0","  3.7","15","  6.0","999.9","  76.5","*","  53.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.7","24","  59.1","24","1021.8","24","999.9"," 0","999.9"," 0","  3.2","24","  5.1","999.9","  77.0","*","  58.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  67.2","24","  64.0","24","1017.0","24","999.9"," 0","999.9"," 0","  3.3","24","  6.0","999.9","  70.9","*","  63.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  73.4","24","  71.6","24","1008.9","24","999.9"," 0","999.9"," 0","  3.1","24","  6.0","999.9","  79.7","*","  70.9","*"," 0.03","G","999.9","000000"
"99800499999","2020-09-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  76.3","24","  65.9","24","1009.4","24","999.9"," 0","999.9"," 0","  3.1","24","  7.0","999.9","  87.4","*","  68.7","*"," 0.02","G","999.9","000000"
"99800499999","2020-09-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.7","24","  51.4","24","1019.2","24","999.9"," 0","999.9"," 0","  4.5","24","  8.9","999.9","  79.9","*","  59.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  70.3","24","  61.1","24","1021.7","24","999.9"," 0","999.9"," 0","  5.5","24","  8.9","999.9","  80.4","*","  62.6","*"," 0.01","G","999.9","000000"
"99800499999","2020-09-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.0","24","  63.0","24","1021.1","24","999.9"," 0","999.9"," 0","  3.7","24","  6.0","999.9","  77.9","*","  63.0","*"," 0.02","G","999.9","000000"
"99800499999","2020-09-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.1","24","  65.0","24","1021.2","24","999.9"," 0","999.9"," 0","  2.7","24","  6.0","999.9","  79.2","*","  62.4","*"," 0.01","G","999.9","000000"
"99800499999","2020-09-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  70.2","24","  65.4","24","1025.2","24","999.9"," 0","999.9"," 0","  2.0","24","  5.1","999.9","  78.1","*","  65.3","*"," 0.01","G","999.9","000000"
"99800499999","2020-09-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  72.6","24","  71.7","24","1024.8","24","999.9"," 0","999.9"," 0","  2.1","24","  5.1","999.9","  75.2","*","  71.2","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  69.8","24","  66.2","24","1021.0","24","999.9"," 0","999.9"," 0","  7.8","24"," 17.1","999.9","  73.8","*","  61.9","*"," 0.01","G","999.9","000000"
"99800499999","2020-09-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  63.1","24","  53.5","24","1026.5","24","999.9"," 0","999.9"," 0","  7.3","24","  9.9","999.9","  73.2","*","  56.1","*"," 0.01","G","999.9","000000"
"99800499999","2020-09-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.5","24","  57.1","24","1022.8","24","999.9"," 0","999.9"," 0","  4.8","24","  9.9","999.9","  74.8","*","  55.0","*"," 0.01","G","999.9","000000"
"99800499999","2020-09-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.1","24","  61.1","24","1017.0","24","999.9"," 0","999.9"," 0","  6.0","24","  9.9","999.9","  78.4","*","  66.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  60.7","24","  44.6","24","1024.8","24","999.9"," 0","999.9"," 0","  8.7","24"," 15.0","999.9","  68.7","*","  53.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  62.8","24","  53.1","24","1024.3","24","999.9"," 0","999.9"," 0","  6.7","24","  9.9","999.9","  71.8","*","  55.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.3","24","  61.3","24","1017.9","24","999.9"," 0","999.9"," 0","  5.3","24","  8.0","999.9","  75.2","*","  62.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.6","24","  56.8","24","1014.7","24","999.9"," 0","999.9"," 0"," 10.6","24"," 15.9","999.9","  68.2","*","  61.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.5","24","  38.1","24","1023.0","24","999.9"," 0","999.9"," 0"," 11.0","24"," 14.0","999.9","  64.9","*","  48.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  54.6","24","  38.0","24","1031.2","24","999.9"," 0","999.9"," 0"," 10.7","24"," 15.9","999.9","  63.0","*","  47.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.1","24","  42.1","24","1034.0","24","999.9"," 0","999.9"," 0"," 10.5","24"," 14.0","999.9","  66.7","*","  47.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.5","24","  37.7","24","1020.2","24","999.9"," 0","999.9"," 0","  8.3","24"," 13.0","999.9","  65.5","*","  47.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.2","24","  43.7","24","1008.2","24","999.9"," 0","999.9"," 0","  5.6","24","  8.0","999.9","  81.5","*","  53.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.8","24","  55.8","24","1013.3","24","999.9"," 0","999.9"," 0","  3.6","24","  6.0","999.9","  76.5","*","  53.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.1","24","  60.2","24","1018.0","24","999.9"," 0","999.9"," 0","  3.4","24","  5.1","999.9","  78.3","*","  58.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.0","24","  61.7","24","1020.5","24","999.9"," 0","999.9"," 0","  2.9","24","  6.0","999.9","  74.7","*","  59.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.6","24","  65.9","24","1017.4","24","999.9"," 0","999.9"," 0","  2.0","24","  4.1","999.9","  76.1","*","  63.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  68.7","24","  67.1","24","1015.0","24","999.9"," 0","999.9"," 0","  3.8","24","  7.0","999.9","  71.8","*","  66.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-09-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  67.3","24","  65.1","24","1013.9","24","999.9"," 0","999.9"," 0","  3.4","24","  6.0","999.9","  72.0","*","  64.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-09-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  71.0","24","  63.8","24","1004.9","24","999.9"," 0","999.9"," 0","  9.5","24"," 15.0","999.9","  73.4","*","  65.3","*"," 0.09","G","999.9","000000"
