"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99800499999","2020-10-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  66.5","24","  57.5","24","1012.0","24","999.9"," 0","999.9"," 0","  6.4","24","  8.9","999.9","  73.4","*","  61.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  61.6","24","  54.8","24","1013.9","24","999.9"," 0","999.9"," 0","  3.2","24","  6.0","999.9","  69.6","*","  55.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  56.7","24","  48.2","24","1019.8","24","999.9"," 0","999.9"," 0","  3.5","24","  8.0","999.9","  67.8","*","  46.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.6","24","  44.8","24","1024.5","24","999.9"," 0","999.9"," 0","  3.7","24","  5.1","999.9","  69.6","*","  47.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  59.6","24","  55.9","24","1020.4","24","999.9"," 0","999.9"," 0","  7.3","24","  9.9","999.9","  66.2","*","  55.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  58.8","24","  53.6","24","1020.8","24","999.9"," 0","999.9"," 0","  3.0","24","  6.0","999.9","  67.5","*","  50.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.7","24","  56.1","24","1007.9","24","999.9"," 0","999.9"," 0","  8.1","24"," 14.0","999.9","  73.2","*","  59.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  58.9","24","  40.0","24","1008.2","24","999.9"," 0","999.9"," 0","  8.4","24"," 12.0","999.9","  65.7","*","  52.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.6","24","  35.9","24","1020.8","24","999.9"," 0","999.9"," 0","  6.3","24","  8.9","999.9","  60.8","*","  45.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.0","24","  55.1","24","1016.1","24","999.9"," 0","999.9"," 0"," 10.2","24"," 15.9","999.9","  71.1","*","  56.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  63.0","24","  53.4","24","1017.0","24","999.9"," 0","999.9"," 0","  8.7","24"," 13.0","999.9","  66.0","*","  54.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  53.5","24","  47.1","24","1025.5","24","999.9"," 0","999.9"," 0"," 11.1","24"," 14.0","999.9","  57.6","*","  51.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.6","24","  56.2","24","1015.7","24","999.9"," 0","999.9"," 0"," 10.2","24"," 15.9","999.9","  61.2","*","  55.0","*"," 0.04","G","999.9","000000"
"99800499999","2020-10-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  58.3","23","  50.0","23","1011.1","23","999.9"," 0","999.9"," 0","  5.5","23","  8.9","999.9","  71.4","*","  51.4","*"," 1.44","G","999.9","000000"
"99800499999","2020-10-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  59.8","24","  55.0","24","1017.5","24","999.9"," 0","999.9"," 0","  4.6","24","  8.9","999.9","  69.3","*","  51.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  64.1","24","  62.1","24","1017.6","24","999.9"," 0","999.9"," 0","  5.9","24","  8.9","999.9","  67.3","*","  55.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.2","24","  44.7","24","1021.0","24","999.9"," 0","999.9"," 0","  8.6","24"," 19.0","999.9","  60.4","*","  44.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.4","24","  40.9","24","1032.1","24","999.9"," 0","999.9"," 0","  3.2","24","  5.1","999.9","  61.7","*","  41.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  53.7","23","  47.5","23","1029.1","23","999.9"," 0","999.9"," 0","  2.5","23","  4.1","999.9","  64.2","*","  44.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  56.8","24","  56.4","24","1025.6","24","999.9"," 0","999.9"," 0","  1.6","24","  5.1","999.9","  64.0","*","  50.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  62.8","24","  62.2","24","1025.5","24","999.9"," 0","999.9"," 0","  2.4","24","  6.0","999.9","  68.2","*","  59.9","*"," 0.39","G","999.9","000000"
"99800499999","2020-10-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  65.7","24","  63.0","24","1024.1","24","999.9"," 0","999.9"," 0","  3.0","24","  5.1","999.9","  75.9","*","  61.9","*"," 0.01","G","999.9","000000"
"99800499999","2020-10-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  60.9","24","  57.9","24","1024.0","24","999.9"," 0","999.9"," 0","  2.8","24","  5.1","999.9","  67.3","*","  56.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  60.2","24","  57.2","24","1015.0","24","999.9"," 0","999.9"," 0","  3.0","24","  5.1","999.9","  66.0","*","  55.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.0","24","  40.7","24","1021.4","24","999.9"," 0","999.9"," 0","  9.9","24"," 13.0","999.9","  62.1","*","  45.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.3","24","  46.5","24","1024.9","24","999.9"," 0","999.9"," 0","  9.6","24"," 13.0","999.9","  56.5","*","  49.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  56.2","24","  50.7","24","1019.8","24","999.9"," 0","999.9"," 0","  5.2","24"," 12.0","999.9","  59.9","*","  53.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.8","24","  46.0","24","1018.7","24","999.9"," 0","999.9"," 0","  5.7","24","  8.0","999.9","  53.2","*","  47.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-10-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  47.8","24","  47.7","24","1012.5","24","999.9"," 0","999.9"," 0","  4.5","24"," 18.1","999.9","  50.7","*","  45.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.1","24","  41.1","24","1008.8","24","999.9"," 0","999.9"," 0"," 18.4","24"," 22.0","999.9","  49.1","*","  32.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-10-31","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  36.5","24","  27.7","24","1029.6","24","999.9"," 0","999.9"," 0","  4.5","24","  7.0","999.9","  46.9","*","  29.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.3","24","  39.4","24","1022.5","24","999.9"," 0","999.9"," 0","  2.1","24","  5.1","999.9","  52.2","*","  37.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.9","24","  30.8","24","1002.8","24","999.9"," 0","999.9"," 0"," 10.7","24"," 17.1","999.9","  52.3","*","  37.0","*"," 0.82","G","999.9","000000"
"99800499999","2020-11-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.8","24","  22.2","24","1011.4","24","999.9"," 0","999.9"," 0","  9.4","24"," 15.0","999.9","  46.8","*","  36.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  43.3","23","  29.5","23","1030.5","23","999.9"," 0","999.9"," 0","  6.4","23"," 12.0","999.9","  57.4","*","  35.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  59.8"," 4","  56.1"," 4","1028.0"," 4","999.9"," 0","999.9"," 0","  7.0"," 4","  8.0","999.9","  62.1","*","  58.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  59.7","24","  55.6","24","1025.4","24","999.9"," 0","999.9"," 0","  6.5","24"," 11.1","999.9","  66.4","*","  55.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  59.3","24","  51.3","24","1022.8","24","999.9"," 0","999.9"," 0","  4.2","24","  5.1","999.9","  71.8","*","  51.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.0","24","  47.6","24","1026.0","24","999.9"," 0","999.9"," 0","  2.9","24","  6.0","999.9","  72.5","*","  45.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.1","24","  47.3","24","1026.7","24","999.9"," 0","999.9"," 0","  2.2","24","  5.1","999.9","  74.8","*","  43.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  58.6","24","  53.0","24","1022.8","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  69.6","*","  52.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  61.1","24","  59.8","24","1019.0","24","999.9"," 0","999.9"," 0","  5.5","24","  8.0","999.9","  66.7","*","  57.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  60.3","24","  58.8","24","1013.8","24","999.9"," 0","999.9"," 0","  7.6","24"," 14.0","999.9","  63.5","*","  53.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  49.4","24","  47.7","24","1016.4","24","999.9"," 0","999.9"," 0","  8.4","24"," 15.9","999.9","  52.2","*","  46.0","*"," 0.20","G","999.9","000000"
"99800499999","2020-11-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  45.6","24","  37.4","24","1017.0","24","999.9"," 0","999.9"," 0","  6.3","24","  8.9","999.9","  53.4","*","  40.5","*"," 0.20","G","999.9","000000"
"99800499999","2020-11-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.7","24","  32.2","24","1023.0","24","999.9"," 0","999.9"," 0","  5.0","24","  8.9","999.9","  54.5","*","  31.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  53.0","21","  40.0","21","1009.3","21","999.9"," 0","999.9"," 0"," 10.4","21"," 18.1","999.9","  59.9","*","  48.0","*"," 0.28","G","999.9","000000"
"99800499999","2020-11-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.7","24","  28.2","24","1013.2","24","999.9"," 0","999.9"," 0","  5.9","24","  8.0","999.9","  50.9","*","  39.0","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  35.8","18","  19.8","18","1022.6","18","999.9"," 0","999.9"," 0","  7.1","18","  8.9","999.9","  43.9","*","  30.0","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  32.2","24","  19.7","24","1034.5","24","999.9"," 0","999.9"," 0","  6.4","24"," 13.0","999.9","  46.2","*","  22.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  52.6","24","  40.1","24","1026.5","24","999.9"," 0","999.9"," 0"," 12.1","24"," 15.0","999.9","  59.4","*","  46.6","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.0","24","  40.5","24","1024.7","24","999.9"," 0","999.9"," 0","  5.8","24","  8.9","999.9","  65.5","*","  48.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  46.7","24","  35.8","24","1031.7","24","999.9"," 0","999.9"," 0"," 10.5","24"," 15.0","999.9","  54.5","*","  39.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  51.5","23","  48.2","23","1015.4","23","999.9"," 0","999.9"," 0","  8.1","23"," 12.0","999.9","  60.4","*","  42.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  39.9","24","  25.5","24","1021.7","24","999.9"," 0","999.9"," 0","  6.8","24","  9.9","999.9","  46.6","*","  34.2","*"," 1.35","G","999.9","000000"
"99800499999","2020-11-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.7","24","  31.8","24","1029.4","24","999.9"," 0","999.9"," 0","  6.5","24","  9.9","999.9","  55.0","*","  33.8","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  54.5","24","  52.6","24","1020.0","24","999.9"," 0","999.9"," 0","  4.9","24","  8.9","999.9","  57.7","*","  50.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-11-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.6","24","  49.8","24","1016.5","24","999.9"," 0","999.9"," 0","  2.6","24","  6.0","999.9","  55.6","*","  45.3","*"," 0.46","G","999.9","000000"
"99800499999","2020-11-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  49.6","24","  42.5","24","1014.0","24","999.9"," 0","999.9"," 0","  3.2","24","  7.0","999.9","  56.1","*","  45.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.2","24","  31.5","24","1019.0","24","999.9"," 0","999.9"," 0","  4.9","24","  7.0","999.9","  53.6","*","  35.4","*"," 0.00","G","999.9","000000"
"99800499999","2020-11-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  48.2","23","  46.0","23","1015.3","23","999.9"," 0","999.9"," 0","  6.1","23"," 17.1","999.9","  59.2","*","  40.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-01","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  57.8","24","  54.2","24","1001.1","24","999.9"," 0","999.9"," 0"," 10.1","24"," 15.9","999.9","  62.2","*","  49.6","*"," 1.81","G","999.9","000000"
"99800499999","2020-12-02","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  42.3","24","  29.5","24","1010.6","24","999.9"," 0","999.9"," 0"," 10.1","24"," 15.0","999.9","  48.7","*","  38.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-03","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  41.3","24","  28.6","24","1019.3","24","999.9"," 0","999.9"," 0","  8.9","24"," 13.0","999.9","  50.2","*","  35.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-04","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  50.0","24","  37.7","24","1018.2","24","999.9"," 0","999.9"," 0","  9.2","24"," 13.0","999.9","  54.9","*","  44.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-05","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.7","24","  42.9","24","1005.1","24","999.9"," 0","999.9"," 0"," 11.7","24"," 27.0","999.9","  50.7","*","  34.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-06","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  36.9","24","  26.8","24","1002.0","24","999.9"," 0","999.9"," 0"," 11.4","24"," 17.1","999.9","  40.5","*","  33.6","*"," 2.40","G","999.9","000000"
"99800499999","2020-12-07","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  32.2","24","  20.1","24","1007.2","24","999.9"," 0","999.9"," 0","  5.3","24","  8.9","999.9","  37.0","*","  27.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-08","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  30.5","24","  22.8","24","1005.5","24","999.9"," 0","999.9"," 0"," 10.7","24"," 17.1","999.9","  32.0","*","  29.1","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-09","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  30.4","24","  21.7","24","1008.5","24","999.9"," 0","999.9"," 0","  4.6","24","  8.0","999.9","  38.3","*","  25.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-10","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  39.6","23","  29.2","23","1012.3","23","999.9"," 0","999.9"," 0","  5.4","23","  8.0","999.9","  46.8","*","  34.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-11","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  39.9","24","  34.1","24","1022.3","24","999.9"," 0","999.9"," 0","  5.2","24","  9.9","999.9","  51.4","*","  31.5","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-12","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  45.7","24","  45.0","24","1020.9","24","999.9"," 0","999.9"," 0","  4.1","24","  7.0","999.9","  48.9","*","  42.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-13","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  49.2","24","  47.0","24","1013.7","24","999.9"," 0","999.9"," 0","  4.2","24","  8.9","999.9","  58.1","*","  42.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-14","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  39.5","24","  34.2","24","1013.8","24","999.9"," 0","999.9"," 0","  3.7","24","  7.0","999.9","  50.9","*","  34.7","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-15","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  34.5","24","  19.6","24","1018.2","24","999.9"," 0","999.9"," 0","  7.1","24","  9.9","999.9","  38.3","*","  30.6","*"," 0.11","G","999.9","000000"
"99800499999","2020-12-16","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  27.1","24","  11.3","24","1030.0","24","999.9"," 0","999.9"," 0","  9.5","24"," 13.0","999.9","  31.6","*","  22.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-17","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  30.2","24","  28.8","24","1014.0","24","999.9"," 0","999.9"," 0"," 19.4","24"," 27.0","999.9","  34.5","*","  25.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-18","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  27.8","24","  19.4","24","1021.2","24","999.9"," 0","999.9"," 0"," 12.5","24"," 18.1","999.9","  31.8","*","  24.8","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-19","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  26.4","24","  16.0","24","1028.0","24","999.9"," 0","999.9"," 0","  5.0","24"," 12.0","999.9","  31.5","*","  20.3","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-20","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  30.9","24","  25.1","24","1023.8","24","999.9"," 0","999.9"," 0","  2.5","24","  5.1","999.9","  36.1","*","  26.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-21","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  34.3","24","  33.7","24","1012.5","24","999.9"," 0","999.9"," 0","  3.1","24","  8.0","999.9","  37.4","*","  31.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-22","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  37.5","24","  31.1","24","1005.8","24","999.9"," 0","999.9"," 0","  4.6","24","  9.9","999.9","  46.2","*","  32.2","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-23","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  37.5","24","  21.4","24","1023.4","24","999.9"," 0","999.9"," 0","  5.8","24","  9.9","999.9","  42.6","*","  32.5","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-24","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  47.2","24","  41.2","24","1025.6","24","999.9"," 0","999.9"," 0","  6.0","24"," 12.0","999.9","  55.9","*","  33.6","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-25","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  55.1","24","  54.1","24","1007.7","24","999.9"," 0","999.9"," 0"," 10.7","24"," 15.0","999.9","  58.1","*","  49.3","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-26","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  35.2","24","  22.3","24","1007.5","24","999.9"," 0","999.9"," 0"," 11.6","24"," 17.1","999.9","  47.3","*","  28.4","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-27","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  31.0","24","  17.2","24","1021.0","24","999.9"," 0","999.9"," 0","  5.3","24","  9.9","999.9","  39.2","*","  24.1","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-28","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  38.2","24","  33.6","24","1024.1","24","999.9"," 0","999.9"," 0","  4.3","24"," 11.1","999.9","  50.5","*","  29.7","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-29","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  38.5","24","  23.5","24","1022.6","24","999.9"," 0","999.9"," 0","  7.7","24"," 11.1","999.9","  45.7","*","  30.9","*"," 0.00","G","999.9","000000"
"99800499999","2020-12-30","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  29.5","24","  13.6","24","1030.5","24","999.9"," 0","999.9"," 0","  5.5","24","  8.9","999.9","  39.7","*","  23.9","*"," 0.00","I","999.9","000000"
"99800499999","2020-12-31","41.6333333","-71.3333333","13.0","NARRAGANSETT BAY RESERVE, RI US","  44.8","24","  38.9","24","1017.9","24","999.9"," 0","999.9"," 0","  9.2","24"," 15.9","999.9","  48.0","*","  39.7","*"," 0.00","I","999.9","000000"
