"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999903067","2020-01-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.9"," ","  14.2"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  50.2"," ","  24.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  47.5"," ","  20.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-01-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.6"," ","  18.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-01-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  42.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.2"," ","  26.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.5"," ","  15.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-01-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.9"," ","  17.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  34.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.9"," ","  20.3"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.3"," ","  22.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  44.1"," ","  20.7","*"," 0.00","I","999.9","000000"
"99999903067","2020-01-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  15.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.4"," ","   2.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-01-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  23.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.6"," ","   9.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.0"," ","  18.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.0"," ","  15.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.0"," ","  15.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  19.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.8"," ","  11.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  28.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.9"," ","  21.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.7"," ","  23.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  26.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.3"," ","  14.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  26.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  39.9"," ","  14.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  23.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.7"," ","  12.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  41.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.5"," ","  27.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.1"," ","  23.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.6"," ","  15.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.0"," ","  20.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.7"," ","  26.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.0"," ","  21.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  39.6"," ","  29.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.1"," ","  18.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-01-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.7"," ","  26.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-01-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  50.7"," ","  21.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.1"," ","  25.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","9999.9"," ","  31.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.3","*","  27.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  24.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  31.3"," ","  20.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  19.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  32.9"," ","   7.3"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  23.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.3"," ","  10.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.4"," ","  24.3"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.1"," ","  19.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.5"," ","  26.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  25.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  43.7"," ","  12.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.9"," ","  23.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  30.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  47.3"," ","  14.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-02-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  16.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.4"," ","   8.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  21.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.4"," ","   8.2"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.5"," ","  20.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-02-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  35.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.7"," ","  21.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  41.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.5"," ","  32.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  34.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.5"," ","  23.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.1"," ","  25.2","*"," 0.00","I","999.9","000000"
"99999903067","2020-02-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  17.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  27.7"," ","   6.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  22.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.0"," ","   9.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.9"," ","  20.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  41.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.1"," ","  28.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  50.4"," ","  28.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  40.3"," ","  27.1"," "," 0.08","G","999.9","000000"
"99999903067","2020-02-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  23.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  38.3"," ","  10.0"," "," 0.04","G","999.9","000000"
"99999903067","2020-02-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  34.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.8"," ","  20.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-02-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.1"," ","  23.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-02-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6"," ","  27.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  45.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.3"," ","  28.2"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.0"," ","  25.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.2"," ","  22.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0"," ","  24.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  45.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.3"," ","  28.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  42.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","9999.9"," ","  21.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  42.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  43.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  47.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4"," ","  35.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9"," ","  30.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  51.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.0"," ","  30.0"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  52.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.5"," ","  40.3"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.3"," ","  29.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  35.2"," ","  30.2"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.0"," ","  30.4"," "," 0.04","G","999.9","000000"
"99999903067","2020-03-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.7"," ","  35.6"," "," 0.02","G","999.9","000000"
"99999903067","2020-03-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  44.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  46.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.4"," ","  41.9"," "," 0.03","G","999.9","000000"
"99999903067","2020-03-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6"," ","  42.8","*"," 0.00","G","999.9","000000"
"99999903067","2020-03-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.1","*","  18.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.6"," ","  17.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  42.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.5"," ","  36.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.0"," ","  29.1"," "," 0.24","G","999.9","000000"
"99999903067","2020-03-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  52.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9"," ","  38.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.5"," ","  39.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  48.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.1"," ","  39.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-03-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.8"," ","  41.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.5"," ","  37.6"," "," 0.00","G","999.9","000000"
