"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999903067","2020-03-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.6"," ","  29.8"," "," 0.44","G","999.9","000000"
"99999903067","2020-03-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-03-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0"," ","  35.6"," "," 0.69","G","999.9","000000"
"99999903067","2020-04-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.6"," ","  45.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8","*","  28.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  27.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  43.5","*","  20.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  34.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.4"," ","  19.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  41.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0"," ","  30.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  56.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.6"," ","  36.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  62.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.0"," ","  38.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  61.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.1"," ","  41.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  48.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.6"," ","  32.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  47.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.1"," ","  28.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  60.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.8"," ","  41.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","9999.9"," ","  29.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  27.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  38.8"," ","  16.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.6"," ","  18.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9"," ","  18.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.5"," ","  31.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  35.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.2","*","  25.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  50.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4"," ","  34.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2"," ","  41.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  54.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.8"," ","  37.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.6"," ","  34.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.2"," ","  42.1"," "," 0.01","G","999.9","000000"
"99999903067","2020-04-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  57.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.4"," ","  38.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.8"," ","  47.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.4"," ","  34.3"," "," 0.08","G","999.9","000000"
"99999903067","2020-04-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  56.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.1"," ","  35.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.8"," ","  43.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.7"," ","  56.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  54.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.4"," ","  35.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-04-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  59.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.6"," ","  35.2"," "," 0.00","I","999.9","000000"
"99999903067","2020-05-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.5"," ","  51.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-05-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.8"," ","  56.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-05-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  60.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.6"," ","  43.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  64.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.4"," ","  54.0"," "," 0.09","G","999.9","000000"
"99999903067","2020-05-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  53.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  57.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.9"," ","  36.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-05-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.4"," ","  42.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-05-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  53.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.0"," ","  41.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  51.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0"," ","  37.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.5"," ","  35.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3"," ","  37.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.0"," ","  36.1"," "," 0.50","G","999.9","000000"
"99999903067","2020-05-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  50.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.1"," ","  43.7"," "," 0.01","G","999.9","000000"
"99999903067","2020-05-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  62.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.8"," ","  53.1"," "," 0.02","G","999.9","000000"
"99999903067","2020-05-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  64.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.9"," ","  55.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  63.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.3"," ","  53.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-05-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.9"," ","  44.1"," "," 0.30","G","999.9","000000"
"99999903067","2020-05-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  59.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.3"," ","  42.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  63.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.8"," ","  48.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.5"," ","  52.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.9"," ","  60.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  61.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.6"," ","  50.0"," "," 0.35","G","999.9","000000"
"99999903067","2020-05-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  63.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.6","*","  48.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.6"," ","  52.5"," "," 0.14","G","999.9","000000"
"99999903067","2020-05-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  56.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.6"," ","  40.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  62.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.6"," ","  46.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  64.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5"," ","  47.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  67.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.8"," ","  50.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  74.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.6"," ","  58.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-05-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.5"," ","  64.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.0"," ","  64.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  79.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  98.1"," ","  62.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.1"," ","  58.5"," "," 0.01","G","999.9","000000"
"99999903067","2020-06-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  81.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.1"," ","  65.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  86.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  98.6"," ","  71.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  85.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.8"," ","  73.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  83.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 100.8"," ","  68.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  67.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","9999.9"," ","  48.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.8","*","  42.8"," "," 0.04","G","999.9","000000"
"99999903067","2020-06-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  72.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.0"," ","  55.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.5"," ","  55.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 101.8"," ","  55.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  83.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.0"," ","  66.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  82.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.5"," ","  67.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  81.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.9"," ","  67.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  83.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  98.6"," ","  71.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.6"," ","  65.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.7"," ","  58.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-06-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.9"," ","  54.5"," "," 0.20","G","999.9","000000"
"99999903067","2020-06-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  72.8","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.5"," ","  62.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  88.2"," 8","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.9","*","  69.4","*"," 0.00","I","999.9","000000"
"99999903067","2020-07-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.5","17","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.7","*","  59.9"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.4","13","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.2"," ","  60.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  72.3","15","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.3","*","  65.1"," "," 0.00","I","999.9","000000"
