"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999903067","2020-07-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.6","10","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.8"," ","  59.9","*"," 0.00","I","999.9","000000"
"99999903067","2020-07-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.6","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.9"," ","  65.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  79.7","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 100.8","*","  68.5"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.5","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 100.9"," ","  65.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.8","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.1","*","  72.1"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.9","14","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.0","*","  63.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  75.0","19","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9","*","  59.4"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  75.7","20","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.4"," ","  65.8"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  75.4","21","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9"," ","  67.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.6","17","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.6","*","  63.0"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.1","18","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.5","*","  66.7"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  83.8","23","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 101.5","*","  70.3"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  88.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 104.9"," ","  71.6"," "," 0.00","I","999.9","000000"
"99999903067","2020-07-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  75.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.4"," ","  63.5"," "," 0.43","G","999.9","000000"
"99999903067","2020-07-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  66.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.0"," ","  58.5"," "," 0.42","G","999.9","000000"
"99999903067","2020-07-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.1","*","  66.0"," "," 0.03","G","999.9","000000"
"99999903067","2020-07-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  81.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.8"," ","  69.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  82.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.2"," ","  71.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  85.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 100.0"," ","  71.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.3"," ","  68.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.7"," ","  68.2"," "," 0.70","G","999.9","000000"
"99999903067","2020-07-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.6"," ","  63.5"," "," 0.03","G","999.9","000000"
"99999903067","2020-07-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  75.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  62.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-07-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  69.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.0"," ","  61.3"," "," 0.47","G","999.9","000000"
"99999903067","2020-07-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  69.1","23","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.6"," ","  57.4"," "," 0.03","G","999.9","000000"
"99999903067","2020-08-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.9","*","  57.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  70.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.1"," ","  60.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  67.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.6"," ","  57.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.7"," ","  58.6"," "," 0.16","G","999.9","000000"
"99999903067","2020-08-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.9"," ","  52.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  64.4"," "," 0.02","G","999.9","000000"
"99999903067","2020-08-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.4"," ","  67.5"," "," 0.14","G","999.9","000000"
"99999903067","2020-08-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 100.0"," ","  61.3"," "," 0.03","G","999.9","000000"
"99999903067","2020-08-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  82.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 102.0"," ","  62.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.1"," ","  63.5"," "," 0.04","G","999.9","000000"
"99999903067","2020-08-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  74.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.4"," ","  55.2"," "," 0.02","G","999.9","000000"
"99999903067","2020-08-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  75.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.7"," ","  58.3"," "," 0.03","G","999.9","000000"
"99999903067","2020-08-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2","*","  68.5"," "," 0.32","G","999.9","000000"
"99999903067","2020-08-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.6","*","  66.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.6"," ","  67.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  78.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.7"," ","  65.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  74.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.1"," ","  56.7"," "," 0.20","G","999.9","000000"
"99999903067","2020-08-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.3"," ","  61.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.7"," ","  63.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.5"," ","  61.5"," "," 0.01","G","999.9","000000"
"99999903067","2020-08-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.8"," ","  64.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  77.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.9"," ","  61.0"," "," 0.15","G","999.9","000000"
"99999903067","2020-08-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.3"," ","  67.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  81.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  98.6"," ","  66.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  81.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.4"," ","  67.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  79.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.3"," ","  63.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  98.6"," ","  61.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  80.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.2"," ","  65.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-08-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.5"," ","  63.9"," "," 1.26","G","999.9","000000"
"99999903067","2020-08-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  70.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2"," ","  63.1"," "," 0.27","G","999.9","000000"
"99999903067","2020-08-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  70.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.7"," ","  55.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.0","*","  56.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.2"," ","  56.8"," "," 0.02","G","999.9","000000"
"99999903067","2020-09-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  72.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.5"," ","  59.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.4"," ","  48.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  76.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.5"," ","  59.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  81.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 102.2"," ","  68.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  72.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.7"," ","  59.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  51.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5","*","  39.6","*"," 0.00","G","999.9","000000"
"99999903067","2020-09-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.1","*","  35.8"," "," 0.16","G","999.9","000000"
"99999903067","2020-09-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  45.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.6"," ","  41.5"," "," 0.67","G","999.9","000000"
"99999903067","2020-09-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  61.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.9"," ","  45.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  63.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.0"," ","  44.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.1"," ","  48.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.0"," ","  49.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  64.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.6"," ","  44.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  61.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.4"," ","  44.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  64.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.2"," ","  50.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  67.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.8"," ","  54.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  70.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1"," ","  59.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  69.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.2"," ","  54.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  67.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.2"," ","  49.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1"," ","  54.9"," "," 0.01","G","999.9","000000"
"99999903067","2020-09-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  72.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  71.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.4"," ","  48.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  73.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.5"," ","  54.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-09-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  63.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.2"," ","  52.9","*"," 0.00","G","999.9","000000"
"99999903067","2020-09-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  53.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8"," ","  41.9"," "," 0.01","G","999.9","000000"
"99999903067","2020-09-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  54.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.7"," ","  35.2"," "," 0.01","G","999.9","000000"
"99999903067","2020-09-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  62.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.3"," ","  44.2"," "," 0.01","G","999.9","000000"
"99999903067","2020-10-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  53.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  36.3"," "," 0.01","G","999.9","000000"
"99999903067","2020-10-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  53.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.5"," ","  37.9"," "," 0.00","G","999.9","000000"
