"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999903067","2020-10-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  57.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.0"," ","  43.3"," "," 0.01","G","999.9","000000"
"99999903067","2020-10-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.6"," ","  34.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.6"," ","  47.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  65.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.3"," ","  42.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  44.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  66.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  42.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  69.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.0"," ","  44.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  64.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.9"," ","  44.2"," "," 0.01","G","999.9","000000"
"99999903067","2020-10-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  68.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.8"," ","  55.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  54.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.0"," ","  33.4","*"," 0.01","G","999.9","000000"
"99999903067","2020-10-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  59.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  40.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  59.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.9"," ","  42.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.5"," ","  41.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9"," ","  37.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  55.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.6"," ","  36.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.0"," ","  33.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.6"," ","  38.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.2"," ","  31.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  46.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.6"," ","  37.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  48.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.8"," ","  42.3","*"," 0.05","G","999.9","000000"
"99999903067","2020-10-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  43.9"," ","  29.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  28.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  50.0"," ","  16.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.0"," ","  24.3","*"," 0.00","G","999.9","000000"
"99999903067","2020-10-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  18.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  25.3"," ","  14.0"," "," 0.03","G","999.9","000000"
"99999903067","2020-10-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  16.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  34.7"," ","   5.7"," "," 0.08","G","999.9","000000"
"99999903067","2020-10-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  30.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  44.8"," ","  19.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.5"," ","  29.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.9"," ","  31.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-10-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  50.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6"," ","  30.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  42.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.1"," ","  23.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  48.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","9999.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  54.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.4"," ","  31.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  59.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.9"," ","  38.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  56.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.7"," ","  39.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  58.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.0"," ","  38.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  62.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.3"," ","  49.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  63.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.8"," ","  52.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  54.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.1"," ","  32.7","*"," 0.00","G","999.9","000000"
"99999903067","2020-11-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  34.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.0"," ","  24.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.3"," ","  15.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.3"," ","  17.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  30.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.5"," ","  12.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  41.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.5"," ","  25.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.9"," ","  17.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.5"," ","  25.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  46.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  52.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.1"," ","  31.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  57.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.1"," ","  36.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  49.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9"," ","  31.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  43.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.1"," ","  26.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9"," ","  29.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  46.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.4"," ","  37.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.1"," ","  19.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.2"," ","  21.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.1"," ","  20.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  35.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.0"," ","  17.2"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.6"," ","  23.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-11-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  22.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","9999.9"," ","   0.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-01","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.1"," ","  17.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-02","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  35.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.6"," ","  31.3"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-03","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.0"," ","  20.7"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-04","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  32.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.4"," ","  18.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-05","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.4"," ","  26.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-06","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  35.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.2"," ","  20.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-07","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  38.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.4"," ","  24.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-08","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  39.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9"," ","  22.6"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-09","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  44.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0"," ","  29.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-10","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7"," ","  19.9"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-11","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  33.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.8"," ","  30.0"," "," 0.01","G","999.9","000000"
"99999903067","2020-12-12","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  28.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  31.3"," ","  24.3"," "," 0.09","G","999.9","000000"
"99999903067","2020-12-13","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  26.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  34.2"," ","  13.3"," "," 0.04","G","999.9","000000"
"99999903067","2020-12-14","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  19.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  31.5"," ","   4.1"," "," 0.02","G","999.9","000000"
"99999903067","2020-12-15","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  25.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  28.9"," ","  21.9","*"," 0.00","G","999.9","000000"
"99999903067","2020-12-16","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  18.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.5"," ","   3.7"," "," 0.11","G","999.9","000000"
"99999903067","2020-12-17","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.7"," ","  15.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-18","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.8"," ","  25.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-19","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-20","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.9"," ","  26.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-21","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  40.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.0"," ","  27.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-22","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  41.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0"," ","  29.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-23","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  36.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.0"," ","  23.4","*"," 0.00","G","999.9","000000"
"99999903067","2020-12-24","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  26.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  47.5"," ","  10.4"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-25","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.8"," ","  24.1"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-26","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  37.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9"," ","  20.8"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-27","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  40.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.1"," ","  23.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-28","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  31.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  44.8"," ","  23.5"," "," 0.00","G","999.9","000000"
"99999903067","2020-12-29","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  29.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  35.6"," ","  26.6"," "," 0.03","G","999.9","000000"
"99999903067","2020-12-30","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  27.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.2"," ","  12.0"," "," 0.04","G","999.9","000000"
"99999903067","2020-12-31","38.8701","-100.9627","874.8","OAKLEY 19 SSW, KS US","  27.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  47.5"," ","  12.6"," "," 0.00","G","999.9","000000"
