"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02768099999","2021-04-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.6","24","  28.7","24","9999.9"," 0","999.9"," 0"," 28.3","24","999.9"," 0","999.9","999.9","  42.3"," ","  30.9"," ","99.99"," ","  2.0","011000"
"02768099999","2021-04-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.4","23","  27.1","22","9999.9"," 0","999.9"," 0"," 26.9","23","999.9"," 0","999.9","999.9","  43.3"," ","  31.6","*","99.99"," ","  1.2","010000"
"02768099999","2021-04-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  40.5","24","  28.0","24","9999.9"," 0","999.9"," 0"," 26.2","24","999.9"," 0","999.9","999.9","  52.2"," ","  31.1"," ","99.99"," ","  0.8","010000"
"02768099999","2021-04-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  35.9","24","  30.6","24","9999.9"," 0","999.9"," 0"," 20.0","24","999.9"," 0","999.9","999.9","  40.6"," ","  31.1","*","99.99"," ","999.9","011000"
"02768099999","2021-04-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  35.0","24","  25.9","24","9999.9"," 0","999.9"," 0"," 23.5","24","999.9"," 0","999.9","999.9","  41.5"," ","  29.5"," ","99.99"," ","999.9","011000"
"02768099999","2021-04-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  37.1","24","  28.9","24","9999.9"," 0","999.9"," 0"," 18.9","24","999.9"," 0","999.9","999.9","  42.8"," ","  32.9","*","99.99"," ","999.9","011000"
"02768099999","2021-04-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  35.8","22","  23.8","21","9999.9"," 0","999.9"," 0"," 25.1","22","999.9"," 0","999.9","999.9","  43.7"," ","  29.3","*","99.99"," ","999.9","011000"
"02768099999","2021-04-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  34.1","24","  31.4","23","9999.9"," 0","999.9"," 0"," 12.7","24","999.9"," 0","999.9","999.9","  37.4","*","  25.5"," ","99.99"," ","999.9","011000"
"02768099999","2021-04-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.1","24","  32.9","24","9999.9"," 0","999.9"," 0"," 17.6","24","999.9"," 0","999.9","999.9","  41.0"," ","  32.4","*","99.99"," ","999.9","011000"
"02768099999","2021-04-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  41.0","24","  25.9","24","9999.9"," 0","999.9"," 0"," 23.0","24","999.9"," 0","999.9","999.9","  51.1"," ","  32.0"," "," 0.00","I","  0.4","000000"
"02768099999","2021-04-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  48.3","24","  33.1","24","9999.9"," 0","999.9"," 0"," 18.3","24","999.9"," 0","999.9","999.9","  59.0"," ","  37.8"," ","99.99"," ","  0.4","010000"
"02768099999","2021-04-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.7","24","  29.1","24","9999.9"," 0","999.9"," 0"," 25.0","24","999.9"," 0","999.9","999.9","  50.5"," ","  36.7","*","99.99"," ","999.9","010000"
"02768099999","2021-04-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.2","24","  24.2","24","9999.9"," 0","999.9"," 0"," 24.8","24","999.9"," 0","999.9","999.9","  45.9"," ","  26.2","*"," 0.00","I","  0.4","000000"
"02768099999","2021-04-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.5","23","  22.8","23","9999.9"," 0","999.9"," 0"," 25.7","23","999.9"," 0","999.9","999.9","  51.3","*","  23.7"," "," 0.00","I","  0.4","000000"
"02768099999","2021-04-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.2","24","  18.4","24","9999.9"," 0","999.9"," 0"," 26.8","24","999.9"," 0","999.9","999.9","  55.6"," ","  26.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-04-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.1","23","  20.9","23","9999.9"," 0","999.9"," 0"," 27.2","23","999.9"," 0","999.9","999.9","  59.4"," ","  33.3","*"," 0.00","I","999.9","000000"
"02768099999","2021-04-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  45.8","24","  24.2","24","9999.9"," 0","999.9"," 0"," 24.8","24","999.9"," 0","999.9","999.9","  61.5"," ","  28.2"," "," 0.00","I","999.9","000000"
"02768099999","2021-04-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.5","24","  25.5","24","9999.9"," 0","999.9"," 0"," 23.1","24","999.9"," 0","999.9","999.9","  59.0"," ","  28.6"," "," 0.00","I","999.9","000000"
"02768099999","2021-04-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.0","24","  21.3","24","9999.9"," 0","999.9"," 0"," 26.5","24","999.9"," 0","999.9","999.9","  57.2"," ","  27.3"," "," 0.00","I","999.9","000000"
"02768099999","2021-04-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  42.9","24","  28.2","24","9999.9"," 0","999.9"," 0"," 22.1","24","999.9"," 0","999.9","999.9","  55.8"," ","  27.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-04-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.4","24","  29.8","24","9999.9"," 0","999.9"," 0"," 21.2","24","999.9"," 0","999.9","999.9","  54.9"," ","  32.0","*"," 0.00","I","  0.4","000000"
"02768099999","2021-04-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.2","24","  32.8","20","9999.9"," 0","999.9"," 0"," 15.7","24","999.9"," 0","999.9","999.9","  46.6"," ","  30.6"," ","99.99"," ","  0.4","011000"
"02768099999","2021-04-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.7","24","  31.7","23","9999.9"," 0","999.9"," 0"," 25.3","24","999.9"," 0","999.9","999.9","  42.8"," ","  31.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-04-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.2","24","  34.3","24","9999.9"," 0","999.9"," 0"," 17.2","24","999.9"," 0","999.9","999.9","  39.7"," ","  34.7"," ","99.99"," ","999.9","011000"
"02768099999","2021-04-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.9","24","  36.6","21","9999.9"," 0","999.9"," 0","  9.4","24","999.9"," 0","999.9","999.9","  38.3"," ","  33.3","*","99.99"," ","999.9","011000"
"02768099999","2021-04-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.2","24","  29.2","21","9999.9"," 0","999.9"," 0"," 23.4","24","999.9"," 0","999.9","999.9","  39.9"," ","  32.4","*","99.99"," ","999.9","011000"
"02768099999","2021-04-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.3","24","  23.5","24","9999.9"," 0","999.9"," 0"," 26.5","24","999.9"," 0","999.9","999.9","  44.1"," ","  27.0"," ","99.99"," ","999.9","001000"
"02768099999","2021-04-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.0","24","  23.9","24","9999.9"," 0","999.9"," 0"," 28.5","24","999.9"," 0","999.9","999.9","  45.3"," ","  27.5"," "," 0.00","I","  0.4","000000"
"02768099999","2021-04-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.0","24","  22.2","24","9999.9"," 0","999.9"," 0"," 26.4","24","999.9"," 0","999.9","999.9","  47.5"," ","  24.8"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.0","24","  21.3","24","9999.9"," 0","999.9"," 0"," 29.7","24","999.9"," 0","999.9","999.9","  44.6"," ","  28.2"," ","99.99"," ","  0.4","011000"
"02768099999","2021-05-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.6","24","  16.9","24","9999.9"," 0","999.9"," 0"," 28.3","24","999.9"," 0","999.9","999.9","  48.7"," ","  28.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  41.7","24","  16.8","24","9999.9"," 0","999.9"," 0"," 29.2","24","999.9"," 0","999.9","999.9","  49.8"," ","  27.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  41.7","24","  22.5","24","9999.9"," 0","999.9"," 0"," 28.9","24","999.9"," 0","999.9","999.9","  46.9"," ","  36.5","*"," 0.00","I","999.9","000000"
"02768099999","2021-05-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  37.8","24","  27.0","23","9999.9"," 0","999.9"," 0"," 19.6","24","999.9"," 0","999.9","999.9","  45.1"," ","  33.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  36.9","24","  35.7","24","9999.9"," 0","999.9"," 0"," 23.1","24","999.9"," 0","999.9","999.9","  39.7"," ","  32.0","*","99.99"," ","999.9","010000"
"02768099999","2021-05-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.5","24","  33.9","22","9999.9"," 0","999.9"," 0"," 19.6","24","999.9"," 0","999.9","999.9","  44.4"," ","  31.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  40.9","24","  29.1","24","9999.9"," 0","999.9"," 0"," 24.8","24","999.9"," 0","999.9","999.9","  50.5"," ","  33.8","*","99.99"," ","  0.4","010000"
"02768099999","2021-05-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.7","24","  28.3","24","9999.9"," 0","999.9"," 0"," 24.5","24","999.9"," 0","999.9","999.9","  54.3"," ","  33.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  48.4","24","  46.1","23","9999.9"," 0","999.9"," 0"," 11.7","24","999.9"," 0","999.9","999.9","  54.9"," ","  40.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  63.5","24","  42.5","24","9999.9"," 0","999.9"," 0"," 18.2","24","999.9"," 0","999.9","999.9","  75.4"," ","  49.3"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  64.8","24","  37.2","24","9999.9"," 0","999.9"," 0"," 13.4","24","999.9"," 0","999.9","999.9","  77.5"," ","  50.0"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  66.7","24","  43.7","24","9999.9"," 0","999.9"," 0"," 11.9","24","999.9"," 0","999.9","999.9","  82.8"," ","  48.0"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  56.6","24","  46.3","24","9999.9"," 0","999.9"," 0"," 13.6","24","999.9"," 0","999.9","999.9","  69.1"," ","  48.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.5","24","  49.4","23","9999.9"," 0","999.9"," 0"," 14.3","24","999.9"," 0","999.9","999.9","  70.5"," ","  49.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.3","24","  47.7","21","9999.9"," 0","999.9"," 0"," 16.1","24","999.9"," 0","999.9","999.9","  71.6"," ","  47.3","*","99.99"," ","999.9","110000"
"02768099999","2021-05-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.2","23","  49.5","22","9999.9"," 0","999.9"," 0"," 13.8","23","999.9"," 0","999.9","999.9","  75.6"," ","  43.7"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  55.0","24","  54.3","24","9999.9"," 0","999.9"," 0"," 15.9","24","999.9"," 0","999.9","999.9","  57.4","*","  51.6"," "," 0.20","E","999.9","010000"
"02768099999","2021-05-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.9","24","  57.1","22","9999.9"," 0","999.9"," 0"," 11.1","24","999.9"," 0","999.9","999.9","  73.8"," ","  51.8","*","99.99"," ","999.9","010000"
"02768099999","2021-05-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  50.8","24","  50.2","22","9999.9"," 0","999.9"," 0"," 12.9","24","999.9"," 0","999.9","999.9","  61.9"," ","  48.9"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  45.8","24","  44.1","22","9999.9"," 0","999.9"," 0"," 13.9","24","999.9"," 0","999.9","999.9","  51.3"," ","  39.6","*","99.99"," ","999.9","010000"
"02768099999","2021-05-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.8","24","  43.1","22","9999.9"," 0","999.9"," 0"," 20.5","24","999.9"," 0","999.9","999.9","  57.9"," ","  39.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.1","24","  45.8","22","9999.9"," 0","999.9"," 0"," 15.9","24","999.9"," 0","999.9","999.9","  57.2"," ","  39.7"," ","99.99"," ","999.9","110000"
"02768099999","2021-05-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.6","24","  36.8","23","9999.9"," 0","999.9"," 0"," 25.8","24","999.9"," 0","999.9","999.9","  54.7"," ","  37.8","*"," 0.00","I","999.9","000000"
"02768099999","2021-05-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  52.1","23","  39.7","22","9999.9"," 0","999.9"," 0"," 22.1","23","999.9"," 0","999.9","999.9","  61.7"," ","  35.6"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.1","24","  40.9","22","9999.9"," 0","999.9"," 0"," 15.5","24","999.9"," 0","999.9","999.9","  55.9"," ","  42.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.2","24","  47.5","24","9999.9"," 0","999.9"," 0"," 16.2","24","999.9"," 0","999.9","999.9","  58.1"," ","  43.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-05-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.9","24","  44.5","24","9999.9"," 0","999.9"," 0"," 22.3","24","999.9"," 0","999.9","999.9","  60.8"," ","  42.8","*","99.99"," ","999.9","010000"
"02768099999","2021-05-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.8","24","  30.4","24","9999.9"," 0","999.9"," 0"," 26.5","24","999.9"," 0","999.9","999.9","  59.4"," ","  38.3","*"," 0.00","I","999.9","000000"
"02768099999","2021-05-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  52.3","24","  30.9","23","9999.9"," 0","999.9"," 0"," 25.9","24","999.9"," 0","999.9","999.9","  63.5"," ","  36.0"," "," 0.00","I","999.9","000000"
"02768099999","2021-05-31","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  52.2","24","  40.1","24","9999.9"," 0","999.9"," 0"," 25.7","24","999.9"," 0","999.9","999.9","  63.9"," ","  42.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-06-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  56.8","24","  43.5","24","9999.9"," 0","999.9"," 0"," 20.6","24","999.9"," 0","999.9","999.9","  67.1"," ","  43.9"," "," 0.00","E","999.9","000000"
"02768099999","2021-06-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.7","24","  43.5","24","9999.9"," 0","999.9"," 0"," 18.4","24","999.9"," 0","999.9","999.9","  75.2"," ","  44.6"," "," 0.00","E","999.9","000000"
"02768099999","2021-06-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  63.0","24","  43.6","24","9999.9"," 0","999.9"," 0"," 19.4","24","999.9"," 0","999.9","999.9","  73.2"," ","  47.3"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  65.4","24","  44.2","23","9999.9"," 0","999.9"," 0"," 18.7","24","999.9"," 0","999.9","999.9","  78.3"," ","  48.0"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  66.9","23","  45.9","23","9999.9"," 0","999.9"," 0"," 19.0","23","999.9"," 0","999.9","999.9","  78.3"," ","  48.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  66.7","24","  50.3","24","9999.9"," 0","999.9"," 0"," 20.3","24","999.9"," 0","999.9","999.9","  79.9"," ","  52.2"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  64.4","24","  55.3","23","9999.9"," 0","999.9"," 0"," 13.4","24","999.9"," 0","999.9","999.9","  77.0"," ","  52.7"," ","99.99"," ","999.9","010000"
"02768099999","2021-06-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.3","24","  53.2","24","9999.9"," 0","999.9"," 0"," 12.9","24","999.9"," 0","999.9","999.9","  72.1"," ","  52.7"," ","99.99"," ","999.9","110000"
"02768099999","2021-06-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  65.6","24","  45.5","24","9999.9"," 0","999.9"," 0"," 17.3","24","999.9"," 0","999.9","999.9","  77.0"," ","  51.8","*"," 0.00","I","999.9","000000"
"02768099999","2021-06-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  67.1","23","  45.3","23","9999.9"," 0","999.9"," 0"," 16.0","23","999.9"," 0","999.9","999.9","  78.8"," ","  48.7"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  66.1","24","  46.4","24","9999.9"," 0","999.9"," 0"," 15.5","24","999.9"," 0","999.9","999.9","  79.5"," ","  51.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  63.3","24","  54.4","24","9999.9"," 0","999.9"," 0"," 10.2","24","999.9"," 0","999.9","999.9","  73.8"," ","  51.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-06-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.0","24","  50.6","23","9999.9"," 0","999.9"," 0"," 21.6","24","999.9"," 0","999.9","999.9","  66.4"," ","  50.9","*","99.99"," ","999.9","010000"
"02768099999","2021-06-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.2","23","  42.9","23","9999.9"," 0","999.9"," 0"," 26.7","23","999.9"," 0","999.9","999.9","  71.6"," ","  45.7"," ","99.99"," ","999.9","010000"
"02768099999","2021-06-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.5","24","  41.6","24","9999.9"," 0","999.9"," 0"," 25.8","24","999.9"," 0","999.9","999.9","  65.3","*","  52.2","*","99.99"," ","999.9","010000"
"02768099999","2021-06-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.6","24","  38.9","24","9999.9"," 0","999.9"," 0"," 27.0","24","999.9"," 0","999.9","999.9","  69.1"," ","  50.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  66.1","24","  45.2","24","9999.9"," 0","999.9"," 0"," 23.4","24","999.9"," 0","999.9","999.9","  77.4"," ","  50.7"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  71.5","24","  50.1","24","9999.9"," 0","999.9"," 0"," 21.0","24","999.9"," 0","999.9","999.9","  82.2"," ","  54.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  74.7","24","  52.3","24","9999.9"," 0","999.9"," 0"," 21.1","24","999.9"," 0","999.9","999.9","  86.4"," ","  65.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  77.8","24","  55.8","24","9999.9"," 0","999.9"," 0"," 18.4","24","999.9"," 0","999.9","999.9","  87.8"," ","  63.9"," "," 0.00","E","999.9","000000"
"02768099999","2021-06-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  79.0","24","  59.9","24","9999.9"," 0","999.9"," 0"," 14.3","24","999.9"," 0","999.9","999.9","  89.8"," ","  64.2"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  74.2","23","  63.8","23","9999.9"," 0","999.9"," 0"," 11.1","23","999.9"," 0","999.9","999.9","  89.6"," ","  64.8","*","99.99"," ","999.9","010000"
"02768099999","2021-06-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  67.8","24","  59.8","24","9999.9"," 0","999.9"," 0"," 18.6","24","999.9"," 0","999.9","999.9","  75.2"," ","  62.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  72.3","24","  62.2","24","9999.9"," 0","999.9"," 0"," 16.2","24","999.9"," 0","999.9","999.9","  82.4"," ","  63.1"," "," 0.00","E","999.9","000000"
"02768099999","2021-06-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.9","24","  64.1","24","9999.9"," 0","999.9"," 0"," 15.4","24","999.9"," 0","999.9","999.9","  79.0"," ","  63.7","*"," 0.04","E","999.9","110000"
"02768099999","2021-06-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.6","24","  59.6","24","9999.9"," 0","999.9"," 0"," 19.2","24","999.9"," 0","999.9","999.9","  78.6"," ","  60.1","*","99.99"," ","999.9","110000"
"02768099999","2021-06-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.5","24","  49.9","24","9999.9"," 0","999.9"," 0"," 26.0","24","999.9"," 0","999.9","999.9","  77.4"," ","  58.6"," "," 0.00","I","999.9","000000"
"02768099999","2021-06-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.7","24","  47.3","24","9999.9"," 0","999.9"," 0"," 23.5","24","999.9"," 0","999.9","999.9","  79.5"," ","  57.6","*"," 0.00","I","999.9","000000"
"02768099999","2021-06-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.3","24","  48.4","24","9999.9"," 0","999.9"," 0"," 23.6","24","999.9"," 0","999.9","999.9","  78.6"," ","  57.7"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  65.2","23","  54.8","23","9999.9"," 0","999.9"," 0"," 22.6","23","999.9"," 0","999.9","999.9","  69.8"," ","  59.4","*"," 0.00","I","999.9","000000"
"02768099999","2021-07-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  68.2","24","  51.8","24","9999.9"," 0","999.9"," 0"," 21.8","24","999.9"," 0","999.9","999.9","  79.7"," ","  56.3","*"," 0.00","I","999.9","000000"
