"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02768099999","2021-07-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  72.2","24","  49.9","24","9999.9"," 0","999.9"," 0"," 21.1","24","999.9"," 0","999.9","999.9","  85.1"," ","  53.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  73.2","24","  50.2","24","9999.9"," 0","999.9"," 0"," 19.7","24","999.9"," 0","999.9","999.9","  85.6"," ","  56.8"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  73.5","24","  50.6","24","9999.9"," 0","999.9"," 0"," 19.9","24","999.9"," 0","999.9","999.9","  86.4"," ","  57.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  75.2","24","  53.8","24","9999.9"," 0","999.9"," 0"," 16.9","24","999.9"," 0","999.9","999.9","  84.9"," ","  61.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  76.2","24","  60.4","24","9999.9"," 0","999.9"," 0"," 17.1","24","999.9"," 0","999.9","999.9","  85.6"," ","  65.5"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.9","24","  62.9","24","9999.9"," 0","999.9"," 0"," 15.8","24","999.9"," 0","999.9","999.9","  79.0"," ","  59.2","*","99.99"," ","999.9","010000"
"02768099999","2021-07-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  70.3","24","  55.6","23","9999.9"," 0","999.9"," 0"," 20.3","24","999.9"," 0","999.9","999.9","  80.2"," ","  56.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  77.3","24","  59.3","24","9999.9"," 0","999.9"," 0"," 17.7","24","999.9"," 0","999.9","999.9","  90.9"," ","  62.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  76.8","23","  58.8","23","9999.9"," 0","999.9"," 0"," 19.6","23","999.9"," 0","999.9","999.9","  86.7"," ","  65.5","*"," 0.00","I","999.9","000000"
"02768099999","2021-07-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  73.2","24","  54.3","24","9999.9"," 0","999.9"," 0"," 23.2","24","999.9"," 0","999.9","999.9","  84.6"," ","  61.3"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  76.4","24","  54.3","24","9999.9"," 0","999.9"," 0"," 20.5","24","999.9"," 0","999.9","999.9","  88.9"," ","  61.2"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  78.2","24","  55.0","24","9999.9"," 0","999.9"," 0"," 21.7","24","999.9"," 0","999.9","999.9","  90.9"," ","  61.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  78.6","24","  58.9","24","9999.9"," 0","999.9"," 0"," 18.3","24","999.9"," 0","999.9","999.9","  93.2"," ","  63.5"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  71.8","24","  51.6","24","9999.9"," 0","999.9"," 0"," 23.7","24","999.9"," 0","999.9","999.9","  79.9"," ","  58.5","*"," 0.00","I","999.9","000000"
"02768099999","2021-07-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  69.3","24","  47.5","24","9999.9"," 0","999.9"," 0"," 20.3","24","999.9"," 0","999.9","999.9","  82.2"," ","  55.6"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  67.6","24","  52.1","24","9999.9"," 0","999.9"," 0"," 21.0","24","999.9"," 0","999.9","999.9","  81.9"," ","  56.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.7","24","  44.9","24","9999.9"," 0","999.9"," 0"," 28.0","24","999.9"," 0","999.9","999.9","  70.2"," ","  56.7","*"," 0.00","I","999.9","000000"
"02768099999","2021-07-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  60.6","24","  47.6","24","9999.9"," 0","999.9"," 0"," 23.4","24","999.9"," 0","999.9","999.9","  67.6"," ","  56.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  60.5","24","  38.6","24","9999.9"," 0","999.9"," 0"," 28.7","24","999.9"," 0","999.9","999.9","  68.2"," ","  52.9"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.9","24","  46.7","24","9999.9"," 0","999.9"," 0"," 26.0","24","999.9"," 0","999.9","999.9","  72.9"," ","  54.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.9","24","  43.8","24","9999.9"," 0","999.9"," 0"," 27.6","24","999.9"," 0","999.9","999.9","  71.1"," ","  50.0","*"," 0.00","I","999.9","000000"
"02768099999","2021-07-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.1","24","  43.8","24","9999.9"," 0","999.9"," 0"," 27.7","24","999.9"," 0","999.9","999.9","  73.4"," ","  45.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  68.7","23","  51.0","23","9999.9"," 0","999.9"," 0"," 20.2","23","999.9"," 0","999.9","999.9","  82.0"," ","  51.8"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  74.1","24","  51.3","24","9999.9"," 0","999.9"," 0"," 17.4","24","999.9"," 0","999.9","999.9","  87.3"," ","  57.2"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  74.5","24","  50.4","24","9999.9"," 0","999.9"," 0"," 16.5","24","999.9"," 0","999.9","999.9","  88.9"," ","  58.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-07-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  67.0","24","  61.0","23","9999.9"," 0","999.9"," 0"," 11.1","24","999.9"," 0","999.9","999.9","  79.9"," ","  58.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-07-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  68.7","24","  58.9","24","9999.9"," 0","999.9"," 0"," 18.7","24","999.9"," 0","999.9","999.9","  77.9"," ","  61.7","*","99.99"," ","999.9","010000"
"02768099999","2021-07-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.6","23","  55.1","23","9999.9"," 0","999.9"," 0"," 17.4","23","999.9"," 0","999.9","999.9","  71.8"," ","  57.2","*","99.99"," ","  0.4","010000"
"02768099999","2021-07-31","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  64.4","23","  53.3","22","9999.9"," 0","999.9"," 0"," 22.7","23","999.9"," 0","999.9","999.9","  73.8"," ","  56.7"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.1","24","  57.7","23","9999.9"," 0","999.9"," 0"," 19.4","24","999.9"," 0","999.9","999.9","  69.6"," ","  56.7","*","99.99"," ","999.9","010000"
"02768099999","2021-08-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  63.2","23","  54.5","23","9999.9"," 0","999.9"," 0"," 19.5","23","999.9"," 0","999.9","999.9","  72.9"," ","  55.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  55.6","24","  50.0","24","9999.9"," 0","999.9"," 0"," 27.0","24","999.9"," 0","999.9","999.9","  64.0"," ","  48.2","*","99.99"," ","999.9","010000"
"02768099999","2021-08-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  57.9","24","  43.4","24","9999.9"," 0","999.9"," 0"," 28.2","24","999.9"," 0","999.9","999.9","  68.0"," ","  45.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-08-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  58.5","24","  44.3","24","9999.9"," 0","999.9"," 0"," 27.6","24","999.9"," 0","999.9","999.9","  70.7"," ","  47.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-08-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.9","24","  45.5","24","9999.9"," 0","999.9"," 0"," 25.0","24","999.9"," 0","999.9","999.9","  75.9"," ","  46.9"," "," 0.00","I","999.9","000000"
"02768099999","2021-08-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.3","23","  53.8","23","9999.9"," 0","999.9"," 0"," 16.6","23","999.9"," 0","999.9","999.9","  69.1"," ","  56.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  63.7","24","  61.3","22","9999.9"," 0","999.9"," 0"," 10.2","24","999.9"," 0","999.9","999.9","  69.8"," ","  58.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  64.3","24","  57.8","22","9999.9"," 0","999.9"," 0"," 18.3","24","999.9"," 0","999.9","999.9","  73.2"," ","  58.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  64.2","24","  55.2","22","9999.9"," 0","999.9"," 0"," 17.4","24","999.9"," 0","999.9","999.9","  74.1"," ","  54.9","*"," 0.00","H","999.9","010000"
"02768099999","2021-08-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.8","24","  54.7","24","9999.9"," 0","999.9"," 0"," 15.4","24","999.9"," 0","999.9","999.9","  74.5"," ","  53.4"," "," 0.00","H","999.9","010000"
"02768099999","2021-08-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  64.0","24","  55.3","21","9999.9"," 0","999.9"," 0"," 18.7","24","999.9"," 0","999.9","999.9","  73.0"," ","  55.6"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  66.0","24","  53.0","23","9999.9"," 0","999.9"," 0"," 23.6","24","999.9"," 0","999.9","999.9","  76.8"," ","  55.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-08-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  62.0","24","  56.5","24","9999.9"," 0","999.9"," 0"," 16.8","24","999.9"," 0","999.9","999.9","  70.3"," ","  56.7","*","99.99"," ","999.9","010000"
"02768099999","2021-08-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  57.5","24","  54.7","24","9999.9"," 0","999.9"," 0"," 21.0","24","999.9"," 0","999.9","999.9","  64.8"," ","  55.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  60.1","24","  54.9","24","9999.9"," 0","999.9"," 0"," 20.9","24","999.9"," 0","999.9","999.9","  67.3"," ","  55.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  63.6","24","  60.2","21","9999.9"," 0","999.9"," 0"," 11.9","24","999.9"," 0","999.9","999.9","  72.5"," ","  58.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  58.3","24","  54.8","24","9999.9"," 0","999.9"," 0"," 18.6","24","999.9"," 0","999.9","999.9","  64.2"," ","  56.3","*","99.99"," ","999.9","010000"
"02768099999","2021-08-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  57.8","24","  55.1","23","9999.9"," 0","999.9"," 0"," 18.1","24","999.9"," 0","999.9","999.9","  64.0"," ","  55.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  57.5","23","  50.4","23","9999.9"," 0","999.9"," 0"," 26.9","23","999.9"," 0","999.9","999.9","  63.7"," ","  51.3","*","99.99"," ","999.9","010000"
"02768099999","2021-08-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  56.2","24","  51.8","22","9999.9"," 0","999.9"," 0"," 22.2","24","999.9"," 0","999.9","999.9","  65.5"," ","  49.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  55.3","24","  53.4","24","9999.9"," 0","999.9"," 0"," 22.3","24","999.9"," 0","999.9","999.9","  61.5"," ","  51.1"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.7","24","  44.2","24","9999.9"," 0","999.9"," 0"," 20.3","24","999.9"," 0","999.9","999.9","  56.5"," ","  45.9","*","99.99"," ","999.9","010000"
"02768099999","2021-08-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.5","24","  42.7","24","9999.9"," 0","999.9"," 0"," 25.2","24","999.9"," 0","999.9","999.9","  53.4"," ","  45.9"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.4","24","  49.9","20","9999.9"," 0","999.9"," 0","  8.7","24","999.9"," 0","999.9","999.9","  53.1"," ","  48.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  55.7","24","  50.2","21","9999.9"," 0","999.9"," 0"," 22.3","24","999.9"," 0","999.9","999.9","  62.1"," ","  52.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  56.3","24","  48.3","24","9999.9"," 0","999.9"," 0"," 29.1","24","999.9"," 0","999.9","999.9","  60.1"," ","  52.9"," ","99.99"," ","999.9","010000"
"02768099999","2021-08-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  61.1","24","  53.4","24","9999.9"," 0","999.9"," 0"," 21.4","24","999.9"," 0","999.9","999.9","  70.2"," ","  54.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-08-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  58.6","23","  50.1","23","9999.9"," 0","999.9"," 0"," 20.0","23","999.9"," 0","999.9","999.9","  70.0"," ","  46.8","*"," 0.00","I","999.9","000000"
"02768099999","2021-08-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  54.1","23","  47.1","21","9999.9"," 0","999.9"," 0"," 15.8","23","999.9"," 0","999.9","999.9","  66.7"," ","  44.6","*"," 0.00","I","999.9","000000"
"02768099999","2021-08-31","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  56.1","24","  45.6","22","9999.9"," 0","999.9"," 0"," 19.0","24","999.9"," 0","999.9","999.9","  69.3"," ","  40.5"," "," 0.00","I","999.9","000000"
"02768099999","2021-09-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  52.1","24","  42.5","24","9999.9"," 0","999.9"," 0"," 25.8","24","999.9"," 0","999.9","999.9","  59.7"," ","  46.8","*","99.99"," ","999.9","010000"
"02768099999","2021-09-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.9","24","  41.9","24","9999.9"," 0","999.9"," 0"," 24.1","24","999.9"," 0","999.9","999.9","  55.9"," ","  45.7"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.9","24","  38.9","24","9999.9"," 0","999.9"," 0"," 29.4","24","999.9"," 0","999.9","999.9","  53.6"," ","  42.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.1","24","  33.2","24","9999.9"," 0","999.9"," 0"," 29.2","24","999.9"," 0","999.9","999.9","  53.1"," ","  42.1","*"," 0.00","I","999.9","000000"
"02768099999","2021-09-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.3","24","  36.0","24","9999.9"," 0","999.9"," 0"," 29.9","24","999.9"," 0","999.9","999.9","  57.2"," ","  39.9"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  48.9","24","  42.3","24","9999.9"," 0","999.9"," 0"," 24.6","24","999.9"," 0","999.9","999.9","  59.2"," ","  38.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-09-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  53.0","24","  46.1","24","9999.9"," 0","999.9"," 0"," 25.2","24","999.9"," 0","999.9","999.9","  59.0"," ","  40.5"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  59.2","24","  53.7","24","9999.9"," 0","999.9"," 0"," 22.9","24","999.9"," 0","999.9","999.9","  65.7"," ","  53.6","*","99.99"," ","999.9","010000"
"02768099999","2021-09-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  53.5","23","  52.0","22","9999.9"," 0","999.9"," 0"," 16.0","23","999.9"," 0","999.9","999.9","  59.7"," ","  45.0","*","99.99"," ","999.9","110000"
"02768099999","2021-09-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.2","24","  46.1","19","9999.9"," 0","999.9"," 0"," 15.1","24","999.9"," 0","999.9","999.9","  62.8"," ","  41.7"," "," 0.00","I","999.9","100000"
"02768099999","2021-09-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  53.9","24","  52.3","21","9999.9"," 0","999.9"," 0","  9.3","24","999.9"," 0","999.9","999.9","  59.9"," ","  43.5"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  56.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","  3.0","24","999.9"," 0","999.9","999.9","  58.5","*","  54.1"," ","99.99"," ","999.9","110000"
"02768099999","2021-09-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  52.0","24","  42.6","21","9999.9"," 0","999.9"," 0"," 22.2","24","999.9"," 0","999.9","999.9","  58.6"," ","  46.4","*","99.99"," ","999.9","010000"
"02768099999","2021-09-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.1","24","  35.0","24","9999.9"," 0","999.9"," 0"," 30.7","24","999.9"," 0","999.9","999.9","  49.6"," ","  42.8","*"," 0.00","I","999.9","000000"
"02768099999","2021-09-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.8","24","  35.8","24","9999.9"," 0","999.9"," 0"," 26.3","24","999.9"," 0","999.9","999.9","  48.9"," ","  39.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.8","22","  33.9","22","9999.9"," 0","999.9"," 0"," 26.1","22","999.9"," 0","999.9","999.9","  47.3"," ","  40.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-09-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  45.1","22","  36.2","22","9999.9"," 0","999.9"," 0"," 25.5","22","999.9"," 0","999.9","999.9","  49.3"," ","  41.9"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.0","24","  38.3","24","9999.9"," 0","999.9"," 0"," 25.2","24","999.9"," 0","999.9","999.9","  54.7"," ","  39.6","*","99.99"," ","999.9","010000"
"02768099999","2021-09-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.9","24","  34.9","24","9999.9"," 0","999.9"," 0"," 27.7","24","999.9"," 0","999.9","999.9","  47.7"," ","  39.0"," "," 0.00","I","999.9","000000"
"02768099999","2021-09-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.1","24","  32.8","24","9999.9"," 0","999.9"," 0"," 29.6","24","999.9"," 0","999.9","999.9","  51.3"," ","  37.4","*"," 0.00","I","999.9","000000"
"02768099999","2021-09-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.3","24","  34.7","24","9999.9"," 0","999.9"," 0"," 25.5","24","999.9"," 0","999.9","999.9","  46.4"," ","  30.2","*"," 0.00","I","999.9","000000"
"02768099999","2021-09-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.5","24","  33.8","22","9999.9"," 0","999.9"," 0"," 16.6","24","999.9"," 0","999.9","999.9","  53.4"," ","  27.5"," "," 0.00","I","999.9","100000"
"02768099999","2021-09-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.0","24","  39.0","24","9999.9"," 0","999.9"," 0"," 14.2","24","999.9"," 0","999.9","999.9","  50.4"," ","  32.2"," ","99.99"," ","999.9","110000"
"02768099999","2021-09-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.8","24","  39.2","23","9999.9"," 0","999.9"," 0"," 25.4","24","999.9"," 0","999.9","999.9","  49.3"," ","  44.8"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.7","24","  45.6","24","9999.9"," 0","999.9"," 0"," 19.2","24","999.9"," 0","999.9","999.9","  50.9"," ","  45.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.1","24","  41.1","23","9999.9"," 0","999.9"," 0"," 22.4","24","999.9"," 0","999.9","999.9","  55.8"," ","  36.5","*","99.99"," ","999.9","010000"
"02768099999","2021-09-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.9","24","  39.2","21","9999.9"," 0","999.9"," 0"," 11.3","24","999.9"," 0","999.9","999.9","  59.9"," ","  34.2"," "," 0.00","I","999.9","100000"
"02768099999","2021-09-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.6","24","  40.7","22","9999.9"," 0","999.9"," 0"," 10.9","24","999.9"," 0","999.9","999.9","  52.2"," ","  33.6"," "," 0.00","I","999.9","100000"
"02768099999","2021-09-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.4","24","  43.2","24","9999.9"," 0","999.9"," 0"," 15.7","24","999.9"," 0","999.9","999.9","  50.9"," ","  43.3"," ","99.99"," ","999.9","010000"
"02768099999","2021-09-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.8","24","  40.4","24","9999.9"," 0","999.9"," 0"," 16.7","24","999.9"," 0","999.9","999.9","  49.5"," ","  45.0","*"," 0.00","I","999.9","000000"
"02768099999","2021-10-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.3","24","  45.0","24","9999.9"," 0","999.9"," 0","  7.6","24","999.9"," 0","999.9","999.9","  48.2"," ","  40.3"," "," 0.00","I","999.9","000000"
