"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02768099999","2021-10-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  47.7","24","  44.2","23","9999.9"," 0","999.9"," 0"," 10.2","24","999.9"," 0","999.9","999.9","  57.0"," ","  41.4","*","99.99"," ","999.9","010000"
"02768099999","2021-10-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.7","24","  43.5","22","9999.9"," 0","999.9"," 0"," 11.8","24","999.9"," 0","999.9","999.9","  58.6"," ","  41.2"," "," 0.00","I","999.9","000000"
"02768099999","2021-10-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.9","24","  43.1","24","9999.9"," 0","999.9"," 0"," 14.6","24","999.9"," 0","999.9","999.9","  57.2"," ","  47.3"," "," 0.00","I","999.9","000000"
"02768099999","2021-10-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.1","24","  45.2","22","9999.9"," 0","999.9"," 0"," 10.3","24","999.9"," 0","999.9","999.9","  53.2"," ","  47.3","*","99.99"," ","999.9","010000"
"02768099999","2021-10-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.4","24","  43.2","24","9999.9"," 0","999.9"," 0"," 14.7","24","999.9"," 0","999.9","999.9","  55.6"," ","  47.1"," "," 0.00","I","999.9","000000"
"02768099999","2021-10-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  50.1","24","  45.9","24","9999.9"," 0","999.9"," 0"," 11.5","24","999.9"," 0","999.9","999.9","  54.9"," ","  48.4"," ","99.99"," ","999.9","010000"
"02768099999","2021-10-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.7","24","  49.0","24","9999.9"," 0","999.9"," 0"," 13.8","24","999.9"," 0","999.9","999.9","  55.0"," ","  50.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-10-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  52.6","24","  51.9","23","9999.9"," 0","999.9"," 0"," 13.8","24","999.9"," 0","999.9","999.9","  55.0"," ","  50.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-10-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  51.7","24","  47.7","23","9999.9"," 0","999.9"," 0"," 13.3","24","999.9"," 0","999.9","999.9","  55.2"," ","  49.3","*","99.99"," ","999.9","010000"
"02768099999","2021-10-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.1","24","  41.4","24","9999.9"," 0","999.9"," 0"," 17.4","24","999.9"," 0","999.9","999.9","  54.1"," ","  45.0","*","99.99"," ","999.9","010000"
"02768099999","2021-10-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.4","24","  42.8","24","9999.9"," 0","999.9"," 0"," 17.3","24","999.9"," 0","999.9","999.9","  48.6"," ","  41.0","*","99.99"," ","999.9","010000"
"02768099999","2021-10-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  41.4","24","  39.3","23","9999.9"," 0","999.9"," 0"," 17.6","24","999.9"," 0","999.9","999.9","  46.2"," ","  32.9","*","99.99"," ","999.9","110000"
"02768099999","2021-10-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  40.1","24","  35.5","22","9999.9"," 0","999.9"," 0"," 22.0","24","999.9"," 0","999.9","999.9","  47.3","*","  31.1"," "," 0.00","I","999.9","100000"
"02768099999","2021-10-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.2","24","  42.2","22","9999.9"," 0","999.9"," 0"," 14.6","24","999.9"," 0","999.9","999.9","  48.2"," ","  38.7","*","99.99"," ","999.9","010000"
"02768099999","2021-10-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  40.9","24","  31.9","24","9999.9"," 0","999.9"," 0"," 29.2","24","999.9"," 0","999.9","999.9","  46.4"," ","  37.6"," ","99.99"," ","999.9","010000"
"02768099999","2021-10-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.9","24","  30.2","24","9999.9"," 0","999.9"," 0"," 28.2","24","999.9"," 0","999.9","999.9","  45.0"," ","  36.0","*","99.99"," ","999.9","010000"
"02768099999","2021-10-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.5","24","  33.0","24","9999.9"," 0","999.9"," 0"," 23.2","24","999.9"," 0","999.9","999.9","  41.7"," ","  34.9","*","99.99"," ","999.9","010000"
"02768099999","2021-10-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  33.7","24","  25.2","24","9999.9"," 0","999.9"," 0"," 24.1","24","999.9"," 0","999.9","999.9","  38.7"," ","  27.7"," ","99.99"," ","  0.4","010000"
"02768099999","2021-10-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  42.7","24","  42.4","21","9999.9"," 0","999.9"," 0","  8.4","24","999.9"," 0","999.9","999.9","  53.6","*","  28.0"," "," 0.39","F","999.9","011000"
"02768099999","2021-10-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  49.5","24","  45.3","21","9999.9"," 0","999.9"," 0"," 17.3","24","999.9"," 0","999.9","999.9","  53.6"," ","  45.5","*"," 0.19","E","999.9","010000"
"02768099999","2021-10-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.9","24","  39.5","23","9999.9"," 0","999.9"," 0","  8.6","24","999.9"," 0","999.9","999.9","  48.7"," ","  34.2","*","99.99"," ","999.9","011000"
"02768099999","2021-10-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  33.4","24","  30.7","22","9999.9"," 0","999.9"," 0"," 15.6","24","999.9"," 0","999.9","999.9","  36.3"," ","  31.3","*","99.99"," ","999.9","011000"
"02768099999","2021-10-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  33.1","24","  27.0","24","9999.9"," 0","999.9"," 0"," 21.7","24","999.9"," 0","999.9","999.9","  40.5","*","  28.2"," "," 0.02","F","999.9","011000"
"02768099999","2021-10-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  45.7","24","  40.9","24","9999.9"," 0","999.9"," 0"," 17.9","24","999.9"," 0","999.9","999.9","  47.8"," ","  32.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-10-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.1","24","  41.9","23","9999.9"," 0","999.9"," 0"," 14.1","24","999.9"," 0","999.9","999.9","  48.4"," ","  43.5"," "," 0.00","E","999.9","010000"
"02768099999","2021-10-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.1","24","  42.1","23","9999.9"," 0","999.9"," 0"," 17.5","24","999.9"," 0","999.9","999.9","  46.8"," ","  42.6"," "," 0.20","E","999.9","010000"
"02768099999","2021-10-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  45.4","24","  44.7","21","9999.9"," 0","999.9"," 0"," 13.4","24","999.9"," 0","999.9","999.9","  52.0","*","  42.4"," "," 0.04","F","999.9","010000"
"02768099999","2021-10-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  50.2","24","  46.3","24","9999.9"," 0","999.9"," 0"," 12.2","24","999.9"," 0","999.9","999.9","  54.3"," ","  47.7"," ","99.99"," ","999.9","010000"
"02768099999","2021-10-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.8","24","  41.0","24","9999.9"," 0","999.9"," 0","  8.0","24","999.9"," 0","999.9","999.9","  48.4"," ","  45.3"," "," 0.00","I","999.9","000000"
"02768099999","2021-10-31","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  46.5","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.3","24","999.9"," 0","999.9","999.9","  49.1","*","  44.8"," "," 0.00","I","999.9","000000"
"02768099999","2021-11-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  45.6","24","  44.3","22","9999.9"," 0","999.9"," 0","  5.9","24","999.9"," 0","999.9","999.9","  49.3"," ","  41.4"," "," 0.00","I","999.9","000000"
"02768099999","2021-11-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  42.9","24","  41.7","24","9999.9"," 0","999.9"," 0","  5.2","24","999.9"," 0","999.9","999.9","  47.3"," ","  41.0"," "," 0.00","I","999.9","000000"
"02768099999","2021-11-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  42.3","24","  39.9","21","9999.9"," 0","999.9"," 0","  5.4","24","999.9"," 0","999.9","999.9","  44.2"," ","  41.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  44.0","24","  43.6","20","9999.9"," 0","999.9"," 0"," 11.7","24","999.9"," 0","999.9","999.9","  46.8"," ","  38.7","*","99.99"," ","999.9","110000"
"02768099999","2021-11-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  41.0","24","  40.7","24","9999.9"," 0","999.9"," 0"," 12.9","24","999.9"," 0","999.9","999.9","  42.8"," ","  37.2"," "," 0.08","E","999.9","010000"
"02768099999","2021-11-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.1","24","  36.6","24","9999.9"," 0","999.9"," 0"," 28.3","24","999.9"," 0","999.9","999.9","  40.8"," ","  36.0","*","99.99"," ","  0.4","010000"
"02768099999","2021-11-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  35.4","24","  33.6","23","9999.9"," 0","999.9"," 0"," 28.7","24","999.9"," 0","999.9","999.9","  38.3"," ","  34.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  31.0","24","  25.9","24","9999.9"," 0","999.9"," 0"," 24.9","24","999.9"," 0","999.9","999.9","  35.2"," ","  27.1","*","99.99"," ","999.9","011000"
"02768099999","2021-11-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  31.2","24","  28.1","24","9999.9"," 0","999.9"," 0"," 20.9","24","999.9"," 0","999.9","999.9","  39.2","*","  23.9"," ","99.99"," ","999.9","011000"
"02768099999","2021-11-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  43.9","24","  42.9","23","9999.9"," 0","999.9"," 0"," 16.9","24","999.9"," 0","999.9","999.9","  47.3"," ","  36.0"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.9","24","  36.5","24","9999.9"," 0","999.9"," 0"," 25.7","24","999.9"," 0","999.9","999.9","  47.1"," ","  37.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.1","23","  34.2","23","9999.9"," 0","999.9"," 0"," 25.3","23","999.9"," 0","999.9","999.9","  42.1"," ","  36.9"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  35.2","24","  31.9","24","9999.9"," 0","999.9"," 0"," 28.3","24","999.9"," 0","999.9","999.9","  38.1"," ","  34.2"," "," 0.00","I","  0.4","000000"
"02768099999","2021-11-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  31.2","24","  28.2","24","9999.9"," 0","999.9"," 0"," 31.1","24","999.9"," 0","999.9","999.9","  34.9"," ","  28.4","*"," 0.00","I","  0.4","000000"
"02768099999","2021-11-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  31.9","24","  30.2","24","9999.9"," 0","999.9"," 0"," 24.2","24","999.9"," 0","999.9","999.9","  40.3","*","  25.9"," ","99.99"," ","  0.4","001000"
"02768099999","2021-11-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  39.7","23","  37.7","23","9999.9"," 0","999.9"," 0"," 17.1","23","999.9"," 0","999.9","999.9","  41.0","*","  36.5"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  40.0","24","  39.4","23","9999.9"," 0","999.9"," 0"," 12.4","24","999.9"," 0","999.9","999.9","  41.4"," ","  38.5"," ","99.99"," ","999.9","011000"
"02768099999","2021-11-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  38.1","23","  35.7","21","9999.9"," 0","999.9"," 0"," 17.8","23","999.9"," 0","999.9","999.9","  40.3"," ","  35.1","*","99.99"," ","  0.4","010000"
"02768099999","2021-11-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  34.8","24","  32.3","23","9999.9"," 0","999.9"," 0"," 21.6","24","999.9"," 0","999.9","999.9","  36.9"," ","  32.2","*","99.99"," ","  0.8","011000"
"02768099999","2021-11-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  35.9","24","  31.5","24","9999.9"," 0","999.9"," 0"," 29.0","24","999.9"," 0","999.9","999.9","  37.4"," ","  32.2"," ","99.99"," ","999.9","010000"
"02768099999","2021-11-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  30.1","24","  23.6","24","9999.9"," 0","999.9"," 0"," 28.3","24","999.9"," 0","999.9","999.9","  36.7"," ","  26.2","*","99.99"," ","999.9","001000"
"02768099999","2021-11-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  25.4","24","  21.9","24","9999.9"," 0","999.9"," 0"," 22.8","24","999.9"," 0","999.9","999.9","  28.0"," ","  21.9"," "," 0.00","I","999.9","000000"
"02768099999","2021-11-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  28.4","23","  27.5","23","9999.9"," 0","999.9"," 0"," 10.0","23","999.9"," 0","999.9","999.9","  30.2"," ","  23.4"," "," 0.17","E","999.9","011000"
"02768099999","2021-11-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  33.4","24","  28.9","22","9999.9"," 0","999.9"," 0"," 24.6","24","999.9"," 0","999.9","999.9","  38.1"," ","  26.8"," ","99.99"," ","  2.0","011000"
"02768099999","2021-11-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  33.9","24","  33.0","24","9999.9"," 0","999.9"," 0"," 19.4","24","999.9"," 0","999.9","999.9","  39.2"," ","  28.2"," "," 0.01","E","  2.4","011000"
"02768099999","2021-11-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  24.4","24","  21.5","24","9999.9"," 0","999.9"," 0"," 26.3","24","999.9"," 0","999.9","999.9","  34.2"," ","  11.8","*"," 0.02","E","  2.4","001000"
"02768099999","2021-11-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  14.7","24","  12.6","24","9999.9"," 0","999.9"," 0"," 24.6","24","999.9"," 0","999.9","999.9","  20.5"," ","   8.1"," ","99.99"," ","  2.4","001000"
"02768099999","2021-11-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  16.1","24","  12.1","24","9999.9"," 0","999.9"," 0"," 28.3","24","999.9"," 0","999.9","999.9","  17.6"," ","  14.0","*","99.99"," ","  2.4","001000"
"02768099999","2021-11-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  15.4","24","  11.8","24","9999.9"," 0","999.9"," 0"," 18.3","24","999.9"," 0","999.9","999.9","  18.3"," ","  12.0"," ","99.99"," ","999.9","001000"
"02768099999","2021-11-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  16.4","24","  11.8","24","9999.9"," 0","999.9"," 0","  9.7","24","999.9"," 0","999.9","999.9","  18.1","*","  14.0"," "," 0.04","E","999.9","001000"
"02768099999","2021-12-01","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  18.8","24","  12.6","24","9999.9"," 0","999.9"," 0"," 17.5","24","999.9"," 0","999.9","999.9","  21.6"," ","  16.0","*","99.99"," ","  3.5","001000"
"02768099999","2021-12-02","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  13.7","24","  10.3","24","9999.9"," 0","999.9"," 0"," 19.3","24","999.9"," 0","999.9","999.9","  19.2"," ","   7.3","*","99.99"," ","  3.9","001000"
"02768099999","2021-12-03","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  13.4","23","  10.3","23","9999.9"," 0","999.9"," 0","  5.9","23","999.9"," 0","999.9","999.9","  22.3","*","   5.2"," ","99.99"," ","  3.9","001000"
"02768099999","2021-12-04","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   9.7","24","   4.5","24","9999.9"," 0","999.9"," 0"," 20.2","24","999.9"," 0","999.9","999.9","  22.5"," ","   1.4","*","99.99"," ","  3.9","001000"
"02768099999","2021-12-05","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  -1.5","24","  -6.5","24","9999.9"," 0","999.9"," 0"," 25.5","24","999.9"," 0","999.9","999.9","   4.3"," ","  -4.5"," ","99.99"," ","999.9","001000"
"02768099999","2021-12-06","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   7.5","24","   3.5","24","9999.9"," 0","999.9"," 0","  4.2","24","999.9"," 0","999.9","999.9","  13.5"," ","  -4.4"," "," 0.01","F","999.9","001000"
"02768099999","2021-12-07","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   3.0","24","  -1.4","24","9999.9"," 0","999.9"," 0","  8.3","24","999.9"," 0","999.9","999.9","  10.6"," ","  -5.6","*","99.99"," ","  4.7","001000"
"02768099999","2021-12-08","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  -3.3","24","  -8.1","24","9999.9"," 0","999.9"," 0"," 10.9","24","999.9"," 0","999.9","999.9","   1.4"," ","  -7.8","*","99.99"," ","  4.7","001000"
"02768099999","2021-12-09","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   4.1","24","  -0.0","24","9999.9"," 0","999.9"," 0"," 16.1","24","999.9"," 0","999.9","999.9","  13.6","*","  -7.8"," ","99.99"," ","  4.3","001000"
"02768099999","2021-12-10","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  16.9","24","  13.8","24","9999.9"," 0","999.9"," 0"," 11.2","24","999.9"," 0","999.9","999.9","  19.0","*","   6.3"," ","99.99"," ","  3.9","001000"
"02768099999","2021-12-11","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  24.1","23","  23.7","23","9999.9"," 0","999.9"," 0","  6.0","23","999.9"," 0","999.9","999.9","  27.1","*","  18.0"," "," 0.01","E","  3.9","011000"
"02768099999","2021-12-12","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  29.4","24","  29.3","24","9999.9"," 0","999.9"," 0","  2.1","24","999.9"," 0","999.9","999.9","  30.7","*","  25.7"," ","99.99"," ","  5.1","111000"
"02768099999","2021-12-13","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  31.6","23","  31.6","22","9999.9"," 0","999.9"," 0","  4.7","23","999.9"," 0","999.9","999.9","  33.3","*","  29.3"," ","99.99"," ","  5.5","111000"
"02768099999","2021-12-14","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  33.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","  3.5","24","999.9"," 0","999.9","999.9","  35.1"," ","  32.2"," "," 0.51","E","  5.9","111000"
"02768099999","2021-12-15","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  34.1","24","  33.9","22","9999.9"," 0","999.9"," 0"," 12.3","24","999.9"," 0","999.9","999.9","  37.4"," ","  32.0"," ","99.99"," ","  5.1","010000"
"02768099999","2021-12-16","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  34.3","24","  33.4","21","9999.9"," 0","999.9"," 0"," 22.8","24","999.9"," 0","999.9","999.9","  37.4"," ","  32.4"," ","99.99"," ","  4.3","010000"
"02768099999","2021-12-17","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  32.4","24","  31.0","24","9999.9"," 0","999.9"," 0"," 28.5","24","999.9"," 0","999.9","999.9","  34.7"," ","  31.1","*","99.99"," ","  4.7","001000"
"02768099999","2021-12-18","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  34.2","24","  33.9","22","9999.9"," 0","999.9"," 0"," 18.5","24","999.9"," 0","999.9","999.9","  36.0"," ","  30.9"," ","99.99"," ","  3.5","011000"
"02768099999","2021-12-19","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  28.7","24","  24.3","24","9999.9"," 0","999.9"," 0"," 16.9","24","999.9"," 0","999.9","999.9","  36.0"," ","  18.5","*"," 0.04","E","  3.9","011000"
"02768099999","2021-12-20","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  12.5","24","   6.2","24","9999.9"," 0","999.9"," 0"," 17.0","24","999.9"," 0","999.9","999.9","  22.8"," ","   8.6"," ","99.99"," ","  3.9","001000"
"02768099999","2021-12-21","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   6.7","24","   2.1","24","9999.9"," 0","999.9"," 0"," 21.6","24","999.9"," 0","999.9","999.9","  15.1"," ","   3.4"," ","99.99"," ","  3.5","001000"
"02768099999","2021-12-22","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  11.4","24","   7.9","24","9999.9"," 0","999.9"," 0"," 17.3","24","999.9"," 0","999.9","999.9","  18.1","*","   5.5"," ","99.99"," ","  3.5","001000"
"02768099999","2021-12-23","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  25.9","24","  22.6","24","9999.9"," 0","999.9"," 0"," 14.3","24","999.9"," 0","999.9","999.9","  30.4"," ","  12.0"," "," 0.05","F","999.9","001000"
"02768099999","2021-12-24","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   8.5","23","   4.0","23","9999.9"," 0","999.9"," 0"," 18.5","23","999.9"," 0","999.9","999.9","  28.2"," ","   0.9","*"," 0.05","E","  5.9","001000"
"02768099999","2021-12-25","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   8.0","24","   3.9","24","9999.9"," 0","999.9"," 0","  9.5","24","999.9"," 0","999.9","999.9","  16.3"," ","  -0.0"," "," 0.07","E","999.9","001000"
"02768099999","2021-12-26","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   3.3","24","  -1.2","24","9999.9"," 0","999.9"," 0"," 20.6","24","999.9"," 0","999.9","999.9","  13.1","*","  -3.1"," ","99.99"," ","999.9","001000"
"02768099999","2021-12-27","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","   4.1","23","   0.1","23","9999.9"," 0","999.9"," 0","  9.8","23","999.9"," 0","999.9","999.9","  12.9"," ","  -2.9","*","99.99"," ","999.9","001000"
"02768099999","2021-12-28","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  12.5","23","  10.1","23","9999.9"," 0","999.9"," 0","  6.8","23","999.9"," 0","999.9","999.9","  25.0"," ","  -5.4"," ","99.99"," ","999.9","001000"
"02768099999","2021-12-29","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  22.9","24","  20.8","24","9999.9"," 0","999.9"," 0"," 13.7","24","999.9"," 0","999.9","999.9","  24.3"," ","  21.0"," "," 0.02","E","999.9","001000"
"02768099999","2021-12-30","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  24.3","24","  24.0","24","9999.9"," 0","999.9"," 0","  6.7","24","999.9"," 0","999.9","999.9","  27.1","*","  22.5"," "," 0.02","E","999.9","011000"
"02768099999","2021-12-31","61.2","26.05","92.0","HEINOLA ASEMANTAUS, FI","  29.6","24","  27.9","24","9999.9"," 0","999.9"," 0"," 20.6","24","999.9"," 0","999.9","999.9","  32.4"," ","  24.6"," "," 0.11","E","999.9","001000"
