"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"34398099999","2021-01-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  14.9"," 8","  13.4"," 8","1030.1"," 8","029.0"," 8","999.9"," 0","  4.9"," 8","  7.8","999.9","  18.3"," ","   7.9"," "," 0.00","I","  2.0","100000"
"34398099999","2021-01-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  15.3"," 8","  13.3"," 8","1030.2"," 8","029.0"," 8","999.9"," 0","  4.9"," 8","  7.8","999.9","  22.1","*","   7.0"," "," 0.00","I","  2.0","000000"
"34398099999","2021-01-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  27.5"," 7","  27.5"," 7","1034.9"," 7","033.8"," 7","999.9"," 0","  3.4"," 4","  3.9","999.9","  31.5"," ","  19.6"," "," 0.00","I","  2.0","100000"
"34398099999","2021-01-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.7"," 8","  25.0"," 8","1041.2"," 8","040.1"," 8","999.9"," 0","  4.2"," 7","  5.8","999.9","  27.3"," ","  22.3","*"," 0.00","I","  2.4","100000"
"34398099999","2021-01-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  10.6"," 8","   7.7"," 8","1040.4"," 8","039.3"," 8","999.9"," 0","  6.3"," 8","  9.7","999.9","  21.0","*","   4.5","*"," 0.00","I","  2.4","000000"
"34398099999","2021-01-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   6.9"," 8","   3.9"," 8","1037.0"," 8","035.9"," 8","999.9"," 0","  6.6"," 8","  9.7","999.9","  13.3"," ","   2.5"," "," 0.00","I","  2.4","000000"
"34398099999","2021-01-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  16.8"," 7","  14.4"," 5","1030.1"," 7","029.0"," 7","999.9"," 0","  8.6"," 7"," 11.7","999.9","  22.5","*","   5.5"," ","99.99"," ","  2.4","001000"
"34398099999","2021-01-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  24.4"," 7","  22.8"," 7","1024.0"," 7","023.0"," 7","999.9"," 0","  8.3"," 7"," 11.7","999.9","  27.7","*","  19.4"," ","99.99"," ","  2.8","010000"
"34398099999","2021-01-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.0"," 6","  30.7"," 6","1017.2"," 6","016.2"," 6","999.9"," 0","  8.4"," 6"," 15.5","999.9","  33.3","*","  23.9"," ","99.99"," ","999.9","010000"
"34398099999","2021-01-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.4"," 7","  28.2"," 7","1014.4"," 7","013.4"," 7","999.9"," 0","  6.9"," 7"," 13.6","999.9","  34.9"," ","  25.2","*","99.99"," ","999.9","010000"
"34398099999","2021-01-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  26.8"," 8","  25.1"," 8","1016.6"," 8","015.6"," 8","999.9"," 0","  4.4"," 8","  5.8","999.9","  30.7"," ","  21.2","*","99.99"," ","  2.4","001000"
"34398099999","2021-01-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  14.5"," 7","  10.9"," 7","1025.7"," 7","024.6"," 7","999.9"," 0","  4.5"," 6","  5.8","999.9","  20.1","*","   9.5","*"," 0.00","I","  2.4","000000"
"34398099999","2021-01-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  19.9"," 7","  18.2"," 7","1024.8"," 7","023.7"," 7","999.9"," 0"," 10.5"," 7"," 17.5","999.9","  24.3","*","  16.9"," ","99.99"," ","  2.4","001000"
"34398099999","2021-01-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  22.0"," 7","  18.8"," 7","1010.4"," 7","009.4"," 7","999.9"," 0"," 10.7"," 6"," 15.5","999.9","  25.0","*","  15.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-01-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.4"," 7","  23.0"," 7","1004.1"," 7","003.1"," 7","999.9"," 0","  5.8"," 6","  9.7","999.9","  27.5"," ","  22.6","*","99.99"," ","  3.1","001000"
"34398099999","2021-01-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  18.0"," 7","  14.9"," 7","1011.8"," 7","010.8"," 7","999.9"," 0"," 10.3"," 7"," 13.6","999.9","  23.5"," ","  10.6","*"," 0.00","I","999.9","000000"
"34398099999","2021-01-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   6.8"," 7","   3.6"," 7","1015.4"," 7","014.3"," 7","999.9"," 0","  3.9"," 7","  5.8","999.9","  11.8"," ","   3.2","*"," 0.00","I","999.9","000000"
"34398099999","2021-01-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   8.5"," 8","   5.4"," 8","1012.9"," 8","011.8"," 8","999.9"," 0","  8.5"," 8"," 13.6","999.9","  11.7"," ","   2.3"," "," 0.00","I","  3.9","000000"
"34398099999","2021-01-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   4.7"," 8","   2.5"," 8","1017.1"," 8","016.0"," 8","999.9"," 0","  5.3"," 8","  7.8","999.9","   9.9","*","  -0.4","*"," 0.00","I","  3.9","000000"
"34398099999","2021-01-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   2.8"," 6","   0.6"," 6","1021.3"," 6","020.2"," 6","999.9"," 0","  3.6"," 6","  3.9","999.9","  13.1"," "," -12.1","*","99.99"," ","999.9","001000"
"34398099999","2021-01-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  -4.2"," 8","  -8.3"," 8","1026.6"," 8","025.5"," 8","999.9"," 0","  3.6"," 8","  5.8","999.9","   8.4","*"," -15.0"," "," 0.00","I","  4.3","000000"
"34398099999","2021-01-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  18.5"," 6","  17.1"," 6","1022.0"," 6","020.9"," 6","999.9"," 0","  7.1"," 6","  9.7","999.9","  23.0","*","  -3.8"," ","99.99"," ","999.9","001000"
"34398099999","2021-01-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.2"," 6","  29.4"," 6","1026.0"," 6","025.0"," 6","999.9"," 0","  5.2"," 6","  5.8","999.9","  34.5","*","  21.9"," "," 0.00","I","999.9","100000"
"34398099999","2021-01-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.1"," 8","  28.6"," 8","1029.6"," 8","028.6"," 8","999.9"," 0","  6.1"," 8","  9.7","999.9","  34.5"," ","  26.2","*"," 0.00","I","  5.1","000000"
"34398099999","2021-01-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.9"," 8","  29.9"," 8","1029.1"," 8","028.1"," 8","999.9"," 0","  9.7"," 8"," 11.7","999.9","  30.9"," ","  28.9","*"," 0.00","I","  5.1","000000"
"34398099999","2021-01-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  22.4"," 8","  19.3"," 8","1027.0"," 8","025.9"," 8","999.9"," 0","  6.1"," 8","  9.7","999.9","  27.3"," ","  18.3","*"," 0.00","I","  5.1","100000"
"34398099999","2021-01-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  19.3"," 8","  14.3"," 8","1024.6"," 8","023.5"," 8","999.9"," 0","  8.7"," 8"," 11.7","999.9","  26.6"," ","  15.6"," "," 0.00","I","  5.1","000000"
"34398099999","2021-01-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  22.1"," 8","  16.1"," 8","1014.1"," 8","013.0"," 8","999.9"," 0"," 10.7"," 8"," 15.5","999.9","  27.3","*","  14.9"," "," 0.00","I","  5.1","000000"
"34398099999","2021-01-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.1"," 8","  26.0"," 8","1010.3"," 8","009.3"," 8","999.9"," 0","  3.9"," 8","  5.8","999.9","  31.3"," ","  25.5"," "," 0.00","I","  5.1","000000"
"34398099999","2021-01-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  23.9"," 8","  23.9"," 8","1015.1"," 8","014.1"," 8","999.9"," 0","  4.6"," 8","  5.8","999.9","  26.8","*","  20.7","*"," 0.00","I","  5.1","100000"
"34398099999","2021-01-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  26.7"," 8","  26.7"," 8","1014.5"," 8","013.5"," 8","999.9"," 0","  5.6"," 8","  9.7","999.9","  31.3","*","  19.9"," "," 0.00","I","  5.1","100000"
"34398099999","2021-02-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.4"," 8","  32.4"," 8","1021.4"," 8","020.4"," 8","999.9"," 0","  5.3"," 8","  9.7","999.9","  33.4"," ","  28.6"," "," 0.00","I","  5.1","100000"
"34398099999","2021-02-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.1"," 8","  33.8"," 8","1020.1"," 8","019.1"," 8","999.9"," 0","  7.8"," 8"," 13.6","999.9","  35.6"," ","  32.5"," "," 0.00","I","  4.7","100000"
"34398099999","2021-02-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  33.7"," 7","  33.5"," 7","1017.8"," 7","016.8"," 7","999.9"," 0","  3.1"," 7","  3.9","999.9","  34.7","*","  32.7","*"," 0.00","I","  2.8","100000"
"34398099999","2021-02-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  35.4"," 7","  35.3"," 7","1014.4"," 7","013.4"," 7","999.9"," 0","  5.0"," 7","  7.8","999.9","  39.6"," ","  33.3"," ","99.99"," ","  2.0","110000"
"34398099999","2021-02-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  35.4"," 7","  35.4"," 7","1003.8"," 7","002.8"," 7","999.9"," 0","  8.0"," 7","  9.7","999.9","  38.3","*","  31.8"," ","99.99"," ","  0.8","110000"
"34398099999","2021-02-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  21.0"," 6","  16.3"," 6","1006.8"," 6","005.8"," 6","999.9"," 0"," 17.2"," 6"," 23.3","999.9","  29.7","*","  18.0","*","99.99"," ","999.9","011000"
"34398099999","2021-02-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  11.8"," 7","   8.6"," 7","1011.7"," 7","010.6"," 7","999.9"," 0"," 10.0"," 7"," 15.5","999.9","  20.3","*","   5.4","*"," 0.00","I","999.9","000000"
"34398099999","2021-02-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   9.7"," 8","   5.4"," 8","1019.9"," 8","018.8"," 8","999.9"," 0"," 10.4"," 8"," 15.5","999.9","  17.8"," ","   3.7","*"," 0.00","I","999.9","000000"
"34398099999","2021-02-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   4.2"," 7","  -1.4"," 7","1026.0"," 7","024.9"," 7","999.9"," 0","  8.3"," 7"," 13.6","999.9","   9.9"," ","  -1.7"," ","99.99"," ","999.9","001000"
"34398099999","2021-02-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  28.7"," 4","  24.5"," 4","1017.0"," 4","016.0"," 4","999.9"," 0"," 11.2"," 4"," 19.4","999.9","  34.3"," ","  27.9","*","99.99"," ","999.9","001000"
"34398099999","2021-02-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  21.1"," 6","  15.2"," 6","1019.3"," 6","018.3"," 6","999.9"," 0"," 11.3"," 6"," 17.5","999.9","  28.0"," ","  14.5","*"," 0.00","I","999.9","000000"
"34398099999","2021-02-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  13.1"," 8","   8.4"," 8","1022.9"," 8","021.8"," 8","999.9"," 0","  6.3"," 8","  9.7","999.9","  17.1"," ","   7.2","*"," 0.00","I","  0.4","000000"
"34398099999","2021-02-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   5.0"," 8","   0.8"," 8","1027.0"," 8","025.9"," 8","999.9"," 0","  6.8"," 8","  9.7","999.9","   9.9"," ","   2.3"," "," 0.00","I","  0.4","000000"
"34398099999","2021-02-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   6.1"," 8","   2.4"," 8","1021.6"," 8","020.5"," 8","999.9"," 0","  9.7"," 8"," 11.7","999.9","   9.9"," ","   3.2"," "," 0.00","I","  0.4","000000"
"34398099999","2021-02-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   3.6"," 8","  -0.4"," 8","1019.6"," 8","018.5"," 8","999.9"," 0","  6.6"," 8","  9.7","999.9","  10.0"," ","  -2.2"," "," 0.00","I","  0.4","000000"
"34398099999","2021-02-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   7.7"," 4","   5.4"," 4","1023.7"," 4","022.6"," 4","999.9"," 0","999.9"," 0","999.9","999.9","  19.4","*","   0.1"," ","99.99"," ","  0.4","001000"
"34398099999","2021-02-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   8.2"," 6","   7.2"," 6","1017.0"," 6","015.9"," 6","999.9"," 0","  6.8"," 6","  9.7","999.9","  17.1"," ","  -6.2","*","99.99"," ","999.9","001000"
"34398099999","2021-02-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ"," -10.7"," 8"," -13.9"," 8","1025.8"," 8","024.7"," 8","999.9"," 0"," 15.5"," 8"," 19.4","999.9","  -7.2"," "," -14.1","*"," 0.00","I","  3.1","000000"
"34398099999","2021-02-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  -6.2"," 8","  -9.6"," 8","1033.7"," 8","032.6"," 8","999.9"," 0"," 11.7"," 8"," 17.5","999.9","   0.9"," "," -12.6"," "," 0.00","I","  1.2","000000"
"34398099999","2021-02-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   2.1"," 7","  -1.1"," 7","1032.5"," 7","031.4"," 7","999.9"," 0","  7.4"," 6"," 11.7","999.9","  10.9","*"," -10.7"," ","99.99"," ","  1.2","001000"
"34398099999","2021-02-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  23.2"," 7","  22.5"," 7","1015.0"," 7","014.0"," 7","999.9"," 0","  6.2"," 6"," 11.7","999.9","  32.5","*","   9.7"," ","99.99"," ","999.9","011000"
"34398099999","2021-02-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.0"," 7","  34.0"," 7","1004.9"," 7","003.9"," 7","999.9"," 0","  6.4"," 7","  9.7","999.9","  34.9"," ","  24.4"," "," 0.00","I","999.9","100000"
"34398099999","2021-02-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  19.0"," 6","  13.3"," 6","1010.9"," 6","009.9"," 6","999.9"," 0","  8.3"," 4","  9.7","999.9","  33.3","*","  13.6","*","99.99"," ","  1.2","001000"
"34398099999","2021-03-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  16.3"," 8","  10.8"," 8","1022.9"," 8","021.8"," 8","999.9"," 0","  3.6"," 8","  5.8","999.9","  22.6"," ","  10.9"," "," 0.00","I","  1.2","000000"
"34398099999","2021-03-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.7"," 8","  22.5"," 8","1017.4"," 8","016.4"," 8","999.9"," 0","  9.0"," 8"," 13.6","999.9","  34.7"," ","  11.7"," ","99.99"," ","  1.2","001000"
"34398099999","2021-03-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.2"," 7","  29.5"," 7","1008.3"," 7","007.3"," 7","999.9"," 0","  6.7"," 7","  7.8","999.9","  36.1"," ","  27.1","*","99.99"," ","999.9","001000"
"34398099999","2021-03-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.4"," 8","  25.4"," 8","1013.6"," 8","012.6"," 8","999.9"," 0"," 10.2"," 8"," 13.6","999.9","  37.9"," ","  22.5"," "," 0.00","I","  1.2","000000"
"34398099999","2021-03-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.4"," 7","  32.1"," 7","1010.6"," 7","009.6"," 7","999.9"," 0"," 11.1"," 7"," 15.5","999.9","  36.0"," ","  32.7"," ","99.99"," ","999.9","010000"
"34398099999","2021-03-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  30.4"," 7","  30.4"," 7","1012.6"," 7","011.6"," 7","999.9"," 0","  6.8"," 6","  9.7","999.9","  32.7","*","  26.4","*","99.99"," ","  0.4","101000"
"34398099999","2021-03-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  23.5"," 6","  18.8"," 5","1015.4"," 6","014.4"," 6","999.9"," 0","  8.4"," 6"," 11.7","999.9","  27.5"," ","  18.9","*","99.99"," ","999.9","001000"
"34398099999","2021-03-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.2"," 8","  26.3"," 8","1011.8"," 8","010.8"," 8","999.9"," 0"," 12.6"," 8"," 15.5","999.9","  33.1"," ","  16.9"," ","99.99"," ","  4.3","001000"
"34398099999","2021-03-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  28.2"," 6","  26.8"," 6","1009.8"," 6","008.8"," 6","999.9"," 0","  7.1"," 6","  9.7","999.9","  33.4"," ","  16.7","*","99.99"," ","999.9","011000"
"34398099999","2021-03-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  11.4"," 8","   7.1"," 8","1017.8"," 8","016.7"," 8","999.9"," 0","  9.5"," 8"," 13.6","999.9","  17.6"," ","   5.5","*","99.99"," ","  3.5","001000"
"34398099999","2021-03-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   3.2"," 8","  -0.5"," 8","1025.5"," 8","024.4"," 8","999.9"," 0","  4.7"," 7","  9.7","999.9","   8.6"," ","  -0.8","*"," 0.00","I","  3.5","000000"
"34398099999","2021-03-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   6.9"," 8","   2.7"," 8","1031.6"," 8","030.4"," 8","999.9"," 0","  1.9"," 7","  1.9","999.9","  16.2"," ","  -3.5"," "," 0.00","I","  3.1","000000"
"34398099999","2021-03-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  15.3"," 8","  10.7"," 8","1034.5"," 8","033.5"," 8","999.9"," 0","  4.6"," 8","  7.8","999.9","  26.2"," ","   3.6"," "," 0.00","I","  3.1","000000"
"34398099999","2021-03-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  18.6"," 8","  13.1"," 8","1031.8"," 8","030.7"," 8"," 12.4"," 4","  6.1"," 8","  9.7","999.9","  30.4"," ","   9.9"," "," 0.00","I","  2.8","000000"
"34398099999","2021-03-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  21.4"," 8","  17.1"," 8","1030.0"," 8","028.9"," 8"," 12.4"," 5","  5.3"," 8","  9.7","999.9","  34.7"," ","   9.3"," "," 0.00","I","  2.8","000000"
"34398099999","2021-03-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.7"," 8","  22.1"," 8","1027.4"," 8","026.3"," 8"," 12.4"," 5","  9.7"," 8"," 13.6","999.9","  36.0"," ","  15.8"," "," 0.00","I","  2.0","000000"
"34398099999","2021-03-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.7"," 8","  25.8"," 8","1016.5"," 8","015.5"," 8"," 12.4"," 5"," 10.2"," 8"," 13.6","999.9","  34.5"," ","  23.2"," ","99.99"," ","  1.6","001000"
"34398099999","2021-03-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.4"," 7","  27.6"," 7","1004.8"," 7","003.8"," 7","  9.9"," 4","  5.3"," 7","  5.8","999.9","  34.7"," ","  23.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-03-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  30.0"," 6","  28.5"," 6","1001.0"," 6","000.0"," 6","999.9"," 0","  9.4"," 6"," 11.7","999.9","  33.6"," ","  26.2"," ","99.99"," ","999.9","001000"
"34398099999","2021-03-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.9"," 7","  28.5"," 7","1010.1"," 7","009.1"," 7"," 12.4"," 4","  5.5"," 7","  7.8","999.9","  34.7"," ","  29.3"," ","99.99"," ","  4.7","001000"
"34398099999","2021-03-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.6"," 8","  26.4"," 8","1012.3"," 8","011.3"," 8"," 12.4"," 5","  3.6"," 8","  5.8","999.9","  38.1"," ","  21.4"," "," 0.00","I","  4.3","000000"
"34398099999","2021-03-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.8"," 8","  25.1"," 8","1013.8"," 8","012.8"," 8"," 12.4"," 5","  5.6"," 8","  7.8","999.9","  36.1"," ","  22.6"," "," 0.00","I","  3.5","000000"
"34398099999","2021-03-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.2"," 8","  30.4"," 8","1011.1"," 8","010.1"," 8"," 12.4"," 5","  6.8"," 8","  9.7","999.9","  37.2"," ","  25.9"," ","99.99"," ","  2.4","010000"
"34398099999","2021-03-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.8"," 7","  30.7"," 7","1007.0"," 7","006.0"," 7"," 12.4"," 4"," 12.5"," 7"," 15.5","999.9","  36.5"," ","  33.6","*"," 0.00","I","999.9","000000"
"34398099999","2021-03-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  33.8"," 6","  30.3"," 6","1004.6"," 6","003.6"," 6"," 12.4"," 4"," 19.1"," 6"," 23.3","999.9","  35.8"," ","  32.7"," ","99.99"," ","  0.4","010000"
"34398099999","2021-03-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.2"," 6","  32.2"," 6","1005.2"," 6","004.2"," 6","999.9"," 0","  9.4"," 6"," 11.7","999.9","  32.9"," ","  30.7"," ","99.99"," ","999.9","011000"
"34398099999","2021-03-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  37.3"," 7","  30.4"," 7","1012.8"," 7","011.8"," 7"," 12.4"," 4","  5.0"," 7","  7.8","999.9","  46.0","*","  30.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-03-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  36.3"," 8","  33.5"," 8","1017.5"," 8","016.5"," 8"," 12.4"," 5","  4.3"," 5","  7.8","999.9","  40.8"," ","  32.9"," ","99.99"," ","999.9","010000"
"34398099999","2021-03-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  35.1"," 6","  34.0"," 6","1025.5"," 6","024.5"," 6","999.9"," 0","  6.2"," 6","  7.8","999.9","  38.8"," ","  33.1"," ","99.99"," ","999.9","010000"
"34398099999","2021-03-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  37.0"," 8","  28.4"," 8","1033.7"," 8","032.7"," 8"," 10.4"," 5","  4.6"," 8","  7.8","999.9","  48.2"," ","  28.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-03-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  39.0"," 8","  29.9"," 8","1033.4"," 8","032.4"," 8"," 12.4"," 5","  3.6"," 7","  5.8","999.9","  50.0"," ","  28.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.7"," 8","  31.3"," 8","1025.5"," 8","024.5"," 8"," 12.4"," 5","  5.8"," 8","  9.7","999.9","  56.7"," ","  30.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.9"," 8","  34.8"," 8","1013.6"," 8","012.6"," 8"," 12.4"," 5","  5.8"," 8","  9.7","999.9","  53.8"," ","  32.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.4"," 8","  36.8"," 8","1005.8"," 8","004.8"," 8"," 12.4"," 5","  5.3"," 8","  7.8","999.9","  55.8"," ","  37.4"," "," 0.00","I","999.9","000000"
