"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"34398099999","2021-04-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  41.9"," 8","  36.2"," 8","1009.4"," 8","008.4"," 8"," 12.4"," 5","  8.6"," 7"," 15.5","999.9","  50.7"," ","  34.9","*"," 0.00","I","999.9","000000"
"34398099999","2021-04-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  37.2"," 7","  36.0"," 7","1012.9"," 7","011.9"," 7","  9.9"," 4","  7.8"," 7"," 17.5","999.9","  41.4"," ","  32.9"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  39.6"," 6","  37.2"," 6","1003.3"," 6","002.3"," 6","999.9"," 0"," 12.0"," 6"," 15.5","999.9","  45.9"," ","  36.1"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.2"," 7","  38.0"," 7","1014.5"," 7","013.5"," 7"," 12.4"," 4","  7.2"," 7"," 11.7","999.9","  55.0"," ","  36.0"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  54.5"," 8","  41.3"," 8","1014.5"," 8","013.6"," 8"," 12.4"," 5","  7.0"," 8"," 11.7","999.9","  69.6"," ","  39.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  59.0"," 8","  42.6"," 8","1014.6"," 8","013.6"," 8"," 12.4"," 5","  9.2"," 8"," 13.6","999.9","  72.7"," ","  48.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  63.3"," 8","  44.6"," 8","1016.2"," 8","015.2"," 8"," 12.4"," 5","  8.7"," 8"," 17.5","999.9","  81.9"," ","  48.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  64.0"," 8","  38.5"," 8","1023.6"," 8","022.6"," 8","  4.5"," 5"," 10.0"," 8"," 15.5","999.9","  79.5"," ","  52.9","*"," 0.00","I","999.9","000000"
"34398099999","2021-04-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  60.7"," 8","  32.2"," 8","1029.1"," 8","028.1"," 8"," 12.4"," 5","  8.7"," 8"," 13.6","999.9","  73.2"," ","  47.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  59.0"," 8","  33.1"," 8","1029.2"," 8","028.2"," 8"," 12.4"," 5","  8.5"," 8"," 11.7","999.9","  74.1"," ","  42.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  60.4"," 8","  34.9"," 8","1021.7"," 8","020.7"," 8"," 12.4"," 5","  9.5"," 8"," 13.6","999.9","  76.1"," ","  44.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  60.9"," 8","  33.8"," 8","1015.1"," 8","014.1"," 8"," 12.4"," 5","  8.5"," 8"," 11.7","999.9","  73.4"," ","  47.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  61.1"," 8","  40.9"," 8","1013.8"," 8","012.8"," 8"," 12.4"," 5","  5.1"," 8"," 11.7","999.9","  72.7"," ","  48.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.4"," 8","  42.5"," 8","1016.5"," 8","015.5"," 8"," 12.4"," 5","  6.1"," 7"," 11.7","999.9","  77.9"," ","  47.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  55.9"," 8","  45.4"," 8","1016.3"," 8","015.3"," 8"," 12.4"," 5","  4.4"," 8","  9.7","999.9","  65.5"," ","  48.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  54.1"," 7","  46.2"," 7","1015.1"," 7","014.1"," 7"," 12.4"," 4","  7.2"," 7"," 17.5","999.9","  68.9"," ","  43.2","*","99.99"," ","999.9","010000"
"34398099999","2021-04-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.3"," 6","  32.6"," 6","1020.2"," 6","019.2"," 6","999.9"," 0"," 16.8"," 6"," 17.5","999.9","  55.6"," ","  40.8"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  41.0"," 6","  38.8"," 6","1022.2"," 6","021.2"," 6","999.9"," 0"," 10.4"," 6"," 15.5","999.9","  43.7","*","  38.5"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.2"," 7","  43.7"," 7","1023.1"," 7","022.1"," 7"," 12.4"," 4","  5.3"," 7","  7.8","999.9","  52.9"," ","  41.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.6"," 7","  43.1"," 7","1019.8"," 7","018.8"," 7"," 12.4"," 4","  6.7"," 7","  7.8","999.9","  50.5"," ","  39.6"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  54.1"," 6","  48.9"," 6","1014.5"," 6","013.5"," 6","999.9"," 0","  7.4"," 6"," 11.7","999.9","  66.2"," ","  39.9"," ","99.99"," ","999.9","010000"
"34398099999","2021-04-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  49.4"," 7","  39.6"," 7","1019.4"," 7","018.4"," 7"," 12.4"," 4","  7.1"," 6"," 11.7","999.9","  56.8"," ","  40.3","*"," 0.00","I","999.9","000000"
"34398099999","2021-04-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.4"," 8","  37.0"," 8","1016.8"," 8","015.8"," 8"," 12.4"," 5","  5.8"," 7","  9.7","999.9","  54.0"," ","  38.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.2"," 6","  40.8"," 6","1013.9"," 6","012.9"," 6","999.9"," 0","  5.2"," 6"," 13.6","999.9","  56.1"," ","  41.2","*"," 0.00","I","999.9","000000"
"34398099999","2021-04-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.6"," 8","  38.9"," 8","1017.9"," 8","016.9"," 8"," 12.4"," 5","  5.0"," 7"," 13.6","999.9","  59.2"," ","  38.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  50.3"," 8","  34.3"," 8","1022.7"," 8","021.7"," 8"," 12.4"," 5","  3.6"," 6","  3.9","999.9","  60.6"," ","  37.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-04-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  54.2"," 8","  36.1"," 8","1023.8"," 8","022.8"," 8"," 12.4"," 5","  4.1"," 8","  5.8","999.9","  63.9"," ","  41.5"," "," 0.00","G","999.9","000000"
"34398099999","2021-05-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  61.2"," 8","  43.4"," 8","1017.7"," 8","016.7"," 8"," 12.4"," 5","  7.5"," 8"," 11.7","999.9","  73.9"," ","  45.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  64.4"," 8","  53.1"," 8","1016.9"," 8","016.0"," 8"," 12.4"," 5","  3.3"," 7","  5.8","999.9","  75.6"," ","  51.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  67.2"," 8","  51.7"," 8","1016.4"," 8","015.5"," 8"," 12.4"," 5","  5.3"," 8","  7.8","999.9","  79.5"," ","  52.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  65.8"," 8","  43.8"," 8","1007.3"," 8","006.3"," 8"," 12.4"," 5","  7.0"," 8","  9.7","999.9","  83.1"," ","  50.4","*","99.99"," ","999.9","010000"
"34398099999","2021-05-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  54.2"," 7","  34.3"," 7","1014.5"," 7","013.5"," 7"," 12.4"," 4","  6.9"," 7"," 11.7","999.9","  62.1"," ","  43.5","*"," 0.00","I","999.9","000000"
"34398099999","2021-05-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  56.5"," 8","  36.6"," 8","1018.9"," 8","017.9"," 8"," 12.4"," 5","  3.1"," 7","  3.9","999.9","  68.7"," ","  39.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  60.8"," 8","  37.4"," 8","1017.2"," 8","016.2"," 8"," 12.4"," 5","  2.9"," 6","  5.8","999.9","  71.1"," ","  44.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  63.6"," 8","  42.9"," 8","1015.5"," 8","014.6"," 8"," 12.4"," 5","  3.5"," 5","  5.8","999.9","  76.3"," ","  47.7"," "," 0.00","G","999.9","000000"
"34398099999","2021-05-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  66.5"," 8","  43.8"," 8","1012.3"," 8","011.3"," 8"," 12.4"," 5","  5.3"," 8","  9.7","999.9","  79.7"," ","  52.0"," "," 0.00","G","999.9","000000"
"34398099999","2021-05-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  59.7"," 7","  45.7"," 7","1011.9"," 7","010.9"," 7"," 12.4"," 4","  8.3"," 7"," 13.6","999.9","  72.0"," ","  48.0","*","99.99"," ","999.9","010000"
"34398099999","2021-05-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  57.1"," 7","  45.9"," 7","1022.3"," 7","021.3"," 7"," 12.4"," 4","  5.0"," 7","  7.8","999.9","  64.9"," ","  45.3"," ","99.99"," ","999.9","010000"
"34398099999","2021-05-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  67.3"," 7","  56.6"," 7","1018.4"," 7","017.5"," 7"," 12.4"," 4","  8.0"," 7"," 13.6","999.9","  76.6"," ","  54.0"," ","99.99"," ","999.9","010000"
"34398099999","2021-05-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  72.2"," 6","  47.7"," 6","1017.7"," 6","016.8"," 6","999.9"," 0"," 10.0"," 6"," 13.6","999.9","  87.6"," ","  61.0","*"," 0.00","I","999.9","000010"
"34398099999","2021-05-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  73.7"," 8","  39.6"," 8","1019.4"," 8","018.5"," 8"," 12.4"," 5","  6.6"," 8","  9.7","999.9","  93.2"," ","  54.7"," "," 0.00","E","999.9","000000"
"34398099999","2021-05-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  76.6"," 8","  42.8"," 8","1018.9"," 8","018.0"," 8"," 12.4"," 5","  4.9"," 8","  7.8","999.9","  93.2"," ","  57.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  78.8"," 8","  44.4"," 8","1016.5"," 8","015.5"," 8"," 12.4"," 5","  5.0"," 7","  9.7","999.9","  94.3"," ","  59.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  77.0"," 8","  38.1"," 8","1014.5"," 8","013.6"," 8"," 12.4"," 5","  5.8"," 8","  9.7","999.9","  92.8"," ","  57.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.6"," 8","  39.2"," 8","1011.0"," 8","010.0"," 8"," 12.4"," 5","  9.2"," 8"," 13.6","999.9","  95.4"," ","  59.5"," "," 0.00","G","999.9","000000"
"34398099999","2021-05-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  79.6"," 8","  44.4"," 8","1008.1"," 8","007.2"," 8"," 12.4"," 5","  8.3"," 8"," 13.6","999.9","  96.4"," ","  62.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  69.1"," 8","  48.4"," 8","1011.8"," 8","010.8"," 8"," 12.4"," 5","  7.3"," 8","  9.7","999.9","  78.3"," ","  59.0","*"," 0.00","I","999.9","000000"
"34398099999","2021-05-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  73.9"," 8","  46.2"," 8","1015.5"," 8","014.5"," 8"," 12.4"," 5","  6.3"," 8"," 11.7","999.9","  87.1"," ","  55.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  83.7"," 8","  41.3"," 8","1011.2"," 8","010.3"," 8"," 12.4"," 5"," 11.7"," 8"," 17.5","999.9"," 100.0"," ","  64.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  84.2"," 8","  35.6"," 8","1010.6"," 8","009.7"," 8"," 12.4"," 6"," 10.0"," 8"," 17.5","999.9"," 100.0"," ","  67.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  83.9"," 8","  38.0"," 7","1011.7"," 8","010.8"," 8"," 12.4"," 5","  5.6"," 8"," 15.5","999.9"," 100.9"," ","  60.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  79.0"," 8","  53.1"," 8","1009.5"," 8","008.6"," 8"," 12.4"," 5","  5.8"," 8","  9.7","999.9","  94.5"," ","  62.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  73.9"," 8","  41.8"," 8","1012.6"," 8","011.6"," 8"," 12.4"," 5"," 13.4"," 8"," 19.4","999.9","  84.9"," ","  62.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  72.6"," 8","  39.1"," 8","1014.5"," 8","013.6"," 8","999.9"," 0","  8.5"," 8"," 15.5","999.9","  86.4"," ","  60.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  75.7"," 8","  48.2"," 8","1009.1"," 8","008.2"," 8"," 12.4"," 5","  6.1"," 8","  9.7","999.9","  86.9"," ","  64.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-05-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  69.8"," 6","  62.9"," 6","1003.8"," 6","002.9"," 6","999.9"," 0","  3.9"," 6","  5.8","999.9","  80.8"," ","  64.4","*","99.99"," ","999.9","010010"
"34398099999","2021-05-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.0"," 7","  57.4"," 7","1005.0"," 7","004.1"," 7"," 12.4"," 5","  6.1"," 7","  7.8","999.9","  90.7"," ","  62.1"," ","99.99"," ","999.9","010000"
"34398099999","2021-05-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  77.4"," 7","  61.6"," 7","1006.7"," 7","005.8"," 7"," 12.4"," 4","  3.9"," 5","  5.8","999.9","  87.3"," ","  65.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  77.0"," 8","  61.2"," 8","1007.1"," 8","006.2"," 8"," 12.4"," 5","  5.6"," 8","  7.8","999.9","  90.9"," ","  64.9"," "," 0.00","I","999.9","000010"
"34398099999","2021-06-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  76.0"," 8","  60.5"," 8","1005.8"," 8","004.9"," 8"," 12.4"," 5","  7.8"," 8"," 13.6","999.9","  92.3"," ","  64.2","*","99.99"," ","999.9","010010"
"34398099999","2021-06-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.3"," 6","  59.1"," 6","1006.3"," 6","005.3"," 6","999.9"," 0","  7.4"," 6"," 11.7","999.9","  66.2"," ","  59.2","*","99.99"," ","999.9","010000"
"34398099999","2021-06-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.3"," 8","  55.0"," 8","1011.7"," 8","010.8"," 8"," 12.4"," 5","  5.0"," 7","  9.7","999.9","  70.9"," ","  56.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  65.5"," 7","  59.3"," 7","1015.9"," 7","015.0"," 7"," 12.4"," 4","  4.4"," 4","  9.7","999.9","  75.2"," ","  55.6"," "," 0.00","G","999.9","010010"
"34398099999","2021-06-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  69.4"," 7","  58.2"," 7","1011.8"," 7","010.9"," 7"," 12.4"," 4","  4.2"," 7","  5.8","999.9","  79.0"," ","  59.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  71.2"," 8","  61.6"," 8","1010.6"," 8","009.7"," 8"," 12.4"," 5","  5.6"," 8"," 11.7","999.9","  79.3"," ","  62.1"," ","99.99"," ","999.9","010010"
"34398099999","2021-06-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  68.6"," 6","  61.0"," 6","1008.9"," 6","007.9"," 6","999.9"," 0","  4.7"," 5","  5.8","999.9","  77.7"," ","  61.7"," ","99.99"," ","999.9","010010"
"34398099999","2021-06-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  72.7"," 7","  59.5"," 7","1008.9"," 7","008.0"," 7"," 12.4"," 4","  5.8"," 5"," 11.7","999.9","  81.1"," ","  59.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  74.1"," 8","  59.1"," 8","1010.3"," 8","009.4"," 8"," 12.4"," 5","  3.1"," 7","  5.8","999.9","  81.3"," ","  64.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  68.5"," 6","  63.6"," 6","1011.7"," 6","010.8"," 6","999.9"," 0","  2.4"," 4","  3.9","999.9","  75.7"," ","  64.0","*","99.99"," ","999.9","010010"
"34398099999","2021-06-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  73.8"," 8","  60.4"," 8","1012.2"," 8","011.3"," 8"," 12.4"," 5","  3.1"," 5","  5.8","999.9","  84.0"," ","  60.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  78.5"," 8","  59.7"," 8","1011.3"," 8","010.4"," 8"," 12.4"," 5","  4.4"," 8","  5.8","999.9","  87.8"," ","  64.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  72.3"," 7","  63.3"," 7","1011.9"," 7","011.0"," 7"," 12.4"," 4","  4.7"," 7","  7.8","999.9","  83.5"," ","  67.6"," ","99.99"," ","999.9","010000"
"34398099999","2021-06-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.1"," 8","  55.4"," 8","1007.6"," 8","006.7"," 8"," 12.4"," 5","  9.2"," 8"," 15.5","999.9","  94.3"," ","  68.4"," "," 0.00","I","999.9","000010"
"34398099999","2021-06-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.0"," 8","  63.4"," 8","1010.4"," 8","009.5"," 8"," 12.4"," 5","  4.1"," 8","  7.8","999.9","  89.6"," ","  65.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  79.2"," 8","  60.8"," 8","1012.8"," 8","011.9"," 8"," 12.4"," 5","  5.1"," 8"," 11.7","999.9","  89.6"," ","  67.5","*"," 0.00","I","999.9","000000"
"34398099999","2021-06-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  71.9"," 8","  45.3"," 8","1019.9"," 8","019.0"," 8"," 12.4"," 5","  8.5"," 8"," 11.7","999.9","  82.6"," ","  60.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  71.8"," 8","  42.4"," 8","1023.5"," 8","022.5"," 8"," 12.4"," 5","  7.0"," 8","  9.7","999.9","  84.2"," ","  53.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  79.3"," 8","  47.2"," 8","1021.2"," 8","020.2"," 8"," 12.4"," 5","  4.7"," 7","  7.8","999.9","  93.2"," ","  57.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  84.2"," 8","  53.0"," 8","1019.5"," 8","018.6"," 8"," 12.4"," 5","  5.3"," 8","  7.8","999.9","  97.0"," ","  65.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.7"," 8","  45.6"," 8","1019.2"," 8","018.3"," 8"," 12.4"," 5","  5.6"," 8","  7.8","999.9","  98.4"," ","  68.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.5"," 8","  43.4"," 8","1017.5"," 8","016.6"," 8"," 12.4"," 5","  3.3"," 7","  3.9","999.9"," 100.8"," ","  68.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  88.4"," 8","  51.9"," 8","1015.7"," 8","014.8"," 8"," 12.4"," 5","  4.6"," 8","  5.8","999.9","  99.9"," ","  72.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.5"," 8","  57.1"," 8","1012.9"," 8","012.0"," 8"," 12.4"," 5","  3.6"," 8","  5.8","999.9","  99.5"," ","  71.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  88.2"," 8","  50.4"," 8","1010.7"," 8","009.8"," 8"," 12.4"," 6","  5.0"," 7","  7.8","999.9"," 100.2"," ","  72.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  90.0"," 8","  53.3"," 8","1010.6"," 8","009.7"," 8"," 12.4"," 5","  4.9"," 8","  9.7","999.9"," 105.3"," ","  73.6"," "," 0.00","G","999.9","000010"
"34398099999","2021-06-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  92.0"," 8","  53.0"," 8","1009.9"," 8","009.0"," 8"," 12.4"," 5","  5.5"," 7","  9.7","999.9"," 105.8"," ","  75.6"," "," 0.00","I","999.9","000010"
"34398099999","2021-06-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  89.0"," 8","  56.5"," 8","1007.3"," 8","006.4"," 8"," 12.4"," 5","  5.1"," 8","  9.7","999.9"," 103.6"," ","  75.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-06-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  77.7"," 7","  66.2"," 7","1009.8"," 7","008.9"," 7"," 12.4"," 4","999.9"," 0","999.9","999.9","  86.4"," ","  71.8","*"," 0.00","I","999.9","000010"
"34398099999","2021-07-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.5"," 8","  55.4"," 8","1009.9"," 8","009.0"," 8"," 12.4"," 5","  5.1"," 8","  9.7","999.9","  89.4"," ","  68.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  82.8"," 8","  53.8"," 8","1007.5"," 8","006.6"," 8"," 12.4"," 5","  4.4"," 7","  9.7","999.9","  93.6"," ","  67.8"," "," 0.00","I","999.9","000000"
