"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"34398099999","2021-07-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  84.6"," 8","  52.6"," 8","1006.3"," 8","005.4"," 8"," 12.4"," 5","  3.6"," 8","  5.8","999.9","  95.4"," ","  69.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.1"," 8","  53.4"," 8","1004.5"," 8","003.6"," 8"," 12.4"," 5","  5.3"," 8","  7.8","999.9","  97.9"," ","  72.7"," "," 0.00","G","999.9","000000"
"34398099999","2021-07-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.1"," 8","  55.4"," 8","1004.1"," 8","003.2"," 8"," 12.4"," 5","  8.0"," 8"," 11.7","999.9","  95.4"," ","  73.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  77.0"," 8","  57.0"," 8","1005.7"," 8","004.8"," 8"," 12.4"," 5"," 10.2"," 8"," 15.5","999.9","  87.8"," ","  68.2","*"," 0.00","I","999.9","000000"
"34398099999","2021-07-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  75.6"," 8","  47.1"," 8","1012.4"," 8","011.5"," 8"," 12.4"," 5","  9.7"," 8"," 17.5","999.9","  85.1"," ","  64.2"," "," 0.00","G","999.9","000000"
"34398099999","2021-07-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  68.4"," 7","  45.3"," 7","1014.5"," 7","013.5"," 7","  9.9"," 4","  8.9"," 7"," 19.4","999.9","  79.2"," ","  60.3","*","99.99"," ","999.9","010000"
"34398099999","2021-07-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.8"," 7","  44.4"," 7","1011.9"," 7","011.0"," 7"," 12.4"," 4","  8.7"," 6"," 13.6","999.9","  92.7"," ","  59.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.3"," 8","  48.8"," 8","1010.2"," 8","009.3"," 8"," 12.4"," 5","  4.9"," 8","  7.8","999.9","  97.2"," ","  69.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  83.0"," 8","  51.9"," 8","1008.8"," 8","007.9"," 8"," 12.4"," 5","  6.3"," 8","  9.7","999.9","  92.8"," ","  71.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  76.8"," 8","  43.7"," 8","1011.9"," 8","011.0"," 8"," 12.4"," 5","  8.3"," 8"," 11.7","999.9","  86.5"," ","  65.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  77.9"," 8","  43.8"," 8","1014.2"," 8","013.3"," 8"," 12.4"," 5","  6.3"," 8","  9.7","999.9","  89.4"," ","  59.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.0"," 8","  51.8"," 8","1011.3"," 8","010.4"," 8"," 12.4"," 5","  6.3"," 8","  9.7","999.9","  91.9"," ","  67.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.6"," 8","  46.4"," 8","1010.5"," 8","009.6"," 8"," 12.4"," 5","  3.1"," 7","  7.8","999.9","  94.6"," ","  65.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  86.3"," 8","  53.1"," 8","1008.7"," 8","007.7"," 8"," 12.4"," 5","  2.5"," 7","  5.8","999.9","  97.7"," ","  66.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.2"," 8","  54.2"," 8","1007.2"," 8","006.3"," 8"," 12.4"," 5","  3.2"," 8","  5.8","999.9","  97.3"," ","  78.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.8"," 8","  57.2"," 8","1005.8"," 8","004.8"," 8"," 12.4"," 5","  3.6"," 6","  5.8","999.9","  99.5"," ","  74.8"," "," 0.00","I","999.9","000010"
"34398099999","2021-07-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  86.8"," 7","  60.5"," 7","1005.2"," 7","004.3"," 7"," 12.4"," 4","  5.8"," 5","  9.7","999.9"," 101.7"," ","  73.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  83.4"," 8","  58.4"," 8","1005.1"," 8","004.2"," 8"," 12.4"," 4","  5.8"," 4","  7.8","999.9","  98.4"," ","  74.8"," "," 0.00","I","999.9","000010"
"34398099999","2021-07-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.9"," 8","  56.1"," 8","1003.4"," 8","002.5"," 8"," 12.4"," 5","  3.9"," 4","  7.8","999.9"," 100.6"," ","  70.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  83.5"," 8","  60.4"," 8"," 999.8"," 8","998.9"," 8"," 12.4"," 5","  6.1"," 8","  9.7","999.9"," 101.7"," ","  70.2","*","99.99"," ","999.9","010010"
"34398099999","2021-07-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  69.3"," 6","  60.7"," 6","1003.1"," 6","002.2"," 6","999.9"," 0","  8.7"," 4","  9.7","999.9","  77.9"," ","  63.9"," ","99.99"," ","999.9","010000"
"34398099999","2021-07-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  75.0"," 8","  49.2"," 8","1008.9"," 8","008.0"," 8"," 12.4"," 5","  3.9"," 7","  5.8","999.9","  86.9"," ","  60.6"," "," 3.93","G","999.9","000000"
"34398099999","2021-07-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  76.2"," 8","  46.6"," 8","1017.0"," 8","016.1"," 8"," 12.4"," 5","  3.6"," 8","  5.8","999.9","  88.0"," ","  62.6"," "," 0.00","G","999.9","000000"
"34398099999","2021-07-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  73.6"," 8","  41.9"," 8","1021.0"," 8","020.1"," 8"," 12.4"," 5","  4.7"," 7","  7.8","999.9","  86.9"," ","  58.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  75.9"," 8","  44.8"," 8","1017.9"," 8","017.0"," 8"," 12.4"," 5","  3.9"," 4","  5.8","999.9","  87.4"," ","  56.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  78.6"," 8","  47.5"," 8","1013.7"," 8","012.8"," 8"," 12.4"," 5","  4.4"," 8","  7.8","999.9","  91.8"," ","  66.0"," "," 0.00","G","999.9","000000"
"34398099999","2021-07-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.4"," 8","  49.6"," 8","1012.0"," 8","011.0"," 8"," 12.4"," 5","  4.6"," 8","  5.8","999.9","  94.1"," ","  64.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-07-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  86.3"," 8","  50.5"," 8","1008.9"," 8","008.0"," 8"," 12.4"," 5","  4.9"," 8","  7.8","999.9"," 100.6"," ","  70.2"," "," 0.00","G","999.9","000000"
"34398099999","2021-07-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  84.3"," 8","  51.7"," 8","1009.9"," 8","009.0"," 8"," 12.4"," 5","  4.1"," 8","  5.8","999.9","  99.7"," ","  67.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.1"," 8","  52.0"," 8","1011.4"," 8","010.5"," 8"," 12.4"," 5","  3.2"," 8","  5.8","999.9"," 102.4"," ","  67.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  89.1"," 8","  51.1"," 8","1011.3"," 8","010.4"," 8"," 12.4"," 5","  3.2"," 8","  3.9","999.9"," 105.4"," ","  71.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  90.9"," 8","  45.8"," 8","1011.2"," 8","010.3"," 8"," 12.4"," 5","  2.9"," 6","  3.9","999.9"," 106.9"," ","  73.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  89.8"," 8","  47.5"," 8","1010.0"," 8","009.1"," 8"," 12.4"," 5","  5.3"," 8","  9.7","999.9"," 105.6"," ","  71.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.5"," 8","  50.8"," 8","1013.0"," 8","012.1"," 8"," 12.4"," 5","  5.8"," 8","  7.8","999.9","  90.0"," ","  72.3","*"," 0.00","I","999.9","000000"
"34398099999","2021-08-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  78.0"," 8","  42.9"," 8","1013.6"," 8","012.7"," 8"," 12.4"," 5","  5.8"," 8","  9.7","999.9","  89.6"," ","  64.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.2"," 8","  44.7"," 8","1013.6"," 8","012.7"," 8"," 12.4"," 5","  6.3"," 8","  9.7","999.9","  95.4"," ","  63.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  83.8"," 8","  43.6"," 8","1015.5"," 8","014.6"," 8"," 12.4"," 5","  9.0"," 8"," 11.7","999.9","  98.8"," ","  67.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  82.8"," 8","  46.2"," 8","1016.6"," 8","015.7"," 8"," 12.4"," 5","  7.0"," 8","  9.7","999.9","  95.2"," ","  68.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  84.4"," 8","  44.2"," 8","1013.6"," 8","012.7"," 8"," 12.4"," 5","  6.8"," 8","  9.7","999.9","  99.5"," ","  66.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.6"," 8","  47.1"," 8","1011.5"," 8","010.6"," 8"," 12.4"," 5","  6.3"," 8","  7.8","999.9"," 100.6"," ","  73.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.3"," 8","  49.1"," 8","1014.2"," 8","013.3"," 8"," 12.4"," 5"," 10.2"," 8"," 11.7","999.9","  97.7"," ","  74.5"," "," 0.00","G","999.9","000000"
"34398099999","2021-08-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.6"," 8","  43.7"," 8","1016.6"," 8","015.7"," 8"," 12.4"," 5","  6.8"," 8","  9.7","999.9","  93.2"," ","  68.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  78.1"," 8","  38.6"," 8","1015.8"," 8","014.9"," 8"," 12.4"," 5","  4.9"," 8","  5.8","999.9","  93.2"," ","  61.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.1"," 8","  41.1"," 8","1015.8"," 8","014.9"," 8"," 12.4"," 5","  3.9"," 8","  5.8","999.9","  99.9"," ","  62.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  80.8"," 8","  37.6"," 8","1016.1"," 8","015.1"," 8"," 12.4"," 5","  4.7"," 7","  7.8","999.9","  97.3"," ","  65.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  82.4"," 8","  39.1"," 8","1016.1"," 8","015.2"," 8"," 12.4"," 5","  4.5"," 6","  9.7","999.9"," 103.3"," ","  62.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.4"," 8","  39.7"," 8","1014.4"," 8","013.5"," 8"," 12.4"," 5","  2.9"," 6","  3.9","999.9"," 101.1"," ","  66.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.6"," 8","  33.8"," 8","1011.7"," 8","010.8"," 8"," 12.4"," 5","  4.4"," 8","  5.8","999.9"," 104.0"," ","  70.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.4"," 8","  35.6"," 8","1012.4"," 8","011.5"," 8"," 12.4"," 5","  5.8"," 8","  9.7","999.9"," 103.8"," ","  68.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  87.9"," 8","  39.0"," 8","1013.1"," 8","012.2"," 8"," 12.4"," 5","  4.6"," 8","  9.7","999.9"," 104.2"," ","  70.0"," "," 0.00","G","999.9","000000"
"34398099999","2021-08-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  85.8"," 8","  48.0"," 8","1013.1"," 8","012.2"," 8"," 12.4"," 5","  3.6"," 8","  5.8","999.9"," 100.0"," ","  68.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  88.0"," 8","  41.0"," 8","1011.6"," 8","010.7"," 8"," 12.4"," 5","  5.1"," 8","  7.8","999.9"," 101.1"," ","  73.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  79.0"," 8","  53.2"," 8","1011.6"," 8","010.7"," 8"," 12.4"," 5","  4.1"," 8","  7.8","999.9","  89.6"," ","  66.0","*"," 0.00","I","999.9","000000"
"34398099999","2021-08-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  75.0"," 8","  56.3"," 8","1011.6"," 8","010.7"," 8"," 12.4"," 5","  3.9"," 8","  5.8","999.9","  86.7"," ","  59.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  78.3"," 8","  49.1"," 8","1012.1"," 8","011.2"," 8"," 12.4"," 5","  5.8"," 8","  7.8","999.9","  91.9"," ","  63.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  81.2"," 8","  44.4"," 8","1012.4"," 8","011.5"," 8"," 12.4"," 5","  6.3"," 8"," 11.7","999.9","  96.4"," ","  65.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  73.0"," 8","  39.9"," 8","1013.4"," 8","012.4"," 8"," 12.4"," 5","  6.3"," 8","  7.8","999.9","  82.0"," ","  64.0","*"," 0.00","I","999.9","000000"
"34398099999","2021-08-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  69.1"," 8","  37.7"," 8","1015.7"," 8","014.7"," 8"," 12.4"," 5","  5.8"," 8","  7.8","999.9","  82.2"," ","  55.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  68.1"," 8","  30.4"," 8","1018.1"," 8","017.1"," 8"," 12.4"," 5","  4.6"," 8","  7.8","999.9","  83.3"," ","  49.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-08-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  71.3"," 8","  30.6"," 8","1016.7"," 8","015.7"," 8"," 12.4"," 5","  4.1"," 8","  5.8","999.9","  86.4"," ","  53.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  75.7"," 8","  38.4"," 8","1010.4"," 8","009.5"," 8"," 12.4"," 5","  6.3"," 8","  9.7","999.9","  91.2"," ","  54.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  68.2"," 7","  64.8"," 7","1003.2"," 7","002.3"," 7"," 12.4"," 4","  4.5"," 6","  5.8","999.9","  77.7"," ","  64.4","*","99.99"," ","999.9","010010"
"34398099999","2021-09-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  63.0"," 7","  56.8"," 7"," 998.7"," 7","997.8"," 7"," 12.4"," 4"," 12.5"," 7"," 21.4","999.9","  72.1"," ","  50.4","*","99.99"," ","999.9","010000"
"34398099999","2021-09-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.0"," 7","  49.0"," 7","1009.2"," 7","008.2"," 7"," 12.4"," 4","  8.9"," 7"," 15.5","999.9","  71.2"," ","  49.5"," ","99.99"," ","999.9","010000"
"34398099999","2021-09-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  54.3"," 6","  49.9"," 6","1017.9"," 6","016.9"," 6","999.9"," 0","999.9"," 0","999.9","999.9","  58.1"," ","  51.3"," ","99.99"," ","999.9","010000"
"34398099999","2021-09-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  57.6"," 7","  45.8"," 7","1020.1"," 7","019.1"," 7"," 12.4"," 4","  3.9"," 5","  3.9","999.9","  67.8"," ","  50.4","*"," 0.00","I","999.9","000000"
"34398099999","2021-09-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  53.3"," 8","  36.6"," 8","1024.9"," 8","023.9"," 8"," 12.4"," 5","  6.9"," 7","  9.7","999.9","  64.6"," ","  42.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  56.4"," 8","  37.7"," 8","1026.1"," 8","025.1"," 8"," 12.4"," 5","  5.2"," 6","  7.8","999.9","  69.6"," ","  41.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.6"," 8","  36.3"," 8","1020.7"," 8","019.7"," 8"," 12.4"," 5","  5.6"," 8"," 11.7","999.9","  73.9"," ","  44.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  70.4"," 8","  44.2"," 8","1014.4"," 8","013.4"," 8"," 12.4"," 5","  7.2"," 7"," 11.7","999.9","  80.6"," ","  59.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.6"," 8","  38.7"," 8","1017.6"," 8","016.7"," 8"," 12.4"," 5","  5.6"," 8"," 11.7","999.9","  71.4"," ","  49.1","*"," 0.00","I","999.9","000000"
"34398099999","2021-09-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  58.9"," 8","  29.6"," 8","1019.0"," 8","018.0"," 8"," 12.4"," 5","  3.2"," 8","  3.9","999.9","  73.6"," ","  42.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  60.0"," 8","  29.2"," 8","1016.3"," 8","015.3"," 8"," 12.4"," 5","  3.6"," 6","  5.8","999.9","  74.3"," ","  46.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  65.1"," 8","  34.0"," 8","1012.5"," 8","011.6"," 8"," 12.4"," 5","  3.9"," 7","  5.8","999.9","  79.5"," ","  48.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  64.6"," 8","  42.8"," 8","1009.2"," 8","008.2"," 8"," 12.4"," 5","  4.6"," 8","  5.8","999.9","  78.8"," ","  50.4","*"," 0.00","I","999.9","000000"
"34398099999","2021-09-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  55.1"," 8","  36.8"," 8","1012.1"," 8","011.1"," 8"," 12.4"," 5","  6.1"," 8","  9.7","999.9","  68.9"," ","  41.9","*"," 0.00","I","999.9","000000"
"34398099999","2021-09-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  50.6"," 8","  35.4"," 8","1017.2"," 8","016.2"," 8"," 12.4"," 5","  4.2"," 7","  7.8","999.9","  61.9"," ","  40.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  49.8"," 8","  30.5"," 8","1019.2"," 8","018.2"," 8"," 12.4"," 5","  3.2"," 8","  7.8","999.9","  60.3"," ","  40.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  51.9"," 8","  28.2"," 8","1022.9"," 8","021.9"," 8"," 12.4"," 5","  4.9"," 8","  7.8","999.9","  63.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  57.7"," 8","  32.7"," 8","1018.7"," 8","017.7"," 8"," 12.4"," 4","  7.3"," 8"," 11.7","999.9","  69.6"," ","  38.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  65.0"," 7","  41.1"," 7","1014.0"," 7","013.1"," 7"," 12.4"," 4","  7.5"," 7","  9.7","999.9","  78.1"," ","  55.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  62.0"," 8","  29.5"," 8","1013.7"," 8","012.7"," 8"," 12.4"," 5","  6.3"," 8","  9.7","999.9","  67.1"," ","  57.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  56.1"," 8","  40.3"," 8","1012.5"," 8","011.5"," 8"," 12.4"," 4","  7.0"," 5","  9.7","999.9","  63.3"," ","  50.4","*","99.99"," ","999.9","010000"
"34398099999","2021-09-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  56.2"," 8","  45.3"," 8","1008.8"," 8","007.8"," 8"," 12.4"," 4","  4.5"," 6","  7.8","999.9","  61.9"," ","  49.3","*"," 0.00","I","999.9","000000"
"34398099999","2021-09-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  51.0"," 8","  47.3"," 8","1011.0"," 8","010.0"," 8"," 12.4"," 5","  5.8"," 6","  7.8","999.9","  60.8"," ","  43.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  56.2"," 8","  51.5"," 8","1007.4"," 8","006.4"," 8"," 12.4"," 4","  5.1"," 8","  9.7","999.9","  65.1"," ","  46.9"," ","99.99"," ","999.9","010000"
"34398099999","2021-09-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  51.0"," 6","  48.3"," 6","1003.9"," 6","002.9"," 6","999.9"," 0","  6.2"," 6","  7.8","999.9","  56.5"," ","  45.0","*","99.99"," ","999.9","010000"
"34398099999","2021-09-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  46.9"," 7","  39.8"," 7","1019.1"," 7","018.1"," 7","999.9"," 0","  5.8"," 7","  7.8","999.9","  51.3"," ","  39.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-09-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.9"," 8","  35.5"," 8","1025.4"," 8","024.4"," 8"," 12.4"," 4","  4.6"," 8","  5.8","999.9","  52.9"," ","  37.8","*"," 0.00","G","999.9","000000"
"34398099999","2021-09-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.6"," 8","  30.8"," 8","1029.4"," 8","028.4"," 8"," 12.4"," 4","  4.2"," 7","  7.8","999.9","  54.5"," ","  36.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.1"," 8","  33.3"," 8","1033.0"," 8","032.0"," 8"," 12.4"," 4","  2.8"," 7","  3.9","999.9","  58.8"," ","  36.3"," "," 0.00","I","999.9","000000"
