"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"34398099999","2021-10-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.8"," 8","  31.8"," 8","1033.4"," 8","032.4"," 8"," 12.4"," 5","999.9"," 0","999.9","999.9","  60.1"," ","  36.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  48.9"," 8","  34.4"," 8","1031.6"," 8","030.6"," 8"," 12.4"," 4","  1.9"," 4","  1.9","999.9","  59.9"," ","  40.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  50.1"," 8","  42.1"," 8","1031.5"," 8","030.5"," 8"," 12.4"," 4","  5.2"," 6","  7.8","999.9","  57.2"," ","  39.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  41.2"," 8","  23.3"," 8","1038.9"," 8","037.9"," 8"," 12.4"," 4","  9.0"," 8"," 11.7","999.9","  49.3"," ","  32.4","*"," 0.00","I","999.9","000000"
"34398099999","2021-10-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  39.5"," 8","  22.4"," 8","1041.1"," 8","040.1"," 8"," 12.4"," 4","  5.6"," 8","  9.7","999.9","  50.4"," ","  25.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  41.0"," 8","  22.3"," 8","1042.0"," 8","041.0"," 8"," 12.4"," 4","  3.6"," 8","  5.8","999.9","  54.3"," ","  30.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.9"," 8","  23.2"," 8","1039.4"," 8","038.3"," 8"," 12.4"," 4","  4.4"," 7","  7.8","999.9","  56.7"," ","  27.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  46.8"," 8","  32.4"," 8","1032.8"," 8","031.8"," 8"," 12.4"," 4","  3.2"," 8","  3.9","999.9","  61.2"," ","  32.7"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  47.4"," 8","  27.5"," 8","1030.4"," 8","029.4"," 8","999.9"," 0","  3.3"," 7","  3.9","999.9","  62.2"," ","  33.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  48.1"," 8","  26.6"," 8","1028.9"," 8","027.9"," 8","999.9"," 0","  2.7"," 8","  3.9","999.9","  64.2"," ","  33.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  49.2"," 8","  26.2"," 8","1026.4"," 8","025.4"," 8","999.9"," 0","  4.4"," 8","  7.8","999.9","  65.5"," ","  33.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  50.0"," 8","  22.0"," 8","1024.9"," 8","023.9"," 8","999.9"," 0","  6.8"," 8","  9.7","999.9","  65.3"," ","  39.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  49.8"," 8","  17.2"," 8","1024.1"," 8","023.1"," 8","999.9"," 0","  8.0"," 8"," 11.7","999.9","  64.4"," ","  38.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  51.9"," 8","  37.9"," 8","1024.4"," 8","023.4"," 8","999.9"," 0","  3.3"," 7","  5.8","999.9","  62.4"," ","  39.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  52.7"," 8","  38.2"," 8","1022.3"," 8","021.3"," 8","999.9"," 0","  6.3"," 8","  9.7","999.9","  61.2"," ","  47.1","*"," 0.00","I","999.9","000000"
"34398099999","2021-10-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  55.0"," 8","  30.0"," 8","1016.4"," 8","015.4"," 8","999.9"," 0","  3.3"," 7","  5.8","999.9","  67.1"," ","  45.0"," "," 0.00","G","999.9","000000"
"34398099999","2021-10-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  55.6"," 8","  38.1"," 8","1010.7"," 8","009.7"," 8","999.9"," 0","  4.9"," 6","  7.8","999.9","  66.2"," ","  46.9"," "," 0.00","G","999.9","000000"
"34398099999","2021-10-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  48.0"," 8","  38.3"," 8","1011.5"," 8","010.5"," 8","999.9"," 0","  5.3"," 7","  7.8","999.9","  56.7"," ","  39.2"," ","99.99"," ","999.9","010000"
"34398099999","2021-10-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  38.0"," 6","  33.9"," 6","1017.9"," 6","016.9"," 6","999.9"," 0","  6.5"," 6","  9.7","999.9","  45.0"," ","  31.8","*","99.99"," ","999.9","010000"
"34398099999","2021-10-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.6"," 8","  30.3"," 8","1020.5"," 8","019.5"," 8","999.9"," 0"," 10.9"," 8"," 17.5","999.9","  48.6","*","  30.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  53.1"," 8","  35.2"," 8","1014.5"," 8","013.5"," 8","999.9"," 0"," 12.9"," 8"," 19.4","999.9","  64.0"," ","  43.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  51.5"," 8","  42.9"," 8","1016.5"," 8","015.5"," 8","999.9"," 0","  3.4"," 8","  5.8","999.9","  62.6"," ","  41.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  50.8"," 7","  42.5"," 7","1016.0"," 7","015.0"," 7","999.9"," 0","  4.2"," 7","  7.8","999.9","  58.5"," ","  45.7","*"," 0.00","G","999.9","010000"
"34398099999","2021-10-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.8"," 8","  36.1"," 8","1020.9"," 8","019.9"," 8","999.9"," 0","  5.8"," 8","  9.7","999.9","  49.3"," ","  40.1","*"," 0.00","I","999.9","000000"
"34398099999","2021-10-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.9"," 8","  27.3"," 8","1030.8"," 8","029.8"," 8","999.9"," 0","  4.4"," 8","  7.8","999.9","  39.2"," ","  24.8","*"," 0.00","I","999.9","000000"
"34398099999","2021-10-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.2"," 8","  21.7"," 8","1029.2"," 8","028.2"," 8","999.9"," 0","  4.1"," 8","  7.8","999.9","  48.6"," ","  21.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  37.3"," 8","  31.6"," 8","1022.5"," 8","021.5"," 8","999.9"," 0","  5.8"," 8"," 11.7","999.9","  50.0"," ","  24.3"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.7"," 8","  38.3"," 8","1023.9"," 8","022.9"," 8","999.9"," 0","  3.2"," 8","  3.9","999.9","  47.3"," ","  34.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-10-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  43.7"," 8","  35.3"," 8","1032.1"," 8","031.1"," 8","999.9"," 0","  3.2"," 8","  7.8","999.9","  53.6"," ","  36.7","*"," 0.00","I","999.9","000000"
"34398099999","2021-10-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  43.7"," 8","  35.2"," 8","1031.3"," 8","030.3"," 8","999.9"," 0","  3.6"," 8","  5.8","999.9","  59.7"," ","  32.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  43.5"," 8","  35.2"," 8","1027.9"," 8","026.9"," 8","999.9"," 0","  2.9"," 6","  3.9","999.9","  58.5"," ","  31.5"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.7"," 8","  36.9"," 8","1024.1"," 8","023.1"," 8","999.9"," 0","  3.6"," 7","  5.8","999.9","  61.2"," ","  35.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  39.6"," 8","  26.0"," 8","1030.1"," 8","029.1"," 8","999.9"," 0","  8.5"," 8"," 15.5","999.9","  48.9"," ","  32.2"," "," 0.00","G","999.9","000000"
"34398099999","2021-11-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  35.4"," 8","  -0.3"," 8","1038.0"," 8","037.0"," 8","999.9"," 0"," 10.4"," 8"," 13.6","999.9","  45.0"," ","  30.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.1"," 8","   6.1"," 8","1038.7"," 8","037.6"," 8","999.9"," 0","  9.0"," 8"," 11.7","999.9","  42.6"," ","  24.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  33.2"," 8","  12.1"," 8","1031.7"," 8","030.7"," 8","999.9"," 0","  8.9"," 7"," 11.7","999.9","  48.4"," ","  21.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  39.1"," 8","  35.4"," 8","1021.5"," 8","020.4"," 8","999.9"," 0","  6.4"," 7","  9.7","999.9","  46.4"," ","  26.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  42.6"," 8","  38.5"," 8","1020.5"," 8","019.5"," 8","999.9"," 0","  5.3"," 7","  7.8","999.9","  47.1"," ","  39.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  45.4"," 7","  43.9"," 7","1014.1"," 7","013.1"," 7","999.9"," 0","  5.5"," 7","  7.8","999.9","  49.6"," ","  40.3"," ","99.99"," ","999.9","010000"
"34398099999","2021-11-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.1"," 6","  28.2"," 6","1022.4"," 6","021.4"," 6","999.9"," 0"," 10.0"," 6"," 15.5","999.9","  38.5"," ","  27.3","*"," 0.00","I","999.9","000000"
"34398099999","2021-11-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  27.7"," 8","  20.6"," 8","1031.7"," 8","030.6"," 8","999.9"," 0","  6.8"," 8"," 13.6","999.9","  32.7"," ","  22.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.7"," 8","  26.4"," 8","1021.2"," 8","020.2"," 8","999.9"," 0","  8.7"," 8"," 11.7","999.9","  35.4"," ","  26.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  38.8"," 8","  34.2"," 8","1014.5"," 8","013.5"," 8","999.9"," 0","  8.3"," 8"," 13.6","999.9","  44.8"," ","  32.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  36.0"," 8","  28.9"," 8","1026.7"," 8","025.7"," 8","999.9"," 0","  5.0"," 7","  7.8","999.9","  38.1"," ","  33.4","*"," 0.00","I","999.9","000000"
"34398099999","2021-11-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.2"," 6","  29.0"," 6","1021.3"," 6","020.3"," 6","999.9"," 0","  7.8"," 6"," 19.4","999.9","  33.4"," ","  26.4","*","99.99"," ","999.9","001000"
"34398099999","2021-11-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  23.8"," 7","  17.6"," 7","1031.3"," 7","030.3"," 7","999.9"," 0","  8.0"," 7"," 15.5","999.9","  27.9"," ","  17.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  27.7"," 8","  22.0"," 8","1025.2"," 8","024.2"," 8","999.9"," 0","  7.0"," 8"," 11.7","999.9","  33.8"," ","  21.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  28.2"," 8","  24.9"," 8","1028.6"," 8","027.6"," 8","999.9"," 0","  3.6"," 7","  3.9","999.9","  31.1"," ","  23.9","*"," 0.00","I","999.9","000000"
"34398099999","2021-11-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.5"," 7","  26.1"," 6","1021.0"," 7","020.0"," 7","999.9"," 0","  7.8"," 7"," 11.7","999.9","  37.8"," ","  20.1"," ","99.99"," ","999.9","010000"
"34398099999","2021-11-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  36.7"," 6","  36.3"," 6","1003.0"," 6","002.0"," 6","999.9"," 0"," 11.3"," 6"," 19.4","999.9","  40.3","*","  32.7"," ","99.99"," ","999.9","110000"
"34398099999","2021-11-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  38.2"," 7","  35.0"," 7","1000.1"," 7","999.1"," 7","999.9"," 0"," 11.7"," 7"," 15.5","999.9","  42.3","*","  35.2","*","99.99"," ","999.9","010000"
"34398099999","2021-11-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  43.9"," 6","  39.0"," 6","1006.6"," 6","005.6"," 6","999.9"," 0"," 12.6"," 6"," 19.4","999.9","  49.8"," ","  34.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.5"," 8","  27.1"," 8","1015.2"," 8","014.2"," 8","999.9"," 0","  3.2"," 8","  5.8","999.9","  34.5"," ","  28.2","*","99.99"," ","999.9","001000"
"34398099999","2021-11-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  24.1"," 7","  17.6"," 7","1020.4"," 7","019.3"," 7","999.9"," 0","  5.0"," 7","  9.7","999.9","  29.8"," ","  18.5","*"," 0.00","I","999.9","000000"
"34398099999","2021-11-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.9"," 8","  22.5"," 8","1024.4"," 8","023.4"," 8","999.9"," 0","  7.5"," 7"," 13.6","999.9","  30.6","*","  17.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  28.8"," 8","  24.2"," 8","1029.1"," 8","028.1"," 8","999.9"," 0","  4.6"," 8","  5.8","999.9","  35.4"," ","  23.0","*"," 0.00","I","999.9","000000"
"34398099999","2021-11-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.2"," 8","  19.4"," 8","1025.8"," 8","024.7"," 8","999.9"," 0","  5.1"," 8","  5.8","999.9","  30.7","*","  17.2"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.9"," 7","  27.0"," 7","1020.1"," 7","019.1"," 7","999.9"," 0","  6.7"," 7","  9.7","999.9","  35.2"," ","  27.1"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.5"," 8","  28.0"," 8","1018.5"," 8","017.5"," 8","999.9"," 0","  6.6"," 8","  9.7","999.9","  41.0"," ","  28.9"," "," 0.00","I","999.9","000000"
"34398099999","2021-11-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  36.9"," 7","  33.5"," 7","1003.9"," 7","002.9"," 7","999.9"," 0","  9.4"," 7"," 13.6","999.9","  42.1","*","  28.8"," ","99.99"," ","999.9","010000"
"34398099999","2021-12-01","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  37.5"," 7","  35.4"," 7"," 995.8"," 7","994.8"," 7","999.9"," 0"," 10.3"," 7"," 19.4","999.9","  46.0"," ","  30.2","*"," 0.00","I","999.9","100000"
"34398099999","2021-12-02","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.8"," 8","  28.9"," 8","1011.1"," 8","010.1"," 8","999.9"," 0","  4.4"," 8","  5.8","999.9","  35.4"," ","  28.8"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-03","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  35.5"," 8","  30.7"," 8","1019.6"," 8","018.6"," 8","999.9"," 0","  8.7"," 8"," 11.7","999.9","  40.1","*","  27.0"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-04","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  40.0"," 8","  34.9"," 8","1018.1"," 8","017.1"," 8","999.9"," 0"," 11.4"," 8"," 15.5","999.9","  46.0"," ","  33.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-05","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  38.6"," 6","  37.4"," 6","1014.3"," 6","013.3"," 6","999.9"," 0","  5.4"," 5","  7.8","999.9","  40.1"," ","  37.4","*","99.99"," ","999.9","110000"
"34398099999","2021-12-06","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  32.5"," 6","  30.7"," 6","1021.1"," 6","020.1"," 6","999.9"," 0","  7.4"," 5","  7.8","999.9","  37.8","*","  27.0","*","99.99"," ","999.9","010000"
"34398099999","2021-12-07","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  28.4"," 8","  26.9"," 8","1028.9"," 8","027.9"," 8","999.9"," 0","  6.8"," 8","  7.8","999.9","  32.4","*","  24.6","*","99.99"," ","999.9","110000"
"34398099999","2021-12-08","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  33.8"," 7","  30.8"," 7","1024.9"," 7","023.9"," 7","999.9"," 0"," 11.9"," 7"," 15.5","999.9","  36.0"," ","  29.8"," ","99.99"," ","999.9","010000"
"34398099999","2021-12-09","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  33.0"," 8","  27.7"," 8","1018.1"," 8","017.1"," 8","999.9"," 0","  6.6"," 8"," 11.7","999.9","  36.5"," ","  30.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-10","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.5"," 6","  28.3"," 6","1018.6"," 6","017.6"," 6","999.9"," 0","  5.5"," 6","  7.8","999.9","  32.7","*","  29.1","*","99.99"," ","999.9","010000"
"34398099999","2021-12-11","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  26.4"," 8","  22.1"," 8","1027.6"," 8","026.5"," 8","999.9"," 0","  9.2"," 8"," 13.6","999.9","  30.9"," ","  20.7","*"," 0.00","I","999.9","000000"
"34398099999","2021-12-12","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  21.3"," 8","  14.6"," 8","1038.7"," 8","037.6"," 8","999.9"," 0","  6.8"," 8"," 11.7","999.9","  29.3"," ","  17.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-13","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  21.0"," 8","  14.6"," 8","1040.1"," 8","039.0"," 8","999.9"," 0","  4.6"," 8","  7.8","999.9","  31.5"," ","  15.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-14","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  21.8"," 8","  15.9"," 8","1034.4"," 8","033.4"," 8","999.9"," 0","  5.8"," 8","  9.7","999.9","  32.4"," ","  15.6"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-15","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  25.0"," 8","  21.6"," 8","1026.5"," 8","025.5"," 8","999.9"," 0","  7.0"," 8","  9.7","999.9","  29.1"," ","  17.4"," "," 0.00","I","999.9","000000"
"34398099999","2021-12-16","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.1"," 6","  27.7"," 4","1019.1"," 6","018.1"," 6","999.9"," 0","  3.6"," 6","  5.8","999.9","  31.1"," ","  25.9"," ","99.99"," ","999.9","011000"
"34398099999","2021-12-17","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  30.0"," 6","  28.9"," 5","1014.2"," 6","013.2"," 6","999.9"," 0","  3.6"," 6","  5.8","999.9","  31.1","*","  28.8","*","99.99"," ","999.9","011000"
"34398099999","2021-12-18","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  33.2"," 6","  31.7"," 6","1007.9"," 6","006.9"," 6","999.9"," 0","  2.9"," 6","  3.9","999.9","  34.0"," ","  29.3"," ","99.99"," ","999.9","011000"
"34398099999","2021-12-19","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  31.5"," 6","  29.0"," 6","1004.4"," 6","003.4"," 6","999.9"," 0","  8.4"," 6"," 11.7","999.9","  33.1","*","  30.7","*","99.99"," ","999.9","011000"
"34398099999","2021-12-20","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  34.8"," 7","  29.9"," 7","1002.5"," 7","001.5"," 7","999.9"," 0"," 10.5"," 7"," 15.5","999.9","  38.8"," ","  30.6"," "," 3.91","G","999.9","000000"
"34398099999","2021-12-21","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  30.7"," 6","  28.0"," 6","1004.8"," 6","003.8"," 6","999.9"," 0","  4.3"," 5","  5.8","999.9","  35.2"," ","  23.0","*"," 0.00","G","999.9","000000"
"34398099999","2021-12-22","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  19.7"," 7","  14.5"," 7","1010.3"," 7","009.3"," 7","999.9"," 0","  7.8"," 7"," 17.5","999.9","  30.9"," ","   6.3","*"," 3.90","G","999.9","001000"
"34398099999","2021-12-23","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   1.5"," 7","  -2.8"," 7","1020.6"," 7","019.5"," 7","999.9"," 0","  5.3"," 7","  9.7","999.9","   6.6"," ","  -1.5","*"," 0.00","G","999.9","000000"
"34398099999","2021-12-24","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  -1.3"," 8","  -4.8"," 8","1027.2"," 8","026.1"," 8","999.9"," 0","  3.2"," 6","  3.9","999.9","   6.4"," ","  -5.4"," "," 0.00","I","  3.1","000000"
"34398099999","2021-12-25","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  13.5"," 7","   8.7"," 7","1022.1"," 7","021.0"," 7","999.9"," 0"," 11.4"," 7"," 21.4","999.9","  25.7","*","  -6.0"," "," 0.00","G","  3.1","001000"
"34398099999","2021-12-26","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  29.4"," 6","  28.0"," 6","1012.8"," 6","011.8"," 6","999.9"," 0"," 10.4"," 6"," 19.4","999.9","  35.2"," ","  22.6","*","99.99"," ","999.9","011000"
"34398099999","2021-12-27","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  10.4"," 7","   6.4"," 7","1022.0"," 7","020.9"," 7","999.9"," 0","  2.7"," 5","  3.9","999.9","  18.3"," ","   1.6","*"," 0.00","I","999.9","000000"
"34398099999","2021-12-28","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  -1.1"," 8","  -2.9"," 8","1028.1"," 8","027.0"," 8","999.9"," 0","  3.9"," 5","  5.8","999.9","   5.7"," ","  -8.1","*"," 0.00","I","  3.1","100000"
"34398099999","2021-12-29","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","   4.4"," 8","   2.4"," 8","1029.0"," 8","027.9"," 8","999.9"," 0","  9.2"," 8"," 13.6","999.9","  13.3","*","  -8.1"," ","99.99"," ","  3.1","001000"
"34398099999","2021-12-30","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  19.3"," 6","  18.5"," 6","1024.2"," 6","023.1"," 6","999.9"," 0","  4.9"," 6"," 11.7","999.9","  22.1","*","  12.7"," ","99.99"," ","999.9","101000"
"34398099999","2021-12-31","49.6666666","49.4833333","10.0","ZHALPAKTAL, KZ","  24.8"," 7","  23.0"," 7","1019.7"," 7","018.7"," 7","999.9"," 0","  4.4"," 7","  5.8","999.9","  28.9","*","  21.4"," ","99.99"," ","999.9","001000"
