"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36736099999","2021-01-01","46.65","82.75","441.0","BAHTY, KZ","   9.6"," 6","   8.1"," 6","1041.1"," 6","982.3"," 6","999.9"," 0","  1.9"," 5","  1.9","999.9","  14.0"," ","   5.5","*","99.99"," ","999.9","001000"
"36736099999","2021-01-02","46.65","82.75","441.0","BAHTY, KZ","  -7.4"," 7"," -10.4"," 7","1048.9"," 7","987.5"," 7","999.9"," 0","  3.3"," 7","  5.8","999.9","   7.0"," "," -20.0","*","99.99"," ","999.9","001000"
"36736099999","2021-01-03","46.65","82.75","441.0","BAHTY, KZ"," -17.3"," 8"," -20.9"," 8","1053.4"," 8","990.4"," 8","999.9"," 0","  2.7"," 5","  3.9","999.9","   4.6"," "," -26.5","*"," 0.00","I","  3.5","000000"
"36736099999","2021-01-04","46.65","82.75","441.0","BAHTY, KZ","  -3.2"," 8"," -11.2"," 8","1051.3"," 8","990.3"," 8","999.9"," 0","  4.4"," 8","  7.8","999.9","   8.8"," "," -26.9"," "," 0.00","I","  3.5","000000"
"36736099999","2021-01-05","46.65","82.75","441.0","BAHTY, KZ","   8.6"," 8","  -4.0"," 8","1040.8"," 8","981.9"," 8","999.9"," 0","  8.7"," 8"," 15.5","999.9","  18.7"," ","  -8.1"," "," 0.00","I","  3.5","000000"
"36736099999","2021-01-06","46.65","82.75","441.0","BAHTY, KZ","  11.2"," 8","  -2.1"," 8","1041.5"," 8","982.8"," 8","999.9"," 0"," 12.9"," 8"," 19.4","999.9","  18.1"," ","  -0.9","*"," 0.00","I","  2.8","000000"
"36736099999","2021-01-07","46.65","82.75","441.0","BAHTY, KZ","  -6.2"," 8","  -9.7"," 8","1045.4"," 8","984.3"," 8","999.9"," 0","  1.9"," 5","  1.9","999.9","   5.9"," "," -17.1","*"," 0.00","I","  2.0","000000"
"36736099999","2021-01-08","46.65","82.75","441.0","BAHTY, KZ","  -5.1"," 8","  -7.5"," 8","1049.6"," 8","988.4"," 8","999.9"," 0","  2.3"," 6","  3.9","999.9","   2.1"," "," -17.5"," "," 0.00","I","  2.0","000000"
"36736099999","2021-01-09","46.65","82.75","441.0","BAHTY, KZ","  -6.5"," 8"," -10.2"," 8","1052.9"," 8","991.3"," 8","999.9"," 0","  2.5"," 7","  3.9","999.9","   8.8"," "," -15.0","*"," 0.00","I","  2.0","000000"
"36736099999","2021-01-10","46.65","82.75","441.0","BAHTY, KZ","   1.8"," 8","  -2.0"," 8","1043.7"," 8","983.7"," 8","999.9"," 0","  2.9"," 6","  3.9","999.9","  16.0"," "," -15.3"," "," 0.00","I","  2.0","000000"
"36736099999","2021-01-11","46.65","82.75","441.0","BAHTY, KZ","   6.3"," 8","   1.7"," 8","1030.3"," 8","971.7"," 8","999.9"," 0","  2.9"," 8","  3.9","999.9","  24.8"," ","  -4.9"," "," 0.00","I","  2.0","000000"
"36736099999","2021-01-12","46.65","82.75","441.0","BAHTY, KZ","  12.9"," 7","   8.3"," 7","1022.8"," 7","965.4"," 7","999.9"," 0","  2.2"," 7","  3.9","999.9","  23.2"," ","  -4.2"," ","99.99"," ","  2.0","001000"
"36736099999","2021-01-13","46.65","82.75","441.0","BAHTY, KZ","  16.2"," 6","  13.1"," 6","1031.5"," 6","974.1"," 6","999.9"," 0","  5.2"," 6","  7.8","999.9","  22.3"," ","   8.4","*","99.99"," ","999.9","001000"
"36736099999","2021-01-14","46.65","82.75","441.0","BAHTY, KZ","  -7.2"," 7"," -11.2"," 7","1045.7"," 7","984.5"," 7","999.9"," 0","  3.9"," 6","  5.8","999.9","   8.2"," "," -20.7","*","99.99"," ","999.9","001000"
"36736099999","2021-01-15","46.65","82.75","441.0","BAHTY, KZ"," -11.8"," 8"," -16.1"," 8","1046.3"," 8","984.5"," 8","999.9"," 0","  2.8"," 7","  3.9","999.9","   5.9"," "," -21.6"," "," 0.00","I","  6.7","000000"
"36736099999","2021-01-16","46.65","82.75","441.0","BAHTY, KZ","  24.6"," 8","   6.7"," 8","1030.0"," 8","973.6"," 8","999.9"," 0"," 12.9"," 8"," 19.4","999.9","  31.3"," ","  17.6","*"," 0.00","I","  5.5","000000"
"36736099999","2021-01-17","46.65","82.75","441.0","BAHTY, KZ","  13.6"," 8","   5.4"," 8","1025.4"," 8","967.9"," 8","999.9"," 0","  3.6"," 7","  5.8","999.9","  30.9"," ","   0.5","*"," 0.00","I","  4.3","000000"
"36736099999","2021-01-18","46.65","82.75","441.0","BAHTY, KZ","   8.9"," 8","   5.1"," 8","1021.0"," 8","963.3"," 8","999.9"," 0","  3.6"," 7","  5.8","999.9","  28.4"," ","  -0.9","*"," 0.00","I","  4.3","000000"
"36736099999","2021-01-19","46.65","82.75","441.0","BAHTY, KZ","  14.8"," 8","  11.6"," 8","1021.5"," 8","964.4"," 8","999.9"," 0","  2.7"," 5","  5.8","999.9","  25.0","*","  -1.1"," "," 0.00","I","  4.3","000000"
"36736099999","2021-01-20","46.65","82.75","441.0","BAHTY, KZ","  28.0"," 7","  26.3"," 7","1025.4"," 7","969.7"," 7","999.9"," 0","  2.9"," 6","  3.9","999.9","  31.8","*","  18.0"," ","99.99"," ","  4.3","001000"
"36736099999","2021-01-21","46.65","82.75","441.0","BAHTY, KZ","  33.0"," 7","  24.6"," 7","1015.0"," 7","960.4"," 7","999.9"," 0","  5.6"," 7","  9.7","999.9","  39.2"," ","  20.8","*"," 0.00","I","999.9","000000"
"36736099999","2021-01-22","46.65","82.75","441.0","BAHTY, KZ","  28.3"," 7","  24.4"," 7","1018.0"," 7","962.6"," 7","999.9"," 0","  6.7"," 7"," 11.7","999.9","  39.2"," ","   9.5","*","99.99"," ","  6.3","001000"
"36736099999","2021-01-23","46.65","82.75","441.0","BAHTY, KZ","   7.5"," 7","   4.1"," 7","1040.2"," 7","981.2"," 7","999.9"," 0","  2.3"," 5","  3.9","999.9","  13.5"," ","   3.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-01-24","46.65","82.75","441.0","BAHTY, KZ","   9.6"," 6","   6.9"," 6","1041.7"," 6","982.8"," 6","999.9"," 0","  3.9"," 4","  5.8","999.9","  17.8"," ","  -3.5","*","99.99"," ","999.9","001000"
"36736099999","2021-01-25","46.65","82.75","441.0","BAHTY, KZ","   2.2"," 7","  -3.0"," 7","1042.6"," 7","982.7"," 7","999.9"," 0","  3.2"," 6","  5.8","999.9","  12.0"," "," -20.9"," "," 0.00","I"," 10.6","000000"
"36736099999","2021-01-26","46.65","82.75","441.0","BAHTY, KZ","   9.9"," 8","   5.2"," 8","1042.2"," 8","983.4"," 8","999.9"," 0","  1.9"," 4","  1.9","999.9","  14.7"," ","   1.9"," "," 0.00","I","  8.3","000000"
"36736099999","2021-01-27","46.65","82.75","441.0","BAHTY, KZ","   1.1"," 8","  -2.5"," 8","1042.5"," 8","982.5"," 8","999.9"," 0","  3.6"," 7","  5.8","999.9","  16.9"," ","  -7.6","*"," 0.00","I","  7.5","000000"
"36736099999","2021-01-28","46.65","82.75","441.0","BAHTY, KZ","   0.9"," 7","  -2.4"," 7","1042.8"," 7","982.8"," 7","999.9"," 0","  2.4"," 4","  3.9","999.9","  17.8"," ","  -9.0"," "," 0.00","I","  7.1","000000"
"36736099999","2021-01-29","46.65","82.75","441.0","BAHTY, KZ","   3.4"," 8","   0.5"," 8","1040.0"," 8","980.5"," 8","999.9"," 0","  2.9"," 4","  5.8","999.9","  22.5"," ","  -8.1"," "," 0.00","I","  7.1","000000"
"36736099999","2021-01-30","46.65","82.75","441.0","BAHTY, KZ","   4.5"," 8","   0.3"," 8","1032.9"," 8","973.9"," 8","999.9"," 0","  3.1"," 5","  3.9","999.9","  22.1"," ","  -4.4"," "," 0.00","I","  6.7","000000"
"36736099999","2021-01-31","46.65","82.75","441.0","BAHTY, KZ","  14.3"," 7","   7.5"," 7","1023.5"," 7","966.2"," 7","999.9"," 0","  5.0"," 7","  9.7","999.9","  40.5"," ","  -8.3"," "," 0.00","I","  6.7","000000"
"36736099999","2021-02-01","46.65","82.75","441.0","BAHTY, KZ","  14.7"," 8","   9.5"," 8","1028.2"," 8","970.7"," 8"," 31.1"," 4","  2.4"," 4","  3.9","999.9","  28.8"," ","   5.9","*"," 0.00","I","  6.3","000000"
"36736099999","2021-02-02","46.65","82.75","441.0","BAHTY, KZ","  20.9"," 7","  18.5"," 7","1034.1"," 7","977.0"," 7"," 23.9"," 4","  2.3"," 5","  3.9","999.9","  30.0"," ","   5.7"," ","99.99"," ","  5.9","001000"
"36736099999","2021-02-03","46.65","82.75","441.0","BAHTY, KZ","  20.4"," 8","  17.4"," 8","1036.1"," 8","978.9"," 8"," 23.5"," 4","  2.3"," 5","  3.9","999.9","  28.9"," ","  10.2"," "," 0.00","I","  5.9","100000"
"36736099999","2021-02-04","46.65","82.75","441.0","BAHTY, KZ","  12.2"," 8","   8.3"," 8","1031.9"," 8","973.9"," 8"," 31.1"," 4","999.9"," 0","999.9","999.9","  28.6"," ","   3.0","*"," 0.00","I","  5.9","000000"
"36736099999","2021-02-05","46.65","82.75","441.0","BAHTY, KZ","  12.4"," 8","   8.8"," 8","1028.7"," 8","970.9"," 8"," 31.1"," 4","  2.8"," 7","  3.9","999.9","  28.8"," ","   1.9"," "," 0.00","I","  5.9","000000"
"36736099999","2021-02-06","46.65","82.75","441.0","BAHTY, KZ","  14.9"," 8","   9.8"," 8","1024.9"," 8","967.6"," 8"," 31.1"," 4","  2.8"," 7","  3.9","999.9","  31.8"," ","   3.4","*"," 0.00","I","  5.9","000000"
"36736099999","2021-02-07","46.65","82.75","441.0","BAHTY, KZ","  26.0"," 7","  23.3"," 7","1027.7"," 7","971.6"," 7"," 23.9"," 4","  2.9"," 6","  5.8","999.9","  32.0"," ","   3.2"," ","99.99"," ","  5.9","001000"
"36736099999","2021-02-08","46.65","82.75","441.0","BAHTY, KZ","  32.4"," 8","  26.6"," 8","1017.5"," 8","962.6"," 8"," 31.1"," 4","  5.0"," 7","  9.7","999.9","  43.2"," ","  13.1"," ","99.99"," ","  6.7","010000"
"36736099999","2021-02-09","46.65","82.75","441.0","BAHTY, KZ","  24.2"," 5","  22.5"," 5","1026.8"," 5","970.5"," 5","999.9"," 0","999.9"," 0","999.9","999.9","  32.5","*","  17.6","*","99.99"," ","999.9","001000"
"36736099999","2021-02-13","46.65","82.75","441.0","BAHTY, KZ","   3.6"," 4","   2.7"," 4","1035.3"," 4","976.1"," 4","999.9"," 0","  3.9"," 4","  3.9","999.9","  25.0"," ","  -0.6","*"," 0.00","I","999.9","000000"
"36736099999","2021-02-14","46.65","82.75","441.0","BAHTY, KZ","  11.2"," 8","   7.2"," 8","1035.1"," 8","976.8"," 8"," 31.1"," 4","  3.6"," 6","  3.9","999.9","  33.6"," ","  -1.5"," "," 0.00","I","  7.1","000000"
"36736099999","2021-02-15","46.65","82.75","441.0","BAHTY, KZ","   8.6"," 8","   5.8"," 8","1033.5"," 8","975.0"," 8"," 31.1"," 4","  3.6"," 6","  3.9","999.9","  27.0"," ","  -1.3"," "," 0.00","I","  7.1","000000"
"36736099999","2021-02-16","46.65","82.75","441.0","BAHTY, KZ","  13.1"," 8","   9.5"," 8","1030.6"," 8","972.8"," 8"," 31.1"," 4","  2.6"," 6","  3.9","999.9","  32.7"," ","  -1.3"," "," 0.00","I","  7.1","000000"
"36736099999","2021-02-17","46.65","82.75","441.0","BAHTY, KZ","  18.6"," 8","  13.2"," 8","1028.3"," 8","971.3"," 8"," 31.1"," 4","  2.4"," 4","  3.9","999.9","  36.1"," ","   4.6"," "," 0.00","I","  7.1","000000"
"36736099999","2021-02-18","46.65","82.75","441.0","BAHTY, KZ","  31.6"," 8","  21.2"," 8","1020.9"," 8","965.7"," 8"," 31.1"," 4","  4.4"," 4","  7.8","999.9","  45.3","*","   8.1"," "," 0.00","I","  7.1","000000"
"36736099999","2021-02-19","46.65","82.75","441.0","BAHTY, KZ","  40.8"," 4","  26.7"," 4","1012.8"," 4","959.1"," 4","999.9"," 0","  5.3"," 4","  9.7","999.9","  42.3","*","  30.2"," "," 0.00","I","  6.3","000000"
"36736099999","2021-02-22","46.65","82.75","441.0","BAHTY, KZ","  25.9"," 7","  23.1"," 7","1030.7"," 7","974.4"," 7"," 31.1"," 4","999.9"," 0","999.9","999.9","  33.6"," ","  16.2"," ","99.99"," ","  5.9","001000"
"36736099999","2021-02-23","46.65","82.75","441.0","BAHTY, KZ","  29.0"," 7","  23.2"," 7","1022.3"," 7","966.9"," 7","999.9"," 0","  2.7"," 5","  3.9","999.9","  37.4"," ","  19.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-02-24","46.65","82.75","441.0","BAHTY, KZ","  32.4"," 8","  26.9"," 8","1018.6"," 8","963.7"," 8"," 31.1"," 4","  3.9"," 8","  5.8","999.9","  38.3"," ","  25.2"," ","99.99"," ","  5.9","001000"
"36736099999","2021-02-25","46.65","82.75","441.0","BAHTY, KZ","  13.8"," 6","   9.2"," 6","1035.7"," 6","977.7"," 6","999.9"," 0","  4.4"," 4","  9.7","999.9","  28.8","*","   6.3","*","99.99"," ","999.9","001000"
"36736099999","2021-02-26","46.65","82.75","441.0","BAHTY, KZ","   3.7"," 7","  -2.9"," 7","1042.7"," 7","983.1"," 7","999.9"," 0","  2.9"," 4","  3.9","999.9","  11.3"," ","  -8.9","*","99.99"," ","999.9","001000"
"36736099999","2021-02-27","46.65","82.75","441.0","BAHTY, KZ","   4.2"," 8","  -1.9"," 8","1039.2"," 8","979.9"," 8","999.9"," 0","  2.3"," 5","  3.9","999.9","  14.9"," "," -11.0"," "," 0.00","I","  6.7","000000"
"36736099999","2021-02-28","46.65","82.75","441.0","BAHTY, KZ","  20.0"," 8","   6.5"," 8","1034.3"," 8","977.1"," 8"," 31.1"," 4","  6.1"," 7","  9.7","999.9","  30.2"," ","   4.1"," "," 0.00","I","  6.3","000000"
"36736099999","2021-03-01","46.65","82.75","441.0","BAHTY, KZ","  23.5"," 8","  14.6"," 8","1026.7"," 8","970.4"," 8"," 31.1"," 4","  2.5"," 7","  5.8","999.9","  32.9"," ","  17.6","*"," 0.00","I","  5.9","000000"
"36736099999","2021-03-02","46.65","82.75","441.0","BAHTY, KZ","  31.1"," 8","  23.2"," 8","1020.7"," 8","965.5"," 8"," 31.1"," 4","  2.3"," 5","  3.9","999.9","  42.8"," ","  16.2"," "," 0.00","I","  5.9","000000"
"36736099999","2021-03-03","46.65","82.75","441.0","BAHTY, KZ","  23.1"," 6","  20.6"," 6","1029.2"," 6","972.6"," 6","999.9"," 0","  4.9"," 6","  7.8","999.9","  32.4","*","   5.5","*","99.99"," ","999.9","001000"
"36736099999","2021-03-04","46.65","82.75","441.0","BAHTY, KZ","  24.5"," 8","  17.0"," 8","1027.2"," 8","970.9"," 8"," 31.1"," 4","  3.9"," 8","  5.8","999.9","  32.7"," ","   5.2"," "," 0.00","I","  6.3","000000"
"36736099999","2021-03-05","46.65","82.75","441.0","BAHTY, KZ","  29.7"," 6","  26.5"," 6","1032.5"," 6","976.5"," 6","999.9"," 0","  6.2"," 6"," 11.7","999.9","  35.1"," ","  23.9"," ","99.99"," ","999.9","001000"
"36736099999","2021-03-06","46.65","82.75","441.0","BAHTY, KZ","  30.9"," 8","  21.4"," 8","1024.0"," 8","968.6"," 8"," 31.1"," 4","  8.7"," 8"," 17.5","999.9","  39.6"," ","  15.4"," "," 0.00","I","  8.3","000000"
"36736099999","2021-03-07","46.65","82.75","441.0","BAHTY, KZ","  26.6"," 8","  20.7"," 8","1022.4"," 8","966.6"," 8"," 31.1"," 4","  3.2"," 6","  3.9","999.9","  39.6"," ","  13.3"," "," 0.00","I","  6.7","000000"
"36736099999","2021-03-08","46.65","82.75","441.0","BAHTY, KZ","  29.2"," 7","  24.4"," 7","1025.6"," 7","970.0"," 7"," 16.8"," 4","  3.1"," 5","  5.8","999.9","  34.7"," ","  14.7"," ","99.99"," ","  6.3","001000"
"36736099999","2021-03-09","46.65","82.75","441.0","BAHTY, KZ","  40.0"," 7","  31.6"," 7","1023.6"," 7","969.3"," 7","999.9"," 0","  4.4"," 7","  5.8","999.9","  45.9"," ","  31.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-03-10","46.65","82.75","441.0","BAHTY, KZ","  41.1"," 8","  29.5"," 8","1017.0"," 8","963.1"," 8"," 31.1"," 4","  6.3"," 8","  9.7","999.9","  50.5"," ","  31.8"," "," 0.00","I","  5.5","000000"
"36736099999","2021-03-11","46.65","82.75","441.0","BAHTY, KZ","  29.9"," 5","  27.6"," 5","1026.1"," 5","970.5"," 5","999.9"," 0","  4.9"," 4","  7.8","999.9","  34.7"," ","  23.2","*"," 0.00","I","999.9","000000"
"36736099999","2021-03-12","46.65","82.75","441.0","BAHTY, KZ","  32.3"," 8","  27.8"," 8","1017.2"," 8","962.4"," 8"," 31.1"," 4","  3.5"," 5","  7.8","999.9","  50.0"," ","  19.8"," "," 0.00","I","  2.4","100000"
"36736099999","2021-03-13","46.65","82.75","441.0","BAHTY, KZ","  29.2"," 7","  27.5"," 7","1018.3"," 7","963.1"," 7"," 16.8"," 4","  3.3"," 7","  5.8","999.9","  36.9"," ","  20.1","*","99.99"," ","  0.8","001000"
"36736099999","2021-03-14","46.65","82.75","441.0","BAHTY, KZ","  24.8"," 7","  20.0"," 7","1023.6"," 7","967.6"," 7"," 23.9"," 4","  3.9"," 6","  5.8","999.9","  35.8"," ","  19.4","*","99.99"," ","  0.8","001000"
"36736099999","2021-03-15","46.65","82.75","441.0","BAHTY, KZ","  23.6"," 6","  19.2"," 6","1035.0"," 6","978.2"," 6","999.9"," 0","  3.6"," 6","  5.8","999.9","  32.4"," ","  18.7","*","99.99"," ","999.9","001000"
"36736099999","2021-03-16","46.65","82.75","441.0","BAHTY, KZ","  16.9"," 8","  12.6"," 8","1035.5"," 8","977.9"," 8"," 31.1"," 4","  3.2"," 6","  3.9","999.9","  24.8"," ","   9.9","*"," 0.00","I","  2.0","000000"
"36736099999","2021-03-17","46.65","82.75","441.0","BAHTY, KZ","  16.1"," 8","  12.0"," 8","1038.7"," 8","980.9"," 8"," 31.1"," 4","  2.7"," 8","  3.9","999.9","  25.7"," ","   7.9"," "," 0.00","I","  1.6","000000"
"36736099999","2021-03-18","46.65","82.75","441.0","BAHTY, KZ","  19.1"," 8","  14.7"," 8","1043.2"," 8","985.4"," 8"," 31.1"," 4","  4.2"," 6","  5.8","999.9","  27.0"," ","   4.6"," "," 0.00","I","  1.2","000000"
"36736099999","2021-03-19","46.65","82.75","441.0","BAHTY, KZ","  31.6"," 8","  18.4"," 8","1031.5"," 8","975.8"," 8"," 31.1"," 4"," 17.2"," 8"," 23.3","999.9","  38.7"," ","  15.4"," "," 0.00","I","  0.8","000000"
"36736099999","2021-03-20","46.65","82.75","441.0","BAHTY, KZ","  36.7"," 8","  20.4"," 8","1021.4"," 8","966.8"," 8"," 31.1"," 4"," 24.0"," 8"," 33.0","999.9","  41.7"," ","  30.7"," "," 0.00","I","  0.8","000000"
"36736099999","2021-03-21","46.65","82.75","441.0","BAHTY, KZ","  39.2"," 8","  22.9"," 8","1019.8"," 8","965.6"," 8"," 31.1"," 4","  9.5"," 8"," 17.5","999.9","  47.1"," ","  32.2","*"," 0.00","I","  0.4","000000"
"36736099999","2021-03-22","46.65","82.75","441.0","BAHTY, KZ","  42.5"," 8","  31.7"," 8","1021.0"," 8","967.1"," 8"," 31.1"," 4","  7.1"," 6","  9.7","999.9","  53.8"," ","  30.4"," "," 0.00","I","  0.4","000000"
"36736099999","2021-03-23","46.65","82.75","441.0","BAHTY, KZ","  50.0"," 8","  35.4"," 8","1013.4"," 8","960.6"," 8"," 31.1"," 4","  8.7"," 8"," 13.6","999.9","  59.4"," ","  38.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-03-24","46.65","82.75","441.0","BAHTY, KZ","  34.6"," 7","  28.5"," 7","1027.3"," 7","972.2"," 7","999.9"," 0","  5.0"," 7"," 11.7","999.9","  41.0"," ","  29.7","*","99.99"," ","999.9","010000"
"36736099999","2021-03-25","46.65","82.75","441.0","BAHTY, KZ","  46.5"," 8","  31.5"," 8","1014.7"," 8","961.5"," 8"," 31.1"," 4","  7.2"," 7"," 15.5","999.9","  58.5"," ","  24.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-03-26","46.65","82.75","441.0","BAHTY, KZ","  43.1"," 6","  40.7"," 6","1013.3"," 6","959.9"," 6","999.9"," 0","  3.5"," 5","  5.8","999.9","  45.5"," ","  41.0"," ","99.99"," ","999.9","010000"
"36736099999","2021-03-27","46.65","82.75","441.0","BAHTY, KZ","  46.8"," 6","  44.3"," 6","1013.9"," 6","960.9"," 6","999.9"," 0","  4.9"," 4","  5.8","999.9","  53.1"," ","  41.4"," ","99.99"," ","999.9","010000"
"36736099999","2021-03-28","46.65","82.75","441.0","BAHTY, KZ","  45.9"," 7","  44.2"," 7","1009.8"," 7","956.9"," 7"," 31.1"," 4","  2.9"," 6","  5.8","999.9","  48.0"," ","  41.0"," ","99.99"," ","999.9","010000"
"36736099999","2021-03-29","46.65","82.75","441.0","BAHTY, KZ","  40.7"," 6","  36.1"," 6","1022.2"," 6","968.0"," 6","999.9"," 0","  4.9"," 6","  9.7","999.9","  45.5"," ","  36.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-03-30","46.65","82.75","441.0","BAHTY, KZ","  36.8"," 7","  27.6"," 7","1030.0"," 7","974.9"," 7","999.9"," 0","  4.2"," 6","  5.8","999.9","  46.9"," ","  30.0","*","99.99"," ","999.9","010000"
"36736099999","2021-03-31","46.65","82.75","441.0","BAHTY, KZ","  35.5"," 7","  28.6"," 7","1030.3"," 7","975.1"," 7","999.9"," 0","999.9"," 0","999.9","999.9","  43.3"," ","  29.3"," ","99.99"," ","999.9","001000"
"36736099999","2021-04-01","46.65","82.75","441.0","BAHTY, KZ","  39.0"," 8","  28.7"," 8","1028.4"," 8","973.7"," 8"," 31.1"," 5","  3.2"," 6","  5.8","999.9","  52.3"," ","  27.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-02","46.65","82.75","441.0","BAHTY, KZ","  37.9"," 8","  32.1"," 8","1033.4"," 8","978.4"," 8"," 31.1"," 4","  3.6"," 7","  5.8","999.9","  48.4"," ","  27.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-03","46.65","82.75","441.0","BAHTY, KZ","  45.0"," 8","  30.4"," 8","1025.7"," 8","971.8"," 8"," 31.1"," 5","  7.5"," 8"," 11.7","999.9","  57.2"," ","  29.7"," "," 0.00","I","999.9","000000"
