"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36736099999","2021-04-04","46.65","82.75","441.0","BAHTY, KZ","  51.8"," 8","  25.7"," 8","1015.5"," 8","962.8"," 8"," 31.1"," 5","  7.3"," 8","  9.7","999.9","  66.4"," ","  31.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-05","46.65","82.75","441.0","BAHTY, KZ","  50.6"," 8","  37.2"," 8","1022.9"," 8","969.7"," 8"," 31.1"," 5","  6.1"," 7","  9.7","999.9","  61.5"," ","  41.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-04-06","46.65","82.75","441.0","BAHTY, KZ","  49.3"," 8","  37.2"," 8","1026.5"," 8","973.0"," 8"," 31.1"," 5","  3.1"," 7","  3.9","999.9","  62.6"," ","  37.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-04-07","46.65","82.75","441.0","BAHTY, KZ","  56.9"," 7","  37.9"," 7","1024.1"," 7","971.5"," 7"," 31.1"," 4","  4.2"," 7","  5.8","999.9","  69.1"," ","  31.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-08","46.65","82.75","441.0","BAHTY, KZ","  54.5"," 8","  37.2"," 8","1023.9"," 8","971.0"," 8"," 31.1"," 5","  4.1"," 8","  5.8","999.9","  69.4"," ","  37.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-09","46.65","82.75","441.0","BAHTY, KZ","  54.4"," 8","  33.5"," 8","1020.9"," 8","968.2"," 8"," 31.1"," 5","  3.2"," 6","  3.9","999.9","  71.2"," ","  33.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-10","46.65","82.75","441.0","BAHTY, KZ","  53.0"," 8","  26.2"," 8","1020.1"," 8","967.2"," 8"," 31.1"," 5","  4.4"," 7","  9.7","999.9","  68.7"," ","  33.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-11","46.65","82.75","441.0","BAHTY, KZ","  52.7"," 8","  24.0"," 8","1023.9"," 8","970.8"," 8"," 31.1"," 5","  9.4"," 7"," 11.7","999.9","  67.6"," ","  30.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-12","46.65","82.75","441.0","BAHTY, KZ","  56.5"," 8","  25.8"," 8","1025.8"," 8","973.0"," 8"," 31.1"," 5"," 10.0"," 8"," 13.6","999.9","  69.6"," ","  43.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-13","46.65","82.75","441.0","BAHTY, KZ","  58.6"," 8","  27.0"," 8","1022.7"," 8","970.3"," 8"," 31.1"," 5"," 11.7"," 8"," 17.5","999.9","  72.1"," ","  43.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-04-14","46.65","82.75","441.0","BAHTY, KZ","  52.3"," 8","  24.1"," 8","1025.0"," 8","971.8"," 8"," 31.1"," 5","  5.1"," 8","  7.8","999.9","  70.0"," ","  32.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-04-15","46.65","82.75","441.0","BAHTY, KZ","  58.5"," 8","  26.7"," 8","1018.8"," 8","966.5"," 8"," 31.1"," 5","  6.1"," 8","  9.7","999.9","  73.2"," ","  31.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-16","46.65","82.75","441.0","BAHTY, KZ","  62.4"," 8","  31.2"," 8","1014.6"," 8","963.0"," 8"," 31.1"," 5","  8.0"," 7"," 15.5","999.9","  79.2"," ","  47.8","*"," 0.00","I","999.9","000000"
"36736099999","2021-04-17","46.65","82.75","441.0","BAHTY, KZ","  56.1"," 8","  45.3"," 8","1017.2"," 8","964.9"," 8"," 31.1"," 5","  5.2"," 6","  7.8","999.9","  69.6"," ","  41.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-18","46.65","82.75","441.0","BAHTY, KZ","  58.9"," 7","  41.3"," 7","1016.9"," 7","964.9"," 7"," 31.1"," 4","  4.2"," 6","  5.8","999.9","  73.4"," ","  37.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-19","46.65","82.75","441.0","BAHTY, KZ","  58.0"," 7","  43.0"," 7","1014.0"," 7","962.1"," 7"," 31.1"," 5","  3.9"," 5","  5.8","999.9","  72.1"," ","  42.3"," "," 0.00","I","999.9","000010"
"36736099999","2021-04-20","46.65","82.75","441.0","BAHTY, KZ","  52.0"," 6","  45.8"," 6","1011.4"," 6","959.0"," 6"," 31.1"," 4","999.9"," 0","999.9","999.9","  63.9"," ","  42.6","*","99.99"," ","999.9","010000"
"36736099999","2021-04-21","46.65","82.75","441.0","BAHTY, KZ","  34.2"," 6","  32.6"," 6","1020.8"," 6","966.0"," 6","  9.6"," 4","  3.9"," 4","  5.8","999.9","  39.9","*","  26.8","*","99.99"," ","999.9","010000"
"36736099999","2021-04-22","46.65","82.75","441.0","BAHTY, KZ","  35.5"," 8","  29.6"," 8","1032.5"," 8","977.2"," 8"," 31.1"," 5","  6.2"," 6","  9.7","999.9","  45.9"," ","  25.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-23","46.65","82.75","441.0","BAHTY, KZ","  34.0"," 8","  27.3"," 8","1036.8"," 8","981.1"," 8"," 31.1"," 5","  4.6"," 8","  7.8","999.9","  44.6"," ","  23.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-24","46.65","82.75","441.0","BAHTY, KZ","  37.5"," 8","  20.9"," 8","1034.6"," 8","979.4"," 8"," 31.1"," 5","  3.1"," 7","  3.9","999.9","  49.5"," ","  22.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-25","46.65","82.75","441.0","BAHTY, KZ","  43.1"," 8","  23.5"," 8","1029.2"," 8","974.9"," 8"," 31.1"," 5","  5.5"," 6","  7.8","999.9","  56.3"," ","  28.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-26","46.65","82.75","441.0","BAHTY, KZ","  51.7"," 8","  31.5"," 8","1025.8"," 8","972.6"," 8"," 31.1"," 5","  3.6"," 7","  7.8","999.9","  68.0"," ","  25.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-27","46.65","82.75","441.0","BAHTY, KZ","  59.6"," 7","  41.1"," 7","1023.0"," 7","970.8"," 7"," 31.1"," 5","  4.2"," 6","  5.8","999.9","  75.7"," ","  33.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-28","46.65","82.75","441.0","BAHTY, KZ","  65.3"," 8","  43.9"," 8","1015.7"," 8","964.4"," 8"," 31.1"," 5","  3.3"," 7","  5.8","999.9","  85.8"," ","  40.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-29","46.65","82.75","441.0","BAHTY, KZ","  69.0"," 7","  44.2"," 7","1011.6"," 7","960.8"," 7"," 31.1"," 5","999.9"," 0","999.9","999.9","  87.6"," ","  43.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-04-30","46.65","82.75","441.0","BAHTY, KZ","  72.4"," 8","  46.5"," 8","1004.8"," 8","954.7"," 8"," 31.1"," 5","  3.9"," 6","  9.7","999.9","  92.3"," ","  43.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-01","46.65","82.75","441.0","BAHTY, KZ","  53.0"," 7","  41.2"," 7","1023.9"," 7","970.9"," 7"," 31.1"," 4","  6.8"," 6"," 11.7","999.9","  65.3"," ","  34.9","*","99.99"," ","999.9","010000"
"36736099999","2021-05-02","46.65","82.75","441.0","BAHTY, KZ","  52.1"," 8","  29.0"," 8","1027.4"," 8","974.1"," 8"," 31.1"," 5","  6.8"," 8","  9.7","999.9","  63.0"," ","  33.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-03","46.65","82.75","441.0","BAHTY, KZ","  58.7"," 8","  35.4"," 8","1021.4"," 8","969.0"," 8"," 31.1"," 6"," 10.4"," 8"," 21.4","999.9","  73.4"," ","  40.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-04","46.65","82.75","441.0","BAHTY, KZ","  63.4"," 8","  34.4"," 8","1017.4"," 8","965.8"," 8"," 31.1"," 5","  4.1"," 8","  9.7","999.9","  79.7"," ","  41.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-05","46.65","82.75","441.0","BAHTY, KZ","  74.0"," 8","  43.2"," 8","1007.9"," 8","957.7"," 8"," 31.1"," 5"," 10.9"," 8"," 15.5","999.9","  88.9"," ","  49.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-06","46.65","82.75","441.0","BAHTY, KZ","  73.3"," 8","  46.3"," 8","1007.1"," 8","956.9"," 8"," 31.1"," 5","  5.3"," 7","  9.7","999.9","  92.3"," ","  53.1","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-07","46.65","82.75","441.0","BAHTY, KZ","  69.8"," 8","  49.7"," 8","1012.3"," 8","961.6"," 8"," 31.1"," 5","  5.1"," 5","  7.8","999.9","  83.8"," ","  48.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-08","46.65","82.75","441.0","BAHTY, KZ","  65.6"," 7","  50.2"," 7","1014.4"," 7","963.2"," 7"," 31.1"," 5","  3.9"," 4","  5.8","999.9","  79.5"," ","  47.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-09","46.65","82.75","441.0","BAHTY, KZ","  64.2"," 8","  40.7"," 8","1011.3"," 8","960.1"," 8"," 31.1"," 5","  2.4"," 4","  3.9","999.9","  82.4"," ","  43.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-10","46.65","82.75","441.0","BAHTY, KZ","  62.4"," 8","  54.0"," 8","1011.7"," 8","960.4"," 8"," 31.1"," 5","  3.6"," 6","  5.8","999.9","  73.2"," ","  46.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-11","46.65","82.75","441.0","BAHTY, KZ","  62.7"," 7","  46.9"," 7","1012.1"," 7","960.7"," 7"," 31.1"," 4","  7.0"," 5","  9.7","999.9","  74.3"," ","  50.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-12","46.65","82.75","441.0","BAHTY, KZ","  57.6"," 5","  50.4"," 5","1017.1"," 5","965.0"," 5"," 16.8"," 4","999.9"," 0","999.9","999.9","  67.6"," ","  47.3","*","99.99"," ","999.9","010000"
"36736099999","2021-05-13","46.65","82.75","441.0","BAHTY, KZ","  59.0"," 8","  46.6"," 8","1017.1"," 8","965.1"," 8"," 31.1"," 5","  4.9"," 6","  7.8","999.9","  71.8"," ","  36.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-14","46.65","82.75","441.0","BAHTY, KZ","  52.6"," 6","  46.5"," 6","1019.9"," 6","967.2"," 6"," 23.9"," 4","  3.6"," 6","  7.8","999.9","  60.8"," ","  45.1","*","99.99"," ","999.9","010000"
"36736099999","2021-05-15","46.65","82.75","441.0","BAHTY, KZ","  57.1"," 7","  44.2"," 7","1021.5"," 7","969.0"," 7"," 31.1"," 4","  2.3"," 5","  3.9","999.9","  70.7"," ","  41.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-16","46.65","82.75","441.0","BAHTY, KZ","  62.2"," 7","  45.7"," 7","1018.3"," 7","966.5"," 7"," 31.1"," 4","  3.3"," 7","  5.8","999.9","  78.1"," ","  42.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-17","46.65","82.75","441.0","BAHTY, KZ","  64.9"," 8","  45.9"," 8","1016.2"," 8","964.8"," 8"," 31.1"," 5","  3.1"," 7","  5.8","999.9","  81.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-18","46.65","82.75","441.0","BAHTY, KZ","  67.8"," 8","  48.6"," 8","1011.5"," 8","960.7"," 8"," 31.1"," 5","  2.7"," 8","  3.9","999.9","  83.8"," ","  49.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-19","46.65","82.75","441.0","BAHTY, KZ","  71.8"," 8","  50.3"," 8","1004.0"," 8","953.9"," 8"," 31.1"," 5","  5.5"," 7"," 15.5","999.9","  86.2"," ","  51.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-20","46.65","82.75","441.0","BAHTY, KZ","  58.6"," 7","  39.2"," 7","1012.8"," 7","960.9"," 7"," 31.1"," 4","  3.9"," 7","  7.8","999.9","  70.9"," ","  46.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-21","46.65","82.75","441.0","BAHTY, KZ","  57.7"," 8","  33.1"," 8","1021.0"," 8","968.6"," 8"," 31.1"," 6","  5.5"," 6","  7.8","999.9","  67.5"," ","  40.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-22","46.65","82.75","441.0","BAHTY, KZ","  63.3"," 8","  41.5"," 8","1021.9"," 8","970.1"," 8"," 31.1"," 6","  2.9"," 6","  3.9","999.9","  74.7"," ","  50.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-23","46.65","82.75","441.0","BAHTY, KZ","  71.9"," 8","  43.6"," 8","1017.7"," 8","966.9"," 8"," 31.1"," 6","  7.8"," 8","  9.7","999.9","  82.6"," ","  55.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-24","46.65","82.75","441.0","BAHTY, KZ","  74.5"," 8","  40.9"," 8","1014.2"," 8","963.8"," 8"," 31.1"," 6","  6.1"," 8"," 11.7","999.9","  87.6"," ","  55.6","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-25","46.65","82.75","441.0","BAHTY, KZ","  75.8"," 8","  44.5"," 8","1011.6"," 8","961.5"," 8"," 31.1"," 6","  4.7"," 7","  7.8","999.9","  90.5"," ","  55.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-26","46.65","82.75","441.0","BAHTY, KZ","  75.6"," 8","  46.4"," 8","1007.1"," 8","957.1"," 8"," 31.1"," 6","  6.5"," 6","  9.7","999.9","  92.3"," ","  56.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-27","46.65","82.75","441.0","BAHTY, KZ","  78.4"," 8","  50.5"," 8","1004.3"," 8","954.8"," 8"," 31.1"," 6","  3.6"," 7","  5.8","999.9","  95.0"," ","  51.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-28","46.65","82.75","441.0","BAHTY, KZ","  74.9"," 7","  51.2"," 7","1010.9"," 7","960.7"," 7"," 31.1"," 5","  4.2"," 7","  7.8","999.9","  88.0"," ","  57.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-29","46.65","82.75","441.0","BAHTY, KZ","  73.0"," 8","  44.2"," 8","1011.5"," 8","961.0"," 8"," 31.1"," 6","  4.7"," 5","  9.7","999.9","  88.3"," ","  51.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-05-30","46.65","82.75","441.0","BAHTY, KZ","  71.5"," 8","  42.0"," 8","1011.5"," 8","960.9"," 8"," 31.1"," 6","  2.9"," 6","  3.9","999.9","  88.7"," ","  48.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-05-31","46.65","82.75","441.0","BAHTY, KZ","  71.2"," 8","  44.2"," 8","1008.0"," 8","957.6"," 8"," 31.1"," 6","  3.2"," 8","  5.8","999.9","  91.4"," ","  45.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-01","46.65","82.75","441.0","BAHTY, KZ","  74.4"," 8","  45.7"," 8","1006.7"," 8","956.7"," 8"," 31.1"," 6","  3.6"," 6","  5.8","999.9","  93.9"," ","  48.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-02","46.65","82.75","441.0","BAHTY, KZ","  78.3"," 8","  49.0"," 8","1006.7"," 8","957.1"," 8"," 31.1"," 6","  3.9"," 6","  7.8","999.9","  95.2"," ","  51.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-03","46.65","82.75","441.0","BAHTY, KZ","  82.5"," 8","  50.2"," 8","1004.9"," 8","955.8"," 8"," 31.1"," 6","  4.1"," 8","  5.8","999.9","  96.6"," ","  57.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-04","46.65","82.75","441.0","BAHTY, KZ","  74.9"," 7","  56.8"," 7","1006.2"," 7","956.3"," 7"," 31.1"," 5","  4.3"," 5","  7.8","999.9","  85.1"," ","  63.5","*","99.99"," ","999.9","010010"
"36736099999","2021-06-05","46.65","82.75","441.0","BAHTY, KZ","  60.8"," 7","  47.2"," 7","1013.1"," 7","961.6"," 7"," 25.4"," 5","  6.9"," 7"," 11.7","999.9","  73.9"," ","  48.4","*","99.99"," ","999.9","010000"
"36736099999","2021-06-06","46.65","82.75","441.0","BAHTY, KZ","  61.6"," 8","  36.5"," 8","1013.9"," 8","962.3"," 8"," 31.1"," 6","  4.1"," 8","  5.8","999.9","  75.4"," ","  43.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-07","46.65","82.75","441.0","BAHTY, KZ","  74.8"," 8","  38.2"," 8","1005.8"," 8","955.8"," 8"," 31.1"," 6","  8.0"," 8"," 17.5","999.9","  86.2"," ","  47.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-08","46.65","82.75","441.0","BAHTY, KZ","  69.8"," 8","  50.1"," 8","1005.6"," 8","955.3"," 8"," 31.1"," 6","  3.6"," 7","  5.8","999.9","  80.2"," ","  57.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-09","46.65","82.75","441.0","BAHTY, KZ","  69.0"," 7","  56.3"," 7","1006.8"," 7","956.4"," 7"," 31.1"," 5","  3.1"," 5","  5.8","999.9","  85.1"," ","  53.8"," "," 0.00","I","999.9","000010"
"36736099999","2021-06-10","46.65","82.75","441.0","BAHTY, KZ","  73.6"," 8","  53.7"," 8","1004.7"," 8","954.8"," 8"," 31.1"," 6","  3.4"," 8","  5.8","999.9","  87.4"," ","  59.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-11","46.65","82.75","441.0","BAHTY, KZ","  65.6"," 7","  52.1"," 7","1008.2"," 7","957.3"," 7"," 31.1"," 5","  3.6"," 7","  7.8","999.9","  76.8"," ","  54.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-12","46.65","82.75","441.0","BAHTY, KZ","  64.8"," 8","  39.0"," 8","1012.2"," 8","961.0"," 8"," 31.1"," 6","  3.9"," 7","  7.8","999.9","  75.9"," ","  50.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-13","46.65","82.75","441.0","BAHTY, KZ","  61.0"," 8","  37.6"," 8","1014.9"," 8","963.2"," 8"," 31.1"," 6","  3.6"," 8","  5.8","999.9","  73.0"," ","  45.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-14","46.65","82.75","441.0","BAHTY, KZ","  64.0"," 8","  39.4"," 8","1015.2"," 8","963.7"," 8"," 31.1"," 6","  2.6"," 6","  3.9","999.9","  79.0"," ","  41.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-15","46.65","82.75","441.0","BAHTY, KZ","  68.0"," 8","  43.6"," 8","1012.2"," 8","961.3"," 8"," 31.1"," 6","  2.6"," 6","  3.9","999.9","  82.8"," ","  50.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-16","46.65","82.75","441.0","BAHTY, KZ","  74.0"," 8","  46.6"," 8","1010.1"," 8","959.8"," 8"," 31.1"," 6","  4.2"," 7","  5.8","999.9","  88.5"," ","  52.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-17","46.65","82.75","441.0","BAHTY, KZ","  76.0"," 8","  44.0"," 8","1007.4"," 8","957.4"," 8"," 31.1"," 6","  4.5"," 6","  7.8","999.9","  93.4"," ","  55.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-18","46.65","82.75","441.0","BAHTY, KZ","  79.2"," 8","  46.4"," 8","1004.3"," 8","954.8"," 8"," 31.1"," 6","  2.9"," 6","  5.8","999.9","  93.2"," ","  56.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-19","46.65","82.75","441.0","BAHTY, KZ","  75.1"," 8","  51.1"," 8","1002.8"," 8","953.1"," 8"," 26.3"," 6","  5.5"," 6"," 11.7","999.9","  88.9"," ","  61.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-20","46.65","82.75","441.0","BAHTY, KZ","  59.4"," 8","  39.9"," 8","1014.8"," 8","962.9"," 8"," 26.3"," 6","  4.9"," 8"," 11.7","999.9","  69.6"," ","  43.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-21","46.65","82.75","441.0","BAHTY, KZ","  63.9"," 8","  40.8"," 8","1011.1"," 8","959.9"," 8"," 31.1"," 6","  3.1"," 7","  5.8","999.9","  72.5"," ","  40.1"," ","99.99"," ","999.9","010000"
"36736099999","2021-06-22","46.65","82.75","441.0","BAHTY, KZ","  62.2"," 7","  44.1"," 7","1013.5"," 7","962.0"," 7"," 31.1"," 4","  4.7"," 7","  7.8","999.9","  73.9"," ","  51.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-23","46.65","82.75","441.0","BAHTY, KZ","  62.8"," 8","  40.4"," 8","1014.2"," 8","962.7"," 8"," 31.1"," 6","  3.9"," 6","  7.8","999.9","  73.9"," ","  41.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-24","46.65","82.75","441.0","BAHTY, KZ","  61.0"," 6","  54.8"," 6","1010.0"," 6","958.6"," 6"," 16.8"," 4","999.9"," 0","999.9","999.9","  69.4"," ","  53.4","*","99.99"," ","999.9","010000"
"36736099999","2021-06-25","46.65","82.75","441.0","BAHTY, KZ","  61.7"," 7","  47.3"," 7","1012.0"," 7","960.6"," 7"," 31.1"," 5","  3.1"," 5","  5.8","999.9","  72.5"," ","  53.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-26","46.65","82.75","441.0","BAHTY, KZ","  63.0"," 7","  46.3"," 7","1011.3"," 7","960.0"," 7"," 31.1"," 5","  6.5"," 6"," 11.7","999.9","  74.5"," ","  48.0"," ","99.99"," ","999.9","010000"
"36736099999","2021-06-27","46.65","82.75","441.0","BAHTY, KZ","  63.4"," 7","  46.6"," 7","1016.4"," 7","964.9"," 7"," 31.1"," 5","  3.9"," 4","  5.8","999.9","  76.1"," ","  51.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-28","46.65","82.75","441.0","BAHTY, KZ","  68.3"," 8","  45.4"," 8","1012.3"," 8","961.4"," 8"," 31.1"," 6","  5.3"," 4","  9.7","999.9","  84.4"," ","  52.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-06-29","46.65","82.75","441.0","BAHTY, KZ","  74.6"," 8","  51.5"," 8","1009.4"," 8","959.3"," 8"," 31.1"," 6","  2.6"," 6","  3.9","999.9","  88.9"," ","  51.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-06-30","46.65","82.75","441.0","BAHTY, KZ","  76.0"," 8","  51.9"," 8","1007.6"," 8","957.7"," 8"," 31.1"," 6","  2.9"," 6","  3.9","999.9","  90.1"," ","  61.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-01","46.65","82.75","441.0","BAHTY, KZ","  78.3"," 8","  53.0"," 8","1006.1"," 8","956.5"," 8"," 31.1"," 6","  2.2"," 8","  3.9","999.9","  93.0"," ","  58.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-02","46.65","82.75","441.0","BAHTY, KZ","  79.8"," 8","  53.7"," 8","1001.9"," 8","952.7"," 8"," 31.1"," 6","  6.2"," 5","  9.7","999.9","  94.6"," ","  60.8","*"," 0.00","I","999.9","000000"
