"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36736099999","2021-07-03","46.65","82.75","441.0","BAHTY, KZ","  76.1"," 8","  49.8"," 8","1002.1"," 8","952.5"," 8"," 31.1"," 6","  2.9"," 8","  3.9","999.9","  93.2"," ","  56.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-04","46.65","82.75","441.0","BAHTY, KZ","  79.7"," 8","  51.0"," 8","1001.8"," 8","952.5"," 8"," 31.1"," 6","  2.9"," 6","  3.9","999.9","  97.3"," ","  56.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-05","46.65","82.75","441.0","BAHTY, KZ","  83.7"," 8","  52.2"," 8","1000.4"," 8","951.5"," 8"," 31.1"," 6","  3.3"," 7","  5.8","999.9","  99.5"," ","  58.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-06","46.65","82.75","441.0","BAHTY, KZ","  87.1"," 8","  58.6"," 8","1000.1"," 8","951.7"," 8"," 31.1"," 6","  3.1"," 7","  5.8","999.9"," 102.9"," ","  62.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-07","46.65","82.75","441.0","BAHTY, KZ","  83.6"," 7","  58.8"," 7","1006.0"," 7","957.0"," 7"," 31.1"," 5","  3.6"," 7","  7.8","999.9","  97.7"," ","  73.6","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-08","46.65","82.75","441.0","BAHTY, KZ","  81.8"," 8","  60.2"," 8","1006.0"," 8","956.9"," 8"," 31.1"," 6","  2.9"," 6","  5.8","999.9","  97.5"," ","  66.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-09","46.65","82.75","441.0","BAHTY, KZ","  79.7"," 8","  59.8"," 8","1003.3"," 8","954.1"," 8"," 31.1"," 7","  1.9"," 7","  1.9","999.9","  89.6"," ","  61.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-10","46.65","82.75","441.0","BAHTY, KZ","  78.7"," 7","  59.8"," 7","1000.9"," 7","951.7"," 7"," 31.1"," 5","  2.2"," 7","  3.9","999.9","  90.5"," ","  62.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-11","46.65","82.75","441.0","BAHTY, KZ","  72.9"," 8","  56.7"," 8","1004.8"," 8","954.8"," 8"," 31.1"," 5","  5.3"," 8","  9.7","999.9","  87.4"," ","  61.3","*","99.99"," ","999.9","010000"
"36736099999","2021-07-12","46.65","82.75","441.0","BAHTY, KZ","  70.2"," 6","  58.5"," 6","1005.4"," 6","955.2"," 6"," 31.1"," 4","  3.9"," 6","  5.8","999.9","  81.0"," ","  60.4"," "," 0.00","I","999.9","000010"
"36736099999","2021-07-13","46.65","82.75","441.0","BAHTY, KZ","  77.0"," 8","  57.1"," 8","1001.5"," 8","952.0"," 8"," 31.1"," 7","  3.3"," 7","  5.8","999.9","  90.7"," ","  59.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-14","46.65","82.75","441.0","BAHTY, KZ","  71.6"," 7","  55.6"," 7","1006.2"," 7","956.1"," 7"," 31.1"," 5","  3.6"," 7","  5.8","999.9","  82.0"," ","  64.2","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-15","46.65","82.75","441.0","BAHTY, KZ","  72.3"," 8","  50.7"," 8","1008.4"," 8","958.2"," 8"," 31.1"," 6","  2.6"," 6","  3.9","999.9","  86.5"," ","  56.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-16","46.65","82.75","441.0","BAHTY, KZ","  66.0"," 7","  54.4"," 7","1012.3"," 7","961.3"," 7"," 25.4"," 5","  4.9"," 4","  7.8","999.9","  76.6"," ","  56.7","*","99.99"," ","999.9","010000"
"36736099999","2021-07-17","46.65","82.75","441.0","BAHTY, KZ","  71.9"," 8","  51.0"," 8","1013.4"," 8","962.9"," 8"," 31.1"," 6","  3.4"," 8","  5.8","999.9","  89.6"," ","  53.4","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-18","46.65","82.75","441.0","BAHTY, KZ","  72.7"," 8","  49.7"," 8","1008.8"," 8","958.5"," 8"," 31.1"," 6","  3.1"," 7","  5.8","999.9","  89.2"," ","  53.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-19","46.65","82.75","441.0","BAHTY, KZ","  78.2"," 8","  46.4"," 8","1003.4"," 8","953.9"," 8"," 31.1"," 6","  3.3"," 7","  5.8","999.9","  95.0"," ","  53.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-20","46.65","82.75","441.0","BAHTY, KZ","  80.6"," 8","  48.7"," 8"," 999.8"," 8","950.7"," 8"," 31.1"," 6","  4.2"," 7","  7.8","999.9","  98.6"," ","  56.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-21","46.65","82.75","441.0","BAHTY, KZ","  85.8"," 8","  50.1"," 8"," 997.7"," 8","949.2"," 8"," 31.1"," 6","  3.9"," 7","  5.8","999.9"," 100.4"," ","  61.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-22","46.65","82.75","441.0","BAHTY, KZ","  73.6"," 8","  57.9"," 8","1002.3"," 8","952.6"," 8"," 31.1"," 6","999.9"," 0","999.9","999.9","  83.5"," ","  59.4","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-23","46.65","82.75","441.0","BAHTY, KZ","  78.2"," 8","  54.1"," 8","1002.2"," 8","952.8"," 8"," 31.1"," 6","  3.2"," 8","  3.9","999.9","  95.0"," ","  56.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-24","46.65","82.75","441.0","BAHTY, KZ","  81.0"," 8","  53.4"," 8","1004.6"," 8","955.3"," 8"," 31.1"," 6","  2.5"," 7","  3.9","999.9","  95.5"," ","  60.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-25","46.65","82.75","441.0","BAHTY, KZ","  80.8"," 8","  50.4"," 8","1005.7"," 8","956.4"," 8"," 31.1"," 6","  2.8"," 7","  3.9","999.9","  97.2"," ","  59.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-26","46.65","82.75","441.0","BAHTY, KZ","  82.5"," 8","  52.4"," 8","1002.4"," 8","953.3"," 8"," 31.1"," 6","  3.9"," 6","  7.8","999.9"," 101.1"," ","  57.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-27","46.65","82.75","441.0","BAHTY, KZ","  78.4"," 8","  50.9"," 8","1001.6"," 8","952.2"," 8"," 31.1"," 6","  4.4"," 7","  7.8","999.9","  94.1"," ","  59.2","*"," 0.00","I","999.9","000000"
"36736099999","2021-07-28","46.65","82.75","441.0","BAHTY, KZ","  72.0"," 8","  46.4"," 8","1004.9"," 8","954.7"," 8"," 31.1"," 6","  1.9"," 7","  1.9","999.9","  88.9"," ","  50.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-29","46.65","82.75","441.0","BAHTY, KZ","  74.1"," 8","  46.4"," 8","1002.6"," 8","952.8"," 8"," 31.1"," 6","  2.3"," 5","  3.9","999.9","  90.5"," ","  48.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-07-30","46.65","82.75","441.0","BAHTY, KZ","  62.5"," 8","  53.8"," 8","1011.7"," 8","960.4"," 8"," 26.3"," 6","  4.4"," 4","  7.8","999.9","  76.1"," ","  52.7","*","99.99"," ","999.9","010000"
"36736099999","2021-07-31","46.65","82.75","441.0","BAHTY, KZ","  67.0"," 8","  45.5"," 8","1013.8"," 8","962.7"," 8"," 31.1"," 6","  2.7"," 8","  3.9","999.9","  84.2"," ","  46.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-08-01","46.65","82.75","441.0","BAHTY, KZ","  69.4"," 8","  41.7"," 8","1009.7"," 8","959.0"," 8"," 31.1"," 6","  2.9"," 6","  3.9","999.9","  89.8"," ","  43.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-02","46.65","82.75","441.0","BAHTY, KZ","  80.1"," 8","  48.1"," 8","1006.5"," 8","957.0"," 8"," 31.1"," 6","999.9"," 0","999.9","999.9","  94.3"," ","  59.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-08-03","46.65","82.75","441.0","BAHTY, KZ","  79.0"," 8","  48.1"," 8","1005.3"," 8","955.8"," 8"," 31.1"," 6","  3.4"," 4","  5.8","999.9","  98.8"," ","  50.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-04","46.65","82.75","441.0","BAHTY, KZ","  79.0"," 8","  50.4"," 8","1004.4"," 8","954.9"," 8"," 31.1"," 6","  4.9"," 6","  9.7","999.9","  95.0"," ","  57.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-05","46.65","82.75","441.0","BAHTY, KZ","  70.3"," 7","  55.3"," 7","1006.3"," 7","956.0"," 7"," 25.4"," 5","  4.2"," 6","  7.8","999.9","  86.5"," ","  57.7","*","99.99"," ","999.9","010010"
"36736099999","2021-08-06","46.65","82.75","441.0","BAHTY, KZ","  73.2"," 8","  48.1"," 8","1007.2"," 8","957.1"," 8"," 31.1"," 6","  3.3"," 7","  5.8","999.9","  88.9"," ","  51.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-07","46.65","82.75","441.0","BAHTY, KZ","  72.6"," 8","  49.5"," 8","1008.8"," 8","958.5"," 8"," 31.1"," 6","  3.6"," 6","  5.8","999.9","  89.8"," ","  54.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-08","46.65","82.75","441.0","BAHTY, KZ","  78.5"," 8","  49.5"," 8","1006.9"," 8","957.2"," 8"," 31.1"," 6","  2.9"," 8","  3.9","999.9","  93.2"," ","  57.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-09","46.65","82.75","441.0","BAHTY, KZ","  80.1"," 8","  54.0"," 8","1004.5"," 8","955.1"," 8"," 31.1"," 6","  4.4"," 7","  5.8","999.9","  93.9"," ","  58.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-10","46.65","82.75","441.0","BAHTY, KZ","  70.1"," 7","  48.8"," 7","1009.2"," 7","958.7"," 7"," 31.1"," 5","  2.6"," 6","  5.8","999.9","  87.4"," ","  55.2","*"," 0.00","I","999.9","000000"
"36736099999","2021-08-11","46.65","82.75","441.0","BAHTY, KZ","  73.0"," 8","  50.7"," 8","1008.1"," 8","957.9"," 8"," 31.1"," 5","  3.1"," 5","  5.8","999.9","  89.2"," ","  53.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-12","46.65","82.75","441.0","BAHTY, KZ","  78.6"," 8","  52.2"," 8","1004.6"," 8","955.1"," 8"," 31.1"," 5","  3.9"," 7","  5.8","999.9","  92.3"," ","  54.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-13","46.65","82.75","441.0","BAHTY, KZ","  75.9"," 8","  54.1"," 8","1005.4"," 8","955.7"," 8"," 31.1"," 5","  2.6"," 6","  3.9","999.9","  88.0"," ","  61.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-08-14","46.65","82.75","441.0","BAHTY, KZ","  61.6"," 7","  53.5"," 7","1009.8"," 7","958.5"," 7"," 25.4"," 5","  2.7"," 5","  3.9","999.9","  70.0"," ","  48.4","*","99.99"," ","999.9","010000"
"36736099999","2021-08-15","46.65","82.75","441.0","BAHTY, KZ","  68.4"," 8","  50.1"," 8","1010.4"," 8","959.7"," 8"," 31.1"," 5","  2.9"," 6","  7.8","999.9","  82.8"," ","  46.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-16","46.65","82.75","441.0","BAHTY, KZ","  69.8"," 8","  51.0"," 8","1013.8"," 8","963.0"," 8"," 31.1"," 5","  3.6"," 7","  5.8","999.9","  81.5"," ","  55.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-17","46.65","82.75","441.0","BAHTY, KZ","  62.3"," 7","  56.4"," 7","1015.0"," 7","963.6"," 7"," 19.6"," 5","  2.9"," 4","  3.9","999.9","  67.1"," ","  56.7","*","99.99"," ","999.9","010000"
"36736099999","2021-08-18","46.65","82.75","441.0","BAHTY, KZ","  67.6"," 8","  53.2"," 8","1012.6"," 8","961.7"," 8"," 31.1"," 5","  2.6"," 6","  3.9","999.9","  85.3"," ","  49.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-19","46.65","82.75","441.0","BAHTY, KZ","  74.7"," 8","  50.7"," 8","1009.4"," 8","959.3"," 8"," 31.1"," 5","  3.3"," 7","  7.8","999.9","  89.8"," ","  51.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-20","46.65","82.75","441.0","BAHTY, KZ","  72.3"," 8","  49.2"," 8","1012.3"," 8","961.9"," 8"," 31.1"," 5","  5.6"," 7","  9.7","999.9","  87.1"," ","  56.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-08-21","46.65","82.75","441.0","BAHTY, KZ","  71.3"," 8","  40.7"," 8","1013.8"," 8","963.2"," 8"," 31.1"," 5","  4.6"," 8","  9.7","999.9","  85.1"," ","  52.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-22","46.65","82.75","441.0","BAHTY, KZ","  70.1"," 8","  37.7"," 8","1013.1"," 8","962.3"," 8"," 31.1"," 5","  3.4"," 8","  5.8","999.9","  86.9"," ","  48.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-23","46.65","82.75","441.0","BAHTY, KZ","  74.5"," 8","  38.2"," 8","1010.7"," 8","960.5"," 8"," 31.1"," 5","  5.0"," 7","  9.7","999.9","  94.8"," ","  53.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-24","46.65","82.75","441.0","BAHTY, KZ","  73.1"," 8","  40.7"," 8","1010.5"," 8","960.1"," 8"," 31.1"," 5","  4.4"," 7","  7.8","999.9","  94.1"," ","  48.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-25","46.65","82.75","441.0","BAHTY, KZ","  75.6"," 8","  43.5"," 8","1009.3"," 8","959.2"," 8"," 31.1"," 5","  3.6"," 6","  5.8","999.9","  93.7"," ","  53.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-26","46.65","82.75","441.0","BAHTY, KZ","  79.3"," 8","  44.5"," 8","1005.1"," 8","955.6"," 8"," 31.1"," 5","  3.2"," 6","  5.8","999.9","  96.6"," ","  53.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-27","46.65","82.75","441.0","BAHTY, KZ","  75.6"," 8","  44.9"," 8","1004.6"," 8","954.8"," 8"," 31.1"," 5","  2.8"," 7","  3.9","999.9","  97.7"," ","  57.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-28","46.65","82.75","441.0","BAHTY, KZ","  75.6"," 8","  45.3"," 8","1006.2"," 8","956.3"," 8"," 31.1"," 5","  3.9"," 7","  9.7","999.9","  94.6"," ","  51.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-29","46.65","82.75","441.0","BAHTY, KZ","  73.9"," 8","  47.2"," 8","1006.8"," 8","956.8"," 8"," 31.1"," 5","  5.8"," 5","  9.7","999.9","  89.6"," ","  52.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-30","46.65","82.75","441.0","BAHTY, KZ","  75.5"," 8","  48.2"," 8","1006.6"," 8","956.7"," 8"," 31.1"," 5","  3.9"," 6","  5.8","999.9","  93.4"," ","  57.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-08-31","46.65","82.75","441.0","BAHTY, KZ","  74.6"," 8","  51.3"," 8","1008.1"," 8","958.1"," 8"," 31.1"," 5","  2.9"," 4","  3.9","999.9","  90.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-01","46.65","82.75","441.0","BAHTY, KZ","  70.2"," 7","  51.4"," 7","1012.1"," 7","961.4"," 7"," 31.1"," 5","  4.9"," 4","  5.8","999.9","  88.3"," ","  53.1","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-02","46.65","82.75","441.0","BAHTY, KZ","  69.0"," 7","  48.0"," 7","1011.5"," 7","960.8"," 7"," 31.1"," 4","  3.9"," 5","  5.8","999.9","  86.2"," ","  47.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-03","46.65","82.75","441.0","BAHTY, KZ","  70.1"," 8","  46.8"," 8","1011.5"," 8","960.9"," 8"," 31.1"," 5","  2.3"," 6","  3.9","999.9","  87.3"," ","  53.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-04","46.65","82.75","441.0","BAHTY, KZ","  71.4"," 8","  46.5"," 8","1013.9"," 8","963.2"," 8"," 31.1"," 5","  3.1"," 5","  5.8","999.9","  89.6"," ","  53.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-05","46.65","82.75","441.0","BAHTY, KZ","  73.4"," 8","  45.1"," 8","1014.4"," 8","963.9"," 8"," 31.1"," 5","  3.9"," 8","  5.8","999.9","  93.4"," ","  50.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-06","46.65","82.75","441.0","BAHTY, KZ","  75.3"," 8","  46.2"," 8","1012.9"," 8","962.6"," 8"," 31.1"," 5","  2.2"," 7","  3.9","999.9","  98.6"," ","  47.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-07","46.65","82.75","441.0","BAHTY, KZ","  73.8"," 8","  44.4"," 8","1011.7"," 8","961.4"," 8"," 31.1"," 5","  6.3"," 4","  9.7","999.9","  97.7"," ","  52.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-08","46.65","82.75","441.0","BAHTY, KZ","  74.6"," 8","  43.2"," 8","1008.4"," 8","958.3"," 8"," 31.1"," 5","  3.9"," 6","  5.8","999.9","  97.2"," ","  50.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-09","46.65","82.75","441.0","BAHTY, KZ","  62.5"," 7","  44.7"," 7","1012.5"," 7","961.1"," 7"," 31.1"," 5","  3.2"," 6","  5.8","999.9","  76.8"," ","  43.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-10","46.65","82.75","441.0","BAHTY, KZ","  56.2"," 8","  33.1"," 8","1016.7"," 8","964.4"," 8"," 31.1"," 5","  3.9"," 4","  5.8","999.9","  72.1"," ","  35.8","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-11","46.65","82.75","441.0","BAHTY, KZ","  57.2"," 8","  29.2"," 8","1015.3"," 8","963.1"," 8"," 31.1"," 5","  3.6"," 6","  5.8","999.9","  78.4"," ","  35.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-12","46.65","82.75","441.0","BAHTY, KZ","  62.5"," 8","  34.6"," 8","1013.0"," 8","961.5"," 8"," 31.1"," 5","  4.4"," 7","  9.7","999.9","  79.7"," ","  40.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-13","46.65","82.75","441.0","BAHTY, KZ","  57.9"," 8","  35.8"," 8","1017.5"," 8","965.3"," 8"," 31.1"," 5","  2.9"," 6","  5.8","999.9","  75.9"," ","  37.2","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-14","46.65","82.75","441.0","BAHTY, KZ","  57.4"," 8","  31.4"," 8","1019.2"," 8","966.9"," 8"," 31.1"," 5","  1.9"," 4","  1.9","999.9","  79.0"," ","  35.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-15","46.65","82.75","441.0","BAHTY, KZ","  69.2"," 8","  36.2"," 8","1013.1"," 8","962.2"," 8"," 31.1"," 5","  5.4"," 5","  9.7","999.9","  91.9"," ","  41.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-16","46.65","82.75","441.0","BAHTY, KZ","  62.6"," 8","  35.2"," 8","1011.8"," 8","960.4"," 8"," 31.1"," 5","  2.9"," 4","  3.9","999.9","  83.3"," ","  41.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-17","46.65","82.75","441.0","BAHTY, KZ","  63.8"," 8","  34.6"," 8","1010.4"," 8","959.2"," 8"," 31.1"," 5","  2.4"," 4","  3.9","999.9","  85.3"," ","  37.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-18","46.65","82.75","441.0","BAHTY, KZ","  68.7"," 8","  35.8"," 8","1008.7"," 8","957.9"," 8"," 31.1"," 5","  3.9"," 6","  5.8","999.9","  93.9"," ","  46.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-19","46.65","82.75","441.0","BAHTY, KZ","  67.1"," 8","  38.3"," 8","1009.4"," 8","958.6"," 8"," 31.1"," 5","  2.3"," 5","  3.9","999.9","  88.7"," ","  39.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-20","46.65","82.75","441.0","BAHTY, KZ","  54.5"," 8","  26.1"," 8","1018.6"," 8","966.0"," 8"," 31.1"," 5","  4.9"," 6","  7.8","999.9","  68.5"," ","  32.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-21","46.65","82.75","441.0","BAHTY, KZ","  49.3"," 8","  24.8"," 8","1017.5"," 8","964.5"," 8"," 31.1"," 5","  4.7"," 5","  9.7","999.9","  68.9"," ","  30.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-22","46.65","82.75","441.0","BAHTY, KZ","  49.4"," 8","  23.2"," 8","1018.2"," 8","965.1"," 8"," 31.1"," 5","999.9"," 0","999.9","999.9","  68.9"," ","  27.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-23","46.65","82.75","441.0","BAHTY, KZ","  51.6"," 8","  25.8"," 8","1017.4"," 8","964.6"," 8"," 31.1"," 5","  2.3"," 5","  3.9","999.9","  67.1"," ","  36.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-24","46.65","82.75","441.0","BAHTY, KZ","  47.9"," 8","  23.9"," 8","1023.7"," 8","970.2"," 8"," 31.1"," 5","  3.3"," 7","  7.8","999.9","  64.2"," ","  30.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-25","46.65","82.75","441.0","BAHTY, KZ","  46.3"," 8","  18.1"," 8","1025.3"," 8","971.4"," 8"," 31.1"," 5","  2.8"," 7","  3.9","999.9","  63.5"," ","  24.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-26","46.65","82.75","441.0","BAHTY, KZ","  54.6"," 8","  24.1"," 8","1015.5"," 8","963.1"," 8"," 31.1"," 5","  2.3"," 6","  3.9","999.9","  72.5"," ","  30.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-27","46.65","82.75","441.0","BAHTY, KZ","  61.5"," 8","  32.7"," 8","1012.2"," 8","960.6"," 8"," 31.1"," 5","  3.1"," 5","  5.8","999.9","  78.1"," ","  32.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-28","46.65","82.75","441.0","BAHTY, KZ","  55.6"," 8","  38.5"," 8","1016.2"," 8","963.9"," 8"," 31.1"," 5","999.9"," 0","999.9","999.9","  72.0"," ","  38.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-09-29","46.65","82.75","441.0","BAHTY, KZ","  57.7"," 8","  39.1"," 8","1015.0"," 8","962.9"," 8"," 31.1"," 5","  4.3"," 5","  7.8","999.9","  76.8"," ","  33.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-09-30","46.65","82.75","441.0","BAHTY, KZ","  57.7"," 6","  46.9"," 6","1015.4"," 6","963.3"," 6"," 31.1"," 4","  4.3"," 5","  5.8","999.9","  65.3"," ","  43.5"," ","99.99"," ","999.9","010000"
"36736099999","2021-10-01","46.65","82.75","441.0","BAHTY, KZ","  44.1"," 7","  35.4"," 7","1021.5"," 7","967.7"," 7","999.9"," 0","  3.2"," 6","  5.8","999.9","  49.8"," ","  36.1","*"," 0.00","I","999.9","000000"
