"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36736099999","2021-10-02","46.65","82.75","441.0","BAHTY, KZ","  39.8"," 6","  31.7"," 6","1028.9"," 6","974.3"," 6","999.9"," 0","999.9"," 0","999.9","999.9","  50.4"," ","  28.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-03","46.65","82.75","441.0","BAHTY, KZ","  44.6"," 8","  30.1"," 8","1028.6"," 8","974.5"," 8"," 31.1"," 4","  3.6"," 6","  5.8","999.9","  52.9"," ","  28.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-04","46.65","82.75","441.0","BAHTY, KZ","  47.9"," 8","  31.9"," 8","1024.0"," 8","970.5"," 8"," 31.1"," 4","  3.2"," 8","  5.8","999.9","  58.1"," ","  41.5"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-05","46.65","82.75","441.0","BAHTY, KZ","  49.9"," 8","  34.2"," 8","1020.3"," 8","967.2"," 8"," 31.1"," 4","  4.6"," 8","  7.8","999.9","  63.0"," ","  38.5","*","99.99"," ","999.9","010000"
"36736099999","2021-10-06","46.65","82.75","441.0","BAHTY, KZ","  36.8"," 7","  25.7"," 7","1032.2"," 7","977.1"," 7","999.9"," 0","  4.9"," 4","  7.8","999.9","  45.5"," ","  26.1","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-07","46.65","82.75","441.0","BAHTY, KZ","  33.0"," 8","  20.5"," 8","1036.7"," 8","980.9"," 8"," 31.1"," 4","  3.9"," 6","  5.8","999.9","  50.0"," ","  20.8","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-08","46.65","82.75","441.0","BAHTY, KZ","  37.2"," 8","  18.3"," 8","1036.5"," 8","981.2"," 8"," 31.1"," 4","  3.9"," 7","  5.8","999.9","  48.9"," ","  18.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-09","46.65","82.75","441.0","BAHTY, KZ","  47.7"," 8","  19.2"," 8","1026.2"," 8","972.5"," 8"," 31.1"," 4"," 13.4"," 8"," 21.4","999.9","  57.0"," ","  31.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-10","46.65","82.75","441.0","BAHTY, KZ","  49.7"," 8","  25.5"," 8","1022.9"," 8","969.6"," 8"," 31.1"," 4","  3.6"," 8","  5.8","999.9","  60.4"," ","  37.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-11","46.65","82.75","441.0","BAHTY, KZ","  46.3"," 7","  38.6"," 7","1027.2"," 7","973.4"," 7"," 31.1"," 5","  3.9"," 5","  5.8","999.9","  51.8"," ","  41.4","*","99.99"," ","999.9","010000"
"36736099999","2021-10-12","46.65","82.75","441.0","BAHTY, KZ","  40.1"," 6","  37.4"," 6","1034.6"," 6","979.8"," 6","999.9"," 0","  3.4"," 4","  5.8","999.9","  52.2"," ","  35.8","*","99.99"," ","999.9","010000"
"36736099999","2021-10-13","46.65","82.75","441.0","BAHTY, KZ","  42.8"," 8","  31.1"," 8","1037.7"," 8","983.0"," 8"," 31.1"," 4","  5.8"," 7"," 11.7","999.9","  51.1"," ","  35.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-14","46.65","82.75","441.0","BAHTY, KZ","  47.7"," 8","  26.7"," 8","1028.8"," 8","975.0"," 8"," 31.1"," 4"," 15.1"," 8"," 23.3","999.9","  56.7"," ","  37.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-15","46.65","82.75","441.0","BAHTY, KZ","  51.3"," 8","  24.4"," 8","1025.9"," 8","972.6"," 8"," 31.1"," 4","  9.2"," 8"," 15.5","999.9","  64.0"," ","  39.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-16","46.65","82.75","441.0","BAHTY, KZ","  53.2"," 8","  24.8"," 8","1022.5"," 8","969.6"," 8"," 31.1"," 4"," 10.0"," 7"," 17.5","999.9","  68.2"," ","  37.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-17","46.65","82.75","441.0","BAHTY, KZ","  44.3"," 8","  29.5"," 8","1025.3"," 8","971.3"," 8"," 31.1"," 4","  1.9"," 5","  1.9","999.9","  64.8"," ","  30.2","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-18","46.65","82.75","441.0","BAHTY, KZ","  49.8"," 8","  24.3"," 8","1022.6"," 8","969.3"," 8"," 31.1"," 4","  5.3"," 8","  9.7","999.9","  67.1"," ","  26.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-19","46.65","82.75","441.0","BAHTY, KZ","  57.2"," 8","  19.4"," 8","1018.6"," 8","966.2"," 8"," 31.1"," 4"," 15.5"," 8"," 23.3","999.9","  66.4"," ","  47.8"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-20","46.65","82.75","441.0","BAHTY, KZ","  51.2"," 8","  24.4"," 8","1019.3"," 8","966.3"," 8"," 31.1"," 4","  4.2"," 6","  7.8","999.9","  70.3"," ","  31.1","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-21","46.65","82.75","441.0","BAHTY, KZ","  56.9"," 7","  28.5"," 7","1016.6"," 7","964.3"," 7"," 31.1"," 4","  5.2"," 6","  9.7","999.9","  69.1"," ","  30.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-22","46.65","82.75","441.0","BAHTY, KZ","  39.9"," 7","  35.3"," 7","1032.2"," 7","977.5"," 7"," 16.8"," 4","  6.5"," 6"," 11.7","999.9","  50.0","*","  33.8","*","99.99"," ","999.9","010000"
"36736099999","2021-10-23","46.65","82.75","441.0","BAHTY, KZ","  34.9"," 8","  24.2"," 8","1040.5"," 8","984.7"," 8"," 31.1"," 4","  2.6"," 6","  3.9","999.9","  45.5"," ","  24.8","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-24","46.65","82.75","441.0","BAHTY, KZ","  37.7"," 8","  23.1"," 8","1033.4"," 8","978.3"," 8"," 31.1"," 4","  3.9"," 6","  5.8","999.9","  52.0"," ","  20.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-25","46.65","82.75","441.0","BAHTY, KZ","  50.9"," 8","  24.6"," 8","1020.2"," 8","967.1"," 8"," 31.1"," 4"," 11.4"," 8"," 17.5","999.9","  63.3"," ","  32.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-26","46.65","82.75","441.0","BAHTY, KZ","  44.5"," 8","  26.6"," 8","1021.2"," 8","967.5"," 8"," 31.1"," 4","  2.8"," 7","  3.9","999.9","  65.5"," ","  27.3","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-27","46.65","82.75","441.0","BAHTY, KZ","  47.6"," 8","  30.3"," 8","1025.1"," 8","971.5"," 8"," 31.1"," 4","  2.3"," 6","  3.9","999.9","  65.8"," ","  26.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-28","46.65","82.75","441.0","BAHTY, KZ","  49.6"," 6","  44.4"," 6","1026.5"," 6","973.1"," 6","999.9"," 0","  3.1"," 5","  5.8","999.9","  54.5"," ","  46.9","*","99.99"," ","999.9","010000"
"36736099999","2021-10-29","46.65","82.75","441.0","BAHTY, KZ","  47.7"," 7","  43.3"," 7","1029.9"," 7","976.1"," 7","999.9"," 0","  1.9"," 5","  1.9","999.9","  55.0"," ","  37.4","*"," 0.00","I","999.9","000000"
"36736099999","2021-10-30","46.65","82.75","441.0","BAHTY, KZ","  41.9"," 8","  33.4"," 8","1033.4"," 8","978.8"," 8"," 31.1"," 4","  1.9"," 5","  1.9","999.9","  52.3"," ","  34.2"," "," 0.00","I","999.9","000000"
"36736099999","2021-10-31","46.65","82.75","441.0","BAHTY, KZ","  41.5"," 7","  36.2"," 7","1030.4"," 7","975.9"," 7"," 31.1"," 4","  3.2"," 6","  3.9","999.9","  49.6"," ","  34.7"," ","99.99"," ","999.9","010000"
"36736099999","2021-11-01","46.65","82.75","441.0","BAHTY, KZ","  39.9"," 6","  39.0"," 6","1030.3"," 6","975.7"," 6","999.9"," 0","  3.1"," 5","  3.9","999.9","  42.4"," ","  36.5"," ","99.99"," ","999.9","010000"
"36736099999","2021-11-02","46.65","82.75","441.0","BAHTY, KZ","  43.2"," 6","  36.5"," 6","1020.5"," 6","966.7"," 6","999.9"," 0","  3.4"," 4","  5.8","999.9","  51.3"," ","  38.3","*","99.99"," ","999.9","010000"
"36736099999","2021-11-03","46.65","82.75","441.0","BAHTY, KZ","  23.6"," 7","  17.1"," 7","1025.1"," 7","968.9"," 7","999.9"," 0","  4.2"," 7","  5.8","999.9","  42.4","*","   7.0","*","99.99"," ","999.9","001000"
"36736099999","2021-11-04","46.65","82.75","441.0","BAHTY, KZ","   8.0"," 8","   2.2"," 8","1044.9"," 8","985.7"," 8","999.9"," 0","  3.9"," 4","  5.8","999.9","  14.5"," ","   3.4"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-05","46.65","82.75","441.0","BAHTY, KZ","  10.4"," 8","   3.6"," 8","1053.6"," 8","994.2"," 8","999.9"," 0","  2.3"," 5","  3.9","999.9","  18.1"," ","   1.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-06","46.65","82.75","441.0","BAHTY, KZ","  19.5"," 8","   9.2"," 8","1044.4"," 8","986.6"," 8","999.9"," 0","  3.1"," 5","  5.8","999.9","  35.6"," ","   5.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-07","46.65","82.75","441.0","BAHTY, KZ","  22.6"," 8","  13.3"," 8","1037.9"," 8","980.9"," 8","999.9"," 0","  2.3"," 5","  3.9","999.9","  39.7"," ","   8.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-08","46.65","82.75","441.0","BAHTY, KZ","  33.0"," 8","  12.7"," 8","1033.9"," 8","978.3"," 8","999.9"," 0","  7.8"," 8"," 15.5","999.9","  43.9"," ","  16.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-09","46.65","82.75","441.0","BAHTY, KZ","  30.2"," 8","  15.9"," 8","1034.3"," 8","978.3"," 8","999.9"," 0","  3.9"," 7","  5.8","999.9","  45.1"," ","  20.5","*"," 0.00","I","999.9","000000"
"36736099999","2021-11-10","46.65","82.75","441.0","BAHTY, KZ","  30.4"," 8","  17.4"," 8","1031.9"," 8","976.0"," 8","999.9"," 0","  4.4"," 7","  7.8","999.9","  46.4"," ","  18.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-11","46.65","82.75","441.0","BAHTY, KZ","  28.8"," 8","  18.2"," 8","1030.9"," 8","974.9"," 8","999.9"," 0","  2.7"," 5","  3.9","999.9","  50.4"," ","  16.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-12","46.65","82.75","441.0","BAHTY, KZ","  28.3"," 8","  18.2"," 8","1030.0"," 8","974.0"," 8","999.9"," 0","  2.6"," 6","  3.9","999.9","  50.9"," ","  14.9"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-13","46.65","82.75","441.0","BAHTY, KZ","  33.7"," 8","  22.1"," 8","1026.7"," 8","971.5"," 8","999.9"," 0","  3.5"," 5","  7.8","999.9","  50.9"," ","  18.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-14","46.65","82.75","441.0","BAHTY, KZ","  38.9"," 8","  28.1"," 8","1021.8"," 8","967.5"," 8","999.9"," 0","  2.3"," 6","  3.9","999.9","  52.7"," ","  24.1"," ","99.99"," ","999.9","010000"
"36736099999","2021-11-15","46.65","82.75","441.0","BAHTY, KZ","  32.1"," 6","  29.8"," 6","1029.6"," 6","974.1"," 6","999.9"," 0","  2.6"," 6","  3.9","999.9","  34.5"," ","  27.7","*","99.99"," ","999.9","010000"
"36736099999","2021-11-16","46.65","82.75","441.0","BAHTY, KZ","  32.8"," 8","  24.2"," 8","1022.5"," 8","967.4"," 8","999.9"," 0","  4.6"," 8","  9.7","999.9","  43.2"," ","  26.6"," "," 0.00","I","  0.4","000000"
"36736099999","2021-11-17","46.65","82.75","441.0","BAHTY, KZ","  33.6"," 7","  23.2"," 7","1020.7"," 7","965.8"," 7","999.9"," 0","  6.8"," 6","  9.7","999.9","  41.7"," ","  22.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-18","46.65","82.75","441.0","BAHTY, KZ","  22.2"," 7","  13.7"," 7","1035.3"," 7","978.4"," 7","999.9"," 0","  5.2"," 6"," 11.7","999.9","  27.3","*","  19.4","*","99.99"," ","999.9","001000"
"36736099999","2021-11-19","46.65","82.75","441.0","BAHTY, KZ","  13.9"," 6","  10.6"," 6","1041.4"," 6","983.1"," 6","999.9"," 0","  3.6"," 6","  5.8","999.9","  25.9"," ","  -2.4","*","99.99"," ","999.9","001000"
"36736099999","2021-11-20","46.65","82.75","441.0","BAHTY, KZ","  19.9"," 8","   6.6"," 8","1038.1"," 8","980.7"," 8","999.9"," 0","  8.7"," 8"," 13.6","999.9","  26.6"," ","  -3.3"," "," 0.00","I","  2.4","000000"
"36736099999","2021-11-21","46.65","82.75","441.0","BAHTY, KZ","  29.0"," 8","  13.6"," 8","1026.6"," 8","970.9"," 8","999.9"," 0"," 10.9"," 8"," 15.5","999.9","  39.6"," ","  20.8","*"," 0.00","I","  1.6","000000"
"36736099999","2021-11-22","46.65","82.75","441.0","BAHTY, KZ","  31.9"," 7","  20.5"," 7","1027.1"," 7","971.7"," 7","999.9"," 0","  3.9"," 5","  5.8","999.9","  39.2"," ","  19.0"," "," 0.00","I","  1.6","000000"
"36736099999","2021-11-23","46.65","82.75","441.0","BAHTY, KZ","  33.2"," 7","  25.0"," 7","1025.7"," 7","970.5"," 7","999.9"," 0","  3.1"," 7","  5.8","999.9","  42.4"," ","  27.7"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-24","46.65","82.75","441.0","BAHTY, KZ","  31.6"," 8","  24.5"," 8","1024.7"," 8","969.5"," 8","999.9"," 0","  1.9"," 6","  1.9","999.9","  41.9"," ","  24.4"," "," 0.00","I","  0.4","000000"
"36736099999","2021-11-25","46.65","82.75","441.0","BAHTY, KZ","  39.2"," 8","  28.4"," 8","1019.1"," 8","964.9"," 8","999.9"," 0","  3.6"," 8","  7.8","999.9","  53.2"," ","  25.3"," "," 0.00","I","  0.4","000000"
"36736099999","2021-11-26","46.65","82.75","441.0","BAHTY, KZ","  28.3"," 6","  22.3"," 6","1033.9"," 6","977.7"," 6","999.9"," 0","  4.7"," 5","  5.8","999.9","  37.6"," ","  18.5","*","99.99"," ","999.9","010000"
"36736099999","2021-11-27","46.65","82.75","441.0","BAHTY, KZ","  20.9"," 8","  12.7"," 8","1048.2"," 8","990.4"," 8","999.9"," 0","  3.6"," 8","  5.8","999.9","  28.4"," ","  16.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-28","46.65","82.75","441.0","BAHTY, KZ","  29.5"," 8","  14.5"," 8","1038.0"," 8","981.7"," 8","999.9"," 0","  6.6"," 8","  9.7","999.9","  40.1"," ","  16.0"," "," 0.00","I","999.9","000000"
"36736099999","2021-11-29","46.65","82.75","441.0","BAHTY, KZ","  34.5"," 8","   9.9"," 8","1031.3"," 8","975.9"," 8","999.9"," 0","  6.8"," 8","  9.7","999.9","  44.1"," ","  27.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-11-30","46.65","82.75","441.0","BAHTY, KZ","  27.9"," 8","  13.7"," 8","1032.2"," 8","976.1"," 8","999.9"," 0","  2.3"," 5","  3.9","999.9","  46.4"," ","  14.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-12-01","46.65","82.75","441.0","BAHTY, KZ","  27.4"," 8","  16.7"," 8","1029.6"," 8","973.5"," 8","999.9"," 0","  3.9"," 6","  7.8","999.9","  48.9"," ","  13.1"," "," 0.00","I","999.9","000000"
"36736099999","2021-12-02","46.65","82.75","441.0","BAHTY, KZ","  31.4"," 8","  16.1"," 8","1025.3"," 8","970.0"," 8","999.9"," 0","  7.8"," 7"," 11.7","999.9","  46.9"," ","  18.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-12-03","46.65","82.75","441.0","BAHTY, KZ","  31.5"," 8","  16.5"," 8","1025.7"," 8","970.2"," 8","999.9"," 0","  3.2"," 8","  7.8","999.9","  43.5"," ","  15.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-12-04","46.65","82.75","441.0","BAHTY, KZ","  32.4"," 7","  22.3"," 7","1029.8"," 7","974.3"," 7","999.9"," 0","999.9"," 0","999.9","999.9","  46.4"," ","  23.0","*"," 0.00","I","999.9","000000"
"36736099999","2021-12-05","46.65","82.75","441.0","BAHTY, KZ","  37.8"," 8","  25.7"," 8","1022.7"," 8","968.2"," 8","999.9"," 0","  6.1"," 7","  7.8","999.9","  49.1"," ","  22.3"," "," 0.00","I","999.9","000000"
"36736099999","2021-12-06","46.65","82.75","441.0","BAHTY, KZ","  29.1"," 8","  22.8"," 8","1028.0"," 8","972.2"," 8","999.9"," 0","  2.3"," 5","  3.9","999.9","  39.2"," ","  22.6"," "," 0.00","I","999.9","000000"
"36736099999","2021-12-07","46.65","82.75","441.0","BAHTY, KZ","  32.6"," 6","  30.7"," 6","1029.7"," 6","974.3"," 6","999.9"," 0","999.9"," 0","999.9","999.9","  34.5"," ","  24.8"," ","99.99"," ","999.9","001000"
"36736099999","2021-12-08","46.65","82.75","441.0","BAHTY, KZ","  31.9"," 7","  29.5"," 7","1031.4"," 7","975.8"," 7","999.9"," 0","999.9"," 0","999.9","999.9","  34.3"," ","  26.8","*","99.99"," ","999.9","001000"
"36736099999","2021-12-09","46.65","82.75","441.0","BAHTY, KZ","   2.2"," 7","  -4.0"," 7","1049.9"," 7","989.7"," 7","999.9"," 0","  3.1"," 5","  3.9","999.9","  11.3"," ","  -6.9","*"," 0.00","I","999.9","000000"
"36736099999","2021-12-10","46.65","82.75","441.0","BAHTY, KZ","   2.3"," 8","  -4.6"," 8","1048.6"," 8","988.5"," 8","999.9"," 0","  2.9"," 6","  3.9","999.9","  15.8"," ","  -9.0"," "," 0.00","I","  1.6","000000"
"36736099999","2021-12-11","46.65","82.75","441.0","BAHTY, KZ","  24.2"," 8","   5.9"," 8","1034.1"," 8","977.4"," 8","999.9"," 0"," 11.2"," 8"," 15.5","999.9","  36.7"," ","  -0.9"," "," 0.00","I","  1.6","000000"
"36736099999","2021-12-12","46.65","82.75","441.0","BAHTY, KZ","  25.8"," 8","  13.1"," 8","1030.8"," 8","974.5"," 8","999.9"," 0","  5.8"," 5","  7.8","999.9","  34.7"," ","  21.9"," ","99.99"," ","  1.2","001000"
"36736099999","2021-12-13","46.65","82.75","441.0","BAHTY, KZ","  25.1"," 6","  22.1"," 6","1030.8"," 6","974.5"," 6","999.9"," 0","  2.6"," 6","  3.9","999.9","  28.4"," ","  21.9","*","99.99"," ","999.9","001000"
"36736099999","2021-12-14","46.65","82.75","441.0","BAHTY, KZ","  15.0"," 7","  10.0"," 7","1037.2"," 7","979.3"," 7","999.9"," 0","  3.4"," 4","  3.9","999.9","  19.8","*","   9.7","*"," 0.00","I","999.9","000000"
"36736099999","2021-12-15","46.65","82.75","441.0","BAHTY, KZ","  10.4"," 8","   5.0"," 8","1044.1"," 8","985.3"," 8","999.9"," 0","  2.3"," 6","  3.9","999.9","  19.4"," ","   3.9"," "," 0.00","I","  3.5","000000"
"36736099999","2021-12-16","46.65","82.75","441.0","BAHTY, KZ","  11.9"," 8","   5.5"," 8","1045.5"," 8","986.8"," 8","999.9"," 0","  3.4"," 4","  3.9","999.9","  26.4"," ","   2.5","*"," 0.00","I","  3.1","000000"
"36736099999","2021-12-17","46.65","82.75","441.0","BAHTY, KZ","   8.3"," 8","   2.3"," 8","1038.1"," 8","979.4"," 8","999.9"," 0","  1.9"," 7","  1.9","999.9","  23.0"," ","   0.3"," "," 0.00","I","  3.1","000000"
"36736099999","2021-12-18","46.65","82.75","441.0","BAHTY, KZ","  11.1"," 8","   5.0"," 8","1028.5"," 8","970.5"," 8","999.9"," 0","  2.3"," 6","  3.9","999.9","  32.9"," ","  -1.1"," "," 0.00","I","  2.8","000000"
"36736099999","2021-12-19","46.65","82.75","441.0","BAHTY, KZ","  15.0"," 8","   8.9"," 8","1022.0"," 8","964.9"," 8","999.9"," 0","  2.4"," 4","  3.9","999.9","  28.6"," ","   2.7"," "," 0.00","I","  2.4","000000"
"36736099999","2021-12-20","46.65","82.75","441.0","BAHTY, KZ","  25.7"," 7","  22.5"," 7","1026.0"," 7","970.0"," 7","999.9"," 0","  2.6"," 6","  3.9","999.9","  31.8"," ","   9.3"," ","99.99"," ","  2.4","001000"
"36736099999","2021-12-21","46.65","82.75","441.0","BAHTY, KZ","  28.2"," 6","  23.9"," 6","1028.7"," 6","972.8"," 6","999.9"," 0","999.9"," 0","999.9","999.9","  35.6"," ","  16.9","*","99.99"," ","999.9","001000"
"36736099999","2021-12-22","46.65","82.75","441.0","BAHTY, KZ","  30.4"," 8","  19.4"," 8","1021.1"," 8","965.8"," 8","999.9"," 0"," 11.2"," 8"," 17.5","999.9","  39.4"," ","   6.1"," "," 0.00","I","  4.3","000000"
"36736099999","2021-12-23","46.65","82.75","441.0","BAHTY, KZ","  26.1"," 8","  18.8"," 8","1027.6"," 8","971.5"," 8","999.9"," 0","  3.1"," 7","  5.8","999.9","  35.2"," ","  15.1","*"," 0.00","I","  3.5","000000"
"36736099999","2021-12-24","46.65","82.75","441.0","BAHTY, KZ","  23.4"," 8","  16.1"," 8","1032.1"," 8","975.4"," 8","999.9"," 0","  5.6"," 8"," 11.7","999.9","  35.4"," ","  12.7"," "," 0.00","I","  3.1","000000"
"36736099999","2021-12-25","46.65","82.75","441.0","BAHTY, KZ","  28.2"," 8","  16.0"," 8","1028.6"," 8","972.7"," 8","999.9"," 0"," 19.4"," 8"," 25.3","999.9","  33.8"," ","  19.2"," "," 0.00","I","  3.1","000000"
"36736099999","2021-12-26","46.65","82.75","441.0","BAHTY, KZ","  23.3"," 8","  10.1"," 8","1030.5"," 8","973.9"," 8","999.9"," 0"," 15.8"," 8"," 21.4","999.9","  26.6"," ","  19.6","*"," 0.00","I","  2.8","000000"
"36736099999","2021-12-27","46.65","82.75","441.0","BAHTY, KZ","  19.9"," 8","  11.3"," 8","1038.6"," 8","981.2"," 8","999.9"," 0","  2.4"," 4","  3.9","999.9","  24.4"," ","  15.3"," "," 0.00","I","  2.4","000000"
"36736099999","2021-12-28","46.65","82.75","441.0","BAHTY, KZ","  15.1"," 8","   9.6"," 8","1039.9"," 8","981.8"," 8","999.9"," 0","  2.8"," 7","  3.9","999.9","  29.3"," ","   1.4","*"," 0.00","I","  2.0","000000"
"36736099999","2021-12-29","46.65","82.75","441.0","BAHTY, KZ","  12.6"," 8","   7.3"," 8","1034.1"," 8","976.0"," 8","999.9"," 0","  3.4"," 4","  3.9","999.9","  31.1"," ","   0.5"," "," 0.00","I","  2.0","000000"
"36736099999","2021-12-30","46.65","82.75","441.0","BAHTY, KZ","  13.5"," 8","  10.1"," 8","1035.8"," 8","977.8"," 8","999.9"," 0","  2.7"," 5","  3.9","999.9","  23.7"," ","   0.9","*"," 0.00","I","  1.6","100000"
"36736099999","2021-12-31","46.65","82.75","441.0","BAHTY, KZ","  13.2"," 8","   8.0"," 8","1033.0"," 8","975.1"," 8","999.9"," 0","  2.6"," 6","  3.9","999.9","  28.4"," ","  -3.8"," "," 0.00","I","  1.6","000000"
