"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47690099999","2021-04-08","36.7333333","139.5","1294.0","NIKKO, JA","  38.4","24","  22.6","24","9999.9"," 0","866.7","24"," 11.1","24","  7.9","24"," 17.1","999.9","  51.3"," ","  28.8"," "," 0.00","H","999.9","110000"
"47690099999","2021-04-09","36.7333333","139.5","1294.0","NIKKO, JA","  29.7","24","   9.9","24","9999.9"," 0","873.2","24"," 12.4","24"," 10.9","24"," 21.0","999.9","  37.8"," ","  21.0","*"," 0.00","F","999.9","000000"
"47690099999","2021-04-10","36.7333333","139.5","1294.0","NIKKO, JA","  34.3","24","  23.7","24","9999.9"," 0","881.4","24"," 12.4","24","  5.2","24","  8.0","999.9","  41.9"," ","  20.3"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-11","36.7333333","139.5","1294.0","NIKKO, JA","  38.9","24","  31.4","24","9999.9"," 0","884.0","24"," 12.4","24","  4.8","24","  9.9","999.9","  46.9"," ","  26.6"," "," 0.00","F","999.9","011000"
"47690099999","2021-04-12","36.7333333","139.5","1294.0","NIKKO, JA","  42.7","24","  33.3","24","9999.9"," 0","880.4","24"," 11.2","24","  5.5","24","  9.9","999.9","  51.8"," ","  33.3"," "," 0.00","F","999.9","010000"
"47690099999","2021-04-13","36.7333333","139.5","1294.0","NIKKO, JA","  44.1","24","  43.7","24","9999.9"," 0","868.2","24","  7.1","24","  5.6","24","  8.0","999.9","  51.8","*","  37.6"," "," 0.51","F","999.9","010000"
"47690099999","2021-04-14","36.7333333","139.5","1294.0","NIKKO, JA","  41.0","24","  35.9","24","9999.9"," 0","863.8","24"," 10.0","24","  5.7","24"," 19.0","999.9","  57.4"," ","  27.5","*"," 0.16","F","999.9","010000"
"47690099999","2021-04-15","36.7333333","139.5","1294.0","NIKKO, JA","  36.7","24","  30.1","24","9999.9"," 0","875.1","24"," 12.4","24","  5.7","24","  8.9","999.9","  45.0"," ","  26.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-16","36.7333333","139.5","1294.0","NIKKO, JA","  40.4","24","  37.3","24","9999.9"," 0","877.8","24","  7.2","24","  4.5","24","  8.0","999.9","  42.1"," ","  32.0"," "," 0.00","E","999.9","010000"
"47690099999","2021-04-17","36.7333333","139.5","1294.0","NIKKO, JA","  43.8","24","  41.2","24","9999.9"," 0","863.8","24","  5.7","24","  6.8","24"," 15.0","999.9","  46.9","*","  39.0"," "," 2.91","F","999.9","010000"
"47690099999","2021-04-18","36.7333333","139.5","1294.0","NIKKO, JA","  37.4","24","  25.4","24","9999.9"," 0","855.2","24"," 10.1","24"," 14.9","24"," 27.0","999.9","  46.8"," ","  31.3","*"," 1.22","F","999.9","011000"
"47690099999","2021-04-19","36.7333333","139.5","1294.0","NIKKO, JA","  40.5","23","  23.9","23","9999.9"," 0","867.1","23"," 12.4","23"," 10.6","23"," 15.0","999.9","  51.3","*","  33.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-20","36.7333333","139.5","1294.0","NIKKO, JA","  50.5","24","  19.3","24","9999.9"," 0","871.8","24"," 12.4","24","  8.8","24"," 17.1","999.9","  60.1"," ","  32.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-21","36.7333333","139.5","1294.0","NIKKO, JA","  50.8","24","   9.2","24","9999.9"," 0","873.9","24"," 12.4","24"," 10.0","24"," 15.9","999.9","  58.3"," ","  42.3"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-22","36.7333333","139.5","1294.0","NIKKO, JA","  45.7","24","  13.2","23","9999.9"," 0","873.6","24"," 12.4","24","  8.2","24"," 20.0","999.9","  57.4"," ","  30.4","*"," 0.00","F","999.9","000000"
"47690099999","2021-04-23","36.7333333","139.5","1294.0","NIKKO, JA","  43.2","23","  29.9","23","9999.9"," 0","875.2","23"," 12.4","23","  5.8","23","  9.9","999.9","  55.2"," ","  29.1"," "," 0.00","F","999.9","010000"
"47690099999","2021-04-24","36.7333333","139.5","1294.0","NIKKO, JA","  47.5","24","  35.4","24","9999.9"," 0","871.9","24"," 12.4","24","  5.4","24","  9.9","999.9","  58.5"," ","  32.0"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-25","36.7333333","139.5","1294.0","NIKKO, JA","  40.0","24","  18.2","24","9999.9"," 0","867.1","24"," 12.4","24"," 12.7","24"," 21.0","999.9","  55.9"," ","  28.8","*"," 0.00","F","999.9","000000"
"47690099999","2021-04-26","36.7333333","139.5","1294.0","NIKKO, JA","  36.5","24","  14.6","24","9999.9"," 0","872.1","24"," 12.4","24","  7.4","24"," 13.0","999.9","  47.1"," ","  27.3","*"," 0.00","F","999.9","000000"
"47690099999","2021-04-27","36.7333333","139.5","1294.0","NIKKO, JA","  42.5","24","  31.2","24","9999.9"," 0","875.4","24"," 12.4","24","  5.5","24","  9.9","999.9","  51.8"," ","  26.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-04-28","36.7333333","139.5","1294.0","NIKKO, JA","  49.4","24","  40.9","24","9999.9"," 0","872.3","24","  9.5","24","  3.8","24"," 11.1","999.9","  59.0"," ","  34.3"," "," 0.00","F","999.9","010000"
"47690099999","2021-04-29","36.7333333","139.5","1294.0","NIKKO, JA","  47.7","24","  43.6","24","9999.9"," 0","860.1","24","  7.3","24","  7.0","24"," 15.9","999.9","  50.4"," ","  43.9","*"," 1.57","F","999.9","010000"
"47690099999","2021-04-30","36.7333333","139.5","1294.0","NIKKO, JA","  47.4","24","  29.4","24","9999.9"," 0","861.1","24"," 12.4","24","  8.1","24"," 18.1","999.9","  59.9"," ","  36.3","*"," 0.28","F","999.9","010000"
"47690099999","2021-05-01","36.7333333","139.5","1294.0","NIKKO, JA","  46.5","24","  41.1","24","9999.9"," 0","858.9","24","  8.4","24","  4.4","24"," 15.9","999.9","  52.0"," ","  34.9"," "," 0.20","F","999.9","110000"
"47690099999","2021-05-02","36.7333333","139.5","1294.0","NIKKO, JA","  41.2","24","  27.6","24","9999.9"," 0","859.2","24"," 12.3","24"," 11.2","24"," 21.0","999.9","  51.8"," ","  36.1","*"," 0.12","F","999.9","010000"
"47690099999","2021-05-03","36.7333333","139.5","1294.0","NIKKO, JA","  41.8","24","  27.9","24","9999.9"," 0","868.2","24"," 11.9","24"," 13.2","24"," 24.1","999.9","  46.9"," ","  35.8"," "," 0.04","F","999.9","011000"
"47690099999","2021-05-04","36.7333333","139.5","1294.0","NIKKO, JA","  50.2","24","  31.0","24","9999.9"," 0","873.1","24"," 12.4","24","  5.7","24","  9.9","999.9","  62.4"," ","  34.9"," "," 0.00","F","999.9","000000"
"47690099999","2021-05-05","36.7333333","139.5","1294.0","NIKKO, JA","  50.0","24","  43.2","24","9999.9"," 0","870.9","24"," 10.9","24","  3.6","24","  9.9","999.9","  57.9"," ","  39.7"," "," 0.02","F","999.9","110000"
"47690099999","2021-05-06","36.7333333","139.5","1294.0","NIKKO, JA","  52.8","24","  46.7","24","9999.9"," 0","873.1","24"," 12.4","24","  5.0","24","  7.0","999.9","  62.8"," ","  45.7","*"," 0.00","F","999.9","000000"
"47690099999","2021-05-07","36.7333333","139.5","1294.0","NIKKO, JA","  50.6","24","  41.6","24","9999.9"," 0","865.9","24"," 12.4","24","  4.7","24","  9.9","999.9","  59.4"," ","  42.8","*"," 0.02","F","999.9","010000"
"47690099999","2021-05-08","36.7333333","139.5","1294.0","NIKKO, JA","  55.8","24","  45.1","24","9999.9"," 0","862.9","24"," 11.9","24","  4.8","24","  8.0","999.9","  64.6"," ","  41.5"," "," 0.00","F","999.9","010000"
"47690099999","2021-05-09","36.7333333","139.5","1294.0","NIKKO, JA","  50.2","24","  31.3","24","9999.9"," 0","861.8","24"," 12.4","24"," 10.7","24"," 21.0","999.9","  62.1"," ","  41.9","*"," 0.00","F","999.9","010000"
"47690099999","2021-05-10","36.7333333","139.5","1294.0","NIKKO, JA","  48.2","24","  28.5","24","9999.9"," 0","867.5","24"," 12.4","23","  8.6","24"," 18.1","999.9","  56.5"," ","  40.1","*"," 0.00","F","999.9","000000"
"47690099999","2021-05-11","36.7333333","139.5","1294.0","NIKKO, JA","  43.6","24","  30.4","24","9999.9"," 0","872.4","24"," 12.4","24","  5.4","24","  9.9","999.9","  55.9"," ","  33.6","*"," 0.00","F","999.9","000000"
"47690099999","2021-05-12","36.7333333","139.5","1294.0","NIKKO, JA","  48.2","22","  40.0","22","9999.9"," 0","875.1","22"," 12.2","22","  5.7","22","  8.9","999.9","  54.9"," ","  33.1"," "," 0.00","F","999.9","010000"
"47690099999","2021-05-13","36.7333333","139.5","1294.0","NIKKO, JA","  49.0","24","  48.1","24","9999.9"," 0","871.2","24","  7.0","24","  4.2","24","  8.0","999.9","  56.5","*","  43.5","*"," 0.00","F","999.9","110000"
"47690099999","2021-05-14","36.7333333","139.5","1294.0","NIKKO, JA","  56.7","24","  51.4","24","9999.9"," 0","872.6","24"," 10.8","24","  4.4","24","  7.0","999.9","  67.6"," ","  43.3"," "," 0.00","F","999.9","110000"
"47690099999","2021-05-15","36.7333333","139.5","1294.0","NIKKO, JA","  53.0","24","  50.7","24","9999.9"," 0","874.4","24","  8.3","24","  6.2","24","  9.9","999.9","  56.3"," ","  46.2"," "," 0.00","F","999.9","010000"
"47690099999","2021-05-16","36.7333333","139.5","1294.0","NIKKO, JA","  56.8","24","  53.7","24","9999.9"," 0","868.2","24"," 12.1","24","  6.1","24","  8.9","999.9","  61.9","*","  51.1"," "," 0.02","F","999.9","010000"
"47690099999","2021-05-17","36.7333333","139.5","1294.0","NIKKO, JA","  63.6","24","  60.2","24","9999.9"," 0","864.3","24","  6.4","24","  5.3","24"," 15.9","999.9","  71.8"," ","  53.2"," "," 0.04","F","999.9","110000"
"47690099999","2021-05-18","36.7333333","139.5","1294.0","NIKKO, JA","  56.3","15","  56.3","15","9999.9"," 0","868.7","15","  1.2","15","  2.8","15","  4.1","999.9","  61.5"," ","  52.9","*"," 0.35","F","999.9","110000"
"47690099999","2021-05-19","36.7333333","139.5","1294.0","NIKKO, JA","  53.4","23","  48.6","23","9999.9"," 0","869.9","23","  8.7","23","  4.9","23"," 11.1","999.9","  59.5"," ","  45.9","*"," 0.12","E","999.9","110000"
"47690099999","2021-05-20","36.7333333","139.5","1294.0","NIKKO, JA","  55.5","24","  51.3","24","9999.9"," 0","870.1","24","  7.8","24","  4.4","24","  8.9","999.9","  65.5"," ","  45.0"," "," 0.08","F","999.9","010000"
"47690099999","2021-05-21","36.7333333","139.5","1294.0","NIKKO, JA","  57.8","24","  57.2","24","9999.9"," 0","863.2","24","  7.6","24","  3.0","24","  7.0","999.9","  64.0"," ","  49.8"," "," 0.79","F","999.9","110000"
"47690099999","2021-05-22","36.7333333","139.5","1294.0","NIKKO, JA","  49.9","24","  49.8","24","9999.9"," 0","862.8","24","  4.7","24","  3.8","24","  7.0","999.9","  55.2"," ","  44.6","*"," 0.51","F","999.9","010000"
"47690099999","2021-05-23","36.7333333","139.5","1294.0","NIKKO, JA","  53.9","24","  44.3","24","9999.9"," 0","865.7","24"," 12.2","24","  7.1","24"," 15.9","999.9","  59.7","*","  43.5"," "," 0.16","F","999.9","010000"
"47690099999","2021-05-24","36.7333333","139.5","1294.0","NIKKO, JA","  58.1","24","  51.3","24","9999.9"," 0","863.9","24"," 11.6","24","  4.2","24","  9.9","999.9","  70.7"," ","  46.4"," "," 0.00","F","999.9","010000"
"47690099999","2021-05-25","36.7333333","139.5","1294.0","NIKKO, JA","  52.6","23","  44.1","23","9999.9"," 0","861.2","23"," 10.0","23"," 10.3","23"," 28.0","999.9","  62.8"," ","  44.6","*"," 0.00","F","999.9","110000"
"47690099999","2021-05-26","36.7333333","139.5","1294.0","NIKKO, JA","  52.9","24","  42.6","24","9999.9"," 0","867.7","24","  8.7","24","  4.6","24","  9.9","999.9","  62.2"," ","  44.4"," "," 0.08","F","999.9","110000"
"47690099999","2021-05-27","36.7333333","139.5","1294.0","NIKKO, JA","  51.5","24","  46.8","24","9999.9"," 0","860.6","24","  9.2","24","  7.6","24"," 19.0","999.9","  58.3","*","  47.7"," "," 1.18","F","999.9","010000"
"47690099999","2021-05-28","36.7333333","139.5","1294.0","NIKKO, JA","  56.7","24","  47.8","24","9999.9"," 0","862.0","24"," 11.7","24","  5.8","24"," 19.0","999.9","  66.4"," ","  48.9","*"," 0.00","H","999.9","010000"
"47690099999","2021-05-29","36.7333333","139.5","1294.0","NIKKO, JA","  55.1","23","  50.2","23","9999.9"," 0","862.7","23"," 10.0","23","  3.7","23"," 17.1","999.9","  65.5"," ","  46.4","*"," 0.00","F","999.9","010000"
"47690099999","2021-05-30","36.7333333","139.5","1294.0","NIKKO, JA","  51.3","24","  45.2","24","9999.9"," 0","867.0","24"," 12.4","24","  3.8","24","  8.9","999.9","  64.4"," ","  42.4","*"," 0.00","F","999.9","010000"
"47690099999","2021-05-31","36.7333333","139.5","1294.0","NIKKO, JA","  50.3","23","  47.8","23","9999.9"," 0","870.7","23","  9.1","22","  3.6","23","  8.0","999.9","  59.2"," ","  40.8"," "," 0.16","F","999.9","110000"
"47690099999","2021-06-01","36.7333333","139.5","1294.0","NIKKO, JA","  53.6","24","  50.5","24","9999.9"," 0","874.7","24"," 10.0","24","  3.8","24","  6.0","999.9","  59.2"," ","  40.6"," "," 0.00","F","999.9","010000"
"47690099999","2021-06-02","36.7333333","139.5","1294.0","NIKKO, JA","  55.1","24","  52.8","24","9999.9"," 0","875.4","24","  9.5","24","  3.5","24","  8.0","999.9","  61.7"," ","  49.1","*"," 0.00","F","999.9","010000"
"47690099999","2021-06-03","36.7333333","139.5","1294.0","NIKKO, JA","  56.2","24","  52.3","24","9999.9"," 0","870.2","24","  8.7","24","  4.1","24","  8.9","999.9","  61.9"," ","  49.1"," "," 0.00","F","999.9","010000"
"47690099999","2021-06-04","36.7333333","139.5","1294.0","NIKKO, JA","  55.8","24","  54.0","24","9999.9"," 0","860.1","24","  8.3","24","  5.4","24","  8.0","999.9","  61.7"," ","  47.8","*"," 3.50","F","999.9","010000"
"47690099999","2021-06-05","36.7333333","139.5","1294.0","NIKKO, JA","  57.7","24","  52.1","24","9999.9"," 0","865.0","24"," 11.4","24","  4.1","24","  8.9","999.9","  63.5"," ","  46.9"," "," 0.00","F","999.9","010000"
"47690099999","2021-06-06","36.7333333","139.5","1294.0","NIKKO, JA","  56.9","23","  47.1","23","9999.9"," 0","870.6","23"," 12.4","23","  4.9","23","  8.0","999.9","  64.6"," ","  52.7","*"," 0.00","F","999.9","010000"
"47690099999","2021-06-07","36.7333333","139.5","1294.0","NIKKO, JA","  59.6","24","  52.4","24","9999.9"," 0","873.7","24"," 12.3","24","  5.0","24","  8.0","999.9","  70.3"," ","  51.3","*"," 0.00","F","999.9","010000"
"47690099999","2021-06-08","36.7333333","139.5","1294.0","NIKKO, JA","  58.4","24","  48.8","24","9999.9"," 0","873.2","24"," 12.3","24","  4.5","24","  8.9","999.9","  69.3"," ","  50.2","*"," 0.00","F","999.9","010000"
"47690099999","2021-06-09","36.7333333","139.5","1294.0","NIKKO, JA","  59.1","24","  49.1","24","9999.9"," 0","876.3","24"," 11.8","24","  5.0","24","  8.9","999.9","  70.7"," ","  49.3"," "," 0.00","F","999.9","000000"
"47690099999","2021-06-10","36.7333333","139.5","1294.0","NIKKO, JA","  59.3","24","  49.8","24","9999.9"," 0","877.9","24"," 12.4","24","  6.1","24","  8.9","999.9","  72.1"," ","  47.3","*"," 0.00","F","999.9","000000"
"47690099999","2021-06-11","36.7333333","139.5","1294.0","NIKKO, JA","  59.0","24","  53.0","24","9999.9"," 0","876.9","24"," 11.8","24","  4.8","24","  8.0","999.9","  69.4"," ","  46.9"," "," 0.00","F","999.9","000000"
"47690099999","2021-06-12","36.7333333","139.5","1294.0","NIKKO, JA","  59.5","24","  55.8","24","9999.9"," 0","873.8","24"," 10.7","24","  3.9","24","  7.0","999.9","  67.1"," ","  50.2"," "," 0.00","F","999.9","010000"
"47690099999","2021-06-13","36.7333333","139.5","1294.0","NIKKO, JA","  60.8","23","  59.7","23","9999.9"," 0","869.2","23","  5.7","23","  2.7","23","  5.1","999.9","  65.8"," ","  54.3"," "," 0.00","F","999.9","010000"
"47690099999","2021-06-14","36.7333333","139.5","1294.0","NIKKO, JA","  54.9","24","  53.9","24","9999.9"," 0","866.8","24"," 10.4","24","  5.2","24","  8.0","999.9","  63.9"," ","  48.9","*"," 0.63","F","999.9","010000"
"47690099999","2021-06-15","36.7333333","139.5","1294.0","NIKKO, JA","  55.7","23","  53.8","23","9999.9"," 0","866.8","23"," 11.2","23","  5.3","23","  8.9","999.9","  65.3"," ","  48.6"," "," 0.31","F","999.9","010000"
"47690099999","2021-06-16","36.7333333","139.5","1294.0","NIKKO, JA","  54.1","24","  53.3","24","9999.9"," 0","866.8","24","  9.1","24","  3.4","24","  6.0","999.9","  60.6"," ","  49.1","*"," 0.35","F","999.9","010000"
"47690099999","2021-06-17","36.7333333","139.5","1294.0","NIKKO, JA","  54.6","24","  53.9","24","9999.9"," 0","865.3","24","  8.6","24","  3.7","24","  7.0","999.9","  59.4"," ","  48.4"," "," 0.87","F","999.9","110000"
"47690099999","2021-06-18","36.7333333","139.5","1294.0","NIKKO, JA","  57.4","24","  55.4","24","9999.9"," 0","864.0","24","  7.8","24","  2.9","24","  5.1","999.9","  64.0"," ","  50.0"," "," 0.02","F","999.9","010000"
"47690099999","2021-06-19","36.7333333","139.5","1294.0","NIKKO, JA","  56.2","24","  56.0","24","9999.9"," 0","860.7","24","  5.9","24","  2.8","24","  6.0","999.9","  59.7","*","  53.2"," "," 0.98","F","999.9","010000"
"47690099999","2021-06-20","36.7333333","139.5","1294.0","NIKKO, JA","  56.5","24","  47.1","24","9999.9"," 0","861.6","24"," 12.3","24","  6.1","24"," 11.1","999.9","  70.5"," ","  46.6","*"," 0.04","F","999.9","010000"
"47690099999","2021-06-21","36.7333333","139.5","1294.0","NIKKO, JA","  57.8","24","  54.7","24","9999.9"," 0","866.1","24"," 11.2","24","  4.3","24","  8.0","999.9","  64.0"," ","  45.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-06-22","36.7333333","139.5","1294.0","NIKKO, JA","  56.0","14","  55.1","14","9999.9"," 0","869.1","14","  6.6","14","  2.1","14","  4.1","999.9","  61.2","*","  52.5"," "," 0.00","H","999.9","110000"
"47690099999","2021-06-23","36.7333333","139.5","1294.0","NIKKO, JA","  55.2","24","  53.4","24","9999.9"," 0","870.2","24","  8.8","24","  2.9","24","  6.0","999.9","  60.4"," ","  52.5","*"," 0.79","F","999.9","010000"
"47690099999","2021-06-24","36.7333333","139.5","1294.0","NIKKO, JA","  57.2","24","  55.7","24","9999.9"," 0","871.6","24","  9.6","24","  3.7","24","  8.0","999.9","  63.1"," ","  52.2"," "," 0.35","F","999.9","110000"
"47690099999","2021-06-25","36.7333333","139.5","1294.0","NIKKO, JA","  58.0","24","  56.6","24","9999.9"," 0","872.3","24","  9.2","24","  4.3","24","  8.0","999.9","  66.2"," ","  52.5"," "," 0.75","F","999.9","010000"
"47690099999","2021-06-26","36.7333333","139.5","1294.0","NIKKO, JA","  60.1","24","  57.9","24","9999.9"," 0","872.5","24","  9.3","24","  3.7","24","  6.0","999.9","  66.7"," ","  53.8"," "," 0.28","F","999.9","010000"
"47690099999","2021-06-27","36.7333333","139.5","1294.0","NIKKO, JA","  58.2","24","  56.3","24","9999.9"," 0","867.9","24"," 10.5","24","  4.2","24","  6.0","999.9","  64.0"," ","  52.0","*"," 0.00","F","999.9","010000"
"47690099999","2021-06-28","36.7333333","139.5","1294.0","NIKKO, JA","  59.6","24","  57.9","24","9999.9"," 0","866.0","24","  6.2","24","  3.8","24","  6.0","999.9","  66.6"," ","  52.0"," "," 0.12","F","999.9","010000"
"47690099999","2021-06-29","36.7333333","139.5","1294.0","NIKKO, JA","  58.3","24","  57.5","24","9999.9"," 0","866.2","24","  5.9","24","  2.5","24","  7.0","999.9","  65.5"," ","  54.0","*"," 1.34","F","999.9","110000"
"47690099999","2021-06-30","36.7333333","139.5","1294.0","NIKKO, JA","  57.0","24","  57.0","24","9999.9"," 0","872.6","24","  1.4","24","  2.4","24","  5.1","999.9","  59.9"," ","  53.6"," "," 0.53","F","999.9","110000"
"47690099999","2021-07-01","36.7333333","139.5","1294.0","NIKKO, JA","  58.2","24","  58.1","24","9999.9"," 0","871.7","24","  8.4","24","  3.1","24","  8.0","999.9","  60.1"," ","  56.5"," "," 1.06","F","999.9","110000"
"47690099999","2021-07-02","36.7333333","139.5","1294.0","NIKKO, JA","  61.2","24","  61.1","24","9999.9"," 0","870.2","24","  6.0","24","  3.1","24","  7.0","999.9","  63.9"," ","  56.5"," "," 0.08","F","999.9","110000"
"47690099999","2021-07-03","36.7333333","139.5","1294.0","NIKKO, JA","  64.0","24","  62.8","24","9999.9"," 0","871.5","24","  7.3","24","  2.9","24","  6.0","999.9","  73.4"," ","  58.8","*"," 0.28","F","999.9","110000"
"47690099999","2021-07-04","36.7333333","139.5","1294.0","NIKKO, JA","  61.8","24","  61.5","24","9999.9"," 0","872.5","24","  7.0","24","  4.2","24","  8.0","999.9","  64.6","*","  58.6"," "," 0.10","F","999.9","010000"
"47690099999","2021-07-05","36.7333333","139.5","1294.0","NIKKO, JA","  63.1","24","  62.7","24","9999.9"," 0","870.3","24"," 10.2","24","  2.0","24","  2.9","999.9","  67.6"," ","  57.6","*"," 1.06","F","999.9","110000"
