"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47690099999","2021-07-06","36.7333333","139.5","1294.0","NIKKO, JA","  63.3","23","  62.1","23","9999.9"," 0","870.0","23","  8.7","23","  1.9","23","  4.1","999.9","  66.9"," ","  57.2"," "," 0.06","F","999.9","010000"
"47690099999","2021-07-07","36.7333333","139.5","1294.0","NIKKO, JA","  65.4","24","  63.1","24","9999.9"," 0","868.7","24","  9.9","24","  3.0","24","  7.0","999.9","  73.8"," ","  60.8","*"," 0.24","F","999.9","010000"
"47690099999","2021-07-08","36.7333333","139.5","1294.0","NIKKO, JA","  62.5","24","  62.5","24","9999.9"," 0","869.1","24","  1.4","24","  2.1","24","  5.1","999.9","  64.2"," ","  60.8"," "," 1.18","F","999.9","110000"
"47690099999","2021-07-09","36.7333333","139.5","1294.0","NIKKO, JA","  64.0","24","  63.8","24","9999.9"," 0","869.0","24","  5.4","24","  2.2","24","  5.1","999.9","  68.7","*","  60.8"," "," 0.75","F","999.9","110000"
"47690099999","2021-07-10","36.7333333","139.5","1294.0","NIKKO, JA","  66.2","24","  64.9","24","9999.9"," 0","871.2","24"," 10.7","24","  3.8","24","  6.0","999.9","  73.8"," ","  61.0","*"," 0.31","F","999.9","010000"
"47690099999","2021-07-11","36.7333333","139.5","1294.0","NIKKO, JA","  61.9","24","  60.7","24","9999.9"," 0","871.9","24"," 10.0","24","  4.1","24","  8.0","999.9","  71.8"," ","  56.3","*"," 0.59","F","999.9","010000"
"47690099999","2021-07-12","36.7333333","139.5","1294.0","NIKKO, JA","  63.4","24","  61.7","24","9999.9"," 0","872.5","24"," 10.7","24","  4.4","24","  7.0","999.9","  73.0"," ","  56.1"," "," 0.08","E","999.9","110000"
"47690099999","2021-07-13","36.7333333","139.5","1294.0","NIKKO, JA","  61.6","24","  61.0","24","9999.9"," 0","874.2","24","  9.5","24","  3.7","24","  6.0","999.9","  66.9"," ","  57.7","*"," 0.47","F","999.9","010000"
"47690099999","2021-07-14","36.7333333","139.5","1294.0","NIKKO, JA","  62.6","24","  61.9","24","9999.9"," 0","876.9","24","  7.0","24","  3.1","24","  6.0","999.9","  68.5"," ","  57.2"," "," 0.47","F","999.9","110000"
"47690099999","2021-07-15","36.7333333","139.5","1294.0","NIKKO, JA","  63.7","24","  62.8","24","9999.9"," 0","879.6","24"," 10.2","24","  4.0","24","  8.0","999.9","  67.5"," ","  59.2"," "," 0.16","F","999.9","010000"
"47690099999","2021-07-16","36.7333333","139.5","1294.0","NIKKO, JA","  65.9","24","  61.6","24","9999.9"," 0","879.5","24"," 11.9","24","  5.4","24","  9.9","999.9","  77.2"," ","  56.7","*"," 0.00","F","999.9","000000"
"47690099999","2021-07-17","36.7333333","139.5","1294.0","NIKKO, JA","  66.3","24","  60.2","24","9999.9"," 0","877.5","24"," 12.4","24","  5.9","24","  9.9","999.9","  77.9"," ","  55.8"," "," 0.00","F","999.9","000000"
"47690099999","2021-07-18","36.7333333","139.5","1294.0","NIKKO, JA","  68.1","24","  63.5","24","9999.9"," 0","876.8","24"," 12.4","24","  6.5","24","  8.9","999.9","  79.0"," ","  55.6"," "," 0.00","F","999.9","010000"
"47690099999","2021-07-19","36.7333333","139.5","1294.0","NIKKO, JA","  68.7","24","  62.9","24","9999.9"," 0","877.4","24"," 12.3","24","  5.8","24","  8.9","999.9","  80.6"," ","  59.0"," "," 0.00","F","999.9","000000"
"47690099999","2021-07-20","36.7333333","139.5","1294.0","NIKKO, JA","  69.7","24","  65.8","24","9999.9"," 0","876.6","24","  9.2","24","  4.9","24","  7.0","999.9","  79.7"," ","  60.3"," "," 0.12","F","999.9","010000"
"47690099999","2021-07-21","36.7333333","139.5","1294.0","NIKKO, JA","  66.3","24","  63.4","24","9999.9"," 0","875.5","24"," 11.6","24","  6.7","24","  8.9","999.9","  78.3"," ","  60.8","*"," 0.79","F","999.9","010000"
"47690099999","2021-07-22","36.7333333","139.5","1294.0","NIKKO, JA","  66.4","24","  63.9","24","9999.9"," 0","873.5","24"," 11.9","24","  5.1","24"," 11.1","999.9","  73.9"," ","  60.3"," "," 0.02","F","999.9","010000"
"47690099999","2021-07-23","36.7333333","139.5","1294.0","NIKKO, JA","  66.2","24","  64.1","24","9999.9"," 0","872.7","24","  9.3","24","  4.3","24","  7.0","999.9","  73.2"," ","  59.5"," "," 0.35","F","999.9","110000"
"47690099999","2021-07-24","36.7333333","139.5","1294.0","NIKKO, JA","  66.0","24","  64.3","24","9999.9"," 0","872.7","24","  7.6","24","  3.6","24","  5.1","999.9","  75.0"," ","  59.5","*"," 1.14","F","999.9","110000"
"47690099999","2021-07-25","36.7333333","139.5","1294.0","NIKKO, JA","  66.1","24","  63.7","24","9999.9"," 0","870.8","24"," 10.6","24","  3.5","24","  7.0","999.9","  74.1"," ","  59.4"," "," 0.02","F","999.9","110000"
"47690099999","2021-07-26","36.7333333","139.5","1294.0","NIKKO, JA","  67.7","24","  60.1","24","9999.9"," 0","864.1","24"," 11.6","24","  4.3","24","  7.0","999.9","  72.7"," ","  59.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-07-27","36.7333333","139.5","1294.0","NIKKO, JA","  66.3","24","  62.1","24","9999.9"," 0","861.1","24"," 12.4","24","  3.9","24","  8.0","999.9","  75.7"," ","  59.7","*"," 0.35","F","999.9","010000"
"47690099999","2021-07-28","36.7333333","139.5","1294.0","NIKKO, JA","  65.1","24","  64.0","24","9999.9"," 0","864.0","24"," 10.7","24","  4.1","24","  8.9","999.9","  70.9"," ","  59.2"," "," 0.35","F","999.9","010000"
"47690099999","2021-07-29","36.7333333","139.5","1294.0","NIKKO, JA","  64.8","24","  64.2","24","9999.9"," 0","865.0","24","  9.7","24","  3.4","24","  6.0","999.9","  72.0"," ","  60.8"," "," 1.46","F","999.9","010000"
"47690099999","2021-07-30","36.7333333","139.5","1294.0","NIKKO, JA","  65.4","24","  64.4","24","9999.9"," 0","865.2","24","  8.9","24","  2.8","24","  6.0","999.9","  71.1"," ","  61.5"," "," 0.51","F","999.9","010000"
"47690099999","2021-07-31","36.7333333","139.5","1294.0","NIKKO, JA","  65.7","24","  63.2","24","9999.9"," 0","864.9","24"," 11.4","24","  4.8","24","  8.0","999.9","  74.5"," ","  59.5","*"," 0.12","F","999.9","000000"
"47690099999","2021-08-01","36.7333333","139.5","1294.0","NIKKO, JA","  68.3","23","  64.6","23","9999.9"," 0","867.6","23"," 10.8","23","  4.3","23","  8.0","999.9","  77.2"," ","  59.2"," "," 0.02","F","999.9","010000"
"47690099999","2021-08-02","36.7333333","139.5","1294.0","NIKKO, JA","  69.4","23","  65.8","23","9999.9"," 0","872.4","23","  9.7","23","  3.2","23","  6.0","999.9","  78.3"," ","  61.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-08-03","36.7333333","139.5","1294.0","NIKKO, JA","  69.2","23","  65.8","23","9999.9"," 0","874.6","23"," 12.4","23","  5.1","23","  8.0","999.9","  77.4"," ","  63.5","*"," 0.24","F","999.9","010000"
"47690099999","2021-08-04","36.7333333","139.5","1294.0","NIKKO, JA","  71.6","23","  68.4","23","9999.9"," 0","872.5","23"," 10.8","23","  4.8","23","  8.0","999.9","  80.1"," ","  62.8","*"," 0.00","F","999.9","110000"
"47690099999","2021-08-05","36.7333333","139.5","1294.0","NIKKO, JA","  69.1","24","  64.9","24","9999.9"," 0","870.2","24"," 12.1","24","  5.6","24","  8.9","999.9","  79.9"," ","  59.9","*"," 0.00","F","999.9","000000"
"47690099999","2021-08-06","36.7333333","139.5","1294.0","NIKKO, JA","  69.6","23","  64.4","23","9999.9"," 0","869.7","23"," 11.4","23","  3.2","23","  6.0","999.9","  80.8"," ","  59.5"," "," 0.00","F","999.9","010000"
"47690099999","2021-08-07","36.7333333","139.5","1294.0","NIKKO, JA","  67.2","24","  66.6","24","9999.9"," 0","867.8","24","  7.9","24","  3.4","24","  7.0","999.9","  73.2"," ","  63.0"," "," 0.14","F","999.9","110000"
"47690099999","2021-08-08","36.7333333","139.5","1294.0","NIKKO, JA","  68.6","24","  66.8","24","9999.9"," 0","865.1","24"," 12.2","24","  4.1","24","  8.0","999.9","  75.7"," ","  63.9"," "," 0.93","F","999.9","010000"
"47690099999","2021-08-09","36.7333333","139.5","1294.0","NIKKO, JA","  68.8","24","  66.6","24","9999.9"," 0","858.4","24","  7.2","24","  7.0","24"," 13.0","999.9","  70.9","*","  64.0"," "," 1.97","E","999.9","010000"
"47690099999","2021-08-10","36.7333333","139.5","1294.0","NIKKO, JA","  68.3","24","  58.9","24","9999.9"," 0","866.2","24"," 12.4","24"," 11.9","24"," 22.0","999.9","  74.1"," ","  59.7","*"," 0.02","F","999.9","010000"
"47690099999","2021-08-11","36.7333333","139.5","1294.0","NIKKO, JA","  65.4","24","  63.3","24","9999.9"," 0","873.5","24","  9.2","24","  2.7","24","  5.1","999.9","  71.8"," ","  58.6"," "," 0.00","F","999.9","010000"
"47690099999","2021-08-12","36.7333333","139.5","1294.0","NIKKO, JA","  62.5","24","  62.3","24","9999.9"," 0","871.6","24","  3.8","24","  3.0","24","  8.0","999.9","  69.1"," ","  58.1","*"," 1.81","F","999.9","110000"
"47690099999","2021-08-13","36.7333333","139.5","1294.0","NIKKO, JA","  60.0","24","  59.7","24","9999.9"," 0","869.1","24","  5.1","24","  3.3","24","  7.0","999.9","  63.7","*","  57.7"," "," 2.09","F","999.9","010000"
"47690099999","2021-08-14","36.7333333","139.5","1294.0","NIKKO, JA","  59.4","24","  59.4","24","9999.9"," 0","867.6","24","  1.4","24","  2.8","24","  7.0","999.9","  62.8"," ","  57.4","*"," 3.78","F","999.9","010000"
"47690099999","2021-08-15","36.7333333","139.5","1294.0","NIKKO, JA","  58.3","24","  58.2","22","9999.9"," 0","873.1","24","  0.4","24","  2.5","24","  4.1","999.9","  61.5"," ","  56.5","*"," 2.28","F","999.9","110000"
"47690099999","2021-08-16","36.7333333","139.5","1294.0","NIKKO, JA","  59.4","24","9999.9"," 0","9999.9"," 0","875.7","24","  3.7","24","  2.0","24","  4.1","999.9","  60.6"," ","  56.5"," "," 0.28","F","999.9","010000"
"47690099999","2021-08-17","36.7333333","139.5","1294.0","NIKKO, JA","  63.4","24","9999.9"," 0","9999.9"," 0","873.2","24","  4.5","24","  4.1","24","  8.0","999.9","  65.7","*","  58.6"," "," 0.75","F","999.9","010000"
"47690099999","2021-08-18","36.7333333","139.5","1294.0","NIKKO, JA","  67.1","24","  62.6","24","9999.9"," 0","873.5","24"," 12.4","24","  6.7","24","  9.9","999.9","  74.1"," ","  63.7"," "," 0.73","F","999.9","010000"
"47690099999","2021-08-19","36.7333333","139.5","1294.0","NIKKO, JA","  67.9","24","  62.5","24","9999.9"," 0","877.1","24"," 12.4","24","  5.9","24","  8.0","999.9","  79.7"," ","  59.5","*"," 0.00","F","999.9","010000"
"47690099999","2021-08-20","36.7333333","139.5","1294.0","NIKKO, JA","  66.6","24","  64.7","24","9999.9"," 0","877.7","24"," 12.4","24","  4.2","24","  7.0","999.9","  76.1"," ","  59.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-08-21","36.7333333","139.5","1294.0","NIKKO, JA","  65.6","22","  64.9","22","9999.9"," 0","875.3","22","  9.6","22","  5.0","22","  8.0","999.9","  73.4"," ","  60.4"," "," 2.68","F","999.9","010000"
"47690099999","2021-08-22","36.7333333","139.5","1294.0","NIKKO, JA","  67.5","24","  66.4","24","9999.9"," 0","872.6","24","  9.4","24","  3.9","24","  8.9","999.9","  77.0"," ","  62.1"," "," 0.55","F","999.9","110000"
"47690099999","2021-08-23","36.7333333","139.5","1294.0","NIKKO, JA","  65.6","24","  63.5","24","9999.9"," 0","872.1","24"," 12.4","24","  3.7","24","  7.0","999.9","  76.3"," ","  59.9","*"," 0.08","F","999.9","010000"
"47690099999","2021-08-24","36.7333333","139.5","1294.0","NIKKO, JA","  67.1","23","  64.7","23","9999.9"," 0","870.9","23","  8.7","23","  4.4","23","  8.9","999.9","  70.7"," ","  59.4"," "," 0.16","F","999.9","010000"
"47690099999","2021-08-25","36.7333333","139.5","1294.0","NIKKO, JA","  69.8","23","  68.1","23","9999.9"," 0","872.6","23"," 11.1","23","  4.4","23"," 12.0","999.9","  77.7"," ","  63.9"," "," 0.24","F","999.9","010000"
"47690099999","2021-08-26","36.7333333","139.5","1294.0","NIKKO, JA","  70.8","24","  69.1","24","9999.9"," 0","874.1","24","  8.2","24","  2.7","24","  5.1","999.9","  77.4"," ","  65.1"," "," 0.02","F","999.9","110000"
"47690099999","2021-08-27","36.7333333","139.5","1294.0","NIKKO, JA","  69.8","24","  67.9","24","9999.9"," 0","873.8","24","  7.2","24","  3.3","24","  6.0","999.9","  77.2"," ","  65.3","*"," 0.08","F","999.9","110000"
"47690099999","2021-08-28","36.7333333","139.5","1294.0","NIKKO, JA","  68.9","24","  67.5","24","9999.9"," 0","872.8","24"," 10.0","24","  3.4","24","  6.0","999.9","  77.2"," ","  62.2","*"," 0.02","F","999.9","010000"
"47690099999","2021-08-29","36.7333333","139.5","1294.0","NIKKO, JA","  66.9","24","  65.5","17","9999.9"," 0","874.0","24","  5.7","24","  3.0","24","  8.0","999.9","  72.9","*","  61.9"," "," 0.00","F","999.9","110000"
"47690099999","2021-08-30","36.7333333","139.5","1294.0","NIKKO, JA","  68.2","23","  66.5","22","9999.9"," 0","873.9","23","  8.1","22","  3.9","23"," 11.1","999.9","  76.3"," ","  61.9","*"," 0.04","F","999.9","110000"
"47690099999","2021-08-31","36.7333333","139.5","1294.0","NIKKO, JA","  63.9","24","  61.2","24","9999.9"," 0","873.7","24","  6.5","24","  3.0","24","  8.0","999.9","  72.7"," ","  57.9","*"," 0.02","F","999.9","110000"
"47690099999","2021-09-01","36.7333333","139.5","1294.0","NIKKO, JA","  57.2","24","  56.1"," 8","9999.9"," 0","869.9","24","  3.3","24","  3.2","24","  7.0","999.9","  60.6","*","  54.1","*"," 0.67","F","999.9","010000"
"47690099999","2021-09-02","36.7333333","139.5","1294.0","NIKKO, JA","  56.8","24","9999.9"," 0","9999.9"," 0","868.7","24","  0.2","24","  3.1","24","  4.1","999.9","  61.7"," ","  55.4","*"," 0.81","F","999.9","010000"
"47690099999","2021-09-03","36.7333333","139.5","1294.0","NIKKO, JA","  57.1","24","9999.9"," 0","9999.9"," 0","871.1","24","  1.2","24","  3.4","24","  6.0","999.9","  59.2","*","  55.2"," "," 0.59","F","999.9","010000"
"47690099999","2021-09-04","36.7333333","139.5","1294.0","NIKKO, JA","  55.9","24","9999.9"," 0","9999.9"," 0","873.8","24","  2.7","24","  3.4","24","  7.0","999.9","  58.5"," ","  54.5","*"," 1.69","F","999.9","010000"
"47690099999","2021-09-05","36.7333333","139.5","1294.0","NIKKO, JA","  55.0","24","9999.9"," 0","9999.9"," 0","875.4","24","  1.1","24","  3.8","24","  6.0","999.9","  58.3"," ","  52.5","*"," 0.30","F","999.9","010000"
"47690099999","2021-09-06","36.7333333","139.5","1294.0","NIKKO, JA","  51.7","24","9999.9"," 0","9999.9"," 0","874.2","24","  5.3","24","  3.0","24","  7.0","999.9","  55.2"," ","  48.9","*"," 0.94","F","999.9","010000"
"47690099999","2021-09-07","36.7333333","139.5","1294.0","NIKKO, JA","  50.5","23","9999.9"," 0","9999.9"," 0","874.1","23","  3.4","23","  3.5","23","  7.0","999.9","  55.6"," ","  47.5","*"," 0.02","F","999.9","010000"
"47690099999","2021-09-08","36.7333333","139.5","1294.0","NIKKO, JA","  56.1","24","  55.9","21","9999.9"," 0","872.2","24","  8.7","24","  5.1","24","  8.9","999.9","  61.3","*","  47.5"," "," 0.37","F","999.9","110000"
"47690099999","2021-09-09","36.7333333","139.5","1294.0","NIKKO, JA","  61.2","24","  59.7","24","9999.9"," 0","872.7","24"," 12.4","24","  4.1","24","  8.0","999.9","  71.6"," ","  55.8","*"," 0.43","F","999.9","010000"
"47690099999","2021-09-10","36.7333333","139.5","1294.0","NIKKO, JA","  63.4","24","  62.2","24","9999.9"," 0","873.2","24","  8.5","24","  3.4","24","  5.1","999.9","  69.1"," ","  54.7"," "," 0.00","F","999.9","010000"
"47690099999","2021-09-11","36.7333333","139.5","1294.0","NIKKO, JA","  60.1","23","  59.5","16","9999.9"," 0","872.0","23","  6.6","23","  2.9","23","  6.0","999.9","  64.8"," ","  54.9","*"," 0.04","F","999.9","110000"
"47690099999","2021-09-12","36.7333333","139.5","1294.0","NIKKO, JA","  59.7","24","  54.3","24","9999.9"," 0","872.5","24"," 12.4","24","  3.8","24","  6.0","999.9","  64.9"," ","  54.7","*"," 0.00","F","999.9","000000"
"47690099999","2021-09-13","36.7333333","139.5","1294.0","NIKKO, JA","  59.8","24","  56.2","24","9999.9"," 0","876.5","24"," 11.4","24","  4.7","24","  8.9","999.9","  68.9"," ","  53.8"," "," 0.00","F","999.9","010000"
"47690099999","2021-09-14","36.7333333","139.5","1294.0","NIKKO, JA","  57.0","24","  54.9","24","9999.9"," 0","874.9","24"," 10.8","24","  4.3","24","  8.9","999.9","  66.9"," ","  51.3","*"," 0.00","F","999.9","110000"
"47690099999","2021-09-15","36.7333333","139.5","1294.0","NIKKO, JA","  57.6","24","  56.1","24","9999.9"," 0","873.6","24","  6.9","24","  3.8","24","  6.0","999.9","  64.6"," ","  50.5"," "," 0.00","F","999.9","110000"
"47690099999","2021-09-16","36.7333333","139.5","1294.0","NIKKO, JA","  53.8","24","  53.5","24","9999.9"," 0","875.1","24","  8.0","24","  4.7","24","  8.9","999.9","  59.2"," ","  50.0","*"," 0.10","F","999.9","110000"
"47690099999","2021-09-17","36.7333333","139.5","1294.0","NIKKO, JA","  58.5","24","  57.5","24","9999.9"," 0","872.4","24","  4.8","24","  3.9","24","  9.9","999.9","  61.7"," ","  49.8"," "," 0.24","F","999.9","010000"
"47690099999","2021-09-18","36.7333333","139.5","1294.0","NIKKO, JA","  61.7","24","  60.7","19","9999.9"," 0","869.0","24","  8.1","24","  3.1","24","  6.0","999.9","  67.1"," ","  53.1","*"," 2.91","F","999.9","110000"
"47690099999","2021-09-19","36.7333333","139.5","1294.0","NIKKO, JA","  58.2","24","  53.7","24","9999.9"," 0","874.1","24"," 12.4","24","  4.5","24","  7.0","999.9","  69.3"," ","  51.1","*"," 0.00","F","999.9","010000"
"47690099999","2021-09-20","36.7333333","139.5","1294.0","NIKKO, JA","  56.0","24","  49.0","24","9999.9"," 0","876.1","24"," 12.4","24","  5.7","24","  9.9","999.9","  67.3"," ","  47.3","*"," 0.00","F","999.9","000000"
"47690099999","2021-09-21","36.7333333","139.5","1294.0","NIKKO, JA","  60.3","24","  55.6","24","9999.9"," 0","873.3","24"," 12.4","24","  5.9","24","  9.9","999.9","  67.1"," ","  46.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-09-22","36.7333333","139.5","1294.0","NIKKO, JA","  65.8","24","  61.6","24","9999.9"," 0","870.8","24"," 10.6","24","  3.5","24","  8.0","999.9","  75.7"," ","  55.6"," "," 0.00","F","999.9","010000"
"47690099999","2021-09-23","36.7333333","139.5","1294.0","NIKKO, JA","  62.4","24","  54.9","24","9999.9"," 0","873.7","24"," 11.7","24","  3.7","24","  9.9","999.9","  73.8"," ","  54.1","*"," 0.20","F","999.9","000000"
"47690099999","2021-09-24","36.7333333","139.5","1294.0","NIKKO, JA","  58.4","24","  56.0","24","9999.9"," 0","878.6","24","  8.3","24","  3.0","24","  6.0","999.9","  66.2"," ","  52.2","*"," 0.00","F","999.9","110000"
"47690099999","2021-09-25","36.7333333","139.5","1294.0","NIKKO, JA","  52.5","24","  52.5","24","9999.9"," 0","881.0","24","  1.0","24","  2.9","24","  5.1","999.9","  56.8"," ","  50.5","*"," 0.35","F","999.9","110000"
"47690099999","2021-09-26","36.7333333","139.5","1294.0","NIKKO, JA","  50.0","24","  50.0","24","9999.9"," 0","877.4","24","  4.1","24","  2.4","24","  4.1","999.9","  52.5"," ","  48.4","*"," 0.20","F","999.9","110000"
"47690099999","2021-09-27","36.7333333","139.5","1294.0","NIKKO, JA","  51.2","24","  51.2","24","9999.9"," 0","875.5","24","  6.4","24","  2.1","24","  4.1","999.9","  55.9"," ","  48.2"," "," 0.02","F","999.9","110000"
"47690099999","2021-09-28","36.7333333","139.5","1294.0","NIKKO, JA","  53.5","24","  52.1","24","9999.9"," 0","874.7","24"," 10.5","24","  4.0","24","  8.9","999.9","  59.2"," ","  47.8"," "," 0.00","F","999.9","110000"
"47690099999","2021-09-29","36.7333333","139.5","1294.0","NIKKO, JA","  57.6","23","  55.7","23","9999.9"," 0","872.6","23"," 10.4","23","  5.6","23"," 12.0","999.9","  62.4"," ","  47.1"," "," 0.00","F","999.9","010000"
"47690099999","2021-09-30","36.7333333","139.5","1294.0","NIKKO, JA","  59.7","23","  56.7","23","9999.9"," 0","868.4","23","  8.9","23","  4.6","23","  8.9","999.9","  67.1"," ","  53.6","*"," 0.04","F","999.9","010000"
"47690099999","2021-10-01","36.7333333","139.5","1294.0","NIKKO, JA","  58.6","24","  52.9","24","9999.9"," 0","860.9","24","  9.8","24","  7.9","24"," 15.9","999.9","  65.8"," ","  52.7","*"," 1.57","F","999.9","010000"
"47690099999","2021-10-02","36.7333333","139.5","1294.0","NIKKO, JA","  55.8","24","  44.7","24","9999.9"," 0","872.7","24"," 12.4","24","  6.6","24"," 15.9","999.9","  67.5"," ","  45.7","*"," 0.00","F","999.9","000000"
