"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47690099999","2021-10-03","36.7333333","139.5","1294.0","NIKKO, JA","  54.9","24","  49.9","24","9999.9"," 0","882.5","24"," 12.4","24","  7.1","24"," 12.0","999.9","  63.3"," ","  45.0"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-04","36.7333333","139.5","1294.0","NIKKO, JA","  56.6","23","  51.3","23","9999.9"," 0","881.7","23"," 12.4","23","  5.3","23","  8.0","999.9","  70.0"," ","  46.6"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-05","36.7333333","139.5","1294.0","NIKKO, JA","  61.1","24","  50.8","24","9999.9"," 0","876.3","24"," 12.2","24","  4.1","24"," 11.1","999.9","  68.4"," ","  48.0"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-06","36.7333333","139.5","1294.0","NIKKO, JA","  56.4","24","  53.6","24","9999.9"," 0","876.2","24","  8.7","24","  3.4","24","  6.0","999.9","  69.6"," ","  51.1","*"," 0.00","F","999.9","110000"
"47690099999","2021-10-07","36.7333333","139.5","1294.0","NIKKO, JA","  57.5","24","  54.6","24","9999.9"," 0","877.4","24"," 10.9","24","  5.6","24","  8.0","999.9","  64.2"," ","  50.7"," "," 0.10","F","999.9","010000"
"47690099999","2021-10-08","36.7333333","139.5","1294.0","NIKKO, JA","  59.2","24","  54.9","24","9999.9"," 0","880.6","24"," 12.4","24","  4.2","24","  8.0","999.9","  68.9"," ","  49.8"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-09","36.7333333","139.5","1294.0","NIKKO, JA","  55.5","24","  55.3","24","9999.9"," 0","883.4","24","  4.0","24","  4.2","24","  8.0","999.9","  59.2"," ","  53.2"," "," 0.12","F","999.9","010000"
"47690099999","2021-10-10","36.7333333","139.5","1294.0","NIKKO, JA","  57.6","24","  56.2","24","9999.9"," 0","879.3","24","  8.8","24","  7.5","24"," 13.0","999.9","  63.7"," ","  51.8","*"," 0.16","F","999.9","010000"
"47690099999","2021-10-11","36.7333333","139.5","1294.0","NIKKO, JA","  61.7","24","  59.8","24","9999.9"," 0","877.6","24","  5.4","24","  2.8","24","  5.1","999.9","  68.5"," ","  51.4"," "," 0.00","F","999.9","110000"
"47690099999","2021-10-12","36.7333333","139.5","1294.0","NIKKO, JA","  53.4","24","  53.2","21","9999.9"," 0","880.5","24","  1.1","24","  2.5","24","  5.1","999.9","  57.0"," ","  50.7","*"," 0.24","F","999.9","110000"
"47690099999","2021-10-13","36.7333333","139.5","1294.0","NIKKO, JA","  50.7","24","  50.7","24","9999.9"," 0","877.5","24","  3.6","24","  2.2","24","  4.1","999.9","  55.4"," ","  46.8","*"," 0.39","F","999.9","110000"
"47690099999","2021-10-14","36.7333333","139.5","1294.0","NIKKO, JA","  50.4","24","  48.9","24","9999.9"," 0","873.7","24"," 12.0","24","  4.1","24","  7.0","999.9","  59.4"," ","  42.3","*"," 0.00","H","999.9","110000"
"47690099999","2021-10-15","36.7333333","139.5","1294.0","NIKKO, JA","  55.7","24","  54.1","24","9999.9"," 0","873.4","24","  5.6","24","  3.3","24","  7.0","999.9","  61.3"," ","  41.5"," "," 0.00","F","999.9","110000"
"47690099999","2021-10-16","36.7333333","139.5","1294.0","NIKKO, JA","  56.2","24","  54.6","24","9999.9"," 0","868.5","24","  6.0","24","  6.2","24"," 15.9","999.9","  60.3","*","  50.2","*"," 0.28","F","999.9","110000"
"47690099999","2021-10-17","36.7333333","139.5","1294.0","NIKKO, JA","  38.8","24","  33.4","24","9999.9"," 0","871.1","24"," 12.1","24","  5.6","24"," 17.1","999.9","  51.1"," ","  29.7","*"," 0.31","F","999.9","010000"
"47690099999","2021-10-18","36.7333333","139.5","1294.0","NIKKO, JA","  40.1","24","  37.7","24","9999.9"," 0","875.9","24","  9.9","24","  3.5","24","  7.0","999.9","  45.1"," ","  29.3"," "," 0.00","H","999.9","110000"
"47690099999","2021-10-19","36.7333333","139.5","1294.0","NIKKO, JA","  45.7","24","  43.5","24","9999.9"," 0","865.9","24"," 11.3","24","  5.0","24"," 19.0","999.9","  49.1"," ","  36.9"," "," 0.04","F","999.9","010000"
"47690099999","2021-10-20","36.7333333","139.5","1294.0","NIKKO, JA","  41.5","24","  31.8","24","9999.9"," 0","864.8","24"," 12.4","24","  9.8","24"," 19.0","999.9","  48.0"," ","  34.9","*"," 0.04","F","999.9","011000"
"47690099999","2021-10-21","36.7333333","139.5","1294.0","NIKKO, JA","  41.8","24","  35.0","24","9999.9"," 0","871.1","24"," 12.4","24","  3.5","24","  8.9","999.9","  50.7"," ","  34.9"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-22","36.7333333","139.5","1294.0","NIKKO, JA","  38.2","24","  36.4","24","9999.9"," 0","869.0","24","  7.6","24","  3.1","24","  8.9","999.9","  41.5"," ","  33.6","*"," 0.43","F","999.9","111000"
"47690099999","2021-10-23","36.7333333","139.5","1294.0","NIKKO, JA","  37.3","24","  28.9","24","9999.9"," 0","875.3","24"," 12.4","24","  7.5","24"," 18.1","999.9","  44.8"," ","  30.9","*"," 0.00","F","999.9","010000"
"47690099999","2021-10-24","36.7333333","139.5","1294.0","NIKKO, JA","  41.4","24","  36.5","24","9999.9"," 0","879.8","24"," 12.4","24","  4.7","24","  7.0","999.9","  50.4"," ","  30.2"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-25","36.7333333","139.5","1294.0","NIKKO, JA","  44.3","24","  41.1","24","9999.9"," 0","875.6","24"," 10.4","24","  3.6","24","  9.9","999.9","  48.2"," ","  36.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-10-26","36.7333333","139.5","1294.0","NIKKO, JA","  43.8","24","  41.5","24","9999.9"," 0","870.8","24"," 12.4","24","  4.6","24","  7.0","999.9","  54.5"," ","  37.4","*"," 0.51","F","999.9","000000"
"47690099999","2021-10-27","36.7333333","139.5","1294.0","NIKKO, JA","  45.8","24","  43.3","24","9999.9"," 0","871.4","24"," 11.9","24","  3.4","24","  8.0","999.9","  55.6"," ","  37.0"," "," 0.00","F","999.9","110000"
"47690099999","2021-10-28","36.7333333","139.5","1294.0","NIKKO, JA","  44.3","22","  31.0","22","9999.9"," 0","872.3","22"," 12.4","19","  8.0","22"," 19.0","999.9","  57.7"," ","  34.3","*"," 0.00","F","999.9","010000"
"47690099999","2021-10-29","36.7333333","139.5","1294.0","NIKKO, JA","  39.9","24","  30.2","24","9999.9"," 0","875.6","24"," 12.4","24","  5.1","24","  8.9","999.9","  53.2"," ","  30.9","*"," 0.00","F","999.9","000000"
"47690099999","2021-10-30","36.7333333","139.5","1294.0","NIKKO, JA","  42.6","24","  38.1","24","9999.9"," 0","879.2","24"," 12.4","24","  5.0","24","  9.9","999.9","  50.9"," ","  30.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-10-31","36.7333333","139.5","1294.0","NIKKO, JA","  43.8","24","  42.0","24","9999.9"," 0","877.6","24"," 11.9","24","  5.4","24","  8.9","999.9","  51.3"," ","  36.1"," "," 0.00","F","999.9","010000"
"47690099999","2021-11-01","36.7333333","139.5","1294.0","NIKKO, JA","  47.4","24","  46.0","24","9999.9"," 0","874.5","24"," 11.8","24","  3.6","24","  7.0","999.9","  54.5"," ","  39.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-11-02","36.7333333","139.5","1294.0","NIKKO, JA","  46.9","24","  42.8","24","9999.9"," 0","869.9","24"," 12.2","24","  3.4","24","  8.0","999.9","  53.2"," ","  40.1"," "," 0.00","F","999.9","010000"
"47690099999","2021-11-03","36.7333333","139.5","1294.0","NIKKO, JA","  42.2","24","  34.6","24","9999.9"," 0","868.5","24"," 12.1","24","  4.6","24","  6.0","999.9","  51.8"," ","  34.0","*"," 0.00","F","999.9","000000"
"47690099999","2021-11-04","36.7333333","139.5","1294.0","NIKKO, JA","  42.7","24","  35.7","24","9999.9"," 0","870.3","24"," 12.4","24","  4.0","24","  8.0","999.9","  49.8"," ","  33.4"," "," 0.00","F","999.9","010000"
"47690099999","2021-11-05","36.7333333","139.5","1294.0","NIKKO, JA","  40.9","23","  33.3","23","9999.9"," 0","873.3","23"," 12.4","23","  4.8","23","  8.9","999.9","  52.5"," ","  32.2","*"," 0.00","F","999.9","010000"
"47690099999","2021-11-06","36.7333333","139.5","1294.0","NIKKO, JA","  40.9","24","  36.6","24","9999.9"," 0","875.6","24"," 12.4","24","  4.6","24","  8.9","999.9","  48.9"," ","  31.6"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-07","36.7333333","139.5","1294.0","NIKKO, JA","  43.4","24","  38.6","24","9999.9"," 0","878.5","24"," 10.9","24","  4.3","24","  7.0","999.9","  52.9"," ","  35.6"," "," 0.00","F","999.9","010000"
"47690099999","2021-11-08","36.7333333","139.5","1294.0","NIKKO, JA","  46.9","24","  46.4","24","9999.9"," 0","873.9","24","  7.5","24","  5.4","24","  8.0","999.9","  50.0","*","  36.3"," "," 0.16","F","999.9","010000"
"47690099999","2021-11-09","36.7333333","139.5","1294.0","NIKKO, JA","  49.4","24","  48.7","24","9999.9"," 0","859.4","24","  5.4","24","  4.1","24","  8.0","999.9","  54.5"," ","  39.2","*"," 4.76","F","999.9","110000"
"47690099999","2021-11-10","36.7333333","139.5","1294.0","NIKKO, JA","  42.3","24","  28.1","24","9999.9"," 0","857.7","24"," 12.4","24"," 11.4","24"," 19.0","999.9","  49.1"," ","  37.2","*"," 0.28","F","999.9","000000"
"47690099999","2021-11-11","36.7333333","139.5","1294.0","NIKKO, JA","  43.2","24","  27.7","24","9999.9"," 0","861.5","24"," 12.4","24","  8.9","24"," 14.0","999.9","  50.7"," ","  37.0"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-12","36.7333333","139.5","1294.0","NIKKO, JA","  38.9","24","  26.2","24","9999.9"," 0","865.3","24"," 12.4","24","  7.5","24"," 17.1","999.9","  46.4"," ","  30.2","*"," 0.00","F","999.9","010000"
"47690099999","2021-11-13","36.7333333","139.5","1294.0","NIKKO, JA","  37.8","24","  31.5","24","9999.9"," 0","871.9","24"," 12.4","24","  3.7","24","  8.0","999.9","  46.2"," ","  28.8"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-14","36.7333333","139.5","1294.0","NIKKO, JA","  40.6","23","  31.6","23","9999.9"," 0","870.5","23"," 12.4","23","  5.7","23"," 14.0","999.9","  51.1"," ","  31.5"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-15","36.7333333","139.5","1294.0","NIKKO, JA","  42.0","24","  32.9","24","9999.9"," 0","872.2","24"," 12.4","24","  5.8","24"," 13.0","999.9","  52.7"," ","  33.6"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-16","36.7333333","139.5","1294.0","NIKKO, JA","  36.6","24","  31.5","24","9999.9"," 0","873.4","24"," 12.1","24","  2.9","24","  6.0","999.9","  46.2"," ","  30.6","*"," 0.00","F","999.9","000000"
"47690099999","2021-11-17","36.7333333","139.5","1294.0","NIKKO, JA","  39.5","23","  34.1","23","9999.9"," 0","873.8","23"," 12.2","23","  5.2","23","  9.9","999.9","  45.9"," ","  30.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-19","36.7333333","139.5","1294.0","NIKKO, JA","  40.6","24","  31.6","24","9999.9"," 0","870.6","24"," 12.4","24","  3.8","24","  6.0","999.9","  50.5"," ","  30.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-20","36.7333333","139.5","1294.0","NIKKO, JA","  38.8","24","  36.2","24","9999.9"," 0","874.0","24","  8.4","24","  2.8","24","  7.0","999.9","  47.1"," ","  32.0","*"," 0.00","F","999.9","100000"
"47690099999","2021-11-21","36.7333333","139.5","1294.0","NIKKO, JA","  44.5","24","  42.1","24","9999.9"," 0","873.5","24","  5.6","24","  3.5","24"," 11.1","999.9","  50.5"," ","  30.6"," "," 0.00","F","999.9","110000"
"47690099999","2021-11-22","36.7333333","139.5","1294.0","NIKKO, JA","  45.0","23","  38.7","23","9999.9"," 0","859.2","23"," 10.3","23"," 10.2","23"," 15.9","999.9","  50.5"," ","  36.1","*"," 0.63","F","999.9","010000"
"47690099999","2021-11-23","36.7333333","139.5","1294.0","NIKKO, JA","  35.8","24","  22.6","24","9999.9"," 0","858.1","24"," 12.4","24"," 13.7","24"," 20.0","999.9","  43.3"," ","  31.1","*"," 0.00","F","999.9","000000"
"47690099999","2021-11-24","36.7333333","139.5","1294.0","NIKKO, JA","  35.5","24","  23.1","24","9999.9"," 0","861.8","24"," 12.4","24"," 20.1","24"," 27.0","999.9","  39.4","*","  30.6"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-25","36.7333333","139.5","1294.0","NIKKO, JA","  39.3","24","  27.4","24","9999.9"," 0","864.5","24"," 12.4","24"," 15.2","24"," 22.9","999.9","  46.0"," ","  33.4"," "," 0.00","F","999.9","011000"
"47690099999","2021-11-26","36.7333333","139.5","1294.0","NIKKO, JA","  35.6","24","  23.7","24","9999.9"," 0","867.7","24"," 12.2","24"," 12.9","24"," 25.1","999.9","  42.6"," ","  29.7","*"," 0.00","F","999.9","001000"
"47690099999","2021-11-27","36.7333333","139.5","1294.0","NIKKO, JA","  29.3","24","  19.1","24","9999.9"," 0","874.2","24"," 10.1","24"," 11.2","24"," 17.1","999.9","  32.9","*","  25.9","*"," 0.02","F","999.9","001000"
"47690099999","2021-11-28","36.7333333","139.5","1294.0","NIKKO, JA","  28.6","24","  17.4","24","9999.9"," 0","880.0","24"," 12.4","24","  8.2","24"," 13.0","999.9","  37.8"," ","  22.3","*"," 0.00","F","999.9","001000"
"47690099999","2021-11-29","36.7333333","139.5","1294.0","NIKKO, JA","  32.2","24","  20.6","24","9999.9"," 0","877.7","24"," 12.4","24","  6.7","24"," 11.1","999.9","  37.4"," ","  21.7"," "," 0.00","F","999.9","000000"
"47690099999","2021-11-30","36.7333333","139.5","1294.0","NIKKO, JA","  44.0","24","  35.4","24","9999.9"," 0","867.2","24","  9.7","24","  7.3","24"," 14.0","999.9","  47.8","*","  28.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-12-01","36.7333333","139.5","1294.0","NIKKO, JA","  35.5","24","  23.1","24","9999.9"," 0","856.3","24"," 10.7","24"," 18.2","24"," 28.9","999.9","  52.5"," ","  26.2","*"," 1.34","F","999.9","011000"
"47690099999","2021-12-02","36.7333333","139.5","1294.0","NIKKO, JA","  33.1","24","  20.8","24","9999.9"," 0","868.2","24"," 12.4","24","  6.4","24"," 19.0","999.9","  38.5"," ","  25.5"," "," 0.00","F","999.9","000000"
"47690099999","2021-12-03","36.7333333","139.5","1294.0","NIKKO, JA","  35.3","24","  20.6","24","9999.9"," 0","863.7","24"," 12.4","24","  8.5","24"," 17.1","999.9","  45.3"," ","  27.3","*"," 0.00","F","999.9","000000"
"47690099999","2021-12-04","36.7333333","139.5","1294.0","NIKKO, JA","  31.1","24","  19.3","24","9999.9"," 0","867.8","24"," 12.4","24","  9.1","24"," 24.1","999.9","  41.5"," ","  21.4","*"," 0.00","F","999.9","000000"
"47690099999","2021-12-05","36.7333333","139.5","1294.0","NIKKO, JA","  30.9","24","  26.2","24","9999.9"," 0","879.3","24"," 11.6","24","  5.5","24","  8.9","999.9","  36.7","*","  20.5"," "," 0.00","F","999.9","100000"
"47690099999","2021-12-06","36.7333333","139.5","1294.0","NIKKO, JA","  38.3","24","  38.2","24","9999.9"," 0","878.5","24","  9.4","24","  4.7","24","  8.9","999.9","  40.1","*","  23.9"," "," 0.00","F","999.9","010000"
"47690099999","2021-12-07","36.7333333","139.5","1294.0","NIKKO, JA","  39.5","23","  39.0","23","9999.9"," 0","871.9","23","  7.3","23","  3.0","23","  6.0","999.9","  45.0"," ","  35.4","*"," 0.31","F","999.9","110000"
"47690099999","2021-12-08","36.7333333","139.5","1294.0","NIKKO, JA","  37.0","24","  31.4","24","9999.9"," 0","874.6","24"," 11.7","24","  4.6","24","  9.9","999.9","  39.9"," ","  31.1","*"," 0.51","F","999.9","011000"
"47690099999","2021-12-09","36.7333333","139.5","1294.0","NIKKO, JA","  32.6","24","  27.3","24","9999.9"," 0","878.4","24"," 11.2","24","  6.0","24"," 11.1","999.9","  41.0"," ","  27.3","*"," 0.00","F","999.9","100000"
"47690099999","2021-12-10","36.7333333","139.5","1294.0","NIKKO, JA","  32.1","24","  25.4","24","9999.9"," 0","874.6","24"," 12.1","24","  4.9","24","  8.9","999.9","  37.4","*","  27.0"," "," 0.00","F","999.9","000000"
"47690099999","2021-12-11","36.7333333","139.5","1294.0","NIKKO, JA","  37.0","24","  27.3","24","9999.9"," 0","873.5","24"," 12.4","24","  7.4","24","  9.9","999.9","  47.3"," ","  27.0"," "," 0.00","F","999.9","011000"
"47690099999","2021-12-12","36.7333333","139.5","1294.0","NIKKO, JA","  39.0","24","  27.8","24","9999.9"," 0","863.2","24"," 12.2","24"," 15.0","24"," 28.0","999.9","  49.3"," ","  29.1"," "," 0.00","H","999.9","010000"
"47690099999","2021-12-13","36.7333333","139.5","1294.0","NIKKO, JA","  26.3","24","  14.6","24","9999.9"," 0","867.1","24"," 11.9","24"," 13.7","24"," 32.1","999.9","  30.7"," ","  21.2","*"," 0.00","F","999.9","000000"
"47690099999","2021-12-14","36.7333333","139.5","1294.0","NIKKO, JA","  30.9","22","  22.0","22","9999.9"," 0","870.0","22"," 12.4","22","  4.7","22","  8.0","999.9","  36.9"," ","  20.3"," "," 0.00","F","999.9","011000"
"47690099999","2021-12-15","36.7333333","139.5","1294.0","NIKKO, JA","  34.9","24","  23.7","24","9999.9"," 0","871.0","24"," 12.4","24","  6.5","24"," 15.9","999.9","  43.5"," ","  24.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-12-16","36.7333333","139.5","1294.0","NIKKO, JA","  38.3","24","  28.7","24","9999.9"," 0","865.9","24"," 12.2","24","  5.9","24"," 13.0","999.9","  44.6"," ","  28.0"," "," 0.00","F","999.9","010000"
"47690099999","2021-12-17","36.7333333","139.5","1294.0","NIKKO, JA","  28.7","24","  21.2","24","9999.9"," 0","852.4","24","  6.9","24"," 14.4","24"," 22.0","999.9","  44.2"," ","  15.4","*"," 0.14","F","999.9","111000"
"47690099999","2021-12-18","36.7333333","139.5","1294.0","NIKKO, JA","  18.7","24","   9.0","24","9999.9"," 0","861.8","24","  9.3","24"," 11.0","24"," 21.0","999.9","  23.9","*","  14.9"," "," 0.02","F","999.9","001000"
"47690099999","2021-12-19","36.7333333","139.5","1294.0","NIKKO, JA","  26.1","24","  20.1","24","9999.9"," 0","862.6","24","  7.1","24","  8.0","24"," 15.9","999.9","  30.2"," ","  14.2"," "," 0.00","F","999.9","001000"
"47690099999","2021-12-20","36.7333333","139.5","1294.0","NIKKO, JA","  31.2","24","  22.4","24","9999.9"," 0","866.1","24"," 12.4","24","  4.7","24"," 12.0","999.9","  38.7","*","  23.0"," "," 0.02","F","999.9","000000"
"47690099999","2021-12-21","36.7333333","139.5","1294.0","NIKKO, JA","  37.5","24","  25.3","24","9999.9"," 0","863.6","24"," 12.4","24","  8.9","24"," 20.0","999.9","  41.9"," ","  24.8"," "," 0.00","F","999.9","000000"
"47690099999","2021-12-22","36.7333333","139.5","1294.0","NIKKO, JA","  27.5","24","  11.5","24","9999.9"," 0","866.8","24"," 12.4","24","  8.8","24"," 15.9","999.9","  35.1"," ","  23.9","*"," 0.00","F","999.9","000000"
"47690099999","2021-12-23","36.7333333","139.5","1294.0","NIKKO, JA","  30.3","24","  18.3","24","9999.9"," 0","870.8","24"," 12.4","24","  6.3","24"," 15.0","999.9","  36.1"," ","  23.4"," "," 0.00","F","999.9","000000"
"47690099999","2021-12-24","36.7333333","139.5","1294.0","NIKKO, JA","  35.5","24","  27.5","24","9999.9"," 0","865.1","24"," 10.8","24","  7.5","24"," 15.9","999.9","  42.1"," ","  24.4"," "," 0.00","F","999.9","011000"
"47690099999","2021-12-25","36.7333333","139.5","1294.0","NIKKO, JA","  24.2","24","  11.4","24","9999.9"," 0","858.6","24"," 10.8","24"," 15.0","24"," 19.0","999.9","  38.5"," ","  15.6","*"," 0.00","F","999.9","001000"
"47690099999","2021-12-26","36.7333333","139.5","1294.0","NIKKO, JA","  14.3","24","   8.9","24","9999.9"," 0","860.1","24","  2.6","24"," 10.8","24"," 15.0","999.9","  17.8"," ","  11.5","*"," 0.04","F","999.9","001000"
"47690099999","2021-12-27","36.7333333","139.5","1294.0","NIKKO, JA","  17.6","24","  12.9","24","9999.9"," 0","862.4","24","  1.5","24"," 12.7","24"," 21.0","999.9","  19.8"," ","  11.3"," "," 0.12","F","999.9","101000"
"47690099999","2021-12-28","36.7333333","139.5","1294.0","NIKKO, JA","  17.8","24","   9.2","24","9999.9"," 0","870.2","24"," 12.3","24","  6.9","24"," 17.1","999.9","  24.8"," ","  11.8","*"," 0.02","F","999.9","001000"
"47690099999","2021-12-29","36.7333333","139.5","1294.0","NIKKO, JA","  30.8","24","  18.8","24","9999.9"," 0","864.4","24"," 12.4","24"," 10.0","24"," 15.0","999.9","  35.8"," ","  10.9"," "," 0.00","F","999.9","000000"
"47690099999","2021-12-30","36.7333333","139.5","1294.0","NIKKO, JA","  24.3","24","  17.6","24","9999.9"," 0","857.5","24","  9.0","24","  9.2","24"," 21.0","999.9","  35.2"," ","  16.3","*"," 0.04","F","999.9","001000"
"47690099999","2021-12-31","36.7333333","139.5","1294.0","NIKKO, JA","  14.4","24","   8.1","24","9999.9"," 0","859.4","24","  2.9","24"," 14.1","24"," 27.0","999.9","  20.3"," ","  11.7","*"," 0.04","F","999.9","101000"
