"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47854099999","2021-04-02","32.083611","131.451389","78.94","NYUTABARU, JA","  65.5","24","  58.3","24","9999.9"," 0","999.9"," 0","  4.3","24"," 10.3","24"," 15.9"," 26.0","  69.8","*","  60.8","*","99.99"," ","999.9","010000"
"47854099999","2021-04-03","32.083611","131.451389","78.94","NYUTABARU, JA","  63.8","24","  62.1","24","9999.9"," 0","999.9"," 0","  1.8","24","  4.6","24","  9.9","999.9","  66.2","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-04-04","32.083611","131.451389","78.94","NYUTABARU, JA","  65.4","24","  61.0","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.4","24"," 13.0","999.9","  75.2","*","  57.2","*","99.99"," ","999.9","010000"
"47854099999","2021-04-05","32.083611","131.451389","78.94","NYUTABARU, JA","  59.3","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 15.0"," 25.1","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-06","32.083611","131.451389","78.94","NYUTABARU, JA","  59.0","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  8.0","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-07","32.083611","131.451389","78.94","NYUTABARU, JA","  62.9","24","  41.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  8.0","999.9","  71.6","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-08","32.083611","131.451389","78.94","NYUTABARU, JA","  60.3","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24"," 12.0","999.9","  71.6","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-09","32.083611","131.451389","78.94","NYUTABARU, JA","  59.6","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 12.0","999.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-10","32.083611","131.451389","78.94","NYUTABARU, JA","  57.4","24","  34.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 11.1","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-11","32.083611","131.451389","78.94","NYUTABARU, JA","  61.4","24","  48.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.9","24"," 11.1","999.9","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"47854099999","2021-04-12","32.083611","131.451389","78.94","NYUTABARU, JA","  64.6","24","  59.9","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.4","24"," 15.0"," 22.9","  71.6","*","  60.8","*","99.99"," ","999.9","010000"
"47854099999","2021-04-13","32.083611","131.451389","78.94","NYUTABARU, JA","  65.2","24","  54.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  7.7","24"," 17.1","999.9","  78.8","*","  55.4","*","99.99"," ","999.9","010000"
"47854099999","2021-04-14","32.083611","131.451389","78.94","NYUTABARU, JA","  57.6","24","  41.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  8.0","999.9","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-15","32.083611","131.451389","78.94","NYUTABARU, JA","  59.1","24","  40.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 12.0","999.9","  66.2","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-16","32.083611","131.451389","78.94","NYUTABARU, JA","  60.6","23","  51.0","23","9999.9"," 0","999.9"," 0","  5.7","23","  3.6","23","  7.0","999.9","  68.0","*","  55.4","*","99.99"," ","999.9","010000"
"47854099999","2021-04-17","32.083611","131.451389","78.94","NYUTABARU, JA","  58.6","24","  43.0","24","9999.9"," 0","999.9"," 0","  5.5","24","  8.3","24"," 18.1"," 27.0","  68.0","*","  50.0","*","99.99"," ","999.9","010000"
"47854099999","2021-04-18","32.083611","131.451389","78.94","NYUTABARU, JA","  56.4","24","  35.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 19.0"," 28.9","  69.8","*","  46.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-19","32.083611","131.451389","78.94","NYUTABARU, JA","  59.8","23","  39.8","23","9999.9"," 0","999.9"," 0","  6.2","23","  7.3","23"," 11.1","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-20","32.083611","131.451389","78.94","NYUTABARU, JA","  63.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  8.9","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-21","32.083611","131.451389","78.94","NYUTABARU, JA","  65.2","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  8.0","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-22","32.083611","131.451389","78.94","NYUTABARU, JA","  67.1","23","  45.5","23","9999.9"," 0","999.9"," 0","  6.2","23","  4.9","23","  8.0","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-23","32.083611","131.451389","78.94","NYUTABARU, JA","  66.2","24","  58.3","24","9999.9"," 0","999.9"," 0","  5.8","24","  9.5","24"," 15.9"," 24.1","  71.6","*","  60.8","*","99.99"," ","999.9","010000"
"47854099999","2021-04-24","32.083611","131.451389","78.94","NYUTABARU, JA","  64.5","24","  51.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 13.0","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-25","32.083611","131.451389","78.94","NYUTABARU, JA","  64.8","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-26","32.083611","131.451389","78.94","NYUTABARU, JA","  60.0","24","  39.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 13.0","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-04-27","32.083611","131.451389","78.94","NYUTABARU, JA","  66.5","24","  56.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.8","24","  8.9","999.9","  71.6","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-04-28","32.083611","131.451389","78.94","NYUTABARU, JA","  64.0","24","  60.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.5","24","  6.0","999.9","  68.0","*","  59.0","*","99.99"," ","999.9","010000"
"47854099999","2021-04-29","32.083611","131.451389","78.94","NYUTABARU, JA","  58.9","24","  54.3","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.1","24","  9.9","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"47854099999","2021-04-30","32.083611","131.451389","78.94","NYUTABARU, JA","  68.6","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.8","24"," 25.1"," 35.0","  82.4","*","  55.4","*","99.99"," ","999.9","010010"
"47854099999","2021-05-01","32.083611","131.451389","78.94","NYUTABARU, JA","  65.8","24","  45.0","24","9999.9"," 0","999.9"," 0","  5.8","24"," 14.2","24"," 22.9"," 33.0","  80.6","*","  55.4","*","99.99"," ","999.9","010010"
"47854099999","2021-05-02","32.083611","131.451389","78.94","NYUTABARU, JA","  58.1","24","  37.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 22.9"," 33.0","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-03","32.083611","131.451389","78.94","NYUTABARU, JA","  61.7","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24","  9.9","999.9","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-04","32.083611","131.451389","78.94","NYUTABARU, JA","  67.7","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.6","24"," 15.0","999.9","  73.4","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-05-05","32.083611","131.451389","78.94","NYUTABARU, JA","  65.9","24","  58.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.6","24","  9.9","999.9","  78.8","*","  55.4","*","99.99"," ","999.9","010000"
"47854099999","2021-05-06","32.083611","131.451389","78.94","NYUTABARU, JA","  66.0","23","  46.6","23","9999.9"," 0","999.9"," 0","  6.2","23","  4.6","23","  8.0","999.9","  75.2","*","  60.8","*","99.99"," ","999.9","010000"
"47854099999","2021-05-07","32.083611","131.451389","78.94","NYUTABARU, JA","  61.5","24","  58.5","24","9999.9"," 0","999.9"," 0","  4.1","24","  3.4","24","  6.0","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","110000"
"47854099999","2021-05-08","32.083611","131.451389","78.94","NYUTABARU, JA","  68.5","24","  59.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 14.0","999.9","  77.0","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-05-09","32.083611","131.451389","78.94","NYUTABARU, JA","  71.5","24","  53.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 15.0","999.9","  87.8","*","  59.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-10","32.083611","131.451389","78.94","NYUTABARU, JA","  70.6","24","  55.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  8.9","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-11","32.083611","131.451389","78.94","NYUTABARU, JA","  70.0","24","  63.8","24","9999.9"," 0","999.9"," 0","  4.0","24","  5.9","24"," 13.0"," 22.9","  77.0","*","  64.4","*","99.99"," ","999.9","010000"
"47854099999","2021-05-12","32.083611","131.451389","78.94","NYUTABARU, JA","  66.9","24","  64.0","24","9999.9"," 0","999.9"," 0","  4.0","24","  9.3","24"," 15.9"," 25.1","  71.6","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-05-13","32.083611","131.451389","78.94","NYUTABARU, JA","  69.0","24","  63.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.6","24","  8.0","999.9","  73.4","*","  66.2","*","99.99"," ","999.9","010000"
"47854099999","2021-05-14","32.083611","131.451389","78.94","NYUTABARU, JA","  69.8","24","  67.3","24","9999.9"," 0","999.9"," 0","  2.6","24","  3.2","24","  5.1","999.9","  71.6","*","  68.0","*","99.99"," ","999.9","010000"
"47854099999","2021-05-15","32.083611","131.451389","78.94","NYUTABARU, JA","  70.0","24","  68.4","24","9999.9"," 0","999.9"," 0","  2.7","24","  2.6","24","  8.0","999.9","  75.2","*","  69.8","*","99.99"," ","999.9","010010"
"47854099999","2021-05-16","32.083611","131.451389","78.94","NYUTABARU, JA","  81.4","24","  71.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 19.0"," 31.1","  89.6","*","  75.2","*","99.99"," ","999.9","010000"
"47854099999","2021-05-17","32.083611","131.451389","78.94","NYUTABARU, JA","  72.2","24","  68.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.6","24"," 15.0","999.9","  78.8","*","  68.0","*","99.99"," ","999.9","010010"
"47854099999","2021-05-18","32.083611","131.451389","78.94","NYUTABARU, JA","  70.7","24","  66.6","24","9999.9"," 0","999.9"," 0","  4.3","24","  4.1","24","  8.9","999.9","  78.8","*","  66.2","*","99.99"," ","999.9","010000"
"47854099999","2021-05-19","32.083611","131.451389","78.94","NYUTABARU, JA","  68.4","24","  66.3","24","9999.9"," 0","999.9"," 0","  2.1","24","  2.9","24","  6.0","999.9","  71.6","*","  66.2","*","99.99"," ","999.9","010010"
"47854099999","2021-05-20","32.083611","131.451389","78.94","NYUTABARU, JA","  74.2","24","  70.7","24","9999.9"," 0","999.9"," 0","  4.4","24","  9.4","24"," 18.1"," 28.9","  80.6","*","  68.0","*","99.99"," ","999.9","010000"
"47854099999","2021-05-21","32.083611","131.451389","78.94","NYUTABARU, JA","  64.9","24","  58.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 18.1"," 28.0","  73.4","*","  59.0","*","99.99"," ","999.9","010000"
"47854099999","2021-05-22","32.083611","131.451389","78.94","NYUTABARU, JA","  64.0","24","  55.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  8.0","999.9","  71.6","*","  57.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-23","32.083611","131.451389","78.94","NYUTABARU, JA","  72.7","24","  56.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.0","24","  8.9","999.9","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-05-24","32.083611","131.451389","78.94","NYUTABARU, JA","  65.8","24","  63.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  4.2","24","  7.0","999.9","  68.0","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-05-25","32.083611","131.451389","78.94","NYUTABARU, JA","  73.2","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 20.0"," 29.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-26","32.083611","131.451389","78.94","NYUTABARU, JA","  66.4","24","  58.3","24","9999.9"," 0","999.9"," 0","  4.4","24","  5.1","24"," 15.9","999.9","  75.2","*","  60.8","*","99.99"," ","999.9","010010"
"47854099999","2021-05-27","32.083611","131.451389","78.94","NYUTABARU, JA","  69.9","24","  60.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.7","24"," 15.0"," 20.0","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"47854099999","2021-05-28","32.083611","131.451389","78.94","NYUTABARU, JA","  72.2","24","  58.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 14.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-29","32.083611","131.451389","78.94","NYUTABARU, JA","  70.8","22","  56.0","22","9999.9"," 0","999.9"," 0","  6.2","22","  4.9","22","  9.9","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-30","32.083611","131.451389","78.94","NYUTABARU, JA","  70.8","23","  53.1","23","9999.9"," 0","999.9"," 0","  6.2","23","  4.3","23","  8.0","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-05-31","32.083611","131.451389","78.94","NYUTABARU, JA","  73.8","24","  61.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  8.9","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-01","32.083611","131.451389","78.94","NYUTABARU, JA","  75.0","24","  63.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  8.9","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-02","32.083611","131.451389","78.94","NYUTABARU, JA","  71.5","24","  66.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.7","24"," 13.0","999.9","  75.2","*","  69.8","*","99.99"," ","999.9","010000"
"47854099999","2021-06-03","32.083611","131.451389","78.94","NYUTABARU, JA","  71.9","24","  70.0","24","9999.9"," 0","999.9"," 0","  2.1","24","  5.9","24"," 12.0"," 21.0","  77.0","*","  69.8","*","99.99"," ","999.9","110000"
"47854099999","2021-06-04","32.083611","131.451389","78.94","NYUTABARU, JA","  69.9","24","  64.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.0","24"," 11.1","999.9","  77.0","*","  66.2","*","99.99"," ","999.9","010000"
"47854099999","2021-06-05","32.083611","131.451389","78.94","NYUTABARU, JA","  65.2","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  8.9","999.9","  75.2","*","  59.0","*","99.99"," ","999.9","010000"
"47854099999","2021-06-06","32.083611","131.451389","78.94","NYUTABARU, JA","  69.3","23","  62.3","23","9999.9"," 0","999.9"," 0","  6.2","23","  3.1","23","  6.0","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-07","32.083611","131.451389","78.94","NYUTABARU, JA","  73.4","24","  64.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  8.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-08","32.083611","131.451389","78.94","NYUTABARU, JA","  76.4","24","  66.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-09","32.083611","131.451389","78.94","NYUTABARU, JA","  75.7","24","  66.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.2","24","  8.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-10","32.083611","131.451389","78.94","NYUTABARU, JA","  75.9","24","  69.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 13.0","999.9","  80.6","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-06-11","32.083611","131.451389","78.94","NYUTABARU, JA","  75.4","24","  69.4","24","9999.9"," 0","999.9"," 0","  4.3","24","  6.7","24","  9.9","999.9","  80.6","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-06-12","32.083611","131.451389","78.94","NYUTABARU, JA","  73.1","23","  71.4","23","9999.9"," 0","999.9"," 0","  1.7","23","  5.1","23"," 11.1","999.9","  75.2","*","  71.6","*","99.99"," ","999.9","010010"
"47854099999","2021-06-13","32.083611","131.451389","78.94","NYUTABARU, JA","  73.3","24","  71.0","24","9999.9"," 0","999.9"," 0","  5.1","24","  3.0","24","  7.0","999.9","  77.0","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-06-14","32.083611","131.451389","78.94","NYUTABARU, JA","  75.6","24","  67.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  8.9","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-15","32.083611","131.451389","78.94","NYUTABARU, JA","  72.5","24","  66.5","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.0","24","  8.9","999.9","  80.6","*","  66.2","*","99.99"," ","999.9","010000"
"47854099999","2021-06-16","32.083611","131.451389","78.94","NYUTABARU, JA","  70.2","24","  66.6","24","9999.9"," 0","999.9"," 0","  4.1","24","  8.9","24"," 14.0"," 22.9","  73.4","*","  68.0","*","99.99"," ","999.9","010000"
"47854099999","2021-06-17","32.083611","131.451389","78.94","NYUTABARU, JA","  74.4","23","  67.1","23","9999.9"," 0","999.9"," 0","  6.0","23","  4.8","23","  8.0","999.9","  78.8","*","  69.8","*","99.99"," ","999.9","010000"
"47854099999","2021-06-18","32.083611","131.451389","78.94","NYUTABARU, JA","  74.8","24","  70.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.0","24","  8.0","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-06-19","32.083611","131.451389","78.94","NYUTABARU, JA","  75.4","23","  69.6","23","9999.9"," 0","999.9"," 0","  6.2","23","  3.3","23","  8.9","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"47854099999","2021-06-20","32.083611","131.451389","78.94","NYUTABARU, JA","  74.4","24","  58.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  7.0","999.9","  82.4","*","  64.4","*","99.99"," ","999.9","010000"
"47854099999","2021-06-21","32.083611","131.451389","78.94","NYUTABARU, JA","  76.2","24","  65.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-24","32.083611","131.451389","78.94","NYUTABARU, JA","  74.5","18","  64.7","18","9999.9"," 0","999.9"," 0","  6.2","18","  4.7","18","  8.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-06-25","32.083611","131.451389","78.94","NYUTABARU, JA","  77.7","23","  67.5","23","9999.9"," 0","999.9"," 0","  6.1","23","  4.5","23","  8.9","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-06-26","32.083611","131.451389","78.94","NYUTABARU, JA","  72.9","24","  68.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.1","24","  6.0","999.9","  78.8","*","  68.0","*","99.99"," ","999.9","010000"
"47854099999","2021-06-27","32.083611","131.451389","78.94","NYUTABARU, JA","  70.4","24","  68.2","24","9999.9"," 0","999.9"," 0","  4.2","24","  6.1","24","  8.9","999.9","  73.4","*","  68.0","*","99.99"," ","999.9","010000"
"47854099999","2021-06-28","32.083611","131.451389","78.94","NYUTABARU, JA","  72.7","23","  69.1","23","9999.9"," 0","999.9"," 0","  5.6","23","  5.5","23","  8.9","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-06-29","32.083611","131.451389","78.94","NYUTABARU, JA","  79.0","24","  70.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24"," 11.1","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-06-30","32.083611","131.451389","78.94","NYUTABARU, JA","  76.9","24","  70.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.3","24"," 12.0","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-07-01","32.083611","131.451389","78.94","NYUTABARU, JA","  75.5","24","  73.3","24","9999.9"," 0","999.9"," 0","  2.7","24","  5.8","24"," 13.0","999.9","  80.6","*","  73.4","*","99.99"," ","999.9","110000"
"47854099999","2021-07-02","32.083611","131.451389","78.94","NYUTABARU, JA","  78.5","22","  72.8","22","9999.9"," 0","999.9"," 0","  6.0","22","  5.1","22","  8.0","999.9","  82.4","*","  75.2","*","99.99"," ","999.9","010000"
