"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47854099999","2021-07-03","32.083611","131.451389","78.94","NYUTABARU, JA","  81.1","24","  73.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24","  8.0","999.9","  84.2","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-07-04","32.083611","131.451389","78.94","NYUTABARU, JA","  86.0","24","  72.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 17.1"," 26.0","  96.8","*","  78.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-05","32.083611","131.451389","78.94","NYUTABARU, JA","  86.8","24","  69.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 13.0","999.9","  98.6","*","  77.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-06","32.083611","131.451389","78.94","NYUTABARU, JA","  85.7","24","  72.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 12.0","999.9","  95.0","*","  80.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-07","32.083611","131.451389","78.94","NYUTABARU, JA","  85.4","24","  72.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 15.0","999.9","  91.4","*","  80.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-08","32.083611","131.451389","78.94","NYUTABARU, JA","  84.1","23","  73.6","23","9999.9"," 0","999.9"," 0","  6.2","23"," 10.2","23"," 17.1"," 27.0","  93.2","*","  80.6","*","99.99"," ","999.9","010010"
"47854099999","2021-07-09","32.083611","131.451389","78.94","NYUTABARU, JA","  79.6","24","  72.6","24","9999.9"," 0","999.9"," 0","  5.9","24"," 10.8","24"," 19.0"," 31.1","  93.2","*","  69.8","*","99.99"," ","999.9","010010"
"47854099999","2021-07-10","32.083611","131.451389","78.94","NYUTABARU, JA","  75.5","24","  70.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 11.1","999.9","  86.0","*","  69.8","*","99.99"," ","999.9","010010"
"47854099999","2021-07-11","32.083611","131.451389","78.94","NYUTABARU, JA","  83.7","24","  71.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24","  9.9","999.9","  95.0","*","  75.2","*","99.99"," ","999.9","010000"
"47854099999","2021-07-12","32.083611","131.451389","78.94","NYUTABARU, JA","  81.3","24","  71.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24","  8.9","999.9","  89.6","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-07-13","32.083611","131.451389","78.94","NYUTABARU, JA","  78.7","24","  71.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24"," 13.0"," 22.0","  87.8","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-07-14","32.083611","131.451389","78.94","NYUTABARU, JA","  77.9","24","  69.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.9","24"," 13.0","999.9","  89.6","*","  71.6","*","99.99"," ","999.9","010010"
"47854099999","2021-07-15","32.083611","131.451389","78.94","NYUTABARU, JA","  79.5","24","  71.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.5","24","  9.9","999.9","  87.8","*","  71.6","*","99.99"," ","999.9","010010"
"47854099999","2021-07-16","32.083611","131.451389","78.94","NYUTABARU, JA","  73.4","24","  70.7","24","9999.9"," 0","999.9"," 0","  3.3","24","  7.0","24"," 15.0"," 26.0","  78.8","*","  71.6","*","99.99"," ","999.9","010010"
"47854099999","2021-07-17","32.083611","131.451389","78.94","NYUTABARU, JA","  74.3","12","  71.8","12","9999.9"," 0","999.9"," 0","  4.9","12","  4.1","12"," 12.0","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010010"
"47854099999","2021-07-18","32.083611","131.451389","78.94","NYUTABARU, JA","  78.3","24","  72.3","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.5","24"," 12.0"," 22.0","  86.0","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-07-19","32.083611","131.451389","78.94","NYUTABARU, JA","  79.9","24","  74.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.6","24"," 15.0","999.9","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-07-20","32.083611","131.451389","78.94","NYUTABARU, JA","  80.4","24","  72.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 13.0"," 22.9","  86.0","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-07-21","32.083611","131.451389","78.94","NYUTABARU, JA","  78.4","24","  74.4","24","9999.9"," 0","999.9"," 0","  5.2","24","  9.8","24"," 15.0"," 24.1","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-07-22","32.083611","131.451389","78.94","NYUTABARU, JA","  79.3","24","  74.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 12.0","999.9","  82.4","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-07-23","32.083611","131.451389","78.94","NYUTABARU, JA","  79.6","24","  74.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.6","24"," 13.0"," 24.1","  84.2","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-07-24","32.083611","131.451389","78.94","NYUTABARU, JA","  78.9","24","  75.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  8.0","24"," 18.1","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010000"
"47854099999","2021-07-25","32.083611","131.451389","78.94","NYUTABARU, JA","  80.8","24","  73.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 12.0","999.9","  86.0","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-07-26","32.083611","131.451389","78.94","NYUTABARU, JA","  79.9","24","  71.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  8.9","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-07-27","32.083611","131.451389","78.94","NYUTABARU, JA","  83.5","24","  68.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  7.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-28","32.083611","131.451389","78.94","NYUTABARU, JA","  82.2","24","  70.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-29","32.083611","131.451389","78.94","NYUTABARU, JA","  82.3","24","  71.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24","  8.0","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-30","32.083611","131.451389","78.94","NYUTABARU, JA","  83.9","24","  72.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  8.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-07-31","32.083611","131.451389","78.94","NYUTABARU, JA","  83.8","24","  72.5","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.5","24","  8.9","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-01","32.083611","131.451389","78.94","NYUTABARU, JA","  81.1","24","  74.7","24","9999.9"," 0","999.9"," 0","  5.2","24","  2.6","24","  8.0","999.9","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-02","32.083611","131.451389","78.94","NYUTABARU, JA","  83.0","24","  74.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.9","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-03","32.083611","131.451389","78.94","NYUTABARU, JA","  83.9","24","  74.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.9","999.9","  89.6","*","  78.8","*","99.99"," ","999.9","010000"
"47854099999","2021-08-04","32.083611","131.451389","78.94","NYUTABARU, JA","  82.8","24","  74.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  9.9","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-05","32.083611","131.451389","78.94","NYUTABARU, JA","  83.2","24","  70.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  9.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-06","32.083611","131.451389","78.94","NYUTABARU, JA","  81.4","24","  75.4","24","9999.9"," 0","999.9"," 0","  4.4","24","  7.4","24"," 15.0"," 27.0","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
"47854099999","2021-08-07","32.083611","131.451389","78.94","NYUTABARU, JA","  81.1","23","  75.2","23","9999.9"," 0","999.9"," 0","  5.7","23","  5.0","23","  9.9","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-08","32.083611","131.451389","78.94","NYUTABARU, JA","  80.2","24","  76.0","24","9999.9"," 0","999.9"," 0","  4.4","24"," 11.3","24"," 29.9"," 45.1","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"47854099999","2021-08-09","32.083611","131.451389","78.94","NYUTABARU, JA","  84.5","24","  69.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 21.0"," 28.0","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-10","32.083611","131.451389","78.94","NYUTABARU, JA","  81.6","24","  70.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.6","24","  8.9","999.9","  89.6","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-08-11","32.083611","131.451389","78.94","NYUTABARU, JA","  73.3","24","  71.5","24","9999.9"," 0","999.9"," 0","  3.1","24","  3.1","24","  8.9","999.9","  77.0","*","  69.8","*","99.99"," ","999.9","010010"
"47854099999","2021-08-12","32.083611","131.451389","78.94","NYUTABARU, JA","  78.0","24","  75.9","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.8","24"," 11.1","999.9","  80.6","*","  75.2","*","99.99"," ","999.9","010010"
"47854099999","2021-08-13","32.083611","131.451389","78.94","NYUTABARU, JA","  77.5","24","  75.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  5.6","24"," 12.0"," 22.9","  78.8","*","  77.0","*","99.99"," ","999.9","010010"
"47854099999","2021-08-14","32.083611","131.451389","78.94","NYUTABARU, JA","  78.1","24","  75.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  8.4","24"," 11.1"," 20.0","  80.6","*","  77.0","*","99.99"," ","999.9","010010"
"47854099999","2021-08-15","32.083611","131.451389","78.94","NYUTABARU, JA","  76.1","24","  74.1","24","9999.9"," 0","999.9"," 0","  4.3","24","  3.5","24","  6.0","999.9","  80.6","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-08-16","32.083611","131.451389","78.94","NYUTABARU, JA","  74.5","24","  72.2","24","9999.9"," 0","999.9"," 0","  4.3","24","  3.0","24","  7.0","999.9","  77.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-08-17","32.083611","131.451389","78.94","NYUTABARU, JA","  75.7","24","  73.4","24","9999.9"," 0","999.9"," 0","  4.5","24","  6.3","24","  9.9","999.9","  77.0","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-08-18","32.083611","131.451389","78.94","NYUTABARU, JA","  73.3","24","  71.7","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.0","24"," 13.0"," 22.9","  77.0","*","  69.8","*","99.99"," ","999.9","010010"
"47854099999","2021-08-19","32.083611","131.451389","78.94","NYUTABARU, JA","  78.3","24","  71.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.1","24"," 12.0","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-08-20","32.083611","131.451389","78.94","NYUTABARU, JA","  73.2","24","  70.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.4","24","  7.0","999.9","  78.8","*","  69.8","*","99.99"," ","999.9","010010"
"47854099999","2021-08-21","32.083611","131.451389","78.94","NYUTABARU, JA","  79.2","24","  74.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.4","24"," 12.0","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"47854099999","2021-08-22","32.083611","131.451389","78.94","NYUTABARU, JA","  82.5","24","  75.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24"," 11.1","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-23","32.083611","131.451389","78.94","NYUTABARU, JA","  82.0","24","  75.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 11.1","999.9","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-08-24","32.083611","131.451389","78.94","NYUTABARU, JA","  82.2","24","  74.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.8","24"," 21.0"," 31.1","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"47854099999","2021-08-25","32.083611","131.451389","78.94","NYUTABARU, JA","  84.9","24","  72.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 14.0","999.9","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-26","32.083611","131.451389","78.94","NYUTABARU, JA","  85.1","23","  72.9","23","9999.9"," 0","999.9"," 0","  6.2","23","  6.3","23","  8.9","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-27","32.083611","131.451389","78.94","NYUTABARU, JA","  83.2","24","  71.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  8.9","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-28","32.083611","131.451389","78.94","NYUTABARU, JA","  81.6","24","  71.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-29","32.083611","131.451389","78.94","NYUTABARU, JA","  81.9","24","  72.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  8.0","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-30","32.083611","131.451389","78.94","NYUTABARU, JA","  83.2","24","  72.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  7.0","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-08-31","32.083611","131.451389","78.94","NYUTABARU, JA","  83.2","24","  72.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  8.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-01","32.083611","131.451389","78.94","NYUTABARU, JA","  83.5","24","  67.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 12.0","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-02","32.083611","131.451389","78.94","NYUTABARU, JA","  83.5","24","  70.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  9.9","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-03","32.083611","131.451389","78.94","NYUTABARU, JA","  82.5","24","  69.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24","  9.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-04","32.083611","131.451389","78.94","NYUTABARU, JA","  80.8","24","  73.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24"," 11.1","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010000"
"47854099999","2021-09-05","32.083611","131.451389","78.94","NYUTABARU, JA","  78.9","24","  71.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24","  6.0","999.9","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"47854099999","2021-09-06","32.083611","131.451389","78.94","NYUTABARU, JA","  78.6","24","  67.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.4","24","  7.0","999.9","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-07","32.083611","131.451389","78.94","NYUTABARU, JA","  79.9","24","  70.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  6.0","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010000"
"47854099999","2021-09-08","32.083611","131.451389","78.94","NYUTABARU, JA","  80.3","24","  73.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  9.9","999.9","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-09","32.083611","131.451389","78.94","NYUTABARU, JA","  79.5","24","  69.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-10","32.083611","131.451389","78.94","NYUTABARU, JA","  79.9","23","  69.3","23","9999.9"," 0","999.9"," 0","  6.2","23","  4.3","23","  7.0","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-11","32.083611","131.451389","78.94","NYUTABARU, JA","  78.0","24","  71.6","24","9999.9"," 0","999.9"," 0","  4.5","24","  4.2","24","  7.0","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-12","32.083611","131.451389","78.94","NYUTABARU, JA","  74.2","24","  71.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.0","24","  7.0","999.9","  77.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-13","32.083611","131.451389","78.94","NYUTABARU, JA","  75.3","24","  71.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.9","24"," 11.1","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"47854099999","2021-09-14","32.083611","131.451389","78.94","NYUTABARU, JA","  72.4","24","  70.2","24","9999.9"," 0","999.9"," 0","  3.8","24","  8.3","24"," 11.1","999.9","  75.2","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-09-15","32.083611","131.451389","78.94","NYUTABARU, JA","  76.4","24","  72.0","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.8","24","  9.9","999.9","  82.4","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-16","32.083611","131.451389","78.94","NYUTABARU, JA","  76.2","24","  74.6","24","9999.9"," 0","999.9"," 0","  3.7","24","  5.8","24"," 12.0","999.9","  80.6","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-09-17","32.083611","131.451389","78.94","NYUTABARU, JA","  79.3","24","  72.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.0","24"," 21.0"," 31.1","  89.6","*","  73.4","*","99.99"," ","999.9","010010"
"47854099999","2021-09-18","32.083611","131.451389","78.94","NYUTABARU, JA","  80.8","24","  69.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  9.9","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-19","32.083611","131.451389","78.94","NYUTABARU, JA","  77.3","24","  66.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  8.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-20","32.083611","131.451389","78.94","NYUTABARU, JA","  79.4","24","  70.5","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.5","24","  9.9","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-21","32.083611","131.451389","78.94","NYUTABARU, JA","  79.2","24","  72.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.5","24","  8.0","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010000"
"47854099999","2021-09-22","32.083611","131.451389","78.94","NYUTABARU, JA","  78.7","24","  64.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24","  9.9","999.9","  93.2","*","  66.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-23","32.083611","131.451389","78.94","NYUTABARU, JA","  78.1","24","  64.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  8.0","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-24","32.083611","131.451389","78.94","NYUTABARU, JA","  75.4","24","  62.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  8.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-09-25","32.083611","131.451389","78.94","NYUTABARU, JA","  76.2","24","  66.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  9.9","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","010000"
"47854099999","2021-09-26","32.083611","131.451389","78.94","NYUTABARU, JA","  77.6","24","  65.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  9.9","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","010000"
"47854099999","2021-09-27","32.083611","131.451389","78.94","NYUTABARU, JA","  74.5","24","  69.9","24","9999.9"," 0","999.9"," 0","  4.2","24","  9.3","24"," 11.1","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-09-28","32.083611","131.451389","78.94","NYUTABARU, JA","  75.9","24","  71.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.2","24"," 11.1"," 20.0","  80.6","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-09-29","32.083611","131.451389","78.94","NYUTABARU, JA","  77.7","24","  70.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.0","24"," 12.0","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-09-30","32.083611","131.451389","78.94","NYUTABARU, JA","  77.8","24","  66.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 11.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-01","32.083611","131.451389","78.94","NYUTABARU, JA","  76.5","24","  64.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  8.9","999.9","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
