"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47854099999","2021-10-02","32.083611","131.451389","78.94","NYUTABARU, JA","  74.6","24","  60.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  8.0","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-03","32.083611","131.451389","78.94","NYUTABARU, JA","  76.2","24","  65.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  7.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-04","32.083611","131.451389","78.94","NYUTABARU, JA","  78.4","24","  65.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 11.1","999.9","  86.0","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-10-05","32.083611","131.451389","78.94","NYUTABARU, JA","  77.6","24","  63.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.9","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-06","32.083611","131.451389","78.94","NYUTABARU, JA","  75.2","24","  62.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  8.9","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-07","32.083611","131.451389","78.94","NYUTABARU, JA","  77.9","24","  66.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  8.0","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-10-08","32.083611","131.451389","78.94","NYUTABARU, JA","  79.1","24","  66.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  8.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-09","32.083611","131.451389","78.94","NYUTABARU, JA","  76.9","24","  70.3","24","9999.9"," 0","999.9"," 0","  5.6","24","  7.3","24"," 12.0"," 20.0","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-10-10","32.083611","131.451389","78.94","NYUTABARU, JA","  78.1","24","  70.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.6","24"," 12.0","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-10-11","32.083611","131.451389","78.94","NYUTABARU, JA","  78.6","24","  72.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  7.0","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-10-12","32.083611","131.451389","78.94","NYUTABARU, JA","  78.9","24","  72.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.6","24","  8.0","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010000"
"47854099999","2021-10-13","32.083611","131.451389","78.94","NYUTABARU, JA","  77.2","24","  70.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  8.0","999.9","  86.0","*","  71.6","*","99.99"," ","999.9","010000"
"47854099999","2021-10-14","32.083611","131.451389","78.94","NYUTABARU, JA","  76.2","24","  67.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  8.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-15","32.083611","131.451389","78.94","NYUTABARU, JA","  75.1","24","  63.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  8.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-16","32.083611","131.451389","78.94","NYUTABARU, JA","  76.7","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.9","999.9","  86.0","*","  68.0","*","99.99"," ","999.9","010000"
"47854099999","2021-10-17","32.083611","131.451389","78.94","NYUTABARU, JA","  65.8","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  9.9","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-18","32.083611","131.451389","78.94","NYUTABARU, JA","  64.4","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 11.1","999.9","  71.6","*","  59.0","*","99.99"," ","999.9","010000"
"47854099999","2021-10-19","32.083611","131.451389","78.94","NYUTABARU, JA","  65.7","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.9","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-20","32.083611","131.451389","78.94","NYUTABARU, JA","  62.8","24","  45.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  8.9","999.9","  71.6","*","  59.0","*","99.99"," ","999.9","010000"
"47854099999","2021-10-21","32.083611","131.451389","78.94","NYUTABARU, JA","  57.3","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.6","24","  8.9"," 18.1","  60.8","*","  55.4","*","99.99"," ","999.9","010000"
"47854099999","2021-10-22","32.083611","131.451389","78.94","NYUTABARU, JA","  62.8","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  9.9","999.9","  73.4","*","  53.6","*","99.99"," ","999.9","010000"
"47854099999","2021-10-23","32.083611","131.451389","78.94","NYUTABARU, JA","  61.4","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 13.0"," 19.0","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-24","32.083611","131.451389","78.94","NYUTABARU, JA","  63.3","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  7.0","999.9","  69.8","*","  60.8","*","99.99"," ","999.9","010000"
"47854099999","2021-10-25","32.083611","131.451389","78.94","NYUTABARU, JA","  56.4","24","  51.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.6","24","  8.9","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"47854099999","2021-10-26","32.083611","131.451389","78.94","NYUTABARU, JA","  62.7","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  8.0","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-27","32.083611","131.451389","78.94","NYUTABARU, JA","  63.4","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  8.9","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-28","32.083611","131.451389","78.94","NYUTABARU, JA","  63.7","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  6.0","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-29","32.083611","131.451389","78.94","NYUTABARU, JA","  62.2","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24","  8.0","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-10-30","32.083611","131.451389","78.94","NYUTABARU, JA","  66.4","24","  56.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.9","24","  7.0","999.9","  75.2","*","  60.8","*","99.99"," ","999.9","010010"
"47854099999","2021-10-31","32.083611","131.451389","78.94","NYUTABARU, JA","  65.3","23","  56.5","23","9999.9"," 0","999.9"," 0","  6.2","23","  6.2","23"," 11.1","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-01","32.083611","131.451389","78.94","NYUTABARU, JA","  65.2","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  8.9","999.9","  75.2","*","  55.4","*","99.99"," ","999.9","010000"
"47854099999","2021-11-02","32.083611","131.451389","78.94","NYUTABARU, JA","  63.4","24","  46.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  8.0","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-03","32.083611","131.451389","78.94","NYUTABARU, JA","  63.3","24","  48.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24","  8.9","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-04","32.083611","131.451389","78.94","NYUTABARU, JA","  62.8","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24","  8.0","999.9","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-05","32.083611","131.451389","78.94","NYUTABARU, JA","  63.0","24","  45.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 11.1","999.9","  71.6","*","  57.2","*","99.99"," ","999.9","010000"
"47854099999","2021-11-06","32.083611","131.451389","78.94","NYUTABARU, JA","  61.0","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  9.9","999.9","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
"47854099999","2021-11-07","32.083611","131.451389","78.94","NYUTABARU, JA","  66.1","24","  55.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 14.0","999.9","  71.6","*","  60.8","*","99.99"," ","999.9","010000"
"47854099999","2021-11-08","32.083611","131.451389","78.94","NYUTABARU, JA","  62.5","24","  57.4","24","9999.9"," 0","999.9"," 0","  5.3","24","  7.8","24"," 17.1"," 20.0","  68.0","*","  53.6","*","99.99"," ","999.9","010000"
"47854099999","2021-11-09","32.083611","131.451389","78.94","NYUTABARU, JA","  56.1","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 17.1"," 27.0","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-10","32.083611","131.451389","78.94","NYUTABARU, JA","  55.8","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 20.0"," 33.0","  66.2","*","  50.0","*","99.99"," ","999.9","010000"
"47854099999","2021-11-11","32.083611","131.451389","78.94","NYUTABARU, JA","  56.4","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 15.0"," 24.1","  68.0","*","  48.2","*","99.99"," ","999.9","010000"
"47854099999","2021-11-12","32.083611","131.451389","78.94","NYUTABARU, JA","  52.7","24","  39.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 15.0","999.9","  66.2","*","  44.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-13","32.083611","131.451389","78.94","NYUTABARU, JA","  56.7","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24","  7.0","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"47854099999","2021-11-14","32.083611","131.451389","78.94","NYUTABARU, JA","  58.1","24","  45.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 12.0","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-15","32.083611","131.451389","78.94","NYUTABARU, JA","  58.3","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24","  8.9","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-16","32.083611","131.451389","78.94","NYUTABARU, JA","  60.1","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  8.0","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-17","32.083611","131.451389","78.94","NYUTABARU, JA","  60.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.0","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-18","32.083611","131.451389","78.94","NYUTABARU, JA","  56.3","10","  49.3","10","9999.9"," 0","999.9"," 0","  6.2","10","  4.0","10","  5.1","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-19","32.083611","131.451389","78.94","NYUTABARU, JA","  58.0","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  8.9","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-20","32.083611","131.451389","78.94","NYUTABARU, JA","  59.5","23","  45.1","23","9999.9"," 0","999.9"," 0","  6.2","23","  5.4","23","  8.9","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-21","32.083611","131.451389","78.94","NYUTABARU, JA","  63.5","24","  54.9","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.0","24","  7.0","999.9","  71.6","*","  57.2","*","99.99"," ","999.9","110000"
"47854099999","2021-11-22","32.083611","131.451389","78.94","NYUTABARU, JA","  55.4","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.0","24"," 15.0","999.9","  64.4","*","  44.6","*","99.99"," ","999.9","010000"
"47854099999","2021-11-23","32.083611","131.451389","78.94","NYUTABARU, JA","  51.6","24","  35.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.0","24"," 24.1"," 33.0","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-24","32.083611","131.451389","78.94","NYUTABARU, JA","  52.3","24","  37.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 15.0"," 22.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-25","32.083611","131.451389","78.94","NYUTABARU, JA","  56.4","24","  42.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 15.9","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-26","32.083611","131.451389","78.94","NYUTABARU, JA","  54.9","24","  37.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  9.9","999.9","  68.0","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-27","32.083611","131.451389","78.94","NYUTABARU, JA","  52.6","24","  32.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  8.0","999.9","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-28","32.083611","131.451389","78.94","NYUTABARU, JA","  50.6","24","  35.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24","  9.9","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-11-29","32.083611","131.451389","78.94","NYUTABARU, JA","  56.5","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  7.0","999.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"47854099999","2021-11-30","32.083611","131.451389","78.94","NYUTABARU, JA","  57.8","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.2","24"," 21.0"," 32.1","  66.2","*","  48.2","*","99.99"," ","999.9","010000"
"47854099999","2021-12-01","32.083611","131.451389","78.94","NYUTABARU, JA","  47.2","24","  29.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 17.1","999.9","  59.0","*","  35.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-02","32.083611","131.451389","78.94","NYUTABARU, JA","  46.1","24","  31.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24","  9.9","999.9","  57.2","*","  39.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-03","32.083611","131.451389","78.94","NYUTABARU, JA","  52.0","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 15.9","999.9","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-04","32.083611","131.451389","78.94","NYUTABARU, JA","  46.8","24","  27.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  8.9","999.9","  57.2","*","  37.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-05","32.083611","131.451389","78.94","NYUTABARU, JA","  49.6","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  8.0","999.9","  59.0","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-06","32.083611","131.451389","78.94","NYUTABARU, JA","  52.6","24","  40.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  8.0","999.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-07","32.083611","131.451389","78.94","NYUTABARU, JA","  56.8","24","  36.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-08","32.083611","131.451389","78.94","NYUTABARU, JA","  52.5","24","  34.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  8.0","999.9","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-09","32.083611","131.451389","78.94","NYUTABARU, JA","  54.4","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  8.0","999.9","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"47854099999","2021-12-10","32.083611","131.451389","78.94","NYUTABARU, JA","  55.4","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  8.0","999.9","  66.2","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-11","32.083611","131.451389","78.94","NYUTABARU, JA","  56.9","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  8.0","999.9","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-12","32.083611","131.451389","78.94","NYUTABARU, JA","  57.5","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 17.1","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-13","32.083611","131.451389","78.94","NYUTABARU, JA","  49.9","24","  36.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24","  8.0","999.9","  59.0","*","  41.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-14","32.083611","131.451389","78.94","NYUTABARU, JA","  50.9","24","  35.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  8.0","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-15","32.083611","131.451389","78.94","NYUTABARU, JA","  52.3","24","  38.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  8.9","999.9","  62.6","*","  46.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-16","32.083611","131.451389","78.94","NYUTABARU, JA","  55.3","24","  49.4","24","9999.9"," 0","999.9"," 0","  5.2","24","  5.0","24"," 12.0","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010010"
"47854099999","2021-12-17","32.083611","131.451389","78.94","NYUTABARU, JA","  45.3","24","  24.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.1","24"," 35.0"," 47.0","  60.8","*","  33.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-18","32.083611","131.451389","78.94","NYUTABARU, JA","  40.5","24","  22.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 13.0","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-19","32.083611","131.451389","78.94","NYUTABARU, JA","  45.9","24","  29.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 21.0"," 31.1","  57.2","*","  37.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-20","32.083611","131.451389","78.94","NYUTABARU, JA","  48.8","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  7.0","999.9","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-21","32.083611","131.451389","78.94","NYUTABARU, JA","  53.4","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  8.0","999.9","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-22","32.083611","131.451389","78.94","NYUTABARU, JA","  53.4","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.0","999.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-23","32.083611","131.451389","78.94","NYUTABARU, JA","  52.7","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  7.0","999.9","  62.6","*","  46.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-24","32.083611","131.451389","78.94","NYUTABARU, JA","  52.9","24","  47.1","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.1","24","  9.9","999.9","  59.0","*","  44.6","*","99.99"," ","999.9","110000"
"47854099999","2021-12-25","32.083611","131.451389","78.94","NYUTABARU, JA","  45.7","24","  24.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 17.1","999.9","  57.2","*","  35.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-26","32.083611","131.451389","78.94","NYUTABARU, JA","  34.9","24","  14.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 18.1","999.9","  46.4","*","  26.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-27","32.083611","131.451389","78.94","NYUTABARU, JA","  38.7","24","  19.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 11.1","999.9","  50.0","*","  32.0","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-28","32.083611","131.451389","78.94","NYUTABARU, JA","  44.5","24","  28.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  9.9","999.9","  53.6","*","  37.4","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-29","32.083611","131.451389","78.94","NYUTABARU, JA","  49.6","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 20.0"," 28.9","  55.4","*","  44.6","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-30","32.083611","131.451389","78.94","NYUTABARU, JA","  47.7","24","  23.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.0","24"," 24.1"," 31.1","  55.4","*","  42.8","*"," 0.00","I","999.9","000000"
"47854099999","2021-12-31","32.083611","131.451389","78.94","NYUTABARU, JA","  41.7","24","  16.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.2","24"," 19.0","999.9","  53.6","*","  32.0","*"," 0.00","I","999.9","000000"
