"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72545314930","2021-04-01","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  30.4","24","  11.5","24","9999.9"," 0","990.3","20"," 10.0","24","  4.4","24"," 18.1"," 21.0","  50.0","*","  14.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-02","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  46.9","24","  19.4","24","9999.9"," 0","981.4","24","  9.9","24"," 14.2","24"," 27.0"," 36.9","  68.0","*","  35.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-03","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  57.9","24","  31.4","24","9999.9"," 0","975.3","24"," 10.0","24","  9.5","24"," 17.1"," 27.0","  75.2","*","  44.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-04","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  56.0","24","  36.9","24","9999.9"," 0","974.1","24","  9.9","24","  5.7","24"," 22.0"," 29.9","  84.2","*","  33.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-05","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  68.8","24","  51.3","24","9999.9"," 0","966.9","24"," 10.0","24"," 13.9","24"," 24.1"," 32.1","  82.4","*","  59.0","*","99.99"," ","999.9","010000"
"72545314930","2021-04-06","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.8","24","  54.3","24","9999.9"," 0","962.8","24","  9.8","24"," 13.3","24"," 20.0"," 26.0","  77.0","*","  60.8","*","99.99"," ","999.9","010000"
"72545314930","2021-04-07","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  63.1","24","  56.0","24","9999.9"," 0","959.8","24","  9.5","24","  8.1","24"," 17.1"," 25.1","  73.4","*","  55.4","*","99.99"," ","999.9","010000"
"72545314930","2021-04-08","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  50.6","24","  50.1","24","9999.9"," 0","955.5","24","  5.1","24"," 10.6","24"," 15.9"," 19.0","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"72545314930","2021-04-09","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  48.5","24","  45.5","24","9999.9"," 0","959.8","24","  9.3","24"," 10.7","24"," 17.1"," 22.9","  57.2","*","  44.6","*","99.99"," ","999.9","010000"
"72545314930","2021-04-10","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  50.1","24","  43.0","24","9999.9"," 0","964.6","24"," 10.0","24"," 11.4","24"," 22.0"," 28.0","  59.0","*","  44.6","*","99.99"," ","999.9","010000"
"72545314930","2021-04-11","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  48.1","24","  34.8","24","9999.9"," 0","960.7","24"," 10.0","24","  6.7","24"," 15.9"," 22.9","  66.2","*","  32.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-12","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  48.6","24","  32.9","24","9999.9"," 0","968.7","24"," 10.0","24"," 13.5","24"," 20.0"," 29.9","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-13","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  42.9","24","  26.2","24","9999.9"," 0","977.4","24"," 10.0","24"," 10.8","24"," 19.0"," 28.0","  55.4","*","  30.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-14","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  38.1","24","  24.3","24","9999.9"," 0","980.4","24"," 10.0","24","  8.9","24"," 15.0"," 21.0","  48.2","*","  28.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-15","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  39.1","24","  30.4","24","9999.9"," 0","979.4","24"," 10.0","24","  7.1","24"," 12.0"," 17.1","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-16","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  43.9","24","  33.9","24","9999.9"," 0","975.5","24"," 10.0","24","  4.3","24","  8.0","999.9","  48.2","*","  37.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-17","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  46.7","24","  39.7","24","9999.9"," 0","974.3","24","  8.6","24","  7.0","24"," 15.0"," 19.0","  57.2","*","  39.2","*","99.99"," ","999.9","010000"
"72545314930","2021-04-18","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  49.6","24","  33.5","24","9999.9"," 0","973.3","24"," 10.0","24","  4.3","24"," 13.0"," 19.0","  60.8","*","  39.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-19","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  39.6","24","  28.8","24","9999.9"," 0","973.0","24","  8.4","24"," 10.9","24"," 19.0"," 26.0","  59.0","*","  28.4","*","99.99"," ","999.9","011000"
"72545314930","2021-04-20","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  36.7","24","  17.6","24","9999.9"," 0","977.9","24"," 10.0","24","  8.3","24"," 15.9"," 22.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-21","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  34.5","24","  18.5","24","9999.9"," 0","979.5","24"," 10.0","24","  7.0","24"," 15.9"," 24.1","  44.6","*","  24.8","*","99.99"," ","999.9","001000"
"72545314930","2021-04-22","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  38.8","24","  21.0","24","9999.9"," 0","977.5","24"," 10.0","24","  7.8","24"," 19.0"," 22.0","  57.2","*","  23.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-23","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  50.8","24","  34.6","24","9999.9"," 0","971.0","17"," 10.0","24"," 10.2","24"," 15.9"," 21.0","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-24","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  47.6","24","  37.1","24","9999.9"," 0","999.9"," 0","  9.3","24","  7.6","24"," 15.9"," 20.0","  59.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-25","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  49.0","24","  31.8","24","9999.9"," 0","966.4"," 6"," 10.0","24","  8.0","24"," 20.0"," 28.9","  71.6","*","  35.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-26","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  68.0","24","  49.0","24","9999.9"," 0","960.7","24","  9.9","24"," 13.1","24"," 24.1"," 33.0","  87.8","*","  55.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-27","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.9","24","  55.7","24","9999.9"," 0","959.0","24"," 10.0","24"," 10.2","24"," 20.0"," 24.1","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-28","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  55.5","24","  49.4","24","9999.9"," 0","968.4","24","  8.9","24","  9.0","24"," 25.1","999.9","  66.2","*","  48.2","*","99.99"," ","999.9","010000"
"72545314930","2021-04-29","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  59.7","23","  45.3","23","9999.9"," 0","971.9","23","  9.7","23","  7.4","23"," 17.1"," 26.0","  75.2","*","  42.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-04-30","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  57.8","22","  35.5","22","9999.9"," 0","978.1","21","  9.4","22","  2.7","22","  8.0"," 14.0","  80.6","*","  37.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-01","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.9","24","  42.0","24","9999.9"," 0","966.4","18","  8.8","24"," 13.9","24"," 31.1"," 40.0","  86.0","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-02","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.7","24","  55.5","24","9999.9"," 0","959.4","24","  8.4","24"," 13.5","24"," 18.1"," 26.0","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-03","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  64.0","24","  56.4","24","9999.9"," 0","959.3","24","  9.3","24"," 11.4","24"," 22.9"," 29.9","  78.8","*","  57.2","*","99.99"," ","999.9","010000"
"72545314930","2021-05-04","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  52.4","24","  33.0","24","9999.9"," 0","972.2","24"," 10.0","24"," 14.1","24"," 20.0"," 28.9","  62.6","*","  41.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-05","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  47.6","24","  25.6","24","9999.9"," 0","976.6","24","  9.9","24","  4.1","24"," 19.0"," 25.1","  64.4","*","  28.4","*","99.99"," ","999.9","010000"
"72545314930","2021-05-06","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  51.9","24","  37.5","24","9999.9"," 0","979.1","24"," 10.0","24"," 10.4","24"," 20.0"," 24.1","  62.6","*","  41.0","*","99.99"," ","999.9","010000"
"72545314930","2021-05-07","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  54.0","24","  31.9","24","9999.9"," 0","976.6","24","  9.9","24","  6.6","24"," 13.0"," 18.1","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-08","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  53.8","24","  28.8","24","9999.9"," 0","971.3","24"," 10.0","24"," 10.4","24"," 24.1"," 36.9","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-09","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  46.6","24","  40.3","24","9999.9"," 0","970.3","24","  8.1","24"," 13.5","24"," 22.0"," 32.1","  57.2","*","  41.0","*","99.99"," ","999.9","010000"
"72545314930","2021-05-10","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  50.2","24","  38.5","24","9999.9"," 0","977.2","24"," 10.0","24","  3.9","24"," 11.1"," 15.9","  60.8","*","  39.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-11","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  50.4","24","  35.2","24","9999.9"," 0","981.8","24"," 10.0","24","  6.8","24"," 11.1"," 20.0","  59.0","*","  37.4","*","99.99"," ","999.9","010000"
"72545314930","2021-05-12","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  48.8","24","  31.6","24","9999.9"," 0","986.2","24"," 10.0","24","  5.1","24"," 11.1"," 19.0","  62.6","*","  32.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-13","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  52.8","24","  31.0","24","9999.9"," 0","985.2","24"," 10.0","24","  6.2","24"," 14.0"," 20.0","  66.2","*","  33.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-14","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  57.6","24","  37.5","24","9999.9"," 0","979.6","24","  9.7","24","  7.1","24"," 11.1"," 18.1","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"72545314930","2021-05-15","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  61.8","24","  54.0","24","9999.9"," 0","974.8","24","  9.8","24","  4.7","24"," 11.1","999.9","  73.4","*","  48.2","*","99.99"," ","999.9","010000"
"72545314930","2021-05-16","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  58.9","24","  56.4","24","9999.9"," 0","974.7","24","  7.4","24","  5.0","24"," 12.0"," 19.0","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"72545314930","2021-05-17","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  60.2","24","  58.7","24","9999.9"," 0","973.2","24","  7.3","24","  8.1","24"," 15.9"," 20.0","  68.0","*","  57.2","*","99.99"," ","999.9","010000"
"72545314930","2021-05-18","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  62.8","24","  61.3","24","9999.9"," 0","972.2","24","  7.3","24","  6.5","24"," 12.0"," 17.1","  68.0","*","  60.8","*","99.99"," ","999.9","010000"
"72545314930","2021-05-19","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.8","24","  64.8","24","9999.9"," 0","971.2","24","  9.1","24","  5.7","24"," 15.0"," 22.0","  75.2","*","  60.8","*","99.99"," ","999.9","010000"
"72545314930","2021-05-20","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.9","24","  65.0","24","9999.9"," 0","972.6","24","  9.2","24","  8.5","24"," 14.0"," 19.0","  73.4","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-05-21","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.4","24","  66.2","24","9999.9"," 0","975.9","24","  9.7","24"," 11.0","24"," 19.0"," 24.1","  78.8","*","  62.6","*","99.99"," ","999.9","010000"
"72545314930","2021-05-22","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.5","24","  67.2","24","9999.9"," 0","980.2","24","  8.5","24","  8.9","24"," 14.0"," 22.0","  78.8","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-05-23","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.6","24","  66.4","24","9999.9"," 0","978.9","24","  9.9","24","  8.4","24"," 17.1"," 22.0","  80.6","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-05-24","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.1","24","  65.0","24","9999.9"," 0","974.8","24"," 10.0","24"," 13.0","24"," 24.1"," 26.0","  80.6","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-05-25","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.2","23","  64.6","23","9999.9"," 0","970.7","23"," 10.0","23"," 12.3","23"," 15.9"," 22.0","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-26","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.6","24","  56.1","24","9999.9"," 0","974.2","24","  8.4","24","  4.0","24"," 13.0"," 24.1","  80.6","*","  53.6","*","99.99"," ","999.9","010000"
"72545314930","2021-05-27","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  68.1","24","  59.6","24","9999.9"," 0","970.8","24","  9.2","24","  8.1","24"," 15.0"," 20.0","  80.6","*","  59.0","*","99.99"," ","999.9","010000"
"72545314930","2021-05-28","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  48.2","24","  45.3","24","9999.9"," 0","975.8","24","  8.6","24"," 11.3","24"," 15.9"," 20.0","  57.2","*","  44.6","*","99.99"," ","999.9","010000"
"72545314930","2021-05-29","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  49.9","24","  41.5","24","9999.9"," 0","979.9","24","  9.8","24","  5.1","24"," 13.0"," 17.1","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-30","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  57.3","24","  43.8","24","9999.9"," 0","979.8","24"," 10.0","24","  4.2","24","  8.9"," 14.0","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-05-31","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  57.7","24","  49.1","24","9999.9"," 0","980.1","24"," 10.0","24","  1.0","24","  8.0","  9.9","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-01","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  64.2","24","  52.9","24","9999.9"," 0","977.9","18","  8.6","24","  4.2","24"," 11.1"," 13.0","  77.0","*","  50.0","*"," 0.00","I","999.9","100000"
"72545314930","2021-06-02","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.1","24","  50.8","24","9999.9"," 0","973.7","24","  9.9","24","  2.9","24","  9.9"," 17.1","  80.6","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-03","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.1","24","  48.9","24","9999.9"," 0","971.1","24"," 10.0","24","  5.1","24"," 13.0"," 19.0","  86.0","*","  51.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-04","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.2","24","  52.2","24","9999.9"," 0","970.5","24","  9.8","24","  7.0","24"," 15.0"," 18.1","  89.6","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-05","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.6","24","  59.8","24","9999.9"," 0","967.8","24"," 10.0","24"," 10.8","24"," 19.0"," 27.0","  91.4","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-06","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.7","24","  62.4","24","9999.9"," 0","966.7","24"," 10.0","24"," 12.5","24"," 20.0"," 27.0","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-07","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.7","24","  64.9","24","9999.9"," 0","967.3","24","  9.8","24","  5.9","24"," 14.0"," 25.1","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-08","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.7","24","  65.5","24","9999.9"," 0","970.5","24","  9.8","24","  4.7","24"," 12.0"," 17.1","  89.6","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-06-09","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.9","24","  66.5","24","9999.9"," 0","972.8","24","  9.8","24","  3.2","24"," 11.1"," 15.9","  89.6","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-06-10","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  81.0","24","  66.4","24","9999.9"," 0","971.3","24","  9.8","24","  3.1","24"," 12.0"," 15.0","  93.2","*","  66.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-11","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.8","24","  67.3","24","9999.9"," 0","967.4","24","  9.4","24","  8.3","24"," 20.0"," 28.9","  91.4","*","  68.0","*","99.99"," ","999.9","010000"
"72545314930","2021-06-12","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.8","24","  57.0","24","9999.9"," 0","972.5","24"," 10.0","24","  7.6","24"," 15.0"," 20.0","  86.0","*","  60.8","*","99.99"," ","999.9","010000"
"72545314930","2021-06-13","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.9","24","  52.5","24","9999.9"," 0","974.9","24"," 10.0","24","  3.2","24","  8.0"," 11.1","  91.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-14","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.7","24","  58.9","24","9999.9"," 0","974.4","24","  9.8","24","  3.2","24","  8.9"," 17.1","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-15","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.1","24","  55.4","24","9999.9"," 0","976.0","24","  9.9","24","  3.2","24","  8.9"," 13.0","  89.6","*","  55.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-16","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.5","24","  56.8","24","9999.9"," 0","974.2","24","  9.9","24","  5.4","24"," 15.0"," 19.0","  91.4","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-17","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  86.0","24","  64.0","24","9999.9"," 0","969.1","24","  9.8","24"," 12.4","24"," 24.1"," 35.0"," 100.4","*","  69.8","*","99.99"," ","999.9","010000"
"72545314930","2021-06-18","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  81.0","24","  66.7","24","9999.9"," 0","966.5","24","  9.8","24","  6.8","24"," 13.0"," 18.1","  95.0","*","  69.8","*","99.99"," ","999.9","010000"
"72545314930","2021-06-19","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.6","24","  62.5","24","9999.9"," 0","967.4","24","  8.5","24","  5.8","24"," 13.0"," 15.0","  87.8","*","  64.4","*","99.99"," ","999.9","110000"
"72545314930","2021-06-20","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.2","24","  67.6","24","9999.9"," 0","962.4","24","  8.9","24","  7.4","24"," 26.0"," 36.9","  86.0","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-06-21","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  66.0","24","  52.1","24","9999.9"," 0","969.7","24"," 10.0","24"," 12.1","24"," 22.9"," 31.1","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-22","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  65.0","24","  52.9","24","9999.9"," 0","970.8","24","  9.8","24","  5.6","24"," 18.1"," 19.0","  86.0","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-23","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.0","24","  62.1","24","9999.9"," 0","966.7","24","  9.8","24","  9.4","24"," 18.1"," 25.1","  87.8","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-06-24","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.9","24","  70.9","24","9999.9"," 0","967.0","24","  9.3","24","  9.0","24"," 24.1"," 32.1","  86.0","*","  69.8","*","99.99"," ","999.9","010000"
"72545314930","2021-06-25","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.6","24","  71.4","24","9999.9"," 0","966.8","24","  8.7","24","  4.0","22"," 11.1"," 15.9","  82.4","*","  66.2","*","99.99"," ","999.9","110000"
"72545314930","2021-06-26","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.4","24","  69.8","24","9999.9"," 0","964.7","24","  8.2","24","  7.0","24"," 15.0"," 21.0","  80.6","*","  68.0","*","99.99"," ","999.9","010000"
"72545314930","2021-06-27","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  68.8","24","  64.1","24","9999.9"," 0","970.8","24","  8.4","24","  2.8","24","  9.9"," 13.0","  80.6","*","  59.0","*"," 0.00","I","999.9","100000"
"72545314930","2021-06-28","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.0","24","  67.9","24","9999.9"," 0","974.6","24","  8.7","24","  2.6","24"," 11.1"," 18.1","  82.4","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-06-29","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.8","24","  71.4","24","9999.9"," 0","976.9","24","  8.8","24","  3.1","24"," 11.1"," 13.0","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-06-30","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.8","24","  67.5","24","9999.9"," 0","977.6","14","  7.8","24","  3.3","24"," 13.0"," 22.0","  84.2","*","  64.4","*","99.99"," ","999.9","010000"
