"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72545314930","2021-07-01","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.5","24","  64.5","24","9999.9"," 0","975.3","24","  9.5","24","  4.7","24","  9.9"," 19.0","  84.2","*","  60.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-02","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.2","24","  65.2","24","9999.9"," 0","976.3","24","  9.7","24","  3.0","24","  8.9"," 14.0","  86.0","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-03","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.6","24","  66.9","23","9999.9"," 0","974.9","24","  8.8","24","  2.2","24","  6.0"," 11.1","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-04","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.2","24","  68.4","24","9999.9"," 0","972.1","24","  9.4","24","  6.2","24"," 15.0"," 21.0","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-05","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  77.0","24","  68.8","24","9999.9"," 0","972.2","24","  9.3","24","  6.8","24"," 14.0"," 18.1","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-06","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  77.1","24","  68.4","24","9999.9"," 0","973.3","24","  9.7","24","  6.0","24"," 13.0"," 15.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-07","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.2","24","  69.1","24","9999.9"," 0","971.6","24","  7.7","24","  5.8","24"," 17.1"," 21.0","  82.4","*","  68.0","*","99.99"," ","999.9","010000"
"72545314930","2021-07-08","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  64.9","24","  60.7","24","9999.9"," 0","972.6","24","  8.7","24","  4.2","24","  9.9"," 14.0","  75.2","*","  55.4","*","99.99"," ","999.9","010000"
"72545314930","2021-07-09","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.6","24","  68.5","24","9999.9"," 0","971.1","24","  9.8","24","  7.8","24"," 17.1"," 22.9","  86.0","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-07-10","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.5","24","  68.8","24","9999.9"," 0","969.5","24","  8.4","24","  7.2","24"," 22.9"," 35.0","  86.0","*","  62.6","*","99.99"," ","999.9","010000"
"72545314930","2021-07-11","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  68.4","24","  63.7","24","9999.9"," 0","972.1","24","  9.2","24","  9.6","24"," 15.0"," 19.0","  77.0","*","  62.6","*","99.99"," ","999.9","010000"
"72545314930","2021-07-12","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  66.7","24","  59.4","24","9999.9"," 0","974.6","24"," 10.0","24","  3.0","24","  8.0","  9.9","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-13","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  68.6","24","  63.9","24","9999.9"," 0","975.0","24","  9.3","24","  3.5","24"," 11.1"," 15.0","  82.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-14","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.6","24","  73.2","24","9999.9"," 0","972.4","24","  9.2","24","  6.8","24"," 15.0"," 22.0","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-15","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.5","24","  69.7","24","9999.9"," 0","972.4","24","  9.1","24","  5.1","24","  8.9"," 15.0","  80.6","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-07-16","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.0","24","  65.5","24","9999.9"," 0","973.0","24","  8.5","24","  4.0","24","  7.0","  9.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-17","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.2","24","  66.4","24","9999.9"," 0","975.5","24","  7.5","24","  4.2","24"," 12.0"," 14.0","  80.6","*","  60.8","*","99.99"," ","999.9","010000"
"72545314930","2021-07-18","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.9","24","  64.1","24","9999.9"," 0","979.2","24","  8.8","24","  4.0","24","  8.9"," 12.0","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-19","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.8","24","  65.4","24","9999.9"," 0","979.7","24","  8.5","24","  3.7","24","  7.0"," 14.0","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-20","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.0","24","  65.8","24","9999.9"," 0","978.8","24","  8.8","24","  2.5","24","  6.0","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-21","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.2","24","  65.5","24","9999.9"," 0","977.1","24","  8.9","24","  2.9","24","  8.9"," 13.0","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-22","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.1","24","  69.0","24","9999.9"," 0","976.2","24","  8.7","24","  6.0","24"," 15.0"," 20.0","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-23","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.6","24","  71.0","24","9999.9"," 0","974.3","24","  8.1","24","  7.5","24"," 15.0"," 18.1","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-24","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.9","24","  75.3","24","9999.9"," 0","971.4","24","  8.9","24","  5.3","24","  8.9"," 13.0","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-25","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.7","24","  71.6","24","9999.9"," 0","973.7","24","  7.4","24","  2.5","24","  7.0","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","100000"
"72545314930","2021-07-26","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.0","24","  66.6","24","9999.9"," 0","974.5","24","  8.9","24","  3.1","24"," 11.1"," 14.0","  87.8","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-27","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.4","24","  71.2","24","9999.9"," 0","973.7","24","  9.3","24","  5.0","24"," 13.0"," 14.0","  91.4","*","  60.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-28","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  80.7","24","  76.9","24","9999.9"," 0","974.0","24","  8.0","24","  5.3","24","  9.9"," 14.0","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-29","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  81.9","24","  79.2","24","9999.9"," 0","972.8","24","  9.1","24","  5.8","24"," 11.1"," 12.0","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-07-30","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.9","24","  72.3","24","9999.9"," 0","976.1","24","  5.9","24","  6.2","24"," 11.1"," 15.9","  84.2","*","  68.0","*","99.99"," ","999.9","010000"
"72545314930","2021-07-31","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.8","24","  69.7","24","9999.9"," 0","975.2","24","  5.6","24","  7.9","24"," 20.0"," 27.0","  78.8","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-08-01","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.4","22","  63.8","22","9999.9"," 0","978.3","15","  6.5","22","  6.5","22"," 14.0"," 20.0","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-02","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  65.0","24","  58.1","24","9999.9"," 0","979.3","24","  7.6","24","  2.7","23","  7.0"," 12.0","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-03","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  65.8","24","  59.9","24","9999.9"," 0","977.5","24","  9.3","24","  2.3","24","  7.0","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-04","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  66.5","24","  60.9","24","9999.9"," 0","976.7","24","  9.8","24","  4.5","24"," 13.0"," 17.1","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-05","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.7","24","  68.4","24","9999.9"," 0","973.0","24","  9.1","24","  5.6","24","  8.9"," 15.0","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-08-06","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.5","24","  71.7","24","9999.9"," 0","970.9","24","  8.8","24","  6.4","24"," 17.1"," 27.0","  86.0","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-08-07","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  77.6","24","  75.7","24","9999.9"," 0","968.5","24","  8.5","24","  7.7","24"," 14.0"," 19.0","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"72545314930","2021-08-08","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.2","24","  72.1","24","9999.9"," 0","965.8","24","  8.8","24","  7.8","24"," 14.0"," 22.0","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-08-09","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.7","22","  75.5","22","9999.9"," 0","966.0","22","  7.0","22","  5.2","22","  9.9"," 13.0","  89.6","*","  64.4","*"," 0.00","I","999.9","100000"
"72545314930","2021-08-10","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  81.3","24","  79.6","24","9999.9"," 0","967.7","24","  7.9","24","  5.6","24"," 14.0","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-11","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  81.2","24","  78.1","24","9999.9"," 0","966.3","24","  8.5","24","  7.3","24"," 13.0"," 20.0","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-12","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.3","24","  72.1","23","9999.9"," 0","969.6","24","  9.0","24","  4.5","22"," 14.0"," 17.1","  86.0","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-08-13","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.5","24","  63.3","24","9999.9"," 0","977.1","24"," 10.0","24","  3.8","24","  8.9","  9.9","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-14","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.2","24","  57.6","24","9999.9"," 0","981.5","24"," 10.0","24","  3.4","24","  8.9"," 13.0","  82.4","*","  50.0","*","99.99"," ","999.9","010000"
"72545314930","2021-08-15","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  66.3","24","  58.8","24","9999.9"," 0","978.8","24","  9.9","24","  4.8","24","  9.9"," 13.0","  82.4","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-16","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.7","24","  63.9","24","9999.9"," 0","974.2","24","  9.9","24","  4.1","24","  9.9"," 13.0","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-17","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  74.6","24","  68.5","24","9999.9"," 0","971.6","24","  9.6","24","  5.5","24"," 11.1"," 15.0","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-18","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  76.1","24","  72.0","24","9999.9"," 0","972.6","24","  9.6","24","  6.4","24"," 13.0"," 17.1","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-19","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  77.1","24","  73.1","24","9999.9"," 0","973.9","24","  9.2","24","  3.8","24"," 12.0"," 15.9","  87.8","*","  68.0","*","99.99"," ","999.9","010000"
"72545314930","2021-08-20","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  79.5","24","  75.4","24","9999.9"," 0","968.4","24","  9.5","24","  9.0","24"," 19.0"," 27.0","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-21","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.1","24","  67.5","24","9999.9"," 0","968.9","24","  9.6","24","  8.4","24"," 15.9"," 22.0","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"72545314930","2021-08-22","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  66.1","24","  60.9","24","9999.9"," 0","973.8","24","  9.5","24","  5.4","24"," 13.0"," 19.0","  82.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-23","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  80.7","24","  75.1","24","9999.9"," 0","968.9","24","  9.3","24","  5.8","24","  8.9"," 15.0","  93.2","*","  73.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-24","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  82.7","24","  76.2","24","9999.9"," 0","968.0","24","  9.3","24","  7.9","24"," 15.9"," 20.0","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-25","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  81.7","24","  74.8","24","9999.9"," 0","972.5","24","  9.8","24","  3.9","24"," 14.0"," 21.0","  91.4","*","  71.6","*","99.99"," ","999.9","010000"
"72545314930","2021-08-26","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  78.1","24","  75.4","24","9999.9"," 0","975.2","24","  9.1","24","  7.6","24"," 17.1"," 24.1","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-27","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  82.6","24","  77.5","24","9999.9"," 0","970.2","24"," 10.0","24","  9.9","24"," 20.0"," 26.0","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-28","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  82.1","24","  75.2","24","9999.9"," 0","970.9","24"," 10.0","24"," 10.7","24"," 18.1"," 24.1","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-29","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.4","24","  71.3","24","9999.9"," 0","973.6","24","  9.8","24","  7.4","24"," 13.0"," 21.0","  84.2","*","  68.0","*","99.99"," ","999.9","010000"
"72545314930","2021-08-30","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.8","24","  66.4","24","9999.9"," 0","973.2","24","  9.5","24","  3.4","24","  8.9"," 12.0","  86.0","*","  59.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-08-31","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.1","24","  67.0","24","9999.9"," 0","967.8","24","  8.4","24","  6.8","24"," 22.0"," 41.0","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"72545314930","2021-09-01","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.8","22","  63.9","21","9999.9"," 0","971.6","18","  9.4","22","  6.4","21"," 13.0"," 20.0","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-02","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.3","24","  65.7","24","9999.9"," 0","972.5","24"," 10.0","24","  7.3","24"," 15.0"," 22.0","  75.2","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-09-03","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.6","24","  68.4","24","9999.9"," 0","969.8","24","  9.1","24","  7.5","24"," 12.0"," 15.9","  75.2","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-09-04","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.9","24","  66.3","24","9999.9"," 0","971.9","24","  9.1","24","  5.1","24"," 11.1","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-05","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  66.8","24","  62.0","24","9999.9"," 0","972.9","24","  9.5","24","  3.3","24","  9.9"," 14.0","  82.4","*","  55.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-06","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.8","24","  66.7","24","9999.9"," 0","971.3","24","  9.9","24","  4.5","24"," 15.0","999.9","  86.0","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-07","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  73.3","24","  66.5","24","9999.9"," 0","967.5","24"," 10.0","24","  7.9","24"," 15.0"," 22.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-08","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  65.5","24","  54.4","24","9999.9"," 0","972.9","24"," 10.0","24","  5.8","24"," 15.0"," 21.0","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-09","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  61.6","24","  53.2","24","9999.9"," 0","975.0","24"," 10.0","24","  1.2","24","  6.0","999.9","  78.8","*","  46.4","*","99.99"," ","999.9","010000"
"72545314930","2021-09-10","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  67.3","24","  61.6","24","9999.9"," 0","971.9","24"," 10.0","24","  3.1","24","  7.0","999.9","  84.2","*","  55.4","*","99.99"," ","999.9","010000"
"72545314930","2021-09-11","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.2","24","  67.2","24","9999.9"," 0","969.0","24","  9.5","24","  4.0","24"," 15.0"," 19.0","  87.8","*","  57.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-12","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.5","24","  69.6","24","9999.9"," 0","970.7","24"," 10.0","24","  5.3","24"," 13.0"," 18.1","  80.6","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-09-13","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  71.5","24","  67.5","24","9999.9"," 0","971.5","24"," 10.0","24","  5.8","24"," 15.9"," 24.1","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-14","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  70.2","24","  67.1","24","9999.9"," 0","969.0","24","  9.5","24","  5.4","24"," 13.0","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-15","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  62.9","24","  56.9","24","9999.9"," 0","973.4","24"," 10.0","24","  3.8","24","  9.9"," 15.0","  80.6","*","  48.2","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-16","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.0","24","  63.9","24","9999.9"," 0","970.6","24"," 10.0","24","  9.8","24"," 18.1"," 26.0","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-17","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.2","24","  67.2","24","9999.9"," 0","972.8","21"," 10.0","24","  7.9","24"," 18.1"," 25.1","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"72545314930","2021-09-18","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  65.9","24","  59.0","24","9999.9"," 0","978.3","22"," 10.0","24","  4.1","24"," 11.1"," 15.0","  86.0","*","  51.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-19","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  75.3","24","  68.3","24","9999.9"," 0","972.5","24","  9.8","24","  7.4","24"," 18.1"," 25.1","  87.8","*","  60.8","*","99.99"," ","999.9","010000"
"72545314930","2021-09-20","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.3","24","  67.9","24","9999.9"," 0","965.7","24"," 10.0","24"," 10.0","24"," 22.0"," 27.0","  82.4","*","  64.4","*","99.99"," ","999.9","010000"
"72545314930","2021-09-21","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  60.4","24","  51.6","24","9999.9"," 0","977.8","24"," 10.0","24"," 10.8","24"," 19.0"," 26.0","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-22","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  54.4","24","  42.9","24","9999.9"," 0","983.5","24"," 10.0","24","  3.2","24","  9.9"," 14.0","  69.8","*","  37.4","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-23","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  54.1","24","  42.5","24","9999.9"," 0","976.7","23","  9.8","24","  4.7","24"," 14.0"," 15.9","  78.8","*","  35.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-24","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  60.4","24","  53.5","24","9999.9"," 0","970.9","24","  9.9","24","  6.4","24"," 19.0"," 27.0","  71.6","*","  50.0","*","99.99"," ","999.9","010000"
"72545314930","2021-09-25","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  53.4","24","  43.3","24","9999.9"," 0","975.7","24"," 10.0","24","  4.2","24"," 19.0"," 21.0","  77.0","*","  33.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-26","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  64.9","24","  52.7","24","9999.9"," 0","968.7","24"," 10.0","24","  7.3","24"," 15.9"," 21.0","  86.0","*","  50.0","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-27","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.0","24","  56.2","24","9999.9"," 0","965.5","24"," 10.0","24","  3.4","24","  8.0"," 12.0","  91.4","*","  51.8","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-28","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.6","24","  58.9","24","9999.9"," 0","968.6","24","  9.7","24","  5.1","24"," 12.0"," 20.0","  91.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-29","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  69.9","24","  60.7","24","9999.9"," 0","969.7","24"," 10.0","24","  4.8","24"," 14.0"," 20.0","  84.2","*","  53.6","*"," 0.00","I","999.9","000000"
"72545314930","2021-09-30","41.40722","-95.04667","360.3","ATLANTIC MUNICIPAL AIRPORT, IA US","  72.6","24","  68.5","24","9999.9"," 0","973.5","24","  9.5","24","  5.7","24"," 14.0"," 22.9","  84.2","*","  64.4","*","99.99"," ","999.9","010000"
