"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84673099999","2021-01-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9"," 7","  49.1"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  1.5"," 7","  2.9","999.9","  69.8","*","  53.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-01-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.7"," 8","  49.0"," 8","9999.9"," 0","999.9"," 0","  5.8"," 8","  3.1"," 8","  4.1","999.9","  73.4","*","  51.6"," "," 0.01","A","999.9","010000"
"84673099999","2021-01-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  55.3"," 7","  50.1"," 7","9999.9"," 0","999.9"," 0","  3.3"," 7","  3.8"," 7","  8.0","999.9","  59.5","*","  50.0"," "," 1.26","G","999.9","010000"
"84673099999","2021-01-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.6"," 7","  48.9"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.0"," 7","  5.1","999.9","  71.6","*","  48.6"," "," 0.39","G","999.9","010000"
"84673099999","2021-01-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.8"," 7","  50.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.4"," 7","  8.0","999.9","  70.0","*","  51.4"," "," 0.59","G","999.9","000010"
"84673099999","2021-01-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.7"," 7","  48.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.7"," 7","  7.0","999.9","  71.6","*","  53.6"," "," 0.00","G","999.9","010000"
"84673099999","2021-01-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  56.9"," 7","  47.8"," 7","9999.9"," 0","999.9"," 0","  5.2"," 7","  3.1"," 7","  8.0","999.9","  62.6","*","  49.1"," "," 0.55","G","999.9","000000"
"84673099999","2021-01-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1"," 9","  45.2"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.3"," 9","  6.0","999.9","  75.2","*","  51.1"," "," 0.00","G","999.9","000000"
"84673099999","2021-01-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0","11","  48.9","11","9999.9"," 0","999.9"," 0","  6.2","11","  4.4","11","  8.9","999.9","  71.6","*","  52.9"," "," 0.31","G","999.9","000010"
"84673099999","2021-01-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.6"," 7","  45.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.4"," 7","  6.0","999.9","  69.8","*","  53.6"," "," 0.00","G","999.9","000000"
"84673099999","2021-01-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.1"," 7","  45.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.1"," 7","  5.1","999.9","  73.4","*","  53.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-01-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.8"," 7","  46.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.8"," 7","  5.1","999.9","  68.4","*","  52.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-01-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.6"," 9","  46.1"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.0"," 9","  4.1","999.9","  69.8","*","  52.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-01-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.5","11","  49.8","11","9999.9"," 0","733.6"," 4","  6.0","10","  3.3","11","  6.0","999.9","  64.4","*","  53.4"," "," 0.16","G","999.9","010000"
"84673099999","2021-01-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.8"," 7","  51.0"," 7","9999.9"," 0","999.9"," 0","  4.3"," 7","  1.9"," 7","  2.9","999.9","  66.9","*","  50.5"," "," 0.20","G","999.9","000000"
"84673099999","2021-01-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.3"," 7","  49.6"," 7","9999.9"," 0","999.9"," 0","  4.6"," 7","  2.4"," 7","  4.1","999.9","  66.7","*","  49.8"," "," 0.28","G","999.9","000000"
"84673099999","2021-01-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.0"," 7","  51.4"," 7","9999.9"," 0","999.9"," 0","  4.0"," 7","  1.4"," 7","  4.1","999.9","  64.4","*","  51.8"," "," 0.67","G","999.9","000000"
"84673099999","2021-01-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  57.6"," 7","  52.3"," 7","9999.9"," 0","999.9"," 0","  4.3"," 7","  2.7"," 7","  6.0","999.9","  59.0","*","  52.7"," "," 0.04","G","999.9","010000"
"84673099999","2021-01-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.4"," 7","  51.5"," 7","9999.9"," 0","999.9"," 0","  4.6"," 7","  3.6"," 7","  8.0","999.9","  68.0","*","  53.6","*"," 0.00","G","999.9","010000"
"84673099999","2021-01-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.2"," 8","  51.8"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  2.2"," 8","  4.1","999.9","  71.6","*","  53.6"," "," 0.12","G","999.9","000000"
"84673099999","2021-01-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4"," 9","  49.5"," 9","9999.9"," 0","999.9"," 0","  6.1"," 9","  2.5"," 9","  4.1","999.9","  68.0","*","  54.0"," "," 0.08","G","999.9","010010"
"84673099999","2021-01-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.1"," 8","  48.3"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  2.4"," 8","  5.1","999.9","  68.0","*","  52.5"," "," 0.12","G","999.9","000000"
"84673099999","2021-01-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.5"," 7","  47.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.7"," 7","  4.1","999.9","  70.2","*","  52.9"," "," 0.00","G","999.9","000000"
"84673099999","2021-01-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.3"," 7","  48.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.9"," 7","  6.0","999.9","  62.6","*","  51.8"," "," 0.03","G","999.9","010000"
"84673099999","2021-01-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.3"," 8","  47.4"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  4.8"," 8"," 11.1","999.9","  71.6","*","  57.2","*"," 0.00","G","999.9","000000"
"84673099999","2021-01-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5"," 8","  50.7"," 8","9999.9"," 0","999.9"," 0","  5.6"," 8","  4.6"," 8","  8.0","999.9","  68.0","*","  50.4"," "," 0.03","G","999.9","010000"
"84673099999","2021-01-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.7"," 7","  42.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.2"," 7","  4.1","999.9","  75.2","*","  53.6"," "," 0.12","G","999.9","000000"
"84673099999","2021-01-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.6"," 9","  47.3"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.5"," 9","  7.0","999.9","  75.2","*","  52.3"," "," 0.00","G","999.9","000000"
"84673099999","2021-01-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.6"," 7","  43.3"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.2"," 7","  5.1","999.9","  71.8","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-01-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.9"," 7","  44.9"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.6"," 7","  7.0","999.9","  66.2","*","  53.8"," "," 0.00","B","999.9","010000"
"84673099999","2021-01-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8"," 7","  47.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.0"," 7","  6.0","999.9","  70.0","*","  52.2"," "," 0.20","G","999.9","000000"
"84673099999","2021-02-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7"," 7","  45.2"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.9"," 7","  7.0","999.9","  73.8","*","  51.8"," "," 0.00","G","999.9","000000"
"84673099999","2021-02-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9"," 6","  48.8"," 6","9999.9"," 0","999.9"," 0","  6.2"," 6","  4.3"," 6","  6.0","999.9","  71.6","*","  53.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.1"," 8","  48.7"," 8","9999.9"," 0","999.9"," 0","  5.7"," 8","  4.0"," 8","  7.0","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-02-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.6"," 9","  48.5"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.5"," 9","  6.0","999.9","  68.0","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-02-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.6"," 7","  47.7"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.6"," 7","  6.0","999.9","  69.8","*","  52.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1","10","  48.0","10","9999.9"," 0","734.5"," 4","  6.2","10","  4.1","10","  6.0","999.9","  75.2","*","  54.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.5"," 7","  50.2"," 7","9999.9"," 0","999.9"," 0","  5.9"," 7","  2.0"," 7","  4.1","999.9","  66.2","*","  53.6"," ","99.99"," ","999.9","110000"
"84673099999","2021-02-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  58.8"," 7","  48.9"," 7","9999.9"," 0","999.9"," 0","  6.0"," 7","  2.3"," 7","  5.1","999.9","  64.4","*","  53.4","*"," 0.24","G","999.9","100000"
"84673099999","2021-02-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.3"," 7","  51.9"," 7","9999.9"," 0","999.9"," 0","  5.0"," 7","  2.7"," 7","  4.1","999.9","  71.6","*","  52.9"," "," 0.71","G","999.9","000000"
"84673099999","2021-02-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.4"," 7","  50.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.5"," 7","  5.1","999.9","  69.8","*","  51.8","*"," 0.00","G","999.9","100000"
"84673099999","2021-02-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.6"," 9","  40.3"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  2.8"," 9","  4.1","999.9","  75.2","*","  51.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.7"," 7","  37.2"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.2"," 7","  6.0","999.9","  69.8","*","  48.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4"," 7","  37.5"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.2"," 7","  4.1","999.9","  73.4","*","  48.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.8"," 7","  30.7"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.0"," 7","  6.0","999.9","  72.3","*","  48.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.9"," 9","  26.8"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.3"," 9","  7.0","999.9","  73.4","*","  49.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-02-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.1"," 6","  50.3"," 6","9999.9"," 0","999.9"," 0","  4.9"," 6","  4.3"," 6","  7.0","999.9","  62.6","*","  51.1"," "," 0.16","G","999.9","100000"
"84673099999","2021-02-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.9"," 7","  49.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.3"," 7","  6.0","999.9","  68.0","*","  55.0","*"," 0.00","G","999.9","010000"
"84673099999","2021-02-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.0"," 7","  51.2"," 7","9999.9"," 0","999.9"," 0","  5.9"," 7","  3.4"," 7","  5.1","999.9","  64.4","*","  53.6"," "," 0.08","G","999.9","110000"
"84673099999","2021-02-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9"," 7","  46.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.0"," 7","  5.1","999.9","  71.6","*","  53.6","*"," 0.02","G","999.9","000000"
"84673099999","2021-02-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.4"," 7","  44.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.6"," 7","  5.1","999.9","  73.4","*","  53.6","*"," 0.00","G","999.9","000000"
"84673099999","2021-02-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.7"," 7","  50.0"," 7","9999.9"," 0","999.9"," 0","  5.9"," 7","  4.9"," 7"," 11.1","999.9","  66.2","*","  53.8"," "," 0.08","G","999.9","010010"
"84673099999","2021-02-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.8"," 7","  48.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.2"," 7","  5.1","999.9","  68.0","*","  55.8"," "," 0.04","G","999.9","000000"
"84673099999","2021-03-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.9"," 9","  46.9"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.9"," 9","  8.9","999.9","  71.6","*","  57.2","*"," 0.00","G","999.9","000000"
"84673099999","2021-03-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.6"," 7","  48.4"," 7","9999.9"," 0","999.9"," 0","  5.7"," 7","  3.0"," 7","  8.0","999.9","  66.2","*","  51.4"," "," 0.51","G","999.9","010000"
"84673099999","2021-03-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.8"," 7","  48.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.8"," 7","  7.0","999.9","  69.8","*","  50.4"," "," 0.12","G","999.9","000000"
"84673099999","2021-03-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.2"," 7","  48.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  5.6"," 7","  8.0","999.9","  68.0","*","  55.4","*"," 0.00","G","999.9","000000"
"84673099999","2021-03-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8"," 7","  46.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.2"," 7","  5.1","999.9","  69.8","*","  53.2"," "," 0.02","G","999.9","000000"
"84673099999","2021-03-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.4","10","  50.8","10","9999.9"," 0","734.6"," 4","  5.7","10","  3.1","10","  7.0","999.9","  68.0","*","  53.6","*"," 0.63","G","999.9","110000"
"84673099999","2021-03-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.3"," 9","  49.6"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  5.0"," 9"," 12.0","999.9","  73.4","*","  53.6"," "," 0.00","G","999.9","000000"
"84673099999","2021-03-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  58.1"," 7","  49.9"," 7","9999.9"," 0","999.9"," 0","  4.7"," 7","  2.1"," 7","  5.1","999.9","  64.4","*","  50.4"," "," 1.57","G","999.9","010000"
"84673099999","2021-03-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  58.5"," 7","  52.0"," 7","9999.9"," 0","999.9"," 0","  6.0"," 7","  3.2"," 7","  7.0","999.9","  62.6","*","  53.6","*"," 0.00","G","999.9","010000"
"84673099999","2021-03-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  56.9"," 7","  49.1"," 7","9999.9"," 0","999.9"," 0","  5.9"," 7","  4.0"," 7","  7.0","999.9","  60.8","*","  49.6"," "," 0.59","G","999.9","100000"
"84673099999","2021-03-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8","10","  48.0","10","9999.9"," 0","999.9"," 0","  5.8","10","  4.9","10"," 11.1","999.9","  69.8","*","  52.3"," "," 0.00","G","999.9","000000"
"84673099999","2021-03-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.6"," 7","  47.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.6"," 7","  4.1","999.9","  69.8","*","  50.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.1","11","  47.6","11","9999.9"," 0","999.9"," 0","  5.8","11","  4.0","11"," 13.0","999.9","  68.4","*","  51.8","*","99.99"," ","999.9","010000"
"84673099999","2021-03-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.0"," 7","  49.1"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.4"," 7"," 27.0","999.9","  64.4","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-03-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.6"," 7","  46.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.4"," 7","  5.1","999.9","  68.0","*","  53.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.8"," 7","  48.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.1"," 7","  8.9","999.9","  71.6","*","  53.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.1"," 7","  49.4"," 7","9999.9"," 0","999.9"," 0","  4.5"," 7","  2.0"," 7","  4.1","999.9","  66.2","*","  48.2"," "," 0.31","G","999.9","010000"
"84673099999","2021-03-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.6"," 6","  47.5"," 6","9999.9"," 0","999.9"," 0","  6.2"," 6","  3.3"," 6","  6.0","999.9","  70.3","*","  51.3"," "," 0.63","G","999.9","000000"
"84673099999","2021-03-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.2"," 7","  46.7"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.1"," 7","  4.1","999.9","  71.6","*","  50.2"," "," 0.00","G","999.9","000000"
"84673099999","2021-03-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.2"," 7","  36.2"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.3"," 7","  5.1","999.9","  69.8","*","  53.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5"," 7","  49.2"," 7","9999.9"," 0","999.9"," 0","  6.1"," 7","  3.4"," 7","  7.0","999.9","  64.4","*","  53.6"," "," 0.00","A","999.9","010000"
"84673099999","2021-03-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.7"," 7","  49.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.0"," 7","  9.9","999.9","  69.8","*","  54.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  56.4"," 7","  49.8"," 7","9999.9"," 0","999.9"," 0","  4.0"," 7","  2.7"," 7","  7.0","999.9","  62.6","*","  48.2"," "," 0.24","G","999.9","010000"
"84673099999","2021-03-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.1"," 8","  49.8"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  3.6"," 8","  7.0","999.9","  69.8","*","  51.1"," "," 0.35","G","999.9","010000"
"84673099999","2021-03-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.7"," 7","  47.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.6"," 7","  6.0","999.9","  69.8","*","  52.0"," "," 0.04","G","999.9","000000"
"84673099999","2021-03-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.1"," 7","  47.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.2"," 7","  6.0","999.9","  71.6","*","  53.8"," "," 0.00","G","999.9","000000"
"84673099999","2021-03-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.3"," 7","  47.6"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  4.3"," 7","  7.0","999.9","  73.4","*","  54.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.1","10","  44.5","10","9999.9"," 0","733.8"," 4","  6.2","10","  3.5","10","  8.0","999.9","  71.6","*","  55.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-03-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.3"," 9","  48.9"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  6.0"," 8","  8.9","999.9","  66.2","*","  54.5"," "," 0.00","A","999.9","010000"
"84673099999","2021-03-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  58.4","11","  49.6","11","9999.9"," 0","999.9"," 0","  4.6","11","  3.5","11","  8.0","999.9","  64.6","*","  51.8","*"," 0.24","G","999.9","010000"
"84673099999","2021-03-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.8"," 9","  49.5"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.6"," 9","  7.0","999.9","  71.6","*","  52.0"," "," 0.20","G","999.9","000000"
"84673099999","2021-04-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.9"," 9","  47.5"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.3"," 9","  5.1","999.9","  71.6","*","  51.8","*"," 0.00","G","999.9","100000"
"84673099999","2021-04-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.3"," 9","  48.1"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.6"," 9","  7.0","999.9","  73.4","*","  53.6"," "," 0.00","I","999.9","000010"
"84673099999","2021-04-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.8"," 7","  46.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.7"," 7","  8.0","999.9","  66.2","*","  55.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.9"," 7","  47.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.7"," 7","  5.1","999.9","  68.4","*","  54.7"," "," 0.00","I","999.9","000000"
