"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84673099999","2021-04-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4","11","  47.0","11","9999.9"," 0","735.2"," 4","  6.2","11","  2.4","11","  4.1","999.9","  71.6","*","  51.1"," "," 0.55","G","999.9","100000"
"84673099999","2021-04-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.8"," 7","  52.0"," 7","9999.9"," 0","999.9"," 0","  5.4"," 7","  3.6"," 7","  8.0","999.9","  66.2","*","  51.8"," "," 0.00","G","999.9","010000"
"84673099999","2021-04-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.6"," 9","  48.9"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  4.1"," 9","  7.0","999.9","  71.6","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-04-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  57.1"," 9","  49.6"," 9","9999.9"," 0","999.9"," 0","  4.6"," 9","  2.2"," 9","  5.1","999.9","  64.4","*","  50.9"," "," 0.55","G","999.9","010000"
"84673099999","2021-04-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  52.0"," 7","  48.8"," 7","9999.9"," 0","999.9"," 0","  2.9"," 7","  3.3"," 7","  7.0","999.9","  55.4","*","  50.0","*"," 1.22","G","999.9","110000"
"84673099999","2021-04-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.0"," 9","  49.8"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  2.7"," 9","  5.1","999.9","  71.6","*","  48.9"," "," 0.51","G","999.9","100000"
"84673099999","2021-04-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  57.7"," 7","  49.5"," 7","9999.9"," 0","999.9"," 0","  5.6"," 7","  1.6"," 7","  4.1","999.9","  62.8","*","  50.0"," "," 0.51","G","999.9","110000"
"84673099999","2021-04-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.2"," 7","  51.0"," 7","9999.9"," 0","999.9"," 0","  5.8"," 7","  3.1"," 7","  5.1","999.9","  65.1","*","  50.4"," "," 0.02","G","999.9","110000"
"84673099999","2021-04-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.2","11","  48.1","11","9999.9"," 0","736.8"," 4","  6.2","11","  4.5","11","  7.0","999.9","  69.8","*","  53.6"," "," 0.16","G","999.9","000000"
"84673099999","2021-04-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.5","12","  48.6","12","9999.9"," 0","999.9"," 0","  6.2","12","  3.1","12","  8.0","999.9","  71.6","*","  52.7"," "," 0.00","G","999.9","000000"
"84673099999","2021-04-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7","10","  47.0","10","9999.9"," 0","734.6"," 4","  6.2","10","  3.2","10","  6.0"," 15.9","  75.2","*","  53.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.1"," 7","  48.1"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.8"," 7","  8.9","999.9","  71.6","*","  54.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1"," 9","  45.3"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  2.4"," 9","  5.1","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-04-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.2"," 7","  45.1"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.2"," 7","  6.0","999.9","  72.3","*","  49.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7"," 9","  43.0"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  2.5"," 9","  4.1","999.9","  75.2","*","  52.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8"," 9","  44.0"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.9"," 9","  7.0","999.9","  73.4","*","  48.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.9"," 7","  43.3"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.5"," 6","  4.1","999.9","  73.4","*","  50.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.4","10","  43.8","10","9999.9"," 0","999.9"," 0","  6.2","10","999.9"," 0","999.9","999.9","  73.4","*","  46.0"," "," 0.39","G","999.9","000000"
"84673099999","2021-04-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.4"," 7","  45.4"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  69.8","*","  49.1"," "," 0.94","G","999.9","000000"
"84673099999","2021-04-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.3"," 9","  42.5"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  75.2","*","  50.2"," "," 0.00","G","999.9","000000"
"84673099999","2021-04-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.3"," 8","  43.9"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","999.9"," 0","999.9","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-04-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.8"," 7","  47.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  71.6","*","  51.8"," ","99.99"," ","999.9","010000"
"84673099999","2021-04-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.1"," 9","  43.1"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  71.6","*","  46.4"," "," 0.28","G","999.9","000000"
"84673099999","2021-04-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.1","10","  44.1","10","9999.9"," 0","734.2"," 4","  6.2","10","  0.0"," 4","999.9","999.9","  70.2","*","  50.0"," "," 0.00","G","999.9","000000"
"84673099999","2021-04-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.5"," 9","  44.1"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  71.6","*","  47.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-04-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.3"," 7","  43.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  71.6","*","  50.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.9","11","  38.1","11","9999.9"," 0","735.5"," 4","  6.2","11","  0.0"," 4","999.9","999.9","  75.2","*","  52.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.9"," 9","  39.2"," 9","9999.9"," 0","736.4"," 4","  6.2"," 9","  0.0"," 4","999.9","999.9","  75.2","*","  48.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.1"," 7","  35.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  71.6","*","  46.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.1"," 7","  42.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  69.8","*","  49.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.8"," 9","  41.5"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  75.2","*","  52.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9"," 7","  43.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  71.6","*","  50.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.3","10","  42.9","10","9999.9"," 0","999.9"," 0","  6.2","10","999.9"," 0","999.9","999.9","  73.4","*","  51.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.8"," 9","  42.2"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  75.2","*","  53.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.0"," 7","  40.3"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  69.8","*","  47.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.7"," 7","  36.9"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  69.8","*","  48.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.8"," 9","  38.1"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  73.4","*","  43.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  58.2"," 6","  38.6"," 6","9999.9"," 0","999.9"," 0","  6.2"," 6","999.9"," 0","999.9","999.9","  66.2","*","  46.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.3"," 9","  44.9"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  71.6","*","  51.3"," ","99.99"," ","999.9","010000"
"84673099999","2021-05-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4"," 7","  45.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  69.8","*","  53.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.8"," 9","  42.0"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  71.6","*","  45.3"," "," 0.04","G","999.9","000000"
"84673099999","2021-05-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.6"," 7","  39.9"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  69.8","*","  46.4"," "," 0.00","G","999.9","000000"
"84673099999","2021-05-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  57.8"," 7","  38.2"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","999.9"," 0","999.9","999.9","  68.0","*","  46.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4"," 9","  38.3"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","999.9"," 0","999.9","999.9","  73.4","*","  51.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4","12","  27.4","12","9999.9"," 0","735.8"," 4","  6.2","12","  3.9","10","  7.0","999.9","  74.1","*","  44.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.2","11","  38.5","11","9999.9"," 0","999.9"," 0","  6.2","11","  2.5","11","  4.1","999.9","  75.2","*","  48.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.1","11","  36.7","11","9999.9"," 0","999.9"," 0","  6.2","11","  2.0","11","  4.1","999.9","  75.2","*","  48.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.9"," 9","  41.9"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.7"," 9","  5.1","999.9","  75.2","*","  50.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.3"," 7","  40.9"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.6"," 7","  6.0","999.9","  73.4","*","  51.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  55.8","11","  46.7","11","9999.9"," 0","738.3"," 4","  5.0","11","  2.4","11","  4.1","999.9","  60.8","*","  49.3","*"," 0.47","G","999.9","010000"
"84673099999","2021-05-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.8"," 9","  47.9"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  3.2"," 9","  6.0","999.9","  64.4","*","  51.8"," "," 0.04","G","999.9","010000"
"84673099999","2021-05-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  58.6"," 9","  43.6"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  2.8"," 9","  4.1","999.9","  64.4","*","  48.9"," "," 0.08","G","999.9","000000"
"84673099999","2021-05-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.8"," 9","  40.6"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  2.7"," 9","  6.0","999.9","  69.8","*","  46.2"," "," 0.00","G","999.9","000000"
"84673099999","2021-05-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.2","11","  39.5","11","9999.9"," 0","734.8"," 4","  6.2","11","  3.1","11","  5.1","999.9","  73.9","*","  46.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.1","11","  39.4","11","9999.9"," 0","999.9"," 0","  6.2","11","  2.5","11","  7.0","999.9","  73.4","*","  47.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-05-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0"," 9","  34.2"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  4.1"," 9","  7.0","999.9","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"84673099999","2021-05-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5"," 7","  40.7"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.7"," 7","  5.1","999.9","  69.8","*","  48.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4","13","  40.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  1.7","13","  4.1","999.9","  77.0","*","  47.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.5","13","  28.7","13","9999.9"," 0","734.4"," 4","  6.2","13","  3.0","13","  6.0","999.9","  75.7","*","  46.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.7","13","  38.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.1","13","  7.0","999.9","  73.4","*","  48.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.3","13","  41.1","13","9999.9"," 0","735.5"," 4","  6.1","13","  3.9","13"," 12.0","999.9","  73.4","*","  49.3"," ","99.99"," ","999.9","010010"
"84673099999","2021-06-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.4","13","  37.4","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.9","13","  5.1","999.9","  73.4","*","  45.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.6","13","  34.2","13","9999.9"," 0","736.0"," 4","  6.2","13","  3.0","13","  5.1","999.9","  64.8","*","  52.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8","13","  29.7","13","9999.9"," 0","735.5"," 4","  6.2","13","  3.0","13","  6.0","999.9","  73.4","*","  45.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.7","13","  27.7","13","9999.9"," 0","736.4"," 4","  6.2","13","  3.7","13","  7.0","999.9","  68.7","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-06-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.8","12","  37.3","12","9999.9"," 0","999.9"," 0","  6.2","12","  2.5","12","  5.1","999.9","  73.4","*","  48.2","*"," 0.00","I","999.9","000000"
"84673099999","2021-06-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.8","13","  29.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.6","13","  6.0","999.9","  73.4","*","  45.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5","13","  38.4","13","9999.9"," 0","736.1"," 4","  6.2","13","  3.3","13","  7.0","999.9","  70.0","*","  46.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.3","13","  45.5","13","9999.9"," 0","735.5"," 4","  6.2","13","  2.6","13","  4.1","999.9","  71.6","*","  50.2"," "," 0.16","G","999.9","000000"
"84673099999","2021-06-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.7","13","  34.8","13","9999.9"," 0","735.7"," 4","  6.2","13","  2.7","13","  4.1","999.9","  71.6","*","  47.7"," "," 0.00","G","999.9","000000"
"84673099999","2021-06-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.3","13","  39.0","13","9999.9"," 0","735.6"," 4","  6.2","13","  2.9","13","  8.0","999.9","  73.4","*","  45.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.8","12","  36.7","12","9999.9"," 0","999.9"," 0","  6.2","12","  4.5","12","  8.0","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-06-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.7","13","  36.4","13","9999.9"," 0","735.8"," 4","  6.2","13","  3.8","13"," 14.0","999.9","  71.6","*","  47.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.4","13","  40.4","13","9999.9"," 0","735.8"," 4","  6.2","13","  3.7","13","  7.0","999.9","  69.8","*","  50.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.4","13","  40.2","13","9999.9"," 0","736.2"," 4","  6.2","13","  3.5","13","  6.0","999.9","  71.8","*","  51.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.3","13","  39.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.2","13"," 11.1","999.9","  71.6","*","  49.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0","13","  38.0","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.1","13","  4.1","999.9","  73.4","*","  49.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.0","13","  40.5","13","9999.9"," 0","736.2"," 4","  6.2","13","  3.4","13"," 11.1","999.9","  73.8","*","  48.0"," ","99.99"," ","999.9","010000"
"84673099999","2021-06-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4","13","  38.6","13","9999.9"," 0","736.5"," 4","  6.2","13","  4.3","13","  8.0","999.9","  73.4","*","  47.8"," "," 0.04","G","999.9","000000"
"84673099999","2021-06-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0","13","  35.4","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.8","13","  6.0","999.9","  75.2","*","  46.6"," "," 0.00","G","999.9","000000"
"84673099999","2021-06-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.8","13","  32.3","13","9999.9"," 0","735.7"," 4","  6.2","13","  3.1","13","  8.0","999.9","  75.2","*","  46.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.3","13","  33.6","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.2","13","  7.0","999.9","  73.4","*","  46.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.3","13","  34.6","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.0","13"," 15.0","999.9","  73.4","*","  45.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.6","13","  35.8","13","9999.9"," 0","734.4"," 4","  6.2","13","  3.6","13","  9.9","999.9","  73.4","*","  46.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.2","13","  33.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.6","13","  5.1","999.9","  71.6","*","  45.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9","13","  35.9","13","9999.9"," 0","736.9"," 4","  6.2","13","  3.8","13","  8.9","999.9","  71.6","*","  49.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-06-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.2","13","  35.5","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.9","13","  8.0","999.9","  72.3","*","  49.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.1","13","  27.0","13","9999.9"," 0","736.9"," 4","  6.2","13","  3.2","13","  8.9","999.9","  71.6","*","  43.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.2","13","  20.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.2","13","  4.1","999.9","  70.5","*","  41.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.5","13","  17.1","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.3","13","  5.1","999.9","  70.2","*","  41.2"," "," 0.00","I","999.9","000000"
