"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84673099999","2021-07-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.2","13","  23.8","13","9999.9"," 0","738.1"," 4","  6.2","13","  3.2","13","  6.0","999.9","  71.8","*","  42.8","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.1","13","  18.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.0","13","  6.0","999.9","  73.4","*","  40.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.1","13","  27.0","13","9999.9"," 0","737.5"," 4","  6.2","13","  2.7","13","  5.1","999.9","  72.1","*","  43.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.3","13","  27.3","13","9999.9"," 0","735.3"," 4","  6.2","13","  2.9","13","  6.0","999.9","  72.3","*","  43.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.4","13","  24.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.8","13","  5.1","999.9","  72.1","*","  42.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.5","13","  27.1","13","9999.9"," 0","735.6"," 4","  6.2","13","  2.1","13","  4.1","999.9","  73.9","*","  43.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.6","13","  29.5","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.0","13","  5.1","999.9","  75.2","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.6","13","  36.8","13","9999.9"," 0","736.2"," 4","  6.2","13","  3.6","13","  7.0","999.9","  68.2","*","  46.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.1","13","  36.9","13","9999.9"," 0","735.8"," 4","  6.2","13","  2.6","13","  6.0","999.9","  75.2","*","  47.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.6","13","  37.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.8","13","  7.0","999.9","  75.2","*","  45.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.6","13","  36.3","13","9999.9"," 0","736.0"," 4","  6.2","13","  2.9","12","  5.1","999.9","  75.9","*","  47.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0","13","  34.1","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.8","13","  7.0","999.9","  75.7","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.6","13","  34.0","13","9999.9"," 0","735.4"," 4","  6.2","13","  3.0","13","  6.0","999.9","  75.7","*","  51.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.8","13","  31.8","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.5","13","  7.0","999.9","  77.0","*","  47.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.7","13","  35.5","13","9999.9"," 0","737.1"," 4","  6.2","13","  4.2","13","  8.0","999.9","  71.6","*","  47.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.2","13","  38.2","13","9999.9"," 0","736.1"," 4","  6.2","13","  3.9","13"," 17.1","999.9","  75.2","*","  51.8","*","99.99"," ","999.9","010000"
"84673099999","2021-07-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.6","13","  41.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.2","13","  8.0","999.9","  69.8","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5","13","  39.5","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.8","13","  5.1","999.9","  71.6","*","  44.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.4","13","  34.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  5.1","13","  9.9","999.9","  72.1","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.1","13","  31.6","13","9999.9"," 0","738.1"," 4","  6.2","13","  3.2","13","  9.9","999.9","  73.4","*","  45.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.7","13","  24.5","13","9999.9"," 0","736.7"," 4","  6.2","13","  3.7","13","  8.9","999.9","  73.4","*","  44.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.5","13","  20.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.3","13","  9.9","999.9","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.2","13","  28.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.6","13","  8.9","999.9","  75.2","*","  44.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9","13","  35.0","13","9999.9"," 0","736.0"," 4","  6.2","13","  4.5","13"," 13.0","999.9","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.5","13","  39.0","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.0","13","  9.9","999.9","  71.6","*","  55.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.2","13","  37.5","13","9999.9"," 0","734.8"," 4","  6.2","13","  4.5","13","  8.0","999.9","  73.4","*","  49.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-07-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7","13","  40.1","13","9999.9"," 0","735.0"," 4","  6.2","13","  4.6","13","  8.9","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-07-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0","13","  38.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.4","13","  9.9","999.9","  71.6","*","  56.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4","13","  37.4","13","9999.9"," 0","736.5"," 4","  6.2","13","  5.2","13"," 12.0","999.9","  71.6","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-08-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.2","13","  36.9","13","9999.9"," 0","738.5"," 4","  6.2","13","  4.0","13","  8.0","999.9","  70.5","*","  53.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.2","13","  35.2","13","9999.9"," 0","737.7"," 4","  6.2","13","  5.2","13","  9.9","999.9","  70.2","*","  52.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5","13","  30.6","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.8","13","  9.9","999.9","  69.8","*","  45.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.4","13","  26.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.0","13","  7.0","999.9","  72.3","*","  42.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.1","13","  26.5","13","9999.9"," 0","737.2"," 4","  6.2","11","  3.7","13","  8.9","999.9","  75.2","*","  43.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.1","13","  23.9","13","9999.9"," 0","736.0"," 4","  6.2","13","  2.5","13","  6.0","999.9","  77.0","*","  45.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.6","13","  24.3","13","9999.9"," 0","735.8"," 4","  6.2","13","  3.5","13","  8.9","999.9","  77.0","*","  46.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.3","13","  26.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.2","13","  7.0","999.9","  77.0","*","  46.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-08-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.2","13","  28.1","13","9999.9"," 0","737.7"," 4","  6.2","13","  3.7","13"," 13.0","999.9","  73.4","*","  44.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.4","13","  33.5","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.2","13","  6.0","999.9","  69.8","*","  45.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1","13","  31.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.8","13","  7.0","999.9","  75.2","*","  50.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.7","13","  30.8","13","9999.9"," 0","736.8"," 4","  6.2","13","  3.1","13","  8.9","999.9","  75.7","*","  49.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.1","13","  34.5","13","9999.9"," 0","736.1"," 4","  6.2","13","  4.0","13"," 12.0","999.9","  77.0","*","  53.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.7","13","  35.0","13","9999.9"," 0","735.1"," 4","  6.2","13","  3.8","13"," 11.1","999.9","  75.2","*","  51.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.9","13","  36.7","13","9999.9"," 0","735.2"," 4","  6.2","13","  4.6","13"," 13.0","999.9","  77.0","*","  46.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.8","11","  34.7","11","9999.9"," 0","999.9"," 0","  6.2","11","  4.7","11"," 11.1","999.9","  76.1","*","  49.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.7","13","  35.1","13","9999.9"," 0","737.3"," 4","  6.2","13","  6.1","13"," 17.1","999.9","  75.2","*","  48.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.2","13","  31.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.5","13","  8.0","999.9","  77.0","*","  48.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1","13","  28.2","13","9999.9"," 0","733.5"," 4","  6.2","13","  5.1","13"," 18.1","999.9","  77.4","*","  47.8"," ","99.99"," ","999.9","010010"
"84673099999","2021-08-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.8","13","  37.4","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.5","13"," 12.0","999.9","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"84673099999","2021-08-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.2","13","  35.5","12","9999.9"," 0","999.9"," 0","  6.2","13","  4.1","11"," 13.0","999.9","  75.2","*","  47.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.0","13","  34.7","13","9999.9"," 0","732.7"," 4","  6.2","13","  3.5","13","  7.0","999.9","  78.8","*","  48.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.6","13","  36.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.7","13","  8.9","999.9","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"84673099999","2021-08-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.0","13","  28.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.3","13","  6.0","999.9","  78.8","*","  49.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.4","13","  39.5","13","9999.9"," 0","733.0"," 4","  6.2","13","  4.8","13"," 12.0","999.9","  75.4","*","  54.3"," ","99.99"," ","999.9","010000"
"84673099999","2021-08-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.4","15","  45.2","15","9999.9"," 0","733.2"," 5","  6.1","15","  4.2","15"," 15.9","999.9","  77.4"," ","  55.0"," "," 0.12","G","999.9","010000"
"84673099999","2021-08-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.5","13","  32.4","13","9999.9"," 0","734.8"," 4","  6.2","13","  4.0","13"," 11.1","999.9","  78.8","*","  51.8","*"," 0.00","G","999.9","000000"
"84673099999","2021-08-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.4","12","  32.0","12","9999.9"," 0","999.9"," 0","  6.2","12","  4.4","12","  8.9","999.9","  75.2","*","  54.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.4","13","  35.8","13","9999.9"," 0","735.8"," 4","  6.2","13","  4.9","13","  9.9","999.9","  75.2","*","  54.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-08-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.6","13","  36.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  5.2","13"," 11.1","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-09-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7","13","  34.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.0","13","  8.0","999.9","  77.0","*","  47.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.2","13","  35.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.9","13"," 11.1","999.9","  77.0","*","  49.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.1","13","  37.4","13","9999.9"," 0","735.3"," 4","  6.2","13","  3.7","13","  8.9","999.9","  78.8","*","  50.0"," ","99.99"," ","999.9","010000"
"84673099999","2021-09-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.4","12","  37.7","12","9999.9"," 0","734.6"," 4","  6.2","12","  4.4","12","  7.0","999.9","  78.8","*","  51.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.8","11","  37.4","11","9999.9"," 0","735.6"," 4","  6.2","11","  4.1","11","  7.0","999.9","  75.2","*","  55.4","*"," 0.00","B","999.9","010000"
"84673099999","2021-09-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.7","13","  42.6","13","9999.9"," 0","737.8"," 4","  6.2","13","  4.8","13"," 12.0","999.9","  68.0","*","  47.5"," "," 0.59","G","999.9","000000"
"84673099999","2021-09-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.9","13","  40.7","13","9999.9"," 0","735.4"," 4","  6.1","13","  5.6","13"," 15.0"," 25.1","  71.6","*","  49.3"," "," 0.00","G","999.9","010000"
"84673099999","2021-09-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4","11","  44.2","11","9999.9"," 0","735.3"," 4","  6.2","11","  3.4","11","  7.0","999.9","  73.9","*","  49.6"," "," 0.04","G","999.9","000000"
"84673099999","2021-09-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1","11","  42.1","11","9999.9"," 0","734.9"," 4","  6.2","11","  3.6","11"," 13.0","999.9","  73.4","*","  55.0"," "," 0.08","G","999.9","000000"
"84673099999","2021-09-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.6","12","  39.0","12","9999.9"," 0","734.8"," 4","  6.2","12","  4.1","12","  9.9","999.9","  75.2","*","  50.5"," "," 0.00","G","999.9","000000"
"84673099999","2021-09-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7","13","  41.7","13","9999.9"," 0","735.8"," 4","  6.2","13","  4.3","13","  9.9","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-09-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.6","13","  38.9","13","9999.9"," 0","736.3"," 4","  6.2","13","  3.8","13","  7.0","999.9","  75.2","*","  52.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.0","13","  39.1","13","9999.9"," 0","735.4"," 4","  6.2","13","  3.7","13","  8.9","999.9","  78.8","*","  52.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.1","12","  33.0","12","9999.9"," 0","999.9"," 0","  6.2","12","  5.0","12","  8.9","999.9","  80.6","*","  51.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.1","13","  44.5","13","9999.9"," 0","736.7"," 4","  5.8","13","  4.4","13","  9.9","999.9","  66.2","*","  58.5"," ","99.99"," ","999.9","010000"
"84673099999","2021-09-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4","13","  42.2","13","9999.9"," 0","737.3"," 4","  6.2","13","  4.8","13","  8.9","999.9","  69.8","*","  52.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.0","10","  41.2","10","9999.9"," 0","737.5"," 4","  6.2","10","  4.4","10","  9.9","999.9","  75.2","*","  53.4"," "," 0.01","G","999.9","000000"
"84673099999","2021-09-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.1","13","  38.7","13","9999.9"," 0","736.0"," 4","  6.2","13","  4.7","13","  9.9","999.9","  73.4","*","  48.2"," "," 0.00","G","999.9","000000"
"84673099999","2021-09-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.6","13","  36.6","13","9999.9"," 0","734.5"," 4","  6.2","13","  5.0","13","  8.9","999.9","  77.0","*","  51.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.9","13","  36.8","13","9999.9"," 0","735.8"," 4","  6.2","13","  3.0","13","  7.0","999.9","  71.6","*","  49.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.4","13","  35.0","13","9999.9"," 0","735.9"," 4","  6.2","13","  5.1","13"," 11.1","999.9","  75.2","*","  51.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4","13","  39.4","13","9999.9"," 0","736.0"," 4","  6.2","13","  6.2","13"," 22.0"," 28.9","  75.2","*","  58.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.8","13","  44.7","13","9999.9"," 0","737.6"," 4","  6.0","13","  3.7","13","  6.0","999.9","  66.4","*","  51.8","*"," 0.00","I","999.9","000000"
"84673099999","2021-09-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1","13","  37.6","13","9999.9"," 0","737.7"," 4","  6.2","13","  5.3","13","  9.9","999.9","  75.2","*","  50.7"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.6","13","  37.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.4","13","  8.0","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-09-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.6","12","  36.4","12","9999.9"," 0","999.9"," 0","  6.2","12","  4.9","12"," 11.1","999.9","  78.8","*","  50.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.2","13","  40.2","13","9999.9"," 0","736.5"," 4","  6.2","13","  6.0","13","  9.9"," 22.0","  75.4","*","  55.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.4","13","  38.8","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.9","13","  8.0","999.9","  78.8","*","  51.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.1","13","  40.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  6.5","13"," 17.1","999.9","  71.6","*","  51.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-09-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.1","12","  38.0","12","9999.9"," 0","735.4"," 4","  6.2","12","  4.5","12","  8.9","999.9","  75.2","*","  49.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.0","12","  38.4","12","9999.9"," 0","733.8"," 4","  6.2","12","  3.9","12"," 19.0","999.9","  79.9","*","  52.5"," "," 0.00","I","999.9","000000"
