"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84673099999","2021-10-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.4","12","  39.9","12","9999.9"," 0","999.9"," 0","  6.2","12","  3.9","12","  8.0","999.9","  78.8","*","  49.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.6","13","  35.1","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.5","13","  8.9","999.9","  78.8","*","  51.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.8","13","  36.6","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.1","13","  7.0","999.9","  78.8","*","  52.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  59.5","12","  46.5","12","9999.9"," 0","735.0"," 4","  6.0","12","  3.6","12"," 11.1","999.9","  66.2","*","  54.9","*"," 0.04","A","999.9","010000"
"84673099999","2021-10-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8","13","  46.3","13","9999.9"," 0","999.9"," 0","  6.0","13","  4.8","13"," 12.0","999.9","  73.4","*","  50.9"," "," 0.35","G","999.9","010000"
"84673099999","2021-10-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.0","13","  45.7","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.0","13","  8.0","999.9","  75.2","*","  51.8","*"," 0.00","G","999.9","000000"
"84673099999","2021-10-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.6","13","  46.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  5.3","13"," 14.0","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-10-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.7","13","  43.9","13","9999.9"," 0","734.0"," 4","  6.2","13","  3.9","13"," 12.0","999.9","  77.0","*","  58.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.8","13","  43.3","13","9999.9"," 0","734.0"," 4","  6.2","13","  4.4","13","  9.9","999.9","  78.8","*","  57.0"," "," 0.00","I","999.9","000010"
"84673099999","2021-10-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.1","13","  45.1","13","9999.9"," 0","735.8"," 4","  6.1","13","  5.3","13"," 14.0"," 28.9","  75.2","*","  52.5"," "," 0.12","G","999.9","010000"
"84673099999","2021-10-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.1","13","  40.4","13","9999.9"," 0","735.5"," 4","  6.2","13","  4.0","13","  8.9","999.9","  80.6","*","  51.4"," "," 0.00","G","999.9","000000"
"84673099999","2021-10-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.8","13","  38.2","13","9999.9"," 0","733.8"," 4","  6.2","13","  3.7","13","  7.0","999.9","  84.2","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-10-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.0","13","  40.2","13","9999.9"," 0","732.2"," 4","  6.3","13","  4.8","12"," 15.9"," 26.0","  83.1","*","  56.5"," ","99.99"," ","999.9","010010"
"84673099999","2021-10-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.2","13","  40.9","13","9999.9"," 0","733.8"," 4","  6.2","13","  4.9","13"," 17.1"," 29.9","  78.8","*","  48.9"," ","99.99"," ","999.9","010010"
"84673099999","2021-10-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.9","13","  39.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.9","13"," 18.1"," 22.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-10-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.6","13","  44.8","13","9999.9"," 0","735.2"," 4","  6.2","13","  4.0","13","  8.0","999.9","  77.7","*","  50.2"," "," 0.04","G","999.9","000000"
"84673099999","2021-10-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.5","12","  41.8","12","9999.9"," 0","999.9"," 0","  6.2","12","  3.3","12"," 12.0","999.9","  80.6","*","  52.7"," "," 0.00","G","999.9","000010"
"84673099999","2021-10-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.6","12","  43.1","12","9999.9"," 0","999.9"," 0","  6.2","12","  5.0","12","  9.9","999.9","  73.4","*","  59.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.2","13","  42.2","13","9999.9"," 0","735.3"," 4","  6.2","13","  3.6","13","  8.9","999.9","  82.4","*","  50.0"," "," 0.12","G","999.9","000000"
"84673099999","2021-10-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.6","13","  40.5","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.5","13"," 17.1"," 21.0","  80.6","*","  53.6"," "," 0.00","G","999.9","010110"
"84673099999","2021-10-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.7","13","  40.6","13","9999.9"," 0","999.9"," 0","  6.2","13","  5.9","13"," 17.1"," 29.9","  77.0","*","  53.2"," "," 0.03","G","999.9","000000"
"84673099999","2021-10-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.4","12","  36.8","12","9999.9"," 0","999.9"," 0","  6.2","12","  4.5","12"," 13.0","999.9","  84.2","*","  51.3"," "," 0.00","G","999.9","000010"
"84673099999","2021-10-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  74.1","13","  32.8","13","9999.9"," 0","733.5"," 4","  6.2","13","  3.4","13","  7.0"," 19.0","  86.0","*","  53.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.8","13","  22.3","13","9999.9"," 0","733.7"," 4","  6.2","13","  4.4","13","  9.9","999.9","  80.6","*","  54.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.3","13","  37.2","13","9999.9"," 0","734.1"," 4","  6.2","13","  5.5","13"," 12.0","999.9","  82.4","*","  55.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.6","13","  38.0","13","9999.9"," 0","734.6"," 4","  6.2","13","  5.6","13","  9.9","999.9","  78.8","*","  57.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.4","13","  40.1","13","9999.9"," 0","737.6"," 4","  6.2","13","  4.1","13","  6.0","999.9","  71.6","*","  55.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-10-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.3","13","  45.2","13","9999.9"," 0","738.1"," 4","  6.1","13","  3.7","13","  6.0","999.9","  69.8","*","  51.8","*"," 0.43","G","999.9","010000"
"84673099999","2021-10-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.3","13","  39.2","13","9999.9"," 0","734.6"," 4","  6.2","13","  5.3","13"," 21.0","999.9","  78.8","*","  50.0"," "," 0.00","G","999.9","000000"
"84673099999","2021-10-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.2","13","  41.1","13","9999.9"," 0","999.9"," 0","  6.1","13","  6.6","13"," 22.0","999.9","  80.6","*","  52.0"," ","99.99"," ","999.9","010000"
"84673099999","2021-11-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.6","13","  45.3","13","9999.9"," 0","999.9"," 0","  6.1","13","  5.0","13"," 12.0","999.9","  73.4","*","  49.5"," "," 0.12","G","999.9","000000"
"84673099999","2021-11-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.3","13","  40.0","13","9999.9"," 0","734.1"," 4","  6.2","13","  4.7","13"," 14.0","999.9","  77.0","*","  51.4"," "," 0.00","G","999.9","010110"
"84673099999","2021-11-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.7","13","  35.6","13","9999.9"," 0","733.3"," 4","  6.2","13","  3.7","13","  6.0","999.9","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"84673099999","2021-11-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.1","13","  39.6","13","9999.9"," 0","732.3"," 4","  6.2","13","  6.5","13"," 20.0","999.9","  79.5","*","  53.4"," ","99.99"," ","999.9","010010"
"84673099999","2021-11-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  68.3","12","  37.4","12","9999.9"," 0","999.9"," 0","  6.2","12","  3.9","12"," 11.1","999.9","  78.8","*","  50.0","*"," 0.04","G","999.9","000000"
"84673099999","2021-11-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.0","13","  32.3","13","9999.9"," 0","733.5"," 4","  6.2","13","  4.2","13","  9.9","999.9","  80.6","*","  49.5"," "," 0.12","G","999.9","000000"
"84673099999","2021-11-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.6","13","  25.2","13","9999.9"," 0","733.2"," 4","  6.2","13","  4.3","13","  7.0","999.9","  82.4","*","  51.4"," "," 0.00","G","999.9","000000"
"84673099999","2021-11-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.9","13","  40.7","13","9999.9"," 0","732.8"," 4","  6.2","13","  6.2","13"," 14.0","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-11-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.7","13","  34.8","13","9999.9"," 0","732.4"," 4","  6.2","13","  4.4","13","  8.9","999.9","  82.4","*","  54.5"," "," 0.00","I","999.9","000000"
"84673099999","2021-11-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.0","13","  20.3","13","9999.9"," 0","731.9"," 4","  6.2","13","  3.7","13","  8.0","999.9","  82.6","*","  51.8"," "," 0.00","I","999.9","000000"
"84673099999","2021-11-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.8","13","  40.2","13","9999.9"," 0","732.6"," 4","  6.2","13","  5.7","13"," 11.1","999.9","  80.6","*","  57.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-11-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.5","13","  44.3","13","9999.9"," 0","734.8"," 4","  6.2","13","  5.1","13","  7.0","999.9","  69.8","*","  58.3"," "," 0.00","I","999.9","000000"
"84673099999","2021-11-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.1","13","  40.8","13","9999.9"," 0","733.0"," 4","  6.2","13","  5.5","13"," 18.1","999.9","  77.5","*","  55.4","*"," 0.00","I","999.9","000000"
"84673099999","2021-11-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.0","13","  38.0","13","9999.9"," 0","732.2"," 4","  6.2","13","  4.6","13"," 12.0","999.9","  78.8","*","  55.4","*"," 0.01","G","999.9","000000"
"84673099999","2021-11-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.1","13","  40.7","13","9999.9"," 0","731.9"," 4","  6.2","13","  4.6","13"," 15.0","999.9","  78.8","*","  55.8"," "," 0.00","G","999.9","000000"
"84673099999","2021-11-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.7","13","  34.0","13","9999.9"," 0","731.9"," 4","  6.2","13","  3.4","13","  7.0","999.9","  80.8","*","  55.4","*"," 0.01","G","999.9","000000"
"84673099999","2021-11-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  73.3","13","  27.5","13","9999.9"," 0","732.3"," 4","  6.2","13","  4.5","13","  9.9","999.9","  82.4","*","  56.8"," "," 0.00","G","999.9","000000"
"84673099999","2021-11-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.8","13","  19.9","13","9999.9"," 0","731.1"," 4","  6.2","13","  3.8","13","  8.0","999.9","  82.4","*","  54.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-11-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.0","13","  30.2","13","9999.9"," 0","732.2"," 4","  6.2","13","  5.1","13"," 13.0","999.9","  77.0","*","  53.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-11-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  54.9","13","  45.8","13","9999.9"," 0","736.3"," 4","  5.2","13","  2.9","13","  5.1","999.9","  60.8","*","  48.0"," "," 0.43","G","999.9","010000"
"84673099999","2021-11-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.8","13","  46.4","13","9999.9"," 0","734.3"," 4","  6.2","13","  3.4","13","  8.0","999.9","  71.6","*","  52.2"," "," 0.00","G","999.9","000000"
"84673099999","2021-11-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.8","13","  45.1","13","9999.9"," 0","732.8"," 4","  6.2","13","  5.3","13","  9.9","999.9","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"84673099999","2021-11-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4","13","  45.5","13","9999.9"," 0","735.0"," 4","  6.1","13","  3.8","13","  6.0","999.9","  73.4","*","  51.3"," ","99.99"," ","999.9","110000"
"84673099999","2021-11-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  60.9","13","  49.9","13","9999.9"," 0","735.1"," 4","  5.4","13","  3.5","13","  6.0","999.9","  66.9","*","  52.2"," "," 0.08","G","999.9","010000"
"84673099999","2021-11-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.7","13","  47.8","13","9999.9"," 0","734.0"," 4","  6.2","13","  2.9","13","  7.0","999.9","  75.2","*","  54.9"," "," 0.43","G","999.9","010000"
"84673099999","2021-11-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.7","13","  48.9","13","9999.9"," 0","734.2"," 4","  5.9","13","  4.5","13"," 12.0","999.9","  73.4","*","  54.9"," "," 0.00","G","999.9","010000"
"84673099999","2021-11-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  56.4","13","  50.3","13","9999.9"," 0","734.8"," 4","  4.7","13","  2.7","13","  5.1","999.9","  60.8","*","  52.7"," "," 0.35","G","999.9","010000"
"84673099999","2021-11-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  63.4","13","  46.4","13","9999.9"," 0","733.3"," 4","  6.2","13","  3.3","13","  8.0","999.9","  69.8","*","  50.0","*"," 0.43","G","999.9","000000"
"84673099999","2021-11-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.9","13","  47.9","13","9999.9"," 0","999.9"," 0","  5.9","13","  3.2","13","  8.0","999.9","  70.2","*","  53.1"," "," 0.24","G","999.9","000000"
"84673099999","2021-11-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.8","13","  48.5","13","9999.9"," 0","733.8"," 4","  6.1","13","  3.7","13","  8.0","999.9","  69.8","*","  52.2"," "," 0.59","G","999.9","100000"
"84673099999","2021-12-01","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.2","13","  50.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.9","13","  9.9","999.9","  66.6","*","  55.4","*"," 0.00","G","999.9","010000"
"84673099999","2021-12-02","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  62.4","13","  46.8","13","9999.9"," 0","734.0"," 4","  6.2","13","  4.5","13"," 17.1","999.9","  73.4","*","  51.1"," "," 0.00","G","999.9","010010"
"84673099999","2021-12-03","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.2","13","  47.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.5","13"," 15.0","999.9","  77.0","*","  50.0","*"," 0.16","G","999.9","010010"
"84673099999","2021-12-04","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.5","13","  49.7","13","9999.9"," 0","734.9"," 4","  6.2","13","  3.3","13","  6.0","999.9","  66.9","*","  55.0"," "," 0.00","G","999.9","110000"
"84673099999","2021-12-05","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.6","13","  47.3","13","9999.9"," 0","734.5"," 4","  6.2","13","  5.0","13"," 14.0","999.9","  73.4","*","  53.6","*"," 0.02","G","999.9","000000"
"84673099999","2021-12-06","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  61.6","12","  46.2","12","9999.9"," 0","736.0"," 4","  6.2","12","  4.2","12","  7.0","999.9","  66.2","*","  51.4"," "," 0.04","G","999.9","100000"
"84673099999","2021-12-07","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.9","13","  48.6","13","9999.9"," 0","735.0"," 4","  6.2","13","  3.8","13","  8.0","999.9","  73.4","*","  54.0"," "," 0.00","G","999.9","010000"
"84673099999","2021-12-08","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.8","13","  47.0","13","9999.9"," 0","734.2"," 4","  6.2","13","  4.2","13","  8.9","999.9","  77.2","*","  51.8","*"," 0.00","I","999.9","100010"
"84673099999","2021-12-09","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  65.0","13","  50.1","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.9","13","  8.9","999.9","  73.4","*","  54.1"," "," 0.00","G","999.9","110000"
"84673099999","2021-12-10","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.1","13","  48.5","13","9999.9"," 0","732.5"," 4","  6.2","13","  3.8","13","  8.0","999.9","  77.0","*","  53.1"," "," 0.28","G","999.9","000010"
"84673099999","2021-12-11","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.1","13","  43.6","13","9999.9"," 0","731.0"," 4","  6.2","13","  3.9","13","  8.0"," 15.0","  80.6","*","  55.2"," "," 0.02","G","999.9","000000"
"84673099999","2021-12-12","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.0","13","  28.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.6","13","  6.0"," 15.9","  78.8","*","  51.4"," "," 0.00","G","999.9","000000"
"84673099999","2021-12-13","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.6","13","  37.9","13","9999.9"," 0","731.5"," 4","  6.2","13","  5.0","13"," 11.1"," 28.0","  78.8","*","  54.7"," ","99.99"," ","999.9","010010"
"84673099999","2021-12-14","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.2","13","  38.4","13","9999.9"," 0","999.9"," 0","  6.2","13","  5.1","13"," 13.0"," 24.1","  78.8","*","  51.1"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-15","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.1","13","  40.2","13","9999.9"," 0","732.4"," 4","  6.2","13","  5.4","13"," 12.0","999.9","  78.8","*","  55.2"," "," 0.00","I","999.9","000010"
"84673099999","2021-12-16","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.5","13","  41.2","13","9999.9"," 0","732.4"," 4","  6.2","13","  6.3","13"," 15.0"," 25.1","  75.2","*","  56.1"," ","99.99"," ","999.9","010010"
"84673099999","2021-12-17","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.4","13","  44.4","13","9999.9"," 0","733.4"," 4","  6.2","13","  4.6","13","  8.9","999.9","  78.8","*","  54.5"," "," 0.02","G","999.9","010000"
"84673099999","2021-12-18","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.3","13","  43.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.4","13"," 12.0","999.9","  78.8","*","  57.2","*"," 0.00","G","999.9","000010"
"84673099999","2021-12-19","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.7","13","  37.0","13","9999.9"," 0","732.9"," 4","  6.2","13","  3.1","13","  6.0"," 15.9","  80.6","*","  51.4"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-20","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  71.8","13","  31.7","13","9999.9"," 0","732.6"," 4","  6.2","13","  3.2","13","  5.1","999.9","  82.4","*","  57.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-21","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  72.9","13","  29.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.7","13","  6.0","999.9","  82.8","*","  53.2"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-22","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.6","13","  28.1","13","9999.9"," 0","732.5"," 4","  6.2","13","  4.3","13"," 14.0","999.9","  78.8","*","  61.0"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-23","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  70.0","13","  19.0","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.6","13","  8.0","999.9","  80.6","*","  53.6"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-24","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.2","13","  41.0","13","9999.9"," 0","735.0"," 4","  6.2","13","  3.7","13","  5.1","999.9","  69.8","*","  54.9"," "," 0.00","I","999.9","000000"
"84673099999","2021-12-25","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.5","12","  43.2","12","9999.9"," 0","733.6"," 4","  6.2","12","  6.6","12"," 17.1"," 33.0","  78.8","*","  57.4"," "," 0.00","I","999.9","000010"
"84673099999","2021-12-26","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  69.4","13","  38.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  3.1","13","  5.1","999.9","  80.6","*","  47.8"," "," 0.39","G","999.9","000000"
"84673099999","2021-12-27","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  73.1","13","  28.0","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.2","13","  6.0","999.9","  82.4","*","  57.4"," "," 0.00","G","999.9","000000"
"84673099999","2021-12-28","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.6","13","  41.5","13","9999.9"," 0","734.0"," 4","  6.2","13","  5.3","13"," 12.0","999.9","  73.4","*","  55.9"," ","99.99"," ","999.9","010000"
"84673099999","2021-12-29","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  66.9","13","  44.7","13","9999.9"," 0","735.1"," 4","  6.2","13","  3.1","13","  8.9","999.9","  73.4","*","  55.4"," "," 0.08","G","999.9","000000"
"84673099999","2021-12-30","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  64.3","13","  49.0","13","9999.9"," 0","735.1"," 4","  5.5","13","  5.2","13"," 11.1","999.9","  71.6","*","  53.6"," "," 0.28","G","999.9","010000"
"84673099999","2021-12-31","-13.154819","-74.204417","2717.9","CORONEL FAP ALFREDO MENDIVIL DUARTE, PE","  67.2","13","  46.2","13","9999.9"," 0","734.6"," 4","  6.1","13","  5.1","13","  9.9","999.9","  77.0","*","  54.0"," "," 0.43","G","999.9","000000"
