"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"89662099999","2021-03-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   7.8","24","9999.9"," 0","9999.9"," 0","981.2","24","999.9"," 0"," 18.6","24"," 35.9","999.9","  14.5","*","  -1.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-03-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  19.1","24","9999.9"," 0","9999.9"," 0","979.1","23","999.9"," 0"," 23.5","24"," 35.9","999.9","  24.4","*","  10.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-03-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  14.4","22","9999.9"," 0","9999.9"," 0","979.8","22","999.9"," 0"," 15.7","22"," 34.0","999.9","  19.9","*","   7.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-03-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  14.1","23","9999.9"," 0","9999.9"," 0","986.3","23","999.9"," 0"," 26.0","23"," 41.0","999.9","  25.5","*","   2.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-03-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  16.8","23","9999.9"," 0","9999.9"," 0","983.7","23","999.9"," 0","  5.5","20"," 15.0","999.9","  24.3","*","  10.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-03-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.5","23","9999.9"," 0","9999.9"," 0","973.0","23","999.9"," 0"," 12.5","23"," 45.1","999.9","  13.6","*","  -0.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-03-31","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -1.9","23","9999.9"," 0","9999.9"," 0","972.7","22","999.9"," 0"," 23.3","22"," 32.1","999.9","   3.9","*","  -7.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   2.1","23","9999.9"," 0","9999.9"," 0","967.2","23","999.9"," 0"," 23.0","23"," 33.0","999.9","  12.4","*","  -9.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   7.6","23","9999.9"," 0","9999.9"," 0","961.3","23","999.9"," 0","  4.8","23"," 21.0","999.9","  14.0","*","   3.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.3","24","9999.9"," 0","9999.9"," 0","959.9","24","999.9"," 0"," 14.6","19"," 26.0","999.9","  10.6","*","   4.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.0","24","9999.9"," 0","9999.9"," 0","963.0","24","999.9"," 0"," 15.1","24"," 25.1","999.9","  11.3","*","   5.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   2.7","24","9999.9"," 0","9999.9"," 0","968.4","24","999.9"," 0","  6.1","23"," 25.1","999.9","   6.1","*","  -0.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   3.8","23","9999.9"," 0","9999.9"," 0","971.1","23","999.9"," 0"," 21.6","23"," 35.9","999.9","   6.4","*","   1.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   4.2","22","9999.9"," 0","9999.9"," 0","971.2","22","999.9"," 0","  3.8","22","  7.0","999.9","   6.8","*","   2.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.4","23","9999.9"," 0","9999.9"," 0","970.6","23","999.9"," 0","  4.1","23","  9.9","999.9","   3.4","*","  -2.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -7.9","22","9999.9"," 0","9999.9"," 0","974.8","22","999.9"," 0","  8.9","22"," 22.9","999.9","  -1.7","*"," -11.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.7","23","9999.9"," 0","9999.9"," 0","980.8","23","999.9"," 0","  3.0","20"," 42.0","999.9","  -2.7","*","  -9.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -3.1","22","9999.9"," 0","9999.9"," 0","981.8","21","999.9"," 0","  3.9","21"," 12.0","999.9","  -0.8","*","  -5.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.1","23","9999.9"," 0","9999.9"," 0","972.0","23","999.9"," 0","  2.3","23","  7.0","999.9","  -2.6","*","  -5.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -14.3","22","9999.9"," 0","9999.9"," 0","975.3","22","999.9"," 0"," 24.8","22"," 45.1","999.9","  -4.7","*"," -20.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.1","22","9999.9"," 0","9999.9"," 0","979.9","21","999.9"," 0"," 15.3","22"," 33.0","999.9","  -6.2","*"," -18.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -6.6","24","9999.9"," 0","9999.9"," 0","985.0","24","999.9"," 0","  3.4","20"," 11.1","999.9","  -4.2","*","  -9.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -6.4","24","9999.9"," 0","9999.9"," 0","992.7","24","999.9"," 0","  5.9","24"," 11.1","999.9","  -4.5","*","  -7.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.9","24","9999.9"," 0","9999.9"," 0","995.3","24","999.9"," 0","  5.3","24"," 15.9","999.9","  -7.1","*"," -11.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.8","21","9999.9"," 0","9999.9"," 0","988.9","21","999.9"," 0","  2.0","17"," 12.0","999.9","  -6.9","*"," -11.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.3","21","9999.9"," 0","9999.9"," 0","974.5","21","999.9"," 0","  1.9","18","  5.1","999.9","  -2.6","*"," -12.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.9","23","9999.9"," 0","9999.9"," 0","971.9","23","999.9"," 0","  3.3","23","  7.0","999.9","  -7.6","*"," -15.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.4","24","9999.9"," 0","9999.9"," 0","969.3","22","999.9"," 0","  6.6","22"," 15.0","999.9","  -5.8","*"," -17.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -20.5","23","9999.9"," 0","9999.9"," 0","975.4","23","999.9"," 0"," 21.3","23"," 54.0","999.9","  -8.9","*"," -27.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -28.1","24","9999.9"," 0","9999.9"," 0","983.1","23","999.9"," 0"," 18.9","22"," 55.9","999.9"," -26.0","*"," -40.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -23.3","22","9999.9"," 0","9999.9"," 0","979.7","22","999.9"," 0","  2.1","18","  6.0","999.9"," -22.2","*"," -24.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -24.1","23","9999.9"," 0","9999.9"," 0","979.4","23","999.9"," 0","  5.9","21"," 38.1","999.9"," -20.9","*"," -30.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -22.3","24","9999.9"," 0","9999.9"," 0","984.3","23","999.9"," 0"," 24.7","24"," 47.0","999.9"," -16.1","*"," -29.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.0","23","9999.9"," 0","9999.9"," 0","973.0","23","999.9"," 0","  9.8","20"," 28.9","999.9","  -9.2","*"," -14.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -7.8","20","9999.9"," 0","9999.9"," 0","967.7","20","999.9"," 0","  2.8","17","  5.1","999.9","  -0.4","*"," -10.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -6.8","24","9999.9"," 0","9999.9"," 0","971.3","23","999.9"," 0","  9.6","24"," 31.1","999.9","  -0.0","*"," -12.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-04-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -13.9","23","9999.9"," 0","9999.9"," 0","974.8","23","999.9"," 0"," 24.8","23"," 42.9","999.9"," -12.5","*"," -16.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -13.3","23","9999.9"," 0","9999.9"," 0","978.2","23","999.9"," 0"," 27.1","22"," 65.1","999.9"," -10.1","*"," -17.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -16.2","24","9999.9"," 0","9999.9"," 0","972.4","24","999.9"," 0"," 19.2","23"," 39.0","999.9"," -12.6","*"," -19.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.7","22","9999.9"," 0","9999.9"," 0","962.3","22","999.9"," 0"," 17.7","22"," 32.1","999.9","   3.0","*"," -12.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   3.7","24","9999.9"," 0","9999.9"," 0","959.8","24","999.9"," 0","  4.5","21"," 17.1","999.9","   6.3","*","  -0.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.3","21","9999.9"," 0","9999.9"," 0","972.3","21","999.9"," 0","  1.9","19","  6.0","999.9","   1.6","*","  -1.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -2.4","23","9999.9"," 0","9999.9"," 0","975.5","21","999.9"," 0"," 11.7","23"," 35.9","999.9","  -0.0","*","  -5.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -1.4","23","9999.9"," 0","9999.9"," 0","971.9","23","999.9"," 0"," 31.7","23"," 54.0","999.9","   3.6","*","  -5.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -1.0","24","9999.9"," 0","9999.9"," 0","979.3","24","999.9"," 0","  8.0","23"," 18.1","999.9","   3.4","*","  -6.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.8","23","9999.9"," 0","9999.9"," 0","977.0","23","999.9"," 0"," 12.3","23"," 28.9","999.9","  -6.2","*"," -17.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -22.3","23","9999.9"," 0","9999.9"," 0","976.0","23","999.9"," 0"," 17.5","23"," 53.0","999.9"," -17.9","*"," -26.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -20.8","22","9999.9"," 0","9999.9"," 0","969.5","21","999.9"," 0"," 19.6","22"," 48.0","999.9"," -15.7","*"," -24.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.5","23","9999.9"," 0","9999.9"," 0","965.2","23","999.9"," 0"," 34.1","23"," 52.1","999.9","  -9.8","*"," -14.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.1","24","9999.9"," 0","9999.9"," 0","974.9","24","999.9"," 0"," 11.4","22"," 35.0","999.9"," -10.7","*"," -13.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.7","24","9999.9"," 0","9999.9"," 0","978.3","24","999.9"," 0","  2.1","24","  4.1","999.9"," -11.9","*"," -13.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -14.4","23","9999.9"," 0","9999.9"," 0","979.5","23","999.9"," 0","  2.8","21","  7.0","999.9"," -13.2","*"," -16.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -16.0","24","9999.9"," 0","9999.9"," 0","992.8","24","999.9"," 0"," 16.4","23"," 31.1","999.9"," -11.7","*"," -19.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -15.2","21","9999.9"," 0","9999.9"," 0","983.6","21","999.9"," 0","  2.9","21","  7.0","999.9"," -13.2","*"," -17.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -17.4","24","9999.9"," 0","9999.9"," 0","983.7","24","999.9"," 0"," 20.6","24"," 38.1","999.9"," -15.2","*"," -19.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -14.5","22","9999.9"," 0","9999.9"," 0","987.1","22","999.9"," 0","  2.7","20","  7.0","999.9"," -12.5","*"," -17.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.8","24","9999.9"," 0","9999.9"," 0","981.6","24","999.9"," 0","  1.7","21","  4.1","999.9"," -10.3","*"," -14.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -14.2","22","9999.9"," 0","9999.9"," 0","972.5","22","999.9"," 0","  8.2","21"," 22.0","999.9"," -10.8","*"," -16.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.4","24","9999.9"," 0","9999.9"," 0","981.3","23","999.9"," 0"," 22.0","24"," 46.0","999.9","  -2.7","*"," -14.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -7.6","24","9999.9"," 0","9999.9"," 0","984.9","23","999.9"," 0","  7.1","24"," 47.0","999.9","  -3.1","*"," -12.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -10.0","23","9999.9"," 0","9999.9"," 0","978.1","23","999.9"," 0"," 10.2","23"," 32.1","999.9","  -7.4","*"," -11.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.9","23","9999.9"," 0","9999.9"," 0","978.0","23","999.9"," 0"," 16.5","23"," 37.9","999.9","  10.0","*"," -11.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   2.9","24","9999.9"," 0","9999.9"," 0","985.3","23","999.9"," 0","  7.3","24"," 28.0","999.9","  10.9","*","  -1.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.4","23","9999.9"," 0","9999.9"," 0","984.2","23","999.9"," 0"," 33.9","23"," 47.0","999.9","  14.2","*","   0.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  12.0","24","9999.9"," 0","9999.9"," 0","984.7","24","999.9"," 0"," 26.6","24"," 62.0","999.9","  18.1","*","   4.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   3.8","24","9999.9"," 0","9999.9"," 0","988.8","24","999.9"," 0"," 40.3","24"," 59.1","999.9","  10.0","*","   1.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.5","23","9999.9"," 0","9999.9"," 0","983.1","22","999.9"," 0"," 15.4","23"," 35.9","999.9","  13.6","*","   2.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-05-31","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.3","21","9999.9"," 0","9999.9"," 0","973.6","21","999.9"," 0"," 30.3","21"," 61.0","999.9","   8.8","*"," -12.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.0","23","9999.9"," 0","9999.9"," 0","981.9","23","999.9"," 0","  7.2","23"," 22.0","999.9","  -3.3","*","  -6.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.3","24","9999.9"," 0","9999.9"," 0","990.3","24","999.9"," 0","  4.1","24","  9.9","999.9","  -3.6","*","  -6.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -3.0","22","9999.9"," 0","9999.9"," 0","986.3","21","999.9"," 0"," 23.1","22"," 37.9","999.9","  -0.9","*","  -5.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.0","23","9999.9"," 0","9999.9"," 0","978.9","23","999.9"," 0"," 16.8","23"," 35.0","999.9","   0.1","*"," -12.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.3","24","9999.9"," 0","9999.9"," 0","976.4","24","999.9"," 0"," 22.6","24"," 45.1","999.9"," -10.7","*"," -15.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.3","23","9999.9"," 0","9999.9"," 0","977.9","23","999.9"," 0"," 10.6","21"," 34.0","999.9"," -10.1","*"," -12.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.9","24","9999.9"," 0","9999.9"," 0","982.5","23","999.9"," 0","  6.2","23"," 17.1","999.9","   3.4","*"," -15.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.5","24","9999.9"," 0","9999.9"," 0","980.3","24","999.9"," 0","  7.0","24"," 17.1","999.9","   2.8","*","  -8.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -7.6","21","9999.9"," 0","9999.9"," 0","974.8","21","999.9"," 0","  5.6","21"," 42.0","999.9","  -4.7","*"," -11.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -17.6","24","9999.9"," 0","9999.9"," 0","976.6","24","999.9"," 0"," 20.8","24"," 49.9","999.9","  -8.9","*"," -20.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -21.3","22","9999.9"," 0","9999.9"," 0","985.7","22","999.9"," 0"," 19.9","22"," 50.9","999.9"," -19.8","*"," -24.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -14.8","21","9999.9"," 0","9999.9"," 0","985.3","21","999.9"," 0"," 27.1","21"," 46.0","999.9"," -11.2","*"," -21.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.6","24","9999.9"," 0","9999.9"," 0","984.9","24","999.9"," 0"," 25.7","24"," 49.9","999.9","   3.0","*"," -14.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.6","24","9999.9"," 0","9999.9"," 0","979.6","24","999.9"," 0","  6.7","24"," 28.0","999.9","   3.9","*","  -4.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -7.4","24","9999.9"," 0","9999.9"," 0","974.7","23","999.9"," 0"," 38.7","24"," 77.9","999.9","   2.3","*"," -17.9","*"," 0.00","I","999.9","000000"
