"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"89662099999","2021-06-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   2.3","23","9999.9"," 0","9999.9"," 0","966.2","21","999.9"," 0"," 45.0","23"," 68.0","999.9","  12.9","*","  -7.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.2","23","9999.9"," 0","9999.9"," 0","962.7","22","999.9"," 0"," 29.3","23","999.9","999.9","  18.1","*","  -0.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.7","21","9999.9"," 0","9999.9"," 0","974.1","21","999.9"," 0"," 18.8","21"," 33.0","999.9","   0.9","*","  -2.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.6","22","9999.9"," 0","9999.9"," 0","969.4","22","999.9"," 0"," 19.9","21"," 34.0","999.9","   5.7","*","  -4.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.3","23","9999.9"," 0","9999.9"," 0","962.1","23","999.9"," 0"," 28.4","22"," 49.0","999.9","   0.1","*"," -13.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.2","23","9999.9"," 0","9999.9"," 0","958.8","22","999.9"," 0"," 27.7","23"," 36.9","999.9","  12.2","*","   1.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   6.6","24","9999.9"," 0","9999.9"," 0","963.3","24","999.9"," 0"," 18.3","24"," 36.9","999.9","  11.7","*","   2.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.3","24","9999.9"," 0","9999.9"," 0","967.6","24","999.9"," 0"," 20.0","24"," 36.9","999.9","  10.6","*","   5.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   4.0","23","9999.9"," 0","9999.9"," 0","972.3","23","999.9"," 0","  6.0","22"," 20.0","999.9","   9.5","*","   0.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   3.7","23","9999.9"," 0","9999.9"," 0","974.6","23","999.9"," 0","  2.5","23","  8.9","999.9","   6.4","*","  -0.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -2.4","24","9999.9"," 0","9999.9"," 0","982.0","24","999.9"," 0","  3.8","23","  8.9","999.9","  -0.2","*","  -4.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.6","23","9999.9"," 0","9999.9"," 0","990.5","23","999.9"," 0","  3.5","22","  6.0","999.9","  -1.7","*","  -8.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.6","23","9999.9"," 0","9999.9"," 0","991.6","23","999.9"," 0","  4.2","23"," 12.0","999.9","  -4.7","*"," -14.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -12.0","23","9999.9"," 0","9999.9"," 0","986.0","23","999.9"," 0","  5.1","22"," 15.9","999.9","  -6.5","*"," -15.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-06-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.5","24","9999.9"," 0","9999.9"," 0","976.3","24","999.9"," 0","  4.4","24"," 19.0","999.9","  -1.3","*","  -9.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -8.4","22","9999.9"," 0","9999.9"," 0","969.8","22","999.9"," 0","  3.7","21","  8.9","999.9","  -4.7","*"," -11.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -10.4","22","9999.9"," 0","9999.9"," 0","968.7","22","999.9"," 0","  1.9","19","  7.0","999.9","  -9.4","*"," -11.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.8","24","9999.9"," 0","9999.9"," 0","969.3","23","999.9"," 0"," 23.6","23"," 46.0","999.9","   7.0","*","  -9.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.8","24","9999.9"," 0","9999.9"," 0","976.2","24","999.9"," 0"," 25.5","24"," 33.0","999.9","   3.2","*","  -1.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -1.8","24","9999.9"," 0","9999.9"," 0","971.4","23","999.9"," 0"," 29.6","24"," 51.1","999.9","   0.1","*","  -3.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.0","24","9999.9"," 0","9999.9"," 0","979.7","23","999.9"," 0"," 25.4","24"," 36.9","999.9","   5.9","*","  -4.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   3.3","23","9999.9"," 0","9999.9"," 0","985.2","23","999.9"," 0"," 36.0","23"," 49.9","999.9","  10.8","*","  -1.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.6","24","9999.9"," 0","9999.9"," 0","979.7","24","999.9"," 0"," 31.9","24"," 48.0","999.9","  16.3","*","   4.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.5","24","9999.9"," 0","9999.9"," 0","974.9","22","999.9"," 0"," 37.8","24"," 54.0","999.9","  15.8","*","   4.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  16.9","22","9999.9"," 0","9999.9"," 0","988.5","21","999.9"," 0"," 23.6","21"," 36.9","999.9","  21.7","*","  10.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   7.7","23","9999.9"," 0","9999.9"," 0","987.5","23","999.9"," 0","  2.4","23","  9.9","999.9","  14.5","*","   2.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -3.0","22","9999.9"," 0","9999.9"," 0","987.5","21","999.9"," 0","  6.1","20"," 22.9","999.9","   1.8","*","  -7.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.2","23","9999.9"," 0","9999.9"," 0","985.6","23","999.9"," 0"," 12.0","23"," 35.0","999.9","   0.5","*","  -8.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -1.5","24","9999.9"," 0","9999.9"," 0","980.6","24","999.9"," 0"," 10.0","24"," 29.9","999.9","   0.9","*","  -6.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -7.1","23","9999.9"," 0","9999.9"," 0","984.2","23","999.9"," 0"," 13.3","23"," 35.0","999.9","  -3.6","*"," -11.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -2.3","23","9999.9"," 0","9999.9"," 0","985.5","23","999.9"," 0","  8.8","23"," 28.0","999.9","  12.9","*","  -5.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.9","24","9999.9"," 0","9999.9"," 0","982.7","24","999.9"," 0"," 12.6","24"," 29.9","999.9","   4.3","*","  -4.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.0","23","9999.9"," 0","9999.9"," 0","978.4","23","999.9"," 0"," 20.9","23"," 32.1","999.9","  -2.7","*","  -6.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.9","24","9999.9"," 0","9999.9"," 0","979.8","23","999.9"," 0"," 22.4","23"," 35.9","999.9","  -8.3","*"," -13.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.4","24","9999.9"," 0","9999.9"," 0","981.8","24","999.9"," 0"," 22.6","24"," 38.1","999.9","   5.5","*","  -5.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   5.7","23","9999.9"," 0","9999.9"," 0","981.9","21","999.9"," 0"," 12.4","22"," 22.9","999.9","  10.0","*","   3.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   5.8","24","9999.9"," 0","9999.9"," 0","975.2","23","999.9"," 0"," 18.9","24"," 36.9","999.9","  19.4","*","   1.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.1","22","9999.9"," 0","9999.9"," 0","981.6","22","999.9"," 0"," 24.8","21"," 42.0","999.9","  17.6","*","   4.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.7","23","9999.9"," 0","9999.9"," 0","986.6","23","999.9"," 0"," 19.6","23"," 37.9","999.9","  16.3","*","   6.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.4","23","9999.9"," 0","9999.9"," 0","987.1","23","999.9"," 0","  3.9","22"," 11.1","999.9","   8.2","*","  -3.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -4.7","22","9999.9"," 0","9999.9"," 0","985.7","22","999.9"," 0","  4.9","22"," 40.0","999.9","  -2.6","*","  -7.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -11.4","24","9999.9"," 0","9999.9"," 0","986.7","23","999.9"," 0","  3.3","22","  8.0","999.9","  -5.8","*"," -15.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY"," -15.7","24","9999.9"," 0","9999.9"," 0","990.3","24","999.9"," 0","  4.6","23","  9.9","999.9"," -12.5","*"," -17.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   5.8","22","9999.9"," 0","9999.9"," 0","997.1","21","999.9"," 0","  2.8","22","  8.0","999.9","  15.4","*"," -13.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   1.3","22","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  2.5","20","  6.0","999.9","   6.1","*","  -2.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-07-31","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.2","24","9999.9"," 0","9999.9"," 0","985.1","21","999.9"," 0"," 34.2","24"," 69.0","999.9","  41.0","*","  -2.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  32.0","24","9999.9"," 0","9999.9"," 0","971.9","24","999.9"," 0"," 68.7","24"," 90.9","999.9","  36.9","*","  27.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  19.1","23","9999.9"," 0","9999.9"," 0","981.6","22","999.9"," 0"," 17.2","23","999.9","999.9","  29.3","*","   5.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   0.6","24","9999.9"," 0","9999.9"," 0","985.5","23","999.9"," 0","  2.1","24","  6.0","999.9","   5.7","*","  -1.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.4","23","9999.9"," 0","9999.9"," 0","980.8","23","999.9"," 0","  3.3","23"," 11.1","999.9","   2.3","*","  -3.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -5.3","22","9999.9"," 0","9999.9"," 0","979.8","22","999.9"," 0","  6.4","22","999.9","999.9","  -3.1","*","  -7.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.1","24","9999.9"," 0","9999.9"," 0","987.2","24","999.9"," 0","  3.9","22"," 14.0","999.9","   8.2","*","  -8.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -0.8","24","9999.9"," 0","9999.9"," 0","990.9","23","999.9"," 0","  2.1","22","  6.0","999.9","   8.6","*"," -10.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  10.9","24","9999.9"," 0","9999.9"," 0","976.3","24","999.9"," 0","  2.9","23","  7.0","999.9","  17.2","*","   6.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  10.2","24","9999.9"," 0","9999.9"," 0","971.4","24","999.9"," 0","  3.8","24","  8.9","999.9","  16.0","*","   4.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -3.9","23","9999.9"," 0","9999.9"," 0","987.0","18","999.9"," 0","  5.6","23"," 15.9","999.9","   2.8","*","  -7.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  -1.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","  1.6","24","  2.9","999.9","   5.2","*","  -5.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  10.4","23","9999.9"," 0","9999.9"," 0","991.5","20","999.9"," 0","  2.7","23","  6.0","999.9","  27.1","*","   1.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  19.4","20","9999.9"," 0","9999.9"," 0","981.7","20","999.9"," 0","  4.6","20"," 14.0","999.9","  32.4","*","   6.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  49.3","22","9999.9"," 0","9999.9"," 0","996.3","13","999.9"," 0","  1.9","20","  8.9","999.9","  59.4","*","9999.9"," "," 0.00","I","999.9","000000"
"89662099999","2021-08-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  46.7","22","9999.9"," 0","9999.9"," 0","998.1"," 6","999.9"," 0","  3.4","21"," 11.1","999.9","  53.6","*","  34.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  45.2","19","9999.9"," 0","9999.9"," 0","994.5","19","999.9"," 0"," 15.6","18","999.9","999.9","  52.0","*","  38.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  64.1","22","9999.9"," 0","9999.9"," 0","991.0","21","999.9"," 0","  4.4","21","  8.9","999.9","  67.3","*","  60.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  57.2","24","9999.9"," 0","9999.9"," 0","985.0","24","999.9"," 0","  2.3","22","  6.0","999.9","  64.4","*","  49.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  54.3","24","9999.9"," 0","9999.9"," 0","977.6","24","999.9"," 0","  4.0","23"," 15.0","999.9","  64.8","*","  39.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  49.5","24","9999.9"," 0","9999.9"," 0","979.7","24","999.9"," 0"," 14.2","21"," 54.0","999.9","  57.2","*","  43.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  46.6","23","9999.9"," 0","9999.9"," 0","974.2","23","999.9"," 0","  2.7","22","  6.0","999.9","  52.9","*","  42.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  49.3","24","9999.9"," 0","9999.9"," 0","977.3","23","999.9"," 0","  8.7","24"," 27.0","999.9","  53.6","*","  45.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  45.2","24","9999.9"," 0","9999.9"," 0","977.5","24","999.9"," 0","  3.9","22"," 11.1","999.9","  53.6","*","  40.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  52.4","22","9999.9"," 0","9999.9"," 0","972.0","22","999.9"," 0","  4.7","20"," 20.0","999.9","  55.6","*","  48.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  58.2","24","9999.9"," 0","9999.9"," 0","969.8","24","999.9"," 0","  8.8","22"," 32.1","999.9","  66.2","*","  52.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  64.1","24","9999.9"," 0","9999.9"," 0","973.0","24","999.9"," 0"," 36.9","24"," 48.0","999.9","  71.8","*","  58.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  66.1","24","9999.9"," 0","9999.9"," 0","976.9","23","999.9"," 0"," 45.4","24"," 55.9","999.9","  75.4","*","  58.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  68.8","24","9999.9"," 0","9999.9"," 0","965.8","22","999.9"," 0"," 40.3","24","999.9","999.9","  76.6","*","  59.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-08-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  64.7","24","9999.9"," 0","9999.9"," 0","977.8","24","999.9"," 0"," 34.1","24"," 62.9","999.9","  77.2","*","  58.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  60.6","22","9999.9"," 0","9999.9"," 0","973.9","20","999.9"," 0"," 35.4","22","999.9","999.9","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  55.0","23","9999.9"," 0","9999.9"," 0","965.0","23","999.9"," 0"," 16.3","23"," 42.0","999.9","  62.2","*","  51.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  65.0","22","9999.9"," 0","9999.9"," 0","966.3","22","999.9"," 0"," 31.6","22"," 59.1","999.9","  72.0","*","  52.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  56.6","24","9999.9"," 0","9999.9"," 0","964.7","22","999.9"," 0"," 25.7","24"," 52.1","999.9","  62.1","*","  45.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  50.9","22","9999.9"," 0","9999.9"," 0","964.1","22","999.9"," 0"," 33.1","22"," 66.0","999.9","  55.8","*","  43.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  66.5","23","9999.9"," 0","9999.9"," 0","961.7","23","999.9"," 0"," 27.0","23"," 51.1","999.9","  72.5","*","  53.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  65.7","20","9999.9"," 0","9999.9"," 0","977.8","20","999.9"," 0"," 17.9","20"," 35.9","999.9","  71.2","*","  61.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  63.0","24","9999.9"," 0","9999.9"," 0","968.2","24","999.9"," 0"," 13.4","24"," 34.0","999.9","  70.9","*","  56.5","*"," 0.00","I","999.9","000000"
