"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"89662099999","2021-09-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  64.2","22","9999.9"," 0","9999.9"," 0","965.2","21","999.9"," 0"," 17.5","21"," 41.0","999.9","  74.3","*","  55.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  57.7","24","9999.9"," 0","9999.9"," 0","976.1","24","999.9"," 0"," 26.9","23"," 53.0","999.9","  62.2","*","  51.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  61.8","23","9999.9"," 0","9999.9"," 0","967.7","23","999.9"," 0"," 38.0","23"," 58.1","999.9","  68.9","*","  54.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  66.4","23","9999.9"," 0","9999.9"," 0","961.5","23","999.9"," 0"," 16.5","21"," 41.0","999.9","  70.2","*","  60.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  58.6","23","9999.9"," 0","9999.9"," 0","968.2","23","999.9"," 0"," 31.6","23"," 46.0","999.9","  63.5","*","  53.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  57.8","23","9999.9"," 0","9999.9"," 0","979.9","22","999.9"," 0"," 12.4","23"," 26.0","999.9","  61.9","*","  53.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  59.6","23","9999.9"," 0","9999.9"," 0","981.8","23","999.9"," 0","  5.9","22"," 21.0","999.9","  66.2","*","  52.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  63.6","24","9999.9"," 0","9999.9"," 0","960.6","23","999.9"," 0","  2.8","22","  7.0","999.9","  68.9","*","  51.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  37.0","23","9999.9"," 0","9999.9"," 0","960.6","23","999.9"," 0","  2.1","22","  8.9","999.9","  50.4","*","  27.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.0","23","9999.9"," 0","9999.9"," 0","966.2","23","999.9"," 0"," 10.6","23","999.9","999.9","  36.1","*","  15.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  17.1","23","9999.9"," 0","9999.9"," 0","971.6","23","999.9"," 0","  2.0","17","  6.0","999.9","  22.3","*","  12.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-09-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  23.7","22","9999.9"," 0","9999.9"," 0","967.1","22","999.9"," 0"," 12.9","21"," 35.0","999.9","  42.8","*","  17.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  29.3","24","9999.9"," 0","9999.9"," 0","965.1","24","999.9"," 0"," 20.5","23"," 42.0","999.9","  39.4","*","  12.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  36.9","11","9999.9"," 0","9999.9"," 0","966.8","11","999.9"," 0"," 49.1","11"," 80.0","999.9","  42.8","*","  20.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.1","23","9999.9"," 0","9999.9"," 0","964.7","23","999.9"," 0","  5.1","22"," 18.1","999.9","  10.4","*","   5.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   5.8","24","9999.9"," 0","9999.9"," 0","968.0","24","999.9"," 0"," 18.5","24"," 28.0","999.9","   8.1","*","   4.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   6.3","23","9999.9"," 0","9999.9"," 0","980.2","23","999.9"," 0","  9.5","22"," 40.0","999.9","  10.2","*","   0.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.1","22","9999.9"," 0","9999.9"," 0","978.8","22","999.9"," 0"," 27.8","22"," 41.0","999.9","  14.4","*","   1.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  11.1","24","9999.9"," 0","9999.9"," 0","966.6","23","999.9"," 0","  8.3","24"," 34.0","999.9","  15.8","*","   2.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   9.9","23","9999.9"," 0","9999.9"," 0","964.0","22","999.9"," 0","  8.3","23"," 22.9","999.9","  11.5","*","   9.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  11.0","24","9999.9"," 0","9999.9"," 0","969.7","24","999.9"," 0"," 14.9","24"," 27.0","999.9","  14.9","*","   9.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  17.3","23","9999.9"," 0","9999.9"," 0","970.9","22","999.9"," 0"," 21.9","23"," 33.0","999.9","  29.7","*","  13.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-10-31","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  12.6","23","9999.9"," 0","9999.9"," 0","968.2","22","999.9"," 0","  4.4","23"," 17.1","999.9","  16.7","*","   8.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  10.2","23","9999.9"," 0","9999.9"," 0","972.6","22","999.9"," 0","  2.6","23","  8.9","999.9","  13.6","*","   7.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.9","24","9999.9"," 0","9999.9"," 0","977.9","24","999.9"," 0","  2.6","24","  5.1","999.9","  13.6","*","   5.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","   8.2","23","9999.9"," 0","9999.9"," 0","981.0","23","999.9"," 0","  2.6","23","  5.1","999.9","  12.6","*","   3.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  12.6","24","9999.9"," 0","9999.9"," 0","974.3","24","999.9"," 0"," 17.4","23"," 47.0","999.9","  15.6","*","   8.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  14.3","23","9999.9"," 0","9999.9"," 0","967.7","21","999.9"," 0","  9.8","23"," 30.9","999.9","  16.3","*","  11.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  13.1","23","9999.9"," 0","9999.9"," 0","970.8","22","999.9"," 0"," 12.4","22"," 48.0","999.9","  16.3","*","   9.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  12.9","23","9999.9"," 0","9999.9"," 0","973.2","22","999.9"," 0","  7.4","23"," 28.0","999.9","  15.6","*","  10.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  19.1","24","9999.9"," 0","9999.9"," 0","974.2","23","999.9"," 0"," 20.1","24"," 34.0","999.9","  21.7","*","  15.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  17.4","24","9999.9"," 0","9999.9"," 0","973.9","23","999.9"," 0","  2.8","22"," 13.0","999.9","  21.4","*","  14.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  16.0","24","9999.9"," 0","9999.9"," 0","972.4","24","999.9"," 0","  2.5","24","  4.1","999.9","  18.5","*","  13.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  15.3","24","9999.9"," 0","9999.9"," 0","968.3","24","999.9"," 0","  4.9","24"," 13.0","999.9","  18.9","*","  12.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  16.8","22","9999.9"," 0","9999.9"," 0","971.0","22","999.9"," 0","  7.7","22"," 35.9","999.9","  19.6","*","  14.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  20.4","24","9999.9"," 0","9999.9"," 0","971.8","24","999.9"," 0"," 10.7","24"," 34.0","999.9","  25.7","*","  16.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  17.2","21","9999.9"," 0","9999.9"," 0","966.7","21","999.9"," 0","  3.7","21","  8.0","999.9","  29.8","*","  10.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  16.2","23","9999.9"," 0","9999.9"," 0","964.3","23","999.9"," 0","  5.1","22","  9.9","999.9","  19.0","*","  12.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  16.2","21","9999.9"," 0","9999.9"," 0","968.4","21","999.9"," 0","  3.6","21","  7.0","999.9","  18.5","*","  14.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  20.1","24","9999.9"," 0","9999.9"," 0","970.1","23","999.9"," 0"," 19.5","24"," 29.9","999.9","  23.7","*","  18.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.4","24","9999.9"," 0","9999.9"," 0","970.1","24","999.9"," 0","  5.9","24"," 17.1","999.9","  30.7","*","  15.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  20.2","23","9999.9"," 0","9999.9"," 0","968.8","23","999.9"," 0","  5.3","23"," 14.0","999.9","  23.4","*","  18.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  19.6","23","9999.9"," 0","9999.9"," 0","973.1","23","999.9"," 0"," 16.3","23"," 35.9","999.9","  21.7","*","  17.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  23.6","24","9999.9"," 0","9999.9"," 0","971.9","23","999.9"," 0"," 24.9","24"," 36.9","999.9","  26.4","*","  20.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  22.8","23","9999.9"," 0","9999.9"," 0","959.7","22","999.9"," 0"," 22.5","23"," 35.9","999.9","  28.0","*","  18.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.5","22","9999.9"," 0","9999.9"," 0","954.7","22","999.9"," 0"," 15.9","22"," 38.1","999.9","  33.1","*","  23.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  22.7","24","9999.9"," 0","9999.9"," 0","962.0","24","999.9"," 0"," 15.4","24"," 29.9","999.9","  29.7","*","  19.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.1","24","9999.9"," 0","9999.9"," 0","962.4","23","999.9"," 0","  2.8","24","  6.0","999.9","  30.2","*","  21.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  25.4","23","9999.9"," 0","9999.9"," 0","960.7","23","999.9"," 0","  9.9","23"," 34.0","999.9","  29.5","*","  22.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.6","23","9999.9"," 0","9999.9"," 0","969.0","23","999.9"," 0","  5.1","22"," 22.0","999.9","  27.9","*","  20.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.2","24","9999.9"," 0","9999.9"," 0","973.0","24","999.9"," 0","  3.2","24","  6.0","999.9","  25.3","*","  22.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  26.3","22","9999.9"," 0","9999.9"," 0","973.9","21","999.9"," 0"," 15.5","22"," 29.9","999.9","  29.3","*","  23.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-11-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  28.4","23","9999.9"," 0","9999.9"," 0","976.8","23","999.9"," 0"," 23.3","23"," 48.0","999.9","  36.7","*","  23.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-01","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.0","24","9999.9"," 0","9999.9"," 0","972.7","22","999.9"," 0"," 39.0","24"," 68.0","999.9","  30.2","*","  23.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-02","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.8","22","9999.9"," 0","9999.9"," 0","973.8","22","999.9"," 0","  7.1","22"," 24.1","999.9","  30.7","*","  23.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-03","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  29.4","24","9999.9"," 0","9999.9"," 0","973.8","23","999.9"," 0","  3.4","24"," 13.0","999.9","  32.9","*","  24.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-04","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  26.0","24","9999.9"," 0","9999.9"," 0","967.0","24","999.9"," 0"," 12.1","24"," 18.1","999.9","  29.5","*","  23.7","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-05","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.8","23","9999.9"," 0","9999.9"," 0","968.8","23","999.9"," 0","  7.1","23"," 20.0","999.9","  27.7","*","  22.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-06","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  24.9","24","9999.9"," 0","9999.9"," 0","965.4","22","999.9"," 0","  7.3","24","999.9","999.9","  27.9","*","  21.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-07","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  26.5","23","9999.9"," 0","9999.9"," 0","960.3","21","999.9"," 0","  4.9","23","  8.9","999.9","  31.1","*","  22.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-08","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.8","22","9999.9"," 0","9999.9"," 0","956.7","21","999.9"," 0","  5.2","22"," 15.0","999.9","  30.2","*","  24.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-09","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  30.2","24","9999.9"," 0","9999.9"," 0","957.2","23","999.9"," 0","  9.8","24"," 25.1","999.9","  35.1","*","  24.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-10","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  28.1","23","9999.9"," 0","9999.9"," 0","958.3","22","999.9"," 0"," 22.8","23"," 40.0","999.9","  32.4","*","  25.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-11","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  32.0","23","9999.9"," 0","9999.9"," 0","959.9","23","999.9"," 0"," 15.9","23"," 27.0","999.9","  35.4","*","  28.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-12","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  31.9","24","9999.9"," 0","9999.9"," 0","964.5","23","999.9"," 0"," 22.3","24"," 34.0","999.9","  36.0","*","  28.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-13","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  33.3","24","9999.9"," 0","9999.9"," 0","970.7","24","999.9"," 0"," 13.0","23"," 32.1","999.9","  37.0","*","  30.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-14","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  32.0","21","9999.9"," 0","9999.9"," 0","975.7","21","999.9"," 0"," 25.4","21"," 40.0","999.9","  35.2","*","  17.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-15","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  35.4","24","9999.9"," 0","9999.9"," 0","975.4","22","999.9"," 0"," 25.6","24"," 36.9","999.9","  37.6","*","  33.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-16","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  36.2","21","9999.9"," 0","9999.9"," 0","975.0","21","999.9"," 0"," 19.7","21"," 25.1","999.9","  38.3","*","  34.0","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-17","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  34.6","24","9999.9"," 0","9999.9"," 0","966.4","23","999.9"," 0","  9.2","23"," 31.1","999.9","  39.6","*","  31.1","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-18","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  30.2","22","9999.9"," 0","9999.9"," 0","973.7","22","999.9"," 0"," 10.1","22"," 29.9","999.9","  33.8","*","  28.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-19","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  35.6","24","9999.9"," 0","9999.9"," 0","973.6","24","999.9"," 0"," 19.4","24"," 35.9","999.9","  39.6","*","  32.9","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-20","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  37.8","23","9999.9"," 0","9999.9"," 0","973.0","23","999.9"," 0","  2.3","21","  5.1","999.9","  41.2","*","  33.3","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-21","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  37.4","22","9999.9"," 0","9999.9"," 0","971.4","22","999.9"," 0","  4.5","22","  9.9","999.9","  42.4","*","  34.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-22","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  33.0","23","9999.9"," 0","9999.9"," 0","965.9","23","999.9"," 0","  4.4","23","  8.9","999.9","  37.9","*","  28.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-23","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  28.2","23","9999.9"," 0","9999.9"," 0","964.7","22","999.9"," 0","  3.3","20"," 11.1","999.9","  31.1","*","  26.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-24","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  30.4","24","9999.9"," 0","9999.9"," 0","970.3","24","999.9"," 0","  8.4","23"," 22.0","999.9","  32.9","*","  28.2","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-25","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  34.9","24","9999.9"," 0","9999.9"," 0","966.1","24","999.9"," 0"," 11.3","24"," 26.0","999.9","  39.2","*","  29.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-26","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  32.7","24","9999.9"," 0","9999.9"," 0","966.6","24","999.9"," 0","  4.1","21"," 14.0","999.9","  36.3","*","  28.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-27","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  32.1","23","9999.9"," 0","9999.9"," 0","964.9","23","999.9"," 0","  8.1","22"," 22.9","999.9","  37.4","*","  24.6","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-28","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.7","23","9999.9"," 0","9999.9"," 0","965.7","23","999.9"," 0","  4.9","23"," 14.0","999.9","  31.3","*","  24.8","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-29","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.8","24","9999.9"," 0","9999.9"," 0","967.9","23","999.9"," 0"," 10.0","23"," 25.1","999.9","  42.6","*","  23.4","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-30","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  27.6","23","9999.9"," 0","9999.9"," 0","976.6","21","999.9"," 0","  5.9","22"," 22.9","999.9","  30.7","*","  25.5","*"," 0.00","I","999.9","000000"
"89662099999","2021-12-31","-74.7","164.1","92.0","BASE BAIA TERRA NOVA, AY","  29.7","23","9999.9"," 0","9999.9"," 0","976.2","23","999.9"," 0","  4.6","23","  8.0","999.9","  32.9","*","  27.0","*"," 0.00","I","999.9","000000"
