"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999923907","2021-04-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  55.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4"," ","  43.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  57.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9"," ","  46.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  55.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.2"," ","  50.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  59.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2"," ","  53.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.2"," ","  55.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.7"," ","  63.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.1"," ","  68.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  57.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2"," ","  65.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.2"," ","  53.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.4"," ","  53.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.8"," ","  61.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.8"," ","  63.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.3"," ","  65.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  63.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.1"," ","  58.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  60.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.9"," ","  57.4"," "," 0.24","G","999.9","000000"
"99999923907","2021-04-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  53.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.7"," ","  46.8"," "," 0.05","G","999.9","000000"
"99999923907","2021-04-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  53.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.2"," ","  46.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  59.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.5"," ","  51.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  62.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.5"," ","  51.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  50.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.5"," ","  39.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  53.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0"," ","  46.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  63.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.9","*","  57.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.2"," ","  58.8"," "," 0.04","G","999.9","000000"
"99999923907","2021-04-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.6"," ","  52.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.5"," ","  63.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5"," ","  67.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-04-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.8"," ","  70.5"," "," 0.02","G","999.9","000000"
"99999923907","2021-04-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.3"," ","  65.5","*"," 0.03","G","999.9","000000"
"99999923907","2021-04-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.5"," ","  61.9"," "," 0.53","G","999.9","000000"
"99999923907","2021-05-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4"," ","  62.6"," "," 0.50","G","999.9","000000"
"99999923907","2021-05-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.7"," ","  57.4"," "," 1.75","G","999.9","000000"
"99999923907","2021-05-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.8"," ","  69.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  63.9"," "," 0.01","G","999.9","000000"
"99999923907","2021-05-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.7"," ","  52.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.3"," ","  61.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1"," ","  63.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.7"," ","  70.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.9"," ","  63.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  60.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.5"," ","  57.4"," "," 0.05","G","999.9","000000"
"99999923907","2021-05-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  59.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7"," ","  55.2"," "," 0.07","G","999.9","000000"
"99999923907","2021-05-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.5"," ","  56.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.3"," ","  57.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.2"," ","  67.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.4"," ","  61.7"," "," 0.52","G","999.9","000000"
"99999923907","2021-05-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.0"," ","  62.6"," "," 1.00","G","999.9","000000"
"99999923907","2021-05-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0","*","  60.4"," "," 0.23","G","999.9","000000"
"99999923907","2021-05-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.8"," ","  58.6"," "," 0.19","G","999.9","000000"
"99999923907","2021-05-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.2"," ","  65.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.3"," ","  68.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.0"," ","  67.8"," "," 0.54","G","999.9","000000"
"99999923907","2021-05-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.9"," ","  66.6"," "," 0.03","G","999.9","000000"
"99999923907","2021-05-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.9"," ","  69.4"," "," 0.35","G","999.9","000000"
"99999923907","2021-05-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.7"," ","  64.2"," "," 0.01","G","999.9","000000"
"99999923907","2021-05-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.6"," ","  71.2"," "," 0.19","G","999.9","000000"
"99999923907","2021-05-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.5"," ","  64.0","*"," 0.00","G","999.9","000000"
"99999923907","2021-05-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.7"," ","  63.7"," "," 1.39","G","999.9","000000"
"99999923907","2021-05-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.9"," ","  66.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-05-31","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.6"," ","  68.7"," "," 0.98","G","999.9","000000"
"99999923907","2021-06-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.7"," ","  64.8"," "," 1.46","G","999.9","000000"
"99999923907","2021-06-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.4"," ","  64.2"," "," 0.81","G","999.9","000000"
"99999923907","2021-06-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.7"," ","  60.4"," "," 1.75","G","999.9","000000"
"99999923907","2021-06-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  68.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.5"," ","  64.9"," "," 0.58","G","999.9","000000"
"99999923907","2021-06-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.4"," ","  66.2"," "," 0.01","G","999.9","000000"
"99999923907","2021-06-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.2"," ","  66.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.0"," ","  74.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.8"," ","  68.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  79.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.0"," ","  72.7"," "," 0.07","G","999.9","000000"
"99999923907","2021-06-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.6"," ","  72.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.0"," ","  74.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.7"," ","  72.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.1"," ","  72.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  84.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.1"," ","  74.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.2"," ","  73.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  84.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.1"," ","  74.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.0"," ","  73.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.7"," ","  69.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2"," ","  72.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.2"," ","  76.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.8"," ","  67.6"," "," 3.07","G","999.9","000000"
"99999923907","2021-06-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  79.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.0"," ","  73.2"," "," 0.01","G","999.9","000000"
"99999923907","2021-06-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.3"," ","  72.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  74.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.9"," ","  74.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  72.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-06-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.8"," ","  70.0"," "," 0.02","G","999.9","000000"
"99999923907","2021-06-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.6"," ","  70.7"," "," 0.03","G","999.9","000000"
"99999923907","2021-06-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  71.8"," "," 0.20","G","999.9","000000"
