"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999923907","2021-07-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.9"," ","  71.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.9"," ","  73.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.0"," ","  72.3"," "," 0.06","G","999.9","000000"
"99999923907","2021-07-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.6"," ","  72.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.0"," ","  72.1"," "," 0.54","G","999.9","000000"
"99999923907","2021-07-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.6"," ","  71.4"," "," 0.06","G","999.9","000000"
"99999923907","2021-07-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.0"," ","  69.4"," "," 0.63","G","999.9","000000"
"99999923907","2021-07-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.0"," ","  70.0"," "," 0.35","G","999.9","000000"
"99999923907","2021-07-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.6"," ","  72.0"," "," 0.11","G","999.9","000000"
"99999923907","2021-07-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.9"," ","  73.4"," "," 0.06","G","999.9","000000"
"99999923907","2021-07-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  79.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.9"," ","  73.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.4"," ","  71.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  70.7"," "," 0.01","G","999.9","000000"
"99999923907","2021-07-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.9"," ","  69.3"," "," 0.01","G","999.9","000000"
"99999923907","2021-07-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.9"," ","  72.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.2"," ","  72.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.5"," ","  72.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2"," ","  72.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  74.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.3"," ","  70.3"," "," 0.09","G","999.9","000000"
"99999923907","2021-07-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.1"," ","  70.9"," "," 0.01","G","999.9","000000"
"99999923907","2021-07-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.5"," ","  69.4"," "," 0.01","G","999.9","000000"
"99999923907","2021-07-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.4"," ","  71.6"," "," 0.02","G","999.9","000000"
"99999923907","2021-07-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.4"," ","  74.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.0"," ","  72.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.9"," ","  72.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  84.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.3"," ","  73.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9"," ","  75.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.6"," ","  74.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-07-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.3"," ","  73.0"," "," 0.04","G","999.9","000000"
"99999923907","2021-07-31","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.4"," ","  74.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.7"," ","  74.8"," "," 0.04","G","999.9","000000"
"99999923907","2021-08-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.7"," ","  70.9"," "," 0.71","G","999.9","000000"
"99999923907","2021-08-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.4"," ","  70.5"," "," 0.79","G","999.9","000000"
"99999923907","2021-08-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  79.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.3"," ","  69.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.0"," ","  71.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.3"," ","  72.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2"," ","  73.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.9"," ","  74.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.5"," ","  75.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.0"," ","  74.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.7"," ","  73.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.0"," ","  73.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.3"," ","  73.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.5"," ","  73.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.6"," ","  72.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.2"," ","  68.7"," "," 0.04","G","999.9","000000"
"99999923907","2021-08-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.2"," ","  73.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9"," ","  76.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9"," ","  75.7"," "," 0.37","G","999.9","000000"
"99999923907","2021-08-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.6"," ","  73.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.9"," ","  74.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.6"," ","  73.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.6"," ","  71.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.4"," ","  73.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.3"," ","  73.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  84.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.8"," ","  76.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.3"," ","  73.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.5"," ","  71.1"," "," 0.06","G","999.9","000000"
"99999923907","2021-08-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.9"," ","  72.1"," "," 0.07","G","999.9","000000"
"99999923907","2021-08-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  79.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.4"," ","  72.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-08-31","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.7"," ","  73.2"," "," 0.17","G","999.9","000000"
"99999923907","2021-09-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  84.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.2"," ","  75.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.3"," ","  75.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.0"," ","  74.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.9"," ","  74.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  85.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.0"," ","  74.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.3"," ","  72.3"," "," 0.48","G","999.9","000000"
"99999923907","2021-09-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.4"," ","  70.5"," "," 0.07","G","999.9","000000"
"99999923907","2021-09-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.2"," ","  72.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  81.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9"," ","  69.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.1"," ","  68.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.6"," ","  66.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.0"," ","  67.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.0"," ","  70.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1"," ","  67.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.0"," ","  70.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  78.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.9"," ","  68.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  79.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  96.4"," ","  69.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.9"," ","  71.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  82.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  97.3"," ","  70.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  84.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  99.0"," ","  72.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  83.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.8"," ","  74.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.0"," ","  60.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.5"," ","  61.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.2"," ","  60.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.3"," ","  62.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.6"," ","  61.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.9"," ","  64.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  80.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.4"," ","  71.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-09-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  65.1"," "," 0.48","G","999.9","000000"
"99999923907","2021-09-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.4"," ","  70.2"," "," 0.11","G","999.9","000000"
