"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999923907","2021-10-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.2"," ","  64.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.3"," ","  68.0"," "," 1.48","G","999.9","000000"
"99999923907","2021-10-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1"," ","  67.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1"," ","  66.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.4"," ","  64.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.2"," ","  64.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.8"," ","  64.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  75.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  89.1"," ","  65.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.7"," ","  63.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.5"," ","  68.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.1"," ","  57.2"," "," 0.50","G","999.9","000000"
"99999923907","2021-10-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.7"," ","  68.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  77.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.6"," ","  74.8"," "," 0.17","G","999.9","000000"
"99999923907","2021-10-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.2"," ","  65.3"," "," 1.94","G","999.9","000000"
"99999923907","2021-10-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  72.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.2"," ","  68.9"," "," 0.08","G","999.9","000000"
"99999923907","2021-10-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.2"," ","  50.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  60.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.2"," ","  50.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  50.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.3"," ","  56.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.9"," ","  65.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.8"," ","  65.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.2"," ","  64.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  85.1"," ","  67.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  73.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.2"," ","  66.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  76.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.5"," ","  69.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  74.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.8"," ","  68.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.7"," ","  58.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  63.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.9"," ","  53.6"," "," 0.71","G","999.9","000000"
"99999923907","2021-10-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.8"," ","  51.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-10-31","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5"," ","  57.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.7"," ","  56.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.1"," ","  60.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  55.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.5"," ","  47.7","*"," 0.00","G","999.9","000000"
"99999923907","2021-11-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  47.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.8"," ","  45.0"," "," 1.71","G","999.9","000000"
"99999923907","2021-11-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  49.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  53.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.2"," ","  45.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  57.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.0"," ","  48.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.6"," ","  53.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  63.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.1"," ","  57.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3"," ","  53.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  57.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4"," ","  46.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  56.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.5"," ","  47.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.2"," ","  52.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.6"," ","  56.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  68.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.4"," ","  62.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.5"," ","  64.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  58.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.2"," ","  49.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  51.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.9"," ","  41.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  56.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.5"," ","  49.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.9"," ","  61.0","*"," 0.00","G","999.9","000000"
"99999923907","2021-11-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  56.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3"," ","  46.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  56.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6"," ","  45.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.5"," ","  54.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6"," ","  51.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  47.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  47.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  50.5"," ","  44.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  54.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6"," ","  47.8"," "," 0.31","G","999.9","000000"
"99999923907","2021-11-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  55.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9"," ","  43.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-11-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  59.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.0"," ","  50.5"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-01","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  61.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.8"," ","  54.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-02","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.7"," ","  57.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-03","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.9"," ","  61.3"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-04","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.4"," ","  62.2"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-05","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  68.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.2"," ","  65.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-06","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  63.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4"," ","  50.5","*"," 0.00","G","999.9","000000"
"99999923907","2021-12-07","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  48.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7"," ","  37.6"," "," 0.01","G","999.9","000000"
"99999923907","2021-12-08","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  60.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-09","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.3"," ","  59.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-10","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  71.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5"," ","  66.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-11","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  59.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.7"," ","  46.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-12","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  44.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.2"," ","  34.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-13","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  52.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8"," ","  44.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-14","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  62.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.8","*","  56.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-15","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.8"," ","  65.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-16","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  70.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.1"," ","  68.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-17","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  69.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.0"," ","  66.7"," "," 0.01","G","999.9","000000"
"99999923907","2021-12-18","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  62.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.5"," ","  48.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-19","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  43.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.2"," ","  35.6"," "," 0.12","G","999.9","000000"
"99999923907","2021-12-20","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  46.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.9"," ","  37.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-21","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  49.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.2"," ","  39.0"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-22","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  56.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.6"," ","  47.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-23","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  60.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.8"," ","  52.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-24","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  64.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.0"," ","  59.4"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-25","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.7"," ","  63.9"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-26","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.8","*","  62.1"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-27","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  65.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.8"," ","  62.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-28","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.8"," ","  62.8"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-29","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  66.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.7"," ","  60.6"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-30","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.5"," ","  57.7"," "," 0.00","G","999.9","000000"
"99999923907","2021-12-31","30.6222","-98.0846","414.8","AUSTIN 33 NW, TX US","  67.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.8"," ","  62.8"," "," 0.00","G","999.9","000000"
