country,date,new_cases,cases
Brazil,2020-01-01,0,0
Brazil,2020-02-01,2,2
Brazil,2020-03-01,5715,5717
Brazil,2020-04-01,81470,87187
Brazil,2020-05-01,428950,516137
Brazil,2020-06-01,896532,1412669
Brazil,2020-07-01,1257782,2670451
Brazil,2020-08-01,1244378,3914829
Brazil,2020-09-01,902536,4817365
Brazil,2020-10-01,720398,5537763
Brazil,2020-11-01,804202,6341965
Brazil,2020-12-01,1339067,7681032
Brazil,2021-01-01,1527489,9208521
Brazil,2021-02-01,1349570,10558091
Brazil,2021-03-01,2205301,12763392
Brazil,2021-04-01,1911712,14675104
Brazil,2021-05-01,1882784,16557888
Brazil,2021-06-01,2012408,18570296
Brazil,2021-07-01,1351850,19922146
Brazil,2021-08-01,863050,20785196
Brazil,2021-09-01,647166,21432362
Brazil,2021-10-01,382263,21814625
Brazil,2021-11-01,285518,22100143
Brazil,2021-12-01,191696,22291839
Brazil,2022-01-01,3171691,25463530
Brazil,2022-02-01,3333041,28796571
Brazil,2022-03-01,1155099,29951670
Brazil,2022-04-01,496566,30448236
Brazil,2022-05-01,570802,31019038
Brazil,2022-06-01,1338980,32358018
Brazil,2022-07-01,1475882,33833900
Brazil,2022-08-01,595953,34429853
Brazil,2022-09-01,242671,34672524
Brazil,2022-10-01,156225,34828749
Brazil,2022-11-01,398850,35227599
Brazil,2022-12-01,1103682,36331281
Brazil,2023-01-01,493299,36824580
Brazil,2023-02-01,228356,37052936
Brazil,2023-03-01,23117,37076053
Chile,2020-01-01,0,0
Chile,2020-02-01,2,2
Chile,2020-03-01,2842,2844
Chile,2020-04-01,14858,17702
Chile,2020-05-01,105848,123550
Chile,2020-06-01,155843,279393
Chile,2020-07-01,76274,355667
Chile,2020-08-01,56059,411726
Chile,2020-09-01,51265,462991
Chile,2020-10-01,47265,510256
Chile,2020-11-01,41487,551743
Chile,2020-12-01,57230,608973
Chile,2021-01-01,118136,727109
Chile,2021-02-01,97516,824625
Chile,2021-03-01,170913,995538
Chile,2021-04-01,202707,1198245
Chile,2021-05-01,186101,1384346
Chile,2021-06-01,171556,1555902
Chile,2021-07-01,59869,1615771
Chile,2021-08-01,22904,1638675
Chile,2021-09-01,15589,1654264
Chile,2021-10-01,40784,1695048
Chile,2021-11-01,67703,1762751
Chile,2021-12-01,43743,1806494
Chile,2022-01-01,359490,2165984
Chile,2022-02-01,895035,3061019
Chile,2022-03-01,409917,3470936
Chile,2022-04-01,87695,3558631
Chile,2022-05-01,144310,3702941
Chile,2022-06-01,287752,3990693
Chile,2022-07-01,250853,4241546
Chile,2022-08-01,266876,4508422
Chile,2022-09-01,115885,4624307
Chile,2022-10-01,135879,4760186
Chile,2022-11-01,159824,4920010
Chile,2022-12-01,117517,5037527
Chile,2023-01-01,81454,5118981
Chile,2023-02-01,47347,5166328
Chile,2023-03-01,25958,5192286
Colombia,2020-01-01,0,0
Colombia,2020-02-01,0,0
Colombia,2020-03-01,906,906
Colombia,2020-04-01,5601,6507
Colombia,2020-05-01,22876,29383
Colombia,2020-06-01,68463,97846
Colombia,2020-07-01,197662,295508
Colombia,2020-08-01,319586,615094
Colombia,2020-09-01,214585,829679
Colombia,2020-10-01,244505,1074184
Colombia,2020-11-01,242622,1316806
Colombia,2020-12-01,325969,1642775
Colombia,2021-01-01,452109,2094884
Colombia,2021-02-01,156806,2251690
Colombia,2021-03-01,154687,2406377
Colombia,2021-04-01,453347,2859724
Colombia,2021-05-01,546732,3406456
Colombia,2021-06-01,834526,4240982
Colombia,2021-07-01,544338,4785320
Colombia,2021-08-01,123766,4909086
Colombia,2021-09-01,48191,4957277
Colombia,2021-10-01,45110,5002387
Colombia,2021-11-01,67257,5069644
Colombia,2021-12-01,87796,5157440
Colombia,2022-01-01,729821,5887261
Colombia,2022-02-01,177322,6064583
Colombia,2022-03-01,20333,6084916
Colombia,2022-04-01,7751,6092667
Colombia,2022-05-01,10788,6103455
Colombia,2022-06-01,71726,6175181
Colombia,2022-07-01,90617,6265798
Colombia,2022-08-01,33797,6299595
Colombia,2022-09-01,7777,6307372
Colombia,2022-10-01,2344,6309716
Colombia,2022-11-01,2941,6312657
Colombia,2022-12-01,24003,6336660
Colombia,2023-01-01,16263,6352923
Colombia,2023-02-01,4250,6357173
Colombia,2023-03-01,1920,6359093
Dominican Republic,2020-01-01,0,0
Dominican Republic,2020-02-01,0,0
Dominican Republic,2020-03-01,1109,1109
Dominican Republic,2020-04-01,5863,6972
Dominican Republic,2020-05-01,10313,17285
Dominican Republic,2020-06-01,15283,32568
Dominican Republic,2020-07-01,37081,69649
Dominican Republic,2020-08-01,25066,94715
Dominican Republic,2020-09-01,17494,112209
Dominican Republic,2020-10-01,14809,127018
Dominican Republic,2020-11-01,16970,143988
Dominican Republic,2020-12-01,26797,170785
Dominican Republic,2021-01-01,43275,214060
Dominican Republic,2021-02-01,25557,239617
Dominican Republic,2021-03-01,13110,252727
Dominican Republic,2021-04-01,13834,266561
Dominican Republic,2021-05-01,26225,292786
Dominican Republic,2021-06-01,32435,325221
Dominican Republic,2021-07-01,16684,341905
Dominican Republic,2021-08-01,8268,350173
Dominican Republic,2021-09-01,8874,359047
Dominican Republic,2021-10-01,22620,381667
Dominican Republic,2021-11-01,25584,407251
Dominican Republic,2021-12-01,11527,418778
Dominican Republic,2022-01-01,136467,555245
Dominican Republic,2022-02-01,19311,574556
Dominican Republic,2022-03-01,3464,578020
Dominican Republic,2022-04-01,1228,579248
Dominican Republic,2022-05-01,4781,584029
Dominican Republic,2022-06-01,21755,605784
Dominican Republic,2022-07-01,22429,628213
Dominican Republic,2022-08-01,10287,638500
Dominican Republic,2022-09-01,5856,644356
Dominican Republic,2022-10-01,2916,647272
Dominican Republic,2022-11-01,3109,650381
Dominican Republic,2022-12-01,5159,655540
Dominican Republic,2023-01-01,4555,660095
Dominican Republic,2023-02-01,438,660533
Dominican Republic,2023-03-01,257,660790
Germany,2020-01-01,5,5
Germany,2020-02-01,61,66
Germany,2020-03-01,61847,61913
Germany,2020-04-01,97206,159119
Germany,2020-05-01,22363,181482
Germany,2020-06-01,12777,194259
Germany,2020-07-01,14439,208698
Germany,2020-08-01,33683,242381
Germany,2020-09-01,46838,289219
Germany,2020-10-01,229534,518753
Germany,2020-11-01,535116,1053869
Germany,2020-12-01,665868,1719737
Germany,2021-01-01,496626,2216363
Germany,2021-02-01,225973,2442336
Germany,2021-03-01,366537,2808873
Germany,2021-04-01,572724,3381597
Germany,2021-05-01,299529,3681126
Germany,2021-06-01,47015,3728141
Germany,2021-07-01,38624,3766765
Germany,2021-08-01,176091,3942856
Germany,2021-09-01,284645,4227501
Germany,2021-10-01,331619,4559120
Germany,2021-11-01,1277693,5836813
Germany,2021-12-01,1272369,7109182
Germany,2022-01-01,2706351,9815533
Germany,2022-02-01,4929574,14745107
Germany,2022-03-01,6359402,21104509
Germany,2022-04-01,3606260,24710769
Germany,2022-05-01,1595227,26305996
Germany,2022-06-01,1874865,28180861
Germany,2022-07-01,2606448,30787309
Germany,2022-08-01,1357848,32145157
Germany,2022-09-01,1167216,33312373
Germany,2022-10-01,2258758,35571131
Germany,2022-11-01,892354,36463485
Germany,2022-12-01,906381,37369866
Germany,2023-01-01,409967,37779833
Germany,2023-02-01,389075,38168908
Germany,2023-03-01,80152,38249060
Italy,2020-01-01,2,2
Italy,2020-02-01,1126,1128
Italy,2020-03-01,104664,105792
Italy,2020-04-01,99671,205463
Italy,2020-05-01,27534,232997
Italy,2020-06-01,7581,240578
Italy,2020-07-01,6959,247537
Italy,2020-08-01,21677,269214
Italy,2020-09-01,45647,314861
Italy,2020-10-01,364569,679430
Italy,2020-11-01,922124,1601554
Italy,2020-12-01,505612,2107166
Italy,2021-01-01,445866,2553032
Italy,2021-02-01,372233,2925265
Italy,2021-03-01,659634,3584899
Italy,2021-04-01,437754,4022653
Italy,2021-05-01,195168,4217821
Italy,2021-06-01,42088,4259909
Italy,2021-07-01,90119,4350028
Italy,2021-08-01,189963,4539991
Italy,2021-09-01,132364,4672355
Italy,2021-10-01,99610,4771965
Italy,2021-11-01,256582,5028547
Italy,2021-12-01,1097136,6125683
Italy,2022-01-01,4857433,10983116
Italy,2022-02-01,1799720,12782836
Italy,2022-03-01,1859518,14642354
Italy,2022-04-01,1820846,16463200
Italy,2022-05-01,958210,17421410
Italy,2022-06-01,1101701,18523111
Italy,2022-07-01,2516914,21040025
Italy,2022-08-01,827732,21867757
Italy,2022-09-01,599521,22467278
Italy,2022-10-01,1063745,23531023
Italy,2022-11-01,729637,24260660
Italy,2022-12-01,883045,25143705
Italy,2023-01-01,310084,25453789
Italy,2023-02-01,123063,25576852
Italy,2023-03-01,26658,25603510
Mexico,2020-01-01,0,0
Mexico,2020-02-01,4,4
Mexico,2020-03-01,1211,1215
Mexico,2020-04-01,18009,19224
Mexico,2020-05-01,71440,90664
Mexico,2020-06-01,135425,226089
Mexico,2020-07-01,198548,424637
Mexico,2020-08-01,174923,599560
Mexico,2020-09-01,143656,743216
Mexico,2020-10-01,181746,924962
Mexico,2020-11-01,188581,1113543
Mexico,2020-12-01,312551,1426094
Mexico,2021-01-01,438166,1864260
Mexico,2021-02-01,222678,2086938
Mexico,2021-03-01,151949,2238887
Mexico,2021-04-01,105868,2344755
Mexico,2021-05-01,68987,2413742
Mexico,2021-06-01,105527,2519269
Mexico,2021-07-01,328983,2848252
Mexico,2021-08-01,504158,3352410
Mexico,2021-09-01,311813,3664223
Mexico,2021-10-01,142988,3807211
Mexico,2021-11-01,77355,3884566
Mexico,2021-12-01,95157,3979723
Mexico,2022-01-01,962867,4942590
Mexico,2022-02-01,566039,5508629
Mexico,2022-03-01,150906,5659535
Mexico,2022-04-01,80145,5739680
Mexico,2022-05-01,36297,5775977
Mexico,2022-06-01,258625,6034602
Mexico,2022-07-01,677245,6711847
Mexico,2022-08-01,302663,7014510
Mexico,2022-09-01,74699,7089209
Mexico,2022-10-01,21784,7110993
Mexico,2022-11-01,14183,7125176
Mexico,2022-12-01,109291,7234467
Mexico,2023-01-01,133785,7368252
Mexico,2023-02-01,83177,7451429
Mexico,2023-03-01,32015,7483444
Panama,2020-01-01,0,0
Panama,2020-02-01,0,0
Panama,2020-03-01,1181,1181
Panama,2020-04-01,5351,6532
Panama,2020-05-01,6931,13463
Panama,2020-06-01,20087,33550
Panama,2020-07-01,31706,65256
Panama,2020-08-01,27726,92982
Panama,2020-09-01,19613,112595
Panama,2020-10-01,21003,133598
Panama,2020-11-01,32208,165806
Panama,2020-12-01,80984,246790
Panama,2021-01-01,73589,320379
Panama,2021-02-01,20536,340915
Panama,2021-03-01,14136,355051
Panama,2021-04-01,9525,364576
Panama,2021-05-01,13521,378097
Panama,2021-06-01,25681,403778
Panama,2021-07-01,31877,435655
Panama,2021-08-01,21832,457487
Panama,2021-09-01,9626,467113
Panama,2021-10-01,5551,472664
Panama,2021-11-01,5078,477742
Panama,2021-12-01,18178,495920
Panama,2022-01-01,201204,697124
Panama,2022-02-01,58374,755498
Panama,2022-03-01,9038,764536
Panama,2022-04-01,11884,776420
Panama,2022-05-01,81848,858268
Panama,2022-06-01,63096,921364
Panama,2022-07-01,27109,948473
Panama,2022-08-01,29708,978181
Panama,2022-09-01,8685,986866
Panama,2022-10-01,3547,990413
Panama,2022-11-01,11748,1002161
Panama,2022-12-01,21617,1023778
Panama,2023-01-01,5923,1029701
Panama,2023-02-01,1572,1031273
Panama,2023-03-01,458,1031731
US,2020-01-01,7,7
US,2020-02-01,17,24
US,2020-03-01,192054,192078
US,2020-04-01,889071,1081149
US,2020-05-01,710397,1791546
US,2020-06-01,857250,2648796
US,2020-07-01,1899700,4548496
US,2020-08-01,1497992,6046488
US,2020-09-01,1199711,7246199
US,2020-10-01,1930152,9176351
US,2020-11-01,4491563,13667914
US,2020-12-01,6551963,20219877
US,2021-01-01,6137229,26357106
US,2021-02-01,2407191,28764297
US,2021-03-01,1815187,30579484
US,2021-04-01,1888570,32468054
US,2021-05-01,918392,33386446
US,2021-06-01,395878,33782324
US,2021-07-01,1325079,35107403
US,2021-08-01,4287684,39395087
US,2021-09-01,4144508,43539595
US,2021-10-01,2513765,46053360
US,2021-11-01,2552978,48606338
US,2021-12-01,6301378,54907716
US,2022-01-01,20336435,75244151
US,2022-02-01,3937844,79181995
US,2022-03-01,1039589,80221584
US,2022-04-01,1244856,81466440
US,2022-05-01,2861103,84327543
US,2022-06-01,3347871,87675414
US,2022-07-01,3670010,91345424
US,2022-08-01,3182830,94528254
US,2022-09-01,1833325,96361579
US,2022-10-01,1130186,97491765
US,2022-11-01,1321555,98813320
US,2022-12-01,1952012,100765332
US,2023-01-01,1597537,102362869
US,2023-02-01,1080585,103443454
US,2023-03-01,359247,103802701
Uruguay,2020-01-01,0,0
Uruguay,2020-02-01,0,0
Uruguay,2020-03-01,338,338
Uruguay,2020-04-01,305,643
Uruguay,2020-05-01,180,823
Uruguay,2020-06-01,113,936
Uruguay,2020-07-01,328,1264
Uruguay,2020-08-01,331,1595
Uruguay,2020-09-01,451,2046
Uruguay,2020-10-01,1078,3124
Uruguay,2020-11-01,2733,5857
Uruguay,2020-12-01,13262,19119
Uruguay,2021-01-01,22619,41738
Uruguay,2021-02-01,16256,57994
Uruguay,2021-03-01,47555,105549
Uruguay,2021-04-01,92879,198428
Uruguay,2021-05-01,96075,294503
Uruguay,2021-06-01,74847,369350
Uruguay,2021-07-01,12167,381517
Uruguay,2021-08-01,3417,384934
Uruguay,2021-09-01,3994,388928
Uruguay,2021-10-01,4971,393899
Uruguay,2021-11-01,5796,399695
Uruguay,2021-12-01,13688,413383
Uruguay,2022-01-01,255042,668425
Uruguay,2022-02-01,174037,842462
Uruguay,2022-03-01,45473,887935
Uruguay,2022-04-01,9932,897867
Uruguay,2022-05-01,27910,925777
Uruguay,2022-06-01,31852,957629
Uruguay,2022-07-01,12174,969803
Uruguay,2022-08-01,9357,979160
Uruguay,2022-09-01,6262,985422
Uruguay,2022-10-01,5138,990560
Uruguay,2022-11-01,3315,993875
Uruguay,2022-12-01,18113,1011988
Uruguay,2023-01-01,20722,1032710
Uruguay,2023-02-01,1593,1034303
Uruguay,2023-03-01,0,1034303
