country,date,new_cases,cases
Brazil,2020-01-20,0,0
Brazil,2020-01-27,0,0
Brazil,2020-02-03,0,0
Brazil,2020-02-10,0,0
Brazil,2020-02-17,0,0
Brazil,2020-02-24,2,2
Brazil,2020-03-02,18,20
Brazil,2020-03-09,142,162
Brazil,2020-03-16,1384,1546
Brazil,2020-03-23,2710,4256
Brazil,2020-03-30,6874,11130
Brazil,2020-04-06,11062,22192
Brazil,2020-04-13,16462,38654
Brazil,2020-04-20,24446,63100
Brazil,2020-04-27,38726,101826
Brazil,2020-05-04,60873,162699
Brazil,2020-05-11,78381,241080
Brazil,2020-05-18,124953,366033
Brazil,2020-05-25,150104,516137
Brazil,2020-06-01,178744,694881
Brazil,2020-06-08,173824,868705
Brazil,2020-06-15,217831,1086536
Brazil,2020-06-22,264903,1351439
Brazil,2020-06-29,254256,1605695
Brazil,2020-07-06,262281,1867976
Brazil,2020-07-13,233423,2101399
Brazil,2020-07-20,320267,2421666
Brazil,2020-07-27,314392,2736058
Brazil,2020-08-03,305069,3041127
Brazil,2020-08-10,301987,3343114
Brazil,2020-08-17,265345,3608459
Brazil,2020-08-24,256145,3864604
Brazil,2020-08-31,275884,4140488
Brazil,2020-09-07,192503,4332991
Brazil,2020-09-14,213596,4546587
Brazil,2020-09-21,188158,4734745
Brazil,2020-09-28,182944,4917689
Brazil,2020-10-05,179015,5096704
Brazil,2020-10-12,141688,5238392
Brazil,2020-10-19,158204,5396596
Brazil,2020-10-26,151355,5547951
Brazil,2020-11-02,118438,5666389
Brazil,2020-11-09,198906,5865295
Brazil,2020-11-16,208766,6074061
Brazil,2020-11-23,244209,6318270
Brazil,2020-11-30,288677,6606947
Brazil,2020-12-07,299864,6906811
Brazil,2020-12-14,335814,7242625
Brazil,2020-12-21,244530,7487155
Brazil,2020-12-28,249359,7736514
Brazil,2021-01-04,373604,8110118
Brazil,2021-01-11,382285,8492403
Brazil,2021-01-18,357931,8850334
Brazil,2021-01-25,358187,9208521
Brazil,2021-02-01,320451,9528972
Brazil,2021-02-08,319036,9848008
Brazil,2021-02-15,325809,10173817
Brazil,2021-02-22,384274,10558091
Brazil,2021-03-01,470094,11028185
Brazil,2021-03-08,462679,11490864
Brazil,2021-03-15,515395,12006259
Brazil,2021-03-22,539352,12545611
Brazil,2021-03-29,446602,12992213
Brazil,2021-04-05,498894,13491107
Brazil,2021-04-12,459890,13950997
Brazil,2021-04-19,397964,14348961
Brazil,2021-04-26,413723,14762684
Brazil,2021-05-03,428511,15191195
Brazil,2021-05-10,445514,15636709
Brazil,2021-05-17,457075,16093784
Brazil,2021-05-24,427497,16521281
Brazil,2021-05-31,433046,16954327
Brazil,2021-06-07,468609,17422936
Brazil,2021-06-14,510818,17933754
Brazil,2021-06-21,491384,18425138
Brazil,2021-06-28,349055,18774193
Brazil,2021-07-05,319652,19093845
Brazil,2021-07-12,286986,19380831
Brazil,2021-07-19,312446,19693277
Brazil,2021-07-26,249222,19942499
Brazil,2021-08-02,227490,20169989
Brazil,2021-08-09,198369,20368358
Brazil,2021-08-16,206860,20575218
Brazil,2021-08-23,170331,20745549
Brazil,2021-08-30,149008,20894557
Brazil,2021-09-06,108859,21003416
Brazil,2021-09-13,240332,21243748
Brazil,2021-09-20,123549,21367297
Brazil,2021-09-27,104666,21471963
Brazil,2021-10-04,108576,21580539
Brazil,2021-10-11,68196,21648735
Brazil,2021-10-18,85085,21733820
Brazil,2021-10-25,80805,21814625
Brazil,2021-11-01,69933,21884558
Brazil,2021-11-08,77468,21962026
Brazil,2021-11-15,59501,22021527
Brazil,2021-11-22,63842,22085369
Brazil,2021-11-29,61709,22147078
Brazil,2021-12-06,46402,22193480
Brazil,2021-12-13,24090,22217570
Brazil,2021-12-20,25696,22243266
Brazil,2021-12-27,54161,22297427
Brazil,2022-01-03,231756,22529183
Brazil,2022-01-10,485945,23015128
Brazil,2022-01-17,1039277,24054405
Brazil,2022-01-24,1306242,25360647
Brazil,2022-01-31,1185752,26546399
Brazil,2022-02-07,946505,27492904
Brazil,2022-02-14,725276,28218180
Brazil,2022-02-21,558614,28776794
Brazil,2022-02-28,279731,29056525
Brazil,2022-03-07,318308,29374833
Brazil,2022-03-14,262981,29637814
Brazil,2022-03-21,211926,29849740
Brazil,2022-03-28,153045,30002785
Brazil,2022-04-04,151194,30153979
Brazil,2022-04-11,98639,30252618
Brazil,2022-04-18,96845,30349463
Brazil,2022-04-25,105036,30454499
Brazil,2022-05-02,110037,30564536
Brazil,2022-05-09,123854,30688390
Brazil,2022-05-16,102830,30791220
Brazil,2022-05-23,162359,30953579
Brazil,2022-05-30,183900,31137479
Brazil,2022-06-06,319386,31456865
Brazil,2022-06-13,154904,31611769
Brazil,2022-06-20,411397,32023166
Brazil,2022-06-27,467256,32490422
Brazil,2022-07-04,406042,32896464
Brazil,2022-07-11,404654,33301118
Brazil,2022-07-18,290238,33591356
Brazil,2022-07-25,242544,33833900
Brazil,2022-08-01,184471,34018371
Brazil,2022-08-08,129760,34148131
Brazil,2022-08-15,116106,34264237
Brazil,2022-08-22,104672,34368909
Brazil,2022-08-29,87236,34456145
Brazil,2022-09-05,60594,34516739
Brazil,2022-09-12,52094,34568833
Brazil,2022-09-19,55594,34624427
Brazil,2022-09-26,48097,34672524
Brazil,2022-10-03,34709,34707233
Brazil,2022-10-10,39229,34746462
Brazil,2022-10-17,34000,34780462
Brazil,2022-10-24,34796,34815258
Brazil,2022-10-31,33805,34849063
Brazil,2022-11-07,59135,34908198
Brazil,2022-11-14,91297,34999495
Brazil,2022-11-21,150008,35149503
Brazil,2022-11-28,188043,35337546
Brazil,2022-12-05,194170,35531716
Brazil,2022-12-12,337810,35869526
Brazil,2022-12-19,223319,36092845
Brazil,2022-12-26,238436,36331281
Brazil,2023-01-02,145933,36477214
Brazil,2023-01-09,150885,36628099
Brazil,2023-01-16,89954,36718053
Brazil,2023-01-23,76208,36794261
Brazil,2023-01-30,73140,36867401
Brazil,2023-02-06,65429,36932830
Brazil,2023-02-13,54852,36987682
Brazil,2023-02-20,32849,37020531
Brazil,2023-02-27,60678,37081209
Brazil,2023-03-06,-5156,37076053
Chile,2020-01-20,0,0
Chile,2020-01-27,0,0
Chile,2020-02-03,0,0
Chile,2020-02-10,0,0
Chile,2020-02-17,2,2
Chile,2020-02-24,7,9
Chile,2020-03-02,11,20
Chile,2020-03-09,81,101
Chile,2020-03-16,586,687
Chile,2020-03-23,1558,2245
Chile,2020-03-30,2420,4665
Chile,2020-04-06,2987,7652
Chile,2020-04-13,3304,10956
Chile,2020-04-20,4054,15010
Chile,2020-04-27,7431,22441
Chile,2020-05-04,11414,33855
Chile,2020-05-11,18514,52369
Chile,2020-05-18,31627,83996
Chile,2020-05-25,39554,123550
Chile,2020-06-01,43206,166756
Chile,2020-06-08,41816,208572
Chile,2020-06-15,33783,242355
Chile,2020-06-22,29627,271982
Chile,2020-06-29,23550,295532
Chile,2020-07-06,19509,315041
Chile,2020-07-13,15889,330930
Chile,2020-07-20,14860,345790
Chile,2020-07-27,13941,359731
Chile,2020-08-03,13325,373056
Chile,2020-08-10,12890,385946
Chile,2020-08-17,11719,397665
Chile,2020-08-24,12309,409974
Chile,2020-08-31,12536,422510
Chile,2020-09-07,12238,434748
Chile,2020-09-14,11526,446274
Chile,2020-09-21,11627,457901
Chile,2020-09-28,12278,470179
Chile,2020-10-05,11192,481371
Chile,2020-10-12,10389,491760
Chile,2020-10-19,10303,502063
Chile,2020-10-26,9801,511864
Chile,2020-11-02,9694,521558
Chile,2020-11-09,9715,531273
Chile,2020-11-16,9367,540640
Chile,2020-11-23,9790,550430
Chile,2020-11-30,9952,560382
Chile,2020-12-07,11537,571919
Chile,2020-12-14,13627,585546
Chile,2020-12-21,14559,600105
Chile,2020-12-28,18086,618191
Chile,2021-01-04,23732,641923
Chile,2021-01-11,27909,669832
Chile,2021-01-18,29278,699110
Chile,2021-01-25,27999,727109
Chile,2021-02-01,24777,751886
Chile,2021-02-08,24323,776209
Chile,2021-02-15,23251,799460
Chile,2021-02-22,25165,824625
Chile,2021-03-01,31160,855785
Chile,2021-03-08,35325,891110
Chile,2021-03-15,40829,931939
Chile,2021-03-22,45304,977243
Chile,2021-03-29,49542,1026785
Chile,2021-04-05,49714,1076499
Chile,2021-04-12,48219,1124718
Chile,2021-04-19,44818,1169536
Chile,2021-04-26,41384,1210920
Chile,2021-05-03,36549,1247469
Chile,2021-05-10,39079,1286548
Chile,2021-05-17,43370,1329918
Chile,2021-05-24,47589,1377507
Chile,2021-05-31,50449,1427956
Chile,2021-06-07,48517,1476473
Chile,2021-06-14,40545,1517018
Chile,2021-06-21,30085,1547103
Chile,2021-06-28,22681,1569784
Chile,2021-07-05,17694,1587478
Chile,2021-07-12,12401,1599879
Chile,2021-07-19,9298,1609177
Chile,2021-07-26,7765,1616942
Chile,2021-08-02,6421,1623363
Chile,2021-08-09,5829,1629192
Chile,2021-08-16,4624,1633816
Chile,2021-08-23,4013,1637829
Chile,2021-08-30,3262,1641091
Chile,2021-09-06,2980,1644071
Chile,2021-09-13,3398,1647469
Chile,2021-09-20,4281,1651750
Chile,2021-09-27,4852,1656602
Chile,2021-10-04,5831,1662433
Chile,2021-10-11,8317,1670750
Chile,2021-10-18,11078,1681828
Chile,2021-10-25,13220,1695048
Chile,2021-11-01,14141,1709189
Chile,2021-11-08,17283,1726472
Chile,2021-11-15,16665,1743137
Chile,2021-11-22,16268,1759405
Chile,2021-11-29,13142,1772547
Chile,2021-12-06,10257,1782804
Chile,2021-12-13,8972,1791776
Chile,2021-12-20,8504,1800280
Chile,2021-12-27,10022,1810302
Chile,2022-01-03,19135,1829437
Chile,2022-01-10,47173,1876610
Chile,2022-01-17,88783,1965393
Chile,2022-01-24,172350,2137743
Chile,2022-01-31,234090,2371833
Chile,2022-02-07,249594,2621427
Chile,2022-02-14,229955,2851382
Chile,2022-02-21,190018,3041400
Chile,2022-02-28,147048,3188448
Chile,2022-03-07,113299,3301747
Chile,2022-03-14,91231,3392978
Chile,2022-03-21,57116,3450094
Chile,2022-03-28,36559,3486653
Chile,2022-04-04,25367,3512020
Chile,2022-04-11,18238,3530258
Chile,2022-04-18,16235,3546493
Chile,2022-04-25,14523,3561016
Chile,2022-05-02,15123,3576139
Chile,2022-05-09,29383,3605522
Chile,2022-05-16,37614,3643136
Chile,2022-05-23,50105,3693241
Chile,2022-05-30,55378,3748619
Chile,2022-06-06,71390,3820009
Chile,2022-06-13,73717,3893726
Chile,2022-06-20,65599,3959325
Chile,2022-06-27,64372,4023697
Chile,2022-07-04,60611,4084308
Chile,2022-07-11,52844,4137152
Chile,2022-07-18,48095,4185247
Chile,2022-07-25,56299,4241546
Chile,2022-08-01,65409,4306955
Chile,2022-08-08,73193,4380148
Chile,2022-08-15,61925,4442073
Chile,2022-08-22,52331,4494404
Chile,2022-08-29,38158,4532562
Chile,2022-09-05,31245,4563807
Chile,2022-09-12,4688,4568495
Chile,2022-09-19,39071,4607566
Chile,2022-09-26,23369,4630935
Chile,2022-10-03,21841,4652776
Chile,2022-10-10,25868,4678644
Chile,2022-10-17,36454,4715098
Chile,2022-10-24,41108,4756206
Chile,2022-10-31,37696,4793902
Chile,2022-11-07,44756,4838658
Chile,2022-11-14,38590,4877248
Chile,2022-11-21,32630,4909878
Chile,2022-11-28,27169,4937047
Chile,2022-12-05,21769,4958816
Chile,2022-12-12,24276,4983092
Chile,2022-12-19,26969,5010061
Chile,2022-12-26,31817,5041878
Chile,2023-01-02,24640,5066518
Chile,2023-01-09,21037,5087555
Chile,2023-01-16,16357,5103912
Chile,2023-01-23,12856,5116768
Chile,2023-01-30,11362,5128130
Chile,2023-02-06,10602,5138732
Chile,2023-02-13,10569,5149301
Chile,2023-02-20,14015,5163316
Chile,2023-02-27,17013,5180329
Chile,2023-03-06,11957,5192286
Colombia,2020-01-20,0,0
Colombia,2020-01-27,0,0
Colombia,2020-02-03,0,0
Colombia,2020-02-10,0,0
Colombia,2020-02-17,0,0
Colombia,2020-02-24,0,0
Colombia,2020-03-02,1,1
Colombia,2020-03-09,33,34
Colombia,2020-03-16,197,231
Colombia,2020-03-23,471,702
Colombia,2020-03-30,783,1485
Colombia,2020-04-06,1291,2776
Colombia,2020-04-13,1016,3792
Colombia,2020-04-20,1587,5379
Colombia,2020-04-27,2289,7668
Colombia,2020-05-04,3395,11063
Colombia,2020-05-11,4511,15574
Colombia,2020-05-18,5601,21175
Colombia,2020-05-25,8208,29383
Colombia,2020-06-01,9853,39236
Colombia,2020-06-08,11703,50939
Colombia,2020-06-15,17713,68652
Colombia,2020-06-22,23117,91769
Colombia,2020-06-29,25341,117110
Colombia,2020-07-06,33335,150445
Colombia,2020-07-13,46833,197278
Colombia,2020-07-20,51698,248976
Colombia,2020-07-27,68675,317651
Colombia,2020-08-03,69830,387481
Colombia,2020-08-10,80851,468332
Colombia,2020-08-17,72807,541139
Colombia,2020-08-24,66765,607904
Colombia,2020-08-31,58617,666521
Colombia,2020-09-07,49798,716319
Colombia,2020-09-14,48757,765076
Colombia,2020-09-21,47980,813056
Colombia,2020-09-28,41996,855052
Colombia,2020-10-05,56264,911316
Colombia,2020-10-12,48256,959572
Colombia,2020-10-19,56313,1015885
Colombia,2020-10-26,67436,1083321
Colombia,2020-11-02,60566,1143887
Colombia,2020-11-09,54859,1198746
Colombia,2020-11-16,49671,1248417
Colombia,2020-11-23,59959,1308376
Colombia,2020-11-30,62727,1371103
Colombia,2020-12-07,54671,1425774
Colombia,2020-12-14,81448,1507222
Colombia,2020-12-21,87275,1594497
Colombia,2020-12-28,81323,1675820
Colombia,2021-01-04,111080,1786900
Colombia,2021-01-11,121513,1908413
Colombia,2021-01-18,107072,2015485
Colombia,2021-01-25,79399,2094884
Colombia,2021-02-01,62332,2157216
Colombia,2021-02-08,37823,2195039
Colombia,2021-02-15,31223,2226262
Colombia,2021-02-22,25428,2251690
Colombia,2021-03-01,24966,2276656
Colombia,2021-03-08,26488,2303144
Colombia,2021-03-15,34086,2337230
Colombia,2021-03-22,45500,2382730
Colombia,2021-03-29,63489,2446219
Colombia,2021-04-05,89979,2536198
Colombia,2021-04-12,116749,2652947
Colombia,2021-04-19,121517,2774464
Colombia,2021-04-26,119191,2893655
Colombia,2021-05-03,109103,3002758
Colombia,2021-05-10,115668,3118426
Colombia,2021-05-17,114030,3232456
Colombia,2021-05-24,150823,3383279
Colombia,2021-05-31,187788,3571067
Colombia,2021-06-07,182157,3753224
Colombia,2021-06-14,191942,3945166
Colombia,2021-06-21,213550,4158716
Colombia,2021-06-28,191779,4350495
Colombia,2021-07-05,161465,4511960
Colombia,2021-07-12,127506,4639466
Colombia,2021-07-19,88380,4727846
Colombia,2021-07-26,66568,4794414
Colombia,2021-08-02,44570,4838984
Colombia,2021-08-09,28777,4867761
Colombia,2021-08-16,21776,4889537
Colombia,2021-08-23,15721,4905258
Colombia,2021-08-30,13391,4918649
Colombia,2021-09-06,11600,4930249
Colombia,2021-09-13,10815,4941064
Colombia,2021-09-20,10611,4951675
Colombia,2021-09-27,10379,4962054
Colombia,2021-10-04,10182,4972236
Colombia,2021-10-11,9296,4981532
Colombia,2021-10-18,9518,4991050
Colombia,2021-10-25,11337,5002387
Colombia,2021-11-01,12655,5015042
Colombia,2021-11-08,16903,5031945
Colombia,2021-11-15,16116,5048061
Colombia,2021-11-22,17312,5065373
Colombia,2021-11-29,15691,5081064
Colombia,2021-12-06,12470,5093534
Colombia,2021-12-13,13789,5107323
Colombia,2021-12-20,17367,5124690
Colombia,2021-12-27,56483,5181173
Colombia,2022-01-03,149489,5330662
Colombia,2022-01-10,213134,5543796
Colombia,2022-01-17,196383,5740179
Colombia,2022-01-24,131798,5871977
Colombia,2022-01-31,94729,5966706
Colombia,2022-02-07,53389,6020095
Colombia,2022-02-14,26947,6047042
Colombia,2022-02-21,15659,6062701
Colombia,2022-02-28,9003,6071704
Colombia,2022-03-07,5115,6076819
Colombia,2022-03-14,4312,6081131
Colombia,2022-03-21,2512,6083643
Colombia,2022-03-28,2283,6085926
Colombia,2022-04-04,2108,6088034
Colombia,2022-04-11,1628,6089662
Colombia,2022-04-18,1681,6091343
Colombia,2022-04-25,1324,6092667
Colombia,2022-05-02,978,6093645
Colombia,2022-05-09,1671,6095316
Colombia,2022-05-16,3795,6099111
Colombia,2022-05-23,4344,6103455
Colombia,2022-05-30,5650,6109105
Colombia,2022-06-06,8742,6117847
Colombia,2022-06-13,13810,6131657
Colombia,2022-06-20,19697,6151354
Colombia,2022-06-27,23827,6175181
Colombia,2022-07-04,23667,6198848
Colombia,2022-07-11,24649,6223497
Colombia,2022-07-18,24137,6247634
Colombia,2022-07-25,18164,6265798
Colombia,2022-08-01,13200,6278998
Colombia,2022-08-08,7394,6286392
Colombia,2022-08-15,6738,6293130
Colombia,2022-08-22,6465,6299595
Colombia,2022-08-29,3214,6302809
Colombia,2022-09-05,1508,6304317
Colombia,2022-09-12,1245,6305562
Colombia,2022-09-19,990,6306552
Colombia,2022-09-26,820,6307372
Colombia,2022-10-03,715,6308087
Colombia,2022-10-10,471,6308558
Colombia,2022-10-17,610,6309168
Colombia,2022-10-24,548,6309716
Colombia,2022-10-31,616,6310332
Colombia,2022-11-07,1027,6311359
Colombia,2022-11-14,1298,6312657
Colombia,2022-11-21,0,6312657
Colombia,2022-11-28,1450,6314107
Colombia,2022-12-05,2903,6317010
Colombia,2022-12-12,5271,6322281
Colombia,2022-12-19,6708,6328989
Colombia,2022-12-26,7671,6336660
Colombia,2023-01-02,6360,6343020
Colombia,2023-01-09,39,6343059
Colombia,2023-01-16,5297,6348356
Colombia,2023-01-23,4567,6352923
Colombia,2023-01-30,2212,6355135
Colombia,2023-02-06,502,6355637
Colombia,2023-02-13,831,6356468
Colombia,2023-02-20,705,6357173
Colombia,2023-02-27,1059,6358232
Colombia,2023-03-06,861,6359093
Dominican Republic,2020-01-20,0,0
Dominican Republic,2020-01-27,0,0
Dominican Republic,2020-02-03,0,0
Dominican Republic,2020-02-10,0,0
Dominican Republic,2020-02-17,0,0
Dominican Republic,2020-02-24,1,1
Dominican Republic,2020-03-02,4,5
Dominican Republic,2020-03-09,6,11
Dominican Republic,2020-03-16,191,202
Dominican Republic,2020-03-23,657,859
Dominican Republic,2020-03-30,886,1745
Dominican Republic,2020-04-06,1222,2967
Dominican Republic,2020-04-13,1713,4680
Dominican Republic,2020-04-20,1455,6135
Dominican Republic,2020-04-27,1819,7954
Dominican Republic,2020-05-04,2393,10347
Dominican Republic,2020-05-11,1967,12314
Dominican Republic,2020-05-18,2487,14801
Dominican Republic,2020-05-25,2484,17285
Dominican Republic,2020-06-01,2315,19600
Dominican Republic,2020-06-08,3362,22962
Dominican Republic,2020-06-15,3715,26677
Dominican Republic,2020-06-22,4696,31373
Dominican Republic,2020-06-29,6052,37425
Dominican Republic,2020-07-06,7107,44532
Dominican Republic,2020-07-13,8323,52855
Dominican Republic,2020-07-20,10053,62908
Dominican Republic,2020-07-27,9335,72243
Dominican Republic,2020-08-03,7489,79732
Dominican Republic,2020-08-10,6577,86309
Dominican Republic,2020-08-17,4852,91161
Dominican Republic,2020-08-24,3080,94241
Dominican Republic,2020-08-31,5092,99333
Dominican Republic,2020-09-07,4327,103660
Dominican Republic,2020-09-14,4629,108289
Dominican Republic,2020-09-21,3097,111386
Dominican Republic,2020-09-28,3094,114480
Dominican Republic,2020-10-05,3997,118477
Dominican Republic,2020-10-12,2870,121347
Dominican Republic,2020-10-19,3180,124527
Dominican Republic,2020-10-26,2805,127332
Dominican Republic,2020-11-02,2850,130182
Dominican Republic,2020-11-09,3542,133724
Dominican Republic,2020-11-16,4686,138410
Dominican Republic,2020-11-23,5063,143473
Dominican Republic,2020-11-30,4980,148453
